   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_499.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.93817, 12.2271, 10.1896, 10.1527, 3.77188, 2.03747, 10.1527, 0, 10.1527, 10.1553, 10.1784, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1527, 10.1612, 10.1527
7.94603, 12.7302, 10.2585, 10.2108, 3.83799, 2.47172, 10.2108, 0, 10.2108, 10.2133, 10.2449, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2108, 10.2218, 10.2108
7.9539, 18.4875, 10.3318, 10.2689, 4.52631, 8.15562, 10.2689, 0, 10.269, 10.2713, 10.3154, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.2689, 10.283, 10.2689
7.96177, 13.9854, 10.4109, 10.3266, 3.99818, 3.57453, 10.3266, 0, 10.3266, 10.3288, 10.3908, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3266, 10.3445, 10.3266
7.96964, 9.98587, 10.4963, 10.3823, 3.46206, -0.510461, 10.3823, 0, 10.3823, 10.3843, 10.4717, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.3823, 10.4048, 10.3823
7.97751, 11.9859, 10.5905, 10.4353, 3.73977, 1.39532, 10.4353, 0, 10.4353, 10.4373, 10.5605, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4634, 10.4353
7.98538, 10.4628, 10.6979, 10.4863, 3.53027, -0.235073, 10.4863, 0, 10.4863, 10.4881, 10.6614, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.5209, 10.4863
7.99325, 5.77118, 10.8245, 10.5362, 2.78768, -5.05332, 10.5362, 0, 10.5362, 10.538, 10.7803, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5786, 10.5362
8.00111, 12.4568, 10.977, 10.5855, 3.8022, 1.47976, 10.5855, 0, 10.5855, 10.5872, 10.924, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.6368, 10.5855
8.00898, 11.5189, 11.1627, 10.6333, 3.6768, 0.356202, 10.6333, 0, 10.6333, 10.635, 11.0995, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6333, 10.6949, 10.6333
8.01685, 11.2588, 11.3904, 10.6788, 3.64126, -0.131615, 10.6788, 0, 10.6788, 10.6804, 11.3158, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.6788, 10.7518, 10.6788
8.02472, 22.8067, 11.6721, 10.7216, 4.98063, 11.1346, 10.7216, 0, 10.7216, 10.7232, 11.5847, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.7216, 10.8075, 10.7216
8.03259, 12.6234, 12.0229, 10.7624, 3.82406, 0.600534, 10.7624, 0, 10.7624, 10.7639, 11.9215, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.7624, 10.8624, 10.7624
8.04046, 10.9852, 12.461, 10.8022, 3.6035, -1.47575, 10.8022, 0, 10.8022, 10.8036, 12.3444, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.8022, 10.9173, 10.8022
8.04833, 8.70553, 13.0056, 10.8401, 3.27193, -4.30011, 10.8401, 0, 10.8401, 10.8415, 12.8729, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.8401, 10.9714, 10.8401
8.05619, 12.831, 13.6794, 10.8757, 3.85111, -0.848356, 10.8757, 0, 10.8757, 10.8771, 13.5296, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 11.024, 10.8757
8.06406, 14.5646, 14.5075, 10.9087, 4.06996, 0.0571451, 10.9087, 0, 10.9087, 10.9101, 14.3401, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 10.9087, 11.0746, 10.9087
8.07193, 20.1162, 15.518, 10.9391, 4.70279, 4.59824, 10.9391, 0, 10.9391, 10.9405, 15.3328, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 10.9391, 11.1228, 10.9391
8.0798, 16.2616, 16.7416, 10.9676, 4.27336, -0.479982, 10.9676, 0, 10.9676, 10.969, 16.5387, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 10.9676, 11.169, 10.9676
8.08767, 15.9727, 18.2096, 10.9945, 4.23943, -2.23689, 10.9945, 0, 10.9945, 10.9959, 17.9895, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 10.9945, 11.2132, 10.9945
8.09554, 22.3212, 19.9523, 11.0188, 4.93165, 2.36892, 11.0188, 0, 11.0188, 11.0202, 19.7157, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.0188, 11.2539, 11.0188
8.10341, 22.9234, 21.999, 11.0402, 4.99234, 0.924477, 11.0402, 0, 11.0402, 11.0416, 21.7472, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.0402, 11.2905, 11.0402
8.11127, 22.9752, 24.3765, 11.0587, 4.99752, -1.40132, 11.0587, 0, 11.0588, 11.0602, 24.1113, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.0587, 11.3226, 11.0587
8.11914, 24.7682, 27.1074, 11.0748, 5.1738, -2.33922, 11.0748, 0, 11.0748, 11.0762, 26.8306, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.0748, 11.3502, 11.0748
8.12701, 35.3581, 30.2078, 11.0885, 6.11213, 5.15033, 11.0885, 0, 11.0885, 11.09, 29.9217, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.0885, 11.3732, 11.0885
8.13488, 30.6546, 33.6842, 11.1005, 5.71442, -3.02965, 11.1005, 0, 11.1005, 11.1019, 33.3914, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.1005, 11.3918, 11.1005
8.14275, 36.7222, 37.5318, 11.1094, 6.22272, -0.809601, 11.1094, 0, 11.1094, 11.1109, 37.2351, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.1094, 11.4047, 11.1094
8.15062, 41.5224, 41.7337, 11.115, 6.59715, -0.211308, 11.115, 0, 11.115, 11.1165, 41.4359, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.115, 11.4114, 11.115
8.15849, 38.7481, 46.2596, 11.1176, 6.38342, -7.51148, 11.1176, 0, 11.1176, 11.1191, 45.9635, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.1176, 11.4122, 11.1176
8.16636, 45.151, 51.0656, 11.1178, 6.86666, -5.91451, 11.1178, 0, 11.1178, 11.1192, 50.7741, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.1178, 11.4077, 11.1178
8.17422, 51.9161, 56.0906, 11.1153, 7.34276, -4.17453, 11.1153, 0, 11.1153, 11.1167, 55.8065, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.1153, 11.3979, 11.1153
8.18209, 59.2724, 61.2589, 11.1103, 7.82767, -1.98655, 11.1103, 0, 11.1103, 11.1117, 60.9845, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.1103, 11.3831, 11.1103
8.18996, 65.6122, 66.483, 11.102, 8.22266, -0.870811, 11.102, 0, 11.102, 11.1035, 66.2206, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.102, 11.3629, 11.102
8.19783, 73.8596, 71.6616, 11.0905, 8.70974, 2.19798, 11.0905, 0, 11.0905, 11.092, 71.4131, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.0905, 11.3375, 11.0905
8.2057, 63.9771, 76.6868, 11.0761, 8.12263, -12.7098, 11.0761, 0, 11.0761, 11.0776, 76.4537, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.0761, 11.3076, 11.0761
8.21357, 70.1921, 81.4468, 11.0594, 8.49659, -11.2547, 11.0594, 0, 11.0594, 11.061, 81.2302, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.0594, 11.2744, 11.0594
8.22144, 78.248, 85.8257, 11.0395, 8.95812, -7.57776, 11.0395, 0, 11.0395, 11.0411, 85.6263, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.2373, 11.0395
8.2293, 82.1954, 89.712, 11.0161, 9.17581, -7.51657, 11.0161, 0, 11.0161, 11.0178, 89.5302, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.0161, 11.1962, 11.0161
8.23717, 95.2201, 93.005, 10.9889, 9.86002, 2.21508, 10.9889, 0, 10.9889, 10.9907, 92.8407, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 10.9889, 11.1514, 10.9889
8.24504, 88.2352, 95.6145, 10.9581, 9.49922, -7.3793, 10.9581, 0, 10.9581, 10.96, 95.4675, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 10.9581, 11.1032, 10.9581
8.25291, 87.2278, 97.468, 10.9239, 9.44605, -10.2401, 10.9239, 0, 10.9239, 10.926, 97.3375, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 10.9239, 11.0524, 10.9239
8.26078, 84.2649, 98.5137, 10.887, 9.28789, -14.2488, 10.887, 0, 10.887, 10.8893, 98.3988, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.887, 10.9996, 10.887
8.26865, 89.4217, 98.7207, 10.8467, 9.56147, -9.29904, 10.8467, 0, 10.8467, 10.8493, 98.6204, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.8467, 10.9444, 10.8467
8.27652, 91.6757, 98.083, 10.8029, 9.67862, -6.40728, 10.8029, 0, 10.8029, 10.806, 97.9958, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8029, 10.8869, 10.8029
8.28438, 83.7664, 96.6181, 10.7554, 9.26102, -12.8517, 10.7554, 0, 10.7554, 10.7592, 96.5427, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.7554, 10.8269, 10.7554
8.29225, 80.6311, 94.3677, 10.7046, 9.09017, -13.7365, 10.7046, 0, 10.7046, 10.7095, 94.3024, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.7046, 10.765, 10.7046
8.30012, 75.775, 91.3946, 10.6508, 8.81902, -15.6195, 10.6508, 0, 10.6508, 10.6572, 91.3378, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.7012, 10.6508
8.30799, 89.1861, 87.7811, 10.5943, 9.54914, 1.40501, 10.5943, 0, 10.5943, 10.6028, 87.7309, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.636, 10.5943
8.31586, 72.7212, 83.6207, 10.5347, 8.64414, -10.8995, 10.5347, 0, 10.5347, 10.5462, 83.575, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5689, 10.5347
8.32373, 68.6525, 79.0202, 10.4721, 8.40551, -10.3676, 10.4721, 0, 10.4721, 10.4879, 78.9766, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4721, 10.4999, 10.4721
8.3316, 62.7432, 74.0923, 10.4064, 8.04632, -11.349, 10.4064, 0, 10.4064, 10.4281, 74.0483, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4064, 10.4288, 10.4064
8.33947, 68.5683, 68.9499, 10.3381, 8.40049, -0.381584, 10.3381, 0, 10.3381, 10.3679, 68.9022, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3381, 10.3559, 10.3381
8.34733, 59.6456, 63.7049, 10.2669, 7.85147, -4.05927, 10.2669, 0, 10.2669, 10.308, 63.6498, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.2669, 10.281, 10.2669
8.3552, 58.5771, 58.4615, 10.1933, 7.78313, 0.115673, 10.1933, 0, 10.1933, 10.2496, 58.3941, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.1933, 10.2043, 10.1933
8.36307, 41.8374, 53.3136, 10.1168, 6.62098, -11.4763, 10.1168, 0, 10.1168, 10.1938, 53.2282, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1168, 10.1253, 10.1168
8.37094, 34.6885, 48.3454, 10.0376, 6.0571, -13.6569, 10.0376, 0, 10.0376, 10.1421, 48.2344, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0376, 10.0441, 10.0376
8.37881, 52.8556, 43.627, 9.9559, 7.40646, 9.22868, 9.9559, 0, 9.9559, 10.0967, 43.4812, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.9559, 9.96085, 9.9559
8.38668, 40.9643, 39.2136, 9.87202, 6.55472, 1.75068, 9.87202, 0, 9.87202, 10.0604, 39.0215, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87202, 9.87574, 9.87202
8.39455, 38.3466, 35.1458, 9.78559, 6.3519, 3.20077, 9.78559, 0, 9.78559, 10.0356, 34.893, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78559, 9.78837, 9.78559
8.40241, 26.5729, 31.4522, 9.69671, 5.34536, -4.87934, 9.69671, 0, 9.69671, 10.0257, 31.1212, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69671, 9.69876, 9.69671
8.41028, 32.7011, 28.1471, 9.60524, 5.89076, 4.55398, 9.60524, 0, 9.60524, 10.0345, 27.7164, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60524, 9.60674, 9.60524
8.41815, 22.1584, 25.2355, 9.51149, 4.91512, -3.07715, 9.51149, 0, 9.51149, 10.0666, 24.6793, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51149, 9.51258, 9.51149
8.42602, 22.1941, 22.7132, 9.4157, 4.91875, -0.519175, 9.4157, 0, 9.4157, 10.127, 22.0011, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.4157, 9.41649, 9.4157
8.43389, 14.3794, 20.5682, 9.31832, 4.04715, -6.18874, 9.31832, 0, 9.31832, 10.2216, 19.6643, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31832, 9.31887, 9.31832
8.44176, 16.3834, 18.782, 9.21869, 4.28759, -2.39857, 9.21869, 0, 9.21869, 10.3553, 17.645, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21869, 9.21908, 9.21869
8.44963, 16.3735, 17.3335, 9.11673, 4.28643, -0.95998, 9.11673, 0, 9.11673, 10.5336, 15.9163, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11673, 9.11701, 9.11673
8.45749, 16.7874, 16.1989, 9.01227, 4.33444, 0.588459, 9.01227, 0, 9.01227, 10.762, 14.4489, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01227, 9.01246, 9.01227
8.46536, 8.01961, 15.3536, 8.90559, 3.16538, -7.33398, 8.90559, 0, 8.90559, 11.0464, 13.2127, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90559, 8.90573, 8.90559
8.47323, 13.7616, 14.773, 8.79729, 3.97008, -1.01146, 8.79729, 0, 8.79729, 11.392, 12.1782, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79729, 8.79739, 8.79729
8.4811, 12.2242, 14.433, 8.68772, 3.77149, -2.20879, 8.68772, 0, 8.68772, 11.8031, 11.3175, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68772, 8.68779, 8.68772
8.48897, 10.1621, 14.309, 8.57655, 3.48742, -4.1469, 8.57655, 0, 8.57655, 12.2821, 10.6034, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57655, 8.57662, 8.57655
8.49684, 19.6475, 14.3779, 8.46385, 4.65268, 5.26952, 8.46385, 0, 8.46385, 12.8299, 10.0118, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46385, 8.46392, 8.46385
8.50471, 14.6492, 14.6166, 8.3491, 4.08034, 0.0326166, 8.3491, 0, 8.3491, 13.4448, 9.52076, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.3491, 8.34918, 8.3491
8.51258, 15.9771, 15.003, 8.23235, 4.23994, 0.974096, 8.23235, 0, 8.23235, 14.1241, 9.11112, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23235, 8.23245, 8.23235
8.52044, 12.8282, 15.5154, 8.11407, 3.85073, -2.68726, 8.11407, 0, 8.11407, 14.8621, 8.76724, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11407, 8.11419, 8.11407
8.52831, 14.4108, 16.1323, 7.99484, 4.05102, -1.72149, 7.99484, 0, 7.99484, 15.6509, 8.47601, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99484, 7.99502, 7.99484
8.53618, 8.41487, 16.8312, 7.87482, 3.22721, -8.41633, 7.87482, 0, 7.87482, 16.4797, 8.2261, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87482, 7.87506, 7.87482
8.54405, 13.6929, 17.5889, 7.75411, 3.96143, -3.896, 7.75411, 0, 7.75411, 17.3344, 8.0083, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75411, 7.75444, 7.75411
8.55192, 19.3735, 18.3812, 7.63208, 4.62315, 0.992247, 7.63208, 0, 7.63208, 18.1985, 7.81438, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63208, 7.63252, 7.63208
8.55979, 16.8976, 19.1835, 7.50865, 4.34714, -2.28583, 7.50865, 0, 7.50865, 19.0533, 7.63824, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50865, 7.50924, 7.50865
8.56766, 18.0364, 19.9716, 7.38409, 4.47621, -1.93519, 7.38409, 0, 7.38409, 19.8795, 7.4754, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38409, 7.38487, 7.38409
