   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_313.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.7411, 1, 0.342561, 0.321158, 1.73205, 0.657439, 0, 0.342561, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158, 0.321158
11.749, 0, 0.345897, 0.318235, 1.41421, -0.345897, 0, 0.345897, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235, 0.318235
11.7568, 1, 0.350437, 0.315113, 1.73205, 0.649563, 0, 0.350437, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113, 0.315113
11.7647, 0, 0.356567, 0.312007, 1.41421, -0.356567, 0, 0.356567, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007, 0.312007
11.7725, 0, 0.365494, 0.309969, 1.41421, -0.365494, 0, 0.365494, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969, 0.309969
11.7803, 2, 0.375841, 0.307499, 2, 1.62416, 0, 0.375841, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499, 0.307499
11.7882, 1, 0.387745, 0.304653, 1.73205, 0.612255, 0, 0.387745, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653, 0.304653
11.796, 1, 0.401413, 0.301629, 1.73205, 0.598587, 0, 0.401413, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629, 0.301629
11.8039, 2, 0.416983, 0.29862, 2, 1.58302, 0, 0.416983, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862, 0.29862
11.8117, 0, 0.435233, 0.296546, 1.41421, -0.435233, 0, 0.435233, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546, 0.296546
11.8196, 2, 0.454613, 0.294104, 2, 1.54539, 0, 0.454613, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104, 0.294104
11.8274, 1, 0.474838, 0.291341, 1.73205, 0.525162, 0, 0.474838, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341, 0.291341
11.8352, 1, 0.495637, 0.288427, 1.73205, 0.504363, 0, 0.495637, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427, 0.288427
11.8431, 0, 0.516659, 0.285527, 1.41421, -0.516659, 0, 0.516659, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527, 0.285527
11.8509, 0, 0.538042, 0.283381, 1.41421, -0.538042, 0, 0.538042, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381, 0.283381
11.8588, 0, 0.558108, 0.280954, 1.41421, -0.558108, 0, 0.558108, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954, 0.280954
11.8666, 0, 0.576222, 0.278283, 1.41421, -0.576222, 0, 0.576222, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283, 0.278283
11.8745, 0, 0.591855, 0.275498, 1.41421, -0.591855, 0, 0.591855, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498, 0.275498
11.8823, 1, 0.604517, 0.272727, 1.73205, 0.395483, 0, 0.604517, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727
11.8901, 0, 0.615638, 0.271945, 1.41421, -0.615638, 0, 0.615638, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945, 0.271945
11.898, 1, 0.622669, 0.271038, 1.73205, 0.377331, 0, 0.622669, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038, 0.271038
11.9058, 0, 0.625332, 0.270026, 1.41421, -0.625332, 0, 0.625332, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026, 0.270026
11.9137, 1, 0.623532, 0.268963, 1.73205, 0.376468, 0, 0.623532, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963, 0.268963
11.9215, 0, 0.617336, 0.267902, 1.41421, -0.617336, 0, 0.617336, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902, 0.267902
11.9294, 0, 0.60719, 0.267111, 1.41421, -0.60719, 0, 0.60719, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111, 0.267111
11.9372, 0, 0.593039, 0.266206, 1.41421, -0.593039, 0, 0.593039, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206, 0.266206
11.945, 2, 0.575369, 0.265207, 2, 1.42463, 0, 0.575369, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207, 0.265207
11.9529, 0.511896, 0.554796, 0.264162, 1.5849, -0.0428997, 0, 0.554796, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162, 0.264162
11.9607, 1.4881, 0.532015, 0.26312, 1.86765, 0.956089, 0, 0.532015, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312, 0.26312
11.9686, 1, 0.50799, 0.262363, 1.73205, 0.49201, 0, 0.50799, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363, 0.262363
11.9764, 3, 0.48299, 0.261469, 2.23607, 2.51701, 0, 0.48299, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469, 0.261469
11.9843, 1, 0.457697, 0.260465, 1.73205, 0.542303, 0, 0.457697, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465, 0.260465
11.9921, 1, 0.432763, 0.259407, 1.73205, 0.567237, 0, 0.432763, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407, 0.259407
12, 0, 0.408768, 0.258351, 1.41421, -0.408768, 0, 0.408768, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351, 0.258351
12.0078, 2, 0.386475, 0.257645, 2, 1.61352, 0, 0.386475, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645, 0.257645
12.0156, 1, 0.365689, 0.25677, 1.73205, 0.634311, 0, 0.365689, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677, 0.25677
12.0235, 0, 0.346658, 0.255764, 1.41421, -0.346658, 0, 0.346658, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764, 0.255764
12.0313, 0, 0.329559, 0.254694, 1.41421, -0.329559, 0, 0.329559, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694, 0.254694
12.0392, 1, 0.314487, 0.253626, 1.73205, 0.685513, 0, 0.314487, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626, 0.253626
12.047, 0, 0.301788, 0.252954, 1.41421, -0.301788, 0, 0.301788, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954, 0.252954
12.0549, 1, 0.290761, 0.252091, 1.73205, 0.709239, 0, 0.290761, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091, 0.252091
12.0627, 2, 0.281298, 0.251078, 2, 1.7187, 0, 0.281298, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078, 0.251078
12.0705, 1, 0.273299, 0.249991, 1.73205, 0.726701, 0, 0.273299, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991, 0.249991
12.0784, 0, 0.266648, 0.248907, 1.41421, -0.266648, 0, 0.266648, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907, 0.248907
12.0862, 0, 0.261586, 0.248261, 1.41421, -0.261586, 0, 0.261586, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261, 0.248261
12.0941, 0, 0.25729, 0.247413, 1.41421, -0.25729, 0, 0.25729, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413, 0.247413
12.1019, 1, 0.25363, 0.246404, 1.73205, 0.74637, 0, 0.25363, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404, 0.246404
12.1098, 0, 0.250533, 0.245317, 1.41421, -0.250533, 0, 0.250533, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317, 0.245317
12.1176, 0, 0.247948, 0.244233, 1.41421, -0.247948, 0, 0.247948, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233, 0.244233
12.1254, 0, 0.246204, 0.243593, 1.41421, -0.246204, 0, 0.246204, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593, 0.243593
12.1333, 0, 0.244559, 0.242748, 1.41421, -0.244559, 0, 0.244559, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748, 0.242748
12.1411, 2, 0.242979, 0.241738, 2, 1.75702, 0, 0.242979, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738, 0.241738
12.149, 0, 0.241486, 0.240648, 1.41421, -0.241486, 0, 0.241486, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648, 0.240648
12.1568, 0, 0.24012, 0.239561, 1.41421, -0.24012, 0, 0.24012, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561, 0.239561
12.1647, 1, 0.239302, 0.238934, 1.73205, 0.760698, 0, 0.239302, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934, 0.238934
12.1725, 0, 0.238339, 0.2381, 1.41421, -0.238339, 0, 0.238339, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381, 0.2381
12.1803, 1, 0.237252, 0.237099, 1.73205, 0.762748, 0, 0.237252, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099, 0.237099
12.1882, 0, 0.236112, 0.236015, 1.41421, -0.236112, 0, 0.236112, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015, 0.236015
12.196, 0, 0.234995, 0.234934, 1.41421, -0.234995, 0, 0.234995, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934, 0.234934
12.2039, 0, 0.234347, 0.234309, 1.41421, -0.234347, 0, 0.234347, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309, 0.234309
12.2117, 1, 0.233499, 0.233476, 1.73205, 0.766501, 0, 0.233499, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476, 0.233476
12.2196, 0, 0.23249, 0.232475, 1.41421, -0.23249, 0, 0.23249, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475, 0.232475
12.2274, 0, 0.231401, 0.231393, 1.41421, -0.231401, 0, 0.231401, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393, 0.231393
12.2352, 0, 0.230318, 0.230312, 1.41421, -0.230318, 0, 0.230318, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312, 0.230312
12.2431, 2, 0.229704, 0.229701, 2, 1.7703, 0, 0.229704, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701, 0.229701
12.2509, 0, 0.228879, 0.228876, 1.41421, -0.228879, 0, 0.228879, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876, 0.228876
12.2588, 0, 0.227885, 0.227884, 1.41421, -0.227885, 0, 0.227885, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884, 0.227884
12.2666, 0, 0.22681, 0.226809, 1.41421, -0.22681, 0, 0.22681, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809, 0.226809
12.2745, 0, 0.225737, 0.225736, 1.41421, -0.225737, 0, 0.225737, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736, 0.225736
12.2823, 2, 0.22513, 0.225129, 2, 1.77487, 0, 0.22513, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129, 0.225129
12.2901, 1, 0.224309, 0.224308, 1.73205, 0.775691, 0, 0.224309, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308, 0.224308
12.298, 1, 0.223318, 0.223317, 1.73205, 0.776682, 0, 0.223318, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317, 0.223317
12.3058, 0, 0.222243, 0.222242, 1.41421, -0.222243, 0, 0.222243, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242, 0.222242
12.3137, 2, 0.221171, 0.22117, 2, 1.77883, 0, 0.221171, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117, 0.22117
12.3215, 0.398637, 0.220574, 0.220573, 1.54875, 0.178063, 0, 0.220574, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573, 0.220573
12.3294, 0.601363, 0.21976, 0.219759, 1.61287, 0.381603, 0, 0.21976, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759, 0.219759
12.3372, 1, 0.218778, 0.218777, 1.73205, 0.781222, 0, 0.218778, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777, 0.218777
12.3451, 0, 0.217713, 0.217713, 1.41421, -0.217713, 0, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713, 0.217713
12.3529, 0.389095, 0.216652, 0.216651, 1.54567, 0.172444, 0, 0.216652, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651, 0.216651
12.3607, 3.6109, 0.216057, 0.216056, 2.36873, 3.39485, 0, 0.216057, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056, 0.216056
12.3686, 0, 0.215247, 0.215246, 1.41421, -0.215247, 0, 0.215247, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246, 0.215246
12.3764, 1, 0.214269, 0.214268, 1.73205, 0.785731, 0, 0.214269, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268, 0.214268
12.3843, 0, 0.213208, 0.213207, 1.41421, -0.213208, 0, 0.213208, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207, 0.213207
12.3921, 1, 0.212151, 0.21215, 1.73205, 0.787849, 0, 0.212151, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215, 0.21215
12.4, 2, 0.211551, 0.21155, 2, 1.78845, 0, 0.211551, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155, 0.21155
12.4078, 0, 0.210747, 0.210746, 1.41421, -0.210747, 0, 0.210747, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746, 0.210746
12.4156, 2, 0.209782, 0.209781, 2, 1.79022, 0, 0.209782, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781, 0.209781
12.4235, 0, 0.208738, 0.208737, 1.41421, -0.208738, 0, 0.208738, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737, 0.208737
12.4313, 3, 0.207697, 0.207696, 2.23607, 2.7923, 0, 0.207697, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696, 0.207696
12.4392, 0, 0.207077, 0.207076, 1.41421, -0.207077, 0, 0.207077, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076, 0.207076
12.447, 0, 0.206272, 0.206271, 1.41421, -0.206272, 0, 0.206272, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271, 0.206271
12.4549, 0, 0.205319, 0.205318, 1.41421, -0.205319, 0, 0.205319, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318, 0.205318
