   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_363.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.626, 0.388476, 0.263603, 0.263594, 1.54547, 0.124873, 0, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263594, 0.263603, 0.263594, 0.263594
15.6339, 1.61152, 0.261272, 0.26126, 1.9004, 1.35025, 0, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.26126, 0.261272, 0.26126, 0.26126
15.6417, 1, 0.258951, 0.258937, 1.73205, 0.741049, 0, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258937, 0.258951, 0.258937, 0.258937
15.6495, 0.381413, 0.257265, 0.257246, 1.54318, 0.124148, 0, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257246, 0.257265, 0.257246, 0.257246
15.6574, 1.37636, 0.255308, 0.255286, 1.83749, 1.12105, 0, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255286, 0.255308, 0.255286, 0.255286
15.6652, 2.61856, 0.253119, 0.253092, 2.14908, 2.36544, 0, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253092, 0.253119, 0.253092, 0.253092
15.6731, 1.62367, 0.250822, 0.250788, 1.90359, 1.37285, 0, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250788, 0.250822, 0.250788, 0.250788
15.6809, 0, 0.248535, 0.248495, 1.41421, -0.248535, 0, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248495, 0.248535, 0.248495, 0.248495
15.6888, 0, 0.246568, 0.24652, 1.41421, -0.246568, 0, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.24652, 0.246568, 0.24652, 0.24652
15.6966, 0, 0.244353, 0.244295, 1.41421, -0.244353, 0, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244295, 0.244353, 0.244295, 0.244295
15.7045, 0, 0.241924, 0.241855, 1.41421, -0.241924, 0, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241855, 0.241924, 0.241855, 0.241855
15.7123, 0.361834, 0.239397, 0.239316, 1.53683, 0.122437, 0, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239316, 0.239397, 0.239316, 0.239316
15.7202, 0.99777, 0.236885, 0.23679, 1.73141, 0.760885, 0, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.23679, 0.236885, 0.23679, 0.23679
15.728, 0.997522, 0.235005, 0.234895, 1.73134, 0.762517, 0, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.234895, 0.235005, 0.234895, 0.234895
15.7358, 3.35217, 0.232861, 0.232734, 2.31348, 3.11931, 0, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232734, 0.232861, 0.232734, 0.232734
15.7437, 2.29071, 0.230491, 0.230345, 2.0714, 2.06022, 0, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230345, 0.230491, 0.230345, 0.230345
15.7515, 2, 0.228017, 0.22785, 2, 1.77198, 0, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.22785, 0.228017, 0.22785, 0.22785
15.7594, 1.34746, 0.225558, 0.225368, 1.82961, 1.1219, 0, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225368, 0.225558, 0.225368, 0.225368
15.7672, 1.65254, 0.223427, 0.223212, 1.91116, 1.42911, 0, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223212, 0.223427, 0.223212, 0.223212
15.7751, 0, 0.221055, 0.220813, 1.41421, -0.221055, 0, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.220813, 0.221055, 0.220813, 0.220813
15.7829, 1.34027, 0.218475, 0.218203, 1.82764, 1.1218, 0, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218203, 0.218475, 0.218203, 0.218203
15.7908, 2.67348, 0.215801, 0.215499, 2.16182, 2.45768, 0, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215499, 0.215801, 0.215499, 0.215499
15.7986, 1.98625, 0.213147, 0.212812, 1.99656, 1.7731, 0, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.212812, 0.213147, 0.212812, 0.212812
15.8064, 1.33309, 0.211119, 0.210749, 1.82567, 1.12197, 0, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.210749, 0.211119, 0.210749, 0.210749
15.8143, 1.65898, 0.208834, 0.208428, 1.91285, 1.45015, 0, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208428, 0.208834, 0.208428, 0.208428
15.8221, 4.00793, 0.20633, 0.205885, 2.45111, 3.8016, 0, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.205885, 0.20633, 0.205885, 0.205885
15.83, 0, 0.203726, 0.203242, 1.41421, -0.203726, 0, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203242, 0.203726, 0.203242, 0.203242
15.8378, 0.64684, 0.20114, 0.200615, 1.62691, 0.4457, 0, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.200615, 0.20114, 0.200615, 0.200615
15.8457, 2.6741, 0.198893, 0.198326, 2.16197, 2.47521, 0, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198326, 0.198893, 0.198326, 0.198326
15.8535, 1.67906, 0.19641, 0.195801, 1.91809, 1.48265, 0, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.195801, 0.19641, 0.195801, 0.195801
15.8614, 0.632466, 0.193726, 0.193074, 1.62249, 0.438739, 0, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193726, 0.193074, 0.193074
15.8692, 1.68129, 0.190954, 0.190258, 1.91867, 1.49034, 0, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190258, 0.190954, 0.190258, 0.190258
15.877, 3.99761, 0.188201, 0.187462, 2.449, 3.80941, 0, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.187462, 0.188201, 0.187462, 0.187462
15.8849, 0.99756, 0.186063, 0.18528, 1.73135, 0.811498, 0, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.18528, 0.186063, 0.18528, 0.18528
15.8927, 1.69108, 0.183675, 0.182849, 1.92122, 1.5074, 0, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.182849, 0.183675, 0.182849, 0.182849
15.9006, 2.60843, 0.181075, 0.180207, 2.14672, 2.42735, 0, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.180207, 0.181075, 0.180207, 0.180207
15.9084, 1.39157, 0.178381, 0.17747, 1.84162, 1.21319, 0, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.17747, 0.178381, 0.17747, 0.17747
15.9163, 0.598513, 0.175706, 0.174755, 1.61199, 0.422807, 0, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.174755, 0.175706, 0.174755, 0.174755
15.9241, 1.40149, 0.173381, 0.17239, 1.84431, 1.22811, 0, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.17239, 0.173381, 0.17239, 0.17239
15.932, 1, 0.170829, 0.169799, 1.73205, 0.829171, 0, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.169799, 0.170829, 0.169799, 0.169799
15.9398, 2.29195, 0.168083, 0.167015, 2.0717, 2.12386, 0, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.167015, 0.168083, 0.167015, 0.167015
15.9477, 0.708055, 0.165254, 0.16415, 1.64562, 0.5428, 0, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.16415, 0.165254, 0.16415, 0.16415
15.9555, 0, 0.162449, 0.16131, 1.41421, -0.162449, 0, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.16131, 0.162449, 0.16131, 0.16131
15.9633, 0.284758, 0.160238, 0.159065, 1.51154, 0.12452, 0, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.159065, 0.160238, 0.159065, 0.159065
15.9712, 0.997769, 0.15779, 0.156585, 1.73141, 0.839979, 0, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.156585, 0.15779, 0.156585, 0.156585
15.979, 0.997522, 0.155142, 0.153906, 1.73134, 0.84238, 0, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.153906, 0.155142, 0.153906, 0.153906
15.9869, 0.71995, 0.152408, 0.151142, 1.64923, 0.567543, 0, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.151142, 0.152408, 0.151142, 0.151142
15.9947, 2, 0.149697, 0.148403, 2, 1.8503, 0, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.148403, 0.149697, 0.148403, 0.148403
16.0026, 0, 0.147347, 0.146025, 1.41421, -0.147347, 0, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.146025, 0.147347, 0.146025, 0.146025
16.0104, 0, 0.144783, 0.143435, 1.41421, -0.144783, 0, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.143435, 0.144783, 0.143435, 0.143435
16.0183, 0, 0.142039, 0.140665, 1.41421, -0.142039, 0, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.140665, 0.142039, 0.140665, 0.140665
16.0261, 0, 0.139221, 0.137823, 1.41421, -0.139221, 0, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.137823, 0.139221, 0.137823, 0.137823
16.0339, 0, 0.136432, 0.13501, 1.41421, -0.136432, 0, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.13501, 0.136432, 0.13501, 0.13501
16.0418, 0, 0.134212, 0.132765, 1.41421, -0.134212, 0, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.132765, 0.134212, 0.132765, 0.132765
16.0496, 0.25824, 0.131772, 0.130303, 1.50274, 0.126468, 0, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.130303, 0.131772, 0.130303, 0.130303
16.0575, 1.25353, 0.129151, 0.127658, 1.80375, 1.12438, 0, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.127658, 0.129151, 0.127658, 0.127658
16.0653, 1.48823, 0.126454, 0.124939, 1.86768, 1.36177, 0, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.124939, 0.126454, 0.124939, 0.124939
16.0732, 0, 0.123786, 0.122249, 1.41421, -0.123786, 0, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.122249, 0.123786, 0.122249, 0.122249
16.081, 0, 0.121484, 0.119925, 1.41421, -0.121484, 0, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.119925, 0.121484, 0.119925, 0.119925
16.0889, 1, 0.118987, 0.117406, 1.73205, 0.881013, 0, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.117406, 0.118987, 0.117406, 0.117406
16.0967, 0, 0.116328, 0.114725, 1.41421, -0.116328, 0, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.114725, 0.116328, 0.114725, 0.114725
16.1046, 0, 0.113607, 0.111982, 1.41421, -0.113607, 0, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.111982, 0.113607, 0.111982, 0.111982
16.1124, 0, 0.11092, 0.109272, 1.41421, -0.11092, 0, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.109272, 0.11092, 0.109272, 0.109272
16.1202, 1.23656, 0.108763, 0.107093, 1.79904, 1.12779, 0, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.107093, 0.108763, 0.107093, 0.107093
16.1281, 1.76344, 0.106412, 0.104719, 1.93996, 1.65703, 0, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.104719, 0.106412, 0.104719, 0.104719
16.1359, 0.231846, 0.103899, 0.102183, 1.49394, 0.127947, 0, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.102183, 0.103899, 0.102183, 0.102183
16.1438, 0.768154, 0.101325, 0.0995859, 1.66378, 0.666829, 0, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.0995859, 0.101325, 0.0995859, 0.0995859
16.1516, 0.227014, 0.0987842, 0.0970221, 1.49232, 0.128229, 0, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0970221, 0.0987842, 0.0970221, 0.0970221
16.1595, 0.772986, 0.096602, 0.0948164, 1.66523, 0.676384, 0, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.0948164, 0.096602, 0.0948164, 0.0948164
16.1673, 0, 0.0942494, 0.09244, 1.41421, -0.0942494, 0, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.09244, 0.0942494, 0.09244, 0.09244
16.1752, 1, 0.091757, 0.0899237, 1.73205, 0.908243, 0, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.0899237, 0.091757, 0.0899237, 0.0899237
16.183, 1, 0.0892159, 0.0873582, 1.73205, 0.910784, 0, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0873582, 0.0892159, 0.0873582, 0.0873582
16.1908, 0, 0.0867121, 0.0848299, 1.41421, -0.0867121, 0, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0848299, 0.0867121, 0.0848299, 0.0848299
16.1987, 0, 0.0846882, 0.0827811, 1.41421, -0.0846882, 0, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0827811, 0.0846882, 0.0827811, 0.0827811
16.2065, 0, 0.0824981, 0.0805658, 1.41421, -0.0824981, 0, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0805658, 0.0824981, 0.0805658, 0.0805658
16.2144, 0, 0.0801725, 0.0782147, 1.41421, -0.0801725, 0, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0782147, 0.0801725, 0.0782147, 0.0782147
16.2222, 0, 0.0778003, 0.0758167, 1.41421, -0.0778003, 0, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0758167, 0.0778003, 0.0758167, 0.0758167
16.2301, 0, 0.0754657, 0.073456, 1.41421, -0.0754657, 0, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.073456, 0.0754657, 0.073456, 0.073456
16.2379, 1, 0.0734709, 0.0714347, 1.73205, 0.926529, 0, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0714347, 0.0734709, 0.0714347, 0.0714347
16.2458, 0, 0.0713333, 0.0692704, 1.41421, -0.0713333, 0, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0692704, 0.0713333, 0.0692704, 0.0692704
16.2536, 0.195639, 0.0690814, 0.0669914, 1.48177, 0.126557, 0, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0669914, 0.0690814, 0.0669914, 0.0669914
16.2615, 0.804361, 0.0667951, 0.0646777, 1.67462, 0.737566, 0, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0646777, 0.0667951, 0.0646777, 0.0646777
