   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_125.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.837, 2.07509, 0.899939, 0.89757, 2.01869, 1.17515, 0.89757, 0, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.89757, 0.897571, 0.89757, 0.89757, 0.899937, 0.89757
14.8448, 3, 0.894747, 0.892155, 2.23607, 2.10525, 0.892155, 0, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892155, 0.892157, 0.892155, 0.892155, 0.894746, 0.892155
14.8527, 1, 0.889576, 0.886757, 1.73205, 0.110424, 0.886757, 0, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886757, 0.886759, 0.886757, 0.886757, 0.889574, 0.886757
14.8606, 3, 0.888942, 0.885897, 2.23607, 2.11106, 0.885897, 0, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885897, 0.885898, 0.885897, 0.885897, 0.88894, 0.885897
14.8684, 1, 0.886334, 0.883065, 1.73205, 0.113666, 0.883065, 0, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883065, 0.883066, 0.883065, 0.883065, 0.886333, 0.883065
14.8763, 2.62714, 0.881924, 0.878436, 2.15108, 1.74521, 0.878436, 0, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878436, 0.878438, 0.878436, 0.878436, 0.881923, 0.878436
14.8842, 1.37286, 0.87662, 0.872923, 1.83654, 0.496242, 0.872923, 0, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872923, 0.872924, 0.872923, 0.872923, 0.876619, 0.872923
14.892, 0.622305, 0.871321, 0.867426, 1.61935, -0.249016, 0.867426, 0, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867426, 0.867428, 0.867426, 0.867426, 0.87132, 0.867426
14.8999, 0.377695, 0.870766, 0.866689, 1.54198, -0.493071, 0.866689, 0, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866689, 0.866691, 0.866689, 0.866689, 0.870764, 0.866689
14.9078, 1, 0.868087, 0.863846, 1.73205, 0.131913, 0.863846, 0, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863846, 0.863848, 0.863846, 0.863846, 0.868085, 0.863846
14.9156, 0, 0.863467, 0.859084, 1.41421, -0.863467, 0.859084, 0, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859084, 0.859085, 0.859084, 0.859084, 0.863465, 0.859084
14.9235, 2.22537, 0.857878, 0.853376, 2.05557, 1.3675, 0.853376, 0, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853376, 0.853378, 0.853376, 0.853376, 0.857876, 0.853376
14.9314, 1.77463, 0.852282, 0.847687, 1.94284, 0.922343, 0.847687, 0, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847687, 0.847689, 0.847687, 0.847687, 0.85228, 0.847687
14.9392, 2.60781, 0.851874, 0.847213, 2.14658, 1.75593, 0.847213, 0, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847213, 0.847215, 0.847213, 0.847213, 0.851872, 0.847213
14.9471, 1.99777, 0.849187, 0.84449, 1.99944, 1.14858, 0.84449, 0, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.84449, 0.844492, 0.84449, 0.84449, 0.849186, 0.84449
14.9549, 0.997522, 0.844423, 0.839718, 1.73134, 0.153099, 0.839718, 0, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.839718, 0.83972, 0.839718, 0.839718, 0.844421, 0.839718
14.9628, 1.99752, 0.838619, 0.833937, 1.99938, 1.1589, 0.833937, 0, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833937, 0.833939, 0.833937, 0.833937, 0.838617, 0.833937
14.9707, 1.9977, 0.832807, 0.828175, 1.99942, 1.16489, 0.828175, 0, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828175, 0.828177, 0.828175, 0.828175, 0.832805, 0.828175
14.9785, 2.40168, 0.832383, 0.827831, 2.09802, 1.5693, 0.827831, 0, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827831, 0.827832, 0.827831, 0.827831, 0.832381, 0.827831
14.9864, 4.18662, 0.829562, 0.825115, 2.48729, 3.35706, 0.825115, 0, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825115, 0.825117, 0.825115, 0.825115, 0.82956, 0.825115
14.9943, 5.1777, 0.824556, 0.82024, 2.67912, 4.35314, 0.82024, 0, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.82024, 0.820241, 0.82024, 0.82024, 0.824554, 0.82024
15.0021, 3.22429, 0.818465, 0.814301, 2.28567, 2.40582, 0.814301, 0, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814301, 0.814303, 0.814301, 0.814301, 0.818463, 0.814301
15.01, 1.99752, 0.812375, 0.808384, 1.99938, 1.18515, 0.808384, 0, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808384, 0.808385, 0.808384, 0.808384, 0.812374, 0.808384
15.0179, 1.41388, 0.812086, 0.808283, 1.84767, 0.601793, 0.808283, 0, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808283, 0.808284, 0.808283, 0.808283, 0.812084, 0.808283
15.0257, 0.581413, 0.809283, 0.805682, 1.60668, -0.22787, 0.805682, 0, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805682, 0.805683, 0.805682, 0.805682, 0.809281, 0.805682
15.0336, 0.418587, 0.804193, 0.800804, 1.55518, -0.385605, 0.800804, 0, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800804, 0.800806, 0.800804, 0.800804, 0.804191, 0.800804
15.0415, 0, 0.797975, 0.794806, 1.41421, -0.797975, 0.794806, 0, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794806, 0.794808, 0.794806, 0.794806, 0.797973, 0.794806
15.0493, 2.5741, 0.791776, 0.788831, 2.13871, 1.78233, 0.788831, 0, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788831, 0.788833, 0.788831, 0.788831, 0.791774, 0.788831
15.0572, 0.425898, 0.791586, 0.788866, 1.55753, -0.365688, 0.788866, 0, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788866, 0.788868, 0.788866, 0.788866, 0.791584, 0.788866
15.0651, 1.56939, 0.78879, 0.786293, 1.88928, 0.780603, 0.786293, 0, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786293, 0.786295, 0.786293, 0.786293, 0.788788, 0.786293
15.0729, 0.997522, 0.783623, 0.781345, 1.73134, 0.213898, 0.781345, 0, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781345, 0.781347, 0.781345, 0.781345, 0.783622, 0.781345
15.0808, 1.56207, 0.777294, 0.775229, 1.88734, 0.784772, 0.775229, 0, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.775229, 0.77523, 0.775229, 0.775229, 0.777292, 0.775229
15.0886, 1.87102, 0.770997, 0.769136, 1.96749, 1.10002, 0.769136, 0, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769136, 0.769138, 0.769136, 0.769136, 0.770996, 0.769136
15.0965, 0, 0.771058, 0.769391, 1.41421, -0.771058, 0.769391, 0, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769391, 0.769393, 0.769391, 0.769391, 0.771057, 0.769391
15.1044, 2, 0.768411, 0.766927, 2, 1.23159, 0.766927, 0, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766927, 0.766929, 0.766927, 0.766927, 0.768409, 0.766927
15.1122, 1.55489, 0.763298, 0.761986, 1.88544, 0.791596, 0.761986, 0, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761986, 0.761987, 0.761986, 0.761986, 0.763297, 0.761986
15.1201, 0.445105, 0.75698, 0.755825, 1.56368, -0.311874, 0.755825, 0, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755825, 0.755827, 0.755825, 0.755825, 0.756978, 0.755825
15.128, 1.10012, 0.750699, 0.74969, 1.76072, 0.349425, 0.74969, 0, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.74969, 0.749692, 0.74969, 0.74969, 0.750697, 0.74969
15.1358, 1.44758, 0.750963, 0.750086, 1.85677, 0.696621, 0.750086, 0, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750086, 0.750088, 0.750086, 0.750086, 0.750961, 0.750086
15.1437, 1.54262, 0.748427, 0.74767, 1.88218, 0.794189, 0.74767, 0, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.74767, 0.747672, 0.74767, 0.74767, 0.748425, 0.74767
15.1516, 2.99518, 0.743341, 0.742692, 2.23499, 2.25184, 0.742692, 0, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742692, 0.742694, 0.742692, 0.742692, 0.74334, 0.742692
15.1594, 1.45489, 0.737008, 0.736454, 1.85873, 0.717887, 0.736454, 0, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736454, 0.736455, 0.736454, 0.736454, 0.737006, 0.736454
15.1673, 0.997522, 0.730711, 0.730242, 1.73134, 0.26681, 0.730242, 0, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730242, 0.730243, 0.730242, 0.730242, 0.73071, 0.730242
15.1752, 0.99777, 0.731228, 0.730832, 1.73141, 0.266542, 0.730832, 0, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730832, 0.730833, 0.730832, 0.730832, 0.731226, 0.730832
15.183, 0.464312, 0.728848, 0.728516, 1.56981, -0.264535, 0.728516, 0, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728516, 0.728517, 0.728516, 0.728516, 0.728846, 0.728516
15.1909, 1, 0.723829, 0.723552, 1.73205, 0.276171, 0.723552, 0, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723552, 0.723554, 0.723552, 0.723552, 0.723827, 0.723552
15.1988, 2.05675, 0.717516, 0.717287, 2.01414, 1.33924, 0.717287, 0, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717287, 0.717289, 0.717287, 0.717287, 0.717514, 0.717287
15.2066, 4.99504, 0.711237, 0.711049, 2.64481, 4.28381, 0.711049, 0, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711049, 0.711051, 0.711049, 0.711049, 0.711236, 0.711049
15.2145, 1.9482, 0.711937, 0.711782, 1.98701, 1.23627, 0.711782, 0, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711782, 0.711784, 0.711782, 0.711782, 0.711935, 0.711782
15.2223, 1, 0.709659, 0.709533, 1.73205, 0.290341, 0.709533, 0, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709533, 0.709535, 0.709533, 0.709533, 0.709657, 0.709533
15.2302, 1, 0.704668, 0.704566, 1.73205, 0.295332, 0.704566, 0, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704566, 0.704568, 0.704566, 0.704566, 0.704666, 0.704566
15.2381, 0, 0.698346, 0.698264, 1.41421, -0.698346, 0.698264, 0, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698264, 0.698265, 0.698264, 0.698264, 0.698344, 0.698264
15.2459, 0, 0.692055, 0.691989, 1.41421, -0.692055, 0.691989, 0, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691989, 0.691991, 0.691989, 0.691989, 0.692053, 0.691989
15.2538, 3, 0.69294, 0.692888, 2.23607, 2.30706, 0.692888, 0, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692888, 0.692889, 0.692888, 0.692888, 0.692938, 0.692888
15.2617, 3, 0.690771, 0.690729, 2.23607, 2.30923, 0.690729, 0, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690729, 0.690731, 0.690729, 0.690729, 0.690769, 0.690729
15.2695, 0.506691, 0.685819, 0.685786, 1.58325, -0.179127, 0.685786, 0, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685786, 0.685787, 0.685786, 0.685786, 0.685817, 0.685786
15.2774, 0.493309, 0.679498, 0.679472, 1.57902, -0.18619, 0.679472, 0, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679472, 0.679474, 0.679472, 0.679472, 0.679497, 0.679472
15.2853, 2.00347, 0.673209, 0.673188, 2.00087, 1.33026, 0.673188, 0, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.673188, 0.67319, 0.673188, 0.673188, 0.673207, 0.673188
15.2931, 1.99653, 0.674276, 0.67426, 1.99913, 1.32225, 0.67426, 0, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.67426, 0.674261, 0.67426, 0.67426, 0.674274, 0.67426
15.301, 2, 0.672209, 0.672196, 2, 1.32779, 0.672196, 0, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672196, 0.672198, 0.672196, 0.672196, 0.672207, 0.672196
15.3089, 1.9891, 0.667284, 0.667273, 1.99727, 1.32181, 0.667273, 0, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667273, 0.667275, 0.667273, 0.667273, 0.667282, 0.667273
15.3167, 2.0109, 0.660953, 0.660945, 2.00272, 1.34995, 0.660945, 0, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660945, 0.660947, 0.660945, 0.660945, 0.660952, 0.660945
15.3246, 1, 0.654653, 0.654647, 1.73205, 0.345347, 0.654647, 0, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654647, 0.654648, 0.654647, 0.654647, 0.654652, 0.654647
15.3324, 0.487361, 0.656033, 0.656027, 1.57714, -0.168672, 0.656027, 0, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656027, 0.656028, 0.656027, 0.656027, 0.656031, 0.656027
15.3403, 0.997646, 0.654109, 0.654104, 1.73137, 0.343537, 0.654104, 0, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654104, 0.654106, 0.654104, 0.654104, 0.654107, 0.654104
15.3482, 0.514994, 0.649172, 0.649167, 1.58587, -0.134178, 0.649167, 0, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649167, 0.649169, 0.649167, 0.649167, 0.64917, 0.649167
15.356, 1, 0.642754, 0.642749, 1.73205, 0.357246, 0.642749, 0, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642749, 0.642751, 0.642749, 0.642749, 0.642752, 0.642749
15.3639, 0, 0.636368, 0.636364, 1.41421, -0.636368, 0.636364, 0, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636365, 0.636364, 0.636364, 0.636366, 0.636364
15.3718, 0, 0.63912, 0.639115, 1.41421, -0.63912, 0.639115, 0, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639115, 0.639117, 0.639115, 0.639115, 0.639118, 0.639115
15.3796, 0, 0.63852, 0.638515, 1.41421, -0.63852, 0.638515, 0, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638515, 0.638517, 0.638515, 0.638515, 0.638518, 0.638515
15.3875, 0.470508, 0.634841, 0.634835, 1.57178, -0.164333, 0.634835, 0, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634835, 0.634837, 0.634835, 0.634835, 0.63484, 0.634835
15.3954, 1.52949, 0.629641, 0.629634, 1.87869, 0.899851, 0.629634, 0, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629634, 0.629635, 0.629634, 0.629634, 0.629639, 0.629634
15.4032, 1, 0.624462, 0.624453, 1.73205, 0.375538, 0.624453, 0, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624453, 0.624455, 0.624453, 0.624453, 0.62446, 0.624453
15.4111, 3.38979, 0.62689, 0.626879, 2.32159, 2.7629, 0.626879, 0, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.626879, 0.62688, 0.626879, 0.626879, 0.626888, 0.626879
15.419, 4.07093, 0.626182, 0.626168, 2.46393, 3.44475, 0.626168, 0, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.626168, 0.62617, 0.626168, 0.626168, 0.62618, 0.626168
15.4268, 0.539281, 0.622616, 0.622599, 1.59351, -0.0833344, 0.622599, 0, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622599, 0.622601, 0.622599, 0.622599, 0.622614, 0.622599
15.4347, 0.45601, 0.617638, 0.617617, 1.56717, -0.161628, 0.617617, 0, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617617, 0.617619, 0.617617, 0.617618, 0.617636, 0.617617
15.4426, 0.997522, 0.612681, 0.612656, 1.73134, 0.384841, 0.612656, 0, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612656, 0.612657, 0.612656, 0.612656, 0.612679, 0.612656
15.4504, 1.99777, 0.614968, 0.614937, 1.99944, 1.3828, 0.614937, 0, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614937, 0.614938, 0.614937, 0.614937, 0.614966, 0.614937
15.4583, 1.5487, 0.614203, 0.614165, 1.8838, 0.934496, 0.614165, 0, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614165, 0.614167, 0.614165, 0.614165, 0.614201, 0.614165
15.4661, 2, 0.610666, 0.610619, 2, 1.38933, 0.610619, 0, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.610619, 0.61062, 0.610619, 0.610619, 0.610664, 0.610619
15.474, 0, 0.605759, 0.605702, 1.41421, -0.605759, 0.605702, 0, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605702, 0.605704, 0.605702, 0.605702, 0.605757, 0.605702
15.4819, 0.441512, 0.600875, 0.600805, 1.56253, -0.159363, 0.600805, 0, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600805, 0.600807, 0.600805, 0.600805, 0.600872, 0.600805
15.4897, 1.55849, 0.603094, 0.603009, 1.8864, 0.955394, 0.603009, 0, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603009, 0.603011, 0.603009, 0.60301, 0.603091, 0.603009
15.4976, 0.436803, 0.602325, 0.602224, 1.56103, -0.165522, 0.602224, 0, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602224, 0.602225, 0.602224, 0.602224, 0.602323, 0.602224
15.5055, 1.99752, 0.598847, 0.598726, 1.99938, 1.39867, 0.598726, 0, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598726, 0.598728, 0.598726, 0.598727, 0.598844, 0.598726
15.5133, 2.99752, 0.594033, 0.593888, 2.23551, 2.40349, 0.593888, 0, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.593888, 0.59389, 0.593888, 0.59389, 0.59403, 0.593888
