   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_816.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.573569, 0, 0.000251987, 7.06617e-06, 1.41421, -0.000251987, 7.06617e-06, 7.06698e-06, 7.93356e-06, 7.07042e-06, 7.95447e-06, 1.87278e-05, 0.000109751, 2.3475e-05, 1.07721e-05, 1.16915e-05, 4.07508e-05, 7.20868e-06, 7.58768e-06, 7.10648e-06, 3.37269e-05, 8.10774e-06, 7.66373e-06, 4.19267e-05, 7.06617e-06, 7.06617e-06, 1.35902e-05
0.581424, 0, 0.000367409, 1.06959e-05, 1.41421, -0.000367409, 1.06959e-05, 1.06971e-05, 1.19942e-05, 1.07023e-05, 1.20254e-05, 2.81497e-05, 0.000164383, 3.70814e-05, 1.62425e-05, 1.76186e-05, 6.11112e-05, 1.08681e-05, 1.14765e-05, 1.07563e-05, 4.60024e-05, 1.22974e-05, 1.14652e-05, 5.59079e-05, 1.06959e-05, 1.06959e-05, 2.04607e-05
0.589279, 0, 0.000532928, 1.59927e-05, 1.41421, -0.000532928, 1.59927e-05, 1.59945e-05, 1.79122e-05, 1.60021e-05, 1.79584e-05, 4.17989e-05, 0.000243227, 5.79207e-05, 2.41936e-05, 2.62282e-05, 9.05341e-05, 1.62003e-05, 1.71467e-05, 1.60819e-05, 6.26113e-05, 1.84267e-05, 1.69809e-05, 7.51559e-05, 1.59927e-05, 1.59927e-05, 3.04308e-05
0.597135, 0, 0.0007681, 2.36217e-05, 1.41421, -0.0007681, 2.36217e-05, 2.36243e-05, 2.64255e-05, 2.36354e-05, 2.64931e-05, 6.13169e-05, 0.000355543, 8.94592e-05, 3.56008e-05, 3.85727e-05, 0.000132505, 2.38716e-05, 2.53073e-05, 2.37521e-05, 8.50061e-05, 2.72785e-05, 2.48889e-05, 0.000101676, 2.36217e-05, 2.36217e-05, 4.47123e-05
0.60499, 0, 0.00109897, 3.44675e-05, 1.41421, -0.00109897, 3.44675e-05, 3.44713e-05, 3.85138e-05, 3.44873e-05, 3.86113e-05, 8.88674e-05, 0.00051348, 0.00013662, 5.17552e-05, 5.60441e-05, 0.000191602, 3.47679e-05, 3.69e-05, 3.46558e-05, 0.000115082, 3.98988e-05, 3.60899e-05, 0.000138166, 3.44675e-05, 3.44675e-05, 6.49058e-05
0.612845, 0, 0.00155977, 4.96866e-05, 1.41421, -0.00155977, 4.96866e-05, 4.9692e-05, 5.54562e-05, 4.97149e-05, 5.55953e-05, 0.000127255, 0.000732707, 0.000206295, 7.4337e-05, 8.04525e-05, 0.000273744, 5.00472e-05, 5.31549e-05, 4.99552e-05, 0.000155313, 5.76623e-05, 5.17604e-05, 0.000188213, 4.96866e-05, 4.96866e-05, 9.3091e-05
0.6207, 0, 0.00219474, 7.07657e-05, 1.41421, -0.00219474, 7.07657e-05, 7.07733e-05, 7.88946e-05, 7.08055e-05, 7.90905e-05, 0.000180054, 0.00103309, 0.000307983, 0.000105496, 0.000114113, 0.000386445, 7.1198e-05, 7.56519e-05, 7.11443e-05, 0.000208801, 8.23462e-05, 7.34121e-05, 0.000256538, 7.07657e-05, 7.07657e-05, 0.000131924
0.628555, 0, 0.00306039, 9.95834e-05, 1.41421, -0.00306039, 9.95834e-05, 9.95939e-05, 0.000110901, 9.96388e-05, 0.000111174, 0.00025174, 0.00143938, 0.000454585, 0.000147937, 0.000159933, 0.000539088, 0.000100101, 0.000106386, 0.000100111, 0.000279539, 0.000116219, 0.000102955, 0.00034929, 9.95834e-05, 9.95834e-05, 0.000184738
0.636411, 0, 0.00422778, 0.00013847, 1.41421, -0.00422778, 0.00013847, 0.000138485, 0.000154041, 0.000138546, 0.000154417, 0.000347817, 0.00198185, 0.000663337, 0.000204998, 0.000221503, 0.00074317, 0.000139089, 0.000147828, 0.000139196, 0.000372511, 0.000162195, 0.000142757, 0.000474384, 0.00013847, 0.00013847, 0.000255646
0.644266, 0, 0.0057847, 0.000190265, 1.41421, -0.0057847, 0.000190265, 0.000190284, 0.000211438, 0.000190368, 0.000211948, 0.000474929, 0.00269685, 0.0009569, 0.000280728, 0.000303171, 0.00101252, 0.000191003, 0.000202988, 0.000191253, 0.0004939, 0.000223683, 0.000195703, 0.000641911, 0.000190265, 0.000190265, 0.000349621
0.652121, 0, 0.00783824, 0.000258359, 1.41421, -0.00783824, 0.000258359, 0.000258385, 0.000286815, 0.000258498, 0.000287501, 0.000640941, 0.00362714, 0.00136456, 0.000379939, 0.000410102, 0.00136345, 0.000259238, 0.000275456, 0.000259689, 0.000651281, 0.000304923, 0.000265238, 0.000864614, 0.000258359, 0.000258359, 0.00047257
0.659976, 0, 0.0105169, 0.000346723, 1.41421, -0.0105169, 0.000346723, 0.000346758, 0.000384526, 0.000346908, 0.000385437, 0.000854968, 0.00482203, 0.00192352, 0.000508237, 0.000548308, 0.00181479, 0.000347768, 0.000369432, 0.000348494, 0.000853829, 0.000410965, 0.000355397, 0.00115844, 0.000346723, 0.000346723, 0.000631366
0.667831, 0.983581, 0.0139722, 0.000459905, 1.7273, 0.969609, 0.000459905, 0.000459951, 0.00050955, 0.000460148, 0.000510746, 0.00112736, 0.00633708, 0.00268015, 0.000672013, 0.000724635, 0.00238784, 0.000461145, 0.000489721, 0.000462235, 0.00111252, 0.000547712, 0.000470799, 0.00154318, 0.000459905, 0.000459905, 0.00083383
0.675687, 1.97873, 0.0183803, 0.000603, 1.99468, 1.96035, 0.000603, 0.00060306, 0.000667456, 0.000603316, 0.000669009, 0.00146957, 0.0082335, 0.00369118, 0.000878386, 0.000946708, 0.0031061, 0.000604467, 0.0006417, 0.000606035, 0.00144036, 0.000721965, 0.000616622, 0.00204324, 0.000603, 0.000603, 0.00108867
0.683542, 0.037685, 0.023942, 0.000781569, 1.42747, 0.013743, 0.000781569, 0.000781646, 0.000864311, 0.000781974, 0.000866305, 0.00189399, 0.0105769, 0.00502452, 0.00113508, 0.00122279, 0.00399481, 0.000783299, 0.000831231, 0.000785479, 0.00185251, 0.000941438, 0.000798513, 0.00268849, 0.000781569, 0.000781569, 0.00140535
0.691397, 0, 0.0308822, 0.00100152, 1.41421, -0.0308822, 0.00100152, 0.00100162, 0.00110655, 0.00100203, 0.00110908, 0.00241361, 0.0134356, 0.00675979, 0.00145026, 0.0015616, 0.00508036, 0.00100355, 0.00106453, 0.0010065, 0.00236655, 0.00121478, 0.00102247, 0.00351527, 0.00100152, 0.00100152, 0.00179385
0.699252, 0, 0.0394486, 0.00126892, 1.41421, -0.0394486, 0.00126892, 0.00126904, 0.00140077, 0.00126957, 0.00140395, 0.00304162, 0.0168782, 0.00898805, 0.00183226, 0.00197202, 0.00638937, 0.0012713, 0.00134799, 0.00127522, 0.00300257, 0.0015516, 0.00129467, 0.00456758, 0.00126892, 0.00126892, 0.00226441
0.707108, 0.971515, 0.0499083, 0.0015898, 1.72381, 0.921607, 0.0015898, 0.00158995, 0.00175351, 0.0015906, 0.00175746, 0.00379088, 0.0209712, 0.0118107, 0.00228928, 0.00246281, 0.00794764, 0.00159257, 0.00168791, 0.00159767, 0.00378338, 0.00196253, 0.00162121, 0.00589841, 0.0015898, 0.0015898, 0.00282714
0.714963, 0.0284847, 0.0625438, 0.00196983, 1.42425, -0.0340591, 0.00196983, 0.00197002, 0.00217092, 0.00197082, 0.00217577, 0.00467333, 0.0257752, 0.0153374, 0.00282897, 0.00304212, 0.00977889, 0.00197305, 0.00209024, 0.0019796, 0.00473465, 0.00245937, 0.00200787, 0.00757115, 0.00196983, 0.00196983, 0.00349162
0.722818, 0, 0.0776475, 0.00241409, 1.41421, -0.0776475, 0.00241409, 0.00241432, 0.00265844, 0.00241529, 0.00266433, 0.00569931, 0.0313418, 0.0196825, 0.00345809, 0.0037171, 0.0119035, 0.00241781, 0.00256027, 0.0024261, 0.00588522, 0.00305549, 0.00245977, 0.00966131, 0.00241409, 0.00241409, 0.00426642
0.730673, 0, 0.0955149, 0.00292664, 1.41421, -0.0955149, 0.00292664, 0.00292692, 0.00322046, 0.00292808, 0.00322754, 0.00687684, 0.0377097, 0.0249603, 0.00418197, 0.0044934, 0.0143368, 0.00293091, 0.0031022, 0.00294129, 0.0072673, 0.00376636, 0.00298103, 0.0122581, 0.00292664, 0.00292664, 0.00515863
0.738528, 0, 0.116438, 0.00351027, 1.41421, -0.116438, 0.00351027, 0.0035106, 0.00385991, 0.00351198, 0.00386833, 0.00821093, 0.0449015, 0.0312787, 0.00500408, 0.00537469, 0.0170882, 0.00351514, 0.00371888, 0.00352803, 0.00891705, 0.00461063, 0.00357445, 0.015466, 0.00351027, 0.00351027, 0.00617343
0.746384, 0, 0.140697, 0.00416614, 1.41421, -0.140697, 0.00416614, 0.00416652, 0.00457797, 0.00416815, 0.00458789, 0.00970297, 0.0529202, 0.0387319, 0.00592568, 0.00636221, 0.0201593, 0.00417166, 0.00441143, 0.00418753, 0.0108752, 0.00561176, 0.00424115, 0.0194062, 0.00416614, 0.00416614, 0.00731369
0.754239, 0.957048, 0.168555, 0.0048935, 1.71961, 0.788493, 0.0048935, 0.00489395, 0.00537375, 0.00489586, 0.00538533, 0.0113502, 0.061747, 0.0473916, 0.00694535, 0.00745441, 0.0235436, 0.00489974, 0.00517895, 0.00491917, 0.0131881, 0.0068004, 0.00498033, 0.0242176, 0.0048935, 0.0048935, 0.00857974
0.762094, 0.0429516, 0.200252, 0.00568957, 1.42932, -0.157301, 0.00568957, 0.00569009, 0.00624412, 0.00569229, 0.00625749, 0.0131452, 0.0713397, 0.057298, 0.00805889, 0.00864671, 0.0272253, 0.00569655, 0.00601835, 0.00572024, 0.015909, 0.00821794, 0.00578906, 0.0300568, 0.00568957, 0.00568957, 0.00996932
0.769949, 0, 0.236001, 0.00654931, 1.41421, -0.236001, 0.00654931, 0.0065499, 0.00718355, 0.00655242, 0.00719883, 0.0150762, 0.0816321, 0.0684506, 0.00925906, 0.00993133, 0.0311793, 0.00655708, 0.00692418, 0.00658588, 0.0191, 0.00992122, 0.00666214, 0.0370975, 0.00654931, 0.00654931, 0.0114776
0.777804, 1, 0.275985, 0.00746552, 1.73205, 0.724015, 0.00746552, 0.00746619, 0.00818411, 0.00746903, 0.00820142, 0.0171265, 0.0925346, 0.0808, 0.0105357, 0.0112974, 0.0353714, 0.0074741, 0.00788868, 0.00750907, 0.022834, 0.0119889, 0.00759213, 0.0455275, 0.00746552, 0.00746552, 0.0130978
0.78566, 0, 0.320365, 0.00842889, 1.41421, -0.320365, 0.00842889, 0.00842965, 0.00923566, 0.00843284, 0.0092551, 0.0192754, 0.103937, 0.0942406, 0.0118758, 0.0127309, 0.0397591, 0.0084383, 0.00890189, 0.00848078, 0.0271977, 0.0145297, 0.00856947, 0.0555453, 0.00842889, 0.00842889, 0.0148216
0.793515, 0, 0.369284, 0.00942832, 1.41421, -0.369284, 0.00942832, 0.00942915, 0.0103261, 0.00943271, 0.0103477, 0.0214983, 0.115709, 0.108607, 0.013264, 0.0142156, 0.0442925, 0.00943857, 0.00995189, 0.00949023, 0.0322946, 0.0176925, 0.0095827, 0.0673528, 0.00942832, 0.00942832, 0.0166403
0.80137, 1, 0.422878, 0.0104512, 1.73205, 0.577122, 0.0104512, 0.0104521, 0.0114417, 0.010456, 0.0114656, 0.0237679, 0.12771, 0.123672, 0.0146831, 0.015733, 0.0489165, 0.0104623, 0.0110252, 0.0105252, 0.0382481, 0.0216784, 0.0106189, 0.0811469, 0.0104512, 0.0104512, 0.0185461
0.809225, 0.940181, 0.481292, 0.0114839, 1.7147, 0.458888, 0.0114839, 0.0114849, 0.0125677, 0.0114892, 0.0125938, 0.0260549, 0.139788, 0.139149, 0.0161144, 0.0172632, 0.0535724, 0.0114958, 0.0121073, 0.0115727, 0.0452048, 0.0267548, 0.0116641, 0.0971081, 0.0114839, 0.0114839, 0.0205338
0.81708, 1.93535, 0.544699, 0.0125123, 1.98377, 1.39065, 0.0125123, 0.0125134, 0.0136888, 0.0125181, 0.0137172, 0.0283294, 0.151788, 0.154701, 0.0175388, 0.0187859, 0.0582001, 0.012525, 0.0131831, 0.0126193, 0.0533372, 0.033271, 0.0127038, 0.115387, 0.0125123, 0.0125123, 0.0226027
0.824936, 1.05983, 0.613322, 0.0135225, 1.74924, 0.446505, 0.0135225, 0.0135237, 0.0147899, 0.0135287, 0.0148205, 0.0305619, 0.163561, 0.169948, 0.0189374, 0.0202808, 0.0627408, 0.013536, 0.0142376, 0.0136519, 0.062845, 0.0416739, 0.0137237, 0.136087, 0.0135225, 0.0135225, 0.0247587
0.832791, 1.06464, 0.687455, 0.0145011, 1.75061, 0.377189, 0.0145011, 0.0145024, 0.0158566, 0.0145078, 0.0158893, 0.0327242, 0.174963, 0.184485, 0.0202922, 0.021729, 0.0671386, 0.0145153, 0.0152565, 0.014658, 0.0739554, 0.0525237, 0.0147101, 0.159251, 0.0145011, 0.0145011, 0.0270172
0.840646, 1.93054, 0.767482, 0.0154361, 1.98256, 1.16306, 0.0154361, 0.0154374, 0.0168757, 0.0154431, 0.0169104, 0.0347912, 0.185865, 0.197899, 0.0215869, 0.0231129, 0.0713434, 0.0154508, 0.0162269, 0.0156268, 0.0869207, 0.0665073, 0.0156508, 0.184841, 0.0154361, 0.0154361, 0.0294053
0.848501, 0.0694614, 0.853895, 0.0163169, 1.43856, -0.784434, 0.0163169, 0.0163183, 0.017836, 0.0163243, 0.0178726, 0.0367409, 0.196158, 0.209791, 0.0228074, 0.0244176, 0.0753117, 0.0163321, 0.0171376, 0.0165495, 0.102013, 0.0844474, 0.016535, 0.212725, 0.0163169, 0.0163169, 0.031965
0.856357, 1.85143, 0.947303, 0.0171353, 1.96251, 0.904124, 0.0171353, 0.0171368, 0.0187286, 0.0171431, 0.018767, 0.0385559, 0.205752, 0.219793, 0.0239425, 0.0256313, 0.0790089, 0.017151, 0.0179795, 0.0174194, 0.119515, 0.107305, 0.0173545, 0.242663, 0.0171353, 0.0171353, 0.0347561
0.864212, 1.14857, 1.04842, 0.0178854, 1.77442, 0.100149, 0.0178854, 0.0178869, 0.0195469, 0.0178935, 0.0195869, 0.0402235, 0.214582, 0.227593, 0.0249842, 0.0267453, 0.0824093, 0.0179014, 0.0187463, 0.0182323, 0.139709, 0.136171, 0.0181033, 0.2743, 0.0178854, 0.0178854, 0.0378591
0.872067, 2.84179, 1.15807, 0.0185637, 2.20041, 1.68372, 0.0185637, 0.0185653, 0.0202872, 0.0185721, 0.0203288, 0.041736, 0.222605, 0.232951, 0.0259275, 0.0277545, 0.085497, 0.01858, 0.0194342, 0.0189872, 0.162857, 0.17225, 0.0187779, 0.307162, 0.0185637, 0.0185637, 0.0413778
0.879922, 1.07668, 1.27711, 0.0191693, 1.75405, -0.200431, 0.0191693, 0.0191709, 0.0209485, 0.019178, 0.0209914, 0.0430904, 0.229804, 0.235713, 0.0267711, 0.0286571, 0.0882654, 0.0191858, 0.0200421, 0.0196855, 0.189183, 0.216822, 0.0193777, 0.340661, 0.0191693, 0.0191693, 0.0454416
0.887777, 2.91367, 1.40643, 0.0197037, 2.21668, 1.50724, 0.0197037, 0.0197054, 0.0215323, 0.0197127, 0.0215764, 0.0442885, 0.236183, 0.23582, 0.0275165, 0.0294548, 0.090717, 0.0197203, 0.0205715, 0.0203318, 0.218848, 0.271195, 0.0199043, 0.374108, 0.0197037, 0.0197037, 0.0502073
0.895633, 1.99515, 1.54684, 0.0201706, 1.99879, 0.448314, 0.0201706, 0.0201723, 0.0220424, 0.0201797, 0.0220875, 0.0453363, 0.241765, 0.233314, 0.0281679, 0.030152, 0.0928619, 0.0201872, 0.0210264, 0.0209329, 0.251923, 0.336636, 0.0203616, 0.406732, 0.0201706, 0.0201706, 0.0558595
0.903488, 1.08395, 1.69901, 0.0205754, 1.75612, -0.615057, 0.0205753, 0.0205772, 0.0224846, 0.0205847, 0.0225306, 0.0462433, 0.246592, 0.228334, 0.0287323, 0.030756, 0.0947172, 0.020592, 0.0214126, 0.0214986, 0.288369, 0.414287, 0.0207555, 0.437713, 0.0205754, 0.0205754, 0.0626103
0.911343, 4.08875, 1.86334, 0.0209251, 2.46754, 2.22541, 0.020925, 0.0209269, 0.0228661, 0.0209346, 0.0229129, 0.0470216, 0.250715, 0.221105, 0.0292182, 0.0312757, 0.0963048, 0.0209416, 0.0217379, 0.0220408, 0.328005, 0.505064, 0.0210933, 0.46621, 0.0209251, 0.0209251, 0.0706966
0.919198, 1, 2.0399, 0.0212277, 1.73205, -1.0399, 0.0212276, 0.0212295, 0.0231956, 0.0212373, 0.023243, 0.0476854, 0.254199, 0.211929, 0.0296356, 0.0317216, 0.0976507, 0.0212441, 0.0220109, 0.0225739, 0.370497, 0.609555, 0.0213833, 0.491404, 0.0212277, 0.0212277, 0.0803751
0.927054, 3.61605, 2.22825, 0.0214917, 2.36982, 1.3878, 0.0214917, 0.0214936, 0.023482, 0.0215015, 0.02353, 0.0482502, 0.25711, 0.201167, 0.0299952, 0.0321049, 0.0987831, 0.021508, 0.0222413, 0.0231152, 0.415339, 0.727903, 0.0216343, 0.512538, 0.0214917, 0.0214917, 0.0919157
0.934909, 3.18716, 2.42741, 0.0217261, 2.27753, 0.759745, 0.021726, 0.021728, 0.0237348, 0.0217359, 0.0237832, 0.0487317, 0.259521, 0.189216, 0.0303081, 0.0324373, 0.0997309, 0.0217423, 0.0224392, 0.0236855, 0.461855, 0.859702, 0.0218557, 0.52896, 0.0217261, 0.0217261, 0.10559
0.942764, 3.99517, 2.63574, 0.0219394, 2.4485, 1.35942, 0.0219392, 0.0219413, 0.023963, 0.0219493, 0.0240117, 0.0491455, 0.2615, 0.176488, 0.0305852, 0.0327301, 0.100523, 0.0219555, 0.0226144, 0.0243108, 0.509204, 1.00392, 0.0220562, 0.540156, 0.0219394, 0.0219394, 0.121662
0.950619, 1.99518, 2.85091, 0.0221397, 1.9988, -0.855721, 0.0221395, 0.0221416, 0.0241753, 0.0221497, 0.0242243, 0.0495066, 0.263116, 0.163391, 0.0308366, 0.0329942, 0.101187, 0.0221559, 0.0227765, 0.0250239, 0.556398, 1.15881, 0.0222442, 0.545784, 0.0221397, 0.0221397, 0.140364
0.958474, 2.99517, 3.06985, 0.0223344, 2.23499, -0.0746861, 0.0223342, 0.0223363, 0.0243795, 0.0223444, 0.0244288, 0.0498286, 0.264432, 0.15031, 0.0310718, 0.0332394, 0.101748, 0.0223508, 0.0229347, 0.0258683, 0.602339, 1.32192, 0.0224273, 0.545689, 0.0223344, 0.0223344, 0.161888
0.96633, 6.88716, 3.28887, 0.02253, 2.98113, 3.59829, 0.0225297, 0.0225319, 0.0245825, 0.0225401, 0.0246319, 0.0501237, 0.265503, 0.137587, 0.031299, 0.0334745, 0.10223, 0.0225468, 0.0230972, 0.026903, 0.645854, 1.49009, 0.022612, 0.539921, 0.02253, 0.02253, 0.186359
0.974185, 1.32411, 3.50367, 0.0227318, 1.82321, -2.17956, 0.0227314, 0.0227337, 0.02479, 0.0227419, 0.0248396, 0.0504023, 0.266382, 0.125513, 0.0315252, 0.0337067, 0.102651, 0.0227492, 0.0232712, 0.028209, 0.685755, 1.6595, 0.0228038, 0.528729, 0.0227318, 0.0227318, 0.213815
0.98204, 4.77428, 3.70953, 0.0229441, 2.60274, 1.06475, 0.0229435, 0.022946, 0.0250066, 0.0229542, 0.0250563, 0.0506731, 0.267109, 0.114317, 0.031756, 0.0339422, 0.103028, 0.0229624, 0.0234632, 0.0298988, 0.720889, 1.82583, 0.023007, 0.51255, 0.0229441, 0.0229441, 0.244189
0.989895, 2.87989, 3.9015, 0.0231699, 2.20905, -1.02161, 0.0231691, 0.0231718, 0.0252356, 0.02318, 0.0252854, 0.050943, 0.267723, 0.104164, 0.0319958, 0.0341855, 0.103376, 0.0231895, 0.0236788, 0.0321278, 0.750202, 1.98443, 0.0232246, 0.491985, 0.0231699, 0.0231699, 0.277288
0.99775, 5.11046, 4.07462, 0.0234112, 2.66654, 1.03584, 0.0234102, 0.0234132, 0.0254794, 0.0234214, 0.0255293, 0.0512172, 0.268253, 0.0951546, 0.0322476, 0.0344399, 0.103705, 0.0234328, 0.0239226, 0.0351103, 0.772795, 2.13048, 0.0234587, 0.467766, 0.0234112, 0.0234112, 0.312785
1.00561, 7.11529, 4.2242, 0.0236692, 3.01915, 2.89109, 0.0236679, 0.0236711, 0.0257392, 0.0236793, 0.0257891, 0.0514992, 0.268723, 0.0873281, 0.0325132, 0.0347074, 0.104022, 0.0236932, 0.0241986, 0.0391375, 0.787972, 2.25927, 0.0237103, 0.440719, 0.0236692, 0.0236692, 0.350206
1.01346, 5.75258, 4.3461, 0.0239438, 2.78435, 1.40648, 0.0239421, 0.0239457, 0.0260151, 0.023954, 0.026065, 0.0517913, 0.269152, 0.0806701, 0.0327934, 0.0349889, 0.104333, 0.0239712, 0.0245102, 0.0446003, 0.79528, 2.36644, 0.0239794, 0.411723, 0.0239438, 0.0239438, 0.388935
1.02132, 2.24257, 4.43699, 0.0242345, 2.05975, -2.19442, 0.0242322, 0.0242364, 0.0263067, 0.0242446, 0.0263566, 0.0520944, 0.269553, 0.0751213, 0.033088, 0.0352845, 0.10464, 0.0242661, 0.0248605, 0.0520152, 0.794536, 2.44823, 0.0242652, 0.381663, 0.0242345, 0.0242345, 0.42822
1.02917, 4.87029, 4.49461, 0.0245397, 2.62112, 0.375678, 0.0245369, 0.0245416, 0.0266126, 0.0245499, 0.0266626, 0.0524086, 0.269936, 0.0705872, 0.0333961, 0.0355933, 0.104945, 0.0245768, 0.0252521, 0.0620523, 0.785833, 2.50168, 0.0245663, 0.351397, 0.0245397, 0.0245397, 0.467194
1.03703, 6.86544, 4.51796, 0.0248577, 2.97749, 2.34748, 0.024854, 0.0248596, 0.026931, 0.0248678, 0.026981, 0.0527327, 0.270308, 0.0669483, 0.033716, 0.0359137, 0.105246, 0.0249017, 0.0256877, 0.075567, 0.769534, 2.52485, 0.0248807, 0.321713, 0.0248577, 0.0248577, 0.504903
1.04488, 6.12493, 4.50745, 0.0251859, 2.85043, 1.61748, 0.0251812, 0.0251879, 0.0272596, 0.0251961, 0.0273096, 0.0530652, 0.270674, 0.0640706, 0.0340456, 0.0362437, 0.105541, 0.0252388, 0.0261699, 0.0936271, 0.74625, 2.51688, 0.0252059, 0.293306, 0.0251859, 0.0251859, 0.540342
1.05274, 4.12971, 4.46497, 0.0255217, 2.47583, -0.335258, 0.0255156, 0.0255237, 0.0275956, 0.0255319, 0.0276456, 0.0534039, 0.271035, 0.0618145, 0.0343823, 0.0365806, 0.105827, 0.0255857, 0.0267013, 0.117542, 0.716798, 2.47808, 0.025539, 0.266754, 0.0255217, 0.0255217, 0.5725
1.06059, 4.58674, 4.3939, 0.025862, 2.56646, 0.192842, 0.0258542, 0.0258639, 0.027936, 0.0258721, 0.027986, 0.0537461, 0.271393, 0.0600432, 0.0347232, 0.0369216, 0.106099, 0.0259397, 0.0272847, 0.148877, 0.682157, 2.40992, 0.025877, 0.242507, 0.025862, 0.025862, 0.600406
1.06845, 5.12972, 4.29898, 0.0262033, 2.67015, 0.830744, 0.0261934, 0.0262052, 0.0282774, 0.0262135, 0.0283274, 0.0540887, 0.271746, 0.0586287, 0.035065, 0.0372635, 0.10635, 0.0262983, 0.027923, 0.189468, 0.643411, 2.31489, 0.0262163, 0.220882, 0.0262033, 0.0262033, 0.623177
1.0763, 3.13451, 4.1862, 0.0265422, 2.26594, -1.05169, 0.0265296, 0.0265441, 0.0286164, 0.0265523, 0.0286664, 0.0544285, 0.272092, 0.0574571, 0.0354041, 0.0376027, 0.106577, 0.0266586, 0.0286193, 0.2414, 0.601694, 2.19641, 0.0265535, 0.202069, 0.0265422, 0.0265422, 0.640067
1.08416, 6.1394, 4.06252, 0.0268748, 2.85296, 2.07687, 0.026859, 0.0268767, 0.028949, 0.0268849, 0.028999, 0.0547616, 0.27243, 0.0564314, 0.0357369, 0.0379355, 0.106771, 0.0270177, 0.0293763, 0.306989, 0.558134, 2.05858, 0.0268847, 0.186133, 0.0268748, 0.0268748, 0.650506
1.09201, 2.99759, 3.93561, 0.0271972, 2.23553, -0.938018, 0.0271773, 0.0271991, 0.0292715, 0.0272074, 0.0293214, 0.0550844, 0.272755, 0.0554734, 0.0360594, 0.0382581, 0.106926, 0.0273727, 0.0301969, 0.388708, 0.513803, 1.90595, 0.0272058, 0.173037, 0.0271972, 0.0271972, 0.654133
1.09987, 4.14662, 3.81345, 0.0275052, 2.47924, 0.333169, 0.0274803, 0.0275071, 0.0295795, 0.0275153, 0.0296295, 0.0553926, 0.273065, 0.0545238, 0.0363675, 0.0385662, 0.107037, 0.0277206, 0.031084, 0.489114, 0.469671, 1.74328, 0.0275127, 0.162652, 0.0275052, 0.0275052, 0.650815
1.10772, 3.54569, 3.70404, 0.0277944, 2.35493, -0.158346, 0.0277634, 0.0277963, 0.0298687, 0.0278046, 0.0299187, 0.055682, 0.273355, 0.0535416, 0.0366567, 0.0388554, 0.107098, 0.0280585, 0.03204, 0.610703, 0.426589, 1.57534, 0.027801, 0.154777, 0.0277944, 0.0277944, 0.640656
1.11558, 4.1466, 3.61494, 0.0280602, 2.47923, 0.531661, 0.0280217, 0.0280622, 0.0301345, 0.0280704, 0.0301845, 0.0559479, 0.273622, 0.0525017, 0.0369226, 0.0391213, 0.107104, 0.0283834, 0.0330673, 0.755781, 0.385248, 1.40659, 0.028066, 0.149161, 0.0280602, 0.0280602, 0.623991
1.12343, 3.9952, 3.55293, 0.0282979, 2.44851, 0.442266, 0.0282502, 0.0282998, 0.0303722, 0.0283081, 0.0304222, 0.0561856, 0.27386, 0.0513934, 0.0371603, 0.039359, 0.107053, 0.0286921, 0.0341679, 0.926248, 0.346191, 1.24109, 0.0283029, 0.145516, 0.0282979, 0.0282979, 0.601371
1.13129, 1.15384, 3.52364, 0.0285025, 1.77591, -2.3698, 0.0284437, 0.0285044, 0.0305768, 0.0285127, 0.0306268, 0.0563902, 0.274065, 0.0502165, 0.0373649, 0.0395636, 0.106945, 0.0289816, 0.035344, 1.12343, 0.309799, 1.0823, 0.0285069, 0.143537, 0.0285025, 0.0285025, 0.573523
1.13914, 1.15867, 3.53122, 0.028669, 1.77726, -2.37255, 0.0285968, 0.0286709, 0.0307433, 0.0286791, 0.0307933, 0.0565567, 0.274232, 0.0489795, 0.0375314, 0.0397301, 0.106781, 0.0292489, 0.0365982, 1.34783, 0.276311, 0.933002, 0.0286728, 0.142912, 0.028669, 0.028669, 0.541322
1.147, 2.8365, 3.57808, 0.0287922, 2.1992, -0.741581, 0.0287038, 0.0287942, 0.0308665, 0.0288024, 0.0309165, 0.05668, 0.274355, 0.0476958, 0.0376546, 0.0398533, 0.10657, 0.0294909, 0.0379344, 1.59895, 0.245832, 0.795283, 0.0287955, 0.143336, 0.0287922, 0.0287922, 0.505735
1.15485, 3.99761, 3.66468, 0.0288672, 2.449, 0.332928, 0.0287593, 0.0288692, 0.0309415, 0.0288774, 0.0309915, 0.056755, 0.27443, 0.0463819, 0.0377296, 0.0399283, 0.106322, 0.0297045, 0.0393587, 1.87509, 0.218359, 0.670515, 0.0288701, 0.144519, 0.0288672, 0.0288672, 0.467779
1.16271, 3.49268, 3.78945, 0.0288891, 2.34365, -0.29677, 0.0287579, 0.028891, 0.0309634, 0.0288993, 0.0310134, 0.0567769, 0.274452, 0.0450547, 0.0377515, 0.0399502, 0.106055, 0.029887, 0.0408813, 2.17324, 0.193797, 0.559407, 0.0288916, 0.146188, 0.0288891, 0.0288891, 0.428469
