   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_14.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.548927, 0, 9.48723e-05, 2.27662e-05, 1.41421, -9.48723e-05, 2.29388e-05, 2.27662e-05, 2.27669e-05, 2.27676e-05, 2.27732e-05, 2.28244e-05, 2.28687e-05, 2.5146e-05, 2.63267e-05, 3.33711e-05, 2.39134e-05, 2.29502e-05, 3.79374e-05, 2.3173e-05, 2.63831e-05, 2.27685e-05, 2.2837e-05, 2.28902e-05, 2.51775e-05, 2.27663e-05, 5.44362e-05, 2.27662e-05, 2.27662e-05, 2.31806e-05
0.556775, 0, 0.000153448, 4.1114e-05, 1.41421, -0.000153448, 4.14207e-05, 4.1114e-05, 4.11152e-05, 4.11165e-05, 4.11265e-05, 4.12173e-05, 4.12961e-05, 4.53427e-05, 4.74407e-05, 6.13505e-05, 4.31524e-05, 4.14409e-05, 6.80721e-05, 4.16361e-05, 4.75409e-05, 4.1118e-05, 4.12148e-05, 4.13409e-05, 4.44691e-05, 4.11141e-05, 8.13522e-05, 4.1114e-05, 4.1114e-05, 4.18503e-05
0.564623, 0, 0.000251555, 7.30199e-05, 1.41421, -0.000251555, 7.35559e-05, 7.30199e-05, 7.3022e-05, 7.30243e-05, 7.30418e-05, 7.32005e-05, 7.33382e-05, 8.04103e-05, 8.40768e-05, 0.000111129, 7.65824e-05, 7.35912e-05, 0.000120134, 7.36876e-05, 8.42521e-05, 7.3027e-05, 7.31625e-05, 7.34283e-05, 7.76616e-05, 7.30201e-05, 0.000124302, 7.30199e-05, 7.30199e-05, 7.43067e-05
0.572471, 0, 0.000415379, 0.000127549, 1.41421, -0.000415379, 0.000128471, 0.000127549, 0.000127553, 0.000127557, 0.000127587, 0.00012786, 0.000128097, 0.000140254, 0.000146556, 0.000198368, 0.000133673, 0.000128531, 0.000208538, 0.0001284, 0.000146858, 0.000127562, 0.00012775, 0.000128273, 0.000133936, 0.00012755, 0.000193234, 0.000127549, 0.000127549, 0.000129761
0.580319, 0.0100912, 0.000687169, 0.000219145, 1.41778, 0.00940398, 0.000220703, 0.000219145, 0.000219151, 0.000219157, 0.000219208, 0.00021967, 0.00022007, 0.000240626, 0.000251284, 0.000348989, 0.0002295, 0.000220805, 0.000356091, 0.000220226, 0.000251793, 0.000219165, 0.000219425, 0.000220406, 0.000227885, 0.000219145, 0.000303879, 0.000219145, 0.000219145, 0.000222885
0.588166, 0.989909, 0.00113401, 0.000370361, 1.72914, 0.988775, 0.000372952, 0.000370361, 0.000370371, 0.000370382, 0.000370466, 0.000371234, 0.0003719, 0.000406094, 0.000423822, 0.000605212, 0.000387585, 0.000373123, 0.000598159, 0.00037173, 0.000424669, 0.000370395, 0.000370752, 0.000372525, 0.000382265, 0.000370361, 0.000480651, 0.000370361, 0.000370361, 0.000376582
0.596014, 0, 0.0018608, 0.000615727, 1.41421, -0.0018608, 0.000619967, 0.000615727, 0.000615743, 0.000615761, 0.000615899, 0.000617155, 0.000618245, 0.000674202, 0.000703213, 0.0010347, 0.000643914, 0.000620246, 0.000988508, 0.000617457, 0.000704599, 0.000615782, 0.000616268, 0.000619382, 0.000631866, 0.000615728, 0.000760792, 0.000615727, 0.000615727, 0.000625908
0.603862, 0, 0.00302891, 0.00100704, 1.41421, -0.00302891, 0.00101387, 0.00100704, 0.00100707, 0.0010071, 0.00100732, 0.00100934, 0.0010111, 0.00110119, 0.0011479, 0.00174415, 0.00105243, 0.00101432, 0.00160724, 0.00100922, 0.00115013, 0.00100713, 0.00100779, 0.00101312, 0.00102884, 0.00100705, 0.00120003, 0.00100704, 0.00100704, 0.00102344
0.61171, 0, 0.0048826, 0.00162045, 1.41421, -0.0048826, 0.00163127, 0.00162045, 0.00162049, 0.00162054, 0.00162089, 0.0016241, 0.00162687, 0.0017696, 0.00184359, 0.00289907, 0.00169235, 0.00163198, 0.00257127, 0.00162319, 0.00184713, 0.00162059, 0.00162148, 0.0016304, 0.00164977, 0.00162045, 0.00188017, 0.00162045, 0.00162045, 0.00164642
0.619558, 0, 0.00778561, 0.00256556, 1.41421, -0.00778561, 0.00258242, 0.00256556, 0.00256562, 0.0025657, 0.00256624, 0.00257124, 0.00257557, 0.00279806, 0.00291341, 0.00475206, 0.00267763, 0.00258353, 0.00404775, 0.00256899, 0.00291891, 0.00256578, 0.00256696, 0.00258161, 0.00260487, 0.00256556, 0.00291883, 0.00256556, 0.00256556, 0.00260604
0.627406, 0, 0.0122707, 0.00399685, 1.41421, -0.0122707, 0.00402271, 0.00399685, 0.00399695, 0.00399706, 0.0039979, 0.00400556, 0.00401221, 0.00435352, 0.00453047, 0.00768216, 0.00416877, 0.00402442, 0.00627061, 0.00400115, 0.0045389, 0.00399719, 0.00399876, 0.00402233, 0.00404941, 0.00399686, 0.00448177, 0.00399685, 0.00399685, 0.00405895
0.635254, 0, 0.0191052, 0.00612743, 1.41421, -0.0191052, 0.00616648, 0.00612743, 0.00612758, 0.00612775, 0.00612902, 0.00614059, 0.00615062, 0.00666592, 0.00693307, 0.0122487, 0.006387, 0.00616905, 0.00956029, 0.0061328, 0.0069458, 0.00612794, 0.00613002, 0.00616729, 0.00619753, 0.00612744, 0.00679768, 0.00612743, 0.00612743, 0.00622119
0.643102, 0.990799, 0.0293758, 0.00924485, 1.72939, 0.961424, 0.00930288, 0.00924485, 0.00924507, 0.00924533, 0.00924721, 0.0092644, 0.00927931, 0.0100451, 0.0104421, 0.0192629, 0.00963057, 0.0093067, 0.0143462, 0.00925154, 0.0104609, 0.00924561, 0.00924836, 0.00930627, 0.00933813, 0.00924486, 0.0101753, 0.00924485, 0.00924485, 0.00938418
0.65095, 0.0092006, 0.0445955, 0.0137285, 1.41746, -0.0353949, 0.0138134, 0.0137285, 0.0137288, 0.0137292, 0.0137319, 0.0137571, 0.0137789, 0.014899, 0.0154797, 0.0298804, 0.0142927, 0.013819, 0.0211906, 0.0137368, 0.0155073, 0.0137296, 0.0137332, 0.0138217, 0.0138523, 0.0137285, 0.0150226, 0.0137285, 0.0137285, 0.0139323
0.658798, 0, 0.066833, 0.0200672, 1.41421, -0.066833, 0.0201895, 0.0200672, 0.0200677, 0.0200682, 0.0200722, 0.0201084, 0.0201398, 0.0217529, 0.0225892, 0.0457185, 0.0208798, 0.0201975, 0.0308132, 0.0200776, 0.0226288, 0.0200688, 0.0200736, 0.0202067, 0.0202312, 0.0200673, 0.021866, 0.0200672, 0.0200672, 0.0203608
0.666646, 0, 0.098867, 0.0288761, 1.41421, -0.098867, 0.0290494, 0.0288761, 0.0288768, 0.0288775, 0.0288832, 0.0289345, 0.028979, 0.0312661, 0.0324518, 0.0689974, 0.0300281, 0.0290608, 0.0441123, 0.0288889, 0.0325079, 0.0288784, 0.0288846, 0.0290817, 0.0290926, 0.0288761, 0.0313693, 0.0288761, 0.0288761, 0.0292923
0.674494, 0, 0.14436, 0.0409094, 1.41421, -0.14436, 0.0411514, 0.0409094, 0.0409103, 0.0409114, 0.0409193, 0.0409909, 0.0410531, 0.0442462, 0.0459017, 0.102706, 0.0425178, 0.0411673, 0.0621817, 0.0409252, 0.0459797, 0.0409126, 0.0409208, 0.0412083, 0.0411943, 0.0409095, 0.0443497, 0.0409094, 0.0409094, 0.0414905
0.682342, 0, 0.208046, 0.0570679, 1.41421, -0.208046, 0.0574007, 0.0570679, 0.0570692, 0.0570707, 0.0570815, 0.05718, 0.0572655, 0.061656, 0.0639322, 0.150789, 0.0592795, 0.0574226, 0.0863167, 0.0570874, 0.064039, 0.0570723, 0.0570832, 0.0574964, 0.0574412, 0.057068, 0.061787, 0.0570679, 0.0570679, 0.057867
0.69019, 0.976333, 0.29592, 0.0783972, 1.72521, 0.680413, 0.0788478, 0.0783972, 0.0783989, 0.0784009, 0.0784155, 0.078549, 0.0786648, 0.0846108, 0.0876934, 0.218335, 0.0813923, 0.0788775, 0.118009, 0.078421, 0.0878372, 0.0784031, 0.0784174, 0.0790032, 0.078884, 0.0783973, 0.0848259, 0.0783972, 0.0783972, 0.0794794
0.698038, 0.0236674, 0.415408, 0.106073, 1.42256, -0.39174, 0.106675, 0.106073, 0.106076, 0.106078, 0.106098, 0.106276, 0.10643, 0.114363, 0.118476, 0.31177, 0.110069, 0.106714, 0.158921, 0.106102, 0.118666, 0.106081, 0.1061, 0.106919, 0.106704, 0.106074, 0.114766, 0.106073, 0.106073, 0.107517
0.705886, 2.91455, 0.575496, 0.141375, 2.21688, 2.33905, 0.142165, 0.141375, 0.141378, 0.141382, 0.141407, 0.141641, 0.141844, 0.152272, 0.157678, 0.439, 0.146628, 0.142217, 0.210842, 0.14141, 0.157925, 0.141386, 0.141411, 0.142539, 0.142188, 0.141375, 0.153036, 0.141375, 0.141375, 0.143274
0.713734, 0.0854541, 0.78679, 0.185639, 1.44411, -0.701336, 0.186663, 0.185639, 0.185643, 0.185648, 0.185681, 0.185984, 0.186247, 0.199754, 0.206757, 0.60951, 0.192443, 0.18673, 0.275623, 0.185682, 0.207073, 0.185653, 0.185686, 0.187221, 0.186678, 0.185639, 0.20116, 0.185639, 0.185639, 0.188099
0.721582, 0.966691, 1.06145, 0.240198, 1.72241, -0.0947589, 0.241505, 0.240198, 0.240203, 0.240209, 0.240251, 0.240638, 0.240974, 0.258219, 0.26716, 0.834339, 0.248884, 0.241591, 0.355085, 0.240249, 0.267556, 0.240215, 0.240259, 0.242322, 0.241513, 0.240198, 0.260699, 0.240198, 0.240198, 0.243339
0.72943, 0.0333093, 1.41299, 0.306304, 1.42594, -1.37968, 0.307948, 0.306304, 0.30631, 0.306317, 0.30637, 0.306858, 0.30728, 0.328987, 0.34024, 1.12592, 0.317236, 0.308057, 0.450908, 0.306364, 0.340725, 0.306325, 0.306382, 0.309123, 0.307953, 0.306304, 0.333185, 0.306304, 0.306304, 0.310259
0.737278, 1.96187, 1.85585, 0.385038, 1.99045, 0.106019, 0.38708, 0.385038, 0.385046, 0.385055, 0.385122, 0.385726, 0.386251, 0.413191, 0.427157, 1.49774, 0.398607, 0.387215, 0.564509, 0.38511, 0.427738, 0.385066, 0.385141, 0.388742, 0.387087, 0.385039, 0.420049, 0.385038, 0.385038, 0.389951
0.745126, 0.997592, 2.40484, 0.477221, 1.73136, -1.40725, 0.47972, 0.477221, 0.477231, 0.477242, 0.477323, 0.478063, 0.478705, 0.511683, 0.528779, 1.96375, 0.49383, 0.479885, 0.696913, 0.477305, 0.529458, 0.477255, 0.477353, 0.48204, 0.479736, 0.477222, 0.522538, 0.477221, 0.477221, 0.483239
0.752974, 2.95463, 3.07422, 0.583311, 2.2259, -0.119585, 0.58633, 0.583311, 0.583323, 0.583336, 0.583434, 0.584328, 0.585104, 0.624929, 0.645576, 2.53754, 0.603369, 0.586528, 0.848624, 0.583409, 0.646343, 0.583352, 0.58348, 0.589532, 0.586363, 0.583312, 0.641647, 0.583311, 0.583311, 0.590587
0.760822, 2.94985, 3.87663, 0.703324, 2.22482, -0.926782, 0.706921, 0.703324, 0.703338, 0.703354, 0.703471, 0.704536, 0.70546, 0.752923, 0.777529, 3.2313, 0.727227, 0.707158, 1.01951, 0.703437, 0.778364, 0.703373, 0.703538, 0.711306, 0.706981, 0.703325, 0.77805, 0.703324, 0.703324, 0.712008
0.768669, 1.13606, 4.82189, 0.836771, 1.77089, -3.68583, 0.841002, 0.836771, 0.836787, 0.836805, 0.836943, 0.838196, 0.839283, 0.895121, 0.924069, 4.05455, 0.864889, 0.841281, 1.20875, 0.8369, 0.92493, 0.836829, 0.837042, 0.846972, 0.841096, 0.836772, 0.932074, 0.836771, 0.836771, 0.847006
0.776517, 2.84947, 5.91556, 0.982612, 2.20215, -3.0661, 0.987528, 0.982612, 0.982631, 0.982653, 0.982812, 0.984268, 0.985531, 1.0504, 1.08403, 5.01272, 1.01528, 0.987852, 1.41475, 0.982758, 1.08485, 0.982682, 0.982953, 0.995635, 0.987662, 0.982613, 1.10367, 0.982612, 0.982612, 0.994533
0.784365, 3.99275, 7.15762, 1.13926, 2.44801, -3.16487, 1.1449, 1.13926, 1.13928, 1.13931, 1.13949, 1.14116, 1.14261, 1.21705, 1.25565, 6.10571, 1.17674, 1.14527, 1.63518, 1.13943, 1.25632, 1.13934, 1.13969, 1.15592, 1.14508, 1.13926, 1.29246, 1.13926, 1.13926, 1.15299
0.792213, 6.93777, 8.5412, 1.30462, 2.98961, -1.60343, 1.31101, 1.30462, 1.30464, 1.30467, 1.30488, 1.30677, 1.30842, 1.39284, 1.43661, 7.32659, 1.34712, 1.31144, 1.86703, 1.3048, 1.43699, 1.30471, 1.30515, 1.32605, 1.31122, 1.30462, 1.49773, 1.30462, 1.30462, 1.32025
0.800061, 12.8181, 10.0517, 1.47613, 3.84943, 2.76637, 1.4833, 1.47613, 1.47616, 1.47619, 1.47642, 1.47855, 1.48039, 1.57504, 1.62412, 8.66058, 1.52378, 1.48377, 2.10671, 1.47633, 1.62401, 1.47624, 1.47679, 1.50393, 1.48352, 1.47613, 1.71856, 1.47613, 1.47613, 1.49377
0.807909, 8.10283, 11.6663, 1.65092, 3.1785, -3.5635, 1.65887, 1.65092, 1.65095, 1.65098, 1.65124, 1.6536, 1.65564, 1.76061, 1.81503, 10.0844, 1.70375, 1.6594, 2.35022, 1.65114, 1.81417, 1.65105, 1.65174, 1.68741, 1.65907, 1.65092, 1.95386, 1.65092, 1.65092, 1.67063
0.815757, 7.92568, 13.3543, 1.8259, 3.15051, -5.42858, 1.83463, 1.8259, 1.82594, 1.82597, 1.82626, 1.82884, 1.83109, 1.94628, 2.006, 11.5664, 1.88388, 1.83521, 2.59332, 1.82614, 2.00403, 1.82606, 1.82692, 1.87443, 1.83477, 1.8259, 2.20249, 1.8259, 1.8259, 1.84776
0.823605, 16.6623, 15.0775, 1.99795, 4.31999, 1.58483, 2.00744, 1.99795, 1.99799, 1.99803, 1.99834, 2.00115, 2.00358, 2.12875, 2.19364, 13.0672, 2.06093, 2.00806, 2.83178, 1.99821, 2.19011, 1.99813, 1.9992, 2.06334, 2.00745, 1.99795, 2.46328, 1.99795, 1.99795, 2.02203
0.831453, 11.9734, 16.7926, 2.16404, 3.7381, -4.81914, 2.17425, 2.16404, 2.16408, 2.16412, 2.16446, 2.16748, 2.1701, 2.30482, 2.37467, 14.5411, 2.23181, 2.17492, 3.06153, 2.16431, 2.36904, 2.16425, 2.16558, 2.25325, 2.17407, 2.16404, 2.73507, 2.16404, 2.16404, 2.19041
0.839301, 16.8347, 18.4527, 2.3214, 4.33989, -1.61808, 2.3323, 2.3214, 2.32144, 2.32149, 2.32185, 2.32507, 2.32787, 2.4716, 2.54612, 15.9386, 2.39369, 2.33301, 3.27891, 2.32169, 2.53774, 2.32166, 2.3233, 2.44429, 2.33184, 2.32141, 3.01672, 2.3214, 2.3214, 2.35018
0.847149, 17.256, 20.0111, 2.46766, 4.38817, -2.75511, 2.47918, 2.46766, 2.4677, 2.46775, 2.46813, 2.47154, 2.4745, 2.62658, 2.70543, 17.209, 2.54413, 2.47994, 3.48081, 2.46795, 2.69353, 2.46796, 2.46999, 2.63806, 2.47836, 2.46766, 3.30701, 2.46766, 2.46766, 2.49901
0.854997, 20.607, 21.4239, 2.6009, 4.75468, -0.816931, 2.613, 2.6009, 2.60094, 2.601, 2.60139, 2.60498, 2.60808, 2.76778, 2.85058, 18.3037, 2.68117, 2.6138, 3.66479, 2.6012, 2.83426, 2.60127, 2.60377, 2.83786, 2.61171, 2.6009, 3.60454, 2.6009, 2.6009, 2.63507
0.862845, 20.1963, 22.6535, 2.71977, 4.71129, -2.4572, 2.73239, 2.71977, 2.71982, 2.71987, 2.72028, 2.72402, 2.72726, 2.89379, 2.98013, 19.1794, 2.80345, 2.73322, 3.82916, 2.72008, 2.9584, 2.72023, 2.7233, 3.04905, 2.73054, 2.71977, 3.90756, 2.71977, 2.71977, 2.75711
0.870693, 19.1318, 23.672, 2.82348, 4.59693, -4.54021, 2.83657, 2.82348, 2.82353, 2.82359, 2.82402, 2.82789, 2.83125, 3.0038, 3.09326, 19.8014, 2.91016, 2.83742, 3.973, 2.8238, 3.06503, 2.82405, 2.8278, 3.27922, 2.83406, 2.82349, 4.21382, 2.82348, 2.82348, 2.86451
0.878541, 12.2228, 24.4636, 2.9118, 3.77131, -12.2408, 2.92528, 2.9118, 2.91185, 2.91191, 2.91235, 2.91634, 2.9198, 3.09757, 3.18974, 20.146, 3.00106, 2.92616, 4.09611, 2.91212, 3.15385, 2.91249, 2.91707, 3.53833, 2.92203, 2.9118, 4.52042, 2.9118, 2.9118, 2.95722
0.886389, 19.7338, 25.0262, 2.98497, 4.66195, -5.29238, 2.9988, 2.98497, 2.98502, 2.98509, 2.98553, 2.98962, 2.99317, 3.1754, 3.26988, 20.2027, 3.07644, 2.99969, 4.19897, 2.9853, 3.22513, 2.98583, 2.99139, 3.83857, 2.99475, 2.98498, 4.82363, 2.98497, 2.98497, 3.03577
0.894237, 15.9782, 25.372, 3.04371, 4.24007, -9.39381, 3.05783, 3.04371, 3.04376, 3.04382, 3.04428, 3.04846, 3.05208, 3.23805, 3.33446, 19.9742, 3.13701, 3.05873, 4.28261, 3.04403, 3.27964, 3.04477, 3.05147, 4.19415, 3.05292, 3.04371, 5.11892, 3.04371, 3.04371, 3.10121
0.902085, 18.1559, 25.527, 3.08903, 4.48953, -7.37113, 3.1034, 3.08903, 3.08909, 3.08915, 3.08961, 3.09386, 3.09754, 3.28659, 3.38461, 19.4773, 3.18383, 3.1043, 4.34849, 3.08935, 3.31854, 3.09034, 3.09835, 4.62073, 3.0976, 3.08903, 5.40092, 3.08903, 3.08903, 3.15498
0.909933, 18.4361, 25.5292, 3.12222, 4.52063, -7.09313, 3.1368, 3.12222, 3.12227, 3.12234, 3.12281, 3.12711, 3.13084, 3.3224, 3.42171, 18.7406, 3.21823, 3.13769, 4.39835, 3.12253, 3.34331, 3.12383, 3.13333, 5.13458, 3.13009, 3.12222, 5.66365, 3.12222, 3.12222, 3.19889
0.917781, 16.7174, 25.4254, 3.14469, 4.32636, -8.70806, 3.15946, 3.14469, 3.14474, 3.14481, 3.14529, 3.14963, 3.1534, 3.34696, 3.4473, 17.8027, 3.24166, 3.16032, 4.43414, 3.14499, 3.35563, 3.14665, 3.15781, 5.75154, 3.15183, 3.14469, 5.90068, 3.14469, 3.14469, 3.23498
0.925629, 17.508, 25.2678, 3.15791, 4.41678, -7.75978, 3.17286, 3.15791, 3.15797, 3.15803, 3.15851, 3.16289, 3.16669, 3.36182, 3.46298, 16.7092, 3.25562, 3.17367, 4.45782, 3.15821, 3.35726, 3.1603, 3.17325, 6.48558, 3.16432, 3.15792, 6.10558, 3.15791, 3.15791, 3.26548
0.933477, 18.3695, 25.1093, 3.16334, 4.51326, -6.73976, 3.17846, 3.16334, 3.1634, 3.16346, 3.16395, 3.16835, 3.17217, 3.36851, 3.4703, 15.5099, 3.2616, 3.1792, 4.47132, 3.16363, 3.35001, 3.16623, 3.18109, 7.34718, 3.16904, 3.16334, 6.27225, 3.16334, 3.16334, 3.29267
0.941325, 13.6831, 24.9993, 3.16234, 3.96018, -11.3162, 3.17765, 3.16234, 3.16239, 3.16246, 3.16295, 3.16737, 3.17121, 3.36847, 3.47074, 14.2547, 3.26102, 3.17827, 4.47645, 3.16262, 3.33562, 3.16581, 3.18263, 8.3417, 3.16735, 3.16234, 6.3954, 3.16234, 3.16234, 3.31888
0.949173, 24.2558, 24.9794, 3.15615, 5.12404, -0.723576, 3.17167, 3.15615, 3.1562, 3.15627, 3.15676, 3.1612, 3.16505, 3.363, 3.46563, 12.9913, 3.25513, 3.17214, 4.47484, 3.15642, 3.31572, 3.1603, 3.17907, 9.46763, 3.16052, 3.15615, 6.471, 3.15615, 3.15615, 3.34636
0.957021, 23.3839, 25.0795, 3.14586, 5.03824, -1.69567, 3.16165, 3.14586, 3.14592, 3.14598, 3.14647, 3.15093, 3.15479, 3.35324, 3.45613, 11.7621, 3.24505, 3.16189, 4.46792, 3.14612, 3.29182, 3.15079, 3.17143, 10.7152, 3.14965, 3.14586, 6.49658, 3.14586, 3.14586, 3.37722
0.964868, 29.0792, 25.3156, 3.1324, 5.57487, 3.76358, 3.14854, 3.1324, 3.13245, 3.13252, 3.13301, 3.13747, 3.14134, 3.34016, 3.44324, 10.6027, 3.23174, 3.14846, 4.45689, 3.13265, 3.26529, 3.13824, 3.16055, 12.0654, 3.13566, 3.1324, 6.47157, 3.1324, 3.1324, 3.41338
0.972716, 23.5316, 25.6878, 3.11653, 5.05288, -2.15619, 3.13313, 3.11652, 3.11658, 3.11665, 3.11714, 3.12161, 3.12548, 3.32456, 3.42777, 9.54039, 3.21596, 3.13261, 4.44274, 3.11678, 3.23733, 3.12343, 3.1471, 13.4894, 3.11933, 3.11653, 6.39736, 3.11653, 3.11653, 3.45646
0.980564, 21.1896, 26.1803, 3.09885, 4.81556, -4.99065, 3.11607, 3.09885, 3.09891, 3.09897, 3.09947, 3.10394, 3.10782, 3.30708, 3.41038, 8.59404, 3.19835, 3.11495, 4.42626, 3.0991, 3.20901, 3.107, 3.13162, 14.9492, 3.10124, 3.09885, 6.27729, 3.09885, 3.09885, 3.50769
0.988412, 26.6227, 26.7626, 3.07984, 5.35002, -0.139881, 3.09788, 3.07984, 3.0799, 3.07996, 3.08046, 3.08493, 3.08881, 3.2882, 3.39157, 7.77399, 3.17937, 3.09595, 4.40807, 3.08009, 3.18129, 3.0895, 3.11447, 16.3989, 3.08188, 3.07984, 6.1165, 3.07984, 3.07984, 3.56785
0.99626, 22.4322, 27.3924, 3.05984, 4.94289, -4.96015, 3.07898, 3.05984, 3.0599, 3.05997, 3.06046, 3.06494, 3.06882, 3.26829, 3.3717, 7.083, 3.15939, 3.07595, 4.3886, 3.0601, 3.15505, 3.07136, 3.09594, 17.7866, 3.06158, 3.05985, 5.92161, 3.05984, 3.05984, 3.63714
1.00411, 24.9712, 28.0183, 3.0391, 5.19338, -3.04711, 3.0597, 3.0391, 3.03916, 3.03923, 3.03972, 3.0442, 3.04808, 3.24761, 3.35105, 6.51731, 3.13867, 3.05522, 4.36819, 3.03938, 3.13112, 3.05302, 3.07621, 19.0574, 3.04059, 3.03911, 5.7003, 3.0391, 3.0391, 3.71514
1.01196, 29.8485, 28.585, 3.01779, 5.64345, 1.26353, 3.04031, 3.01778, 3.01784, 3.01791, 3.0184, 3.02288, 3.02677, 3.22633, 3.32979, 6.06794, 3.11735, 3.0339, 4.34704, 3.01808, 3.11031, 3.03487, 3.0554, 20.1572, 3.01905, 3.01779, 5.46083, 3.01779, 3.01779, 3.80075
1.0198, 42.719, 29.0375, 2.99599, 6.68723, 13.6815, 3.02106, 2.99598, 2.99605, 2.99611, 2.9966, 3.00108, 3.00497, 3.20456, 3.30803, 5.72215, 3.09555, 3.01211, 4.32528, 2.99632, 3.09351, 3.0174, 3.0336, 21.0361, 2.99707, 2.99599, 5.21156, 2.99599, 2.99599, 3.89213
1.02765, 28.8363, 29.3258, 2.97377, 5.55305, -0.489517, 3.00218, 2.97376, 2.97382, 2.97389, 2.97438, 2.97886, 2.98275, 3.18235, 3.28583, 5.4648, 3.07333, 2.98989, 4.30298, 2.97414, 3.08164, 3.00125, 3.01086, 21.6524, 2.97469, 2.97377, 4.96051, 2.97377, 2.97377, 3.98676
1.0355, 32.0911, 29.4094, 2.95113, 5.83876, 2.68177, 2.9839, 2.95112, 2.95118, 2.95125, 2.95174, 2.95622, 2.96011, 3.15972, 3.26321, 5.27953, 3.05069, 2.96725, 4.28015, 2.95155, 3.07578, 2.98726, 2.98724, 21.9756, 2.95192, 2.95113, 4.7149, 2.95113, 2.95113, 4.08152
1.04335, 25.7568, 29.2601, 2.92806, 5.26847, -3.50338, 2.96646, 2.92805, 2.92812, 2.92819, 2.92868, 2.93316, 2.93705, 3.13666, 3.24015, 5.14989, 3.02762, 2.94419, 4.25677, 2.92856, 3.07709, 2.97661, 2.96275, 21.989, 2.92875, 2.92807, 4.48089, 2.92806, 2.92806, 4.17278
1.0512, 26.1707, 28.8652, 2.90454, 5.30761, -2.69442, 2.95017, 2.90452, 2.9046, 2.90467, 2.90516, 2.90964, 2.91352, 3.11315, 3.21664, 5.06017, 3.00409, 2.92067, 4.23276, 2.90514, 3.08695, 2.97096, 2.93744, 21.6906, 2.90513, 2.90454, 4.26335, 2.90454, 2.90454, 4.25662
1.05904, 33.1011, 28.2274, 2.88052, 5.92462, 4.87374, 2.93534, 2.88049, 2.88058, 2.88064, 2.88114, 2.88562, 2.8895, 3.08913, 3.19262, 4.99604, 2.98007, 2.89664, 4.20805, 2.88124, 3.10686, 2.97251, 2.91134, 21.0941, 2.88103, 2.88052, 4.06578, 2.88052, 2.88052, 4.32899
1.06689, 25.9662, 27.3655, 2.85594, 5.28831, -1.39923, 2.92233, 2.85591, 2.856, 2.85607, 2.85656, 2.86104, 2.86493, 3.06455, 3.16805, 4.94508, 2.95549, 2.87207, 4.18253, 2.85683, 3.1385, 2.98423, 2.88448, 20.227, 2.85638, 2.85595, 3.8903, 2.85594, 2.85594, 4.38602
1.07474, 34.3914, 26.3123, 2.83076, 6.03253, 8.07902, 2.91153, 2.83072, 2.83082, 2.83088, 2.83138, 2.83586, 2.83974, 3.03937, 3.14286, 4.89699, 2.93031, 2.84688, 4.15607, 2.83185, 3.1837, 3.00996, 2.85688, 19.1286, 2.83114, 2.83076, 3.73777, 2.83076, 2.83076, 4.42424
1.08259, 28.3967, 25.1127, 2.80491, 5.51332, 3.28406, 2.90333, 2.80485, 2.80497, 2.80503, 2.80552, 2.81, 2.81389, 3.01352, 3.11701, 4.8438, 2.90445, 2.82103, 4.12855, 2.80626, 3.24439, 3.05451, 2.82857, 17.8471, 2.80523, 2.80491, 3.60794, 2.80491, 2.80491, 4.44083
1.09044, 25.6969, 23.8197, 2.77832, 5.26279, 1.87722, 2.89809, 2.77824, 2.77838, 2.77844, 2.77893, 2.78341, 2.7873, 2.98693, 3.09042, 4.7798, 2.87786, 2.79444, 4.0998, 2.78, 3.3226, 3.12381, 2.79954, 16.4359, 2.7786, 2.77832, 3.49966, 2.77832, 2.77832, 4.43379
1.09828, 27.5291, 22.4917, 2.75093, 5.43407, 5.03741, 2.89612, 2.75083, 2.75098, 2.75105, 2.75154, 2.75602, 2.75991, 2.95954, 3.06303, 4.70149, 2.85047, 2.76705, 4.06968, 2.75302, 3.42037, 3.22483, 2.76979, 14.95, 2.75117, 2.75093, 3.41107, 2.75093, 2.75093, 4.40212
1.10613, 20.3314, 21.1882, 2.72266, 4.72561, -0.85685, 2.89762, 2.72255, 2.72272, 2.72279, 2.72328, 2.72776, 2.73165, 2.93127, 3.03477, 4.60733, 2.82221, 2.73879, 4.03802, 2.72529, 3.53972, 3.36555, 2.7393, 13.4422, 2.72287, 2.72267, 3.33988, 2.72266, 2.72266, 4.34588
1.11398, 24.3749, 19.9668, 2.69346, 5.13565, 4.40806, 2.90263, 2.69331, 2.69352, 2.69358, 2.69408, 2.69856, 2.70244, 2.90207, 3.00556, 4.49748, 2.793, 2.70958, 4.00467, 2.69674, 3.6826, 3.55469, 2.70802, 11.96, 2.69364, 2.69346, 3.28351, 2.69346, 2.69346, 4.26618
