   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_55.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.30395, 2.34955, 3.27512, 2.88382, 2.08556, -0.925565, 2.91605, 0, 2.88382, 2.88384, 2.88405, 2.88393, 2.88418, 2.88626, 2.88382, 2.88382, 2.88382, 2.88382, 2.88382, 2.88382, 2.88382, 2.88382, 2.88382, 2.88382, 3.23627, 2.88382, 2.88725, 2.88382
3.31184, 3.47214, 3.27117, 2.90465, 2.33926, 0.20097, 2.92868, 0, 2.90466, 2.90467, 2.90488, 2.90476, 2.90495, 2.90714, 2.90465, 2.90465, 2.90465, 2.90465, 2.90465, 2.90465, 2.90465, 2.90465, 2.90465, 2.90465, 3.23968, 2.90465, 2.90893, 2.90465
3.31972, 0.342131, 3.27208, 2.92487, 1.5304, -2.92995, 2.94246, 0, 2.92488, 2.9249, 2.92511, 2.92499, 2.92512, 2.92741, 2.92487, 2.92487, 2.92487, 2.92487, 2.92487, 2.92487, 2.92487, 2.92487, 2.92487, 2.92487, 3.24557, 2.92487, 2.93063, 2.92487
3.32761, 2.65787, 3.27713, 2.94432, 2.15821, -0.619263, 2.95694, 0, 2.94432, 2.94434, 2.94455, 2.94443, 2.94453, 2.94691, 2.94432, 2.94432, 2.94432, 2.94432, 2.94432, 2.94432, 2.94432, 2.94432, 2.94432, 2.94432, 3.25321, 2.94432, 2.95244, 2.94432
3.33549, 1.33252, 3.28567, 2.96282, 1.82552, -1.95316, 2.9717, 0, 2.96282, 2.96284, 2.96305, 2.96293, 2.963, 2.96546, 2.96282, 2.96282, 2.96282, 2.96282, 2.96282, 2.96282, 2.96282, 2.96282, 2.96282, 2.96282, 3.26189, 2.96282, 2.97451, 2.96282
3.34338, 4.83133, 3.29721, 2.98025, 2.61368, 1.53412, 2.98639, 0, 2.98026, 2.98028, 2.98049, 2.98036, 2.98041, 2.98295, 2.98025, 2.98025, 2.98025, 2.98025, 2.98025, 2.98025, 2.98025, 2.98025, 2.98025, 2.98025, 3.27096, 2.98025, 2.99712, 2.98025
3.35126, 3.64346, 3.31142, 2.99652, 2.3756, 0.332047, 3.00068, 0, 2.99652, 2.99654, 2.99675, 2.99663, 2.99666, 2.99927, 2.99652, 2.99652, 2.99652, 2.99652, 2.99652, 2.99652, 2.99652, 2.99652, 2.99652, 2.99652, 3.27983, 2.99652, 3.02068, 2.99652
3.35915, 6.35173, 3.32818, 3.01157, 2.88994, 3.02355, 3.01434, 0, 3.01158, 3.0116, 3.01181, 3.01169, 3.0117, 3.01437, 3.01157, 3.01157, 3.01157, 3.01157, 3.01157, 3.01157, 3.01157, 3.01157, 3.01157, 3.01157, 3.288, 3.01157, 3.04568, 3.01157
3.36703, 4.15427, 3.34758, 3.0254, 2.48078, 0.806691, 3.02721, 0, 3.02541, 3.02543, 3.02564, 3.02552, 3.02552, 3.02826, 3.0254, 3.0254, 3.0254, 3.0254, 3.0254, 3.0254, 3.0254, 3.0254, 3.0254, 3.0254, 3.2951, 3.0254, 3.07272, 3.0254
3.37492, 4.8409, 3.36986, 3.03807, 2.61551, 1.47104, 3.03923, 0, 3.03807, 3.03809, 3.0383, 3.03818, 3.03818, 3.04098, 3.03807, 3.03807, 3.03807, 3.03807, 3.03807, 3.03807, 3.03807, 3.03807, 3.03807, 3.03807, 3.30088, 3.03807, 3.10249, 3.03807
3.3828, 3.45296, 3.39539, 3.04968, 2.33516, 0.0575635, 3.05041, 0, 3.04969, 3.04971, 3.04992, 3.0498, 3.04979, 3.05264, 3.04968, 3.04968, 3.04968, 3.04968, 3.04968, 3.04968, 3.04968, 3.04968, 3.04968, 3.04968, 3.30521, 3.04968, 3.13568, 3.04968
3.39069, 5.54224, 3.42457, 3.06041, 2.74631, 2.11766, 3.06086, 0, 3.06041, 3.06043, 3.06064, 3.06052, 3.06052, 3.06343, 3.06041, 3.06041, 3.06041, 3.06041, 3.06041, 3.06041, 3.06041, 3.06041, 3.06041, 3.06041, 3.30809, 3.06041, 3.17293, 3.06041
3.39857, 4.99756, 3.45776, 3.07046, 2.64529, 1.5398, 3.07073, 0, 3.07047, 3.07049, 3.0707, 3.07058, 3.07057, 3.07354, 3.07046, 3.07046, 3.07046, 3.07046, 3.07046, 3.07046, 3.07046, 3.07046, 3.07046, 3.07046, 3.30963, 3.07046, 3.21475, 3.07046
3.40646, 4.43135, 3.49514, 3.0801, 2.53601, 0.936209, 3.08026, 0, 3.08011, 3.08012, 3.08033, 3.08022, 3.08021, 3.08324, 3.0801, 3.0801, 3.0801, 3.0801, 3.0801, 3.0801, 3.0801, 3.0801, 3.0801, 3.0801, 3.31005, 3.0801, 3.2614, 3.0801
3.41434, 6.84824, 3.53666, 3.0896, 2.9746, 3.31158, 3.0897, 0, 3.08961, 3.08962, 3.08983, 3.08972, 3.08971, 3.0928, 3.0896, 3.0896, 3.0896, 3.0896, 3.0896, 3.0896, 3.0896, 3.0896, 3.0896, 3.0896, 3.30963, 3.0896, 3.31284, 3.0896
3.42223, 5.85288, 3.5819, 3.09925, 2.8023, 2.27098, 3.0993, 0, 3.09925, 3.09927, 3.09948, 3.09938, 3.09936, 3.10252, 3.09925, 3.09925, 3.09925, 3.09925, 3.09925, 3.09925, 3.09925, 3.09925, 3.09925, 3.09925, 3.30869, 3.09925, 3.36863, 3.09925
3.43011, 4.27001, 3.63008, 3.10932, 2.504, 0.639932, 3.10935, 0, 3.10932, 3.10934, 3.10955, 3.10945, 3.10943, 3.11268, 3.10932, 3.10932, 3.10932, 3.10932, 3.10932, 3.10932, 3.10932, 3.10932, 3.10932, 3.10932, 3.30759, 3.10932, 3.42789, 3.10932
3.438, 4.99032, 3.68, 3.12007, 2.64392, 1.31031, 3.12008, 0, 3.12007, 3.12009, 3.1203, 3.12021, 3.12018, 3.12354, 3.12007, 3.12007, 3.12007, 3.12007, 3.12007, 3.12007, 3.12007, 3.12007, 3.12007, 3.12007, 3.30671, 3.12007, 3.48933, 3.12007
3.44588, 4.59273, 3.73011, 3.1317, 2.56763, 0.862621, 3.13171, 0, 3.13171, 3.13173, 3.13194, 3.13186, 3.13182, 3.13534, 3.1317, 3.1317, 3.1317, 3.1317, 3.1317, 3.1317, 3.1317, 3.1317, 3.1317, 3.1317, 3.30638, 3.1317, 3.55124, 3.1317
3.45377, 5.51806, 3.77859, 3.1444, 2.74191, 1.73947, 3.1444, 0, 3.1444, 3.14442, 3.14463, 3.14457, 3.14452, 3.14829, 3.1444, 3.1444, 3.1444, 3.1444, 3.1444, 3.1444, 3.1444, 3.1444, 3.1444, 3.1444, 3.3069, 3.1444, 3.61163, 3.1444
3.46165, 6.47714, 3.8235, 3.15826, 2.91155, 2.65364, 3.15826, 0, 3.15827, 3.15828, 3.15849, 3.15846, 3.15839, 3.16254, 3.15826, 3.15826, 3.15826, 3.15826, 3.15826, 3.15826, 3.15826, 3.15826, 3.15826, 3.15826, 3.30853, 3.15826, 3.66836, 3.15826
3.46954, 1.99761, 3.86296, 3.17335, 1.9994, -1.86535, 3.17335, 0, 3.17336, 3.17338, 3.17359, 3.17358, 3.17348, 3.17826, 3.17335, 3.17335, 3.17335, 3.17335, 3.17335, 3.17335, 3.17335, 3.17335, 3.17335, 3.17335, 3.31146, 3.17335, 3.71932, 3.17335
3.47742, 3.36615, 3.89535, 3.18968, 2.31649, -0.529198, 3.18968, 0, 3.18969, 3.1897, 3.18992, 3.18995, 3.18982, 3.19559, 3.18968, 3.18968, 3.18968, 3.18968, 3.18968, 3.18968, 3.18968, 3.18968, 3.18968, 3.18968, 3.31582, 3.18968, 3.76261, 3.18968
3.4853, 5.629, 3.91949, 3.20721, 2.76206, 1.70951, 3.20721, 0, 3.20722, 3.20724, 3.20745, 3.20754, 3.20735, 3.21473, 3.20721, 3.20721, 3.20721, 3.20721, 3.20721, 3.20721, 3.20721, 3.20721, 3.20721, 3.20721, 3.32172, 3.20721, 3.79672, 3.20721
3.49319, 5.23382, 3.93483, 3.22587, 2.68958, 1.29898, 3.22587, 0, 3.22588, 3.2259, 3.22611, 3.22627, 3.22602, 3.23594, 3.22587, 3.22587, 3.22587, 3.22587, 3.22587, 3.22587, 3.22587, 3.22587, 3.22587, 3.22587, 3.32917, 3.22587, 3.82065, 3.22587
3.50107, 4.1083, 3.94159, 3.24557, 2.4715, 0.166706, 3.24557, 0, 3.24557, 3.24559, 3.2458, 3.24606, 3.24571, 3.25958, 3.24557, 3.24557, 3.24557, 3.24557, 3.24557, 3.24557, 3.24557, 3.24557, 3.24557, 3.24557, 3.33818, 3.24557, 3.83405, 3.24557
3.50896, 4.65063, 3.94079, 3.26618, 2.57888, 0.709839, 3.26618, 0, 3.26618, 3.2662, 3.26641, 3.2668, 3.26633, 3.28621, 3.26618, 3.26618, 3.26618, 3.26618, 3.26618, 3.26618, 3.26618, 3.26618, 3.26618, 3.26618, 3.34869, 3.26618, 3.83719, 3.26618
3.51684, 2.44102, 3.93433, 3.28759, 2.10737, -1.49331, 3.28759, 0, 3.28759, 3.28761, 3.28782, 3.28837, 3.28775, 3.31663, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.28759, 3.36065, 3.28759, 3.831, 3.28759
3.52473, 6.55421, 3.92488, 3.30968, 2.92476, 2.62933, 3.30968, 0, 3.30968, 3.3097, 3.30991, 3.31067, 3.30984, 3.35192, 3.30968, 3.30968, 3.30968, 3.30968, 3.30968, 3.30968, 3.30968, 3.30968, 3.30968, 3.30968, 3.37397, 3.30968, 3.81692, 3.30968
3.53261, 1.99756, 3.91583, 3.33234, 1.99939, -1.91827, 3.33234, 0, 3.33234, 3.33236, 3.33257, 3.3336, 3.33251, 3.39349, 3.33234, 3.33234, 3.33234, 3.33234, 3.33234, 3.33234, 3.33234, 3.33234, 3.33234, 3.33234, 3.38856, 3.33234, 3.79676, 3.33234
3.5405, 1.3084, 3.91116, 3.35546, 1.8189, -2.60276, 3.35546, 0, 3.35547, 3.35548, 3.35569, 3.35706, 3.35564, 3.44313, 3.35546, 3.35546, 3.35546, 3.35546, 3.35546, 3.35546, 3.35546, 3.35546, 3.35546, 3.35546, 3.40432, 3.35546, 3.77259, 3.35546
3.54838, 5.88915, 3.91519, 3.37896, 2.80876, 1.97396, 3.37896, 0, 3.37897, 3.37899, 3.3792, 3.38097, 3.37914, 3.50298, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.42117, 3.37896, 3.74651, 3.37896
3.55627, 3.99284, 3.93244, 3.40277, 2.44803, 0.0604012, 3.40277, 0, 3.40278, 3.4028, 3.40301, 3.40528, 3.40296, 3.57552, 3.40277, 3.40277, 3.40277, 3.40277, 3.40277, 3.40277, 3.40277, 3.40277, 3.40277, 3.40277, 3.439, 3.40277, 3.72051, 3.40277
3.56415, 3.79998, 3.96736, 3.42682, 2.40831, -0.167379, 3.42682, 0, 3.42683, 3.42685, 3.42706, 3.42993, 3.42702, 3.66339, 3.42682, 3.42682, 3.42682, 3.42682, 3.42682, 3.42682, 3.42682, 3.42682, 3.42682, 3.42682, 3.45773, 3.42682, 3.69632, 3.42682
3.57204, 2.09151, 4.02404, 3.45107, 2.02275, -1.93253, 3.45107, 0, 3.45108, 3.4511, 3.45131, 3.45488, 3.45127, 3.76927, 3.45107, 3.45107, 3.45107, 3.45107, 3.45107, 3.45107, 3.45107, 3.45107, 3.45107, 3.45107, 3.47728, 3.45107, 3.67536, 3.45107
3.57992, 6.99528, 4.10599, 3.47548, 2.99921, 2.88929, 3.47548, 0, 3.47549, 3.4755, 3.47572, 3.48009, 3.47569, 3.89565, 3.47548, 3.47548, 3.47548, 3.47548, 3.47548, 3.47548, 3.47548, 3.47548, 3.47548, 3.47548, 3.49756, 3.47548, 3.65865, 3.47548
3.58781, 2.90596, 4.21575, 3.50002, 2.21494, -1.3098, 3.50002, 0, 3.50003, 3.50005, 3.50026, 3.50553, 3.50023, 4.04447, 3.50002, 3.50002, 3.50002, 3.50002, 3.50002, 3.50002, 3.50002, 3.50002, 3.50002, 3.50002, 3.51852, 3.50002, 3.64683, 3.50002
3.59569, 1.17103, 4.35465, 3.52468, 1.78074, -3.18362, 3.52468, 0, 3.52468, 3.5247, 3.52491, 3.53117, 3.52489, 4.21681, 3.52468, 3.52468, 3.52468, 3.52468, 3.52468, 3.52468, 3.52468, 3.52468, 3.52468, 3.52468, 3.54007, 3.52468, 3.64014, 3.52468
3.60358, 6.16148, 4.52245, 3.54943, 2.85683, 1.63903, 3.54943, 0, 3.54943, 3.54945, 3.54966, 3.55697, 3.54966, 4.41254, 3.54943, 3.54943, 3.54943, 3.54943, 3.54943, 3.54943, 3.54943, 3.54943, 3.54943, 3.54943, 3.56217, 3.54943, 3.63857, 3.54943
3.61146, 8.82401, 4.71718, 3.57427, 3.28999, 4.10684, 3.57427, 0, 3.57428, 3.5743, 3.57451, 3.5829, 3.57451, 4.63004, 3.57427, 3.57427, 3.57427, 3.57427, 3.57427, 3.57427, 3.57427, 3.57427, 3.57427, 3.57427, 3.58475, 3.57427, 3.64182, 3.57427
3.61935, 6.91336, 4.9349, 3.5992, 2.98553, 1.97846, 3.5992, 0, 3.5992, 3.59922, 3.59943, 3.6089, 3.59944, 4.86589, 3.5992, 3.5992, 3.5992, 3.5992, 3.5992, 3.5992, 3.5992, 3.5992, 3.5992, 3.5992, 3.60776, 3.5992, 3.64943, 3.5992
3.62723, 5.22639, 5.16978, 3.6242, 2.6882, 0.0566168, 3.6242, 0, 3.62421, 3.62423, 3.62444, 3.63494, 3.62445, 5.11489, 3.6242, 3.6242, 3.6242, 3.6242, 3.6242, 3.6242, 3.6242, 3.6242, 3.6242, 3.6242, 3.63116, 3.6242, 3.66088, 3.6242
3.63512, 8.76393, 5.41413, 3.64928, 3.28084, 3.3498, 3.64928, 0, 3.64929, 3.64931, 3.64952, 3.66098, 3.64954, 5.37001, 3.64928, 3.64928, 3.64928, 3.64928, 3.64928, 3.64928, 3.64928, 3.64928, 3.64928, 3.64929, 3.6549, 3.64928, 3.67558, 3.64928
3.643, 6.13966, 5.65882, 3.67444, 2.85301, 0.480843, 3.67444, 0, 3.67444, 3.67446, 3.67467, 3.68695, 3.6747, 5.62277, 3.67444, 3.67444, 3.67444, 3.67444, 3.67444, 3.67444, 3.67444, 3.67444, 3.67444, 3.67444, 3.67895, 3.67444, 3.69294, 3.67444
3.65089, 7.99033, 5.89376, 3.69967, 3.16075, 2.09657, 3.69967, 0, 3.69968, 3.6997, 3.69991, 3.71284, 3.69994, 5.86368, 3.69967, 3.69967, 3.69967, 3.69967, 3.69967, 3.69967, 3.69967, 3.69967, 3.69967, 3.69967, 3.70327, 3.69967, 3.71246, 3.69967
3.65877, 11.9904, 6.10853, 3.72498, 3.74038, 5.88192, 3.72498, 0, 3.72498, 3.725, 3.72521, 3.7386, 3.72525, 6.08284, 3.72498, 3.72498, 3.72498, 3.72498, 3.72498, 3.72498, 3.72498, 3.72498, 3.72498, 3.72498, 3.72783, 3.72498, 3.73365, 3.72498
3.66666, 7.86029, 6.29315, 3.75036, 3.14011, 1.56714, 3.75036, 0, 3.75037, 3.75039, 3.7506, 3.7642, 3.75065, 6.27073, 3.75036, 3.75036, 3.75036, 3.75036, 3.75036, 3.75036, 3.75036, 3.75036, 3.75036, 3.75036, 3.75261, 3.75036, 3.75614, 3.75036
3.67454, 5.12026, 6.43889, 3.77582, 2.66838, -1.31863, 3.77582, 0, 3.77583, 3.77584, 3.77605, 3.78965, 3.77611, 6.41896, 3.77582, 3.77582, 3.77582, 3.77582, 3.77582, 3.77582, 3.77582, 3.77582, 3.77582, 3.77582, 3.77758, 3.77582, 3.7796, 3.77582
3.68243, 6.0508, 6.53894, 3.80136, 2.83739, -0.488145, 3.80136, 0, 3.80137, 3.80138, 3.8016, 3.81494, 3.80166, 6.52099, 3.80136, 3.80136, 3.80136, 3.80136, 3.80136, 3.80136, 3.80136, 3.80136, 3.80136, 3.80136, 3.80274, 3.80136, 3.80379, 3.80136
3.69031, 6.04554, 6.58899, 3.82698, 2.83647, -0.543458, 3.82698, 0, 3.82698, 3.827, 3.82721, 3.84008, 3.82729, 6.57272, 3.82698, 3.82698, 3.82698, 3.82698, 3.82698, 3.82698, 3.82698, 3.82698, 3.82698, 3.82698, 3.82804, 3.82698, 3.82851, 3.82698
3.6982, 7.81934, 6.58762, 3.85268, 3.13358, 1.23173, 3.85268, 0, 3.85269, 3.85271, 3.85292, 3.8651, 3.853, 6.57284, 3.85268, 3.85268, 3.85268, 3.85268, 3.85268, 3.85268, 3.85268, 3.85268, 3.85268, 3.85268, 3.8535, 3.85268, 3.85363, 3.85268
3.70608, 5.93996, 6.53632, 3.87847, 2.81779, -0.596354, 3.87847, 0, 3.87847, 3.87849, 3.8787, 3.89004, 3.87879, 6.52294, 3.87847, 3.87847, 3.87847, 3.87847, 3.87847, 3.87847, 3.87847, 3.87847, 3.87847, 3.87847, 3.87909, 3.87847, 3.87905, 3.87847
3.71397, 4.14683, 6.4394, 3.90434, 2.47928, -2.29256, 3.90434, 0, 3.90434, 3.90436, 3.90457, 3.91494, 3.90467, 6.42737, 3.90434, 3.90434, 3.90434, 3.90434, 3.90434, 3.90434, 3.90434, 3.90434, 3.90434, 3.90434, 3.90482, 3.90434, 3.90469, 3.90434
3.72185, 7.98792, 6.3035, 3.9303, 3.16037, 1.68442, 3.9303, 0, 3.9303, 3.93032, 3.93053, 3.93984, 3.93064, 6.29278, 3.9303, 3.9303, 3.9303, 3.9303, 3.9303, 3.9303, 3.9303, 3.9303, 3.9303, 3.9303, 3.93066, 3.9303, 3.93051, 3.9303
3.72973, 8.89648, 6.13704, 3.95634, 3.30098, 2.75943, 3.95634, 0, 3.95635, 3.95637, 3.95658, 3.96479, 3.95669, 6.12758, 3.95634, 3.95634, 3.95634, 3.95634, 3.95634, 3.95634, 3.95634, 3.95634, 3.95634, 3.95634, 3.95662, 3.95634, 3.95647, 3.95634
3.73762, 7.03605, 5.94941, 3.98248, 3.006, 1.08664, 3.98248, 0, 3.98249, 3.98251, 3.98272, 3.98984, 3.98284, 5.94116, 3.98248, 3.98248, 3.98248, 3.98248, 3.98248, 3.98248, 3.98248, 3.98248, 3.98248, 3.98249, 3.98269, 3.98248, 3.98256, 3.98248
3.7455, 6.90862, 5.7503, 4.00872, 2.98473, 1.15832, 4.00872, 0, 4.00872, 4.00874, 4.00895, 4.015, 4.00908, 5.74317, 4.00872, 4.00872, 4.00872, 4.00872, 4.00872, 4.00872, 4.00872, 4.00872, 4.00872, 4.00872, 4.00887, 4.00872, 4.00876, 4.00872
3.75339, 3.14901, 5.5489, 4.03504, 2.26914, -2.39989, 4.03504, 0, 4.03505, 4.03506, 4.03528, 4.04033, 4.03542, 5.54282, 4.03504, 4.03504, 4.03504, 4.03504, 4.03504, 4.03504, 4.03504, 4.03504, 4.03504, 4.03504, 4.03515, 4.03504, 4.03507, 4.03504
3.76127, 8.87732, 5.35342, 4.06146, 3.29808, 3.5239, 4.06146, 0, 4.06147, 4.06148, 4.0617, 4.06584, 4.06185, 5.34828, 4.06146, 4.06146, 4.06146, 4.06146, 4.06146, 4.06146, 4.06146, 4.06146, 4.06146, 4.06146, 4.06154, 4.06146, 4.06148, 4.06146
3.76916, 3.99293, 5.17056, 4.08798, 2.44805, -1.17763, 4.08798, 0, 4.08798, 4.088, 4.08821, 4.09155, 4.08837, 5.16625, 4.08798, 4.08798, 4.08798, 4.08798, 4.08798, 4.08798, 4.08798, 4.08798, 4.08798, 4.08798, 4.08804, 4.08798, 4.088, 4.08798
3.77704, 6.99266, 5.00536, 4.11459, 2.99878, 1.9873, 4.11459, 0, 4.1146, 4.11461, 4.11483, 4.11746, 4.115, 5.00176, 4.11459, 4.11459, 4.11459, 4.11459, 4.11459, 4.11459, 4.11459, 4.11459, 4.11459, 4.11459, 4.11463, 4.11459, 4.11461, 4.11459
3.78493, 2.99275, 4.86111, 4.1413, 2.23445, -1.86836, 4.1413, 0, 4.14131, 4.14132, 4.14154, 4.14357, 4.14172, 4.85811, 4.1413, 4.1413, 4.1413, 4.1413, 4.1413, 4.1413, 4.1413, 4.1413, 4.1413, 4.1413, 4.14133, 4.1413, 4.14132, 4.1413
3.79281, 5.96639, 4.73945, 4.16811, 2.82248, 1.22694, 4.16811, 0, 4.16812, 4.16814, 4.16835, 4.16988, 4.16854, 4.73695, 4.16811, 4.16811, 4.16811, 4.16811, 4.16811, 4.16811, 4.16811, 4.16811, 4.16811, 4.16811, 4.16813, 4.16811, 4.16813, 4.16811
3.8007, 5.01911, 4.64058, 4.19502, 2.64936, 0.378533, 4.19502, 0, 4.19503, 4.19504, 4.19526, 4.19639, 4.19546, 4.63848, 4.19502, 4.19502, 4.19502, 4.19502, 4.19502, 4.19502, 4.19502, 4.19502, 4.19502, 4.19502, 4.19504, 4.19502, 4.19504, 4.19502
3.80858, 3.97122, 4.56359, 4.22203, 2.44361, -0.592368, 4.22203, 0, 4.22203, 4.22205, 4.22226, 4.22308, 4.22248, 4.56181, 4.22203, 4.22203, 4.22203, 4.22203, 4.22203, 4.22203, 4.22203, 4.22203, 4.22203, 4.22203, 4.22204, 4.22203, 4.22205, 4.22203
3.81647, 4.01437, 4.50677, 4.24914, 2.45242, -0.492395, 4.24914, 0, 4.24915, 4.24917, 4.24938, 4.24994, 4.2496, 4.50523, 4.24914, 4.24914, 4.24914, 4.24914, 4.24914, 4.24914, 4.24914, 4.24914, 4.24914, 4.24914, 4.24915, 4.24914, 4.24916, 4.24914
3.82435, 4.97596, 4.4679, 4.27636, 2.6412, 0.50806, 4.27636, 0, 4.27636, 4.27638, 4.27659, 4.27696, 4.27682, 4.46654, 4.27636, 4.27636, 4.27636, 4.27636, 4.27636, 4.27636, 4.27636, 4.27636, 4.27636, 4.27636, 4.27636, 4.27636, 4.27637, 4.27636
3.83224, 4.99523, 4.44456, 4.30367, 2.64485, 0.55067, 4.30367, 0, 4.30368, 4.30369, 4.30391, 4.30413, 4.30415, 4.44334, 4.30367, 4.30367, 4.30367, 4.30367, 4.30367, 4.30367, 4.30367, 4.30367, 4.30367, 4.30367, 4.30367, 4.30367, 4.30369, 4.30367
3.84012, 1.98315, 4.43436, 4.33109, 1.99578, -2.45121, 4.33109, 0, 4.3311, 4.33112, 4.33133, 4.33145, 4.33158, 4.43323, 4.33109, 4.33109, 4.33109, 4.33109, 4.33109, 4.33109, 4.33109, 4.33109, 4.33109, 4.3311, 4.3311, 4.33109, 4.33111, 4.33109
3.84801, 0.988042, 4.43508, 4.35862, 1.7286, -3.44704, 4.35862, 0, 4.35862, 4.35864, 4.35885, 4.3589, 4.35912, 4.43402, 4.35862, 4.35862, 4.35862, 4.35862, 4.35862, 4.35862, 4.35862, 4.35862, 4.35862, 4.35862, 4.35862, 4.35862, 4.35864, 4.35862
3.85589, 2.05009, 4.44483, 4.38625, 2.01248, -2.39474, 4.38625, 0, 4.38625, 4.38627, 4.38648, 4.38647, 4.38676, 4.4438, 4.38625, 4.38625, 4.38625, 4.38625, 4.38625, 4.38625, 4.38625, 4.38625, 4.38625, 4.38625, 4.38625, 4.38625, 4.38628, 4.38625
3.86378, 10.9499, 4.46204, 4.41398, 3.5986, 6.48787, 4.41398, 0, 4.41399, 4.41401, 4.41422, 4.41417, 4.4145, 4.46103, 4.41398, 4.41398, 4.41398, 4.41398, 4.41398, 4.41398, 4.41398, 4.41398, 4.41398, 4.41399, 4.41399, 4.41398, 4.41403, 4.41398
3.87166, 5.00235, 4.48554, 4.44182, 2.6462, 0.516818, 4.44182, 0, 4.44183, 4.44184, 4.44206, 4.44198, 4.44235, 4.48453, 4.44182, 4.44182, 4.44182, 4.44182, 4.44182, 4.44182, 4.44182, 4.44182, 4.44182, 4.44182, 4.44182, 4.44182, 4.44188, 4.44182
3.87955, 3.99758, 4.51447, 4.46976, 2.449, -0.516888, 4.46976, 0, 4.46976, 4.46978, 4.46999, 4.4699, 4.4703, 4.51344, 4.46976, 4.46976, 4.46976, 4.46976, 4.46976, 4.46976, 4.46976, 4.46976, 4.46976, 4.46976, 4.46976, 4.46976, 4.46984, 4.46976
3.88743, 2.00006, 4.54829, 4.49779, 2.00002, -2.54823, 4.49779, 0, 4.4978, 4.49782, 4.49803, 4.49792, 4.49834, 4.54723, 4.49779, 4.49779, 4.49779, 4.49779, 4.49779, 4.49779, 4.49779, 4.49779, 4.49779, 4.49779, 4.49779, 4.49779, 4.49791, 4.49779
3.89532, 1, 4.58667, 4.52591, 1.73205, -3.58667, 4.52591, 0, 4.52592, 4.52594, 4.52615, 4.52603, 4.52648, 4.58555, 4.52591, 4.52591, 4.52591, 4.52591, 4.52591, 4.52591, 4.52591, 4.52591, 4.52591, 4.52592, 4.52591, 4.52591, 4.52608, 4.52591
3.9032, 4.98538, 4.62941, 4.55412, 2.64299, 0.355965, 4.55412, 0, 4.55413, 4.55414, 4.55436, 4.55423, 4.55469, 4.62823, 4.55412, 4.55412, 4.55412, 4.55412, 4.55412, 4.55412, 4.55412, 4.55412, 4.55412, 4.55412, 4.55412, 4.55412, 4.55436, 4.55412
3.91109, 3.01462, 4.67639, 4.5824, 2.23934, -1.66177, 4.5824, 0, 4.5824, 4.58242, 4.58263, 4.58251, 4.58298, 4.67511, 4.5824, 4.5824, 4.5824, 4.5824, 4.5824, 4.5824, 4.5824, 4.5824, 4.5824, 4.5824, 4.5824, 4.5824, 4.58272, 4.5824
3.91897, 2.98786, 4.72745, 4.61073, 2.23335, -1.73959, 4.61073, 0, 4.61074, 4.61076, 4.61097, 4.61084, 4.61133, 4.72604, 4.61073, 4.61073, 4.61073, 4.61073, 4.61073, 4.61073, 4.61073, 4.61073, 4.61073, 4.61074, 4.61073, 4.61073, 4.61117, 4.61073
3.92686, 7.9539, 4.78231, 4.63911, 3.15498, 3.17159, 4.63911, 0, 4.63912, 4.63914, 4.63935, 4.63922, 4.63972, 4.78075, 4.63911, 4.63911, 4.63911, 4.63911, 4.63911, 4.63911, 4.63911, 4.63911, 4.63911, 4.63912, 4.63911, 4.63911, 4.6397, 4.63911
3.93474, 6.0075, 4.84055, 4.66752, 2.82975, 1.16695, 4.66752, 0, 4.66753, 4.66755, 4.66776, 4.66763, 4.66814, 4.83879, 4.66752, 4.66752, 4.66752, 4.66752, 4.66752, 4.66752, 4.66752, 4.66752, 4.66752, 4.66753, 4.66752, 4.66752, 4.66829, 4.66752
3.94263, 5.03135, 4.90149, 4.69594, 2.65167, 0.129859, 4.69594, 0, 4.69595, 4.69597, 4.69618, 4.69605, 4.69657, 4.89951, 4.69594, 4.69594, 4.69594, 4.69594, 4.69594, 4.69594, 4.69594, 4.69594, 4.69594, 4.69594, 4.69594, 4.69594, 4.69693, 4.69594
3.95051, 5.93215, 4.96427, 4.72435, 2.81641, 0.967885, 4.72435, 0, 4.72436, 4.72438, 4.72459, 4.72446, 4.72499, 4.96202, 4.72435, 4.72435, 4.72435, 4.72435, 4.72435, 4.72435, 4.72435, 4.72435, 4.72435, 4.72435, 4.72435, 4.72435, 4.72559, 4.72435
3.9584, 2.06307, 5.02775, 4.75273, 2.01571, -2.96468, 4.75273, 0, 4.75274, 4.75276, 4.75297, 4.75284, 4.75338, 5.02519, 4.75273, 4.75273, 4.75273, 4.75273, 4.75273, 4.75273, 4.75273, 4.75273, 4.75273, 4.75273, 4.75273, 4.75273, 4.75427, 4.75273
