   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_807.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.567259, 0, 0.000262832, 1.70201e-05, 1.41421, -0.000262832, 1.70201e-05, 1.70216e-05, 1.82216e-05, 1.70418e-05, 1.81962e-05, 3.2331e-05, 9.20592e-05, 4.03552e-05, 1.99964e-05, 2.17011e-05, 5.24588e-05, 1.73678e-05, 1.73851e-05, 1.70602e-05, 6.22726e-05, 2.06731e-05, 1.70202e-05, 4.80625e-05, 1.70201e-05, 1.70201e-05, 2.29499e-05
0.575111, 0, 0.000380844, 2.54504e-05, 1.41421, -0.000380844, 2.54504e-05, 2.54527e-05, 2.72496e-05, 2.5483e-05, 2.72117e-05, 4.83784e-05, 0.000137821, 6.28063e-05, 2.99073e-05, 3.24602e-05, 7.85197e-05, 2.58696e-05, 2.5997e-05, 2.55105e-05, 8.52785e-05, 3.01344e-05, 2.54505e-05, 6.56403e-05, 2.54504e-05, 2.54504e-05, 3.43305e-05
0.582964, 0, 0.000549658, 3.76056e-05, 1.41421, -0.000549658, 3.76056e-05, 3.76089e-05, 4.02681e-05, 3.76538e-05, 4.0212e-05, 7.15358e-05, 0.000203898, 9.671e-05, 4.42012e-05, 4.79791e-05, 0.000116141, 3.81102e-05, 3.84144e-05, 3.76945e-05, 0.000116475, 4.35994e-05, 3.76058e-05, 9.00991e-05, 3.76056e-05, 3.76056e-05, 5.07472e-05
0.590817, 0, 0.000789214, 5.49104e-05, 1.41421, -0.000789214, 5.49104e-05, 5.49153e-05, 5.88043e-05, 5.49808e-05, 5.87222e-05, 0.000104533, 0.000298113, 0.000147333, 6.45565e-05, 7.00816e-05, 0.000169768, 5.55167e-05, 5.60933e-05, 5.50405e-05, 0.000158596, 6.25668e-05, 5.49107e-05, 0.00012403, 5.49104e-05, 5.49104e-05, 7.41307e-05
0.598669, 0, 0.00112622, 7.92351e-05, 1.41421, -0.00112622, 7.92351e-05, 7.92421e-05, 8.48633e-05, 7.93369e-05, 8.47447e-05, 0.00015096, 0.00043076, 0.000222065, 9.31775e-05, 0.000101164, 0.00024525, 7.99626e-05, 8.09447e-05, 7.94231e-05, 0.000215197, 8.89995e-05, 7.92355e-05, 0.000170875, 7.92351e-05, 7.92351e-05, 0.000107017
0.606522, 0, 0.00159598, 0.000112996, 1.41421, -0.00159598, 0.000112996, 0.000113006, 0.000121037, 0.000113142, 0.000120867, 0.000215461, 0.000615179, 0.000331134, 0.000132914, 0.000144323, 0.000350162, 0.000113868, 0.000115439, 0.000113265, 0.000290847, 0.000125431, 0.000112997, 0.000235159, 0.000112996, 0.000112996, 0.000152688
0.614375, 0, 0.00224449, 0.000159264, 1.41421, -0.00224449, 0.000159264, 0.000159278, 0.000170617, 0.000159469, 0.000170378, 0.000303949, 0.000868369, 0.000488494, 0.000187389, 0.000203499, 0.000494153, 0.000160307, 0.000162712, 0.000159644, 0.000391314, 0.000175074, 0.000159265, 0.000322748, 0.000159264, 0.000159264, 0.000215315
0.622227, 0, 0.00313093, 0.00022187, 1.41421, -0.00313093, 0.00022187, 0.00022189, 0.000237717, 0.000222156, 0.000237383, 0.000423818, 0.00121162, 0.000712908, 0.000261126, 0.000283612, 0.0006893, 0.000223116, 0.000226683, 0.0002224, 0.000523906, 0.000241941, 0.000221871, 0.000441157, 0.00022187, 0.00022187, 0.000300111
0.63008, 0, 0.00433035, 0.000305516, 1.41421, -0.00433035, 0.000305516, 0.000305543, 0.000327381, 0.000305911, 0.00032692, 0.00058416, 0.00167116, 0.00102923, 0.000359681, 0.000390706, 0.000950468, 0.000307002, 0.000312155, 0.000306248, 0.000697699, 0.000330949, 0.000305517, 0.000599895, 0.000305516, 0.000305516, 0.000413484
0.637933, 0, 0.00593654, 0.000415861, 1.41421, -0.00593654, 0.000415861, 0.000415898, 0.000445687, 0.0004164, 0.000445058, 0.000795951, 0.00227869, 0.00146989, 0.000489746, 0.000532066, 0.00129562, 0.000417632, 0.000424917, 0.000416861, 0.000923859, 0.000448023, 0.000415863, 0.000810854, 0.000415861, 0.000415861, 0.000563158
0.645785, 0, 0.00806495, 0.000559588, 1.41421, -0.00806495, 0.000559588, 0.000559638, 0.000599811, 0.000560315, 0.000598963, 0.00107218, 0.00307183, 0.0020765, 0.00065923, 0.000716304, 0.00174604, 0.000561695, 0.000571799, 0.000560939, 0.00121595, 0.000600157, 0.00055959, 0.00108872, 0.000559588, 0.000559588, 0.000758272
0.653638, 0.988399, 0.0108556, 0.000744431, 1.7287, 0.977543, 0.000744431, 0.000744498, 0.000798067, 0.000745401, 0.000796936, 0.00142795, 0.00409437, 0.00290157, 0.000877299, 0.000953404, 0.00232651, 0.000746934, 0.000760711, 0.000746236, 0.00159028, 0.000795452, 0.000744435, 0.00145147, 0.000744431, 0.000744431, 0.00100943
0.661491, 0.0116014, 0.0144757, 0.000979148, 1.41831, -0.00287428, 0.000979148, 0.000979236, 0.00104987, 0.000980426, 0.00104838, 0.0018804, 0.00539621, 0.0040103, 0.00115434, 0.00125469, 0.00306519, 0.000982114, 0.00100061, 0.000981533, 0.00206619, 0.00104308, 0.000979152, 0.00192085, 0.000979148, 0.000979148, 0.00132867
0.669343, 0, 0.0191216, 0.00127342, 1.41421, -0.0191216, 0.00127342, 0.00127353, 0.00136564, 0.00127509, 0.00136369, 0.00244859, 0.00703295, 0.00548203, 0.00150186, 0.00163271, 0.00399347, 0.00127693, 0.0013014, 0.00127654, 0.00266639, 0.00135321, 0.00127343, 0.00252295, 0.00127342, 0.00127342, 0.00172935
0.677196, 0, 0.0250201, 0.00163769, 1.41421, -0.0250201, 0.00163769, 0.00163784, 0.00175661, 0.00163984, 0.0017541, 0.00315318, 0.00906513, 0.0074116, 0.00193228, 0.00210102, 0.00514545, 0.00164183, 0.00167376, 0.00164173, 0.00341722, 0.0017368, 0.0016377, 0.0032888, 0.00163769, 0.00163769, 0.00222593
0.685049, 0, 0.0324284, 0.00208288, 1.41421, -0.0324284, 0.00208288, 0.00208307, 0.00223457, 0.00208562, 0.00223137, 0.00401593, 0.0115568, 0.00990988, 0.00245864, 0.00267387, 0.00655713, 0.00208774, 0.00212887, 0.00208806, 0.00434889, 0.00220531, 0.00208289, 0.00425508, 0.00208288, 0.00208288, 0.00283366
0.692901, 0, 0.0416332, 0.00262006, 1.41421, -0.0416332, 0.00262006, 0.00262029, 0.00281145, 0.00262352, 0.00280741, 0.00505909, 0.0145738, 0.0131037, 0.00309417, 0.00336574, 0.00826545, 0.00262575, 0.00267805, 0.00262663, 0.00549574, 0.00277039, 0.00262007, 0.00546483, 0.00262006, 0.00262006, 0.00356809
0.700754, 0, 0.0529476, 0.00325997, 1.41421, -0.0529476, 0.00325997, 0.00326027, 0.00349888, 0.00326429, 0.00349384, 0.00630453, 0.0181814, 0.0171345, 0.0038518, 0.00419079, 0.0103069, 0.00326662, 0.00333232, 0.00326823, 0.00689645, 0.00344336, 0.00325999, 0.00696836, 0.00325997, 0.00325997, 0.00444453
0.708607, 0, 0.0667063, 0.00401255, 1.41421, -0.0667063, 0.00401255, 0.00401292, 0.00430762, 0.00401789, 0.0043014, 0.0077728, 0.0224416, 0.0221557, 0.0047435, 0.00516218, 0.012716, 0.00402028, 0.00410185, 0.00402285, 0.00859432, 0.00423465, 0.00401257, 0.00882417, 0.00401255, 0.00401255, 0.00547736
0.716459, 0, 0.083259, 0.00488631, 1.41421, -0.083259, 0.00488631, 0.00488676, 0.00524693, 0.00489283, 0.00523933, 0.00948196, 0.0274097, 0.0283282, 0.00577965, 0.00629134, 0.0155234, 0.00489524, 0.00499535, 0.00489904, 0.0106376, 0.00515323, 0.00488633, 0.0111001, 0.00488631, 0.00488631, 0.00667933
0.724312, 0, 0.102962, 0.00588774, 1.41421, -0.102962, 0.00588774, 0.00588828, 0.00632393, 0.00589562, 0.00631474, 0.0114465, 0.0331313, 0.0358145, 0.00696829, 0.00758722, 0.018754, 0.00589802, 0.00601948, 0.00590336, 0.0130798, 0.00620591, 0.00588777, 0.0138742, 0.00588774, 0.00588774, 0.00806076
0.732165, 0, 0.126168, 0.00702069, 1.41421, -0.126168, 0.00702069, 0.00702133, 0.00754293, 0.00703013, 0.00753192, 0.013676, 0.0396385, 0.0447701, 0.00831439, 0.00905542, 0.0224251, 0.00703246, 0.00717822, 0.00703973, 0.0159809, 0.00739669, 0.00702072, 0.0172364, 0.00702069, 0.00702069, 0.00962881
0.740017, 0, 0.153214, 0.00828585, 1.41421, -0.153214, 0.00828585, 0.00828661, 0.00890485, 0.00829703, 0.0088918, 0.0161743, 0.0469473, 0.0553344, 0.00981926, 0.0106976, 0.0265445, 0.00829924, 0.00847227, 0.00830891, 0.0194078, 0.0087262, 0.00828588, 0.0212891, 0.00828585, 0.00828585, 0.0113869
0.74787, 0, 0.184411, 0.00968026, 1.41421, -0.184411, 0.00968026, 0.00968116, 0.0104067, 0.00969339, 0.0103914, 0.0189383, 0.055054, 0.0676189, 0.0114799, 0.0125107, 0.0311089, 0.00969542, 0.00989864, 0.00970807, 0.0234364, 0.0101912, 0.00968031, 0.0261483, 0.00968026, 0.00968026, 0.013334
0.755723, 2.9141, 0.220029, 0.011197, 2.21678, 2.69407, 0.011197, 0.0111981, 0.0120414, 0.0112123, 0.0120236, 0.0219574, 0.0639338, 0.0816951, 0.0132887, 0.0144868, 0.036103, 0.0112141, 0.0114503, 0.0112304, 0.0281535, 0.0117841, 0.0111971, 0.0319441, 0.011197, 0.011197, 0.0154647
0.763575, 0.0859033, 0.260288, 0.0128251, 1.44427, -0.174384, 0.0128251, 0.0128263, 0.0137972, 0.0128426, 0.0137767, 0.0252131, 0.0735393, 0.0975822, 0.0152332, 0.0166125, 0.0414986, 0.0128441, 0.0131158, 0.0128651, 0.0336597, 0.0134931, 0.0128251, 0.0388201, 0.0128251, 0.0128251, 0.0177691
0.771428, 0, 0.305345, 0.0145493, 1.41421, -0.305345, 0.0145493, 0.0145507, 0.0156581, 0.0145694, 0.0156347, 0.0286792, 0.0838002, 0.115235, 0.017296, 0.0188693, 0.0472544, 0.0145705, 0.0148799, 0.0145972, 0.040073, 0.0153017, 0.0145494, 0.0469326, 0.0145493, 0.0145493, 0.020233
0.779281, 1, 0.355293, 0.0163509, 1.73205, 0.644707, 0.0163509, 0.0163525, 0.0176042, 0.0163736, 0.0175778, 0.0323217, 0.0946243, 0.134532, 0.0194555, 0.0212337, 0.0533171, 0.0163742, 0.0167231, 0.0164081, 0.0475331, 0.0171897, 0.016351, 0.0564479, 0.0163509, 0.0163509, 0.022839
0.787133, 1.94741, 0.410149, 0.0182077, 1.98681, 1.53726, 0.0182077, 0.0182095, 0.0196118, 0.0182331, 0.0195822, 0.0361003, 0.1059, 0.155274, 0.0216858, 0.0236781, 0.0596221, 0.0182332, 0.0186227, 0.0182761, 0.0562065, 0.0191329, 0.0182078, 0.0675376, 0.0182077, 0.0182077, 0.0255673
0.794986, 0.0525937, 0.469862, 0.020095, 1.43269, -0.417268, 0.020095, 0.0200969, 0.0216545, 0.0201232, 0.0216216, 0.0399691, 0.117499, 0.177171, 0.0239583, 0.0261711, 0.0660959, 0.0201227, 0.0205533, 0.0201769, 0.0662917, 0.0211048, 0.0200951, 0.0803733, 0.020095, 0.020095, 0.0283978
0.802839, 0, 0.53431, 0.0219862, 1.41421, -0.53431, 0.0219862, 0.0219884, 0.0237041, 0.0220173, 0.0236679, 0.0438785, 0.129281, 0.199854, 0.0262418, 0.0286794, 0.0726582, 0.0220162, 0.0224878, 0.0220847, 0.0780247, 0.0230767, 0.0219863, 0.0951174, 0.0219862, 0.0219862, 0.0313118
0.810691, 0, 0.603314, 0.0238544, 1.41421, -0.603314, 0.0238544, 0.0238567, 0.0257316, 0.0238883, 0.025692, 0.0477767, 0.141099, 0.222874, 0.0285046, 0.0311682, 0.0792253, 0.0238865, 0.0243982, 0.0239729, 0.0916836, 0.0250193, 0.0238545, 0.111913, 0.0238544, 0.0238544, 0.0342945
0.818544, 1.87553, 0.676644, 0.0256726, 1.96864, 1.19888, 0.0256726, 0.0256751, 0.027708, 0.0257093, 0.0276651, 0.0516121, 0.152803, 0.245717, 0.0307149, 0.0336031, 0.0857123, 0.0257068, 0.0262568, 0.0258159, 0.107591, 0.0269037, 0.0256727, 0.130873, 0.0256726, 0.0256726, 0.0373375
0.826397, 1.05983, 0.754034, 0.0274154, 1.74924, 0.305794, 0.0274154, 0.0274181, 0.0296062, 0.027455, 0.0295601, 0.0553346, 0.164248, 0.267824, 0.0328426, 0.0359512, 0.0920373, 0.0274516, 0.0280375, 0.0275891, 0.126118, 0.0287024, 0.0274156, 0.152062, 0.0274154, 0.0274154, 0.0404425
0.834249, 0.997583, 0.835198, 0.0290601, 1.73135, 0.162386, 0.0290601, 0.029063, 0.0314015, 0.0291024, 0.0313521, 0.0588983, 0.175298, 0.288612, 0.0348602, 0.0381825, 0.0981239, 0.029098, 0.0297166, 0.0292712, 0.147677, 0.0303909, 0.0290602, 0.175487, 0.0290601, 0.0290601, 0.0436238
0.842102, 0.0670606, 0.919842, 0.0305868, 1.43773, -0.852781, 0.0305868, 0.0305899, 0.0330724, 0.0306317, 0.03302, 0.0622628, 0.185832, 0.307499, 0.0367442, 0.0402711, 0.103904, 0.0306264, 0.0312736, 0.0308442, 0.172719, 0.0319482, 0.030587, 0.201081, 0.0305868, 0.0305868, 0.0469121
0.849955, 3.71246, 1.00767, 0.0319801, 2.39008, 2.70479, 0.0319801, 0.0319833, 0.0346021, 0.0320275, 0.0345468, 0.0653942, 0.195744, 0.323935, 0.0384754, 0.0421958, 0.109321, 0.0320211, 0.0326923, 0.0322941, 0.201719, 0.0333577, 0.0319802, 0.228687, 0.0319801, 0.0319801, 0.0503576
0.857808, 2.21325, 1.09841, 0.0332287, 2.05262, 1.11485, 0.0332287, 0.0332321, 0.0359781, 0.0332784, 0.0359202, 0.0682668, 0.204951, 0.337432, 0.0400397, 0.0439409, 0.114328, 0.033271, 0.033961, 0.0336121, 0.23516, 0.0346079, 0.0332289, 0.258053, 0.0332287, 0.0332287, 0.0540337
0.86566, 1.07429, 1.19177, 0.0343264, 1.75336, -0.117485, 0.0343264, 0.0343299, 0.0371934, 0.0343782, 0.037133, 0.0708632, 0.213395, 0.347585, 0.0414287, 0.0454968, 0.118895, 0.0343696, 0.035073, 0.0347942, 0.273505, 0.0356925, 0.0343265, 0.288822, 0.0343264, 0.0343264, 0.0580396
0.873513, 0, 1.28749, 0.0352714, 1.41421, -1.28749, 0.0352714, 0.0352751, 0.0382457, 0.0353252, 0.038183, 0.0731746, 0.221036, 0.3541, 0.0426393, 0.0468596, 0.123002, 0.0353154, 0.0360263, 0.0358419, 0.317167, 0.0366105, 0.0352716, 0.320531, 0.0352714, 0.0352714, 0.0625029
0.881365, 1, 1.3853, 0.0360669, 1.73205, -0.385295, 0.0360669, 0.0360707, 0.0391377, 0.0361224, 0.039073, 0.0752005, 0.227862, 0.356811, 0.043674, 0.0480312, 0.126646, 0.0361114, 0.0368238, 0.0367614, 0.366471, 0.0373659, 0.0360671, 0.352622, 0.0360669, 0.0360669, 0.0675821
0.889218, 1.91607, 1.48487, 0.0367199, 1.97891, 0.431201, 0.0367198, 0.0367238, 0.0398765, 0.0367769, 0.03981, 0.0769479, 0.233879, 0.355684, 0.0445397, 0.0490188, 0.129832, 0.0367647, 0.0374727, 0.0375638, 0.421618, 0.0379671, 0.03672, 0.384447, 0.0367199, 0.0367199, 0.0734668
0.897071, 0.0839284, 1.58586, 0.037241, 1.44358, -1.50193, 0.037241, 0.037245, 0.0404732, 0.0372994, 0.0404051, 0.0784309, 0.239114, 0.350827, 0.0452478, 0.049834, 0.132579, 0.037286, 0.0379838, 0.0382646, 0.482633, 0.0384267, 0.0372412, 0.415292, 0.037241, 0.037241, 0.0803777
0.904923, 1.91125, 1.68784, 0.0376439, 1.97769, 0.223406, 0.0376439, 0.037648, 0.0409416, 0.0377035, 0.0408721, 0.0796686, 0.243608, 0.342478, 0.045813, 0.0504922, 0.134914, 0.0376889, 0.0383712, 0.0388832, 0.549334, 0.0387602, 0.0376441, 0.444402, 0.0376439, 0.0376439, 0.0885644
0.912776, 3.90641, 1.79028, 0.0379443, 2.43031, 2.11614, 0.0379443, 0.0379485, 0.0412982, 0.0380049, 0.0412275, 0.0806849, 0.247417, 0.330995, 0.0462526, 0.0510115, 0.136872, 0.0379891, 0.0386511, 0.039443, 0.62129, 0.0389853, 0.0379445, 0.471014, 0.0379443, 0.0379443, 0.0983013
0.920629, 1.18234, 1.89251, 0.0381592, 1.78391, -0.710176, 0.0381592, 0.0381635, 0.0415607, 0.0382207, 0.041489, 0.0815062, 0.250604, 0.31683, 0.0465853, 0.0514118, 0.13849, 0.0382039, 0.0388413, 0.0399711, 0.697795, 0.0391212, 0.0381594, 0.494388, 0.0381592, 0.0381592, 0.109881
0.928482, 0.904013, 1.99378, 0.0383063, 1.70412, -1.08977, 0.0383062, 0.0383106, 0.0417476, 0.0383685, 0.041675, 0.0821607, 0.253238, 0.300512, 0.0468311, 0.051714, 0.139811, 0.0383508, 0.0389603, 0.0404992, 0.777857, 0.0391876, 0.0383065, 0.513851, 0.0383063, 0.0383063, 0.123604
0.936334, 0.0959867, 2.09315, 0.0384031, 1.44775, -1.99716, 0.038403, 0.0384074, 0.0418773, 0.0384659, 0.0418041, 0.082677, 0.255391, 0.282613, 0.0470094, 0.051939, 0.140878, 0.0384475, 0.0390267, 0.0410644, 0.8602, 0.0392038, 0.0384033, 0.528822, 0.0384031, 0.0384031, 0.139769
0.944187, 1, 2.18957, 0.0384665, 1.73205, -1.18957, 0.0384663, 0.0384709, 0.0419676, 0.0385298, 0.0418938, 0.083083, 0.257133, 0.263718, 0.0471394, 0.0521071, 0.141734, 0.038511, 0.0390586, 0.0417121, 0.94328, 0.0391883, 0.0384667, 0.538856, 0.0384665, 0.0384665, 0.158652
0.95204, 1.89678, 2.2819, 0.0385121, 1.97403, -0.385118, 0.0385118, 0.0385165, 0.0420348, 0.0385758, 0.0419606, 0.0834049, 0.258533, 0.244403, 0.0472387, 0.0522372, 0.142418, 0.038557, 0.0390729, 0.0424986, 1.02533, 0.039158, 0.0385123, 0.543659, 0.0385121, 0.0385121, 0.180493
0.959892, 4.99758, 2.36891, 0.038554, 2.64529, 2.62867, 0.0385537, 0.0385584, 0.042094, 0.038618, 0.0420194, 0.0836671, 0.259654, 0.2252, 0.0473234, 0.0523465, 0.142968, 0.0385998, 0.0390853, 0.0434969, 1.10443, 0.0391283, 0.0385542, 0.543115, 0.038554, 0.038554, 0.205474
0.967745, 3.10564, 2.44936, 0.0386044, 2.25957, 0.656276, 0.0386039, 0.0386088, 0.042158, 0.0386686, 0.0420831, 0.0838909, 0.260555, 0.206585, 0.0474075, 0.0524499, 0.143417, 0.0386516, 0.0391094, 0.0448037, 1.17855, 0.039112, 0.0386046, 0.537286, 0.0386044, 0.0386044, 0.233698
0.975598, 1.77909, 2.52205, 0.0386735, 1.94399, -0.742956, 0.0386728, 0.0386779, 0.0422377, 0.0387379, 0.0421626, 0.0840949, 0.261285, 0.188958, 0.0475028, 0.0525602, 0.143794, 0.0387229, 0.0391573, 0.0465496, 1.24568, 0.0391198, 0.0386737, 0.526418, 0.0386735, 0.0386735, 0.265166
0.98345, 4.99518, 2.58588, 0.0387694, 2.64484, 2.40931, 0.0387685, 0.0387739, 0.0423418, 0.038834, 0.0422665, 0.0842944, 0.261889, 0.17263, 0.0476189, 0.0526878, 0.144125, 0.038822, 0.0392392, 0.0489117, 1.30391, 0.0391601, 0.0387696, 0.510924, 0.0387694, 0.0387694, 0.299758
0.991303, 4.11044, 2.63992, 0.0388982, 2.47193, 1.47052, 0.038897, 0.0389026, 0.0424767, 0.0389628, 0.0424013, 0.0845019, 0.262403, 0.157824, 0.0477629, 0.0528406, 0.144428, 0.0389552, 0.0393633, 0.0521306, 1.35152, 0.0392389, 0.0388984, 0.491365, 0.0388982, 0.0388982, 0.337216
0.999156, 1.99759, 2.68352, 0.0390639, 1.9994, -0.685933, 0.0390624, 0.0390684, 0.0426471, 0.0391287, 0.0425715, 0.0847266, 0.262858, 0.144673, 0.0479402, 0.0530244, 0.144719, 0.0391269, 0.039536, 0.0565309, 1.38708, 0.0393603, 0.0390641, 0.46842, 0.0390639, 0.0390639, 0.377133
1.00701, 4.75742, 2.71633, 0.0392689, 2.5995, 2.04109, 0.0392669, 0.0392734, 0.0428555, 0.0393337, 0.0427799, 0.0849753, 0.263277, 0.133226, 0.0481537, 0.0532428, 0.14501, 0.0393399, 0.0397626, 0.0625458, 1.40953, 0.0395262, 0.0392691, 0.442852, 0.0392689, 0.0392689, 0.41895
1.01486, 3.23776, 2.73837, 0.0395139, 2.28862, 0.499396, 0.0395112, 0.0395183, 0.0431029, 0.0395787, 0.0430273, 0.0852523, 0.263679, 0.123459, 0.0484048, 0.0534975, 0.145308, 0.0395951, 0.0400465, 0.0707467, 1.41821, 0.0397369, 0.0395141, 0.41547, 0.0395139, 0.0395139, 0.461956
1.02271, 6.62277, 2.75012, 0.0397979, 2.93645, 3.87265, 0.0397945, 0.0398024, 0.0433888, 0.0398628, 0.0433131, 0.0855595, 0.264077, 0.115286, 0.0486934, 0.0537887, 0.145618, 0.0398924, 0.0403903, 0.0818742, 1.41295, 0.0399912, 0.0397981, 0.387092, 0.0397979, 0.0397979, 0.505304
1.03057, 3.24509, 2.75252, 0.0401191, 2.29022, 0.492565, 0.0401146, 0.0401236, 0.0437113, 0.040184, 0.0436356, 0.0858973, 0.264479, 0.108571, 0.0490178, 0.0541149, 0.14594, 0.0402306, 0.0407958, 0.0968733, 1.39403, 0.0402866, 0.0401193, 0.358509, 0.0401191, 0.0401191, 0.548034
1.03842, 7.60597, 2.74705, 0.0404744, 3.09935, 4.85892, 0.0404686, 0.0404788, 0.0440675, 0.0405393, 0.0439917, 0.0862642, 0.264892, 0.103145, 0.0493753, 0.0544737, 0.146273, 0.0406072, 0.0412639, 0.116927, 1.36216, 0.0406196, 0.0404746, 0.330453, 0.0404744, 0.0404744, 0.589105
1.04627, 1.64868, 2.73568, 0.0408597, 1.91015, -1.087, 0.0408523, 0.0408642, 0.0444535, 0.0409246, 0.0443777, 0.0866577, 0.265317, 0.09882, 0.0497622, 0.0548616, 0.146614, 0.0410196, 0.0417951, 0.143489, 1.31849, 0.0409858, 0.0408599, 0.303568, 0.0408597, 0.0408597, 0.627434
1.05412, 1.86543, 2.72092, 0.0412705, 1.96607, -0.855491, 0.041261, 0.041275, 0.0448647, 0.0413355, 0.044789, 0.0870741, 0.265755, 0.0953986, 0.0501742, 0.0552741, 0.146957, 0.0414642, 0.0423896, 0.178308, 1.26447, 0.0413801, 0.0412707, 0.278396, 0.0412705, 0.0412705, 0.661945
1.06198, 2.86065, 2.70578, 0.0417016, 2.20469, 0.154871, 0.0416895, 0.0417061, 0.0452961, 0.0417666, 0.0452203, 0.087509, 0.266205, 0.0926881, 0.050606, 0.0557064, 0.147295, 0.0419374, 0.0430473, 0.223436, 1.20182, 0.041797, 0.0417018, 0.255362, 0.0417016, 0.0417016, 0.691614
1.06983, 0.273916, 2.69373, 0.0421473, 1.50795, -2.41981, 0.042132, 0.0421518, 0.045742, 0.0422123, 0.0456663, 0.0879573, 0.266663, 0.0905073, 0.0510522, 0.0561529, 0.14762, 0.0424356, 0.043768, 0.281233, 1.1324, 0.0422304, 0.0421476, 0.234767, 0.0421473, 0.0421473, 0.715529
1.07768, 4.7164, 2.68863, 0.0426016, 2.5916, 2.02776, 0.0425822, 0.0426061, 0.0461964, 0.0426666, 0.0461207, 0.0884133, 0.267126, 0.0886947, 0.0515068, 0.0566077, 0.147923, 0.0429546, 0.0445515, 0.35433, 1.05817, 0.0426741, 0.0426018, 0.216797, 0.0426016, 0.0426016, 0.732923
1.08554, 6.1394, 2.69465, 0.0430581, 2.85296, 3.44474, 0.0430338, 0.0430626, 0.0466531, 0.0431231, 0.0465773, 0.0888709, 0.267588, 0.0871119, 0.0519636, 0.0570645, 0.148194, 0.043491, 0.0453969, 0.445582, 0.981031, 0.0431214, 0.0430584, 0.201524, 0.0430581, 0.0430581, 0.743229
1.09339, 3.85097, 2.71614, 0.0435103, 2.41888, 1.13483, 0.0434797, 0.0435147, 0.0471052, 0.0435752, 0.0470295, 0.0893238, 0.268044, 0.0856467, 0.0524158, 0.0575169, 0.148425, 0.044041, 0.0463037, 0.557967, 0.902808, 0.0435655, 0.0435105, 0.18892, 0.0435103, 0.0435103, 0.746101
1.10124, 2.29324, 2.75744, 0.0439511, 2.07201, -0.464207, 0.043913, 0.0439556, 0.0475461, 0.0440161, 0.0474704, 0.0897651, 0.268487, 0.084213, 0.0528568, 0.0579579, 0.148607, 0.0446012, 0.047271, 0.69447, 0.825137, 0.0439995, 0.0439513, 0.178873, 0.0439511, 0.0439511, 0.741436
1.10909, 0, 2.82276, 0.0443737, 1.41421, -2.82276, 0.0443263, 0.0443782, 0.0479687, 0.0444387, 0.047893, 0.090188, 0.268911, 0.0827501, 0.0532794, 0.0583805, 0.148732, 0.0451685, 0.0482978, 0.857913, 0.74944, 0.0444159, 0.0443739, 0.171201, 0.0443737, 0.0443737, 0.729382
1.11695, 4.69229, 2.91587, 0.0447707, 2.58695, 1.77642, 0.044712, 0.0447751, 0.0483657, 0.0448356, 0.04829, 0.0905852, 0.269309, 0.0812202, 0.0536764, 0.0587776, 0.148795, 0.04574, 0.0493829, 1.05076, 0.676883, 0.0448076, 0.0447709, 0.165673, 0.0447707, 0.0447707, 0.710327
1.1248, 3.15145, 3.03993, 0.0451346, 2.26968, 0.111529, 0.0450622, 0.0451391, 0.0487297, 0.0451996, 0.0486539, 0.0909492, 0.269673, 0.0796053, 0.0540404, 0.0591416, 0.148792, 0.046313, 0.0505251, 1.27488, 0.608369, 0.0451669, 0.0451349, 0.162021, 0.0451346, 0.0451346, 0.684878
1.13265, 1.99759, 3.19717, 0.0454581, 1.9994, -1.19959, 0.045369, 0.0454626, 0.0490532, 0.0455231, 0.0489774, 0.0912728, 0.269997, 0.077903, 0.0543639, 0.0594651, 0.148723, 0.046885, 0.0517234, 1.53134, 0.544539, 0.0454863, 0.0454583, 0.159957, 0.0454581, 0.0454581, 0.653832
1.1405, 7.35329, 3.38869, 0.0457334, 3.05832, 3.9646, 0.0456242, 0.0457379, 0.0493285, 0.0457984, 0.0492527, 0.0915481, 0.270273, 0.0761231, 0.0546392, 0.0597404, 0.148592, 0.0474537, 0.0529778, 1.8201, 0.48579, 0.045758, 0.0457337, 0.159186, 0.0457334, 0.0457334, 0.61813
1.14836, 6.82436, 3.61418, 0.0459533, 2.97058, 3.21018, 0.0458198, 0.0459577, 0.0495483, 0.0460182, 0.0494726, 0.091768, 0.270492, 0.0742832, 0.0548591, 0.0599602, 0.148411, 0.0480169, 0.0542899, 2.13987, 0.432293, 0.0459747, 0.0459535, 0.159414, 0.0459533, 0.0459533, 0.578808
1.15621, 4.81512, 3.87173, 0.0461102, 2.61058, 0.943384, 0.0459477, 0.0461147, 0.0497053, 0.0461752, 0.0496295, 0.091925, 0.270649, 0.0724056, 0.055016, 0.0601172, 0.148194, 0.0485726, 0.0556641, 2.48784, 0.384043, 0.0461288, 0.0461104, 0.160363, 0.0461102, 0.0461102, 0.536954
