   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_102.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.604395, 0, 3.71675e-05, 4.23449e-06, 1.41421, -3.71675e-05, 4.26275e-06, 4.23449e-06, 4.23463e-06, 4.23515e-06, 4.23499e-06, 4.23776e-06, 4.33764e-06, 4.23627e-06, 4.46974e-06, 4.38162e-06, 4.33399e-06, 2.68932e-05, 4.27861e-06, 4.25465e-06, 4.23519e-06, 4.24366e-06, 4.28056e-06, 4.23452e-06, 1.35485e-05, 4.23449e-06, 4.23449e-06, 4.4548e-06
0.612246, 0, 6.57478e-05, 8.26328e-06, 1.41421, -6.57478e-05, 8.31718e-06, 8.26328e-06, 8.26354e-06, 8.26454e-06, 8.26423e-06, 8.26952e-06, 8.46002e-06, 8.26667e-06, 8.74627e-06, 8.54389e-06, 8.45306e-06, 5.14793e-05, 8.32147e-06, 8.30174e-06, 8.26462e-06, 8.27702e-06, 8.332e-06, 8.26333e-06, 2.0715e-05, 8.26328e-06, 8.26328e-06, 8.68347e-06
0.620096, 0, 0.000116462, 1.5751e-05, 1.41421, -0.000116462, 1.58515e-05, 1.5751e-05, 1.57515e-05, 1.57534e-05, 1.57528e-05, 1.57627e-05, 1.61176e-05, 1.57573e-05, 1.67267e-05, 1.62739e-05, 1.61046e-05, 9.62725e-05, 1.58274e-05, 1.58227e-05, 1.57535e-05, 1.57715e-05, 1.58527e-05, 1.57511e-05, 3.25431e-05, 1.5751e-05, 1.5751e-05, 1.65339e-05
0.627946, 0, 0.000205092, 2.93302e-05, 1.41421, -0.000205092, 2.9513e-05, 2.93302e-05, 2.93311e-05, 2.93345e-05, 2.93334e-05, 2.93513e-05, 2.99975e-05, 2.93417e-05, 3.12693e-05, 3.0282e-05, 2.99739e-05, 0.000175913, 2.943e-05, 2.94606e-05, 2.93347e-05, 2.93603e-05, 2.94797e-05, 2.93304e-05, 5.2244e-05, 2.93302e-05, 2.93302e-05, 3.07554e-05
0.635797, 0, 0.000357193, 5.33589e-05, 1.41421, -0.000357193, 5.36842e-05, 5.33589e-05, 5.33605e-05, 5.33666e-05, 5.33647e-05, 5.33966e-05, 5.45459e-05, 5.33794e-05, 5.71503e-05, 5.5052e-05, 5.4504e-05, 0.000314093, 5.3489e-05, 5.3591e-05, 5.3367e-05, 5.34032e-05, 5.35774e-05, 5.33593e-05, 8.50761e-05, 5.33589e-05, 5.33589e-05, 5.5894e-05
0.643647, 0, 0.000613003, 9.48487e-05, 1.41421, -0.000613003, 9.5414e-05, 9.48487e-05, 9.48515e-05, 9.4862e-05, 9.48587e-05, 9.49142e-05, 9.6912e-05, 9.48843e-05, 0.00010214, 9.77916e-05, 9.68391e-05, 0.000548066, 9.50175e-05, 9.52521e-05, 9.48628e-05, 9.49133e-05, 9.51662e-05, 9.48493e-05, 0.00013943, 9.48487e-05, 9.48487e-05, 9.92554e-05
0.651498, 0, 0.00103412, 0.000164754, 1.41421, -0.00103412, 0.000165714, 0.000164754, 0.000164758, 0.000164776, 0.000164771, 0.000164865, 0.000168259, 0.000164814, 0.000178542, 0.000169753, 0.000168135, 0.000934701, 0.000164972, 0.000165439, 0.000164778, 0.000164847, 0.000165213, 0.000164755, 0.000228357, 0.000164754, 0.000164754, 0.00017224
0.659348, 0, 0.00171213, 0.000279681, 1.41421, -0.00171213, 0.000281276, 0.000279681, 0.000279689, 0.000279719, 0.00027971, 0.000279866, 0.000285502, 0.000279782, 0.000305309, 0.000287983, 0.000285296, 0.00155822, 0.000279963, 0.000280819, 0.000279721, 0.000279816, 0.000280343, 0.000279683, 0.000371592, 0.000279681, 0.000279681, 0.000292113
0.667198, 0, 0.00277923, 0.000464056, 1.41421, -0.00277923, 0.000466645, 0.000464056, 0.000464068, 0.000464117, 0.000464102, 0.000464356, 0.000473505, 0.000464219, 0.000510855, 0.000477533, 0.00047317, 0.00253955, 0.000464418, 0.000465903, 0.00046412, 0.000464249, 0.000465005, 0.000464059, 0.000598126, 0.000464056, 0.000464056, 0.000484236
0.675049, 0, 0.0044205, 0.000752687, 1.41421, -0.0044205, 0.000756795, 0.000752687, 0.000752706, 0.000752783, 0.000752759, 0.000753162, 0.000767683, 0.000752945, 0.000836617, 0.000774077, 0.000767153, 0.00404691, 0.000753152, 0.000755618, 0.000752788, 0.000752963, 0.000754045, 0.000752691, 0.000949287, 0.000752687, 0.000752687, 0.000784716
0.682899, 0, 0.00688701, 0.00119359, 1.41421, -0.00688701, 0.00119996, 0.00119359, 0.00119362, 0.00119373, 0.0011937, 0.00119432, 0.00121686, 0.00119399, 0.00134134, 0.00122679, 0.00121604, 0.00630659, 0.00119418, 0.00119814, 0.00119374, 0.00119398, 0.00119552, 0.00119359, 0.00148216, 0.00119359, 0.00119359, 0.0012433
0.69075, 0, 0.0105086, 0.00185079, 1.41421, -0.0105086, 0.00186047, 0.00185079, 0.00185084, 0.00185102, 0.00185096, 0.00185191, 0.00188613, 0.0018514, 0.00210598, 0.00190119, 0.00188488, 0.00961268, 0.00185155, 0.0018577, 0.00185103, 0.00185135, 0.00185354, 0.0018508, 0.0022731, 0.00185079, 0.00185079, 0.00192626
0.6986, 0, 0.0157038, 0.00280672, 1.41421, -0.0157038, 0.0028211, 0.00280672, 0.00280679, 0.00280706, 0.00280697, 0.00280839, 0.0028592, 0.00280762, 0.00323898, 0.00288157, 0.00285734, 0.0143336, 0.00280769, 0.00281698, 0.00280708, 0.0028075, 0.00281061, 0.00280673, 0.00342078, 0.00280672, 0.00280672, 0.0029188
0.706451, 0, 0.0229859, 0.00416352, 1.41421, -0.0229859, 0.00418441, 0.00416352, 0.00416362, 0.00416401, 0.00416389, 0.00416594, 0.00423977, 0.00416484, 0.00488126, 0.00427228, 0.00423708, 0.0209131, 0.00416474, 0.00417843, 0.00416404, 0.00416462, 0.00416899, 0.00416354, 0.00504834, 0.00416352, 0.00416352, 0.00432638
0.714301, 0, 0.0329596, 0.00604266, 1.41421, -0.0329596, 0.00607237, 0.00604266, 0.0060428, 0.00604335, 0.00604318, 0.0060461, 0.0061511, 0.00604453, 0.00721042, 0.00619732, 0.00614726, 0.0298626, 0.0060442, 0.00606385, 0.00604339, 0.00604419, 0.00605029, 0.00604269, 0.00730358, 0.00604266, 0.00604266, 0.00627427
0.722151, 0, 0.0463099, 0.0085822, 1.41421, -0.0463099, 0.00862357, 0.0085822, 0.0085824, 0.00858317, 0.00858293, 0.00858699, 0.00873317, 0.00858481, 0.0104432, 0.00879753, 0.00872783, 0.0417439, 0.00858414, 0.00861171, 0.00858323, 0.00858433, 0.00859276, 0.00858225, 0.0103571, 0.0085822, 0.0085822, 0.00890465
0.730002, 0, 0.0637773, 0.0119311, 1.41421, -0.0637773, 0.0119875, 0.0119311, 0.0119314, 0.0119325, 0.0119321, 0.0119377, 0.012137, 0.0119347, 0.0148353, 0.0122247, 0.0121297, 0.0571392, 0.0119335, 0.0119714, 0.0119325, 0.0119341, 0.0119456, 0.0119312, 0.014397, 0.0119311, 0.0119311, 0.0123707
0.737852, 0.961873, 0.0861202, 0.0162403, 1.72101, 0.875753, 0.0163156, 0.0162403, 0.0162406, 0.016242, 0.0162416, 0.016249, 0.0165151, 0.016245, 0.0206766, 0.0166322, 0.0165054, 0.0766095, 0.0162432, 0.016294, 0.0162421, 0.0162443, 0.0162598, 0.0162403, 0.0196213, 0.0162403, 0.0162403, 0.0168273
0.745703, 0.997592, 0.114068, 0.0216503, 1.73136, 0.883524, 0.0217488, 0.0216503, 0.0216508, 0.0216526, 0.021652, 0.0216617, 0.0220099, 0.0216565, 0.0282825, 0.0221632, 0.0219972, 0.100643, 0.0216539, 0.0217206, 0.0216527, 0.0216558, 0.0216763, 0.0216504, 0.0262268, 0.0216503, 0.0216503, 0.0224185
0.753553, 0.997583, 0.148263, 0.0282774, 1.73135, 0.84932, 0.0284037, 0.0282774, 0.028278, 0.0282803, 0.0282796, 0.028292, 0.0287386, 0.0282853, 0.0379784, 0.0289352, 0.0287223, 0.129598, 0.0282817, 0.0283675, 0.0282805, 0.0282848, 0.0283115, 0.0282775, 0.034398, 0.0282774, 0.0282774, 0.0292628
0.761404, 0.0429516, 0.189201, 0.0361973, 1.42932, -0.14625, 0.0363563, 0.0361973, 0.0361981, 0.0362011, 0.0362002, 0.0362158, 0.0367775, 0.0362073, 0.0500782, 0.0370248, 0.036757, 0.163645, 0.0362026, 0.0363107, 0.0362013, 0.0362072, 0.0362414, 0.0361975, 0.0442944, 0.0361973, 0.0361973, 0.0374371
0.769254, 0.952231, 0.237177, 0.0454313, 1.71821, 0.715055, 0.0456275, 0.0454313, 0.0454322, 0.0454359, 0.0454348, 0.045454, 0.0461473, 0.0454436, 0.0648572, 0.0464525, 0.046122, 0.20272, 0.0454375, 0.0455711, 0.0454362, 0.0454444, 0.0454871, 0.0454315, 0.056043, 0.0454313, 0.0454313, 0.0469618
0.777104, 0.0477688, 0.292234, 0.0559333, 1.431, -0.244465, 0.0561709, 0.0559333, 0.0559344, 0.0559388, 0.0559375, 0.0559608, 0.0568008, 0.0559482, 0.0825193, 0.0571704, 0.0567701, 0.246489, 0.0559405, 0.0561026, 0.0559392, 0.0559505, 0.0560028, 0.0559335, 0.0697348, 0.0559333, 0.0559333, 0.0577882
0.784955, 0, 0.354142, 0.0675833, 1.41421, -0.354142, 0.0678662, 0.0675833, 0.0675847, 0.06759, 0.0675883, 0.0676161, 0.0686156, 0.0676011, 0.103161, 0.0690555, 0.0685791, 0.294339, 0.0675917, 0.0677847, 0.0675905, 0.0676057, 0.0676683, 0.0675836, 0.0854294, 0.0675833, 0.0675833, 0.0697921
0.792805, 0, 0.422388, 0.0801867, 1.41421, -0.422388, 0.0805174, 0.0801867, 0.0801883, 0.0801944, 0.0801925, 0.080225, 0.081394, 0.0802075, 0.126736, 0.0819084, 0.0813513, 0.345389, 0.0801962, 0.080422, 0.080195, 0.0802154, 0.0802884, 0.080187, 0.103168, 0.0801867, 0.0801867, 0.0827723
0.800656, 1, 0.496199, 0.0934811, 1.73205, 0.503801, 0.0938616, 0.0934811, 0.0934829, 0.09349, 0.0934878, 0.0935252, 0.0948699, 0.093505, 0.153023, 0.0954614, 0.0948208, 0.398543, 0.0934918, 0.0937515, 0.0934908, 0.0935176, 0.0936005, 0.0934815, 0.122995, 0.0934811, 0.0934811, 0.0964595
0.808506, 0.940181, 0.574587, 0.107151, 1.7147, 0.365594, 0.107582, 0.107151, 0.107153, 0.107161, 0.107159, 0.107201, 0.108724, 0.107178, 0.181602, 0.109393, 0.108668, 0.45255, 0.107163, 0.107457, 0.107162, 0.107197, 0.107288, 0.107152, 0.144987, 0.107151, 0.107151, 0.11053
0.816356, 0.0598194, 0.656412, 0.120848, 1.43521, -0.596593, 0.121329, 0.120848, 0.120851, 0.120859, 0.120857, 0.120904, 0.122602, 0.120878, 0.211848, 0.123349, 0.12254, 0.506091, 0.120861, 0.121188, 0.120861, 0.120906, 0.121003, 0.120849, 0.169277, 0.120848, 0.120848, 0.124629
0.824207, 0, 0.740466, 0.134216, 1.41421, -0.740466, 0.134744, 0.134216, 0.134219, 0.134228, 0.134225, 0.134277, 0.136145, 0.134249, 0.242935, 0.136965, 0.136077, 0.557878, 0.13423, 0.134589, 0.134231, 0.134287, 0.134386, 0.134217, 0.196079, 0.134216, 0.134216, 0.138392
0.832057, 1, 0.825545, 0.146916, 1.73205, 0.174455, 0.14749, 0.146916, 0.146919, 0.14693, 0.146926, 0.146982, 0.149009, 0.146952, 0.273874, 0.1499, 0.148935, 0.606741, 0.146931, 0.147319, 0.146933, 0.147004, 0.1471, 0.146917, 0.225696, 0.146916, 0.146916, 0.151477
0.839908, 0, 0.910524, 0.158651, 1.41421, -0.910524, 0.159266, 0.158651, 0.158654, 0.158665, 0.158662, 0.158722, 0.160896, 0.15869, 0.303558, 0.161849, 0.160816, 0.651702, 0.158667, 0.15908, 0.15867, 0.158759, 0.158845, 0.158652, 0.258504, 0.158651, 0.158651, 0.163585
0.847758, 0, 0.994411, 0.169185, 1.41421, -0.994411, 0.169837, 0.169185, 0.169188, 0.1692, 0.169197, 0.169261, 0.171565, 0.169226, 0.330841, 0.172576, 0.171481, 0.692038, 0.169202, 0.169636, 0.169207, 0.169318, 0.169386, 0.169186, 0.294915, 0.169185, 0.169185, 0.174482
0.855609, 1, 1.07636, 0.178356, 1.73205, -0.0763634, 0.179041, 0.178356, 0.17836, 0.178372, 0.178369, 0.178436, 0.180856, 0.1784, 0.35462, 0.181916, 0.180767, 0.727304, 0.178374, 0.178825, 0.178382, 0.17852, 0.178559, 0.178357, 0.33531, 0.178356, 0.178356, 0.184014
0.863459, 0, 1.15569, 0.186082, 1.41421, -1.15569, 0.186794, 0.186082, 0.186085, 0.186098, 0.186094, 0.186164, 0.188682, 0.186126, 0.37393, 0.189784, 0.18859, 0.757332, 0.1861, 0.186562, 0.186111, 0.186284, 0.186283, 0.186082, 0.379944, 0.186082, 0.186082, 0.192106
0.871309, 3.84179, 1.23179, 0.192354, 2.41698, 2.61, 0.19309, 0.192354, 0.192357, 0.192371, 0.192367, 0.192439, 0.195039, 0.1924, 0.38803, 0.196176, 0.194944, 0.782215, 0.192372, 0.192841, 0.19239, 0.192606, 0.192549, 0.192355, 0.428849, 0.192354, 0.192354, 0.198769
0.87916, 0.158207, 1.30413, 0.197234, 1.46908, -1.14593, 0.197989, 0.197234, 0.197238, 0.197252, 0.197247, 0.197321, 0.199988, 0.197282, 0.396471, 0.201152, 0.199891, 0.802255, 0.197253, 0.197722, 0.197278, 0.197551, 0.19742, 0.197235, 0.481719, 0.197234, 0.197234, 0.204083
0.88701, 1.91607, 1.37215, 0.200836, 1.97891, 0.543923, 0.201606, 0.200836, 0.20084, 0.200854, 0.20085, 0.200925, 0.203646, 0.200885, 0.399139, 0.204831, 0.203546, 0.817914, 0.200855, 0.201319, 0.200891, 0.201235, 0.20101, 0.200837, 0.537828, 0.200836, 0.200836, 0.208191
0.894861, 0.0839284, 1.43517, 0.203312, 1.44358, -1.35124, 0.204094, 0.203312, 0.203316, 0.203331, 0.203326, 0.203403, 0.206164, 0.203362, 0.396265, 0.207365, 0.206063, 0.829749, 0.203331, 0.203785, 0.203382, 0.203817, 0.203472, 0.203313, 0.595971, 0.203312, 0.203312, 0.21128
0.902711, 0, 1.49237, 0.204835, 1.41421, -1.49237, 0.205625, 0.204835, 0.204838, 0.204853, 0.204849, 0.204926, 0.207719, 0.204884, 0.388401, 0.208931, 0.207617, 0.838366, 0.204852, 0.205292, 0.204922, 0.205473, 0.204978, 0.204835, 0.654469, 0.204835, 0.204835, 0.213566
0.910562, 0, 1.54281, 0.20558, 1.41421, -1.54281, 0.206377, 0.20558, 0.205584, 0.205599, 0.205594, 0.205673, 0.208488, 0.20563, 0.376361, 0.209708, 0.208386, 0.844361, 0.205598, 0.206017, 0.205691, 0.206386, 0.205707, 0.205581, 0.711226, 0.20558, 0.20558, 0.215285
0.918412, 0, 1.58538, 0.20572, 1.41421, -1.58538, 0.206522, 0.20572, 0.205724, 0.205739, 0.205734, 0.205813, 0.208645, 0.20577, 0.36114, 0.20987, 0.208542, 0.848293, 0.205737, 0.206133, 0.20586, 0.206729, 0.205831, 0.205721, 0.763855, 0.20572, 0.20572, 0.216685
0.926262, 0, 1.61898, 0.205407, 1.41421, -1.61898, 0.206213, 0.205407, 0.205411, 0.205426, 0.205421, 0.2055, 0.208344, 0.205457, 0.34382, 0.209571, 0.20824, 0.850655, 0.205423, 0.205792, 0.205583, 0.206661, 0.205502, 0.205408, 0.809853, 0.205407, 0.205407, 0.218021
0.934113, 1.90161, 1.64256, 0.204772, 1.97525, 0.259046, 0.205582, 0.204772, 0.204776, 0.204791, 0.204787, 0.204866, 0.207718, 0.204823, 0.325476, 0.208946, 0.207614, 0.851863, 0.204788, 0.205127, 0.204992, 0.206311, 0.204853, 0.204773, 0.846821, 0.204772, 0.204772, 0.219555
0.941963, 1.89677, 1.65534, 0.203922, 1.97402, 0.241429, 0.204735, 0.203922, 0.203926, 0.203941, 0.203937, 0.204016, 0.206874, 0.203973, 0.307092, 0.208102, 0.20677, 0.852251, 0.203937, 0.204245, 0.204194, 0.205784, 0.203991, 0.203923, 0.872688, 0.203922, 0.203922, 0.221566
0.949814, 2.89197, 1.65693, 0.202938, 2.21178, 1.23503, 0.203754, 0.202938, 0.202942, 0.202957, 0.202952, 0.203032, 0.205893, 0.202989, 0.289498, 0.207121, 0.205789, 0.85208, 0.202952, 0.203228, 0.203272, 0.205154, 0.202995, 0.202939, 0.885925, 0.202938, 0.202938, 0.224347
0.957664, 0.309658, 1.64748, 0.201877, 1.51976, -1.33782, 0.202697, 0.201877, 0.201881, 0.201896, 0.201891, 0.201971, 0.204835, 0.201928, 0.27333, 0.206061, 0.20473, 0.85154, 0.20189, 0.202134, 0.202283, 0.204471, 0.201925, 0.201878, 0.885706, 0.201877, 0.201877, 0.22822
0.965515, 0.891963, 1.62773, 0.200778, 1.70058, -0.735767, 0.201605, 0.200778, 0.200782, 0.200797, 0.200792, 0.200872, 0.203737, 0.200829, 0.259014, 0.204962, 0.203632, 0.850767, 0.20079, 0.201004, 0.201266, 0.203759, 0.200817, 0.200779, 0.872002, 0.200778, 0.200778, 0.233525
0.973365, 1.10804, 1.59907, 0.199663, 1.76296, -0.491032, 0.200498, 0.199662, 0.199666, 0.199682, 0.199677, 0.199756, 0.202622, 0.199714, 0.246779, 0.203847, 0.202518, 0.84985, 0.199674, 0.199859, 0.200244, 0.203024, 0.199695, 0.199663, 0.845603, 0.199663, 0.199663, 0.240622
0.981215, 2.66142, 1.56345, 0.198541, 2.15903, 1.09796, 0.19939, 0.198541, 0.198545, 0.19856, 0.198555, 0.198635, 0.201502, 0.198592, 0.236679, 0.202725, 0.201397, 0.848847, 0.198552, 0.198711, 0.199228, 0.202258, 0.198568, 0.198542, 0.808038, 0.198541, 0.198541, 0.249868
0.989066, 1.33858, 1.52327, 0.197415, 1.82718, -0.184682, 0.198283, 0.197415, 0.197419, 0.197434, 0.197429, 0.197509, 0.200376, 0.197466, 0.228629, 0.201598, 0.200271, 0.84779, 0.197426, 0.197562, 0.198219, 0.201443, 0.197438, 0.197416, 0.761438, 0.197415, 0.197415, 0.261591
0.996916, 0.882313, 1.48113, 0.196281, 1.69774, -0.598821, 0.197176, 0.196281, 0.196285, 0.1963, 0.196295, 0.196375, 0.199242, 0.196332, 0.222443, 0.200464, 0.199137, 0.846694, 0.196292, 0.196409, 0.197215, 0.200558, 0.1963, 0.196282, 0.708339, 0.196281, 0.196281, 0.276054
1.00477, 1.9976, 1.43968, 0.195133, 1.9994, 0.557916, 0.196065, 0.195133, 0.195137, 0.195152, 0.195147, 0.195227, 0.198094, 0.195184, 0.217872, 0.199315, 0.197989, 0.845565, 0.195144, 0.195246, 0.19621, 0.199584, 0.195149, 0.195134, 0.651456, 0.195133, 0.195133, 0.293404
1.01262, 1.99759, 1.4013, 0.193964, 1.9994, 0.596283, 0.194946, 0.193963, 0.193968, 0.193983, 0.193978, 0.194058, 0.196925, 0.194015, 0.214637, 0.198146, 0.19682, 0.844403, 0.193975, 0.194068, 0.195199, 0.198503, 0.193977, 0.193964, 0.59346, 0.193964, 0.193964, 0.313626
1.02047, 0.122502, 1.36794, 0.192768, 1.45688, -1.24543, 0.193818, 0.192767, 0.192772, 0.192787, 0.192782, 0.192862, 0.195729, 0.192819, 0.212448, 0.196949, 0.195624, 0.843206, 0.19278, 0.192869, 0.194182, 0.197306, 0.192779, 0.192769, 0.536781, 0.192768, 0.192768, 0.336496
1.02832, 1, 1.3409, 0.191542, 1.73205, -0.340899, 0.192682, 0.191541, 0.191545, 0.191561, 0.191556, 0.191635, 0.194503, 0.191593, 0.211028, 0.195723, 0.194398, 0.841968, 0.191554, 0.191646, 0.193162, 0.195991, 0.191551, 0.191542, 0.483462, 0.191542, 0.191542, 0.361547
1.03617, 0, 1.3208, 0.190283, 1.41421, -1.3208, 0.191544, 0.190283, 0.190287, 0.190302, 0.190298, 0.190377, 0.193245, 0.190334, 0.210118, 0.194465, 0.19314, 0.840687, 0.190297, 0.1904, 0.192153, 0.194562, 0.190292, 0.190284, 0.435057, 0.190283, 0.190283, 0.388056
1.04402, 0, 1.30751, 0.188994, 1.41421, -1.30751, 0.190413, 0.188993, 0.188998, 0.189013, 0.189009, 0.189088, 0.191956, 0.189045, 0.20949, 0.193175, 0.191851, 0.839357, 0.18901, 0.189134, 0.191182, 0.193033, 0.189001, 0.188995, 0.392606, 0.188994, 0.188994, 0.415055
1.05187, 1.86543, 1.30028, 0.187678, 1.96607, 0.565149, 0.189306, 0.187677, 0.187682, 0.187697, 0.187692, 0.187772, 0.190639, 0.187729, 0.208945, 0.191859, 0.190534, 0.837973, 0.187696, 0.187852, 0.1903, 0.191423, 0.187684, 0.187679, 0.356646, 0.187678, 0.187678, 0.441375
1.05972, 0.134568, 1.29783, 0.186339, 1.46102, -1.16326, 0.188243, 0.186337, 0.186342, 0.186358, 0.186353, 0.186432, 0.1893, 0.18639, 0.208321, 0.190519, 0.189195, 0.836525, 0.18636, 0.186563, 0.189588, 0.189754, 0.186344, 0.186339, 0.327277, 0.186339, 0.186339, 0.465717
1.06757, 0, 1.29857, 0.184983, 1.41421, -1.29857, 0.187253, 0.184981, 0.184987, 0.185002, 0.184997, 0.185077, 0.187944, 0.185034, 0.207492, 0.189164, 0.187839, 0.835, 0.185008, 0.185277, 0.189176, 0.188048, 0.184987, 0.184984, 0.304239, 0.184983, 0.184983, 0.486751
1.07542, 2.8582, 1.30084, 0.183618, 2.20413, 1.55735, 0.186371, 0.183615, 0.183622, 0.183637, 0.183632, 0.183712, 0.186579, 0.183669, 0.206368, 0.187799, 0.186474, 0.833376, 0.183648, 0.184004, 0.189264, 0.186329, 0.183621, 0.183618, 0.287015, 0.183618, 0.183618, 0.503225
1.08327, 0.141802, 1.30317, 0.182249, 1.46349, -1.16137, 0.185638, 0.182245, 0.182253, 0.182268, 0.182263, 0.182343, 0.18521, 0.1823, 0.204899, 0.18643, 0.185105, 0.831622, 0.182286, 0.182754, 0.190152, 0.184616, 0.182252, 0.18225, 0.274923, 0.182249, 0.182249, 0.514085
1.09112, 1.85338, 1.30443, 0.180882, 1.963, 0.548949, 0.185101, 0.180877, 0.180886, 0.180901, 0.180896, 0.180976, 0.183843, 0.180933, 0.203067, 0.185063, 0.183738, 0.829698, 0.180928, 0.181539, 0.192274, 0.182925, 0.180884, 0.180882, 0.267198, 0.180882, 0.180882, 0.518571
1.09897, 2.14662, 1.30408, 0.17952, 2.03632, 0.842538, 0.184811, 0.179513, 0.179523, 0.179539, 0.179534, 0.179614, 0.182481, 0.179571, 0.200887, 0.1837, 0.182376, 0.827546, 0.179577, 0.180366, 0.196239, 0.181267, 0.179522, 0.17952, 0.263061, 0.17952, 0.17952, 0.5163
1.10682, 0.848564, 1.30225, 0.178164, 1.68777, -0.453689, 0.18482, 0.178155, 0.178167, 0.178183, 0.178178, 0.178257, 0.181125, 0.178215, 0.198402, 0.182344, 0.18102, 0.825099, 0.178235, 0.179242, 0.202873, 0.179645, 0.178165, 0.178164, 0.261764, 0.178164, 0.178164, 0.507298
1.11467, 1.15144, 1.29982, 0.176812, 1.77523, -0.148388, 0.185173, 0.176801, 0.176815, 0.176831, 0.176826, 0.176905, 0.179773, 0.176863, 0.195671, 0.180992, 0.179668, 0.822276, 0.1769, 0.17817, 0.213253, 0.178061, 0.176813, 0.176812, 0.262623, 0.176812, 0.176812, 0.492007
1.12252, 1.84374, 1.29839, 0.175458, 1.96055, 0.545355, 0.185904, 0.175445, 0.175462, 0.175477, 0.175472, 0.175552, 0.178419, 0.175509, 0.192763, 0.179639, 0.178315, 0.818986, 0.17557, 0.177148, 0.228722, 0.176506, 0.175459, 0.175459, 0.265037, 0.175458, 0.175458, 0.471234
1.13037, 2.99759, 1.30017, 0.174094, 2.23553, 1.69741, 0.187028, 0.174077, 0.174098, 0.174113, 0.174109, 0.174188, 0.177056, 0.174145, 0.189752, 0.178275, 0.176951, 0.815137, 0.174236, 0.176173, 0.250887, 0.174972, 0.174095, 0.174095, 0.268489, 0.174094, 0.174094, 0.446072
1.13822, 0.158669, 1.30785, 0.172707, 1.46924, -1.14918, 0.188531, 0.172685, 0.172711, 0.172726, 0.172721, 0.172801, 0.175668, 0.172758, 0.186702, 0.176888, 0.175564, 0.810637, 0.172886, 0.175234, 0.281551, 0.17344, 0.172708, 0.172708, 0.272548, 0.172707, 0.172707, 0.417797
1.14607, 3.50949, 1.32433, 0.171279, 2.34723, 2.18517, 0.190362, 0.171251, 0.171283, 0.171298, 0.171293, 0.171373, 0.17424, 0.17133, 0.183666, 0.17546, 0.174136, 0.805411, 0.171508, 0.174317, 0.322614, 0.171891, 0.17128, 0.17128, 0.276861, 0.171279, 0.171279, 0.38775
1.15392, 2.99283, 1.35243, 0.169789, 2.23446, 1.6404, 0.192428, 0.169754, 0.169793, 0.169808, 0.169804, 0.169883, 0.172751, 0.16984, 0.180678, 0.17397, 0.172646, 0.799405, 0.170082, 0.173403, 0.375891, 0.1703, 0.16979, 0.16979, 0.281146, 0.169789, 0.169789, 0.357227
1.16178, 2.49768, 1.39456, 0.168213, 2.12077, 1.10312, 0.194596, 0.168169, 0.168216, 0.168232, 0.168227, 0.168306, 0.171174, 0.168264, 0.177753, 0.172393, 0.171069, 0.792602, 0.168588, 0.172466, 0.442881, 0.168638, 0.168213, 0.168213, 0.285178, 0.168213, 0.168213, 0.327376
1.16963, 2, 1.45237, 0.16652, 2, 0.547628, 0.196687, 0.166465, 0.166524, 0.166539, 0.166534, 0.166614, 0.169481, 0.166571, 0.174885, 0.170701, 0.169376, 0.785034, 0.167001, 0.171479, 0.524478, 0.166875, 0.16652, 0.166521, 0.288776, 0.16652, 0.16652, 0.299134
1.17748, 1.82686, 1.52642, 0.164679, 1.95624, 0.300446, 0.198493, 0.164611, 0.164683, 0.164698, 0.164694, 0.164773, 0.167641, 0.16473, 0.172052, 0.16886, 0.167536, 0.776793, 0.165295, 0.170408, 0.620679, 0.164975, 0.16468, 0.16468, 0.291794, 0.164679, 0.164679, 0.273179
1.18533, 1.82203, 1.61586, 0.162657, 1.955, 0.206172, 0.199788, 0.162572, 0.162661, 0.162676, 0.162671, 0.162751, 0.165618, 0.162708, 0.169215, 0.166838, 0.165514, 0.768043, 0.163441, 0.16922, 0.730299, 0.162904, 0.162657, 0.162658, 0.294106, 0.162657, 0.162657, 0.249922
1.19318, 2.99522, 1.71835, 0.160418, 2.235, 1.27687, 0.200342, 0.160314, 0.160422, 0.160437, 0.160432, 0.160512, 0.163379, 0.160469, 0.166326, 0.164599, 0.163275, 0.759027, 0.161408, 0.167875, 0.850782, 0.160623, 0.160418, 0.160419, 0.295598, 0.160418, 0.160418, 0.229525
1.20103, 1.35589, 1.82994, 0.157928, 1.83191, -0.474051, 0.199947, 0.1578, 0.157932, 0.157947, 0.157942, 0.158022, 0.160889, 0.157979, 0.163331, 0.162109, 0.160785, 0.750081, 0.159168, 0.16634, 0.978114, 0.158099, 0.157928, 0.157929, 0.29616, 0.157928, 0.157928, 0.211939
1.20888, 1.81722, 1.94533, 0.155156, 1.95377, -0.128102, 0.198431, 0.154998, 0.155159, 0.155175, 0.15517, 0.155249, 0.158117, 0.155207, 0.160176, 0.159336, 0.158012, 0.74164, 0.156691, 0.164579, 1.10694, 0.155297, 0.155156, 0.155156, 0.295679, 0.155156, 0.155156, 0.196951
