   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_378.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.643854, 0, 0.000539245, 5.87567e-06, 1.41421, -0.000539245, 1.09729e-05, 5.87567e-06, 5.87627e-06, 1.01559e-05, 4.22508e-05, 7.52524e-06, 3.48614e-05, 1.26042e-05, 1.45492e-05, 6.53951e-06, 1.20921e-05, 6.06654e-06, 6.26863e-06, 5.88768e-06, 5.95041e-06, 0.000426288, 5.87576e-06, 1.91683e-05, 5.87567e-06, 5.87567e-06, 6.19842e-06
0.651723, 0, 0.00084938, 1.1105e-05, 1.41421, -0.00084938, 2.05076e-05, 1.1105e-05, 1.11061e-05, 1.90006e-05, 7.82051e-05, 1.41479e-05, 6.4574e-05, 2.35169e-05, 2.71047e-05, 1.23296e-05, 2.25722e-05, 1.13576e-05, 1.18299e-05, 1.11271e-05, 1.12489e-05, 0.000646635, 1.11052e-05, 3.00953e-05, 1.1105e-05, 1.1105e-05, 1.17004e-05
0.659591, 0, 0.00133304, 2.03911e-05, 1.41421, -0.00133304, 3.72496e-05, 2.03911e-05, 2.03931e-05, 3.45476e-05, 0.000140698, 2.58469e-05, 0.000116258, 4.26451e-05, 4.90779e-05, 2.25867e-05, 4.09513e-05, 2.07241e-05, 2.16908e-05, 2.04309e-05, 2.06606e-05, 0.000976071, 2.03915e-05, 4.80084e-05, 2.03911e-05, 2.03911e-05, 2.14586e-05
0.66746, 0, 0.00208228, 3.63879e-05, 1.41421, -0.00208228, 6.57764e-05, 3.63879e-05, 3.63914e-05, 6.10661e-05, 0.000246113, 4.58987e-05, 0.000203508, 7.51821e-05, 8.63959e-05, 4.02154e-05, 7.22292e-05, 3.68251e-05, 3.86535e-05, 3.64571e-05, 3.6879e-05, 0.00146746, 3.63884e-05, 7.7195e-05, 3.63879e-05, 3.63879e-05, 3.82487e-05
0.675328, 0, 0.00323278, 6.31247e-05, 1.41421, -0.00323278, 0.000112953, 6.31247e-05, 6.31306e-05, 0.000104966, 0.000418713, 7.92502e-05, 0.000346476, 0.0001289, 0.000147913, 6.96142e-05, 0.000123894, 6.36969e-05, 6.69661e-05, 6.32421e-05, 6.39964e-05, 0.00219863, 6.31256e-05, 0.000124147, 6.31247e-05, 6.31247e-05, 6.62798e-05
0.683197, 0, 0.00498004, 0.00010649, 1.41421, -0.00498004, 0.000188687, 0.00010649, 0.000106499, 0.000175513, 0.000693077, 0.000133091, 0.000573914, 0.000214994, 0.000246359, 0.000117195, 0.000206735, 0.000107236, 0.000112826, 0.000106683, 0.000107997, 0.00328301, 0.000106491, 0.00019836, 0.00010649, 0.00010649, 0.000111694
0.691065, 0, 0.00759879, 0.000174753, 1.41421, -0.00759879, 0.000306728, 0.000174753, 0.000174768, 0.000285575, 0.00111657, 0.000217463, 0.000925243, 0.000348966, 0.000399324, 0.000191941, 0.000335706, 0.000175723, 0.000184927, 0.000175063, 0.000177292, 0.00488319, 0.000174755, 0.000313234, 0.000174753, 0.000174753, 0.000183109
0.698934, 0.971515, 0.011464, 0.00027906, 1.72381, 0.960051, 0.00048538, 0.00027906, 0.000279085, 0.000452311, 0.00175142, 0.00034583, 0.00145231, 0.000551412, 0.000630137, 0.000305931, 0.000530681, 0.000280318, 0.000294966, 0.000279546, 0.000283231, 0.0072273, 0.000279064, 0.000486981, 0.00027906, 0.00027906, 0.000292124
0.706802, 0.0284847, 0.0170714, 0.000433796, 1.42425, 0.0114133, 0.000747973, 0.000433796, 0.000433834, 0.000697618, 0.00267586, 0.000535471, 0.00222039, 0.000848525, 0.000968405, 0.000474714, 0.000816957, 0.00043542, 0.000458017, 0.000434537, 0.00044048, 0.0106268, 0.000433802, 0.000743403, 0.000433796, 0.000433796, 0.00045369
0.714671, 0, 0.0250529, 0.000656676, 1.41421, -0.0250529, 0.00112288, 0.000656676, 0.000656731, 0.00104816, 0.00398367, 0.000807551, 0.00330781, 0.00127209, 0.00144998, 0.000717393, 0.00122525, 0.000658759, 0.000692617, 0.000657774, 0.000667128, 0.0154933, 0.000656685, 0.00111236, 0.000656676, 0.000656676, 0.000686196
0.722539, 0.96429, 0.0361825, 0.000968423, 1.72171, 0.928107, 0.00164287, 0.000968423, 0.000968503, 0.00153477, 0.0057815, 0.00118669, 0.00480374, 0.00185873, 0.00211607, 0.00105626, 0.00179096, 0.000971079, 0.00102042, 0.000970012, 0.000984385, 0.0223503, 0.000968435, 0.00162978, 0.000968423, 0.000968423, 0.00101113
0.730408, 1.03571, 0.0513641, 0.0013919, 1.74233, 0.984346, 0.00234359, 0.0013919, 0.00139202, 0.00219105, 0.00818339, 0.00169989, 0.00680373, 0.00264817, 0.00301129, 0.00151585, 0.00255255, 0.00139527, 0.00146527, 0.00139415, 0.00141572, 0.0318334, 0.00139192, 0.00233698, 0.0013919, 0.0013919, 0.00145217
0.738277, 0, 0.0715968, 0.00195064, 1.41421, -0.0715968, 0.00326111, 0.00195064, 0.0019508, 0.00305107, 0.0113025, 0.00237474, 0.00940271, 0.00368052, 0.00418052, 0.00212131, 0.00354885, 0.00195486, 0.00205166, 0.00195373, 0.00198539, 0.0446743, 0.00195067, 0.00327937, 0.00195064, 0.00195064, 0.00203362
0.746145, 0, 0.0979104, 0.00266671, 1.41421, -0.0979104, 0.00442862, 0.00266671, 0.00266692, 0.00414623, 0.0152403, 0.00323691, 0.012686, 0.00499252, 0.00566477, 0.00289618, 0.00481549, 0.00267195, 0.00280253, 0.00267086, 0.0027163, 0.0616592, 0.00266674, 0.00450467, 0.00266671, 0.00266671, 0.00277828
0.754014, 0, 0.131269, 0.00355816, 1.41421, -0.131269, 0.00587249, 0.00355816, 0.00355843, 0.00550155, 0.0200739, 0.00430713, 0.0167188, 0.00661318, 0.00749616, 0.00385957, 0.00638065, 0.00356459, 0.00373654, 0.00356361, 0.00362746, 0.0835598, 0.0035582, 0.00606094, 0.00355816, 0.00355816, 0.00370472
0.761882, 0, 0.172448, 0.00463621, 1.41421, -0.172448, 0.00760799, 0.00463621, 0.00463656, 0.00713168, 0.0258438, 0.00559795, 0.0215355, 0.00855911, 0.00969287, 0.00502325, 0.00826051, 0.00464401, 0.00486525, 0.00464322, 0.0047311, 0.111035, 0.00463626, 0.00799516, 0.00463621, 0.00463621, 0.00482443
0.769751, 1, 0.221891, 0.00590265, 1.73205, 0.778109, 0.00963562, 0.00590265, 0.00590309, 0.00903731, 0.0325423, 0.00711073, 0.0271305, 0.0108303, 0.0122544, 0.00638882, 0.0104553, 0.00591199, 0.00619031, 0.00591147, 0.00603004, 0.144509, 0.00590272, 0.0103532, 0.00590265, 0.00590265, 0.00613911
0.777619, 0, 0.279567, 0.00734777, 1.41421, -0.279567, 0.0119382, 0.00734777, 0.00734832, 0.0112025, 0.0401065, 0.00883335, 0.0334517, 0.0134074, 0.0151584, 0.00794562, 0.0129461, 0.00735881, 0.00770142, 0.00735864, 0.00751564, 0.184038, 0.00734786, 0.0131821, 0.00734777, 0.00734777, 0.00763863
0.785488, 0, 0.344852, 0.00894938, 1.41421, -0.344852, 0.0144798, 0.00894938, 0.00895003, 0.0135934, 0.048416, 0.0107391, 0.0403985, 0.0162498, 0.0183591, 0.00966964, 0.0156941, 0.00896224, 0.00937527, 0.00896251, 0.00916672, 0.22919, 0.00894948, 0.0165351, 0.00894938, 0.00894938, 0.00929993
0.793356, 0, 0.416454, 0.0106731, 1.41421, -0.416454, 0.0172064, 0.0106731, 0.0106738, 0.0161592, 0.0572969, 0.0127874, 0.0478254, 0.0192974, 0.0217887, 0.0115239, 0.0186409, 0.0106878, 0.0111759, 0.0106886, 0.0109499, 0.278953, 0.0106732, 0.0204805, 0.0106731, 0.0106731, 0.0110874
0.801225, 0, 0.492423, 0.012474, 1.41421, -0.492423, 0.020049, 0.012474, 0.0124749, 0.0188349, 0.0665316, 0.0149254, 0.05555, 0.0224734, 0.0253613, 0.0134605, 0.0217123, 0.0124907, 0.0130565, 0.0124922, 0.0128216, 0.331704, 0.0124741, 0.0251129, 0.012474, 0.012474, 0.0129549
0.809093, 1, 0.57023, 0.0143, 1.73205, 0.42977, 0.0229285, 0.0143, 0.014301, 0.0215455, 0.0758753, 0.0170924, 0.0633665, 0.02569, 0.0289785, 0.0154238, 0.024823, 0.0143187, 0.0149627, 0.014321, 0.0147311, 0.385257, 0.0143002, 0.0305663, 0.0143, 0.0143, 0.0148487
0.816962, 2, 0.646962, 0.0160958, 2, 1.35304, 0.0257617, 0.0160958, 0.016097, 0.0242125, 0.0850744, 0.0192239, 0.0710617, 0.0288553, 0.0325377, 0.0173547, 0.0278841, 0.0161165, 0.0168368, 0.0161197, 0.0166255, 0.436997, 0.016096, 0.0370253, 0.0160958, 0.0160958, 0.016712
0.82483, 0, 0.719572, 0.0178077, 1.41421, -0.719572, 0.0284686, 0.0178077, 0.017809, 0.0267599, 0.093887, 0.0212578, 0.0784318, 0.0318806, 0.03594, 0.0191961, 0.0308094, 0.0178302, 0.0186227, 0.0178347, 0.0184554, 0.48409, 0.0178079, 0.0447326, 0.0178077, 0.0178077, 0.0184897
0.832699, 0.930539, 0.785187, 0.0193878, 1.71188, 0.145351, 0.0309783, 0.0193878, 0.0193892, 0.0291206, 0.102101, 0.0231388, 0.0852985, 0.0346879, 0.0390983, 0.0208973, 0.0335233, 0.019412, 0.0202706, 0.0194182, 0.0201807, 0.523756, 0.019388, 0.0539875, 0.0193878, 0.0193878, 0.0201333
0.840567, 0.0694614, 0.841415, 0.0207983, 1.43856, -0.771953, 0.0332351, 0.0207983, 0.0207998, 0.0312418, 0.109551, 0.0248232, 0.0915214, 0.0372155, 0.041944, 0.022418, 0.0359659, 0.020824, 0.0217405, 0.0208327, 0.0217778, 0.55356, 0.0207985, 0.0651319, 0.0207983, 0.0207983, 0.0216047
0.848436, 0, 0.8866, 0.022014, 1.41421, -0.8866, 0.0352014, 0.022014, 0.0220155, 0.0330878, 0.116124, 0.0262817, 0.0970057, 0.039422, 0.0444307, 0.0237315, 0.038097, 0.0220409, 0.0230057, 0.0220532, 0.0232461, 0.571681, 0.0220142, 0.0785212, 0.022014, 0.022014, 0.0228789
0.856305, 0, 0.92, 0.0230233, 1.41421, -0.92, 0.0368597, 0.0230233, 0.023025, 0.034642, 0.121764, 0.0275011, 0.101705, 0.041288, 0.0465365, 0.0248253, 0.0398978, 0.0230513, 0.0240535, 0.0230686, 0.0246161, 0.577112, 0.0230236, 0.0944808, 0.0230233, 0.0230233, 0.0239457
0.864173, 2, 0.941831, 0.0238285, 2, 1.05817, 0.0382118, 0.0238285, 0.0238302, 0.0359064, 0.126471, 0.0284832, 0.10562, 0.042815, 0.0482626, 0.0257017, 0.0413698, 0.0238572, 0.0248851, 0.0238819, 0.0259586, 0.569774, 0.0238288, 0.113248, 0.0238285, 0.0238285, 0.0248093
0.872042, 1, 0.953196, 0.0244436, 1.73205, 0.0468042, 0.0392762, 0.0244436, 0.0244454, 0.0368987, 0.130292, 0.0292437, 0.108789, 0.0440231, 0.0496309, 0.0263753, 0.0425327, 0.0244728, 0.0255142, 0.0245077, 0.0273952, 0.5505, 0.0244439, 0.13491, 0.0244436, 0.0244436, 0.0254865
0.87991, 1.83214, 0.955898, 0.0248922, 1.95759, 0.876245, 0.0400848, 0.0248922, 0.024894, 0.0376495, 0.133308, 0.0298088, 0.111284, 0.0449466, 0.0506788, 0.0268708, 0.0434202, 0.0249216, 0.0259641, 0.0249708, 0.029112, 0.520918, 0.0248925, 0.159336, 0.0248922, 0.0248922, 0.0260049
0.887779, 0.167857, 0.95218, 0.0252043, 1.47236, -0.784323, 0.0406784, 0.0252043, 0.0252061, 0.0381976, 0.135626, 0.0302118, 0.113195, 0.0456298, 0.0514546, 0.0272195, 0.0440751, 0.0252336, 0.0262648, 0.0253024, 0.0313748, 0.483247, 0.0252046, 0.186133, 0.0252043, 0.0252043, 0.0263992
0.895647, 0, 0.944435, 0.0254131, 1.41421, -0.944435, 0.0411022, 0.0254131, 0.025415, 0.0385862, 0.137363, 0.0304899, 0.114621, 0.0461213, 0.052012, 0.0274562, 0.0445451, 0.025442, 0.02645, 0.025537, 0.0345442, 0.440033, 0.0254134, 0.214617, 0.0254131, 0.0254131, 0.0267088
0.903516, 0, 0.934939, 0.0255522, 1.41421, -0.934939, 0.041402, 0.0255522, 0.025554, 0.0388589, 0.138638, 0.0306805, 0.115665, 0.0464704, 0.0524049, 0.027616, 0.0448782, 0.0255804, 0.0265539, 0.0257098, 0.039089, 0.393884, 0.0255525, 0.243813, 0.0255522, 0.0255522, 0.0269747
0.911384, 0, 0.925649, 0.0256528, 1.41421, -0.925649, 0.0416211, 0.0256528, 0.0256547, 0.0390565, 0.139563, 0.0308185, 0.116422, 0.0467235, 0.0526844, 0.0277317, 0.0451197, 0.0256803, 0.0266089, 0.0258539, 0.0455911, 0.34722, 0.0256532, 0.272506, 0.0256528, 0.0256528, 0.0272385
0.919253, 1, 0.918082, 0.0257427, 1.73205, 0.0819176, 0.0417981, 0.0257427, 0.0257447, 0.039215, 0.140235, 0.0309349, 0.116977, 0.0469212, 0.0528955, 0.0278322, 0.0453092, 0.0257692, 0.0266438, 0.0259988, 0.0547379, 0.302094, 0.0257431, 0.299319, 0.0257427, 0.0257427, 0.0275405
0.927121, 2.90161, 0.913284, 0.0258445, 2.21396, 1.98832, 0.0419661, 0.0258445, 0.0258464, 0.0393641, 0.14074, 0.0310549, 0.117399, 0.0470974, 0.0530757, 0.0279413, 0.0454797, 0.0258697, 0.026683, 0.0261689, 0.0672936, 0.260072, 0.0258448, 0.322823, 0.0258445, 0.0258445, 0.0279207
0.93499, 0.0983946, 0.911869, 0.0259755, 1.44858, -0.813474, 0.0421522, 0.0259754, 0.0259774, 0.039527, 0.141142, 0.0311981, 0.117746, 0.0472785, 0.0532546, 0.0280772, 0.045657, 0.0259994, 0.0267457, 0.0263835, 0.0840455, 0.222203, 0.0259758, 0.34167, 0.0259755, 0.0259755, 0.0284191
0.942858, 0, 0.914102, 0.0261477, 1.41421, -0.914102, 0.0423784, 0.0261476, 0.0261496, 0.0397202, 0.141493, 0.0313784, 0.118061, 0.0474837, 0.0534536, 0.0282527, 0.0458597, 0.0261703, 0.026846, 0.0266563, 0.105722, 0.189036, 0.026148, 0.354726, 0.0261477, 0.0261477, 0.0290774
0.950727, 1.78873, 0.919983, 0.0263683, 1.94647, 0.868744, 0.0426629, 0.0263683, 0.0263703, 0.0399544, 0.141828, 0.0316043, 0.118373, 0.0477257, 0.0536873, 0.0284755, 0.0461, 0.0263897, 0.0269935, 0.0269961, 0.132885, 0.1607, 0.0263687, 0.361191, 0.0263683, 0.0263683, 0.0299401
0.958595, 2.10324, 0.929313, 0.0266407, 2.02564, 1.17392, 0.0430219, 0.0266407, 0.0266426, 0.0402352, 0.142172, 0.0318799, 0.118703, 0.0480113, 0.053964, 0.0287491, 0.0463847, 0.0266609, 0.0271933, 0.0274074, 0.165804, 0.137, 0.026641, 0.360679, 0.0266407, 0.0266407, 0.0310562
0.966464, 0.997584, 0.941718, 0.0269645, 1.73135, 0.0558658, 0.0434714, 0.0269644, 0.0269664, 0.0405642, 0.14254, 0.0322057, 0.119061, 0.0483433, 0.0542872, 0.0290737, 0.046716, 0.0269835, 0.0274475, 0.027891, 0.204333, 0.117523, 0.0269648, 0.353264, 0.0269645, 0.0269645, 0.0324787
0.974332, 4.11045, 0.956634, 0.0273371, 2.47193, 3.15382, 0.0440294, 0.0273371, 0.0273391, 0.0409399, 0.142939, 0.0325796, 0.119455, 0.0487208, 0.0546568, 0.0294469, 0.0470932, 0.0273552, 0.0277553, 0.0284451, 0.247803, 0.101738, 0.0273375, 0.339468, 0.0273371, 0.0273371, 0.0342632
0.982201, 0.884721, 0.973268, 0.0277543, 1.69845, -0.0885465, 0.0447178, 0.0277542, 0.0277562, 0.0413589, 0.143372, 0.0329974, 0.119885, 0.0491408, 0.0550699, 0.0298643, 0.047513, 0.0277717, 0.028114, 0.029066, 0.294965, 0.0890715, 0.0277546, 0.320209, 0.0277543, 0.0277543, 0.0364649
0.99007, 0.115279, 0.990564, 0.0282107, 1.4544, -0.875286, 0.0455643, 0.0282105, 0.0282126, 0.0418163, 0.143837, 0.0334542, 0.120348, 0.0495988, 0.0555221, 0.0303209, 0.0479708, 0.0282275, 0.0285197, 0.0297489, 0.34399, 0.0789712, 0.028211, 0.296699, 0.0282107, 0.0282107, 0.0391329
0.997938, 0, 1.0072, 0.0287004, 1.41421, -1.0072, 0.0466039, 0.0287002, 0.0287023, 0.0423067, 0.144332, 0.0339442, 0.120842, 0.0500895, 0.0560081, 0.0308107, 0.0484614, 0.028717, 0.0289677, 0.0304887, 0.392558, 0.0709378, 0.0287007, 0.270331, 0.0287004, 0.0287004, 0.0423028
1.00581, 1.755, 1.02162, 0.0292178, 1.93778, 0.733374, 0.0478808, 0.0292175, 0.0292197, 0.0428244, 0.144852, 0.0344617, 0.121361, 0.0506074, 0.0565223, 0.0313281, 0.0489792, 0.0292345, 0.0294536, 0.0312813, 0.438023, 0.0645452, 0.0292181, 0.242544, 0.0292178, 0.0292178, 0.0459888
1.01368, 0.245005, 1.03219, 0.0297573, 1.49833, -0.787181, 0.0494506, 0.0297569, 0.0297592, 0.043364, 0.145393, 0.0350012, 0.121902, 0.0511471, 0.0570593, 0.0318676, 0.0495188, 0.0297744, 0.029973, 0.0321248, 0.477645, 0.0594439, 0.0297576, 0.214704, 0.0297573, 0.0297573, 0.0501742
1.02154, 1, 1.0373, 0.0303137, 1.73205, -0.0372983, 0.0513835, 0.0303132, 0.0303157, 0.0439206, 0.14595, 0.0355577, 0.122459, 0.0517037, 0.0576139, 0.0324241, 0.0500752, 0.0303318, 0.0305225, 0.0330216, 0.508867, 0.0553564, 0.0303141, 0.188011, 0.0303137, 0.0303137, 0.0548051
1.02941, 0.870264, 1.03564, 0.0308828, 1.69419, -0.165371, 0.0537706, 0.0308821, 0.0308847, 0.0444896, 0.146519, 0.0361268, 0.123028, 0.0522728, 0.0581815, 0.0329931, 0.0506439, 0.0309022, 0.0310998, 0.0339826, 0.529592, 0.0520673, 0.0308831, 0.163421, 0.0308828, 0.0308828, 0.0597849
1.03728, 1.9976, 1.02634, 0.0314603, 1.9994, 0.97125, 0.0567327, 0.0314594, 0.0314623, 0.0450672, 0.147097, 0.0367043, 0.123606, 0.0528504, 0.0587581, 0.0335707, 0.0512209, 0.0314819, 0.0317039, 0.0350328, 0.538416, 0.049412, 0.0314606, 0.14162, 0.0314603, 0.0314603, 0.0649738
1.04515, 0.132141, 1.00922, 0.032043, 1.46019, -0.877081, 0.0604349, 0.0320417, 0.032045, 0.0456499, 0.14768, 0.037287, 0.124189, 0.0534331, 0.0593401, 0.0341534, 0.0518026, 0.0320674, 0.0323355, 0.0362221, 0.534796, 0.0472652, 0.0320433, 0.123017, 0.032043, 0.032043, 0.0701934
1.05302, 1, 0.98483, 0.0326278, 1.73205, 0.0151702, 0.0651055, 0.032626, 0.0326297, 0.0462347, 0.148265, 0.0378718, 0.124773, 0.0540179, 0.0599244, 0.0347382, 0.0523855, 0.0326559, 0.0329968, 0.037641, 0.519097, 0.0455319, 0.0326281, 0.10777, 0.0326278, 0.0326278, 0.0752356
1.06089, 0, 0.954537, 0.0332118, 1.41421, -0.954537, 0.0710605, 0.0332094, 0.0332138, 0.0468187, 0.148849, 0.0384558, 0.125358, 0.0546019, 0.0605082, 0.0353222, 0.0529667, 0.033245, 0.0336915, 0.0394458, 0.492547, 0.0441386, 0.0332121, 0.0958274, 0.0332118, 0.0332118, 0.0798772
1.06875, 3, 0.9205, 0.0337927, 2.23607, 2.0795, 0.078729, 0.0337895, 0.0337946, 0.0473996, 0.14943, 0.0390367, 0.125938, 0.0551828, 0.0610888, 0.035903, 0.0535428, 0.0338323, 0.0344251, 0.0418938, 0.457082, 0.043028, 0.033793, 0.086978, 0.0337927, 0.0337927, 0.0838974
1.07662, 2, 0.885563, 0.0343677, 2, 1.11444, 0.0886794, 0.0343635, 0.0343696, 0.0479746, 0.150005, 0.0396117, 0.126513, 0.0557578, 0.0616637, 0.0364781, 0.0541106, 0.0344157, 0.0352043, 0.0453935, 0.415114, 0.0421541, 0.034368, 0.0809037, 0.0343677, 0.0343677, 0.0870972
1.08449, 1.70676, 0.853151, 0.0349345, 1.9253, 0.853611, 0.101633, 0.0349288, 0.0349364, 0.0485414, 0.150571, 0.0401785, 0.12708, 0.0563246, 0.0622304, 0.0370448, 0.0546665, 0.0349931, 0.0360366, 0.0505681, 0.369273, 0.0414795, 0.0349348, 0.0772281, 0.0349345, 0.0349345, 0.0893174
1.09236, 2.14423, 0.827122, 0.0354902, 2.03574, 1.31711, 0.118463, 0.0354828, 0.0354921, 0.0490971, 0.151127, 0.0407342, 0.127636, 0.0568803, 0.0627861, 0.0376005, 0.0552061, 0.0355626, 0.0369305, 0.0583337, 0.322135, 0.0409724, 0.0354905, 0.0755532, 0.0354902, 0.0354902, 0.0904541
1.10023, 1.99757, 0.811645, 0.0360318, 1.99939, 1.18593, 0.140167, 0.0360222, 0.0360338, 0.0496387, 0.151669, 0.0412758, 0.128178, 0.0574219, 0.0633277, 0.0381422, 0.0557246, 0.0361218, 0.0378943, 0.0699849, 0.276012, 0.0406057, 0.0360322, 0.0754901, 0.0360318, 0.0360318, 0.090468
1.1081, 1.15144, 0.811075, 0.0365562, 1.77523, 0.340361, 0.167799, 0.0365436, 0.0365581, 0.0501631, 0.152193, 0.0418002, 0.128702, 0.0579462, 0.063852, 0.0386665, 0.0562167, 0.0366686, 0.0389363, 0.0872797, 0.232771, 0.0403556, 0.0365565, 0.0766768, 0.0365562, 0.0365562, 0.0893884
1.11597, 1.68749, 0.829832, 0.0370593, 1.92028, 0.857658, 0.202372, 0.037043, 0.0370612, 0.0506662, 0.152696, 0.0423033, 0.129205, 0.0584494, 0.0643551, 0.0391696, 0.0566759, 0.0372006, 0.0400634, 0.1125, 0.193763, 0.0402006, 0.0370596, 0.0787895, 0.0370593, 0.0370593, 0.087309
1.12383, 0.312511, 0.872259, 0.0375369, 1.52069, -0.559748, 0.244714, 0.0375159, 0.0375388, 0.0511438, 0.153174, 0.0427809, 0.129683, 0.058927, 0.0648327, 0.0396473, 0.0570954, 0.0377155, 0.0412815, 0.148477, 0.159793, 0.040121, 0.0375372, 0.0815473, 0.0375369, 0.0375369, 0.0843778
1.1317, 1.83893, 0.942429, 0.0379841, 1.95932, 0.896496, 0.295301, 0.0379572, 0.037986, 0.051591, 0.153621, 0.0432281, 0.13013, 0.0593742, 0.0652799, 0.0400944, 0.0574675, 0.0382111, 0.0425942, 0.19853, 0.131174, 0.0400984, 0.0379844, 0.0847117, 0.0379841, 0.0379841, 0.0807825
1.13957, 3.83407, 1.04389, 0.0383953, 2.41538, 2.79018, 0.354087, 0.038361, 0.0383972, 0.0520022, 0.154032, 0.0436393, 0.130541, 0.0597854, 0.0656911, 0.0405056, 0.0577842, 0.0386851, 0.0440032, 0.266326, 0.107806, 0.0401156, 0.0383956, 0.0880846, 0.0383953, 0.0383953, 0.0767316
1.14744, 2.327, 1.17932, 0.0387643, 2.08015, 1.14769, 0.420339, 0.0387208, 0.0387662, 0.0523712, 0.154401, 0.0440083, 0.13091, 0.0601544, 0.0660602, 0.0408747, 0.0580377, 0.0391358, 0.0455075, 0.355591, 0.0892901, 0.0401558, 0.0387646, 0.0915037, 0.0387643, 0.0387643, 0.0724372
1.15531, 1.8317, 1.35008, 0.0390845, 1.95747, 0.481616, 0.492541, 0.0390296, 0.0390864, 0.0526914, 0.154721, 0.0443285, 0.13123, 0.0604746, 0.0663803, 0.0411948, 0.0582201, 0.039562, 0.0471036, 0.469728, 0.0750324, 0.0402032, 0.0390848, 0.0948382, 0.0390845, 0.0390845, 0.0680962
1.16318, 2.82686, 1.5558, 0.0393484, 2.19701, 1.27106, 0.568351, 0.0392795, 0.0393504, 0.0529553, 0.154985, 0.0445924, 0.131494, 0.0607385, 0.0666443, 0.0414588, 0.0583247, 0.0399628, 0.0487857, 0.611275, 0.0643504, 0.0402423, 0.0393488, 0.0979823, 0.0393484, 0.0393484, 0.063878
1.17105, 1.16831, 1.79389, 0.0395486, 1.77997, -0.625583, 0.644689, 0.0394624, 0.0395506, 0.0531555, 0.155186, 0.0447926, 0.131694, 0.0609387, 0.0668445, 0.041659, 0.0583459, 0.0403381, 0.0505458, 0.781355, 0.0565492, 0.0402582, 0.039549, 0.100851, 0.0395486, 0.0395486, 0.0599143
1.17891, 0.173139, 2.0592, 0.0396774, 1.47416, -1.88606, 0.717894, 0.03957, 0.0396793, 0.0532842, 0.155314, 0.0449214, 0.131823, 0.0610675, 0.0669732, 0.0417877, 0.05828, 0.040688, 0.0523742, 0.979065, 0.0509808, 0.040237, 0.0396777, 0.103373, 0.0396774, 0.0396774, 0.056296
1.18678, 5.28823, 2.34388, 0.0397271, 2.69967, 2.94435, 0.784025, 0.039594, 0.039729, 0.0533339, 0.155364, 0.0449711, 0.131873, 0.0611171, 0.0670229, 0.0418374, 0.0581261, 0.0410131, 0.0542605, 1.20104, 0.0470765, 0.0401655, 0.0397274, 0.105487, 0.0397271, 0.0397271, 0.053072
1.19465, 3.71177, 2.6374, 0.0396908, 2.38993, 1.07437, 0.839188, 0.0395266, 0.0396927, 0.0532977, 0.155328, 0.0449348, 0.131837, 0.0610809, 0.0669866, 0.0418012, 0.0578863, 0.0413136, 0.0561933, 1.44112, 0.0443646, 0.040032, 0.0396911, 0.10714, 0.0396908, 0.0396908, 0.0502551
1.20252, 1, 2.92706, 0.0395626, 1.73205, -1.92706, 0.879932, 0.0393608, 0.0395645, 0.0531695, 0.1552, 0.0448066, 0.131708, 0.0609527, 0.0668585, 0.041673, 0.0575666, 0.041589, 0.0581626, 1.69047, 0.0424699, 0.0398263, 0.0395629, 0.10828, 0.0395626, 0.0395626, 0.0478274
1.21039, 1, 3.19862, 0.0393382, 1.73205, -2.19862, 0.903595, 0.0390911, 0.0393401, 0.0529451, 0.154975, 0.0445822, 0.131484, 0.0607283, 0.066634, 0.0414485, 0.0571777, 0.0418375, 0.0601594, 1.93787, 0.0411074, 0.0395406, 0.0393385, 0.108861, 0.0393382, 0.0393382, 0.0457498
1.21826, 4.62479, 3.43745, 0.0390149, 2.57387, 1.18734, 0.908594, 0.0387137, 0.0390168, 0.0526218, 0.154652, 0.0442589, 0.131161, 0.060405, 0.0663107, 0.0411252, 0.0567355, 0.0420551, 0.0621781, 2.17053, 0.0400683, 0.0391692, 0.0390152, 0.108839, 0.0390149, 0.0390149, 0.0439697
1.22613, 4.61517, 3.62964, 0.0385928, 2.572, 0.985524, 0.894587, 0.0382271, 0.0385948, 0.0521997, 0.15423, 0.0438369, 0.130739, 0.0599829, 0.0658887, 0.0407032, 0.0562621, 0.0422358, 0.0642175, 2.37513, 0.0392066, 0.0387097, 0.0385932, 0.10818, 0.0385928, 0.0385928, 0.0424297
1.23399, 2.76004, 3.76338, 0.0380749, 2.18175, -1.00335, 0.862513, 0.0376324, 0.0380768, 0.0516817, 0.153712, 0.0433189, 0.130221, 0.0594649, 0.0653707, 0.0401852, 0.0557858, 0.0423711, 0.0662844, 2.53907, 0.0384248, 0.0381627, 0.0380752, 0.106863, 0.0380749, 0.0380749, 0.0410733
