   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.93036, 12.9812, 9.64282, 9.64232, 3.87055, 3.33835, 9.64232, 0, 9.64232, 9.64281, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232, 9.64232
8.93823, 15.771, 9.61545, 9.61511, 4.21557, 6.15556, 9.61511, 0, 9.61512, 9.61544, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511, 9.61511
8.94609, 13.8554, 9.58696, 9.58674, 3.98188, 4.26843, 9.58674, 0, 9.58675, 9.58696, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674, 9.58674
8.95395, 14.3157, 9.55741, 9.55726, 4.03927, 4.75826, 9.55726, 0, 9.55727, 9.55741, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55726, 9.55727, 9.55726, 9.55726, 9.55726
8.96182, 9.66017, 9.52699, 9.52689, 3.4147, 0.133177, 9.52689, 0, 9.52689, 9.52698, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689, 9.52689
8.96968, 11.176, 9.49597, 9.4959, 3.62987, 1.67999, 9.4959, 0, 9.4959, 9.49596, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959, 9.4959
8.97755, 13.4939, 9.46424, 9.46419, 3.93623, 4.02969, 9.46419, 0, 9.4642, 9.46424, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419, 9.46419
8.98541, 10.7271, 9.43176, 9.43173, 3.56751, 1.29537, 9.43173, 0, 9.43173, 9.43176, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173, 9.43173
8.99327, 8.12416, 9.39873, 9.3987, 3.18185, -1.27457, 9.3987, 0, 9.39871, 9.39872, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987, 9.3987
9.00114, 10.1343, 9.36545, 9.36543, 3.48344, 0.768872, 9.36543, 0, 9.36543, 9.36545, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543, 9.36543
9.009, 8.12379, 9.33213, 9.33211, 3.18179, -1.20833, 9.33211, 0, 9.33211, 9.33212, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211, 9.33211
9.01687, 8.28946, 9.29863, 9.29861, 3.20772, -1.00916, 9.29861, 0, 9.29861, 9.29862, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861, 9.29861
9.02473, 7.25539, 9.26507, 9.26505, 3.04227, -2.00968, 9.26505, 0, 9.26505, 9.26506, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505, 9.26505
9.03259, 11.9859, 9.23157, 9.23155, 3.73977, 2.7543, 9.23155, 0, 9.23155, 9.23156, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155, 9.23155
9.04046, 9.98513, 9.19792, 9.19791, 3.46195, 0.787206, 9.19791, 0, 9.19791, 9.19792, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791, 9.19791
9.04832, 12.8141, 9.16422, 9.1642, 3.84891, 3.64991, 9.1642, 0, 9.16421, 9.16421, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642, 9.1642
9.05619, 15.9798, 9.13058, 9.13056, 4.24026, 6.84919, 9.13056, 0, 9.13056, 9.13057, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056, 9.13056
9.06405, 17.5709, 9.09713, 9.09711, 4.4239, 8.47379, 9.09711, 0, 9.09712, 9.09712, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711, 9.09711
9.07192, 7.98439, 9.0636, 9.06358, 3.15981, -1.07922, 9.06358, 0, 9.06359, 9.0636, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06358, 9.06359, 9.06358, 9.06358, 9.06358
9.07978, 11.7708, 9.03014, 9.03012, 3.7109, 2.74062, 9.03012, 0, 9.03012, 9.03013, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012, 9.03012
9.08764, 12.9975, 8.99657, 8.99656, 3.87266, 4.00095, 8.99656, 0, 8.99656, 8.99657, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656, 8.99656
9.09551, 11.5844, 8.96295, 8.96293, 3.6857, 2.62143, 8.96293, 0, 8.96294, 8.96295, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96293, 8.96294, 8.96293, 8.96293, 8.96293
9.10337, 4.99257, 8.92939, 8.92937, 2.64435, -3.93683, 8.92937, 0, 8.92938, 8.92939, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937, 8.92937
9.11124, 11.3869, 8.89598, 8.89597, 3.65881, 2.49088, 8.89597, 0, 8.89597, 8.89598, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597, 8.89597
9.1191, 5.99088, 8.86256, 8.86254, 2.82682, -2.87168, 8.86254, 0, 8.86255, 8.86255, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254, 8.86254
9.12696, 9.54765, 8.82901, 8.82899, 3.39818, 0.718645, 8.82899, 0, 8.82899, 8.829, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899, 8.82899
9.13483, 10.8192, 8.795, 8.79498, 3.58039, 2.02421, 8.79498, 0, 8.79498, 8.79499, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498, 8.79498
9.14269, 6.98885, 8.7604, 8.76038, 2.99814, -1.77155, 8.76038, 0, 8.76038, 8.76039, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038, 8.76038
9.15056, 9.98761, 8.72517, 8.72515, 3.46231, 1.26244, 8.72515, 0, 8.72515, 8.72516, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515, 8.72515
9.15842, 9.22838, 8.68906, 8.68904, 3.35088, 0.539314, 8.68904, 0, 8.68905, 8.68906, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904, 8.68904
9.16629, 8.9928, 8.65204, 8.65202, 3.31554, 0.340754, 8.65202, 0, 8.65203, 8.65204, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202, 8.65202
9.17415, 9.49221, 8.61413, 8.61411, 3.39002, 0.878078, 8.61411, 0, 8.61412, 8.61413, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411, 8.61411
9.18201, 13.6109, 8.57523, 8.57521, 3.95106, 5.03568, 8.57521, 0, 8.57521, 8.57522, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521, 8.57521
9.18988, 11.9859, 8.5354, 8.53538, 3.73977, 3.45048, 8.53538, 0, 8.53538, 8.53539, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538, 8.53538
9.19774, 12.9851, 8.49477, 8.49475, 3.87106, 4.49036, 8.49475, 0, 8.49475, 8.49476, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475, 8.49475
9.20561, 5.88959, 8.45354, 8.45352, 2.80884, -2.56395, 8.45352, 0, 8.45352, 8.45353, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352, 8.45352
9.21347, 8.26679, 8.41193, 8.4119, 3.20418, -0.145137, 8.4119, 0, 8.41191, 8.41192, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.4119, 8.41191, 8.4119, 8.4119, 8.4119
9.22134, 5.71871, 8.37002, 8.37, 2.77826, -2.65131, 8.37, 0, 8.37, 8.37002, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37, 8.37
9.2292, 6.63461, 8.32778, 8.32775, 2.93847, -1.69318, 8.32775, 0, 8.32776, 8.32778, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32775, 8.32776, 8.32775, 8.32775, 8.32775
9.23706, 7.35089, 8.28531, 8.28528, 3.05792, -0.934417, 8.28528, 0, 8.28528, 8.2853, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528, 8.28528
9.24493, 10.4057, 8.24278, 8.24274, 3.52217, 2.16292, 8.24274, 0, 8.24274, 8.24277, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274, 8.24274
9.25279, 8.22887, 8.20024, 8.20019, 3.19826, 0.0286322, 8.20019, 0, 8.20019, 8.20023, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019, 8.20019
9.26066, 8.08674, 8.15764, 8.15757, 3.17596, -0.0709009, 8.15757, 0, 8.15757, 8.15763, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757, 8.15757
9.26852, 12.2497, 8.11508, 8.11497, 3.77488, 4.13461, 8.11497, 0, 8.11498, 8.11507, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11497, 8.11498, 8.11497, 8.11497, 8.11497
9.27638, 14.3685, 8.07263, 8.07249, 4.0458, 6.29584, 8.07249, 0, 8.0725, 8.07263, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249, 8.07249
9.28425, 8.95829, 8.03037, 8.03017, 3.31033, 0.927925, 8.03017, 0, 8.03017, 8.03036, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017, 8.03017
9.29211, 9.32887, 7.98815, 7.98787, 3.36584, 1.34072, 7.98787, 0, 7.98787, 7.98815, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787, 7.98787
9.29998, 11.9985, 7.94609, 7.94568, 3.74146, 4.05242, 7.94568, 0, 7.94569, 7.94608, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568, 7.94568
9.30784, 12.9779, 7.90419, 7.9036, 3.87013, 5.07376, 7.9036, 0, 7.90361, 7.90418, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036, 7.9036
9.3157, 6.99281, 7.86236, 7.86153, 2.9988, -0.869548, 7.86153, 0, 7.86154, 7.86235, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86153, 7.86154, 7.86153, 7.86153, 7.86153
9.32357, 7.98364, 7.82074, 7.81958, 3.15969, 0.162904, 7.81958, 0, 7.81958, 7.82073, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958, 7.81958
9.33143, 10.6607, 7.77947, 7.77785, 3.55819, 2.88125, 7.77785, 0, 7.77785, 7.77946, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785, 7.77785
9.3393, 9.98993, 7.73835, 7.73611, 3.46265, 2.25158, 7.73611, 0, 7.73611, 7.73834, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611, 7.73611
9.34716, 11.6687, 7.69754, 7.69448, 3.69712, 3.97115, 7.69448, 0, 7.69448, 7.69753, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448, 7.69448
9.35503, 8.27088, 7.65724, 7.6531, 3.20482, 0.613644, 7.6531, 0, 7.65311, 7.65723, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531, 7.6531
9.36289, 8.08005, 7.61722, 7.61169, 3.17491, 0.462828, 7.61169, 0, 7.6117, 7.61721, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169, 7.61169
9.37075, 5.62751, 7.57771, 7.57039, 2.76179, -1.9502, 7.57039, 0, 7.5704, 7.57771, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039, 7.57039
9.37862, 4.61735, 7.53895, 7.52936, 2.57242, -2.9216, 7.52936, 0, 7.52937, 7.53894, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52936, 7.52937, 7.52936, 7.52936, 7.52936
9.38648, 7.98742, 7.5007, 7.48828, 3.16029, 0.486715, 7.48828, 0, 7.48829, 7.50069, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828, 7.48828
9.39435, 10.7582, 7.46322, 7.44731, 3.57186, 3.29496, 7.44731, 0, 7.44732, 7.46322, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731, 7.44731
9.40221, 7.91276, 7.45949, 7.43932, 3.14845, 0.453278, 7.43932, 0, 7.43933, 7.45948, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43932, 7.43933, 7.43932, 7.43932, 7.43932
9.41007, 6.89876, 7.45648, 7.43121, 2.98308, -0.55772, 7.43121, 0, 7.43122, 7.45647, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121, 7.43121
9.41794, 11.0824, 7.45443, 7.4231, 3.61696, 3.62797, 7.4231, 0, 7.42311, 7.45442, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231, 7.4231
9.4258, 6.99009, 7.45353, 7.41511, 2.99835, -0.46344, 7.41511, 0, 7.41512, 7.45352, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41511, 7.41512, 7.41511, 7.41511, 7.41511
9.43367, 3.69504, 7.45361, 7.40702, 2.38643, -3.75856, 7.40702, 0, 7.40703, 7.4536, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702, 7.40702
9.44153, 11.9929, 7.45469, 7.3988, 3.74071, 4.53825, 7.3988, 0, 7.39881, 7.45468, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.3988, 7.39881, 7.3988, 7.3988, 7.3988
9.44939, 6.5738, 7.45662, 7.39032, 2.9281, -0.882826, 7.39032, 0, 7.39033, 7.45662, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032, 7.39032
9.45726, 10.6996, 7.45952, 7.38171, 3.56364, 3.24004, 7.38171, 0, 7.38172, 7.45951, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171, 7.38171
9.46512, 9.27646, 7.46342, 7.37311, 3.35804, 1.81304, 7.37311, 0, 7.37311, 7.46341, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311, 7.37311
9.47299, 9.42082, 7.46825, 7.36456, 3.37947, 1.95256, 7.36456, 0, 7.36457, 7.46825, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456, 7.36456
9.48085, 8.7119, 7.4737, 7.35594, 3.2729, 1.2382, 7.35594, 0, 7.35595, 7.47369, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35594, 7.35595, 7.35594, 7.35594, 7.35594
9.48872, 6.66741, 7.47931, 7.34704, 2.94405, -0.811899, 7.34704, 0, 7.34704, 7.4793, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704, 7.34704
9.49658, 10.7037, 7.48482, 7.33785, 3.56423, 3.21891, 7.33785, 0, 7.33786, 7.48481, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785, 7.33785
9.50444, 8.88797, 7.49006, 7.32853, 3.29969, 1.39791, 7.32853, 0, 7.32853, 7.49005, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853, 7.32853
9.51231, 11.3498, 7.49482, 7.31921, 3.65374, 3.85499, 7.31921, 0, 7.31922, 7.49481, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921, 7.31921
9.52017, 9.63569, 7.49874, 7.30988, 3.41111, 2.13695, 7.30988, 0, 7.30989, 7.49873, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30988, 7.30989, 7.30988, 7.30988, 7.30988
9.52804, 7.72664, 7.5013, 7.30039, 3.11876, 0.225343, 7.30039, 0, 7.3004, 7.50129, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039, 7.30039
9.5359, 5.52342, 7.50202, 7.29059, 2.74289, -1.9786, 7.29059, 0, 7.2906, 7.50201, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.29059, 7.2906, 7.29059, 7.29059, 7.29059
9.54377, 7.72838, 7.50064, 7.28054, 3.11903, 0.227742, 7.28054, 0, 7.28055, 7.50063, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054, 7.28054
9.55163, 6.73383, 7.49702, 7.27036, 2.95531, -0.763188, 7.27036, 0, 7.27037, 7.49701, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27036, 7.27037, 7.27036, 7.27036, 7.27036
9.55949, 10.0229, 7.49106, 7.26016, 3.4674, 2.5318, 7.26016, 0, 7.26016, 7.49105, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016, 7.26016
9.56736, 10.2214, 7.48253, 7.24983, 3.49591, 2.73885, 7.24983, 0, 7.24984, 7.48253, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983, 7.24983
9.57522, 6.49765, 7.47128, 7.23927, 2.91507, -0.973635, 7.23927, 0, 7.23927, 7.47127, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927, 7.23927
9.58309, 9.23854, 7.45729, 7.22844, 3.35239, 1.78125, 7.22844, 0, 7.22844, 7.45728, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844, 7.22844
