   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_684.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.617698, 0, 0.000806793, 7.10922e-06, 1.41421, -0.000806793, 1.3986e-05, 7.10922e-06, 7.10984e-06, 1.27922e-05, 5.43493e-05, 9.21611e-06, 4.51324e-05, 2.06751e-05, 1.96538e-05, 8.32994e-06, 2.20788e-05, 7.27116e-06, 7.71671e-06, 7.12554e-06, 7.30197e-06, 0.000642351, 7.10936e-06, 2.8107e-05, 7.10922e-06, 7.10922e-06, 7.34334e-06
0.625557, 0, 0.00116823, 1.2053e-05, 1.41421, -0.00116823, 2.35138e-05, 1.2053e-05, 1.20541e-05, 2.15243e-05, 9.07825e-05, 1.55644e-05, 7.54218e-05, 3.46618e-05, 3.29596e-05, 1.40875e-05, 3.70011e-05, 1.22584e-05, 1.30655e-05, 1.20803e-05, 1.23874e-05, 0.00090044, 1.20533e-05, 4.08345e-05, 1.2053e-05, 1.2053e-05, 1.24432e-05
0.633417, 0, 0.00168797, 2.00241e-05, 1.41421, -0.00168797, 3.87444e-05, 2.00241e-05, 2.00257e-05, 3.54946e-05, 0.000148623, 2.57595e-05, 0.000123532, 5.69537e-05, 5.41734e-05, 2.33471e-05, 6.07749e-05, 2.02838e-05, 2.16778e-05, 2.00685e-05, 2.05929e-05, 0.00125766, 2.00244e-05, 5.99862e-05, 2.00241e-05, 2.00241e-05, 2.06614e-05
0.641276, 0, 0.00243236, 3.26025e-05, 1.41421, -0.00243236, 6.25771e-05, 3.26025e-05, 3.26052e-05, 5.73737e-05, 0.000238512, 4.1786e-05, 0.000198338, 9.17336e-05, 8.72817e-05, 3.79234e-05, 9.7852e-05, 3.29302e-05, 3.52505e-05, 3.26737e-05, 3.3552e-05, 0.00175127, 3.26031e-05, 8.87111e-05, 3.26025e-05, 3.26025e-05, 3.3623e-05
0.649136, 0, 0.00349287, 5.20315e-05, 1.41421, -0.00349287, 9.90869e-05, 5.20315e-05, 5.20357e-05, 9.09182e-05, 0.000375277, 6.64481e-05, 0.00031221, 0.000144858, 0.000137869, 6.03844e-05, 0.000154463, 5.24439e-05, 5.61883e-05, 5.21432e-05, 5.35868e-05, 0.00243234, 5.20324e-05, 0.000131478, 5.20315e-05, 5.20315e-05, 5.36335e-05
0.656995, 0, 0.00499363, 8.14089e-05, 1.41421, -0.00499363, 0.000153846, 8.14089e-05, 8.14154e-05, 0.000141271, 0.000579011, 0.000103602, 0.000481925, 0.000224305, 0.000213546, 9.42673e-05, 0.000239091, 8.19268e-05, 8.78078e-05, 8.15809e-05, 8.39098e-05, 0.00337031, 8.14104e-05, 0.000194482, 8.14089e-05, 8.14089e-05, 8.3875e-05
0.664854, 0, 0.00710005, 0.000124894, 1.41421, -0.00710005, 0.000234259, 0.000124894, 0.000124904, 0.000215274, 0.000876175, 0.000158401, 0.000729595, 0.000340639, 0.000324395, 0.000144308, 0.000362963, 0.000125543, 0.000134555, 0.000125154, 0.000128842, 0.00465863, 0.000124896, 0.000286101, 0.000124894, 0.000124894, 0.000128618
0.672714, 0, 0.0100282, 0.000187914, 1.41421, -0.0100282, 0.000349892, 0.000187914, 0.000187929, 0.000321773, 0.00130062, 0.00023754, 0.00108352, 0.000507449, 0.00048339, 0.000216667, 0.000540512, 0.000188725, 0.000202223, 0.000188299, 0.000194035, 0.00642139, 0.000187917, 0.000417386, 0.000187914, 0.000187914, 0.000193429
0.680573, 0, 0.0140537, 0.000277338, 1.41421, -0.0140537, 0.000512724, 0.000277338, 0.000277359, 0.000471862, 0.00189432, 0.000349455, 0.00157883, 0.000741686, 0.000706722, 0.000319122, 0.000789732, 0.000278349, 0.000298131, 0.000277897, 0.000286659, 0.0088204, 0.000277343, 0.000602558, 0.000277338, 0.000277338, 0.000285352
0.688433, 0, 0.0195201, 0.000401588, 1.41421, -0.0195201, 0.000737282, 0.000401588, 0.000401618, 0.000679007, 0.00270763, 0.000504437, 0.0022577, 0.00106381, 0.00101395, 0.000461178, 0.00113233, 0.000402844, 0.000431242, 0.000402386, 0.000415535, 0.0120621, 0.000401595, 0.000859434, 0.000401588, 0.000401588, 0.000413018
0.696292, 0, 0.0268429, 0.000570654, 1.41421, -0.0268429, 0.0010406, 0.000570654, 0.000570696, 0.000959018, 0.00379893, 0.000714634, 0.00316907, 0.00149772, 0.00142791, 0.000654075, 0.00159364, 0.000572208, 0.000612166, 0.00057177, 0.000591164, 0.0164033, 0.000570664, 0.0012098, 0.000570654, 0.000570654, 0.000586655
0.704152, 0, 0.0365096, 0.000795947, 1.41421, -0.0365096, 0.00144189, 0.000795947, 0.000796005, 0.00132976, 0.00523323, 0.000993848, 0.00436748, 0.0020702, 0.00197424, 0.00091061, 0.00220205, 0.000797862, 0.000853003, 0.000797482, 0.000825601, 0.0221539, 0.00079596, 0.00167964, 0.000795947, 0.000795947, 0.000817941
0.712011, 0, 0.0490726, 0.00109, 1.41421, -0.0490726, 0.00196196, 0.00109, 0.00109008, 0.00181059, 0.00707992, 0.00135715, 0.00591125, 0.00281012, 0.00268057, 0.00124478, 0.00298811, 0.00109234, 0.00116702, 0.00109207, 0.00113217, 0.0296755, 0.00109002, 0.0022992, 0.00109, 0.00109, 0.00111969
0.719871, 0, 0.0651313, 0.00146594, 1.41421, -0.0651313, 0.00262227, 0.00146594, 0.00146604, 0.00242153, 0.0094093, 0.00182021, 0.00785949, 0.00374703, 0.00357521, 0.0016712, 0.00398306, 0.0014688, 0.00156807, 0.00146869, 0.00152498, 0.0393721, 0.00146596, 0.00310305, 0.00146594, 0.00146594, 0.00150532
0.72773, 0, 0.0853049, 0.00193678, 1.41421, -0.0853049, 0.00344362, 0.00193678, 0.00193691, 0.00318204, 0.012288, 0.00239844, 0.0102684, 0.00490934, 0.00468541, 0.00220426, 0.00521691, 0.00194024, 0.00206985, 0.00194037, 0.00201811, 0.0516733, 0.00193681, 0.00412999, 0.00193678, 0.00193678, 0.0019881
0.73559, 0, 0.110192, 0.00251451, 1.41421, -0.110192, 0.0044447, 0.00251451, 0.00251469, 0.00410963, 0.0157739, 0.00310588, 0.0131869, 0.0063222, 0.00603531, 0.00285715, 0.00671619, 0.00251866, 0.00268495, 0.00251912, 0.00262485, 0.0670067, 0.00251455, 0.00542321, 0.00251451, 0.00251451, 0.00258027
0.743449, 0, 0.140321, 0.00320912, 1.41421, -0.140321, 0.00564033, 0.00320912, 0.00320934, 0.00521828, 0.0199103, 0.00395399, 0.0166518, 0.00800519, 0.00764373, 0.00364069, 0.00850144, 0.00321406, 0.00342376, 0.00321493, 0.00335665, 0.0857602, 0.00320917, 0.00703077, 0.00320912, 0.00320912, 0.00329197
0.751309, 0, 0.176092, 0.00402748, 1.41421, -0.176092, 0.00703977, 0.00402748, 0.00402775, 0.00651685, 0.0247203, 0.00495037, 0.020683, 0.00996983, 0.00952186, 0.0045622, 0.0105847, 0.0040333, 0.00429336, 0.0040347, 0.00422203, 0.108234, 0.00402754, 0.00900666, 0.00402748, 0.00402748, 0.00413018
0.759168, 0.954648, 0.217711, 0.00497246, 1.71891, 0.736937, 0.00864522, 0.00497246, 0.00497279, 0.00800764, 0.0302024, 0.0060977, 0.0252798, 0.0122177, 0.0116713, 0.00562442, 0.0129674, 0.00497926, 0.00529652, 0.00498129, 0.00522573, 0.13459, 0.00497253, 0.0114128, 0.00497246, 0.00497246, 0.00509775
0.767027, 0.0453525, 0.265136, 0.00604205, 1.43016, -0.219784, 0.0104506, 0.00604205, 0.00604244, 0.00968528, 0.0363264, 0.00739272, 0.0304177, 0.0147388, 0.0140826, 0.00682462, 0.0156386, 0.00604992, 0.00643084, 0.00605272, 0.00636796, 0.164793, 0.00604214, 0.014322, 0.00604205, 0.00604205, 0.00619258
0.774887, 0, 0.318029, 0.00722898, 1.41421, -0.318029, 0.0124409, 0.00722898, 0.00722945, 0.0115362, 0.0430324, 0.00882581, 0.0360469, 0.0175107, 0.0167345, 0.00815417, 0.0185745, 0.00723801, 0.00768833, 0.00724171, 0.00764421, 0.198566, 0.00722909, 0.0178222, 0.00722898, 0.00722898, 0.00740717
0.782746, 2, 0.375727, 0.00852062, 2, 1.62427, 0.0145926, 0.00852062, 0.00852116, 0.0135385, 0.0502317, 0.0103809, 0.0420936, 0.0204988, 0.0195939, 0.00959846, 0.0217382, 0.00853085, 0.00905527, 0.00853562, 0.00904555, 0.235352, 0.00852074, 0.0220211, 0.00852062, 0.00852062, 0.00872857
0.790606, 0.944998, 0.43724, 0.00989929, 1.7161, 0.507759, 0.0168737, 0.00989929, 0.00989992, 0.0156629, 0.0578095, 0.0120361, 0.0484618, 0.0236576, 0.0226173, 0.0111373, 0.0250812, 0.00991077, 0.0105126, 0.0099168, 0.0105596, 0.2743, 0.00989943, 0.0270519, 0.00989929, 0.00989929, 0.0101387
0.798465, 0.0550018, 0.501287, 0.0113432, 1.43353, -0.446285, 0.0192459, 0.0113432, 0.0113439, 0.017874, 0.0656307, 0.0137644, 0.0550388, 0.0269329, 0.0257528, 0.012746, 0.028546, 0.0113559, 0.012037, 0.0113635, 0.0121728, 0.31428, 0.0113433, 0.0330777, 0.0113432, 0.0113432, 0.0116154
0.806325, 0.940181, 0.566362, 0.0128275, 1.7147, 0.373819, 0.0216667, 0.0128275, 0.0128283, 0.0201322, 0.0735477, 0.0155356, 0.0617007, 0.0302645, 0.0289428, 0.0143966, 0.0320687, 0.0128415, 0.0136018, 0.0128509, 0.013873, 0.353923, 0.0128277, 0.040294, 0.0128275, 0.0128275, 0.0131334
0.814184, 0.0598194, 0.630826, 0.014326, 1.43521, -0.571006, 0.0240913, 0.014326, 0.0143269, 0.0223961, 0.0814083, 0.0173179, 0.06832, 0.03359, 0.0321275, 0.0160595, 0.0355833, 0.0143413, 0.0151789, 0.014353, 0.0156542, 0.391699, 0.0143262, 0.0489289, 0.014326, 0.014326, 0.0146661
0.822044, 0, 0.693033, 0.0158127, 1.41421, -0.693033, 0.0264762, 0.0158127, 0.0158136, 0.024625, 0.0890653, 0.0190797, 0.0747732, 0.0368486, 0.0352485, 0.0177056, 0.0390252, 0.0158291, 0.0167403, 0.0158438, 0.017522, 0.426015, 0.0158129, 0.0592365, 0.0158127, 0.0158127, 0.0161873
0.829903, 1.86588, 0.751454, 0.0172631, 1.96618, 1.11442, 0.028781, 0.0172631, 0.0172642, 0.0267815, 0.0963844, 0.0207919, 0.0809473, 0.0399844, 0.0382521, 0.0193077, 0.0423354, 0.0172807, 0.0182599, 0.0172993, 0.0195012, 0.455335, 0.0172634, 0.0714855, 0.0172631, 0.0172631, 0.0176725
0.837763, 0.134121, 0.804812, 0.0186563, 1.46086, -0.670691, 0.0309712, 0.0186563, 0.0186575, 0.0288333, 0.103252, 0.0224293, 0.0867467, 0.0429496, 0.0410925, 0.0208424, 0.0454633, 0.0186748, 0.0197148, 0.0186986, 0.021645, 0.478302, 0.0186566, 0.0859396, 0.0186563, 0.0186563, 0.0191008
0.845622, 1.92812, 0.852184, 0.0199755, 1.98195, 1.07593, 0.0330196, 0.0199755, 0.0199767, 0.030755, 0.10958, 0.0239718, 0.0920972, 0.0457071, 0.0437339, 0.0222909, 0.0483696, 0.0199949, 0.0210869, 0.0200255, 0.0240462, 0.493849, 0.0199758, 0.102831, 0.0199755, 0.0199755, 0.020456
0.853482, 0.0718849, 0.893079, 0.0212088, 1.4394, -0.821194, 0.0349075, 0.0212088, 0.0212101, 0.032529, 0.115308, 0.0254056, 0.0969483, 0.0482312, 0.0461516, 0.0236404, 0.0510272, 0.0212289, 0.0223631, 0.0212686, 0.0268507, 0.501297, 0.0212091, 0.122327, 0.0212088, 0.0212088, 0.0217271
0.861341, 1.9233, 0.927479, 0.0223499, 1.98073, 0.995818, 0.0366249, 0.0223499, 0.0223512, 0.0341461, 0.120406, 0.0267232, 0.101274, 0.0505085, 0.0483327, 0.0248837, 0.0534222, 0.0223705, 0.0235359, 0.0224223, 0.0302721, 0.500402, 0.0223502, 0.144493, 0.0223499, 0.0223499, 0.022909
0.8692, 0.0767027, 0.955825, 0.0233972, 1.44108, -0.879122, 0.0381705, 0.0233972, 0.0233986, 0.0356045, 0.12487, 0.0279229, 0.105072, 0.0525372, 0.0502754, 0.0260194, 0.0555523, 0.0234182, 0.0246033, 0.0234859, 0.0346072, 0.491381, 0.0233976, 0.169259, 0.0233972, 0.0233972, 0.0240021
0.87706, 0, 0.978965, 0.0243541, 1.41421, -0.978965, 0.0395501, 0.0243541, 0.0243554, 0.0369097, 0.128722, 0.0290089, 0.108359, 0.0543254, 0.0519876, 0.027051, 0.0574266, 0.0243753, 0.025568, 0.0244637, 0.040251, 0.474881, 0.0243544, 0.196382, 0.0243541, 0.0243541, 0.0250121
0.884919, 1, 0.998074, 0.0252272, 1.73205, 0.00192553, 0.0407761, 0.0252272, 0.0252286, 0.0380724, 0.132002, 0.0299894, 0.11117, 0.0558898, 0.0534853, 0.0279864, 0.0590625, 0.0252485, 0.0264369, 0.0253635, 0.0477079, 0.451914, 0.0252276, 0.225427, 0.0252272, 0.0252272, 0.0259491
0.892779, 0, 1.01454, 0.0260264, 1.41421, -1.01454, 0.0418651, 0.0260264, 0.0260279, 0.0391078, 0.134765, 0.0308761, 0.113549, 0.0572528, 0.0547902, 0.0288363, 0.0604839, 0.0260476, 0.0272198, 0.0261964, 0.0575959, 0.423763, 0.0260268, 0.255759, 0.0260264, 0.0260264, 0.0268273
0.900638, 0, 1.02985, 0.0267631, 1.41421, -1.02985, 0.0428372, 0.0267631, 0.0267645, 0.0400335, 0.137073, 0.0316829, 0.115551, 0.0584408, 0.0559278, 0.0296136, 0.0617185, 0.0267839, 0.0279286, 0.0269752, 0.0706421, 0.391872, 0.0267634, 0.286549, 0.0267631, 0.0267631, 0.0276636
0.908498, 0.90883, 1.04546, 0.0274493, 1.70553, -0.136632, 0.0437141, 0.0274493, 0.0274508, 0.0408682, 0.138994, 0.0324242, 0.117231, 0.0594815, 0.0569249, 0.0303317, 0.0627959, 0.0274698, 0.0285763, 0.0277136, 0.0876619, 0.357725, 0.0274496, 0.316811, 0.0274493, 0.0274493, 0.0284773
0.916357, 3.09117, 1.06273, 0.0280972, 2.25636, 2.02844, 0.0445183, 0.0280972, 0.0280987, 0.0416306, 0.140593, 0.0331145, 0.118645, 0.0604027, 0.0578085, 0.0310042, 0.0637454, 0.0281172, 0.029176, 0.0284251, 0.109521, 0.322745, 0.0280976, 0.345446, 0.0280972, 0.0280972, 0.0292895
0.924217, 0.904013, 1.08277, 0.0287182, 1.70412, -0.178756, 0.0452719, 0.0287182, 0.0287197, 0.0423382, 0.141934, 0.0337676, 0.119845, 0.0612305, 0.0586039, 0.0316438, 0.0645946, 0.0287376, 0.0297405, 0.0291229, 0.137075, 0.288197, 0.0287186, 0.371314, 0.0287182, 0.0287182, 0.0301229
0.932076, 1.8992, 1.10645, 0.0293224, 1.97464, 0.792748, 0.0459969, 0.0293223, 0.0293239, 0.0430067, 0.143073, 0.0343956, 0.12088, 0.0619882, 0.0593337, 0.0322618, 0.0653682, 0.029341, 0.0302814, 0.0298184, 0.171094, 0.255134, 0.0293227, 0.39331, 0.0293224, 0.0293224, 0.0310009
0.939936, 1.19679, 1.13429, 0.0299183, 1.78796, 0.0624944, 0.0467149, 0.0299182, 0.0299198, 0.0436495, 0.144059, 0.0350089, 0.121789, 0.0626961, 0.0600176, 0.0328677, 0.0660876, 0.0299362, 0.030809, 0.0305219, 0.212161, 0.224352, 0.0299186, 0.410447, 0.0299183, 0.0299183, 0.031948
0.947795, 2.79356, 1.16647, 0.0305128, 2.18942, 1.62709, 0.0474476, 0.0305128, 0.0305143, 0.0442776, 0.144933, 0.0356159, 0.122609, 0.0633708, 0.0606717, 0.0334695, 0.0667706, 0.03053, 0.0313322, 0.0312418, 0.260569, 0.196392, 0.0305132, 0.42194, 0.0305128, 0.0305128, 0.0329892
0.955655, 1.20644, 1.20274, 0.0311114, 1.79065, 0.00369728, 0.0482175, 0.0311113, 0.0311129, 0.0448998, 0.145727, 0.0362232, 0.123365, 0.0640256, 0.061309, 0.0340732, 0.0674313, 0.0311279, 0.0318583, 0.0319849, 0.316207, 0.171549, 0.0311117, 0.427261, 0.0311114, 0.0311114, 0.0341496
0.963514, 2.89196, 1.24248, 0.0317177, 2.21178, 1.64948, 0.0490496, 0.0317176, 0.0317192, 0.0455224, 0.146469, 0.0368356, 0.12408, 0.0646708, 0.0619393, 0.034683, 0.0680804, 0.0317336, 0.0323933, 0.0327568, 0.378477, 0.149908, 0.0317181, 0.426196, 0.0317177, 0.0317177, 0.0354534
0.971373, 1.10804, 1.28465, 0.0323343, 1.76296, -0.176617, 0.0499725, 0.0323342, 0.0323358, 0.04615, 0.147177, 0.0374563, 0.124771, 0.0653137, 0.0625696, 0.0353019, 0.068726, 0.0323497, 0.0329416, 0.0335619, 0.446218, 0.131383, 0.0323346, 0.418852, 0.0323343, 0.0323343, 0.0369228
0.979233, 0, 1.32783, 0.0329624, 1.41421, -1.32783, 0.0510202, 0.0329622, 0.0329639, 0.0467854, 0.147866, 0.0380871, 0.125448, 0.0659593, 0.0632048, 0.0359316, 0.0693732, 0.0329774, 0.0335067, 0.0344044, 0.517696, 0.115768, 0.0329627, 0.405661, 0.0329624, 0.0329624, 0.0385766
0.987092, 0.884721, 1.37025, 0.0336024, 1.69845, -0.485532, 0.0522349, 0.0336021, 0.0336039, 0.0474302, 0.148546, 0.0387288, 0.12612, 0.0666107, 0.0638476, 0.0365726, 0.0700256, 0.0336173, 0.0340914, 0.0352896, 0.590634, 0.102777, 0.0336027, 0.387335, 0.0336024, 0.0336024, 0.0404277
0.994952, 1.8799, 1.4099, 0.0342539, 1.96975, 0.47, 0.05367, 0.0342536, 0.0342555, 0.0480848, 0.149223, 0.0393815, 0.126792, 0.0672696, 0.0644994, 0.0372248, 0.0706848, 0.0342689, 0.0346974, 0.036225, 0.662308, 0.0920874, 0.0342543, 0.364814, 0.0342539, 0.0342539, 0.0424814
1.00281, 2.9952, 1.44463, 0.0349162, 2.23499, 1.55056, 0.055394, 0.0349157, 0.0349177, 0.048749, 0.149901, 0.0400445, 0.127467, 0.0679365, 0.0651607, 0.0378875, 0.0713515, 0.0349315, 0.0353266, 0.0372236, 0.729708, 0.0833667, 0.0349165, 0.339193, 0.0349162, 0.0349162, 0.0447332
1.01067, 1.24018, 1.47231, 0.0355878, 1.80005, -0.232135, 0.0574961, 0.0355872, 0.0355894, 0.0494219, 0.150583, 0.0407166, 0.128147, 0.068611, 0.0658307, 0.0385594, 0.0720252, 0.0356039, 0.0359802, 0.038307, 0.789743, 0.0762979, 0.0355882, 0.311639, 0.0355878, 0.0355878, 0.0471665
1.01853, 0.875066, 1.49101, 0.0362673, 1.6956, -0.615944, 0.0600923, 0.0362664, 0.0362688, 0.0501021, 0.151268, 0.0413963, 0.128831, 0.0692922, 0.0665084, 0.039239, 0.0727049, 0.0362846, 0.03666, 0.0395122, 0.839469, 0.0705933, 0.0362677, 0.283313, 0.0362673, 0.0362673, 0.0497515
1.02639, 0.124934, 1.49919, 0.0369529, 1.45772, -1.37426, 0.0633341, 0.0369516, 0.0369544, 0.050788, 0.151958, 0.042082, 0.129519, 0.0699787, 0.0671923, 0.0399247, 0.0733888, 0.0369719, 0.037368, 0.0408996, 0.876338, 0.066002, 0.0369532, 0.255296, 0.0369529, 0.0369529, 0.0524445
1.03425, 2.87026, 1.49592, 0.0376425, 2.20687, 1.37435, 0.0674183, 0.0376409, 0.037644, 0.051478, 0.152649, 0.0427718, 0.130211, 0.070669, 0.0678806, 0.0406144, 0.0740749, 0.0376639, 0.0381067, 0.0425659, 0.898418, 0.0623118, 0.0376429, 0.228532, 0.0376425, 0.0376425, 0.0551887
1.04211, 4.86545, 1.48097, 0.0383342, 2.6202, 3.38448, 0.0725968, 0.038332, 0.0383357, 0.0521698, 0.153342, 0.0434635, 0.130903, 0.0713611, 0.0685711, 0.0413061, 0.0747606, 0.0383588, 0.0388794, 0.0446605, 0.904558, 0.0593482, 0.0383346, 0.203786, 0.0383342, 0.0383342, 0.0579162
1.04997, 2.12971, 1.455, 0.0390258, 2.03217, 0.674715, 0.0791883, 0.0390229, 0.0390273, 0.0528614, 0.154035, 0.0441551, 0.131595, 0.0720528, 0.0692617, 0.0419977, 0.0754429, 0.0390546, 0.0396901, 0.0474091, 0.894493, 0.05697, 0.0390261, 0.181625, 0.0390258, 0.0390258, 0.0605507
1.05783, 0.99761, 1.41955, 0.0397148, 1.73136, -0.421941, 0.0875855, 0.0397109, 0.0397163, 0.0535505, 0.154724, 0.0448441, 0.132285, 0.0727419, 0.0699501, 0.0426867, 0.0761184, 0.0397492, 0.0405438, 0.0511418, 0.868864, 0.0550645, 0.0397151, 0.16241, 0.0397148, 0.0397148, 0.0630124
1.06569, 1.13696, 1.37708, 0.0403987, 1.77115, -0.24012, 0.0982598, 0.0403937, 0.0404002, 0.0542345, 0.155408, 0.0455281, 0.132969, 0.0734259, 0.0706335, 0.0433706, 0.0767829, 0.0404402, 0.0414463, 0.0563282, 0.829153, 0.0535426, 0.0403991, 0.146312, 0.0403987, 0.0403987, 0.0652223
1.07355, 1, 1.33084, 0.0410748, 1.73205, -0.330839, 0.111757, 0.0410682, 0.0410763, 0.0549105, 0.156084, 0.0462041, 0.133645, 0.074102, 0.0713092, 0.0440467, 0.0774319, 0.0411253, 0.0424039, 0.0636172, 0.777546, 0.0523336, 0.0410751, 0.133333, 0.0410748, 0.0410748, 0.0671081
1.08141, 1.85579, 1.28477, 0.0417399, 1.96362, 0.571018, 0.128687, 0.0417313, 0.0417414, 0.0555756, 0.156749, 0.0468693, 0.13431, 0.0747672, 0.0719741, 0.0447118, 0.07806, 0.0418021, 0.0434236, 0.0738791, 0.716733, 0.051381, 0.0417402, 0.123339, 0.0417399, 0.0417399, 0.0686093
1.08927, 1.99759, 1.24332, 0.0423907, 1.9994, 0.754264, 0.149691, 0.0423795, 0.0423922, 0.0562264, 0.1574, 0.04752, 0.134961, 0.0754179, 0.0726247, 0.0453626, 0.0786612, 0.0424677, 0.0445124, 0.088244, 0.649683, 0.0506392, 0.042391, 0.11609, 0.0423907, 0.0423907, 0.0696816
1.09712, 1.99761, 1.21121, 0.0430232, 1.9994, 0.7864, 0.175401, 0.0430089, 0.0430247, 0.056859, 0.158033, 0.0481526, 0.135594, 0.0760505, 0.0732572, 0.0459952, 0.0792286, 0.0431192, 0.0456776, 0.108132, 0.579408, 0.0500706, 0.0430236, 0.111278, 0.0430232, 0.0430232, 0.0702999
1.10498, 1.14901, 1.19321, 0.0436333, 1.77454, -0.0441988, 0.206385, 0.043615, 0.0436348, 0.0574691, 0.158643, 0.0487627, 0.136204, 0.0766606, 0.0738672, 0.0466053, 0.079755, 0.0437534, 0.0469256, 0.135265, 0.50875, 0.0496434, 0.0436337, 0.108556, 0.0436333, 0.0436333, 0.0704602
1.11284, 0.846146, 1.1939, 0.0442161, 1.68705, -0.347756, 0.243067, 0.0441927, 0.0442176, 0.0580519, 0.159226, 0.0493455, 0.136787, 0.0772434, 0.07445, 0.0471881, 0.0802322, 0.044367, 0.048262, 0.171644, 0.440202, 0.0493304, 0.0442165, 0.107566, 0.0442161, 0.0442161, 0.0701795
1.1207, 2.15385, 1.21744, 0.0447663, 2.0381, 0.936415, 0.285651, 0.0447365, 0.0447678, 0.058602, 0.159776, 0.0498957, 0.137337, 0.0777936, 0.0750001, 0.0477382, 0.080652, 0.0449564, 0.0496915, 0.219493, 0.375788, 0.0491072, 0.0447666, 0.107956, 0.0447663, 0.0447663, 0.0694939
1.12856, 0, 1.26729, 0.0452779, 1.41421, -1.26729, 0.334037, 0.0452401, 0.0452794, 0.0591136, 0.160287, 0.0504073, 0.137848, 0.0783051, 0.0755116, 0.0482498, 0.0810061, 0.0455177, 0.0512168, 0.281156, 0.316996, 0.0489518, 0.0452782, 0.109396, 0.0452779, 0.0452779, 0.068455
1.13642, 1.67785, 1.34599, 0.0457444, 1.91777, 0.331856, 0.387745, 0.0456969, 0.0457459, 0.0595802, 0.160754, 0.0508738, 0.138315, 0.0787717, 0.0759782, 0.0487164, 0.0812865, 0.0460473, 0.0528391, 0.358924, 0.264768, 0.0488442, 0.0457448, 0.111589, 0.0457444, 0.0457444, 0.0671258
1.14428, 2.15865, 1.45494, 0.0461589, 2.03928, 0.703704, 0.445869, 0.0460993, 0.0461604, 0.0599947, 0.161169, 0.0512883, 0.138729, 0.0791862, 0.0763927, 0.0491308, 0.0814859, 0.0465411, 0.0545577, 0.454828, 0.219539, 0.0487655, 0.0461592, 0.114274, 0.0461589, 0.0461589, 0.0655753
1.15214, 2.99761, 1.59415, 0.0465139, 2.23553, 1.40346, 0.50704, 0.0464394, 0.0465154, 0.0603496, 0.161523, 0.0516433, 0.139084, 0.0795411, 0.0767476, 0.0494858, 0.0815986, 0.0469952, 0.0563698, 0.570366, 0.181309, 0.0486978, 0.0465142, 0.117226, 0.0465139, 0.0465139, 0.0638733
1.16, 1.16589, 1.76206, 0.0468016, 1.7793, -0.596171, 0.569467, 0.046709, 0.0468032, 0.0606374, 0.161811, 0.051931, 0.139372, 0.0798289, 0.0770354, 0.0497736, 0.0816207, 0.0474058, 0.0582706, 0.706236, 0.149731, 0.0486244, 0.046802, 0.120256, 0.0468016, 0.0468016, 0.0620857
1.16786, 0.829278, 1.95547, 0.0470144, 1.68205, -1.12619, 0.630985, 0.0468997, 0.0470159, 0.0608502, 0.162024, 0.0521438, 0.139585, 0.0800417, 0.0772482, 0.0499863, 0.0815511, 0.0477688, 0.0602541, 0.862025, 0.124215, 0.0485296, 0.0470147, 0.123204, 0.0470144, 0.0470144, 0.0602707
1.17572, 1.99758, 2.16942, 0.0471445, 1.9994, -0.171834, 0.689177, 0.0470029, 0.047146, 0.0609802, 0.162154, 0.0522738, 0.139715, 0.0801717, 0.0773782, 0.0501164, 0.0813922, 0.0480807, 0.0623133, 1.036, 0.104022, 0.0483987, 0.0471448, 0.125939, 0.0471445, 0.0471445, 0.0584755
1.18358, 1.99759, 2.3973, 0.0471847, 1.9994, -0.399716, 0.741522, 0.0470108, 0.0471862, 0.0610204, 0.162194, 0.052314, 0.139755, 0.0802119, 0.0774184, 0.0501566, 0.0811505, 0.0483375, 0.0644411, 1.2249, 0.0883497, 0.0482183, 0.047185, 0.128351, 0.0471847, 0.0471847, 0.0567353
1.19144, 0.997609, 2.63105, 0.0471286, 1.73136, -1.63344, 0.785576, 0.0469158, 0.0471301, 0.0609644, 0.162138, 0.052258, 0.139699, 0.0801559, 0.0773624, 0.0501005, 0.0808379, 0.0485359, 0.0666316, 1.42392, 0.0763978, 0.0479766, 0.047129, 0.130348, 0.0471286, 0.0471286, 0.0550729
1.1993, 1.17794, 2.86145, 0.0469712, 1.78268, -1.68351, 0.81916, 0.0467117, 0.0469727, 0.0608069, 0.161981, 0.0521006, 0.139542, 0.0799984, 0.0772049, 0.0499431, 0.0804718, 0.0486721, 0.0688821, 1.62682, 0.0674176, 0.0476636, 0.0469715, 0.131853, 0.0469712, 0.0469712, 0.0534993
1.20716, 1.63445, 3.07865, 0.0467088, 1.90642, -1.4442, 0.840544, 0.0463936, 0.0467103, 0.0605445, 0.161718, 0.0518382, 0.139279, 0.079736, 0.0769425, 0.0496807, 0.0800765, 0.0487428, 0.0711959, 1.82615, 0.0607422, 0.0472714, 0.0467091, 0.1328, 0.0467088, 0.0467088, 0.0520157
