   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_340.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.8647, 0, 0.0450597, 0, 1.41421, -0.0450597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.433e-07, 0, 0.0450591, 0, 0
20.8726, 0, 0.0453818, 0, 1.41421, -0.0453818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77219e-07, 0, 0.0453811, 0, 0
20.8804, 0, 0.0456592, 0, 1.41421, -0.0456592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10625e-07, 0, 0.0456585, 0, 0
20.8883, 0, 0.0458904, 0, 1.41421, -0.0458904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43026e-07, 0, 0.0458897, 0, 0
20.8962, 0, 0.0460746, 0, 1.41421, -0.0460746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74057e-07, 0, 0.0460738, 0, 0
20.9041, 0, 0.0462108, 0, 1.41421, -0.0462108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03356e-07, 0, 0.04621, 0, 0
20.912, 0, 0.0462985, 0, 1.41421, -0.0462985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3058e-07, 0, 0.0462977, 0, 0
20.9199, 0, 0.0463377, 0, 1.41421, -0.0463377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55425e-07, 0, 0.0463369, 0, 0
20.9277, 0, 0.0463287, 0, 1.41421, -0.0463287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77595e-07, 0, 0.0463278, 0, 0
20.9356, 0, 0.0462719, 0, 1.41421, -0.0462719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9681e-07, 0, 0.046271, 0, 0
20.9435, 0, 0.0461684, 0, 1.41421, -0.0461684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12849e-07, 0, 0.0461674, 0, 0
20.9514, 0, 0.0460192, 0, 1.41421, -0.0460192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.25508e-07, 0, 0.0460183, 0, 0
20.9593, 0, 0.0458261, 0, 1.41421, -0.0458261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.34631e-07, 0, 0.0458252, 0, 0
20.9671, 0, 0.0455909, 0, 1.41421, -0.0455909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4011e-07, 0, 0.0455899, 0, 0
20.975, 0, 0.0453155, 0, 1.41421, -0.0453155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41876e-07, 0, 0.0453146, 0, 0
20.9829, 0, 0.0450022, 0, 1.41421, -0.0450022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39911e-07, 0, 0.0450013, 0, 0
20.9908, 0, 0.0446536, 0, 1.41421, -0.0446536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.34245e-07, 0, 0.0446527, 0, 0
20.9987, 0, 0.0442724, 0, 1.41421, -0.0442724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24957e-07, 0, 0.0442715, 0, 0
21.0066, 0, 0.0438611, 0, 1.41421, -0.0438611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12167e-07, 0, 0.0438602, 0, 0
21.0144, 0, 0.0434228, 0, 1.41421, -0.0434228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.96043e-07, 0, 0.0434219, 0, 0
21.0223, 0, 0.0429603, 0, 1.41421, -0.0429603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.76795e-07, 0, 0.0429594, 0, 0
21.0302, 2, 0.0424763, 0, 2, 1.95752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.54656e-07, 0, 0.0424755, 0, 0
21.0381, 0, 0.0419739, 0, 1.41421, -0.0419739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.29899e-07, 0, 0.041973, 0, 0
21.046, 0, 0.0414561, 0, 1.41421, -0.0414561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02841e-07, 0, 0.0414553, 0, 0
21.0539, 0, 0.0409253, 0, 1.41421, -0.0409253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73781e-07, 0, 0.0409245, 0, 0
21.0617, 0, 0.0403845, 0, 1.41421, -0.0403845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43068e-07, 0, 0.0403838, 0, 0
21.0696, 0, 0.0398359, 0, 1.41421, -0.0398359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11028e-07, 0, 0.0398352, 0, 0
21.0775, 0, 0.039282, 0, 1.41421, -0.039282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7801e-07, 0, 0.0392813, 0, 0
21.0854, 0, 0.0387251, 0, 1.41421, -0.0387251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44363e-07, 0, 0.0387245, 0, 0
21.0933, 0, 0.0381671, 0, 1.41421, -0.0381671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10402e-07, 0, 0.0381665, 0, 0
21.1011, 0, 0.0376098, 0, 1.41421, -0.0376098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76452e-07, 0, 0.0376093, 0, 0
21.109, 0, 0.0370551, 0, 1.41421, -0.0370551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4282e-07, 0, 0.0370545, 0, 0
21.1169, 2, 0.0365041, 0, 2, 1.9635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09768e-07, 0, 0.0365035, 0, 0
21.1248, 0, 0.0359581, 0, 1.41421, -0.0359581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77557e-07, 0, 0.0359576, 0, 0
21.1327, 0, 0.0354183, 0, 1.41421, -0.0354183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4642e-07, 0, 0.0354179, 0, 0
21.1406, 0, 0.0348854, 0, 1.41421, -0.0348854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16539e-07, 0, 0.034885, 0, 0
21.1484, 0, 0.0343601, 0, 1.41421, -0.0343601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88091e-07, 0, 0.0343597, 0, 0
21.1563, 0, 0.0338428, 0, 1.41421, -0.0338428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61213e-07, 0, 0.0338425, 0, 0
21.1642, 0, 0.033334, 0, 1.41421, -0.033334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36015e-07, 0, 0.0333337, 0, 0
21.1721, 0, 0.0328339, 0, 1.41421, -0.0328339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12581e-07, 0, 0.0328335, 0, 0
21.18, 0, 0.0323422, 0, 1.41421, -0.0323422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90955e-07, 0, 0.0323419, 0, 0
21.1879, 0, 0.0318591, 0, 1.41421, -0.0318591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7117e-07, 0, 0.0318588, 0, 0
21.1957, 0, 0.0313845, 0, 1.41421, -0.0313845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53234e-07, 0, 0.0313842, 0, 0
21.2036, 0, 0.0309177, 0, 1.41421, -0.0309177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37122e-07, 0, 0.0309175, 0, 0
21.2115, 0, 0.0304587, 0, 1.41421, -0.0304587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22803e-07, 0, 0.0304585, 0, 0
21.2194, 0, 0.0300071, 0, 1.41421, -0.0300071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10226e-07, 0, 0.0300069, 0, 0
21.2273, 0, 0.0295622, 0, 1.41421, -0.0295622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99319e-07, 0, 0.029562, 0, 0
21.2351, 0, 0.0291237, 0, 1.41421, -0.0291237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9001e-07, 0, 0.0291235, 0, 0
21.243, 0, 0.028691, 0, 1.41421, -0.028691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82204e-07, 0, 0.0286908, 0, 0
21.2509, 0, 0.0282635, 0, 1.41421, -0.0282635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7581e-07, 0, 0.0282634, 0, 0
21.2588, 0, 0.0278409, 0, 1.41421, -0.0278409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70725e-07, 0, 0.0278408, 0, 0
21.2667, 0, 0.0274227, 0, 1.41421, -0.0274227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66844e-07, 0, 0.0274225, 0, 0
21.2746, 0, 0.0270083, 0, 1.41421, -0.0270083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64058e-07, 0, 0.0270082, 0, 0
21.2824, 0, 0.0265975, 0, 1.41421, -0.0265975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62259e-07, 0, 0.0265974, 0, 0
21.2903, 0, 0.0261897, 0, 1.41421, -0.0261897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61336e-07, 0, 0.0261896, 0, 0
21.2982, 0, 0.0257847, 0, 1.41421, -0.0257847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6118e-07, 0, 0.0257845, 0, 0
21.3061, 2, 0.0253822, 0, 2, 1.97462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61686e-07, 0, 0.025382, 0, 0
21.314, 0, 0.0249818, 0, 1.41421, -0.0249818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62749e-07, 0, 0.0249817, 0, 0
21.3219, 2, 0.0245836, 0, 2, 1.97542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64268e-07, 0, 0.0245834, 0, 0
21.3297, 0, 0.0241874, 0, 1.41421, -0.0241874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66144e-07, 0, 0.0241872, 0, 0
21.3376, 0, 0.023793, 0, 1.41421, -0.023793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68286e-07, 0, 0.0237928, 0, 0
21.3455, 0, 0.0234005, 0, 1.41421, -0.0234005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70604e-07, 0, 0.0234003, 0, 0
21.3534, 0, 0.0230099, 0, 1.41421, -0.0230099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73015e-07, 0, 0.0230097, 0, 0
21.3613, 0, 0.0226212, 0, 1.41421, -0.0226212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7544e-07, 0, 0.0226211, 0, 0
21.3691, 0, 0.0222347, 0, 1.41421, -0.0222347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77807e-07, 0, 0.0222345, 0, 0
21.377, 0, 0.0218504, 0, 1.41421, -0.0218504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80049e-07, 0, 0.0218503, 0, 0
21.3849, 2, 0.0214686, 0, 2, 1.97853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82106e-07, 0, 0.0214684, 0, 0
21.3928, 0, 0.0210896, 0, 1.41421, -0.0210896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83923e-07, 0, 0.0210894, 0, 0
21.4007, 0, 0.0207134, 0, 1.41421, -0.0207134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85455e-07, 0, 0.0207132, 0, 0
21.4086, 0, 0.0203403, 0, 1.41421, -0.0203403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86661e-07, 0, 0.0203401, 0, 0
21.4164, 0, 0.0199708, 0, 1.41421, -0.0199708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87509e-07, 0, 0.0199706, 0, 0
21.4243, 0, 0.0196049, 0, 1.41421, -0.0196049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87973e-07, 0, 0.0196047, 0, 0
21.4322, 0, 0.019243, 0, 1.41421, -0.019243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88034e-07, 0, 0.0192428, 0, 0
21.4401, 0, 0.0188853, 0, 1.41421, -0.0188853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87682e-07, 0, 0.0188851, 0, 0
21.448, 0, 0.018532, 0, 1.41421, -0.018532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86911e-07, 0, 0.0185318, 0, 0
21.4558, 0, 0.0181836, 0, 1.41421, -0.0181836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85724e-07, 0, 0.0181834, 0, 0
21.4637, 0, 0.01784, 0, 1.41421, -0.01784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8413e-07, 0, 0.0178399, 0, 0
21.4716, 0, 0.0175016, 0, 1.41421, -0.0175016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82143e-07, 0, 0.0175014, 0, 0
21.4795, 0, 0.0171686, 0, 1.41421, -0.0171686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79782e-07, 0, 0.0171684, 0, 0
21.4874, 0, 0.016841, 0, 1.41421, -0.016841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77072e-07, 0, 0.0168408, 0, 0
21.4953, 0, 0.0165191, 0, 1.41421, -0.0165191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74044e-07, 0, 0.0165189, 0, 0
21.5031, 0, 0.016203, 0, 1.41421, -0.016203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70729e-07, 0, 0.0162029, 0, 0
21.511, 0, 0.0158928, 0, 1.41421, -0.0158928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67162e-07, 0, 0.0158926, 0, 0
21.5189, 0, 0.0155885, 0, 1.41421, -0.0155885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63382e-07, 0, 0.0155883, 0, 0
21.5268, 0, 0.0152901, 0, 1.41421, -0.0152901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59426e-07, 0, 0.01529, 0, 0
21.5347, 0, 0.0149978, 0, 1.41421, -0.0149978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55334e-07, 0, 0.0149976, 0, 0
21.5426, 0, 0.0147115, 0, 1.41421, -0.0147115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51148e-07, 0, 0.0147113, 0, 0
21.5504, 0, 0.0144311, 0, 1.41421, -0.0144311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46903e-07, 0, 0.014431, 0, 0
21.5583, 0, 0.0141567, 0, 1.41421, -0.0141567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42638e-07, 0, 0.0141565, 0, 0
21.5662, 0, 0.0138882, 0, 1.41421, -0.0138882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38391e-07, 0, 0.0138881, 0, 0
21.5741, 0, 0.0136255, 0, 1.41421, -0.0136255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34191e-07, 0, 0.0136253, 0, 0
21.582, 0, 0.0133685, 0, 1.41421, -0.0133685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30072e-07, 0, 0.0133684, 0, 0
21.5898, 0, 0.0131172, 0, 1.41421, -0.0131172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2606e-07, 0, 0.013117, 0, 0
21.5977, 0, 0.0128714, 0, 1.41421, -0.0128714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2218e-07, 0, 0.0128712, 0, 0
21.6056, 0, 0.0126311, 0, 1.41421, -0.0126311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18453e-07, 0, 0.0126309, 0, 0
21.6135, 0, 0.012396, 0, 1.41421, -0.012396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14895e-07, 0, 0.0123959, 0, 0
21.6214, 0, 0.0121661, 0, 1.41421, -0.0121661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11522e-07, 0, 0.012166, 0, 0
21.6293, 0, 0.0119413, 0, 1.41421, -0.0119413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08343e-07, 0, 0.0119412, 0, 0
21.6371, 0, 0.0117213, 0, 1.41421, -0.0117213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05364e-07, 0, 0.0117212, 0, 0
21.645, 0, 0.0115061, 0, 1.41421, -0.0115061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02591e-07, 0, 0.011506, 0, 0
21.6529, 0, 0.0112956, 0, 1.41421, -0.0112956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00026e-07, 0, 0.0112955, 0, 0
21.6608, 0, 0.0110895, 0, 1.41421, -0.0110895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76645e-08, 0, 0.0110894, 0, 0
21.6687, 0, 0.0108877, 0, 1.41421, -0.0108877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55048e-08, 0, 0.0108876, 0, 0
21.6765, 0, 0.0106902, 0, 1.41421, -0.0106902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.35415e-08, 0, 0.0106901, 0, 0
21.6844, 0, 0.0104967, 0, 1.41421, -0.0104967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.17661e-08, 0, 0.0104966, 0, 0
21.6923, 0, 0.0103071, 0, 1.41421, -0.0103071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.01705e-08, 0, 0.010307, 0, 0
21.7002, 0, 0.0101212, 0, 1.41421, -0.0101212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.87449e-08, 0, 0.0101211, 0, 0
21.7081, 0, 0.00993898, 0, 1.41421, -0.00993898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74789e-08, 0, 0.00993889, 0, 0
21.716, 0, 0.00976031, 0, 1.41421, -0.00976031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63615e-08, 0, 0.00976022, 0, 0
21.7238, 0, 0.00958495, 0, 1.41421, -0.00958495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.53808e-08, 0, 0.00958486, 0, 0
21.7317, 0, 0.00941283, 0, 1.41421, -0.00941283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4526e-08, 0, 0.00941275, 0, 0
21.7396, 0, 0.00924387, 0, 1.41421, -0.00924387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37858e-08, 0, 0.00924379, 0, 0
21.7475, 0, 0.00907785, 0, 1.41421, -0.00907785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31491e-08, 0, 0.00907776, 0, 0
21.7554, 0, 0.0089147, 0, 1.41421, -0.0089147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26054e-08, 0, 0.00891462, 0, 0
21.7633, 0, 0.00875434, 0, 1.41421, -0.00875434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.21449e-08, 0, 0.00875426, 0, 0
21.7711, 0, 0.00859659, 0, 1.41421, -0.00859659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1758e-08, 0, 0.00859651, 0, 0
21.779, 0, 0.00844137, 0, 1.41421, -0.00844137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1436e-08, 0, 0.00844129, 0, 0
21.7869, 0, 0.00828862, 0, 1.41421, -0.00828862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1171e-08, 0, 0.00828854, 0, 0
21.7948, 0, 0.00813818, 0, 1.41421, -0.00813818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09556e-08, 0, 0.0081381, 0, 0
21.8027, 0, 0.00799001, 0, 1.41421, -0.00799001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07832e-08, 0, 0.00798992, 0, 0
21.8106, 0, 0.00784391, 0, 1.41421, -0.00784391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06476e-08, 0, 0.00784383, 0, 0
21.8184, 0, 0.00769991, 0, 1.41421, -0.00769991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05436e-08, 0, 0.00769983, 0, 0
21.8263, 0, 0.00755794, 0, 1.41421, -0.00755794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04666e-08, 0, 0.00755786, 0, 0
21.8342, 0, 0.00741784, 0, 1.41421, -0.00741784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04123e-08, 0, 0.00741776, 0, 0
21.8421, 0, 0.00727957, 0, 1.41421, -0.00727957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03771e-08, 0, 0.00727949, 0, 0
21.85, 0, 0.00714311, 0, 1.41421, -0.00714311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0358e-08, 0, 0.00714303, 0, 0
21.8578, 0, 0.00700832, 0, 1.41421, -0.00700832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03522e-08, 0, 0.00700824, 0, 0
21.8657, 0, 0.00687519, 0, 1.41421, -0.00687519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03574e-08, 0, 0.00687511, 0, 0
21.8736, 0, 0.00674369, 0, 1.41421, -0.00674369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03716e-08, 0, 0.00674361, 0, 0
21.8815, 0, 0.0066137, 0, 1.41421, -0.0066137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03933e-08, 0, 0.00661362, 0, 0
21.8894, 0, 0.00648525, 0, 1.41421, -0.00648525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0421e-08, 0, 0.00648517, 0, 0
21.8973, 0, 0.00635823, 0, 1.41421, -0.00635823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04536e-08, 0, 0.00635815, 0, 0
21.9051, 0, 0.00623265, 0, 1.41421, -0.00623265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04901e-08, 0, 0.00623257, 0, 0
21.913, 0, 0.00610846, 0, 1.41421, -0.00610846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05297e-08, 0, 0.00610837, 0, 0
21.9209, 0, 0.00598563, 0, 1.41421, -0.00598563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05719e-08, 0, 0.00598555, 0, 0
21.9288, 0, 0.00586416, 0, 1.41421, -0.00586416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0616e-08, 0, 0.00586408, 0, 0
21.9367, 0, 0.00574403, 0, 1.41421, -0.00574403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06616e-08, 0, 0.00574395, 0, 0
21.9445, 0, 0.00562518, 0, 1.41421, -0.00562518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07083e-08, 0, 0.0056251, 0, 0
21.9524, 0, 0.00550762, 0, 1.41421, -0.00550762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0756e-08, 0, 0.00550754, 0, 0
21.9603, 0, 0.00539136, 0, 1.41421, -0.00539136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08044e-08, 0, 0.00539128, 0, 0
21.9682, 0, 0.00527634, 0, 1.41421, -0.00527634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08532e-08, 0, 0.00527625, 0, 0
