   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_65.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.621704, 0, 0.000422504, 1.31707e-05, 1.41421, -0.000422504, 1.31707e-05, 1.31729e-05, 0.000100956, 1.52473e-05, 1.35529e-05, 1.42209e-05, 7.24983e-05, 1.83305e-05, 1.34921e-05, 0.000214538, 1.35591e-05, 1.34953e-05, 1.31707e-05, 1.31708e-05, 5.99002e-05, 1.31707e-05, 1.31707e-05, 1.75881e-05
0.629602, 0, 0.000705133, 2.21295e-05, 1.41421, -0.000705133, 2.21295e-05, 2.21331e-05, 0.000169251, 2.56097e-05, 2.27701e-05, 2.38895e-05, 0.000131968, 3.07768e-05, 2.26681e-05, 0.000359605, 2.26231e-05, 2.26734e-05, 2.21295e-05, 2.21297e-05, 8.71861e-05, 2.21295e-05, 2.21295e-05, 2.95327e-05
0.6375, 0, 0.00116221, 3.64388e-05, 1.41421, -0.00116221, 3.64388e-05, 3.64446e-05, 0.000278037, 4.21539e-05, 3.74907e-05, 3.9329e-05, 0.000236212, 5.06391e-05, 3.73232e-05, 0.000590628, 3.70645e-05, 3.7332e-05, 3.64388e-05, 3.64391e-05, 0.000128225, 3.64388e-05, 3.64388e-05, 4.85962e-05
0.645399, 0, 0.00188893, 5.88125e-05, 1.41421, -0.00188893, 5.88125e-05, 5.88219e-05, 0.000447633, 6.80102e-05, 6.05054e-05, 6.34639e-05, 0.000415686, 8.1666e-05, 6.02359e-05, 0.000950708, 5.96035e-05, 6.02501e-05, 5.88125e-05, 5.8813e-05, 0.000189722, 5.88125e-05, 5.88125e-05, 7.83783e-05
0.653297, 0, 0.00302447, 9.30612e-05, 1.41421, -0.00302447, 9.30612e-05, 9.30761e-05, 0.000706424, 0.000107571, 9.57317e-05, 0.000100399, 0.000719077, 0.000129112, 9.53066e-05, 0.00150002, 9.40589e-05, 9.53291e-05, 9.30612e-05, 9.30619e-05, 0.000281173, 9.30612e-05, 9.30612e-05, 0.000123926
0.661195, 0, 0.00476794, 0.000144391, 1.41421, -0.00476794, 0.000144391, 0.000144414, 0.00109297, 0.00016683, 0.000148521, 0.000155739, 0.00122248, 0.000200145, 0.000147864, 0.00232029, 0.000145647, 0.000147899, 0.000144391, 0.000144392, 0.000415709, 0.000144391, 0.000144391, 0.000192125
0.669093, 0, 0.00739819, 0.000219724, 1.41421, -0.00739819, 0.000219724, 0.000219758, 0.00165819, 0.000253751, 0.000225987, 0.000236932, 0.00204213, 0.000304271, 0.00022499, 0.00351935, 0.0002213, 0.000225043, 0.000219724, 0.000219725, 0.000611069, 0.000219724, 0.000219724, 0.000292111
0.676991, 0, 0.0112973, 0.000327996, 1.41421, -0.0112973, 0.000327996, 0.000328048, 0.00246733, 0.000378603, 0.00033731, 0.000353588, 0.00335128, 0.000453738, 0.000335828, 0.00523531, 0.00032997, 0.000335908, 0.000327996, 0.000327998, 0.000890638, 0.000327996, 0.000327996, 0.000435655
0.684889, 0, 0.0169772, 0.000480415, 1.41421, -0.0169772, 0.000480415, 0.000480491, 0.0036015, 0.000554246, 0.000494004, 0.000517752, 0.00540189, 0.00066386, 0.000491841, 0.00763971, 0.000482881, 0.00049196, 0.000480415, 0.000480419, 0.00128451, 0.000480415, 0.000480415, 0.000637483
0.692787, 0, 0.0251082, 0.000690595, 1.41421, -0.0251082, 0.000690595, 0.000690703, 0.00515815, 0.000796277, 0.000710046, 0.000744039, 0.00855083, 0.000953178, 0.00070695, 0.0109385, 0.000693664, 0.000707123, 0.000690595, 0.0006906, 0.00183049, 0.000690595, 0.000690595, 0.000915433
0.700685, 0, 0.036548, 0.000974539, 1.41421, -0.036548, 0.000974539, 0.000974691, 0.0072504, 0.001123, 0.00100186, 0.00104962, 0.0132901, 0.00134341, 0.000997514, 0.0153704, 0.000978346, 0.000997765, 0.000974539, 0.000974546, 0.002575, 0.000974539, 0.000974539, 0.0012904
0.708583, 0, 0.0523665, 0.00135041, 1.41421, -0.0523665, 0.00135041, 0.00135062, 0.0100046, 0.00155512, 0.00138809, 0.00145393, 0.0202787, 0.00185906, 0.00138209, 0.0212017, 0.00135511, 0.00138245, 0.00135041, 0.00135042, 0.00357389, 0.00135041, 0.00135041, 0.001786
0.716481, 0, 0.0738627, 0.00183799, 1.41421, -0.0738627, 0.00183799, 0.00183827, 0.0135554, 0.00211517, 0.001889, 0.00197816, 0.0303728, 0.00252668, 0.00188088, 0.0287161, 0.00184376, 0.0018814, 0.00183799, 0.001838, 0.00489306, 0.00183799, 0.00183799, 0.00242784
0.724379, 0, 0.102571, 0.00245793, 1.41421, -0.102571, 0.00245793, 0.00245831, 0.01804, 0.00282653, 0.00252577, 0.00264433, 0.0446494, 0.00337375, 0.00251497, 0.0382008, 0.00246497, 0.00251571, 0.00245793, 0.00245795, 0.00660933, 0.00245793, 0.00245793, 0.00324246
0.732277, 0, 0.140246, 0.00323066, 1.41421, -0.140246, 0.00323066, 0.00323116, 0.0235882, 0.00371223, 0.0033193, 0.00347419, 0.0644154, 0.00442715, 0.00330519, 0.0499279, 0.0032392, 0.00330626, 0.00323066, 0.00323069, 0.00881145, 0.00323066, 0.00323066, 0.00425588
0.740176, 0, 0.188819, 0.00417505, 1.41421, -0.188819, 0.00417505, 0.00417568, 0.0303134, 0.00479337, 0.00428886, 0.00448774, 0.0911946, 0.00571127, 0.00427074, 0.0641324, 0.00418531, 0.0042723, 0.00417505, 0.00417508, 0.0116019, 0.00417505, 0.00417505, 0.00549185
0.748074, 0, 0.250332, 0.00530699, 1.41421, -0.250332, 0.00530699, 0.00530779, 0.0383005, 0.00608747, 0.00545064, 0.00570168, 0.126686, 0.00724608, 0.00542778, 0.0809891, 0.00531922, 0.00543008, 0.00530699, 0.00530703, 0.0150997, 0.00530699, 0.00530699, 0.00696994
0.755972, 0, 0.326825, 0.00663789, 1.41421, -0.326825, 0.00663789, 0.00663888, 0.047596, 0.00760677, 0.00681622, 0.00712786, 0.172679, 0.00904501, 0.00678783, 0.10059, 0.00665234, 0.0067913, 0.00663789, 0.00663793, 0.0194455, 0.00663789, 0.00663789, 0.00870368
0.76387, 0, 0.420201, 0.00817338, 1.41421, -0.420201, 0.00817338, 0.00817459, 0.0581983, 0.00935675, 0.00839119, 0.00877182, 0.230937, 0.0111133, 0.00835652, 0.122923, 0.0081903, 0.00836181, 0.00817338, 0.00817344, 0.0248081, 0.00817338, 0.00817338, 0.0106989
0.771768, 2, 0.53204, 0.0099122, 2, 1.46796, 0.0099122, 0.00991365, 0.0700509, 0.0113348, 0.010174, 0.0106316, 0.303024, 0.0134463, 0.0101324, 0.147861, 0.00993179, 0.0101405, 0.0099122, 0.00991227, 0.0313927, 0.0099122, 0.0099122, 0.0129523
0.779666, 4, 0.66341, 0.0118456, 2.44949, 3.33659, 0.0118456, 0.0118474, 0.0830397, 0.0135298, 0.0121556, 0.0126973, 0.390108, 0.0160293, 0.0121063, 0.175154, 0.0118681, 0.0121189, 0.0118456, 0.0118457, 0.0394524, 0.0118456, 0.0118456, 0.0154513
0.787564, 0, 0.814664, 0.0139574, 1.41421, -0.814664, 0.0139574, 0.0139594, 0.0969951, 0.0159217, 0.014319, 0.0149508, 0.492739, 0.0188368, 0.0142614, 0.204433, 0.0139829, 0.0142812, 0.0139574, 0.0139575, 0.049299, 0.0139574, 0.0139574, 0.0181737
0.795462, 0, 0.98524, 0.0162243, 1.41421, -0.98524, 0.0162243, 0.0162267, 0.111697, 0.0184828, 0.01664, 0.0173665, 0.610628, 0.0218339, 0.0165739, 0.235224, 0.016253, 0.0166046, 0.0162243, 0.0162245, 0.0613126, 0.0162243, 0.0162243, 0.0210889
0.80336, 0, 1.17352, 0.0186173, 1.41421, -1.17352, 0.0186173, 0.0186199, 0.126887, 0.0211785, 0.0190887, 0.0199125, 0.742462, 0.0249782, 0.0190136, 0.266972, 0.0186491, 0.0190612, 0.0186173, 0.0186174, 0.0759483, 0.0186173, 0.0186173, 0.0241602
0.811258, 4, 1.37676, 0.0211029, 2.44949, 2.62324, 0.0211029, 0.0211058, 0.142283, 0.0239694, 0.0216305, 0.0225525, 0.885771, 0.0282215, 0.0215465, 0.299071, 0.0211378, 0.0216195, 0.0211029, 0.021103, 0.0937345, 0.0211029, 0.0211029, 0.0273469
0.819156, 0, 1.59103, 0.0236454, 1.41421, -1.59103, 0.0236454, 0.0236486, 0.157592, 0.026814, 0.0242286, 0.0252478, 1.03689, 0.031513, 0.0241358, 0.330898, 0.0236834, 0.0242466, 0.0236454, 0.0236456, 0.115261, 0.0236454, 0.0236454, 0.0306073
0.827054, 0, 1.81139, 0.026209, 1.41421, -1.81139, 0.026209, 0.0262125, 0.172533, 0.0296704, 0.0268461, 0.0279594, 1.19106, 0.0348022, 0.0267447, 0.361855, 0.0262499, 0.0269111, 0.026209, 0.0262091, 0.141152, 0.026209, 0.026209, 0.0339025
0.834953, 4, 2.03207, 0.0287596, 2.44949, 1.96793, 0.0287596, 0.0287634, 0.18685, 0.0324993, 0.0294479, 0.0306508, 1.34259, 0.0380421, 0.0293383, 0.391395, 0.0288032, 0.0295848, 0.0287596, 0.0287598, 0.172026, 0.0287596, 0.0287596, 0.0371997
0.842851, 4, 2.24677, 0.0312667, 2.44949, 1.75323, 0.0312667, 0.0312708, 0.200323, 0.0352658, 0.0320028, 0.0332891, 1.48522, 0.0411909, 0.0318856, 0.419057, 0.0313127, 0.0322457, 0.0312667, 0.0312669, 0.208434, 0.0312667, 0.0312667, 0.0404749
0.850749, 2, 2.44905, 0.0337052, 2, -0.449045, 0.0337052, 0.0337095, 0.212784, 0.0379414, 0.0344849, 0.0358474, 1.61254, 0.044215, 0.0343607, 0.444486, 0.0337532, 0.0348793, 0.0337052, 0.0337054, 0.250788, 0.0337052, 0.0337052, 0.0437164
0.858647, 6, 2.63273, 0.0360554, 2.82843, 3.36727, 0.0360554, 0.0360599, 0.224118, 0.0405041, 0.0368742, 0.0383051, 1.71847, 0.0470891, 0.0367438, 0.467442, 0.036105, 0.0374799, 0.0360554, 0.0360556, 0.299275, 0.0360554, 0.0360554, 0.0469266
0.866545, 4, 2.79234, 0.0383043, 2.44949, 1.20766, 0.0383043, 0.038309, 0.234263, 0.0429398, 0.0391575, 0.0406485, 1.79775, 0.0497974, 0.0390216, 0.487804, 0.0383552, 0.0400512, 0.0383043, 0.0383045, 0.353777, 0.0383043, 0.0383043, 0.0501244
0.874443, 2, 2.92348, 0.0404447, 2, -0.923483, 0.0404447, 0.0404496, 0.243211, 0.0452412, 0.0413276, 0.0428704, 1.8464, 0.0523326, 0.041187, 0.505559, 0.0404965, 0.0426064, 0.0404447, 0.040445, 0.413791, 0.0404447, 0.0404447, 0.0533473
0.882341, 2, 3.02307, 0.0424753, 2, -1.02307, 0.0424753, 0.0424803, 0.250998, 0.047408, 0.0433832, 0.0449698, 1.86208, 0.0546955, 0.0432386, 0.520794, 0.0425274, 0.0451677, 0.0424753, 0.0424755, 0.478377, 0.0424753, 0.0424753, 0.0566539
0.890239, 6, 3.08953, 0.044399, 2.82843, 2.91047, 0.044399, 0.0444042, 0.257696, 0.0494446, 0.0453277, 0.0469506, 1.84427, 0.0568933, 0.0451798, 0.533671, 0.0444511, 0.047765, 0.044399, 0.0443992, 0.546136, 0.044399, 0.044399, 0.0601264
0.898137, 2, 3.12283, 0.0462225, 2, -1.12283, 0.0462225, 0.0462278, 0.263405, 0.0513601, 0.0471681, 0.0488206, 1.79435, 0.0589382, 0.0470176, 0.544408, 0.0462741, 0.0504345, 0.0462225, 0.0462228, 0.615221, 0.0462225, 0.0462225, 0.0638742
0.906035, 0, 3.12436, 0.0479549, 1.41421, -3.12436, 0.0479549, 0.0479602, 0.26824, 0.0531658, 0.048914, 0.0505901, 1.71541, 0.0608456, 0.0487613, 0.553256, 0.0480057, 0.0532172, 0.0479549, 0.0479551, 0.683415, 0.0479549, 0.0479549, 0.0680387
0.913933, 2, 3.09679, 0.0496065, 2, -1.09679, 0.0496065, 0.0496119, 0.272321, 0.054875, 0.0505762, 0.0522708, 1.61204, 0.0626325, 0.0504219, 0.56048, 0.0496562, 0.056157, 0.0496065, 0.0496068, 0.74823, 0.0496065, 0.0496065, 0.0727983
0.921831, 4, 3.04376, 0.0511884, 2.44949, 0.956242, 0.0511884, 0.0511938, 0.27577, 0.056501, 0.0521662, 0.053875, 1.48987, 0.0643165, 0.0520106, 0.566345, 0.0512367, 0.0593008, 0.0511884, 0.0511887, 0.807063, 0.0511884, 0.0511884, 0.078373
0.929729, 6, 2.96957, 0.0527111, 2.82843, 3.03043, 0.0527111, 0.0527166, 0.278701, 0.058057, 0.053695, 0.0554145, 1.35511, 0.0659145, 0.0535384, 0.571098, 0.0527578, 0.0626918, 0.0527111, 0.0527114, 0.857383, 0.0527111, 0.0527111, 0.0850294
0.937627, 0, 2.87893, 0.0541846, 1.41421, -2.87893, 0.0541846, 0.0541901, 0.281216, 0.0595551, 0.0551731, 0.0569005, 1.21409, 0.0674419, 0.0550157, 0.574962, 0.0542296, 0.0663748, 0.0541846, 0.0541848, 0.896909, 0.0541846, 0.0541846, 0.0930818
0.945526, 4, 2.77663, 0.0556177, 2.44949, 1.22337, 0.0556177, 0.0556232, 0.283406, 0.0610062, 0.0566095, 0.0583427, 1.07282, 0.0689126, 0.0564516, 0.578131, 0.055661, 0.0703919, 0.0556177, 0.055618, 0.923801, 0.0556177, 0.0556177, 0.10289
0.953424, 2, 2.66737, 0.0570183, 2, -0.667373, 0.0570182, 0.0570238, 0.285346, 0.0624195, 0.0580124, 0.0597497, 0.936572, 0.0703383, 0.0578541, 0.580769, 0.0570599, 0.074784, 0.0570183, 0.0570185, 0.936812, 0.0570183, 0.0570183, 0.114851
0.961322, 2, 2.55556, 0.0583927, 2, -0.55556, 0.0583926, 0.0583982, 0.287098, 0.0638028, 0.0593884, 0.0611286, 0.809689, 0.071729, 0.0592299, 0.583008, 0.0584328, 0.0795926, 0.0583927, 0.0583929, 0.935392, 0.0583927, 0.0583927, 0.129381
0.96922, 4, 2.4452, 0.0597464, 2.44949, 1.5548, 0.0597463, 0.059752, 0.288711, 0.0651627, 0.0607433, 0.0624855, 0.695379, 0.0730926, 0.0605846, 0.584956, 0.0597853, 0.0848655, 0.0597464, 0.0597467, 0.919742, 0.0597464, 0.0597464, 0.146897
0.977118, 6, 2.33984, 0.061084, 2.82843, 3.66016, 0.0610838, 0.0610895, 0.290224, 0.0665044, 0.0620816, 0.0638251, 0.595715, 0.0744357, 0.0619228, 0.586692, 0.061122, 0.0906654, 0.061084, 0.0610842, 0.890792, 0.061084, 0.061084, 0.167774
0.985016, 6, 2.2425, 0.0624088, 2.82843, 3.7575, 0.0624086, 0.0624144, 0.291664, 0.067832, 0.063407, 0.0651513, 0.511676, 0.0757634, 0.0632481, 0.588279, 0.0624465, 0.0970876, 0.0624088, 0.0624091, 0.850132, 0.0624088, 0.0624088, 0.192308
0.992914, 6, 2.15572, 0.0637239, 2.82843, 3.84428, 0.0637236, 0.0637295, 0.293054, 0.0691488, 0.0647224, 0.0664673, 0.443285, 0.0770794, 0.0645635, 0.589761, 0.0637618, 0.104289, 0.0637239, 0.0637242, 0.799874, 0.0637239, 0.0637239, 0.22067
1.00081, 4, 2.08149, 0.0650313, 2.44949, 1.91851, 0.0650309, 0.0650369, 0.29441, 0.0704574, 0.06603, 0.0677753, 0.389778, 0.0783868, 0.0658711, 0.59117, 0.0650701, 0.112533, 0.0650313, 0.0650316, 0.742496, 0.0650313, 0.0650313, 0.252852
1.00871, 0, 2.02135, 0.0663328, 1.41421, -2.02135, 0.0663322, 0.0663383, 0.295741, 0.0717595, 0.0673316, 0.0690771, 0.349796, 0.0796877, 0.0671726, 0.592526, 0.0663733, 0.122272, 0.0663328, 0.066333, 0.680643, 0.0663328, 0.0663328, 0.28863
1.01661, 2, 1.97648, 0.0676291, 2, 0.0235238, 0.0676283, 0.0676347, 0.297056, 0.0730563, 0.068628, 0.0703737, 0.321579, 0.0809832, 0.068469, 0.593841, 0.0676726, 0.134255, 0.0676291, 0.0676294, 0.616954, 0.0676291, 0.0676291, 0.327523
1.02451, 4, 1.94781, 0.0689209, 2.44949, 2.05219, 0.0689198, 0.0689265, 0.298359, 0.0743484, 0.0699199, 0.0716656, 0.303139, 0.0822742, 0.0697609, 0.595121, 0.0689685, 0.149712, 0.0689209, 0.0689212, 0.553892, 0.0689209, 0.0689209, 0.368776
1.0324, 2, 1.93639, 0.070208, 2, 0.0636129, 0.0702065, 0.0702136, 0.299653, 0.0756357, 0.071207, 0.0729528, 0.292412, 0.0835606, 0.071048, 0.596366, 0.0702615, 0.170603, 0.070208, 0.0702083, 0.493602, 0.070208, 0.070208, 0.411369
1.0403, 6, 1.9437, 0.0714896, 2.82843, 4.05629, 0.0714876, 0.0714952, 0.300938, 0.0769174, 0.0724886, 0.0742345, 0.287376, 0.0848415, 0.0723296, 0.597568, 0.0715509, 0.19997, 0.0714896, 0.0714899, 0.437831, 0.0714896, 0.0714896, 0.45404
1.0482, 8, 1.97233, 0.0727643, 3.16228, 6.02767, 0.0727616, 0.0727698, 0.302215, 0.078192, 0.0737633, 0.0755091, 0.286153, 0.0861157, 0.0736043, 0.598717, 0.0728358, 0.242419, 0.0727643, 0.0727645, 0.387863, 0.0727643, 0.0727643, 0.495342
1.0561, 2, 2.02663, 0.0740297, 2, -0.0266259, 0.0740261, 0.0740353, 0.303482, 0.0794575, 0.0750287, 0.0767746, 0.287067, 0.0873807, 0.0748697, 0.599795, 0.0741146, 0.304731, 0.0740297, 0.07403, 0.344521, 0.0740297, 0.0740297, 0.533724
1.064, 4, 2.1137, 0.0752829, 2.44949, 1.8863, 0.0752782, 0.0752885, 0.304736, 0.0807107, 0.0762819, 0.0780278, 0.2887, 0.0886336, 0.0761229, 0.600778, 0.0753851, 0.396612, 0.0752829, 0.0752832, 0.30819, 0.0752829, 0.0752829, 0.567627
1.07189, 4, 2.24444, 0.0765199, 2.44949, 1.75556, 0.0765138, 0.0765255, 0.305973, 0.0819478, 0.077519, 0.0792648, 0.289913, 0.0898704, 0.0773599, 0.601636, 0.0766444, 0.531564, 0.0765199, 0.0765202, 0.27887, 0.0765199, 0.0765199, 0.59559
1.07979, 8, 2.43464, 0.0777359, 3.16228, 5.56536, 0.0777279, 0.0777415, 0.307189, 0.0831637, 0.0787349, 0.0804808, 0.289859, 0.0910862, 0.0785759, 0.60233, 0.0778889, 0.727811, 0.0777359, 0.0777362, 0.256252, 0.0777359, 0.0777359, 0.61636
1.08769, 4, 2.70608, 0.0789248, 2.44949, 1.29392, 0.0789144, 0.0789303, 0.308378, 0.0843526, 0.0799238, 0.0816697, 0.287977, 0.092275, 0.0797648, 0.602818, 0.0791145, 1.0092, 0.0789248, 0.078925, 0.239792, 0.0789248, 0.0789248, 0.628984
1.09559, 6, 3.08732, 0.0800793, 2.82843, 2.91268, 0.0800658, 0.0800848, 0.309533, 0.0855071, 0.0810783, 0.0828242, 0.283975, 0.0934295, 0.0809193, 0.603048, 0.080316, 1.40588, 0.0800793, 0.0800795, 0.228791, 0.0800793, 0.0800793, 0.632887
1.10349, 6, 3.61416, 0.0811909, 2.82843, 2.38584, 0.0811736, 0.0811965, 0.310644, 0.0866187, 0.0821899, 0.0839358, 0.2778, 0.094541, 0.0820309, 0.602966, 0.081488, 1.95466, 0.0811909, 0.0811912, 0.222464, 0.0811909, 0.0811909, 0.627916
1.11139, 2, 4.32938, 0.0822497, 2, -2.32938, 0.0822275, 0.0822552, 0.311703, 0.0876775, 0.0832487, 0.0849945, 0.269596, 0.0955998, 0.0830897, 0.602515, 0.0826244, 2.69871, 0.0822497, 0.0822499, 0.22, 0.0822497, 0.0822497, 0.614353
1.11928, 2, 5.2815, 0.0832441, 2, -3.2815, 0.0832159, 0.0832497, 0.312698, 0.0886719, 0.0842431, 0.085989, 0.259664, 0.0965942, 0.0840841, 0.60164, 0.0837184, 3.68638, 0.0832441, 0.0832444, 0.220608, 0.0832441, 0.0832441, 0.592886
1.12718, 6, 6.52255, 0.0841612, 2.82843, -0.522546, 0.0841255, 0.0841668, 0.313615, 0.0895891, 0.0851602, 0.0869061, 0.248406, 0.0975113, 0.0850012, 0.60029, 0.084763, 4.96896, 0.0841612, 0.0841615, 0.223552, 0.0841612, 0.0841612, 0.564555
1.13508, 14, 8.10449, 0.0849863, 4, 5.89551, 0.0849413, 0.0849919, 0.31444, 0.0904142, 0.0859853, 0.0877312, 0.236278, 0.0983364, 0.0858263, 0.598427, 0.0857508, 6.59731, 0.0849863, 0.0849866, 0.228166, 0.0849863, 0.0849863, 0.530671
1.14298, 10, 10.0744, 0.0857031, 3.4641, -0.0743504, 0.0856467, 0.0857087, 0.315157, 0.091131, 0.0867021, 0.088448, 0.223744, 0.0990532, 0.0865431, 0.596029, 0.0866741, 8.61702, 0.0857031, 0.0857034, 0.233868, 0.0857031, 0.0857031, 0.492711
1.15088, 8, 12.4685, 0.0862941, 3.16228, -4.46848, 0.0862237, 0.0862997, 0.315748, 0.0917219, 0.0872931, 0.089039, 0.211239, 0.0996442, 0.0871341, 0.593099, 0.0875252, 11.0629, 0.0862941, 0.0862944, 0.240158, 0.0862941, 0.0862941, 0.452217
1.15877, 12, 15.306, 0.0867405, 3.74166, -3.30599, 0.086653, 0.086746, 0.316194, 0.0921683, 0.0877395, 0.0894854, 0.199137, 0.100091, 0.0875805, 0.589671, 0.088296, 13.9525, 0.0867405, 0.0867407, 0.246616, 0.0867405, 0.0867405, 0.410689
1.16667, 22, 18.5823, 0.0870228, 4.89898, 3.41767, 0.0869146, 0.0870284, 0.316476, 0.0924506, 0.0880218, 0.0897677, 0.187731, 0.100373, 0.0878628, 0.585819, 0.0889783, 17.2797, 0.0870228, 0.0870231, 0.252893, 0.0870228, 0.0870228, 0.369502
1.17457, 26, 22.2637, 0.0871214, 5.2915, 3.73635, 0.0869883, 0.087127, 0.316575, 0.0925493, 0.0881205, 0.0898663, 0.177226, 0.100471, 0.0879614, 0.581666, 0.0895638, 21.0095, 0.0871214, 0.0871217, 0.258696, 0.0871214, 0.0871214, 0.329828
1.18247, 42, 26.2828, 0.0870173, 6.63325, 15.7172, 0.0868542, 0.0870229, 0.316471, 0.0924451, 0.0880163, 0.0897622, 0.16774, 0.100367, 0.0878573, 0.577387, 0.0900433, 25.0735, 0.0870173, 0.0870176, 0.263784, 0.0870173, 0.0870173, 0.292599
1.19037, 38, 30.5382, 0.0866925, 6.32456, 7.46183, 0.0864935, 0.0866981, 0.316146, 0.0921204, 0.0876916, 0.0894374, 0.159308, 0.100043, 0.0875325, 0.573224, 0.0904072, 29.3694, 0.0866925, 0.0866928, 0.267952, 0.0866925, 0.0866925, 0.25848
1.19826, 62, 34.8954, 0.0861318, 8, 27.1046, 0.0858901, 0.0861374, 0.315585, 0.0915597, 0.0871309, 0.0888767, 0.151898, 0.0994819, 0.0869718, 0.569485, 0.090645, 33.7623, 0.0861318, 0.0861321, 0.271029, 0.0861318, 0.0861318, 0.227877
1.20616, 40, 39.1929, 0.0853229, 6.48074, 0.807068, 0.0850305, 0.0853285, 0.314776, 0.0907507, 0.0863219, 0.0880678, 0.145427, 0.0986729, 0.0861629, 0.566558, 0.0907451, 38.0902, 0.0853229, 0.0853232, 0.272868, 0.0853229, 0.0853229, 0.200957
1.21406, 50, 43.2515, 0.084258, 7.2111, 6.74853, 0.0839058, 0.0842636, 0.313711, 0.0896859, 0.0852571, 0.0870029, 0.139779, 0.0976081, 0.085098, 0.564913, 0.0906954, 42.1735, 0.084258, 0.0842583, 0.273349, 0.084258, 0.084258, 0.177682
1.22196, 56, 46.8856, 0.0829346, 7.61577, 9.11438, 0.0825119, 0.0829402, 0.312388, 0.0883625, 0.0839337, 0.0856795, 0.13482, 0.0962847, 0.0837746, 0.565109, 0.0904837, 45.8268, 0.0829346, 0.0829349, 0.272377, 0.0829346, 0.0829346, 0.157854
1.22986, 50, 49.9179, 0.0813562, 7.2111, 0.082119, 0.0808506, 0.0813617, 0.310809, 0.086784, 0.0823552, 0.084101, 0.130414, 0.0947062, 0.0821961, 0.567796, 0.0900986, 48.8725, 0.0813562, 0.0813564, 0.269889, 0.0813562, 0.0813562, 0.141166
1.23775, 44, 52.1931, 0.0795327, 6.78233, -8.19315, 0.0789303, 0.0795383, 0.308985, 0.0849605, 0.0805317, 0.0822776, 0.126431, 0.0928827, 0.0803727, 0.573719, 0.0895316, 51.1552, 0.0795327, 0.079533, 0.265857, 0.0795327, 0.0795327, 0.127242
1.24565, 50, 53.5917, 0.0774814, 7.2111, -3.5917, 0.076766, 0.0774869, 0.306933, 0.0829092, 0.0784804, 0.0802262, 0.122761, 0.0908313, 0.0783213, 0.583713, 0.0887796, 52.5551, 0.0774814, 0.0774816, 0.260293, 0.0774814, 0.0774814, 0.115682
1.25355, 58, 54.0399, 0.0752261, 7.74597, 3.96014, 0.0743791, 0.0752316, 0.304677, 0.0806538, 0.0762251, 0.0779709, 0.119312, 0.088576, 0.076066, 0.5987, 0.0878479, 52.998, 0.0752261, 0.0752263, 0.253256, 0.0752261, 0.0752261, 0.106087
1.26145, 70, 53.5164, 0.0727972, 8.48528, 16.4836, 0.0717974, 0.0728027, 0.302246, 0.0782249, 0.0737962, 0.075542, 0.116017, 0.0861469, 0.0736371, 0.619682, 0.0867542, 52.4622, 0.0727972, 0.0727974, 0.244853, 0.0727972, 0.0727972, 0.0980906
1.26935, 54, 52.0543, 0.0702307, 7.48331, 1.94568, 0.0690539, 0.0702363, 0.299676, 0.0756584, 0.0712297, 0.0729755, 0.112829, 0.0835803, 0.0710707, 0.64772, 0.0855333, 50.98, 0.0702307, 0.070231, 0.235236, 0.0702307, 0.0702307, 0.0913695
1.27724, 34, 49.7375, 0.0675676, 6, -15.7375, 0.066186, 0.0675731, 0.297008, 0.0729951, 0.0685665, 0.0703123, 0.109726, 0.0809168, 0.0684075, 0.683919, 0.0842424, 48.6344, 0.0675676, 0.0675678, 0.224604, 0.0675676, 0.0675676, 0.085653
1.28514, 62, 46.6931, 0.0648518, 8, 15.3069, 0.0632341, 0.0648573, 0.294283, 0.0702791, 0.0658507, 0.0675964, 0.106701, 0.0782005, 0.0656917, 0.729403, 0.0829665, 45.5516, 0.0648518, 0.064852, 0.213191, 0.0648518, 0.0648518, 0.0807236
1.29304, 28, 43.0802, 0.0621292, 5.47723, -15.0802, 0.0602397, 0.0621348, 0.291547, 0.0675562, 0.0631281, 0.0648737, 0.103761, 0.0754771, 0.062969, 0.785286, 0.0818233, 41.8895, 0.0621292, 0.0621295, 0.201258, 0.0621292, 0.0621292, 0.0764151
1.30094, 38, 39.0766, 0.059446, 6.32456, -1.07657, 0.0572442, 0.0594516, 0.288842, 0.0648725, 0.0604448, 0.0621902, 0.100924, 0.0727926, 0.0602857, 0.852638, 0.080969, 37.8248, 0.059446, 0.0594463, 0.189079, 0.059446, 0.059446, 0.0726063
1.30884, 36, 34.8646, 0.0568469, 6.16441, 1.13537, 0.0542873, 0.0568525, 0.28621, 0.0622727, 0.0578456, 0.0595908, 0.0982143, 0.0701915, 0.0576865, 0.932459, 0.0806019, 33.5387, 0.0568469, 0.0568472, 0.176929, 0.0568469, 0.0568469, 0.0692131
1.31674, 34, 30.6184, 0.0543739, 6, 3.38163, 0.051405, 0.0543794, 0.283688, 0.0597985, 0.0553723, 0.0571172, 0.0956587, 0.0677156, 0.0552132, 1.02564, 0.080965, 29.2041, 0.0543739, 0.0543741, 0.165067, 0.0543739, 0.0543739, 0.0661811
