   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_280.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.9367, 0, 0.75123, 0.735739, 1.41421, -0.75123, 0.735739, 0, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735739, 0.735741, 0.735739, 0.735739, 0.751228, 0.735739
13.9446, 0, 0.745297, 0.727216, 1.41421, -0.745297, 0.727216, 0, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727216, 0.727218, 0.727216, 0.727216, 0.745295, 0.727216
13.9525, 0, 0.739708, 0.718742, 1.41421, -0.739708, 0.718742, 0, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718742, 0.718744, 0.718742, 0.718742, 0.739706, 0.718742
13.9603, 2, 0.752381, 0.728234, 2, 1.24762, 0.728234, 0, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728234, 0.728235, 0.728234, 0.728234, 0.752379, 0.728234
13.9682, 2, 0.757925, 0.730297, 2, 1.24208, 0.730297, 0, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730297, 0.730299, 0.730297, 0.730297, 0.757923, 0.730297
13.9761, 2, 0.757174, 0.725777, 2, 1.24283, 0.725777, 0, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725777, 0.725778, 0.725777, 0.725777, 0.757172, 0.725777
13.984, 6, 0.753442, 0.717998, 2.82843, 5.24656, 0.717998, 0, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.717998, 0.718, 0.717998, 0.717998, 0.75344, 0.717998
13.9919, 6, 0.750007, 0.710262, 2.82843, 5.24999, 0.710262, 0, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710262, 0.710264, 0.710262, 0.710262, 0.750005, 0.710262
13.9998, 0, 0.763731, 0.71946, 1.41421, -0.763731, 0.71946, 0, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.71946, 0.719462, 0.71946, 0.71946, 0.76373, 0.71946
14.0076, 0, 0.77039, 0.721403, 1.41421, -0.77039, 0.721403, 0, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721403, 0.721405, 0.721403, 0.721403, 0.770388, 0.721403
14.0155, 0, 0.770756, 0.716914, 1.41421, -0.770756, 0.716914, 0, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716914, 0.716915, 0.716914, 0.716914, 0.770754, 0.716914
14.0234, 0, 0.768027, 0.709241, 1.41421, -0.768027, 0.709241, 0, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709241, 0.709243, 0.709241, 0.709241, 0.768025, 0.709241
14.0313, 0, 0.765368, 0.701609, 1.41421, -0.765368, 0.701609, 0, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701609, 0.701611, 0.701609, 0.701609, 0.765367, 0.701609
14.0392, 2, 0.77935, 0.710656, 2, 1.22065, 0.710656, 0, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710656, 0.710657, 0.710656, 0.710656, 0.779348, 0.710656
14.0471, 4, 0.786087, 0.712564, 2.44949, 3.21391, 0.712564, 0, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712564, 0.712566, 0.712564, 0.712564, 0.786086, 0.712564
14.0549, 2, 0.786297, 0.708126, 2, 1.2137, 0.708126, 0, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708126, 0.708127, 0.708126, 0.708126, 0.786295, 0.708126
14.0628, 2, 0.783112, 0.700547, 2, 1.21689, 0.700547, 0, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700547, 0.700549, 0.700547, 0.700547, 0.78311, 0.700547
14.0707, 6, 0.779641, 0.693009, 2.82843, 5.22036, 0.693009, 0, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693009, 0.693011, 0.693009, 0.693009, 0.779639, 0.693009
14.0786, 2, 0.792215, 0.701915, 2, 1.20779, 0.701915, 0, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701915, 0.701917, 0.701915, 0.701915, 0.792213, 0.701915
14.0865, 2, 0.797252, 0.703747, 2, 1.20275, 0.703747, 0, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703747, 0.703748, 0.703747, 0.703747, 0.79725, 0.703747
14.0943, 0, 0.795473, 0.699284, 1.41421, -0.795473, 0.699284, 0, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699284, 0.699286, 0.699284, 0.699284, 0.795471, 0.699284
14.1022, 2, 0.79001, 0.691709, 2, 1.20999, 0.691709, 0, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691709, 0.691711, 0.691709, 0.691709, 0.790008, 0.691709
14.1101, 2, 0.783976, 0.684175, 2, 1.21602, 0.684175, 0, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684175, 0.684176, 0.684175, 0.684175, 0.783974, 0.684175
14.118, 2, 0.793701, 0.693038, 2, 1.2063, 0.693038, 0, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.693038, 0.69304, 0.693038, 0.693038, 0.793699, 0.693038
14.1259, 0, 0.795738, 0.694869, 1.41421, -0.795738, 0.694869, 0, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694869, 0.694871, 0.694869, 0.694869, 0.795736, 0.694869
14.1338, 6, 0.790847, 0.690431, 2.82843, 5.20915, 0.690431, 0, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690431, 0.690433, 0.690431, 0.690431, 0.790845, 0.690431
14.1416, 0, 0.782207, 0.682893, 1.41421, -0.782207, 0.682893, 0, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682893, 0.682895, 0.682893, 0.682893, 0.782205, 0.682893
14.1495, 0, 0.772982, 0.675396, 1.41421, -0.772982, 0.675396, 0, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675396, 0.675398, 0.675396, 0.675396, 0.77298, 0.675396
14.1574, 4, 0.779412, 0.684148, 2.44949, 3.22059, 0.684148, 0, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.684148, 0.68415, 0.684148, 0.684148, 0.77941, 0.684148
14.1653, 6, 0.778306, 0.685912, 2.82843, 5.22169, 0.685912, 0, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685912, 0.685914, 0.685912, 0.685912, 0.778304, 0.685912
14.1732, 0, 0.770466, 0.681436, 1.41421, -0.770466, 0.681436, 0, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681436, 0.681438, 0.681436, 0.681436, 0.770464, 0.681436
14.1811, 2, 0.759109, 0.673876, 2, 1.24089, 0.673876, 0, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673876, 0.673878, 0.673876, 0.673876, 0.759107, 0.673876
14.1889, 4, 0.747427, 0.666357, 2.44949, 3.25257, 0.666357, 0, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666357, 0.666359, 0.666357, 0.666357, 0.747426, 0.666357
14.1968, 2, 0.751686, 0.675072, 2, 1.24831, 0.675072, 0, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675072, 0.675074, 0.675072, 0.675072, 0.751684, 0.675072
14.2047, 2, 0.748774, 0.676838, 2, 1.25123, 0.676838, 0, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.676838, 0.67684, 0.676838, 0.676838, 0.748772, 0.676838
14.2126, 0, 0.739495, 0.672387, 1.41421, -0.739495, 0.672387, 0, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672387, 0.672389, 0.672387, 0.672387, 0.739493, 0.672387
14.2205, 2, 0.727063, 0.664862, 2, 1.27294, 0.664862, 0, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664862, 0.664863, 0.664862, 0.664862, 0.727061, 0.664862
14.2283, 0, 0.714661, 0.657379, 1.41421, -0.714661, 0.657379, 0, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657379, 0.657381, 0.657379, 0.657379, 0.714659, 0.657379
14.2362, 2, 0.718324, 0.665909, 2, 1.28168, 0.665909, 0, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665909, 0.665911, 0.665909, 0.665909, 0.718322, 0.665909
14.2441, 8, 0.715246, 0.667592, 3.16228, 7.28475, 0.667592, 0, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667592, 0.667594, 0.667592, 0.667592, 0.715244, 0.667592
14.252, 2, 0.706171, 0.663123, 2, 1.29383, 0.663123, 0, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663123, 0.663125, 0.663123, 0.663123, 0.70617, 0.663123
14.2599, 2, 0.694253, 0.655614, 2, 1.30575, 0.655614, 0, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655614, 0.655616, 0.655614, 0.655614, 0.694251, 0.655614
14.2678, 2, 0.682608, 0.648148, 2, 1.31739, 0.648148, 0, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.648148, 0.64815, 0.648148, 0.648148, 0.682606, 0.648148
14.2756, 0, 0.687037, 0.6565, 1.41421, -0.687037, 0.6565, 0, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.6565, 0.656502, 0.6565, 0.6565, 0.687036, 0.6565
14.2835, 2, 0.685031, 0.658143, 2, 1.31497, 0.658143, 0, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658143, 0.658144, 0.658143, 0.658143, 0.685029, 0.658143
14.2914, 4, 0.67726, 0.653735, 2.44949, 3.32274, 0.653735, 0, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653735, 0.653737, 0.653735, 0.653735, 0.677258, 0.653735
14.2993, 2, 0.66679, 0.646338, 2, 1.33321, 0.646338, 0, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646338, 0.646339, 0.646338, 0.646338, 0.666788, 0.646338
14.3072, 0, 0.656649, 0.638982, 1.41421, -0.656649, 0.638982, 0, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638982, 0.638984, 0.638982, 0.638982, 0.656648, 0.638982
14.3151, 0, 0.662085, 0.64692, 1.41421, -0.662085, 0.64692, 0, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.64692, 0.646921, 0.64692, 0.64692, 0.662083, 0.64692
14.3229, 4, 0.661332, 0.648396, 2.44949, 3.33867, 0.648396, 0, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648396, 0.648398, 0.648396, 0.648396, 0.66133, 0.648396
14.3308, 0, 0.655004, 0.64404, 1.41421, -0.655004, 0.64404, 0, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.64404, 0.644042, 0.64404, 0.64404, 0.655002, 0.64404
14.3387, 2, 0.646035, 0.636801, 2, 1.35397, 0.636801, 0, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636801, 0.636802, 0.636801, 0.636801, 0.646033, 0.636801
14.3466, 2, 0.63733, 0.629602, 2, 1.36267, 0.629602, 0, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629602, 0.629604, 0.629602, 0.629602, 0.637328, 0.629602
14.3545, 2, 0.643573, 0.637146, 2, 1.35643, 0.637146, 0, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637146, 0.637148, 0.637146, 0.637146, 0.643571, 0.637146
14.3623, 0, 0.643813, 0.638501, 1.41421, -0.643813, 0.638501, 0, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638501, 0.638503, 0.638501, 0.638501, 0.643811, 0.638501
14.3702, 0, 0.638624, 0.634262, 1.41421, -0.638624, 0.634262, 0, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634262, 0.634263, 0.634262, 0.634262, 0.638622, 0.634262
14.3781, 0, 0.630817, 0.627257, 1.41421, -0.630817, 0.627257, 0, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627257, 0.627259, 0.627257, 0.627257, 0.630816, 0.627257
14.386, 2, 0.623179, 0.620292, 2, 1.37682, 0.620292, 0, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620292, 0.620293, 0.620292, 0.620292, 0.623177, 0.620292
14.3939, 0, 0.629711, 0.627384, 1.41421, -0.629711, 0.627384, 0, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627384, 0.627386, 0.627384, 0.627384, 0.629709, 0.627384
14.4018, 4, 0.630431, 0.628567, 2.44949, 3.36957, 0.628567, 0, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628567, 0.628568, 0.628567, 0.628567, 0.630429, 0.628567
14.4096, 2, 0.625887, 0.624403, 2, 1.37411, 0.624403, 0, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624403, 0.624405, 0.624403, 0.624403, 0.625885, 0.624403
14.4175, 0, 0.618771, 0.617597, 1.41421, -0.618771, 0.617597, 0, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617597, 0.617598, 0.617597, 0.617597, 0.618769, 0.617597
14.4254, 6, 0.611751, 0.610828, 2.82843, 5.38825, 0.610828, 0, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.610828, 0.61083, 0.610828, 0.610828, 0.611749, 0.610828
14.4333, 2, 0.618245, 0.617523, 2, 1.38176, 0.617523, 0, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617523, 0.617525, 0.617523, 0.617523, 0.618243, 0.617523
14.4412, 2, 0.619144, 0.618584, 2, 1.38086, 0.618584, 0, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618584, 0.618586, 0.618584, 0.618584, 0.619142, 0.618584
14.4491, 8, 0.614972, 0.614539, 3.16228, 7.38503, 0.614539, 0, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614539, 0.614541, 0.614539, 0.614539, 0.61497, 0.614539
14.4569, 2, 0.608302, 0.60797, 2, 1.3917, 0.60797, 0, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.60797, 0.607972, 0.60797, 0.60797, 0.6083, 0.60797
14.4648, 2, 0.60169, 0.601437, 2, 1.39831, 0.601437, 0, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601437, 0.601439, 0.601437, 0.601437, 0.601688, 0.601437
14.4727, 2, 0.607885, 0.607692, 2, 1.39212, 0.607692, 0, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607692, 0.607694, 0.607692, 0.607692, 0.607883, 0.607692
14.4806, 0, 0.608741, 0.608596, 1.41421, -0.608741, 0.608596, 0, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608596, 0.608598, 0.608596, 0.608596, 0.608739, 0.608596
14.4885, 4, 0.604751, 0.604642, 2.44949, 3.39525, 0.604642, 0, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604642, 0.604644, 0.604642, 0.604642, 0.60475, 0.604642
14.4963, 0, 0.598369, 0.598288, 1.41421, -0.598369, 0.598288, 0, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.598288, 0.59829, 0.598288, 0.598288, 0.598368, 0.598288
14.5042, 4, 0.592028, 0.591967, 2.44949, 3.40797, 0.591967, 0, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591967, 0.591969, 0.591967, 0.591967, 0.592026, 0.591967
14.5121, 6, 0.597866, 0.597821, 2.82843, 5.40213, 0.597821, 0, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597821, 0.597823, 0.597821, 0.597821, 0.597864, 0.597821
14.52, 0, 0.598635, 0.598602, 1.41421, -0.598635, 0.598602, 0, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598603, 0.598602, 0.598602, 0.598633, 0.598602
14.5279, 0, 0.594793, 0.594768, 1.41421, -0.594793, 0.594768, 0, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.594768, 0.59477, 0.594768, 0.594768, 0.594791, 0.594768
14.5358, 4, 0.588673, 0.588655, 2.44949, 3.41133, 0.588655, 0, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588655, 0.588656, 0.588655, 0.588655, 0.588671, 0.588655
14.5436, 0, 0.582586, 0.582572, 1.41421, -0.582586, 0.582572, 0, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582572, 0.582574, 0.582572, 0.582572, 0.582584, 0.582572
14.5515, 2, 0.588009, 0.587999, 2, 1.41199, 0.587999, 0, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.587999, 0.588001, 0.587999, 0.587999, 0.588007, 0.587999
14.5594, 0, 0.588646, 0.588638, 1.41421, -0.588646, 0.588638, 0, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.588638, 0.58864, 0.588638, 0.588638, 0.588644, 0.588638
14.5673, 0, 0.584919, 0.584913, 1.41421, -0.584919, 0.584913, 0, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584913, 0.584915, 0.584913, 0.584913, 0.584917, 0.584913
14.5752, 0, 0.579036, 0.579031, 1.41421, -0.579036, 0.579031, 0, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579031, 0.579033, 0.579031, 0.579031, 0.579034, 0.579031
14.5831, 0, 0.573182, 0.573178, 1.41421, -0.573182, 0.573178, 0, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.573178, 0.57318, 0.573178, 0.573178, 0.57318, 0.573178
14.5909, 6, 0.578201, 0.578198, 2.82843, 5.4218, 0.578198, 0, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578198, 0.578199, 0.578198, 0.578198, 0.578199, 0.578198
14.5988, 0, 0.578715, 0.578712, 1.41421, -0.578715, 0.578712, 0, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578712, 0.578714, 0.578712, 0.578712, 0.578713, 0.578712
14.6067, 2, 0.575112, 0.575109, 2, 1.42489, 0.575109, 0, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575109, 0.575111, 0.575109, 0.575109, 0.57511, 0.575109
14.6146, 2, 0.569473, 0.569471, 2, 1.43053, 0.569471, 0, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569471, 0.569473, 0.569471, 0.569471, 0.569471, 0.569471
14.6225, 2, 0.563863, 0.563861, 2, 1.43614, 0.563861, 0, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563861, 0.563863, 0.563861, 0.563861, 0.563861, 0.563861
14.6303, 4, 0.568624, 0.568622, 2.44949, 3.43138, 0.568622, 0, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568622, 0.568623, 0.568622, 0.568622, 0.568622, 0.568622
