   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_217.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.669829, 0, 0.00522475, 0.00047195, 1.41421, -0.00522475, 0.00047195, 0.000472003, 0.00103246, 0.000483655, 0.000499174, 0.000548684, 0.000570691, 0.001865, 0.000865382, 0.000473839, 0.00208747, 0.000474998, 0.000478871, 0.000474203, 0.000471952, 0.00098956, 0.00047195, 0.00047195, 0.000516044
0.677714, 0, 0.00850542, 0.000746534, 1.41421, -0.00850542, 0.000746534, 0.000746618, 0.00163365, 0.000765059, 0.000789621, 0.000867979, 0.00090281, 0.0032391, 0.00136921, 0.000749524, 0.00330339, 0.000750438, 0.000757487, 0.000750099, 0.000746536, 0.00151558, 0.000746534, 0.000746534, 0.000816321
0.685598, 2, 0.0136155, 0.00115399, 2, 1.98638, 0.00115399, 0.00115412, 0.00252611, 0.00118265, 0.00122064, 0.00134183, 0.00139571, 0.00552113, 0.0021171, 0.00115862, 0.00510872, 0.00115898, 0.00117094, 0.00115951, 0.001154, 0.00229347, 0.00115399, 0.00115399, 0.00126194
0.693483, 0, 0.0214251, 0.00174371, 1.41421, -0.0214251, 0.00174371, 0.0017439, 0.00381829, 0.00178703, 0.00184447, 0.00202771, 0.00210917, 0.00923357, 0.00319988, 0.0017507, 0.0077231, 0.00175006, 0.00176932, 0.00175204, 0.00174371, 0.00342086, 0.00174371, 0.00174371, 0.00190691
0.701367, 0, 0.0331351, 0.00257622, 1.41421, -0.0331351, 0.00257622, 0.00257651, 0.00564334, 0.00264027, 0.00272519, 0.00299611, 0.00311653, 0.015147, 0.00472906, 0.00258656, 0.0114163, 0.00258428, 0.00261409, 0.00258855, 0.00257623, 0.00502102, 0.00257622, 0.00257622, 0.00281751
0.709252, 0, 0.050362, 0.00372277, 1.41421, -0.050362, 0.00372277, 0.00372319, 0.00815805, 0.00381539, 0.0039382, 0.00432996, 0.0045041, 0.0243649, 0.00683593, 0.00373772, 0.0165062, 0.00373295, 0.00377754, 0.0037406, 0.00372279, 0.00724439, 0.00372277, 0.00372277, 0.0040717
0.717137, 0, 0.0752233, 0.00526333, 1.41421, -0.0752233, 0.00526333, 0.00526392, 0.0115388, 0.00539437, 0.00556813, 0.00612242, 0.00636882, 0.0384194, 0.00966808, 0.00528448, 0.0233505, 0.00527611, 0.00534081, 0.00528856, 0.00526335, 0.0102686, 0.00526333, 0.00526333, 0.00575704
0.725021, 2, 0.110417, 0.00728305, 2, 1.88958, 0.00728305, 0.00728387, 0.0159736, 0.00746453, 0.00770515, 0.00847277, 0.00881399, 0.0593687, 0.013383, 0.00731233, 0.0323311, 0.007299, 0.00739034, 0.007318, 0.00728307, 0.0142965, 0.00728305, 0.00728305, 0.0079668
0.732906, 0, 0.159275, 0.00986704, 1.41421, -0.159275, 0.00986704, 0.00986815, 0.0216512, 0.0101131, 0.0104394, 0.0114803, 0.0119429, 0.0898807, 0.0181383, 0.00990675, 0.0438314, 0.0098868, 0.0100125, 0.00991445, 0.00986707, 0.0195534, 0.00986704, 0.00986704, 0.0107943
0.74079, 0, 0.225771, 0.0130933, 1.41421, -0.225771, 0.0130933, 0.0130948, 0.028745, 0.0134201, 0.0138535, 0.015236, 0.0158505, 0.13328, 0.0240791, 0.013146, 0.0582049, 0.0131176, 0.0132865, 0.0131563, 0.0130933, 0.0262824, 0.0130933, 0.0130933, 0.014325
0.748675, 0, 0.314465, 0.0170248, 1.41421, -0.314465, 0.0170248, 0.0170267, 0.0373966, 0.0174502, 0.0180143, 0.0198137, 0.0206135, 0.193531, 0.0313235, 0.0170934, 0.0757408, 0.0170543, 0.0172762, 0.0171069, 0.0170249, 0.0347427, 0.0170248, 0.0170248, 0.0186282
0.756559, 6, 0.43035, 0.0217012, 2.82843, 5.56965, 0.0217012, 0.0217037, 0.0476968, 0.0222441, 0.0229638, 0.02526, 0.0262806, 0.275133, 0.0399469, 0.0217888, 0.096626, 0.0217368, 0.022022, 0.0218061, 0.0217013, 0.0452109, 0.0217012, 0.0217012, 0.0237478
0.764444, 0, 0.578592, 0.0271311, 1.41421, -0.578592, 0.0271311, 0.0271342, 0.0596688, 0.0278106, 0.0287115, 0.0315855, 0.032863, 0.382882, 0.0499682, 0.0272408, 0.120912, 0.0271736, 0.0275326, 0.0272628, 0.0271312, 0.0579887, 0.0271311, 0.0271311, 0.0296939
0.772329, 0, 0.764141, 0.033286, 1.41421, -0.764141, 0.033286, 0.0332898, 0.0732551, 0.0341206, 0.0352273, 0.0387577, 0.040327, 0.521503, 0.0613382, 0.0334207, 0.148486, 0.033336, 0.0337789, 0.0334482, 0.0332861, 0.0734208, 0.033286, 0.033286, 0.0364359
0.780213, 0, 0.991235, 0.040097, 1.41421, -0.991235, 0.040097, 0.0401016, 0.0883102, 0.0411038, 0.0424388, 0.0466973, 0.0485903, 0.695135, 0.0739342, 0.0402595, 0.179058, 0.0401552, 0.0406914, 0.0402937, 0.0400972, 0.0919245, 0.040097, 0.040097, 0.0439001
0.788098, 4, 1.26281, 0.0474557, 2.44949, 2.73719, 0.0474557, 0.0474612, 0.104601, 0.0486491, 0.0502313, 0.0552789, 0.0575226, 0.906707, 0.0875603, 0.0476483, 0.212161, 0.0475227, 0.0481597, 0.0476907, 0.0474559, 0.11403, 0.0474557, 0.0474557, 0.0519692
0.795983, 4, 1.57988, 0.0552177, 2.44949, 2.42012, 0.0552177, 0.055224, 0.121817, 0.0566085, 0.0584524, 0.064335, 0.0669499, 1.15723, 0.101954, 0.0554422, 0.247171, 0.0552938, 0.0560373, 0.0554946, 0.0552179, 0.140429, 0.0552177, 0.0552177, 0.0604878
0.803867, 4, 1.94096, 0.063211, 2.44949, 2.05904, 0.063211, 0.0632182, 0.139584, 0.0648058, 0.0669205, 0.0736663, 0.076665, 1.44517, 0.116803, 0.0634684, 0.283335, 0.0632964, 0.0641495, 0.0635336, 0.0632112, 0.172027, 0.063211, 0.063211, 0.0692709
0.811752, 2, 2.34159, 0.0712468, 2, -0.341592, 0.0712468, 0.0712549, 0.157493, 0.0730478, 0.0754358, 0.0830537, 0.08644, 1.76583, 0.131762, 0.0715374, 0.319827, 0.0713415, 0.0723044, 0.0716197, 0.071247, 0.209979, 0.0712468, 0.0712468, 0.0781166
0.819636, 6, 2.77417, 0.0791321, 2.82843, 3.22583, 0.0791321, 0.0791412, 0.175123, 0.0811366, 0.0837944, 0.0922731, 0.096042, 2.11114, 0.146477, 0.0794556, 0.355799, 0.0792358, 0.080306, 0.0795609, 0.0791323, 0.255714, 0.0791321, 0.0791321, 0.08682
0.827521, 8, 3.22801, 0.0866832, 3.16228, 4.77199, 0.0866832, 0.0866932, 0.192074, 0.088884, 0.0918021, 0.101111, 0.105249, 2.46963, 0.160612, 0.0870384, 0.390441, 0.0867956, 0.0879672, 0.087176, 0.0866835, 0.310909, 0.0866832, 0.0866832, 0.0951885
0.835406, 2, 3.68974, 0.0937377, 2, -1.68974, 0.0937377, 0.0937485, 0.207988, 0.0961235, 0.0992868, 0.109378, 0.113864, 2.8269, 0.173869, 0.0941227, 0.423032, 0.093858, 0.0951224, 0.0943057, 0.093738, 0.377419, 0.0937377, 0.0937377, 0.103055
0.84329, 4, 4.14415, 0.100164, 2.44949, -0.144145, 0.100164, 0.100175, 0.222577, 0.10272, 0.106109, 0.116922, 0.121728, 3.16647, 0.186003, 0.100576, 0.452985, 0.100291, 0.101637, 0.100824, 0.100164, 0.45713, 0.100164, 0.100164, 0.110291
0.851175, 4, 4.57518, 0.105867, 2.44949, -0.575182, 0.105867, 0.10588, 0.235633, 0.108577, 0.11217, 0.123632, 0.128727, 3.47105, 0.196839, 0.106305, 0.479879, 0.106001, 0.107415, 0.106643, 0.105868, 0.551764, 0.105867, 0.105867, 0.116812
0.859059, 4, 4.96722, 0.110794, 2.44949, -0.967224, 0.110794, 0.110807, 0.247033, 0.113639, 0.117411, 0.129445, 0.134794, 3.72397, 0.206277, 0.111253, 0.503463, 0.110932, 0.1124, 0.111719, 0.110794, 0.662611, 0.110794, 0.110794, 0.122582
0.866944, 10, 5.30631, 0.114929, 3.4641, 4.69369, 0.114929, 0.114943, 0.25674, 0.11789, 0.121817, 0.134343, 0.139911, 3.91078, 0.214284, 0.115407, 0.523659, 0.115071, 0.116575, 0.11605, 0.11493, 0.790234, 0.114929, 0.114929, 0.127615
0.874829, 10, 5.58123, 0.118293, 3.4641, 4.41877, 0.118293, 0.118307, 0.264795, 0.121352, 0.125409, 0.138349, 0.144101, 4.02059, 0.220895, 0.118787, 0.540543, 0.118437, 0.11996, 0.119671, 0.118293, 0.934168, 0.118293, 0.118293, 0.131973
0.882713, 4, 5.78436, 0.120935, 2.44949, -1.78436, 0.120935, 0.120949, 0.271298, 0.124075, 0.128238, 0.141519, 0.147423, 4.04724, 0.226195, 0.121442, 0.554313, 0.12108, 0.122605, 0.12265, 0.120935, 1.09266, 0.120935, 0.120935, 0.135757
0.890598, 4, 5.91208, 0.122926, 2.44949, -1.91208, 0.122926, 0.12294, 0.276397, 0.12613, 0.13038, 0.143935, 0.149961, 3.98991, 0.230311, 0.123443, 0.565263, 0.12307, 0.124579, 0.125079, 0.122926, 1.26252, 0.122926, 0.122926, 0.13911
0.898482, 8, 5.96472, 0.124349, 3.16228, 2.03528, 0.124349, 0.124364, 0.280268, 0.127605, 0.131922, 0.145694, 0.151816, 3.85313, 0.23339, 0.124874, 0.573742, 0.124492, 0.125967, 0.127067, 0.124349, 1.43906, 0.124349, 0.124349, 0.142206
0.906367, 8, 5.94621, 0.125295, 3.16228, 2.05379, 0.125295, 0.12531, 0.2831, 0.12859, 0.13296, 0.146898, 0.153094, 3.64634, 0.235595, 0.125827, 0.580122, 0.125436, 0.126861, 0.12873, 0.125296, 1.61622, 0.125295, 0.125295, 0.145255
0.914252, 4, 5.86335, 0.125855, 2.44949, -1.86335, 0.125855, 0.12587, 0.28508, 0.12918, 0.133588, 0.147652, 0.153904, 3.38284, 0.237084, 0.126391, 0.584777, 0.125991, 0.127353, 0.130187, 0.125855, 1.78691, 0.125855, 0.125855, 0.148504
0.922136, 2, 5.72488, 0.126112, 2, -3.72488, 0.126112, 0.126127, 0.286385, 0.129459, 0.133896, 0.148053, 0.154346, 3.07848, 0.238008, 0.126652, 0.588053, 0.126244, 0.127528, 0.131553, 0.126112, 1.94342, 0.126112, 0.126112, 0.152238
0.930021, 8, 5.54065, 0.126143, 3.16228, 2.45935, 0.126143, 0.126159, 0.287172, 0.129506, 0.133965, 0.148188, 0.15451, 2.7502, 0.238503, 0.126686, 0.590263, 0.12627, 0.127467, 0.132931, 0.126144, 2.07804, 0.126143, 0.126143, 0.156797
0.937905, 4, 5.32079, 0.126015, 2.44949, -1.32079, 0.126015, 0.12603, 0.287577, 0.129388, 0.133862, 0.148132, 0.154476, 2.41455, 0.238684, 0.126559, 0.591672, 0.126136, 0.127237, 0.134417, 0.126015, 2.18371, 0.126015, 0.126015, 0.162573
0.94579, 10, 5.07511, 0.12578, 3.4641, 4.92489, 0.12578, 0.125796, 0.287711, 0.129162, 0.133645, 0.147948, 0.154306, 2.08646, 0.238647, 0.126326, 0.5925, 0.125896, 0.126896, 0.136092, 0.125781, 2.25462, 0.12578, 0.12578, 0.170026
0.953675, 4, 4.81272, 0.125483, 2.44949, -0.812717, 0.125483, 0.125498, 0.287663, 0.128869, 0.13336, 0.147685, 0.154053, 1.77835, 0.238468, 0.126029, 0.592921, 0.125593, 0.12649, 0.138021, 0.125483, 2.2868, 0.125483, 0.125483, 0.179678
0.961559, 10, 4.5419, 0.125155, 3.4641, 5.4581, 0.125155, 0.12517, 0.2875, 0.128545, 0.13304, 0.147379, 0.153754, 1.49956, 0.238204, 0.125702, 0.593068, 0.12526, 0.126054, 0.140257, 0.125155, 2.27847, 0.125155, 0.125155, 0.192105
0.969444, 8, 4.2701, 0.124819, 3.16228, 3.7299, 0.124818, 0.124834, 0.287271, 0.128211, 0.132709, 0.147058, 0.153436, 1.25618, 0.237898, 0.125366, 0.59304, 0.124919, 0.125615, 0.142842, 0.124819, 2.23026, 0.124819, 0.124819, 0.207918
0.977328, 12, 4.00395, 0.124489, 3.74166, 7.99605, 0.124489, 0.124505, 0.287009, 0.127883, 0.132383, 0.146738, 0.153119, 1.05126, 0.237578, 0.125037, 0.592906, 0.124586, 0.125188, 0.145809, 0.12449, 2.14508, 0.124489, 0.124489, 0.22772
0.985213, 4, 3.74941, 0.124174, 2.44949, 0.250587, 0.124174, 0.12419, 0.286736, 0.127569, 0.13207, 0.146429, 0.152811, 0.885156, 0.237259, 0.124722, 0.592711, 0.124269, 0.124787, 0.149188, 0.124175, 2.0279, 0.124174, 0.124174, 0.252054
0.993098, 6, 3.51174, 0.123876, 2.82843, 2.48826, 0.123876, 0.123892, 0.286464, 0.127271, 0.131773, 0.146134, 0.152518, 0.756075, 0.236952, 0.124424, 0.592486, 0.12397, 0.124415, 0.153014, 0.123877, 1.88528, 0.123876, 0.123876, 0.281338
1.00098, 0, 3.29545, 0.123594, 1.41421, -3.29545, 0.123593, 0.123609, 0.286197, 0.126989, 0.131492, 0.145854, 0.152238, 0.660661, 0.236659, 0.124142, 0.592244, 0.123688, 0.124074, 0.157351, 0.123594, 1.72478, 0.123594, 0.123594, 0.315784
1.00887, 4, 3.10416, 0.123323, 2.44949, 0.895838, 0.123322, 0.123338, 0.285935, 0.126719, 0.131221, 0.145584, 0.151969, 0.594537, 0.236377, 0.123871, 0.591993, 0.123419, 0.123762, 0.16231, 0.123323, 1.55432, 0.123323, 0.123323, 0.355323
1.01675, 2, 2.94047, 0.123057, 2, -0.940473, 0.123056, 0.123073, 0.285675, 0.126453, 0.130956, 0.145319, 0.151704, 0.552793, 0.236101, 0.123605, 0.591733, 0.123159, 0.123477, 0.168108, 0.123058, 1.38159, 0.123057, 0.123057, 0.399535
1.02464, 6, 2.80585, 0.122791, 2.82843, 3.19415, 0.122789, 0.122806, 0.285411, 0.126187, 0.130689, 0.145053, 0.151438, 0.530364, 0.235826, 0.123339, 0.591458, 0.1229, 0.123216, 0.175139, 0.122791, 1.21349, 0.122791, 0.122791, 0.4476
1.03252, 0, 2.70062, 0.122516, 1.41421, -2.70062, 0.122514, 0.122531, 0.285138, 0.125912, 0.130415, 0.144779, 0.151164, 0.522317, 0.235545, 0.123064, 0.591161, 0.122636, 0.122978, 0.184109, 0.122516, 1.05581, 0.122516, 0.122516, 0.498288
1.04041, 4, 2.6242, 0.122227, 2.44949, 1.3758, 0.122225, 0.122243, 0.28485, 0.125623, 0.130126, 0.14449, 0.150875, 0.524056, 0.235252, 0.122775, 0.590831, 0.122363, 0.122763, 0.196225, 0.122228, 0.912937, 0.122227, 0.122227, 0.549971
1.04829, 2, 2.57545, 0.12192, 2, -0.575449, 0.121917, 0.121935, 0.284543, 0.125316, 0.129819, 0.144183, 0.150568, 0.531458, 0.234941, 0.122468, 0.590456, 0.122076, 0.122573, 0.213497, 0.12192, 0.787791, 0.12192, 0.12192, 0.600707
1.05617, 6, 2.55342, 0.12159, 2.82843, 3.44658, 0.121586, 0.121605, 0.284213, 0.124986, 0.129489, 0.143853, 0.150238, 0.540964, 0.234608, 0.122138, 0.590019, 0.121773, 0.122415, 0.239146, 0.12159, 0.681898, 0.12159, 0.12159, 0.648337
1.06406, 6, 2.55826, 0.121235, 2.82843, 3.44174, 0.121229, 0.121251, 0.283858, 0.124631, 0.129134, 0.143498, 0.149883, 0.549645, 0.234251, 0.121783, 0.589502, 0.121453, 0.122297, 0.278191, 0.121236, 0.595534, 0.121235, 0.121235, 0.690642
1.07194, 4, 2.5924, 0.120855, 2.44949, 1.4076, 0.120847, 0.12087, 0.283478, 0.124251, 0.128753, 0.143118, 0.149503, 0.555227, 0.23387, 0.121403, 0.588883, 0.121117, 0.122232, 0.338183, 0.120855, 0.527973, 0.120855, 0.120855, 0.725502
1.07983, 10, 2.66191, 0.120449, 3.4641, 7.33809, 0.120439, 0.120465, 0.283072, 0.123845, 0.128348, 0.142712, 0.149097, 0.556111, 0.233464, 0.120997, 0.588132, 0.12077, 0.122236, 0.430138, 0.12045, 0.477734, 0.120449, 0.120449, 0.751078
1.08771, 4, 2.77798, 0.12002, 2.44949, 1.22202, 0.120007, 0.120036, 0.282644, 0.123416, 0.127919, 0.142283, 0.148668, 0.551357, 0.233034, 0.120568, 0.587217, 0.120415, 0.122325, 0.569571, 0.120021, 0.442848, 0.12002, 0.12002, 0.765961
1.0956, 4, 2.95829, 0.11957, 2.44949, 1.04171, 0.119552, 0.119585, 0.282193, 0.122966, 0.127468, 0.141833, 0.148218, 0.540642, 0.232583, 0.120118, 0.586097, 0.120059, 0.122519, 0.777589, 0.11957, 0.421088, 0.11957, 0.11957, 0.769304
1.10348, 4, 3.22817, 0.119099, 2.44949, 0.771831, 0.119077, 0.119115, 0.281722, 0.122495, 0.126998, 0.141362, 0.147747, 0.524193, 0.232113, 0.119647, 0.584726, 0.119711, 0.122835, 1.08185, 0.1191, 0.410161, 0.119099, 0.119099, 0.760889
1.11137, 12, 3.62132, 0.11861, 3.74166, 8.37868, 0.118581, 0.118626, 0.281234, 0.122006, 0.126509, 0.140873, 0.147258, 0.502685, 0.231624, 0.119158, 0.583053, 0.119379, 0.123291, 1.51717, 0.118611, 0.407849, 0.11861, 0.11861, 0.741149
1.11925, 2, 4.17967, 0.118103, 2, -2.17967, 0.118066, 0.118119, 0.280726, 0.121499, 0.126002, 0.140366, 0.146751, 0.47713, 0.231116, 0.118651, 0.581025, 0.119075, 0.123905, 2.1255, 0.118104, 0.412117, 0.118103, 0.118103, 0.711129
1.12714, 12, 4.95221, 0.117575, 3.74166, 7.04779, 0.117528, 0.117591, 0.280199, 0.120971, 0.125474, 0.139838, 0.146223, 0.44874, 0.230588, 0.118124, 0.578591, 0.118811, 0.124686, 2.95488, 0.117576, 0.421161, 0.117575, 0.117575, 0.672382
1.13502, 8, 5.99246, 0.117023, 3.16228, 2.00754, 0.116962, 0.117038, 0.279646, 0.120419, 0.124922, 0.139286, 0.145671, 0.418804, 0.230036, 0.117571, 0.575702, 0.118601, 0.125644, 4.05717, 0.117023, 0.433441, 0.117023, 0.117023, 0.626837
1.1429, 18, 7.35442, 0.116438, 4.47214, 10.6456, 0.116361, 0.116453, 0.279061, 0.119834, 0.124336, 0.138701, 0.145086, 0.388565, 0.229451, 0.116986, 0.572325, 0.118459, 0.126779, 5.4842, 0.116438, 0.447673, 0.116438, 0.116438, 0.576636
1.15079, 12, 9.08687, 0.115809, 3.74166, 2.91313, 0.115713, 0.115824, 0.278432, 0.119205, 0.123707, 0.138072, 0.144457, 0.359129, 0.228822, 0.116357, 0.568442, 0.118402, 0.128088, 7.28248, 0.115809, 0.462813, 0.115809, 0.115809, 0.523963
1.15867, 8, 11.2267, 0.115121, 3.16228, -3.22668, 0.115001, 0.115136, 0.277744, 0.118517, 0.12302, 0.137384, 0.143769, 0.331393, 0.228134, 0.115669, 0.564062, 0.118446, 0.129559, 9.48662, 0.115121, 0.478027, 0.115121, 0.115121, 0.470886
1.16656, 14, 13.7909, 0.114356, 4, 0.209068, 0.114206, 0.114371, 0.276979, 0.117752, 0.122255, 0.136619, 0.143004, 0.306011, 0.227369, 0.114904, 0.559225, 0.118611, 0.131177, 12.1118, 0.114356, 0.492652, 0.114356, 0.114356, 0.419232
1.17444, 16, 16.7698, 0.113492, 4.24264, -0.769789, 0.113306, 0.113507, 0.276115, 0.116888, 0.121391, 0.135755, 0.14214, 0.283382, 0.226505, 0.11404, 0.554012, 0.118911, 0.132919, 15.1465, 0.113492, 0.506157, 0.113492, 0.113492, 0.370484
1.18233, 28, 20.1199, 0.112505, 5.47723, 7.88007, 0.112276, 0.11252, 0.275128, 0.115901, 0.120403, 0.134767, 0.141153, 0.263672, 0.225518, 0.113053, 0.54855, 0.119361, 0.134757, 18.5464, 0.112505, 0.518106, 0.112505, 0.112505, 0.325741
1.19021, 24, 23.7612, 0.111368, 5.09902, 0.238785, 0.111087, 0.111384, 0.273992, 0.114764, 0.119267, 0.133631, 0.140016, 0.246844, 0.224381, 0.111917, 0.543023, 0.11997, 0.136663, 22.2307, 0.111369, 0.528129, 0.111368, 0.111368, 0.285695
1.1981, 36, 27.5758, 0.110058, 6.16441, 8.42418, 0.109715, 0.110074, 0.272681, 0.113454, 0.117957, 0.132321, 0.138706, 0.232706, 0.223071, 0.110606, 0.537675, 0.120737, 0.138605, 26.0815, 0.110059, 0.535893, 0.110058, 0.110058, 0.250669
1.20598, 32, 31.413, 0.10855, 5.83095, 0.587019, 0.108132, 0.108566, 0.271173, 0.111946, 0.116449, 0.130813, 0.137198, 0.22096, 0.221563, 0.109098, 0.532817, 0.121652, 0.140558, 29.9481, 0.108551, 0.541091, 0.10855, 0.10855, 0.220656
1.21387, 30, 35.0972, 0.106824, 5.65685, -5.09723, 0.106318, 0.10684, 0.269448, 0.11022, 0.114723, 0.129087, 0.135472, 0.211251, 0.219837, 0.107372, 0.528836, 0.122691, 0.142499, 33.6557, 0.106825, 0.543441, 0.106824, 0.106824, 0.195395
1.22175, 28, 38.4409, 0.104866, 5.47723, -10.4409, 0.104256, 0.104882, 0.26749, 0.108262, 0.112765, 0.127129, 0.133514, 0.203203, 0.217879, 0.105414, 0.5262, 0.123814, 0.14442, 37.0169, 0.104867, 0.54269, 0.104866, 0.104866, 0.174445
1.22964, 42, 41.2599, 0.102669, 6.63325, 0.740112, 0.101936, 0.102685, 0.265292, 0.106065, 0.110568, 0.124932, 0.131317, 0.196459, 0.215682, 0.103217, 0.525465, 0.124964, 0.14633, 39.8484, 0.10267, 0.538631, 0.102669, 0.102669, 0.157256
1.23752, 50, 43.3903, 0.100234, 7.2111, 6.60968, 0.0993557, 0.100249, 0.262857, 0.10363, 0.108132, 0.122497, 0.128882, 0.190697, 0.213247, 0.100782, 0.527279, 0.126075, 0.14827, 41.9866, 0.100234, 0.531128, 0.100234, 0.100234, 0.143237
1.2454, 40, 44.7042, 0.0975715, 6.48074, -4.70418, 0.0965244, 0.0975869, 0.260194, 0.100967, 0.10547, 0.119834, 0.126219, 0.185645, 0.210584, 0.0981195, 0.532387, 0.127072, 0.15033, 43.3038, 0.0975719, 0.520136, 0.0975715, 0.0975715, 0.131806
1.25329, 36, 45.1222, 0.0947034, 6.16441, -9.12219, 0.0934588, 0.0947188, 0.257326, 0.0980993, 0.102602, 0.116966, 0.123351, 0.181089, 0.207716, 0.0952515, 0.541624, 0.12788, 0.152675, 43.7206, 0.0947039, 0.505724, 0.0947034, 0.0947034, 0.122428
1.26117, 28, 44.6217, 0.0916605, 5.47723, -16.6217, 0.0901859, 0.0916759, 0.254283, 0.0950564, 0.099559, 0.113923, 0.120308, 0.176871, 0.204673, 0.0922085, 0.555918, 0.12844, 0.155592, 43.2137, 0.0916609, 0.48809, 0.0916605, 0.0916605, 0.11464
1.26906, 54, 43.239, 0.0884828, 7.48331, 10.761, 0.0867412, 0.0884982, 0.251104, 0.0918787, 0.0963814, 0.110745, 0.11713, 0.172883, 0.201494, 0.0890309, 0.576271, 0.128723, 0.159554, 41.8185, 0.0884833, 0.467568, 0.0884828, 0.0884828, 0.10806
1.27694, 44, 41.0651, 0.0852183, 6.78233, 2.93488, 0.083167, 0.0852337, 0.247838, 0.0886142, 0.0931168, 0.107481, 0.113866, 0.169064, 0.198229, 0.0857663, 0.603745, 0.128745, 0.165318, 39.6241, 0.0852187, 0.444615, 0.0852183, 0.0852183, 0.102391
1.28483, 36, 38.2366, 0.0819207, 6.16441, -2.23661, 0.0795113, 0.0819361, 0.244537, 0.0853165, 0.0898191, 0.104183, 0.110568, 0.165386, 0.194929, 0.0824687, 0.639437, 0.128591, 0.174068, 36.765, 0.0819212, 0.4198, 0.0819207, 0.0819207, 0.0974147
1.29271, 34, 34.9221, 0.0786472, 6, -0.922054, 0.0758245, 0.0786626, 0.241259, 0.0820429, 0.0865453, 0.100909, 0.107293, 0.161849, 0.191652, 0.0791952, 0.68445, 0.128431, 0.187602, 33.4065, 0.0786476, 0.393769, 0.0786472, 0.0786472, 0.0929774
1.3006, 50, 31.3069, 0.0754566, 7.2111, 18.6931, 0.0721579, 0.075472, 0.23806, 0.0788521, 0.0833543, 0.097717, 0.104101, 0.158473, 0.188455, 0.0760045, 0.739854, 0.128545, 0.208582, 29.7296, 0.075457, 0.367212, 0.0754566, 0.0754566, 0.0889827
1.30848, 44, 27.5773, 0.072406, 6.78233, 16.4227, 0.0685605, 0.0724214, 0.234996, 0.0758013, 0.0803032, 0.0946648, 0.101048, 0.155287, 0.185396, 0.0729539, 0.806657, 0.129342, 0.240846, 25.9151, 0.0724065, 0.340816, 0.072406, 0.072406, 0.085375
1.31637, 36, 23.9068, 0.0695496, 6.16441, 12.0932, 0.0650773, 0.069565, 0.232119, 0.0729444, 0.0774458, 0.0918059, 0.0981885, 0.152327, 0.182524, 0.0700974, 0.885765, 0.131374, 0.289757, 22.1292, 0.06955, 0.315226, 0.0695496, 0.0695496, 0.082129
1.32425, 24, 20.4455, 0.0669358, 5.09902, 3.5545, 0.0617469, 0.0669511, 0.229473, 0.07033, 0.0748305, 0.0891882, 0.0955693, 0.149627, 0.179887, 0.0674834, 0.977951, 0.135352, 0.362582, 18.5131, 0.0669362, 0.291012, 0.0669358, 0.0669358, 0.0792385
1.33214, 12, 17.3136, 0.0646065, 3.74166, -5.31363, 0.0586002, 0.0646219, 0.227095, 0.0679997, 0.072499, 0.086853, 0.0932319, 0.147221, 0.177523, 0.0651539, 1.08382, 0.142153, 0.468837, 15.1758, 0.0646069, 0.268634, 0.0646065, 0.0646065, 0.0767085
1.34002, 24, 14.5987, 0.0625957, 5.09902, 9.40129, 0.0556595, 0.0626111, 0.225012, 0.0659874, 0.0704849, 0.0848334, 0.091209, 0.145134, 0.175461, 0.0631428, 1.20382, 0.152811, 0.620541, 12.191, 0.0625961, 0.248428, 0.0625957, 0.0625957, 0.0745481
1.3479, 14, 12.3571, 0.0609294, 4, 1.64293, 0.0529381, 0.0609448, 0.223241, 0.064319, 0.0688139, 0.0831544, 0.0895253, 0.143383, 0.17372, 0.0614761, 1.33818, 0.168498, 0.832255, 9.5992, 0.0609298, 0.2306, 0.0609294, 0.0609294, 0.0727669
1.35579, 12, 10.6168, 0.0596253, 3.74166, 1.38318, 0.0504399, 0.0596407, 0.221788, 0.063012, 0.0675031, 0.0818324, 0.0881964, 0.141979, 0.17231, 0.0601714, 1.48695, 0.190482, 1.12087, 7.41025, 0.0596258, 0.215226, 0.0596253, 0.0596253, 0.0713713
1.36367, 8, 9.38355, 0.0586939, 3.16228, -1.38355, 0.0481607, 0.0587092, 0.220651, 0.0620764, 0.0665624, 0.0808761, 0.0872306, 0.140924, 0.171231, 0.0592392, 1.64999, 0.220056, 1.50492, 5.61016, 0.0586944, 0.202267, 0.0586939, 0.0586939, 0.0703638
1.37156, 6, 8.64543, 0.058139, 2.82843, -2.64543, 0.0460884, 0.0581543, 0.219816, 0.0615158, 0.0659947, 0.0802873, 0.0866291, 0.140212, 0.170477, 0.0586831, 1.82703, 0.258449, 2.00351, 4.16729, 0.0581394, 0.191591, 0.058139, 0.058139, 0.0697422
1.37944, 16, 8.37831, 0.0579592, 4.24264, 7.62169, 0.0442049, 0.0579744, 0.219266, 0.0613285, 0.0657981, 0.0800626, 0.0863874, 0.139832, 0.170032, 0.0585018, 2.01761, 0.3067, 2.63456, 3.0392, 0.0579596, 0.182993, 0.0579592, 0.0579592, 0.0695005
