   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_303.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.91337, 300, 232.022, 37.9837, 17.3781, 67.9779, 37.9837, 0, 37.9838, 232.022, 37.9838, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9837, 37.9838, 37.9837
6.92126, 360, 272.414, 37.9256, 19.0263, 87.5862, 37.9256, 0, 37.9257, 272.414, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256, 37.9256
6.92914, 388, 318.218, 37.855, 19.7484, 69.7816, 37.855, 0, 37.855, 318.218, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855, 37.855
6.93702, 460, 369.434, 37.769, 21.4942, 90.5665, 37.769, 0, 37.769, 369.433, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769, 37.769
6.94491, 498, 425.864, 37.6644, 22.3607, 72.1359, 37.6644, 0, 37.6644, 425.864, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6644, 37.6645, 37.6644
6.95279, 520, 487.103, 37.5375, 22.8473, 32.8967, 37.5375, 0, 37.5376, 487.103, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5375, 37.5376, 37.5375
6.96068, 636, 552.529, 37.3843, 25.2587, 83.4715, 37.3843, 0, 37.3844, 552.528, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3843, 37.3845, 37.3843
6.96856, 684, 621.268, 37.2002, 26.1916, 62.732, 37.2002, 0, 37.2003, 621.268, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2002, 37.2004, 37.2002
6.97644, 786, 692.237, 36.9805, 28.0713, 93.7626, 36.9805, 0, 36.9806, 692.237, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9805, 36.9807, 36.9805
6.98433, 816, 764.126, 36.7202, 28.6007, 51.8743, 36.7202, 0, 36.7202, 764.125, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7202, 36.7204, 36.7202
6.99221, 858, 835.462, 36.4141, 29.3258, 22.538, 36.4141, 0, 36.4142, 835.462, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4141, 36.4145, 36.4141
7.00009, 930, 905.101, 36.5323, 30.5287, 24.8986, 36.5323, 0, 36.5323, 905.101, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5323, 36.5327, 36.5323
7.00798, 988, 969.981, 35.6836, 31.4643, 18.0186, 35.6836, 0, 35.6837, 969.981, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6836, 35.6842, 35.6836
7.01586, 1036, 1029.33, 34.7861, 32.218, 6.67358, 34.7861, 0, 34.7862, 1029.33, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7861, 34.7868, 34.7861
7.02374, 980, 1081.51, 33.8422, 31.3369, -101.511, 33.8422, 0, 33.8423, 1081.51, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8422, 33.8431, 33.8422
7.03163, 1068, 1125.05, 32.8539, 32.7109, -57.0519, 32.8539, 0, 32.854, 1125.05, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8539, 32.8549, 32.8539
7.03951, 1116, 1158.67, 31.825, 33.4365, -42.6698, 31.825, 0, 31.825, 1158.67, 31.825, 31.825, 31.825, 31.825, 31.825, 31.825, 31.825, 31.825, 31.825, 31.825, 31.825, 31.825, 31.825, 31.8261, 31.825
7.04739, 1168, 1181.36, 30.7605, 34.2053, -13.356, 30.7605, 0, 30.7606, 1181.35, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7605, 30.7619, 30.7605
7.05528, 1194, 1192.41, 29.6671, 34.5832, 1.58789, 29.6671, 0, 29.6672, 1192.41, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6671, 29.6687, 29.6671
7.06316, 1138, 1191.5, 28.5518, 33.7639, -53.5006, 28.5518, 0, 28.5518, 1191.5, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5518, 28.5535, 28.5518
7.07104, 1164, 1178.65, 27.4228, 34.1467, -14.6489, 27.4228, 0, 27.4229, 1178.65, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4228, 27.4248, 27.4228
7.07893, 1022, 1154.25, 26.2893, 32, -132.25, 26.2893, 0, 26.2893, 1154.25, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2893, 26.2915, 26.2893
7.08681, 966, 1119.05, 25.1608, 31.1127, -153.045, 25.1608, 0, 25.1609, 1119.04, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1608, 25.1633, 25.1608
7.0947, 922, 1074.08, 24.0472, 30.3974, -152.079, 24.0472, 0, 24.0473, 1074.08, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0472, 24.0499, 24.0472
7.10258, 954, 1020.65, 22.9577, 30.9193, -66.647, 22.9577, 0, 22.9578, 1020.64, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9577, 22.9606, 22.9577
7.11046, 940, 960.243, 21.9014, 30.692, -20.2431, 21.9014, 0, 21.9015, 960.24, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9014, 21.9045, 21.9014
7.11835, 766, 894.484, 20.8862, 27.7128, -128.484, 20.8862, 0, 20.8863, 894.481, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8862, 20.8895, 20.8862
7.12623, 738, 825.025, 19.9192, 27.2029, -87.0254, 19.9192, 0, 19.9193, 825.022, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9192, 19.9226, 19.9192
7.13411, 658, 753.52, 19.0056, 25.6905, -95.5199, 19.0056, 0, 19.0058, 753.516, 19.0056, 19.0056, 19.0056, 19.0056, 19.0056, 19.0056, 19.0056, 19.0056, 19.0056, 19.0056, 19.0057, 19.0056, 19.0056, 19.0092, 19.0056
7.142, 658, 681.527, 18.1495, 25.6905, -23.5267, 18.1495, 0, 18.1496, 681.523, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1495, 18.1531, 18.1495
7.14988, 556, 610.471, 17.3524, 23.622, -54.4706, 17.3524, 0, 17.3526, 610.467, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3524, 17.3561, 17.3524
7.15776, 524, 541.61, 16.6148, 22.9347, -17.6099, 16.6148, 0, 16.615, 541.606, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6148, 16.6185, 16.6148
7.16565, 454, 475.998, 15.9361, 21.3542, -21.9979, 15.9361, 0, 15.9364, 475.994, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9361, 15.9398, 15.9361
7.17353, 332, 414.46, 15.3143, 18.2757, -82.46, 15.3143, 0, 15.3147, 414.456, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.3143, 15.318, 15.3143
7.18142, 366, 357.596, 14.7467, 19.1833, 8.40433, 14.7467, 0, 14.7472, 357.592, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7467, 14.7502, 14.7467
7.1893, 272, 305.81, 14.23, 16.5529, -33.8097, 14.23, 0, 14.2308, 305.806, 14.23, 14.23, 14.23, 14.23, 14.23, 14.23, 14.23, 14.23, 14.23, 14.23, 14.23, 14.23, 14.23, 14.2335, 14.23
7.19718, 184, 259.286, 13.7604, 13.6382, -75.2862, 13.7604, 0, 13.7613, 259.282, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7604, 13.7636, 13.7604
7.20506, 170, 218.04, 13.3322, 13.1149, -48.0395, 13.3322, 0, 13.3336, 218.035, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3322, 13.3353, 13.3322
7.21295, 152, 181.932, 12.9402, 12.4097, -29.9323, 12.9402, 0, 12.9421, 181.927, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9402, 12.9432, 12.9402
7.22083, 170, 150.721, 12.5783, 13.1149, 19.2791, 12.5783, 0, 12.5809, 150.716, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.5783, 12.581, 12.5783
7.22872, 108, 124.061, 12.2406, 10.4881, -16.0606, 12.2406, 0, 12.2442, 124.054, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2406, 12.2431, 12.2406
7.2366, 98, 101.551, 11.9222, 10, -3.55094, 11.9222, 0, 11.9271, 101.544, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9222, 11.9245, 11.9222
7.24448, 56, 82.7629, 11.6191, 7.61577, -26.7629, 11.6191, 0, 11.6256, 82.7543, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6191, 11.6211, 11.6191
7.25237, 52, 67.2504, 11.3271, 7.34847, -15.2504, 11.3271, 0, 11.3358, 67.2399, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.3271, 11.329, 11.3271
7.26025, 40, 54.5778, 11.042, 6.48074, -14.5778, 11.042, 0, 11.0535, 54.5647, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.0437, 11.042
7.26813, 30, 44.3272, 10.7605, 5.65685, -14.3272, 10.7605, 0, 10.7756, 44.3106, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.7605, 10.762, 10.7605
7.27602, 38, 36.1136, 10.479, 6.32456, 1.88639, 10.479, 0, 10.4985, 36.0928, 10.479, 10.479, 10.479, 10.479, 10.479, 10.479, 10.479, 10.479, 10.479, 10.479, 10.479, 10.479, 10.479, 10.4803, 10.479
7.2839, 30, 29.5878, 10.1951, 5.65685, 0.412153, 10.1951, 0, 10.2202, 29.5616, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1951, 10.1962, 10.1951
7.29178, 22, 24.4431, 9.90761, 4.89898, -2.44308, 9.90761, 0, 9.93951, 24.4102, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90761, 9.90862, 9.90761
7.29967, 10, 20.1964, 9.39874, 3.4641, -10.1964, 9.39874, 0, 9.43888, 20.1553, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39874, 9.39963, 9.39874
7.30755, 20, 17.0915, 9.13861, 4.69042, 2.90847, 9.13861, 0, 9.18861, 17.0407, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13861, 9.13941, 9.13861
7.31543, 14, 14.7047, 8.89243, 4, -0.704653, 8.89243, 0, 8.95409, 14.6423, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89243, 8.89315, 8.89243
7.32332, 6, 12.8677, 8.6476, 2.82843, -6.86765, 8.6476, 0, 8.72287, 12.7917, 8.6476, 8.6476, 8.6476, 8.6476, 8.6476, 8.6476, 8.6476, 8.6476, 8.6476, 8.6476, 8.64761, 8.6476, 8.6476, 8.64827, 8.6476
7.3312, 12, 11.4544, 8.40421, 3.74166, 0.545579, 8.40421, 0, 8.49515, 11.3628, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40421, 8.40484, 8.40421
7.33909, 8, 10.3644, 8.16262, 3.16228, -2.36439, 8.16262, 0, 8.2714, 10.255, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16262, 8.16324, 8.16262
7.34697, 8, 9.51863, 7.92341, 3.16228, -1.51863, 7.92341, 0, 8.05219, 9.38922, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92341, 7.92404, 7.92341
7.35485, 4, 8.85603, 7.68719, 2.44949, -4.85603, 7.68719, 0, 7.83811, 8.70444, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68719, 7.68786, 7.68719
7.36274, 6, 8.32975, 7.45455, 2.82843, -2.32975, 7.45455, 0, 7.62962, 8.15393, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45529, 7.45455
7.37062, 8, 7.95099, 7.27273, 3.16228, 0.0490136, 7.27273, 0, 7.47377, 7.74908, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27359, 7.27273
7.3785, 8, 7.81147, 7.26046, 3.16228, 0.188533, 7.26046, 0, 7.48899, 7.5819, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26046, 7.26149, 7.26046
7.38639, 4, 7.72103, 7.24769, 2.44949, -3.72103, 7.24769, 0, 7.50485, 7.46259, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24769, 7.24898, 7.24769
7.39427, 10, 7.66537, 7.23494, 3.4641, 2.33463, 7.23494, 0, 7.52139, 7.37729, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23494, 7.23657, 7.23494
7.40215, 8, 7.63406, 7.22268, 3.16228, 0.365936, 7.22268, 0, 7.53854, 7.3161, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22268, 7.22478, 7.22268
7.41004, 4, 7.61824, 7.20996, 2.44949, -3.61824, 7.20996, 0, 7.55476, 7.27071, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.20996, 7.21269, 7.20996
7.41792, 22, 7.61257, 7.19725, 4.89898, 14.3874, 7.19725, 0, 7.56987, 7.2364, 7.19725, 7.19725, 7.19725, 7.19725, 7.19725, 7.19725, 7.19725, 7.19725, 7.19725, 7.19725, 7.19726, 7.19725, 7.19725, 7.20081, 7.19725
7.42581, 6, 7.61199, 7.18372, 2.82843, -1.61199, 7.18372, 0, 7.58236, 7.20872, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18372, 7.18836, 7.18372
7.43369, 16, 7.61381, 7.16976, 4.24264, 8.38619, 7.16976, 0, 7.59197, 7.18557, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.16976, 7.17578, 7.16976
7.44157, 6, 7.61623, 7.15581, 2.82843, -1.61623, 7.15581, 0, 7.59852, 7.16572, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.15581, 7.1636, 7.15581
7.44946, 8, 7.61805, 7.1423, 3.16228, 0.381948, 7.1423, 0, 7.60189, 7.14846, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1423, 7.1523, 7.1423
7.45734, 4, 7.61728, 7.12838, 2.44949, -3.61728, 7.12838, 0, 7.60074, 7.13218, 7.12838, 7.12838, 7.12838, 7.12838, 7.12838, 7.12838, 7.12838, 7.12838, 7.12838, 7.12838, 7.12839, 7.12838, 7.12838, 7.14113, 7.12838
7.46522, 18, 7.61326, 7.11419, 4.47214, 10.3867, 7.11419, 0, 7.59484, 7.1165, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.11419, 7.13029, 7.11419
7.47311, 12, 7.60488, 7.09906, 3.74166, 4.39512, 7.09906, 0, 7.58331, 7.10046, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.09906, 7.11922, 7.09906
7.48099, 4, 7.59237, 7.08347, 2.44949, -3.59237, 7.08347, 0, 7.56653, 7.08431, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.08347, 7.10847, 7.08347
7.48887, 24, 7.57621, 7.0679, 5.09902, 16.4238, 7.0679, 0, 7.545, 7.0684, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.0679, 7.09861, 7.0679
7.49676, 6, 7.55688, 7.05266, 2.82843, -1.55688, 7.05266, 0, 7.51923, 7.05296, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.05266, 7.09002, 7.05266
7.50464, 6, 7.53399, 7.03706, 2.82843, -1.53399, 7.03706, 0, 7.48884, 7.03723, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.03706, 7.08204, 7.03706
7.51252, 8, 7.5078, 7.02092, 3.16228, 0.492197, 7.02092, 0, 7.45408, 7.02102, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.02092, 7.07455, 7.02092
7.52041, 14, 7.47839, 7.00381, 4, 6.52161, 7.00381, 0, 7.41504, 7.00387, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.00381, 7.0671, 7.00381
7.52829, 8, 7.4468, 6.98623, 3.16228, 0.553197, 6.98623, 0, 7.37283, 6.98625, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 6.98623, 7.06018, 6.98623
7.53617, 8, 7.41409, 6.96867, 3.16228, 0.585906, 6.96867, 0, 7.32856, 6.96868, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 6.96867, 7.0542, 6.96867
7.54406, 4, 7.38103, 6.95135, 2.44949, -3.38103, 6.95135, 0, 7.2831, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 6.95135, 7.04927, 6.95135
7.55194, 14, 7.34753, 6.9337, 4, 6.65247, 6.9337, 0, 7.23654, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 6.9337, 7.04469, 6.9337
7.55983, 10, 7.31363, 6.91533, 3.4641, 2.68637, 6.91533, 0, 7.1891, 6.91533, 6.91533, 6.91533, 6.91533, 6.91533, 6.91533, 6.91533, 6.91533, 6.91533, 6.91533, 6.91533, 6.91534, 6.91533, 6.91533, 7.03986, 6.91533
7.56771, 8, 7.27938, 6.89599, 3.16228, 0.720619, 6.89599, 0, 7.14107, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 6.89599, 7.0343, 6.89599
7.57559, 8, 7.24553, 6.87618, 3.16228, 0.754473, 6.87618, 0, 7.09345, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 6.87618, 7.02825, 6.87618
7.58348, 12, 7.21269, 6.85639, 3.74166, 4.78731, 6.85639, 0, 7.04715, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 6.85639, 7.02193, 6.85639
7.59136, 12, 7.18102, 6.83677, 3.74166, 4.81898, 6.83677, 0, 7.00264, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 6.83677, 7.01515, 6.83677
7.59924, 4, 7.14999, 6.81686, 2.44949, -3.14999, 6.81686, 0, 6.95969, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 6.81686, 7.00715, 6.81686
7.60713, 16, 7.11894, 6.79613, 4.24264, 8.88106, 6.79613, 0, 6.91795, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.79613, 6.99712, 6.79613
7.61501, 12, 7.08751, 6.77445, 3.74166, 4.91249, 6.77445, 0, 6.87735, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.77445, 6.98461, 6.77445
7.62289, 10, 7.05596, 6.75231, 3.4641, 2.94404, 6.75231, 0, 6.83839, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.75231, 6.96988, 6.75231
7.63078, 6, 7.02454, 6.7302, 2.82843, -1.02454, 6.7302, 0, 6.80154, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.7302, 6.95321, 6.7302
7.63866, 20, 6.99306, 6.70821, 4.69042, 13.0069, 6.70821, 0, 6.76675, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.70821, 6.93451, 6.70821
7.64654, 12, 6.96095, 6.68597, 3.74166, 5.03905, 6.68597, 0, 6.73356, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.68597, 6.91336, 6.68597
7.65443, 6, 6.9274, 6.66285, 2.82843, -0.927398, 6.66285, 0, 6.70117, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.66285, 6.88908, 6.66285
7.66231, 12, 6.89228, 6.63887, 3.74166, 5.10772, 6.63887, 0, 6.66943, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.63887, 6.86172, 6.63887
7.67019, 4, 6.85599, 6.61447, 2.44949, -2.85599, 6.61447, 0, 6.63861, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.61447, 6.83184, 6.61447
