   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_195.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.9879, 0, 0.00203792, 2.13396e-12, 1.41421, -0.00203792, 2.13396e-12, 0, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 2.13396e-12, 1.1751e-06, 2.13396e-12, 0.00203675, 2.13396e-12, 2.13396e-12
15.9957, 0, 0.00208481, 7.5689e-12, 1.41421, -0.00208481, 7.5689e-12, 0, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 7.5689e-12, 1.17594e-06, 7.5689e-12, 0.00208363, 7.5689e-12, 7.5689e-12
16.0036, 0, 0.00213021, 1.47976e-11, 1.41421, -0.00213021, 1.47976e-11, 0, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.47976e-11, 1.17678e-06, 1.47976e-11, 0.00212903, 1.47976e-11, 1.47976e-11
16.0115, 0, 0.00217418, 2.3474e-11, 1.41421, -0.00217418, 2.3474e-11, 0, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 2.3474e-11, 1.17762e-06, 2.3474e-11, 0.002173, 2.3474e-11, 2.3474e-11
16.0194, 0, 0.00221681, 3.41433e-11, 1.41421, -0.00221681, 3.41433e-11, 0, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 3.41433e-11, 1.17847e-06, 3.41433e-11, 0.00221563, 3.41433e-11, 3.41433e-11
16.0273, 2, 0.0022582, 5.40612e-11, 2, 1.99774, 5.40612e-11, 0, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 5.40612e-11, 1.17934e-06, 5.40612e-11, 0.00225702, 5.40612e-11, 5.40612e-11
16.0352, 0, 0.00229843, 7.50166e-11, 1.41421, -0.00229843, 7.50166e-11, 0, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 7.50166e-11, 1.1802e-06, 7.50166e-11, 0.00229725, 7.50166e-11, 7.50166e-11
16.043, 0, 0.00233761, 9.49586e-11, 1.41421, -0.00233761, 9.49586e-11, 0, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 9.49586e-11, 1.18107e-06, 9.49586e-11, 0.00233643, 9.49586e-11, 9.49586e-11
16.0509, 0, 0.00237584, 1.14823e-10, 1.41421, -0.00237584, 1.14823e-10, 0, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.14823e-10, 1.18195e-06, 1.14823e-10, 0.00237466, 1.14823e-10, 1.14823e-10
16.0588, 0, 0.00241324, 1.36573e-10, 1.41421, -0.00241324, 1.36573e-10, 0, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.36573e-10, 1.18283e-06, 1.36573e-10, 0.00241206, 1.36573e-10, 1.36573e-10
16.0667, 0, 0.00244992, 1.61149e-10, 1.41421, -0.00244992, 1.61149e-10, 0, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.61149e-10, 1.18372e-06, 1.61149e-10, 0.00244874, 1.61149e-10, 1.61149e-10
16.0746, 0, 0.00248597, 1.83208e-10, 1.41421, -0.00248597, 1.83208e-10, 0, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.83208e-10, 1.1846e-06, 1.83208e-10, 0.00248479, 1.83208e-10, 1.83208e-10
16.0824, 2, 0.00252151, 2.01476e-10, 2, 1.99748, 2.01476e-10, 0, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 2.01476e-10, 1.18549e-06, 2.01476e-10, 0.00252033, 2.01476e-10, 2.01476e-10
16.0903, 2, 0.00255664, 2.17915e-10, 2, 1.99744, 2.17915e-10, 0, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 2.17915e-10, 1.18638e-06, 2.17915e-10, 0.00255546, 2.17915e-10, 2.17915e-10
16.0982, 0, 0.00259144, 2.34998e-10, 1.41421, -0.00259144, 2.34998e-10, 0, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 2.34998e-10, 1.18728e-06, 2.34998e-10, 0.00259026, 2.34998e-10, 2.34998e-10
16.1061, 2, 0.00262601, 2.6791e-10, 2, 1.99737, 2.6791e-10, 0, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 2.6791e-10, 1.18819e-06, 2.6791e-10, 0.00262483, 2.6791e-10, 2.6791e-10
16.114, 0, 0.00266044, 2.96538e-10, 1.41421, -0.00266044, 2.96538e-10, 0, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 2.96538e-10, 1.1891e-06, 2.96538e-10, 0.00265925, 2.96538e-10, 2.96538e-10
16.1219, 4, 0.00269479, 3.19391e-10, 2.44949, 3.99731, 3.19391e-10, 0, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 3.19391e-10, 1.19001e-06, 3.19391e-10, 0.0026936, 3.19391e-10, 3.19391e-10
16.1297, 0, 0.00272914, 3.39377e-10, 1.41421, -0.00272914, 3.39377e-10, 0, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 3.39377e-10, 1.19092e-06, 3.39377e-10, 0.00272794, 3.39377e-10, 3.39377e-10
16.1376, 4, 0.00276354, 3.58074e-10, 2.44949, 3.99724, 3.58074e-10, 0, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 3.58074e-10, 1.19184e-06, 3.58074e-10, 0.00276235, 3.58074e-10, 3.58074e-10
16.1455, 0, 0.00279808, 3.76302e-10, 1.41421, -0.00279808, 3.76302e-10, 0, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 3.76302e-10, 1.19275e-06, 3.76302e-10, 0.00279689, 3.76302e-10, 3.76302e-10
16.1534, 2, 0.00283278, 3.89229e-10, 2, 1.99717, 3.89229e-10, 0, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 3.89229e-10, 1.19367e-06, 3.89229e-10, 0.00283159, 3.89229e-10, 3.89229e-10
16.1613, 0, 0.0028677, 3.96621e-10, 1.41421, -0.0028677, 3.96621e-10, 0, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 3.96621e-10, 1.19458e-06, 3.96621e-10, 0.00286651, 3.96621e-10, 3.96621e-10
16.1692, 0, 0.00290289, 4.01194e-10, 1.41421, -0.00290289, 4.01194e-10, 0, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 4.01194e-10, 1.19549e-06, 4.01194e-10, 0.00290169, 4.01194e-10, 4.01194e-10
16.177, 0, 0.00293836, 4.05794e-10, 1.41421, -0.00293836, 4.05794e-10, 0, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 4.05794e-10, 1.19641e-06, 4.05794e-10, 0.00293717, 4.05794e-10, 4.05794e-10
16.1849, 0, 0.00297418, 4.24555e-10, 1.41421, -0.00297418, 4.24555e-10, 0, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 4.24555e-10, 1.19734e-06, 4.24555e-10, 0.00297298, 4.24555e-10, 4.24555e-10
16.1928, 0, 0.00301035, 4.37908e-10, 1.41421, -0.00301035, 4.37908e-10, 0, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 4.37908e-10, 1.19828e-06, 4.37908e-10, 0.00300915, 4.37908e-10, 4.37908e-10
16.2007, 0, 0.00304691, 4.4538e-10, 1.41421, -0.00304691, 4.4538e-10, 0, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 4.4538e-10, 1.19921e-06, 4.4538e-10, 0.00304571, 4.4538e-10, 4.4538e-10
16.2086, 0, 0.00308387, 4.48489e-10, 1.41421, -0.00308387, 4.48489e-10, 0, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 4.48489e-10, 1.20013e-06, 4.48489e-10, 0.00308267, 4.48489e-10, 4.48489e-10
16.2164, 2, 0.00312127, 4.48712e-10, 2, 1.99688, 4.48712e-10, 0, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 4.48712e-10, 1.20106e-06, 4.48712e-10, 0.00312006, 4.48712e-10, 4.48712e-10
16.2243, 0, 0.0031591, 4.47148e-10, 1.41421, -0.0031591, 4.47148e-10, 0, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 4.47148e-10, 1.20199e-06, 4.47148e-10, 0.0031579, 4.47148e-10, 4.47148e-10
16.2322, 0, 0.00319741, 4.4148e-10, 1.41421, -0.00319741, 4.4148e-10, 0, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 4.4148e-10, 1.20292e-06, 4.4148e-10, 0.00319621, 4.4148e-10, 4.4148e-10
16.2401, 2, 0.00323619, 4.32226e-10, 2, 1.99676, 4.32226e-10, 0, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 4.32226e-10, 1.20385e-06, 4.32226e-10, 0.00323499, 4.32226e-10, 4.32226e-10
16.248, 0, 0.00327546, 4.21283e-10, 1.41421, -0.00327546, 4.21283e-10, 0, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 4.21283e-10, 1.20479e-06, 4.21283e-10, 0.00327426, 4.21283e-10, 4.21283e-10
16.2559, 0, 0.00331525, 4.10481e-10, 1.41421, -0.00331525, 4.10481e-10, 0, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 4.10481e-10, 1.20572e-06, 4.10481e-10, 0.00331404, 4.10481e-10, 4.10481e-10
16.2637, 0, 0.00335554, 4.06272e-10, 1.41421, -0.00335554, 4.06272e-10, 0, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 4.06272e-10, 1.20667e-06, 4.06272e-10, 0.00335433, 4.06272e-10, 4.06272e-10
16.2716, 0, 0.00339636, 3.99409e-10, 1.41421, -0.00339636, 3.99409e-10, 0, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 3.99409e-10, 1.20761e-06, 3.99409e-10, 0.00339515, 3.99409e-10, 3.99409e-10
16.2795, 2, 0.00343771, 3.89959e-10, 2, 1.99656, 3.89959e-10, 0, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 3.89959e-10, 1.20856e-06, 3.89959e-10, 0.0034365, 3.89959e-10, 3.89959e-10
16.2874, 0, 0.00347961, 3.77142e-10, 1.41421, -0.00347961, 3.77142e-10, 0, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 3.77142e-10, 1.2095e-06, 3.77142e-10, 0.0034784, 3.77142e-10, 3.77142e-10
16.2953, 0, 0.00352207, 3.6177e-10, 1.41421, -0.00352207, 3.6177e-10, 0, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 3.6177e-10, 1.21045e-06, 3.6177e-10, 0.00352086, 3.6177e-10, 3.6177e-10
16.3032, 0, 0.00356509, 3.44845e-10, 1.41421, -0.00356509, 3.44845e-10, 0, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 3.44845e-10, 1.2114e-06, 3.44845e-10, 0.00356387, 3.44845e-10, 3.44845e-10
16.311, 2, 0.00360868, 3.27064e-10, 2, 1.99639, 3.27064e-10, 0, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 3.27064e-10, 1.21235e-06, 3.27064e-10, 0.00360746, 3.27064e-10, 3.27064e-10
16.3189, 2, 0.00365285, 3.08968e-10, 2, 1.99635, 3.08968e-10, 0, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 3.08968e-10, 1.21331e-06, 3.08968e-10, 0.00365164, 3.08968e-10, 3.08968e-10
16.3268, 0, 0.00369761, 2.90829e-10, 1.41421, -0.00369761, 2.90829e-10, 0, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 2.90829e-10, 1.21426e-06, 2.90829e-10, 0.0036964, 2.90829e-10, 2.90829e-10
16.3347, 0, 0.00374297, 2.72879e-10, 1.41421, -0.00374297, 2.72879e-10, 0, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 2.72879e-10, 1.21522e-06, 2.72879e-10, 0.00374176, 2.72879e-10, 2.72879e-10
16.3426, 2, 0.00378893, 2.55287e-10, 2, 1.99621, 2.55287e-10, 0, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 2.55287e-10, 1.21619e-06, 2.55287e-10, 0.00378772, 2.55287e-10, 2.55287e-10
16.3504, 2, 0.00383551, 2.38157e-10, 2, 1.99616, 2.38157e-10, 0, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 2.38157e-10, 1.21716e-06, 2.38157e-10, 0.0038343, 2.38157e-10, 2.38157e-10
16.3583, 0, 0.00388273, 2.21561e-10, 1.41421, -0.00388273, 2.21561e-10, 0, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 2.21561e-10, 1.21813e-06, 2.21561e-10, 0.00388151, 2.21561e-10, 2.21561e-10
16.3662, 2, 0.00393056, 2.04509e-10, 2, 1.99607, 2.04509e-10, 0, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 2.04509e-10, 1.2191e-06, 2.04509e-10, 0.00392934, 2.04509e-10, 2.04509e-10
16.3741, 2, 0.00397903, 1.86543e-10, 2, 1.99602, 1.86543e-10, 0, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.86543e-10, 1.22008e-06, 1.86543e-10, 0.00397781, 1.86543e-10, 1.86543e-10
16.382, 0, 0.00402816, 1.68126e-10, 1.41421, -0.00402816, 1.68126e-10, 0, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.68126e-10, 1.22106e-06, 1.68126e-10, 0.00402694, 1.68126e-10, 1.68126e-10
16.3899, 0, 0.00407795, 1.49821e-10, 1.41421, -0.00407795, 1.49821e-10, 0, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.49821e-10, 1.22204e-06, 1.49821e-10, 0.00407673, 1.49821e-10, 1.49821e-10
16.3977, 2, 0.0041284, 1.32173e-10, 2, 1.99587, 1.32173e-10, 0, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.32173e-10, 1.22303e-06, 1.32173e-10, 0.00412717, 1.32173e-10, 1.32173e-10
16.4056, 2, 0.00417953, 1.1563e-10, 2, 1.99582, 1.1563e-10, 0, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.1563e-10, 1.22402e-06, 1.1563e-10, 0.00417831, 1.1563e-10, 1.1563e-10
16.4135, 0, 0.00423135, 1.02361e-10, 1.41421, -0.00423135, 1.02361e-10, 0, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.02361e-10, 1.22501e-06, 1.02361e-10, 0.00423013, 1.02361e-10, 1.02361e-10
16.4214, 0, 0.00428386, 8.88052e-11, 1.41421, -0.00428386, 8.88052e-11, 0, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 8.88052e-11, 1.22601e-06, 8.88052e-11, 0.00428263, 8.88052e-11, 8.88052e-11
16.4293, 0, 0.00433708, 7.54553e-11, 1.41421, -0.00433708, 7.54553e-11, 0, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 7.54553e-11, 1.22702e-06, 7.54553e-11, 0.00433586, 7.54553e-11, 7.54553e-11
16.4372, 0, 0.00439102, 6.28474e-11, 1.41421, -0.00439102, 6.28474e-11, 0, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 6.28474e-11, 1.22802e-06, 6.28474e-11, 0.0043898, 6.28474e-11, 6.28474e-11
16.445, 2, 0.00444569, 5.13913e-11, 2, 1.99555, 5.13913e-11, 0, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 5.13913e-11, 1.22904e-06, 5.13913e-11, 0.00444446, 5.13913e-11, 5.13913e-11
16.4529, 0, 0.0045011, 4.27741e-11, 1.41421, -0.0045011, 4.27741e-11, 0, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 4.27741e-11, 1.23005e-06, 4.27741e-11, 0.00449987, 4.27741e-11, 4.27741e-11
16.4608, 4, 0.00455725, 3.40128e-11, 2.44949, 3.99544, 3.40128e-11, 0, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 3.40128e-11, 1.23107e-06, 3.40128e-11, 0.00455602, 3.40128e-11, 3.40128e-11
16.4687, 2, 0.00461416, 2.56466e-11, 2, 1.99539, 2.56466e-11, 0, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 2.56466e-11, 1.2321e-06, 2.56466e-11, 0.00461293, 2.56466e-11, 2.56466e-11
16.4766, 0, 0.00467182, 1.81193e-11, 1.41421, -0.00467182, 1.81193e-11, 0, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.81193e-11, 1.23312e-06, 1.81193e-11, 0.00467059, 1.81193e-11, 1.81193e-11
