   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_180.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.568094, 0, 4.29847e-06, 1.10303e-07, 1.41421, -4.29847e-06, 1.10303e-07, 1.10307e-07, 1.10357e-07, 5.61282e-07, 1.21895e-07, 1.12218e-07, 1.18187e-07, 1.58262e-07, 1.21029e-07, 1.10937e-07, 7.40429e-07, 1.27227e-07, 1.12373e-07, 1.18034e-07, 1.10303e-07, 1.10304e-07, 3.09834e-06, 1.10303e-07, 1.10303e-07, 1.21828e-07
0.57598, 0, 6.68977e-06, 2.30505e-07, 1.41421, -6.68977e-06, 2.30505e-07, 2.30514e-07, 2.3062e-07, 1.17393e-06, 2.54757e-07, 2.34512e-07, 2.46999e-07, 3.45973e-07, 2.52943e-07, 2.31833e-07, 1.5487e-06, 2.53124e-07, 2.34836e-07, 2.42311e-07, 2.30505e-07, 2.30508e-07, 4.18118e-06, 2.30505e-07, 2.30505e-07, 2.54616e-07
0.583865, 0, 1.08097e-05, 4.70025e-07, 1.41421, -1.08097e-05, 4.70025e-07, 4.70042e-07, 4.70258e-07, 2.39579e-06, 5.19528e-07, 4.78203e-07, 5.03693e-07, 7.31112e-07, 5.15826e-07, 4.72734e-07, 3.16079e-06, 5.00094e-07, 4.78864e-07, 4.87927e-07, 4.70025e-07, 4.7003e-07, 5.68595e-06, 4.70025e-07, 4.70025e-07, 5.1924e-07
0.59175, 0, 1.80588e-05, 9.35593e-07, 1.41421, -1.80588e-05, 9.35593e-07, 9.35626e-07, 9.36056e-07, 4.77302e-06, 1.03424e-06, 9.51889e-07, 1.00268e-06, 1.50661e-06, 1.02686e-06, 9.40991e-07, 6.29741e-06, 9.7536e-07, 9.53207e-07, 9.62528e-07, 9.35593e-07, 9.35603e-07, 7.82691e-06, 9.35593e-07, 9.35593e-07, 1.03366e-06
0.599635, 0, 3.09119e-05, 1.81795e-06, 1.41421, -3.09119e-05, 1.81795e-06, 1.81801e-06, 1.81885e-06, 9.28278e-06, 2.00984e-06, 1.84965e-06, 1.94845e-06, 3.01982e-06, 1.99549e-06, 1.82845e-06, 1.22481e-05, 1.87028e-06, 1.85221e-06, 1.85817e-06, 1.81795e-06, 1.81797e-06, 1.09543e-05, 1.81795e-06, 1.81795e-06, 2.00872e-06
0.60752, 0, 5.37113e-05, 3.44958e-06, 1.41421, -5.37113e-05, 3.44958e-06, 3.4497e-06, 3.45129e-06, 1.76307e-05, 3.81411e-06, 3.5098e-06, 3.6975e-06, 5.93463e-06, 3.78685e-06, 3.46952e-06, 2.32641e-05, 3.51811e-06, 3.51467e-06, 3.50922e-06, 3.44958e-06, 3.44962e-06, 1.56432e-05, 3.44958e-06, 3.44958e-06, 3.81199e-06
0.615405, 0, 9.38438e-05, 6.39317e-06, 1.41421, -9.38438e-05, 6.39317e-06, 6.3934e-06, 6.39635e-06, 3.27074e-05, 7.0696e-06, 6.50492e-06, 6.85322e-06, 1.14398e-05, 7.01902e-06, 6.43019e-06, 4.31605e-05, 6.4825e-06, 6.51396e-06, 6.48099e-06, 6.39317e-06, 6.39324e-06, 2.28305e-05, 6.39317e-06, 6.39317e-06, 7.06566e-06
0.62329, 0, 0.000163596, 1.15747e-05, 1.41421, -0.000163596, 1.15747e-05, 1.15751e-05, 1.15805e-05, 5.92768e-05, 1.28009e-05, 1.17773e-05, 1.24087e-05, 2.16384e-05, 1.27092e-05, 1.16418e-05, 7.8226e-05, 1.16907e-05, 1.17937e-05, 1.17031e-05, 1.15747e-05, 1.15748e-05, 3.4026e-05, 1.15747e-05, 1.15747e-05, 1.27938e-05
0.631176, 0, 0.000282902, 2.04753e-05, 1.41421, -0.000282902, 2.04753e-05, 2.04761e-05, 2.04856e-05, 0.000104971, 2.26474e-05, 2.08342e-05, 2.19526e-05, 4.01759e-05, 2.24849e-05, 2.05942e-05, 0.000138536, 2.06252e-05, 2.08632e-05, 2.06619e-05, 2.04753e-05, 2.04756e-05, 5.16135e-05, 2.04753e-05, 2.04753e-05, 2.26347e-05
0.639061, 0, 0.000483291, 3.5396e-05, 1.41421, -0.000483291, 3.5396e-05, 3.53972e-05, 3.54136e-05, 0.000181667, 3.9156e-05, 3.60171e-05, 3.79532e-05, 7.32428e-05, 3.88748e-05, 3.56017e-05, 0.000239772, 3.5589e-05, 3.60674e-05, 3.56653e-05, 3.5396e-05, 3.53964e-05, 7.92819e-05, 3.5396e-05, 3.5396e-05, 3.91341e-05
0.646946, 0, 0.00081339, 5.9809e-05, 1.41421, -0.00081339, 5.9809e-05, 5.98112e-05, 5.98389e-05, 0.000307323, 6.61715e-05, 6.08601e-05, 6.41362e-05, 0.00013114, 6.56957e-05, 6.01572e-05, 0.000405646, 6.00569e-05, 6.09451e-05, 6.01956e-05, 5.9809e-05, 5.98097e-05, 0.000122604, 5.9809e-05, 5.9809e-05, 6.61345e-05
0.654831, 0, 0.00134629, 9.88e-05, 1.41421, -0.00134629, 9.88e-05, 9.88036e-05, 9.88495e-05, 0.000508291, 0.000109326, 0.000100539, 0.000105959, 0.000230653, 0.000108539, 9.9376e-05, 0.000670958, 9.91173e-05, 0.00010068, 9.9352e-05, 9.88e-05, 9.88011e-05, 0.000189782, 9.88e-05, 9.88e-05, 0.000109265
0.662716, 0, 0.00218904, 0.000159592, 1.41421, -0.00218904, 0.000159592, 0.000159598, 0.000159672, 0.000822083, 0.000176622, 0.000162405, 0.000171174, 0.000398553, 0.000175348, 0.000160524, 0.00108525, 0.000159997, 0.000162633, 0.000160376, 0.000159592, 0.000159594, 0.000292566, 0.000159592, 0.000159592, 0.000176523
0.670601, 0, 0.00349447, 0.000252132, 1.41421, -0.00349447, 0.000252132, 0.000252142, 0.000252259, 0.00130048, 0.000279081, 0.000256585, 0.000270461, 0.000676623, 0.000277066, 0.000253607, 0.00171693, 0.000252648, 0.000256945, 0.000253241, 0.000252132, 0.000252135, 0.000447325, 0.000252132, 0.000252132, 0.000278925
0.678486, 0, 0.00547507, 0.000389679, 1.41421, -0.00547507, 0.000389679, 0.000389693, 0.000389875, 0.00201268, 0.000431399, 0.000396571, 0.000418053, 0.00112859, 0.000428279, 0.000391962, 0.00265741, 0.000390334, 0.000397129, 0.00039124, 0.000389679, 0.000389683, 0.000676198, 0.000389679, 0.000389679, 0.000431157
0.686371, 0, 0.00841883, 0.000589325, 1.41421, -0.00841883, 0.000589325, 0.000589346, 0.000589622, 0.00304816, 0.000652531, 0.000599767, 0.000632312, 0.00184943, 0.000647804, 0.000592783, 0.00402491, 0.000590155, 0.000600613, 0.000591513, 0.000589325, 0.000589331, 0.00100826, 0.000589325, 0.000589325, 0.000652165
0.694256, 0, 0.0127054, 0.000872324, 1.41421, -0.0127054, 0.000872324, 0.000872356, 0.000872765, 0.00451853, 0.000966052, 0.000887809, 0.00093607, 0.0029771, 0.000959043, 0.000877453, 0.00596695, 0.000873372, 0.000889065, 0.00087538, 0.000872324, 0.000872334, 0.0014805, 0.000872324, 0.000872324, 0.000965511
0.702142, 0, 0.0188225, 0.00126415, 1.41421, -0.0188225, 0.00126415, 0.0012642, 0.00126479, 0.00655803, 0.00140023, 0.00128663, 0.0013567, 0.00470702, 0.00139006, 0.0012716, 0.00866098, 0.00126547, 0.00128846, 0.0012684, 0.00126415, 0.00126417, 0.00213862, 0.00126415, 0.00126415, 0.00139945
0.710027, 0, 0.0273788, 0.00179408, 1.41421, -0.0273788, 0.00179408, 0.00179415, 0.00179499, 0.00932159, 0.00198758, 0.00182605, 0.00192568, 0.00730822, 0.00197311, 0.00180467, 0.0123118, 0.00179573, 0.00182866, 0.00179997, 0.00179408, 0.0017941, 0.0030372, 0.00179408, 0.00179408, 0.00198648
0.717912, 0, 0.0391122, 0.00249427, 1.41421, -0.0391122, 0.00249427, 0.00249436, 0.00249554, 0.0129801, 0.00276382, 0.0025388, 0.00267759, 0.0111405, 0.00274366, 0.00250902, 0.0171456, 0.00249633, 0.00254244, 0.00250238, 0.00249427, 0.0024943, 0.00423954, 0.00249427, 0.00249427, 0.00276229
0.725797, 0, 0.05489, 0.00339817, 1.41421, -0.05489, 0.00339817, 0.0033983, 0.0033999, 0.0177126, 0.00376613, 0.00345896, 0.00364843, 0.0166695, 0.00373861, 0.00341831, 0.0233988, 0.00340072, 0.00346397, 0.00340929, 0.00339817, 0.00339821, 0.00581679, 0.00339817, 0.00339817, 0.00376408
0.733682, 0, 0.0756984, 0.00453845, 1.41421, -0.0756984, 0.00453845, 0.00453862, 0.00454077, 0.0236946, 0.00503087, 0.0046198, 0.00487335, 0.0244781, 0.00499404, 0.0045654, 0.0313043, 0.00454158, 0.00462656, 0.00455361, 0.00453845, 0.0045385, 0.00784688, 0.00453845, 0.00453845, 0.00502818
0.741567, 0, 0.102616, 0.00594424, 1.41421, -0.102616, 0.00594424, 0.00594447, 0.00594728, 0.0310846, 0.00659049, 0.00605101, 0.00638377, 0.035267, 0.00654215, 0.00597961, 0.0410714, 0.00594806, 0.00606, 0.00596477, 0.00594424, 0.00594431, 0.0104133, 0.00594424, 0.00594424, 0.00658708
0.749452, 0, 0.13677, 0.00763828, 1.41421, -0.13677, 0.00763828, 0.00763856, 0.00764219, 0.0400075, 0.00847035, 0.00777574, 0.00820418, 0.049843, 0.00840809, 0.00768381, 0.0528659, 0.00764288, 0.00778754, 0.00766588, 0.00763828, 0.00763837, 0.0136044, 0.00763828, 0.00763828, 0.00846616
0.757337, 0, 0.179282, 0.00963397, 1.41421, -0.179282, 0.00963397, 0.00963433, 0.00963891, 0.0505393, 0.0106855, 0.00980768, 0.0103491, 0.0690876, 0.0106068, 0.00969151, 0.0667886, 0.00963948, 0.00982302, 0.00967079, 0.00963397, 0.00963408, 0.0175149, 0.00963397, 0.00963397, 0.0106806
0.765223, 0, 0.231182, 0.0119328, 1.41421, -0.231182, 0.0119328, 0.0119332, 0.0119389, 0.0626919, 0.0132376, 0.0121484, 0.0128202, 0.0939025, 0.0131399, 0.0120042, 0.0828556, 0.0119393, 0.0121682, 0.0119815, 0.0119328, 0.0119329, 0.0222477, 0.0119328, 0.0119328, 0.0132322
0.773108, 0, 0.293319, 0.0145226, 1.41421, -0.293319, 0.0145226, 0.0145231, 0.0145301, 0.0764029, 0.0161133, 0.0147854, 0.0156044, 0.125132, 0.0159941, 0.0146096, 0.100984, 0.0145302, 0.0148109, 0.0145865, 0.0145226, 0.0145228, 0.0279206, 0.0145226, 0.0145226, 0.016108
0.780993, 0, 0.366257, 0.0173767, 1.41421, -0.366257, 0.0173767, 0.0173774, 0.0173857, 0.0915295, 0.0192829, 0.0176916, 0.0186731, 0.163459, 0.01914, 0.017481, 0.120986, 0.0173856, 0.0177247, 0.0174597, 0.0173767, 0.0173769, 0.0346749, 0.0173767, 0.0173767, 0.0192787
0.788878, 0, 0.450172, 0.0204549, 1.41421, -0.450172, 0.0204549, 0.0204557, 0.0204655, 0.107851, 0.0227015, 0.0208261, 0.0219829, 0.209294, 0.0225331, 0.0205779, 0.142569, 0.0204651, 0.0208694, 0.0205619, 0.0204549, 0.0204552, 0.0426868, 0.0204549, 0.0204549, 0.0227004
0.796763, 0, 0.544756, 0.023705, 1.41421, -0.544756, 0.023705, 0.0237059, 0.0237173, 0.125078, 0.0263109, 0.0241356, 0.0254773, 0.262644, 0.0261154, 0.0238476, 0.165347, 0.0237165, 0.0241929, 0.0238416, 0.023705, 0.0237053, 0.0521805, 0.023705, 0.023705, 0.0263157
0.804648, 2, 0.649153, 0.0270665, 2, 1.35085, 0.0270665, 0.0270675, 0.0270805, 0.142866, 0.0300432, 0.0275582, 0.029091, 0.323008, 0.0298196, 0.0272293, 0.188866, 0.0270793, 0.0276355, 0.0272396, 0.0270665, 0.0270668, 0.0634411, 0.0270665, 0.0270665, 0.0300585
0.812533, 2, 0.761914, 0.0304741, 2, 1.23809, 0.0304741, 0.0304753, 0.0304899, 0.160839, 0.0338252, 0.0310278, 0.0327533, 0.38929, 0.0335733, 0.0306575, 0.212625, 0.0304883, 0.0311337, 0.0306921, 0.0304741, 0.0304745, 0.0768227, 0.0304741, 0.0304741, 0.0338582
0.820418, 0, 0.881019, 0.0338633, 1.41421, -0.881019, 0.0338633, 0.0338646, 0.0338808, 0.178614, 0.0375842, 0.034478, 0.0363939, 0.459767, 0.0373041, 0.0340669, 0.236115, 0.0338788, 0.0346257, 0.0341364, 0.0338633, 0.0338637, 0.092749, 0.0338633, 0.0338633, 0.037645
0.828304, 2, 1.00394, 0.0371741, 2, 0.996064, 0.0371741, 0.0371755, 0.0371933, 0.195826, 0.0412524, 0.0378479, 0.0399478, 0.532119, 0.0409448, 0.0373973, 0.258849, 0.0371909, 0.0380563, 0.037515, 0.0371741, 0.0371746, 0.111702, 0.0371741, 0.0371741, 0.0413557
0.836189, 2, 1.12775, 0.0403558, 2, 0.872254, 0.0403558, 0.0403573, 0.0403765, 0.21215, 0.0447719, 0.0410853, 0.0433592, 0.603524, 0.0444381, 0.0405974, 0.280394, 0.0403736, 0.0413816, 0.0407804, 0.0403558, 0.0403562, 0.134198, 0.0403558, 0.0403558, 0.0449383
0.844074, 0, 1.2493, 0.0433693, 1.41421, -1.2493, 0.0433693, 0.0433709, 0.0433915, 0.227322, 0.0480979, 0.0441505, 0.0465853, 0.670838, 0.0477396, 0.043628, 0.300396, 0.0433882, 0.0445728, 0.0438982, 0.0433693, 0.0433698, 0.160737, 0.0433693, 0.0433693, 0.0483557
0.851959, 0, 1.36544, 0.0461895, 1.41421, -1.36544, 0.0461895, 0.0461912, 0.046213, 0.24115, 0.0512011, 0.0470174, 0.0495979, 0.73082, 0.0508201, 0.0464637, 0.318596, 0.0462093, 0.0476184, 0.0468492, 0.0461895, 0.04619, 0.191753, 0.0461895, 0.0461895, 0.0515882
0.859844, 0, 1.47315, 0.0488054, 1.41421, -1.47315, 0.0488054, 0.0488072, 0.0488301, 0.253519, 0.0540677, 0.0496748, 0.0523844, 0.780401, 0.0536663, 0.0490933, 0.33484, 0.0488259, 0.0505251, 0.0496301, 0.0488054, 0.048806, 0.227529, 0.0488054, 0.0488054, 0.0546349
0.867729, 0, 1.56984, 0.0512191, 1.41421, -1.56984, 0.0512191, 0.051221, 0.0512449, 0.264391, 0.0566989, 0.0521244, 0.054946, 0.816962, 0.0562791, 0.051519, 0.349072, 0.0512401, 0.0533174, 0.0522524, 0.0512191, 0.0512197, 0.268126, 0.0512191, 0.0512191, 0.057513
0.875614, 0, 1.65341, 0.0534439, 1.41421, -1.65341, 0.0534439, 0.0534459, 0.0534705, 0.273797, 0.0591082, 0.0543797, 0.0572963, 0.838575, 0.0586723, 0.0537539, 0.36133, 0.0534653, 0.056036, 0.0547407, 0.0534439, 0.0534445, 0.313297, 0.0534439, 0.0534439, 0.0602567
0.883499, 2, 1.72241, 0.0555015, 2, 0.277587, 0.0555015, 0.0555035, 0.0555289, 0.281822, 0.0613193, 0.0564627, 0.0594582, 0.844189, 0.0608692, 0.0558199, 0.371726, 0.055523, 0.0587349, 0.0571297, 0.0555015, 0.0555022, 0.362431, 0.0555015, 0.0555015, 0.062916
0.891385, 4, 1.77608, 0.0574191, 2.44949, 2.22392, 0.0574191, 0.0574211, 0.057447, 0.288595, 0.0633616, 0.0584008, 0.0614607, 0.833736, 0.0628993, 0.0577442, 0.380428, 0.0574405, 0.0614786, 0.0594603, 0.0574191, 0.0574197, 0.414514, 0.0574191, 0.0574191, 0.0655552
0.89927, 4, 1.81428, 0.059226, 2.44949, 2.18572, 0.059226, 0.0592281, 0.0592544, 0.294271, 0.065268, 0.0602242, 0.0633352, 0.808125, 0.064795, 0.0595566, 0.38764, 0.0592473, 0.0643381, 0.0617757, 0.059226, 0.0592267, 0.468128, 0.059226, 0.059226, 0.0682524
0.907155, 6, 1.83746, 0.0609516, 2.82843, 4.16254, 0.0609516, 0.0609537, 0.0609803, 0.299014, 0.0670711, 0.0619626, 0.0651136, 0.769152, 0.0665891, 0.0612864, 0.393582, 0.0609724, 0.0673878, 0.0641172, 0.0609516, 0.0609522, 0.521501, 0.0609516, 0.0609516, 0.0711001
0.91504, 0, 1.84656, 0.0626227, 1.41421, -1.84656, 0.0626227, 0.0626248, 0.0626517, 0.302991, 0.0688015, 0.0636435, 0.066825, 0.71932, 0.0683116, 0.0629608, 0.398475, 0.062643, 0.0707023, 0.0665207, 0.0626227, 0.0626233, 0.572594, 0.0626227, 0.0626227, 0.0742074
0.922925, 2, 1.84281, 0.0642625, 2, 0.157188, 0.0642625, 0.0642646, 0.0642917, 0.306356, 0.0704856, 0.0652906, 0.0684949, 0.6616, 0.0699889, 0.064603, 0.402525, 0.0642822, 0.0743535, 0.0690128, 0.0642625, 0.0642631, 0.619234, 0.0642625, 0.0642625, 0.0777028
0.93081, 0, 1.82771, 0.0658896, 1.41421, -1.82771, 0.0658896, 0.0658917, 0.065919, 0.309247, 0.0721453, 0.0669231, 0.0701441, 0.599164, 0.0716426, 0.0662319, 0.405919, 0.0659086, 0.0784084, 0.0716087, 0.0658896, 0.0658902, 0.659276, 0.0658896, 0.0658896, 0.0817382
0.938695, 2, 1.80288, 0.0675179, 2, 0.197117, 0.0675179, 0.06752, 0.0675474, 0.311783, 0.0737969, 0.0685552, 0.0717883, 0.535131, 0.0732892, 0.0678615, 0.408815, 0.0675361, 0.0829299, 0.0743099, 0.0675179, 0.0675186, 0.690777, 0.0675179, 0.0675179, 0.0864924
0.94658, 6, 1.77001, 0.0691569, 2.82843, 4.22999, 0.0691569, 0.0691591, 0.0691865, 0.31406, 0.0754524, 0.070197, 0.0734385, 0.472337, 0.0749403, 0.0695014, 0.411346, 0.0691744, 0.0879685, 0.0771038, 0.0691569, 0.0691576, 0.712164, 0.0691569, 0.0691569, 0.0921731
0.954466, 2, 1.73082, 0.0708122, 2, 0.269176, 0.0708122, 0.0708144, 0.0708418, 0.316156, 0.0771189, 0.0718541, 0.0751015, 0.413171, 0.0766031, 0.0711573, 0.413616, 0.0708289, 0.0935711, 0.0799637, 0.0708122, 0.0708129, 0.72238, 0.0708122, 0.0708122, 0.0990156
0.962351, 6, 1.6871, 0.0724862, 2.82843, 4.3129, 0.0724861, 0.0724884, 0.0725159, 0.318126, 0.0788006, 0.0735294, 0.0767807, 0.359463, 0.0782816, 0.0728317, 0.415705, 0.0725022, 0.099777, 0.0828512, 0.0724862, 0.0724869, 0.720978, 0.0724862, 0.0724862, 0.107277
0.970236, 0, 1.64065, 0.0741789, 1.41421, -1.64065, 0.0741788, 0.0741811, 0.0742086, 0.320016, 0.0804983, 0.0752229, 0.0784768, 0.31245, 0.0799766, 0.0745247, 0.417672, 0.0741943, 0.106622, 0.0857185, 0.0741789, 0.0741796, 0.708166, 0.0741789, 0.0741789, 0.117224
0.978121, 0, 1.5933, 0.0758887, 1.41421, -1.5933, 0.0758886, 0.0758909, 0.0759185, 0.321853, 0.0822114, 0.0769333, 0.0801889, 0.272795, 0.0816874, 0.0762347, 0.419559, 0.0759037, 0.114146, 0.0885124, 0.0758887, 0.0758894, 0.68479, 0.0758887, 0.0758887, 0.129116
0.986006, 4, 1.5469, 0.0776128, 2.44949, 2.4531, 0.0776127, 0.077615, 0.0776426, 0.323658, 0.0839376, 0.0786578, 0.0819144, 0.240649, 0.0834117, 0.0779589, 0.421395, 0.0776275, 0.122401, 0.0911791, 0.0776128, 0.0776135, 0.652253, 0.0776128, 0.0776128, 0.143176
0.993891, 0, 1.50327, 0.079348, 1.41421, -1.50327, 0.0793478, 0.0793502, 0.0793778, 0.325444, 0.0856741, 0.0803932, 0.0836505, 0.215741, 0.0851467, 0.0796942, 0.423199, 0.0793626, 0.131478, 0.0936686, 0.079348, 0.0793487, 0.612395, 0.079348, 0.079348, 0.159565
1.00178, 0, 1.46416, 0.0810907, 1.41421, -1.46416, 0.0810904, 0.0810929, 0.0811205, 0.327217, 0.0874176, 0.082136, 0.0853937, 0.197484, 0.0868889, 0.0814369, 0.424982, 0.0811055, 0.141541, 0.0959396, 0.0810907, 0.0810914, 0.567337, 0.0810907, 0.0810907, 0.178341
1.00966, 0, 1.43124, 0.0828374, 1.41421, -1.43124, 0.0828369, 0.0828395, 0.0828671, 0.328982, 0.0891647, 0.0838827, 0.0871407, 0.185073, 0.088635, 0.0831836, 0.426748, 0.0828527, 0.152891, 0.0979627, 0.0828374, 0.082838, 0.519306, 0.0828374, 0.0828374, 0.199434
1.01755, 2, 1.40607, 0.0845844, 2, 0.593933, 0.0845838, 0.0845866, 0.0846142, 0.33074, 0.090912, 0.0856298, 0.0888879, 0.17758, 0.0903816, 0.0849307, 0.428501, 0.0846006, 0.166073, 0.099723, 0.0845844, 0.0845851, 0.470475, 0.0845844, 0.0845844, 0.222612
1.02543, 2, 1.3902, 0.0863286, 2, 0.609799, 0.0863278, 0.0863308, 0.0863584, 0.33249, 0.0926564, 0.087374, 0.0906322, 0.174026, 0.0921254, 0.0866749, 0.430239, 0.0863462, 0.182045, 0.101221, 0.0863286, 0.0863293, 0.422818, 0.0863286, 0.0863286, 0.247464
1.03332, 2, 1.38541, 0.0880666, 2, 0.614591, 0.0880655, 0.0880688, 0.0880964, 0.334232, 0.0943945, 0.0891121, 0.0923703, 0.173445, 0.0938631, 0.0884129, 0.431957, 0.0880862, 0.202434, 0.102472, 0.0880666, 0.0880673, 0.378001, 0.0880666, 0.0880666, 0.273396
1.0412, 2, 1.39404, 0.0897953, 2, 0.605964, 0.0897938, 0.0897975, 0.0898251, 0.335962, 0.0961232, 0.0908408, 0.094099, 0.174925, 0.0955915, 0.0901416, 0.433649, 0.0898175, 0.229934, 0.103503, 0.0897953, 0.089796, 0.337315, 0.0897953, 0.0897953, 0.299646
1.04909, 0, 1.4196, 0.0915113, 1.41421, -1.4196, 0.0915093, 0.0915135, 0.0915411, 0.33768, 0.0978393, 0.0925568, 0.095815, 0.177638, 0.0973073, 0.0918576, 0.435305, 0.091537, 0.26886, 0.104352, 0.0915113, 0.091512, 0.301647, 0.0915113, 0.0915113, 0.325314
1.05697, 2, 1.46767, 0.093211, 2, 0.532334, 0.0932084, 0.0932132, 0.0932408, 0.33938, 0.099539, 0.0942565, 0.0975147, 0.180867, 0.0990068, 0.0935573, 0.436913, 0.0932413, 0.325925, 0.105059, 0.093211, 0.0932117, 0.271491, 0.093211, 0.093211, 0.349415
1.06486, 0, 1.54693, 0.0948905, 1.41421, -1.54693, 0.094887, 0.0948927, 0.0949203, 0.34106, 0.101218, 0.095936, 0.0991942, 0.184014, 0.100686, 0.0952368, 0.438455, 0.0949267, 0.411259, 0.10567, 0.0948905, 0.0948912, 0.246987, 0.0948905, 0.0948905, 0.370941
1.07274, 0, 1.67069, 0.0965453, 1.41421, -1.67069, 0.0965406, 0.0965474, 0.096575, 0.342714, 0.102873, 0.0975907, 0.100849, 0.18661, 0.102341, 0.0968915, 0.439911, 0.0965891, 0.539692, 0.106223, 0.0965453, 0.0965459, 0.227977, 0.0965453, 0.0965453, 0.388939
1.08063, 2, 1.85846, 0.09817, 2, 0.141541, 0.0981639, 0.0981722, 0.0981998, 0.344339, 0.104498, 0.0992154, 0.102474, 0.188321, 0.103966, 0.0985163, 0.441254, 0.0982235, 0.732246, 0.106755, 0.09817, 0.0981707, 0.214079, 0.09817, 0.09817, 0.402579
1.08851, 4, 2.13773, 0.0997585, 2.44949, 1.86227, 0.0997505, 0.0997606, 0.0997882, 0.345928, 0.106086, 0.100804, 0.104062, 0.188939, 0.105554, 0.100105, 0.442451, 0.0998245, 1.01777, 0.107291, 0.0997585, 0.0997592, 0.204755, 0.0997585, 0.0997585, 0.41123
1.0964, 2, 2.54564, 0.101303, 2, -0.545643, 0.101293, 0.101305, 0.101333, 0.347472, 0.107631, 0.102349, 0.105607, 0.188377, 0.107099, 0.101649, 0.443467, 0.101385, 1.43448, 0.10785, 0.101303, 0.101304, 0.199374, 0.101303, 0.101303, 0.414506
1.10428, 2, 3.1303, 0.102795, 2, -1.1303, 0.102782, 0.102797, 0.102825, 0.348965, 0.109123, 0.103841, 0.107099, 0.186655, 0.108591, 0.103142, 0.444256, 0.102898, 2.03123, 0.108439, 0.102795, 0.102796, 0.197272, 0.102795, 0.102795, 0.4123
1.11217, 2, 3.95132, 0.104224, 2, -1.95132, 0.104207, 0.104226, 0.104254, 0.350394, 0.110552, 0.10527, 0.108528, 0.183882, 0.11002, 0.104571, 0.444775, 0.104354, 2.86799, 0.109056, 0.104224, 0.104225, 0.197794, 0.104224, 0.104224, 0.404797
1.12005, 8, 5.07914, 0.105578, 3.16228, 2.92086, 0.105556, 0.10558, 0.105608, 0.351747, 0.111906, 0.106623, 0.109882, 0.18023, 0.111373, 0.105924, 0.444974, 0.105742, 4.01518, 0.109693, 0.105578, 0.105579, 0.200323, 0.105578, 0.105578, 0.392448
1.12794, 6, 6.59266, 0.106842, 2.82843, -0.592661, 0.106814, 0.106844, 0.106872, 0.353011, 0.11317, 0.107887, 0.111145, 0.175913, 0.112637, 0.107188, 0.444807, 0.107051, 5.55135, 0.110332, 0.106842, 0.106842, 0.204303, 0.106842, 0.106842, 0.375933
1.13582, 12, 8.57487, 0.108, 3.74166, 3.42513, 0.107964, 0.108002, 0.108029, 0.354169, 0.114327, 0.109045, 0.112303, 0.171162, 0.113795, 0.108346, 0.444232, 0.108266, 7.55889, 0.110952, 0.108, 0.108, 0.209247, 0.108, 0.108, 0.356102
1.14371, 16, 11.1061, 0.109033, 4.24264, 4.89385, 0.108988, 0.109035, 0.109062, 0.355202, 0.115361, 0.110078, 0.113336, 0.1662, 0.114828, 0.109379, 0.443216, 0.109374, 10.1174, 0.111525, 0.109033, 0.109033, 0.214738, 0.109033, 0.109033, 0.333906
1.15159, 14, 14.2554, 0.109921, 4, -0.255399, 0.109865, 0.109923, 0.109951, 0.35609, 0.116249, 0.110966, 0.114225, 0.161227, 0.115716, 0.110267, 0.441741, 0.110357, 13.2948, 0.112022, 0.109921, 0.109922, 0.220429, 0.109921, 0.109921, 0.31032
1.15948, 22, 18.0695, 0.110642, 4.89898, 3.9305, 0.110572, 0.110644, 0.110672, 0.356811, 0.11697, 0.111687, 0.114946, 0.156404, 0.116437, 0.110988, 0.43981, 0.1112, 17.1372, 0.112413, 0.110642, 0.110643, 0.226034, 0.110642, 0.110642, 0.286277
1.16736, 22, 22.562, 0.111172, 4.89898, -0.562044, 0.111086, 0.111175, 0.111202, 0.357342, 0.1175, 0.112218, 0.115476, 0.151846, 0.116968, 0.111519, 0.437448, 0.111883, 21.6573, 0.112665, 0.111172, 0.111173, 0.231317, 0.111172, 0.111172, 0.262608
1.17525, 16, 27.7025, 0.111489, 4.24264, -11.7025, 0.111382, 0.111491, 0.111518, 0.357658, 0.117817, 0.112534, 0.115792, 0.147623, 0.117284, 0.111835, 0.434714, 0.112388, 26.8238, 0.112746, 0.111489, 0.111489, 0.236086, 0.111489, 0.111489, 0.240002
1.18313, 52, 33.408, 0.111567, 7.34847, 18.592, 0.111436, 0.111569, 0.111596, 0.357736, 0.117894, 0.112612, 0.11587, 0.143756, 0.117362, 0.111913, 0.431704, 0.112698, 32.5535, 0.112626, 0.111567, 0.111567, 0.240178, 0.111567, 0.111567, 0.218976
1.19102, 26, 39.5387, 0.111384, 5.2915, -13.5387, 0.111224, 0.111386, 0.111414, 0.357553, 0.117712, 0.112429, 0.115688, 0.140231, 0.117179, 0.11173, 0.428556, 0.112793, 38.7058, 0.112276, 0.111384, 0.111385, 0.243456, 0.111384, 0.111384, 0.199872
