   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_297.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.06204, 44, 49.1701, 33.0641, 6.78233, -5.17013, 0, 33.0641, 33.0641, 35.3321, 46.902, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641, 33.0641
6.06992, 32, 46.427, 33.1162, 5.83095, -14.427, 0, 33.1163, 33.1163, 35.5669, 43.9763, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1162, 33.1163, 33.1162
6.07781, 32, 44.3229, 33.1689, 5.83095, -12.3229, 0, 33.1689, 33.169, 35.8924, 41.5993, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689, 33.1689
6.08569, 32, 42.8278, 33.2219, 5.83095, -10.8278, 0, 33.2219, 33.222, 36.3543, 39.6953, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219, 33.2219
6.09358, 32, 41.9363, 33.2751, 5.83095, -9.93633, 0, 33.2751, 33.2751, 37.0191, 38.1923, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751, 33.2751
6.10146, 42, 41.6779, 33.3284, 6.63325, 0.322113, 0, 33.3284, 33.3284, 37.9828, 37.0234, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284, 33.3284
6.10934, 42, 42.1288, 33.3816, 6.63325, -0.128803, 0, 33.3816, 33.3816, 39.3817, 36.1286, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816, 33.3816
6.11723, 50, 43.4275, 33.4346, 7.2111, 6.57252, 0, 33.4346, 33.4347, 41.4067, 35.4553, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346, 33.4346
6.12511, 46, 45.7921, 33.4874, 6.9282, 0.207912, 0, 33.4874, 33.4875, 44.3211, 34.9584, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874, 33.4874
6.13299, 54, 49.5428, 33.5398, 7.48331, 4.45718, 0, 33.5398, 33.5399, 48.4829, 34.5997, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398, 33.5398
6.14088, 82, 55.1282, 33.5918, 9.16515, 26.8718, 0, 33.5918, 33.5918, 54.372, 34.3479, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918, 33.5918
6.14876, 74, 63.1538, 33.6432, 8.7178, 10.8462, 0, 33.6432, 33.6433, 62.6193, 34.1776, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432, 33.6432
6.15664, 88, 74.4184, 33.694, 9.48683, 13.5816, 0, 33.694, 33.6941, 74.0437, 34.0686, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694, 33.694
6.16453, 128, 89.95, 33.7442, 11.4018, 38.05, 0, 33.7442, 33.7443, 89.689, 34.0052, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442, 33.7442
6.17241, 144, 111.045, 33.7937, 12.083, 32.9549, 0, 33.7937, 33.7938, 110.864, 33.975, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937, 33.7937
6.18029, 174, 139.299, 33.8425, 13.2665, 34.7007, 0, 33.8425, 33.8426, 139.173, 33.9692, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425, 33.8425
6.18818, 178, 176.647, 33.8905, 13.4164, 1.35341, 0, 33.8905, 33.8906, 176.556, 33.9808, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905, 33.8905
6.19606, 248, 225.375, 33.9378, 15.8114, 22.6254, 0, 33.9378, 33.9378, 225.307, 34.0052, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378, 33.9378
6.20394, 336, 288.132, 33.9842, 18.3848, 47.8677, 0, 33.9842, 33.9843, 288.077, 34.0391, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842, 33.9842
6.21183, 414, 367.913, 34.0298, 20.3961, 46.0867, 0, 34.0298, 34.0299, 367.862, 34.0805, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298, 34.0298
6.21971, 516, 468.014, 34.0746, 22.7596, 47.9862, 0, 34.0746, 34.0747, 467.96, 34.1287, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746, 34.0746
6.22759, 668, 591.965, 34.1186, 25.8844, 76.0349, 0, 34.1186, 34.1186, 591.9, 34.1835, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186, 34.1186
6.23548, 862, 743.387, 34.1617, 29.3939, 118.613, 0, 34.1617, 34.1618, 743.303, 34.246, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617, 34.1617
6.24336, 1030, 925.885, 34.204, 32.1248, 104.115, 0, 34.204, 34.204, 925.771, 34.3178, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204, 34.204
6.25124, 1322, 1142.84, 34.2454, 36.3868, 179.162, 0, 34.2454, 34.2454, 1142.68, 34.4015, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454, 34.2454
6.25913, 1464, 1397.13, 34.2859, 38.2884, 66.8733, 0, 34.286, 34.286, 1396.91, 34.5006, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859, 34.2859
6.26701, 1752, 1690.96, 34.3256, 41.8808, 61.038, 0, 34.3256, 34.3257, 1690.67, 34.6198, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256, 34.3256
6.27489, 2044, 2025.56, 34.3645, 45.2327, 18.437, 0, 34.3645, 34.3645, 2025.16, 34.7645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645, 34.3645
6.28278, 2594, 2400.93, 34.4024, 50.951, 193.072, 0, 34.4024, 34.4025, 2400.39, 34.9415, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024, 34.4024
6.29066, 2912, 2815.5, 34.4395, 53.9815, 96.4988, 0, 34.4395, 34.4395, 2814.78, 35.1588, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395, 34.4395
6.29854, 3360, 3266.1, 34.4756, 57.9828, 93.896, 0, 34.4756, 34.4757, 3265.15, 35.4254, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756, 34.4756
6.30643, 3716, 3747.75, 34.5108, 60.9754, -31.751, 0, 34.5108, 34.5109, 3746.51, 35.7514, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108, 34.5108
6.31431, 4430, 4253.5, 34.545, 66.5733, 176.503, 0, 34.5451, 34.5451, 4251.89, 36.1477, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545, 34.545
6.32219, 4750, 4774.68, 34.5782, 68.9348, -24.6782, 0, 34.5783, 34.5783, 4772.63, 36.6257, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782, 34.5782
6.33008, 5380, 5300.97, 34.6104, 73.3621, 79.0312, 0, 34.6104, 34.6105, 5298.38, 37.197, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104, 34.6104
6.33796, 5870, 5820.72, 34.6414, 76.629, 49.2793, 0, 34.6414, 34.6415, 5817.49, 37.8726, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414, 34.6414
6.34584, 6394, 6321.24, 34.6712, 79.975, 72.7617, 0, 34.6712, 34.6713, 6317.25, 38.6626, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712, 34.6712
6.35373, 6792, 6789.46, 34.6997, 82.4257, 2.53516, 0, 34.6997, 34.6998, 6784.59, 39.5749, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997, 34.6997
6.36161, 7240, 7212.44, 34.7267, 85.0999, 27.5625, 0, 34.7267, 34.7268, 7206.55, 40.6149, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267, 34.7267
6.36949, 7364, 7577.81, 34.7521, 85.8254, -213.812, 0, 34.7521, 34.7522, 7570.78, 41.7841, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521, 34.7521
6.37738, 7858, 7874.61, 34.7757, 88.6566, -16.6128, 0, 34.7757, 34.7758, 7866.31, 43.08, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757, 34.7757
6.38526, 7994, 8093.7, 34.7973, 89.4204, -99.6978, 0, 34.7973, 34.7975, 8084, 44.4948, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973, 34.7973
6.39315, 8164, 8228.2, 34.8168, 90.3659, -64.1992, 0, 34.8168, 34.817, 8217, 46.0149, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168, 34.8168
6.40103, 8492, 8273.96, 34.8338, 92.1629, 218.043, 0, 34.8338, 34.834, 8261.17, 47.6211, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338, 34.8338
6.40891, 8238, 8229.69, 34.8481, 90.7744, 8.31055, 0, 34.8481, 34.8483, 8215.25, 49.2879, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481, 34.8481
6.4168, 7946, 8097.04, 34.8595, 89.1516, -151.039, 0, 34.8595, 34.8598, 8080.91, 50.9849, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595, 34.8595
6.42468, 7842, 7880.52, 34.8677, 88.5664, -38.5225, 0, 34.8678, 34.868, 7862.71, 52.6763, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677, 34.8677
6.43256, 7688, 7587.22, 34.8725, 87.6926, 100.779, 0, 34.8725, 34.8728, 7567.77, 54.3229, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725, 34.8725
6.44045, 7320, 7226.41, 34.8736, 85.5687, 93.5903, 0, 34.8736, 34.8739, 7205.4, 55.8833, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736, 34.8736
6.44833, 6826, 6809.15, 34.8709, 82.6317, 16.8516, 0, 34.8709, 34.8712, 6786.7, 57.3154, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709, 34.8709
6.45621, 6384, 6347.59, 34.8641, 79.9125, 36.4053, 0, 34.8641, 34.8645, 6323.88, 58.5785, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641, 34.8641
6.4641, 5922, 5854.51, 34.8532, 76.9675, 67.4893, 0, 34.8532, 34.8536, 5829.73, 59.6351, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532, 34.8532
6.47198, 5310, 5342.63, 34.8382, 72.8835, -32.6343, 0, 34.8382, 34.8386, 5317.02, 60.4528, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382, 34.8382
6.47986, 4888, 4824.27, 34.8192, 69.9285, 63.7251, 0, 34.8192, 34.8196, 4798.09, 61.0059, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192
6.48775, 4362, 4310.67, 34.7962, 66.0606, 51.3281, 0, 34.7962, 34.7966, 4284.19, 61.2767, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962, 34.7962
6.49563, 3868, 3811.73, 34.7694, 62.2093, 56.2722, 0, 34.7694, 34.7698, 3785.24, 61.2565, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694, 34.7694
6.50351, 3378, 3335.84, 34.7392, 58.1378, 42.156, 0, 34.7392, 34.7397, 3309.64, 60.946, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392, 34.7392
6.5114, 2898, 2889.6, 34.706, 53.8516, 8.40454, 0, 34.706, 34.7065, 2863.95, 60.3553, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706, 34.706
6.51928, 2454, 2477.81, 34.6702, 49.558, -23.8125, 0, 34.6702, 34.6706, 2452.98, 59.5033, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702, 34.6702
6.52716, 2270, 2103.58, 34.6322, 47.6655, 166.415, 0, 34.6322, 34.6327, 2079.8, 58.4164, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322, 34.6322
6.53505, 1810, 1768.49, 34.5927, 42.5676, 41.5135, 0, 34.5927, 34.5931, 1745.95, 57.1278, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927, 34.5927
6.54293, 1552, 1472.62, 34.5522, 39.4208, 79.3796, 0, 34.5522, 34.5526, 1451.5, 55.6753, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522, 34.5522
6.55081, 1220, 1214.93, 34.5112, 34.9571, 5.06677, 0, 34.5112, 34.5117, 1195.34, 54.0991, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112, 34.5112
6.5587, 1062, 993.494, 34.4705, 32.619, 68.5064, 0, 34.4705, 34.4709, 975.522, 52.4412, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705, 34.4705
6.56658, 842, 805.642, 34.4304, 29.0517, 36.3577, 0, 34.4304, 34.4308, 789.33, 50.7421, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304, 34.4304
6.57446, 730, 648.292, 34.3916, 27.0555, 81.7084, 0, 34.3916, 34.392, 633.642, 49.0403, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916, 34.3916
6.58235, 556, 518.105, 34.3543, 23.622, 37.8945, 0, 34.3543, 34.3547, 505.089, 47.3702, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543, 34.3543
6.59023, 430, 411.711, 34.3191, 20.7846, 18.2895, 0, 34.3191, 34.3194, 400.267, 45.7621, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191, 34.3191
6.59811, 358, 325.784, 34.2861, 18.9737, 32.2161, 0, 34.2861, 34.2865, 315.829, 44.2404, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861, 34.2861
6.606, 304, 257.193, 34.2556, 17.4929, 46.8066, 0, 34.2556, 34.256, 248.625, 42.8237, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556, 34.2556
6.61388, 232, 203.076, 34.2277, 15.2971, 28.9244, 0, 34.2278, 34.228, 195.778, 41.5253, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277, 34.2277
6.62176, 174, 160.858, 34.2025, 13.2665, 13.1422, 0, 34.2025, 34.2028, 154.707, 40.353, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025, 34.2025
6.62965, 130, 128.285, 34.1799, 11.4891, 1.7155, 0, 34.1799, 34.1802, 123.155, 39.3095, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799, 34.1799
6.63753, 100, 103.427, 34.1598, 10.0995, -3.42731, 0, 34.1598, 34.1601, 99.1935, 38.3934, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598, 34.1598
6.64541, 90, 84.6646, 34.1421, 9.59166, 5.3354, 0, 34.1421, 34.1423, 81.2066, 37.5999, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421, 34.1421
6.6533, 62, 70.651, 34.1266, 8, -8.65099, 0, 34.1267, 34.1268, 67.8559, 36.9215, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266, 34.1266
6.66118, 62, 60.2927, 34.1131, 8, 1.70725, 0, 34.1132, 34.1133, 58.0568, 36.3488, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131, 34.1131
6.66906, 68, 52.7158, 34.1014, 8.3666, 15.2842, 0, 34.1014, 34.1015, 50.9456, 35.8713, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014, 34.1014
6.67695, 64, 47.2291, 34.0911, 8.12404, 16.7709, 0, 34.0911, 34.0913, 45.842, 35.478, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911, 34.0911
6.68483, 44, 43.2958, 34.0821, 6.78233, 0.704247, 0, 34.0821, 34.0823, 42.22, 35.1576, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821, 34.0821
6.69272, 48, 40.5044, 34.0741, 7.07107, 7.49557, 0, 34.0742, 34.0743, 39.6787, 34.8996, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741, 34.0741
6.7006, 44, 38.5447, 34.0669, 6.78233, 5.45534, 0, 34.067, 34.0671, 37.9172, 34.6941, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669, 34.0669
6.70848, 40, 37.1849, 34.0604, 6.48074, 2.81513, 0, 34.0605, 34.0605, 36.713, 34.532, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604, 34.0604
6.71637, 52, 36.2555, 34.0542, 7.34847, 15.7445, 0, 34.0543, 34.0543, 35.9042, 34.4052, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542, 34.0542
6.72425, 48, 35.635, 34.0482, 7.07107, 12.365, 0, 34.0484, 34.0484, 35.3761, 34.3069, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482, 34.0482
6.73213, 30, 35.2384, 34.0424, 5.65685, -5.23843, 0, 34.0425, 34.0425, 35.0494, 34.231, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424, 34.0424
6.74002, 36, 35.0093, 34.0364, 6.16441, 0.990738, 0, 34.0367, 34.0366, 34.8727, 34.1727, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364, 34.0364
6.7479, 40, 34.9136, 34.0304, 6.48074, 5.08643, 0, 34.0307, 34.0305, 34.8158, 34.1278, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304, 34.0304
6.75578, 22, 34.9359, 34.0241, 4.89898, -12.9359, 0, 34.0244, 34.0242, 34.8666, 34.093, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241, 34.0241
