   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_277.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.653886, 0, 0.000943626, 6.79333e-05, 1.41421, -0.000943626, 6.79333e-05, 6.79348e-05, 0.000362432, 7.52956e-05, 6.89451e-05, 7.43033e-05, 6.9091e-05, 0.000129828, 9.82803e-05, 6.95858e-05, 0.000460358, 6.80789e-05, 6.83861e-05, 6.94031e-05, 6.79333e-05, 6.79339e-05, 0.00013325, 6.79333e-05, 6.79333e-05, 7.95196e-05
0.66177, 0, 0.00157357, 0.000113391, 1.41421, -0.00157357, 0.000113391, 0.000113393, 0.000604521, 0.000125669, 0.000115078, 0.000124014, 0.000115321, 0.000229353, 0.000164, 0.000116147, 0.000767831, 0.000113579, 0.000114146, 0.000115842, 0.000113391, 0.000113392, 0.000209439, 0.000113391, 0.000113391, 0.000132713
0.669653, 0, 0.0025725, 0.000184814, 1.41421, -0.0025725, 0.000184814, 0.000184818, 0.000984575, 0.000204808, 0.000187562, 0.000202113, 0.000187958, 0.000397721, 0.000267226, 0.000189302, 0.00125051, 0.000185055, 0.000186044, 0.000188806, 0.000184814, 0.000184816, 0.000327125, 0.000184814, 0.000184814, 0.000216279
0.677537, 0, 0.00412105, 0.000294215, 1.41421, -0.00412105, 0.000294215, 0.000294221, 0.00156621, 0.000326014, 0.000298585, 0.000321728, 0.000299215, 0.000677131, 0.000425289, 0.000301352, 0.00198916, 0.000294524, 0.000296171, 0.000300564, 0.000294215, 0.000294218, 0.000505631, 0.000294215, 0.000294215, 0.000344258
0.685421, 0, 0.00646808, 0.000457598, 1.41421, -0.00646808, 0.000457598, 0.000457608, 0.00243405, 0.000507008, 0.000464389, 0.000500349, 0.000465367, 0.00113197, 0.000661263, 0.000468688, 0.00309126, 0.000457993, 0.000460637, 0.000467463, 0.000457598, 0.000457602, 0.000771044, 0.000457598, 0.000457598, 0.000535357
0.693304, 0, 0.00994654, 0.000695519, 1.41421, -0.00994654, 0.000695519, 0.000695533, 0.00369665, 0.000770545, 0.00070583, 0.000760433, 0.000707316, 0.00185811, 0.00100477, 0.000712358, 0.00469458, 0.000696023, 0.000700133, 0.000710499, 0.000695519, 0.000695525, 0.00115742, 0.000695519, 0.000695519, 0.000813593
0.701188, 0, 0.0149891, 0.0010334, 1.41421, -0.0149891, 0.0010334, 0.00103342, 0.00548801, 0.00114476, 0.00104871, 0.00112975, 0.00105091, 0.00299475, 0.00149243, 0.0010584, 0.00696924, 0.00103404, 0.00104025, 0.00105564, 0.0010334, 0.00103341, 0.00170778, 0.0010334, 0.0010334, 0.00120866
0.709072, 0, 0.0221415, 0.00150141, 1.41421, -0.0221415, 0.00150141, 0.00150144, 0.00796684, 0.00166304, 0.00152363, 0.00164126, 0.00152683, 0.00473863, 0.00216765, 0.00153769, 0.0101167, 0.00150222, 0.00151135, 0.00153369, 0.00150141, 0.00150143, 0.00247455, 0.00150141, 0.00150141, 0.00175579
0.716955, 0, 0.0320706, 0.00213375, 1.41421, -0.0320706, 0.00213375, 0.00213379, 0.0113127, 0.00236321, 0.00216528, 0.00233229, 0.00216983, 0.00735984, 0.00307959, 0.00218525, 0.0143648, 0.00213477, 0.00214786, 0.00217958, 0.00213375, 0.00213377, 0.00351942, 0.00213375, 0.00213375, 0.0024949
0.724839, 0, 0.0455656, 0.00296723, 1.41421, -0.0455656, 0.00296723, 0.0029673, 0.0157183, 0.003286, 0.00301104, 0.00324304, 0.00301736, 0.011218, 0.00428116, 0.00303878, 0.0199582, 0.0029685, 0.00298684, 0.00303092, 0.00296723, 0.00296726, 0.00491239, 0.00296723, 0.00296723, 0.00346896
0.732723, 0, 0.0635282, 0.00403912, 1.41421, -0.0635282, 0.00403912, 0.0040392, 0.0213782, 0.00447258, 0.00409869, 0.00441416, 0.00410727, 0.016776, 0.00582581, 0.00413641, 0.0271437, 0.00404069, 0.00406577, 0.00412575, 0.00403912, 0.00403915, 0.00673005, 0.00403912, 0.00403912, 0.00472142
0.740606, 0, 0.0869496, 0.00538418, 1.41421, -0.0869496, 0.00538418, 0.00538429, 0.0284732, 0.00596139, 0.00546351, 0.00588359, 0.00547494, 0.0246076, 0.00776335, 0.00551373, 0.0361507, 0.00538612, 0.00541967, 0.00549961, 0.00538418, 0.00538423, 0.00905354, 0.00538418, 0.00538418, 0.00629285
0.74849, 2, 0.116873, 0.00703134, 2, 1.88313, 0.00703134, 0.00703149, 0.0371528, 0.00778436, 0.00713483, 0.00768287, 0.00714975, 0.0353948, 0.0101351, 0.00720036, 0.0471687, 0.00703371, 0.00707764, 0.00718207, 0.00703134, 0.00703141, 0.0119666, 0.00703134, 0.00703134, 0.00821697
0.756374, 0, 0.15434, 0.00900001, 1.41421, -0.15434, 0.00900001, 0.0090002, 0.047516, 0.00996288, 0.00913234, 0.0098331, 0.00915141, 0.0499101, 0.0129687, 0.00921613, 0.0603232, 0.00900286, 0.0090592, 0.00919301, 0.00900001, 0.00900009, 0.0155544, 0.00900001, 0.00900001, 0.0105164
0.764257, 0, 0.200317, 0.0112966, 1.41421, -0.200317, 0.0112966, 0.0112969, 0.0595937, 0.012504, 0.0114626, 0.0123413, 0.0114865, 0.0689769, 0.0162731, 0.0115676, 0.0756532, 0.0113, 0.0113708, 0.0115391, 0.0112966, 0.0112967, 0.0199046, 0.0112966, 0.0112966, 0.0131989
0.772141, 0, 0.255613, 0.0139119, 1.41421, -0.255613, 0.0139119, 0.0139122, 0.0733343, 0.0153974, 0.0141161, 0.0151972, 0.0141455, 0.093408, 0.0200346, 0.0142453, 0.0930933, 0.0139159, 0.0140032, 0.0142113, 0.0139119, 0.013912, 0.0251113, 0.0139119, 0.0139119, 0.0162537
0.780024, 0, 0.320788, 0.0168194, 1.41421, -0.320788, 0.0168194, 0.0168198, 0.0885969, 0.0186138, 0.017066, 0.018372, 0.0171016, 0.12392, 0.0242149, 0.0172222, 0.112464, 0.0168241, 0.0169296, 0.0171827, 0.0168194, 0.0168196, 0.0312825, 0.0168194, 0.0168194, 0.0196505
0.787908, 0, 0.396061, 0.0199754, 1.41421, -0.396061, 0.0199754, 0.0199758, 0.105151, 0.0221047, 0.020268, 0.0218177, 0.0203102, 0.161025, 0.0287509, 0.0204533, 0.133473, 0.0199808, 0.020106, 0.0204095, 0.0199754, 0.0199756, 0.0385516, 0.0199754, 0.0199754, 0.023339
0.795792, 0, 0.481213, 0.0233201, 1.41421, -0.481213, 0.0233201, 0.0233206, 0.122682, 0.0258041, 0.0236615, 0.0254693, 0.0237107, 0.204916, 0.0335568, 0.0238777, 0.155722, 0.0233262, 0.0234724, 0.0238319, 0.0233201, 0.0233203, 0.0470917, 0.0233201, 0.0233201, 0.0272511
0.803675, 0, 0.575535, 0.0267818, 1.41421, -0.575535, 0.0267818, 0.0267823, 0.140817, 0.0296326, 0.0271736, 0.0292484, 0.02723, 0.255349, 0.0385293, 0.0274216, 0.178735, 0.0267887, 0.0269563, 0.0273782, 0.0267818, 0.026782, 0.0571324, 0.0267818, 0.0267818, 0.0313051
0.811559, 2, 0.677784, 0.0302807, 2, 1.32222, 0.0302807, 0.0302813, 0.159138, 0.0335021, 0.0307234, 0.0330679, 0.0307872, 0.311551, 0.0435541, 0.0310037, 0.201986, 0.0302883, 0.0304775, 0.0309696, 0.0302807, 0.030281, 0.0689729, 0.0302807, 0.0302807, 0.035411
0.819443, 2, 0.786189, 0.033735, 2, 1.21381, 0.033735, 0.0337357, 0.17722, 0.037322, 0.034228, 0.0368385, 0.034299, 0.372159, 0.0485135, 0.0345401, 0.224931, 0.0337433, 0.0339535, 0.0345265, 0.033735, 0.0337353, 0.0829897, 0.033735, 0.033735, 0.0394779
0.827326, 2, 0.898511, 0.0370665, 2, 1.10149, 0.0370665, 0.0370673, 0.194655, 0.0410061, 0.0376079, 0.0404751, 0.037686, 0.435232, 0.0532954, 0.0379507, 0.247055, 0.0370755, 0.0373057, 0.0379746, 0.0370665, 0.0370668, 0.0996348, 0.0370665, 0.0370665, 0.0434208
0.83521, 2, 1.01214, 0.0402062, 2, 0.98786, 0.0402062, 0.0402071, 0.21108, 0.044478, 0.0407933, 0.0439022, 0.0408779, 0.498311, 0.0578003, 0.041165, 0.267898, 0.0402159, 0.0404643, 0.0412512, 0.0402062, 0.0402066, 0.119416, 0.0402062, 0.0402062, 0.0471672
0.843094, 4, 1.12425, 0.0430989, 2.44949, 2.87575, 0.0430989, 0.0430998, 0.226202, 0.0476764, 0.043728, 0.0470594, 0.0438187, 0.558571, 0.0619484, 0.0441263, 0.287087, 0.0431092, 0.0433735, 0.0443105, 0.0430989, 0.0430993, 0.14286, 0.0430989, 0.0430989, 0.0506634
0.850977, 0, 1.23197, 0.0457059, 1.41421, -1.23197, 0.0457059, 0.0457068, 0.239812, 0.0505584, 0.0463727, 0.0499043, 0.0464689, 0.613024, 0.0656831, 0.046795, 0.304356, 0.0457166, 0.0459944, 0.047127, 0.0457059, 0.0457063, 0.170455, 0.0457059, 0.0457059, 0.0538778
0.858861, 0, 1.33258, 0.0480066, 1.41421, -1.33258, 0.0480066, 0.0480076, 0.251788, 0.053101, 0.0487068, 0.0524144, 0.0488077, 0.658774, 0.0689736, 0.0491501, 0.319549, 0.0480178, 0.048306, 0.049698, 0.0480066, 0.0480071, 0.202579, 0.0480066, 0.0480066, 0.056804
0.866745, 2, 1.4237, 0.0499986, 2, 0.576302, 0.0499986, 0.0499997, 0.262097, 0.0553009, 0.0507273, 0.0545863, 0.0508324, 0.693281, 0.0718138, 0.0511887, 0.332623, 0.0500101, 0.0503055, 0.0520439, 0.0499986, 0.0499991, 0.239408, 0.0499986, 0.0499986, 0.0594607
0.874628, 2, 1.50339, 0.0516953, 2, 0.496608, 0.0516953, 0.0516964, 0.270782, 0.0571723, 0.052448, 0.0564341, 0.0525565, 0.714612, 0.0742204, 0.0529246, 0.343632, 0.0517069, 0.0520062, 0.0542066, 0.0516953, 0.0516958, 0.280836, 0.0516953, 0.0516953, 0.0618913
0.882512, 0, 1.57031, 0.0531235, 1.41421, -1.57031, 0.0531235, 0.0531246, 0.277952, 0.058744, 0.0538959, 0.0579865, 0.0540073, 0.721636, 0.0762288, 0.054385, 0.352711, 0.0531352, 0.0534348, 0.056247, 0.0531235, 0.053124, 0.326392, 0.0531235, 0.0531235, 0.0641622
0.890395, 2, 1.62371, 0.0543197, 2, 0.376285, 0.0543197, 0.0543208, 0.283761, 0.0600555, 0.055108, 0.0592824, 0.0552216, 0.714136, 0.0778875, 0.0556071, 0.360054, 0.0543313, 0.0546279, 0.0582416, 0.0543197, 0.0543201, 0.375194, 0.0543197, 0.0543197, 0.0663618
0.898279, 2, 1.66342, 0.0553263, 2, 0.33658, 0.0553263, 0.0553275, 0.288391, 0.0611528, 0.0561271, 0.0603675, 0.0562425, 0.69283, 0.0792537, 0.0566341, 0.365889, 0.0553379, 0.055628, 0.060278, 0.0553263, 0.0553268, 0.425929, 0.0553263, 0.0553263, 0.0686
0.906163, 0, 1.68976, 0.0561883, 1.41421, -1.68976, 0.0561883, 0.0561894, 0.292037, 0.0620843, 0.0569986, 0.0612897, 0.0571154, 0.659289, 0.080388, 0.0575117, 0.370461, 0.0561996, 0.0564802, 0.0624507, 0.0561883, 0.0561888, 0.476895, 0.0561883, 0.0561883, 0.0710094
0.914046, 2, 1.70348, 0.0569497, 2, 0.296515, 0.0569496, 0.0569508, 0.294892, 0.062898, 0.0577672, 0.0620963, 0.057885, 0.61577, 0.0813499, 0.0582848, 0.374011, 0.0569607, 0.0572288, 0.0648565, 0.0569497, 0.0569501, 0.52608, 0.0569497, 0.0569497, 0.0737489
0.92193, 4, 1.70562, 0.0576512, 2.44949, 2.29438, 0.0576512, 0.0576524, 0.297131, 0.0636381, 0.058474, 0.0628312, 0.0585926, 0.564994, 0.0821948, 0.058995, 0.376763, 0.0576619, 0.0579151, 0.0675909, 0.0576512, 0.0576517, 0.571294, 0.0576512, 0.0576512, 0.0770088
0.929814, 2, 1.69741, 0.0583289, 2, 0.302587, 0.0583289, 0.0583301, 0.298916, 0.0643434, 0.0591555, 0.0635328, 0.0592746, 0.509883, 0.0829714, 0.0596789, 0.378915, 0.0583392, 0.0585755, 0.0707441, 0.0583289, 0.0583294, 0.61034, 0.0583289, 0.0583289, 0.0810183
0.937697, 4, 1.68025, 0.0590125, 2.44949, 2.31975, 0.0590125, 0.0590137, 0.300378, 0.0650465, 0.0598417, 0.0642332, 0.0599613, 0.453314, 0.0837207, 0.0603668, 0.380636, 0.0590223, 0.0592401, 0.0743984, 0.0590125, 0.059013, 0.6412, 0.0590125, 0.0590125, 0.0860518
0.945581, 0, 1.65562, 0.0597254, 1.41421, -1.65562, 0.0597253, 0.0597265, 0.301627, 0.0657727, 0.0605565, 0.0649577, 0.0606763, 0.397895, 0.0844751, 0.0610827, 0.382063, 0.0597347, 0.059933, 0.0786283, 0.0597254, 0.0597259, 0.662216, 0.0597254, 0.0597254, 0.0924346
0.953464, 2, 1.62514, 0.0604847, 2, 0.374863, 0.0604846, 0.0604859, 0.302748, 0.0665411, 0.061317, 0.0657248, 0.061437, 0.34581, 0.085259, 0.061844, 0.383304, 0.0604936, 0.060672, 0.0834925, 0.0604847, 0.0604852, 0.67225, 0.0604847, 0.0604847, 0.100543
0.961348, 0, 1.5905, 0.0613017, 1.41421, -1.5905, 0.0613017, 0.0613029, 0.303803, 0.0673641, 0.0621349, 0.066547, 0.062255, 0.298712, 0.0860892, 0.0626624, 0.384439, 0.0613102, 0.0614689, 0.0890421, 0.0613017, 0.0613022, 0.670797, 0.0613017, 0.0613017, 0.1108
0.969232, 4, 1.55356, 0.0621826, 2.44949, 2.44644, 0.0621825, 0.0621838, 0.304838, 0.0682488, 0.0630163, 0.0674312, 0.0631365, 0.257696, 0.0869759, 0.0635442, 0.385524, 0.0621907, 0.0623304, 0.0953171, 0.0621826, 0.0621831, 0.658031, 0.0621826, 0.0621826, 0.123654
0.977115, 2, 1.51626, 0.0631294, 2, 0.483738, 0.0631293, 0.0631306, 0.305882, 0.069198, 0.0639634, 0.0683801, 0.0640836, 0.223322, 0.087924, 0.0644915, 0.3866, 0.0631372, 0.063259, 0.102352, 0.0631294, 0.0631299, 0.634793, 0.0631294, 0.0631294, 0.139557
0.984999, 2, 1.48062, 0.0641405, 2, 0.51938, 0.0641404, 0.0641417, 0.306953, 0.0702107, 0.0649748, 0.0693925, 0.065095, 0.195678, 0.0889341, 0.065503, 0.387691, 0.0641482, 0.064254, 0.110184, 0.0641405, 0.064141, 0.602511, 0.0641405, 0.0641405, 0.158917
0.992883, 0, 1.44864, 0.0652122, 1.41421, -1.44864, 0.065212, 0.0652133, 0.308061, 0.0712832, 0.0660465, 0.0704649, 0.0661668, 0.174474, 0.0900034, 0.0665748, 0.38881, 0.0652197, 0.0653117, 0.118867, 0.0652122, 0.0652127, 0.563061, 0.0652122, 0.0652122, 0.182052
1.00077, 2, 1.42223, 0.0663386, 2, 0.577774, 0.0663383, 0.0663397, 0.309209, 0.0724102, 0.067173, 0.0715918, 0.0672933, 0.159143, 0.0911272, 0.0677013, 0.389963, 0.0663462, 0.066427, 0.128503, 0.0663386, 0.0663391, 0.518608, 0.0663386, 0.0663386, 0.209128
1.00865, 0, 1.40307, 0.0675129, 1.41421, -1.40307, 0.0675125, 0.0675141, 0.310396, 0.0735848, 0.0683474, 0.0727665, 0.0684677, 0.148934, 0.092299, 0.0688758, 0.391151, 0.0675207, 0.0675936, 0.139287, 0.0675129, 0.0675134, 0.471417, 0.0675129, 0.0675129, 0.2401
1.01653, 0, 1.39262, 0.068728, 1.41421, -1.39262, 0.0687274, 0.0687292, 0.311618, 0.0748001, 0.0695625, 0.0739817, 0.0696827, 0.142997, 0.0935118, 0.0700909, 0.392369, 0.0687362, 0.0688049, 0.151596, 0.068728, 0.0687285, 0.423677, 0.068728, 0.068728, 0.274658
1.02442, 0, 1.39208, 0.0699761, 1.41421, -1.39208, 0.0699753, 0.0699772, 0.31287, 0.0760482, 0.0708106, 0.0752298, 0.0709308, 0.14045, 0.0947581, 0.071339, 0.393612, 0.0699849, 0.0700538, 0.166126, 0.0699761, 0.0699766, 0.377358, 0.0699761, 0.0699761, 0.312191
1.0323, 6, 1.40254, 0.0712499, 2.82843, 4.59746, 0.0712488, 0.071251, 0.314146, 0.0773221, 0.0720844, 0.0765037, 0.0722046, 0.140433, 0.0960304, 0.0726128, 0.39487, 0.0712595, 0.071334, 0.184121, 0.0712499, 0.0712504, 0.334096, 0.0712499, 0.0712499, 0.351772
1.04018, 4, 1.4254, 0.0725422, 2.44949, 2.5746, 0.0725409, 0.0725434, 0.31544, 0.0786145, 0.0733768, 0.0777961, 0.073497, 0.142139, 0.0973217, 0.0739052, 0.396135, 0.0725532, 0.0726395, 0.207729, 0.0725422, 0.0725427, 0.295129, 0.0725422, 0.0725422, 0.392174
1.04807, 0, 1.46287, 0.0738464, 1.41421, -1.46287, 0.0738446, 0.0738476, 0.316744, 0.0799187, 0.0746809, 0.0791003, 0.0748012, 0.144843, 0.0986251, 0.0752093, 0.397394, 0.073859, 0.073965, 0.240532, 0.0738464, 0.0738469, 0.261272, 0.0738464, 0.0738464, 0.431925
1.05595, 0, 1.51889, 0.0751558, 1.41421, -1.51889, 0.0751534, 0.075157, 0.318054, 0.0812281, 0.0759904, 0.0804097, 0.0761106, 0.147916, 0.099934, 0.0765188, 0.398632, 0.0751705, 0.0753056, 0.288313, 0.0751558, 0.0751563, 0.232942, 0.0751558, 0.0751558, 0.469387
1.06384, 0, 1.60037, 0.0764642, 1.41421, -1.60037, 0.0764609, 0.0764654, 0.319363, 0.0825365, 0.0772988, 0.0817181, 0.077419, 0.150841, 0.101242, 0.0778272, 0.399831, 0.0764817, 0.0766573, 0.360118, 0.0764642, 0.0764647, 0.210197, 0.0764642, 0.0764642, 0.502873
1.07172, 2, 1.71877, 0.0777654, 2, 0.281235, 0.077761, 0.0777665, 0.320664, 0.0838376, 0.0785999, 0.0830192, 0.0787202, 0.15321, 0.102543, 0.0791283, 0.400971, 0.0777864, 0.0780161, 0.469637, 0.0777654, 0.0777659, 0.192812, 0.0777654, 0.0777654, 0.530768
1.0796, 2, 1.89201, 0.0790529, 2, 0.107994, 0.0790471, 0.079054, 0.321951, 0.0851251, 0.0798874, 0.0843067, 0.0800077, 0.154739, 0.10383, 0.0804158, 0.402025, 0.0790785, 0.0793786, 0.636928, 0.0790529, 0.0790534, 0.180349, 0.0790529, 0.0790529, 0.551669
1.08749, 6, 2.14667, 0.08032, 2.82843, 3.85333, 0.0803125, 0.0803212, 0.323219, 0.0863923, 0.0811546, 0.0855739, 0.0812749, 0.155256, 0.105097, 0.081683, 0.402962, 0.0803515, 0.0807409, 0.890392, 0.08032, 0.0803206, 0.17223, 0.08032, 0.08032, 0.564499
1.09537, 0, 2.52016, 0.0815595, 1.41421, -2.52016, 0.0815497, 0.0815607, 0.324458, 0.0876318, 0.0823941, 0.0868134, 0.0825143, 0.154696, 0.106337, 0.0829225, 0.403745, 0.0815986, 0.0820988, 1.26882, 0.0815595, 0.08156, 0.167807, 0.0815595, 0.0815595, 0.568603
1.10325, 8, 3.06278, 0.0827632, 3.16228, 4.93721, 0.0827505, 0.0827644, 0.325662, 0.0888355, 0.0835977, 0.0880171, 0.083718, 0.153094, 0.10754, 0.0841261, 0.404334, 0.082812, 0.0834472, 1.8233, 0.0827632, 0.0827637, 0.166414, 0.0827632, 0.0827632, 0.563808
1.11114, 2, 3.83888, 0.0839218, 2, -1.83888, 0.0839054, 0.083923, 0.32682, 0.0899941, 0.0847563, 0.0891757, 0.0848766, 0.15056, 0.108699, 0.0852847, 0.404682, 0.0839832, 0.0847802, 2.6184, 0.0839218, 0.0839223, 0.167408, 0.0839218, 0.0839218, 0.550435
1.11902, 12, 4.92694, 0.0850248, 3.74166, 7.07306, 0.0850037, 0.0850259, 0.327923, 0.0910971, 0.0858593, 0.0902786, 0.0859796, 0.147263, 0.109802, 0.0863877, 0.404741, 0.0851025, 0.08609, 3.73228, 0.0850248, 0.0850253, 0.170198, 0.0850248, 0.0850248, 0.529267
1.1269, 4, 6.41773, 0.0860602, 2.44949, -2.41773, 0.0860333, 0.0860614, 0.328959, 0.0921325, 0.0868947, 0.091314, 0.087015, 0.143407, 0.110837, 0.0874231, 0.404465, 0.0861592, 0.0873673, 5.25481, 0.0860602, 0.0860607, 0.174259, 0.0860602, 0.0860602, 0.501474
1.13479, 10, 8.40994, 0.0870143, 3.4641, 1.59006, 0.0869802, 0.0870155, 0.329913, 0.0930866, 0.0878488, 0.0922682, 0.0879691, 0.139207, 0.111791, 0.0883772, 0.403809, 0.0871411, 0.0886007, 7.28346, 0.0870143, 0.0870148, 0.179139, 0.0870143, 0.0870143, 0.46851
1.14267, 12, 11.003, 0.0878718, 3.74166, 0.99696, 0.0878287, 0.087873, 0.33077, 0.0939441, 0.0887063, 0.0931257, 0.0888266, 0.134867, 0.112649, 0.0892347, 0.402739, 0.0880347, 0.0897766, 9.91624, 0.0878718, 0.0878723, 0.184463, 0.0878718, 0.0878718, 0.431991
1.15056, 10, 14.2872, 0.0886157, 3.4641, -4.28717, 0.0885615, 0.0886169, 0.331514, 0.094688, 0.0894502, 0.0938695, 0.0895705, 0.130568, 0.113393, 0.0899786, 0.401232, 0.0888254, 0.0908794, 13.2417, 0.0886157, 0.0886162, 0.189921, 0.0886157, 0.0886157, 0.393562
1.15844, 26, 18.3305, 0.0892273, 5.2915, 7.66955, 0.0891596, 0.0892285, 0.332126, 0.0952996, 0.0900618, 0.0944812, 0.0901821, 0.126452, 0.114004, 0.0905902, 0.399285, 0.0894973, 0.0918912, 17.3265, 0.0892273, 0.0892278, 0.195262, 0.0892273, 0.0892273, 0.35478
1.16632, 28, 23.1651, 0.0896869, 5.47723, 4.83492, 0.0896027, 0.0896881, 0.332586, 0.0957592, 0.0905215, 0.0949408, 0.0906417, 0.122614, 0.114464, 0.0910499, 0.396916, 0.0900337, 0.0927927, 22.2014, 0.0896869, 0.0896874, 0.200286, 0.0896869, 0.0896869, 0.317013
1.17421, 38, 28.7728, 0.089974, 6.32456, 9.22716, 0.0898698, 0.0899752, 0.332873, 0.0960463, 0.0908085, 0.0952279, 0.0909288, 0.119108, 0.114751, 0.0913369, 0.394177, 0.0904174, 0.093563, 27.8471, 0.089974, 0.0899745, 0.204828, 0.089974, 0.089974, 0.281376
1.18209, 44, 35.0739, 0.090068, 6.78233, 8.92611, 0.0899397, 0.0900691, 0.332967, 0.0961403, 0.0909025, 0.0953218, 0.0910228, 0.115944, 0.114845, 0.0914309, 0.391149, 0.0906311, 0.0941813, 34.1828, 0.090068, 0.0900685, 0.208754, 0.090068, 0.090068, 0.248685
1.18997, 54, 41.9189, 0.089949, 7.48331, 12.0811, 0.0897918, 0.0899502, 0.332848, 0.0960213, 0.0907835, 0.0952028, 0.0909038, 0.1131, 0.114726, 0.0913119, 0.387954, 0.0906579, 0.0946269, 41.0587, 0.089949, 0.0899495, 0.211944, 0.089949, 0.089949, 0.219455
1.19786, 48, 49.088, 0.0895991, 7.07107, -1.08804, 0.0894076, 0.0896002, 0.332498, 0.0956714, 0.0904336, 0.0948529, 0.0905539, 0.110527, 0.114376, 0.090962, 0.384761, 0.0904821, 0.0948807, 48.2546, 0.0895991, 0.0895996, 0.214293, 0.0895991, 0.0895991, 0.193919
1.20574, 40, 56.2994, 0.0890031, 6.48074, -16.2994, 0.0887709, 0.0890043, 0.331902, 0.0950754, 0.0898376, 0.0942569, 0.0899579, 0.108161, 0.11378, 0.090366, 0.381781, 0.0900898, 0.094927, 55.4886, 0.0890031, 0.0890036, 0.215705, 0.0890031, 0.0890031, 0.172066
1.21362, 50, 63.2238, 0.0881501, 7.2111, -13.2238, 0.0878699, 0.0881513, 0.331049, 0.0942224, 0.0889846, 0.093404, 0.0891049, 0.10593, 0.112927, 0.089513, 0.379284, 0.0894697, 0.0947545, 62.4313, 0.0881501, 0.0881506, 0.216091, 0.0881501, 0.0881501, 0.153693
1.22151, 72, 69.5091, 0.0870344, 8.60233, 2.49091, 0.0866977, 0.0870356, 0.329933, 0.0931067, 0.087869, 0.0922883, 0.0879893, 0.103766, 0.111811, 0.0883974, 0.377595, 0.0886137, 0.0943581, 68.731, 0.0870344, 0.0870349, 0.215373, 0.0870344, 0.0870344, 0.138466
1.22939, 68, 74.8091, 0.0856568, 8.3666, -6.80905, 0.0852538, 0.0856579, 0.328555, 0.0917291, 0.0864913, 0.0909106, 0.0866117, 0.101608, 0.110434, 0.0870197, 0.377099, 0.0875186, 0.0937412, 74.0414, 0.0856568, 0.0856573, 0.213491, 0.0856568, 0.0856568, 0.125973
1.23728, 80, 78.8151, 0.0840247, 9.05539, 1.18494, 0.0835445, 0.0840259, 0.326923, 0.090097, 0.0848593, 0.0892786, 0.0849797, 0.0994058, 0.108802, 0.0853877, 0.37825, 0.0861858, 0.092918, 78.0541, 0.0840247, 0.0840252, 0.21041, 0.0840247, 0.0840247, 0.11577
1.24516, 96, 81.2859, 0.0821538, 9.8995, 14.7141, 0.0815836, 0.082155, 0.325052, 0.0882261, 0.0829883, 0.0874077, 0.0831089, 0.0971264, 0.106931, 0.0835167, 0.381565, 0.0846233, 0.091917, 80.5279, 0.0821538, 0.0821543, 0.206125, 0.0821538, 0.0821538, 0.107425
1.25304, 78, 82.0718, 0.0800669, 8.94427, -4.07175, 0.0793922, 0.0800681, 0.322965, 0.0861392, 0.0809014, 0.0853208, 0.0810223, 0.0947518, 0.104844, 0.0814298, 0.38763, 0.0828454, 0.0907859, 81.3128, 0.0800669, 0.0800674, 0.20067, 0.0800669, 0.0800669, 0.100542
1.26093, 86, 81.1294, 0.0777945, 9.38083, 4.87061, 0.0769987, 0.0777957, 0.320692, 0.0838667, 0.078629, 0.0830483, 0.0787502, 0.0922794, 0.102571, 0.0791574, 0.397092, 0.0808746, 0.0895989, 80.3652, 0.0777945, 0.077795, 0.194124, 0.0777945, 0.0777945, 0.094782
1.26881, 80, 78.5258, 0.0753733, 9.05539, 1.47421, 0.0744373, 0.0753745, 0.31827, 0.0814456, 0.0762078, 0.0806271, 0.0763298, 0.0897208, 0.10015, 0.0767362, 0.410653, 0.0787408, 0.0884678, 77.7518, 0.0753733, 0.0753738, 0.186607, 0.0753733, 0.0753733, 0.0898659
1.27669, 78, 74.4307, 0.0728456, 8.94427, 3.56926, 0.0717476, 0.0728468, 0.315741, 0.0789178, 0.0736801, 0.0780994, 0.0738033, 0.0870991, 0.0976223, 0.0742085, 0.429058, 0.0764829, 0.0875587, 73.6416, 0.0728456, 0.0728461, 0.178283, 0.0728456, 0.0728456, 0.085579
1.28458, 84, 69.0984, 0.0702572, 9.27362, 14.9016, 0.0689723, 0.0702584, 0.313151, 0.0763294, 0.0710918, 0.075511, 0.0712168, 0.0844464, 0.0950337, 0.0716201, 0.453076, 0.0741481, 0.0871157, 68.2879, 0.0702572, 0.0702577, 0.16935, 0.0702572, 0.0702572, 0.0817642
1.29246, 66, 62.8418, 0.067656, 8.24621, 3.15825, 0.0661557, 0.0676572, 0.310545, 0.073728, 0.0684905, 0.0729096, 0.0686185, 0.0818007, 0.092432, 0.0690188, 0.483483, 0.0717927, 0.0874946, 62.0026, 0.067656, 0.0676565, 0.16003, 0.067656, 0.067656, 0.0783142
