   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_155.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
7.16012, 420, 474.738, 15.6105, 20.5426, -54.7376, 15.6105, 0, 15.6106, 15.6126, 474.732, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6105, 15.6141
7.168, 384, 414.495, 15.0705, 19.6469, -30.4954, 15.0705, 0, 15.0706, 15.0733, 414.489, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0705, 15.0741
7.17588, 332, 358.537, 14.5825, 18.2757, -26.537, 14.5825, 0, 14.5825, 14.5862, 358.53, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5825, 14.5859
7.18377, 328, 307.329, 14.1424, 18.1659, 20.6708, 14.1424, 0, 14.1424, 14.1474, 307.321, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1424, 14.1456
7.19165, 206, 261.132, 13.7454, 14.4222, -55.1322, 13.7454, 0, 13.7454, 13.7524, 261.122, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7454, 13.7484
7.19954, 224, 220.026, 13.3867, 15.0333, 3.97362, 13.3867, 0, 13.3868, 13.3964, 220.014, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3867, 13.3896
7.20742, 146, 183.928, 13.061, 12.1655, -37.9284, 13.061, 0, 13.0611, 13.0745, 183.912, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.061, 13.0637
7.21531, 126, 152.636, 12.7634, 11.3137, -26.6357, 12.7634, 0, 12.7634, 12.782, 152.615, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7634, 12.7658
7.22319, 110, 125.846, 12.4889, 10.583, -15.8461, 12.4889, 0, 12.489, 12.5145, 125.818, 12.4889, 12.4889, 12.4889, 12.4889, 12.4889, 12.4889, 12.4889, 12.4889, 12.4889, 12.4889, 12.4889, 12.489, 12.4889, 12.4889, 12.4912
7.23107, 104, 103.191, 12.2336, 10.2956, 0.808708, 12.2336, 0, 12.2336, 12.2685, 103.154, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2336, 12.2356
7.23896, 74, 84.2555, 11.9923, 8.7178, -10.2555, 11.9923, 0, 11.9924, 12.0396, 84.2063, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9923, 11.9941
7.24684, 60, 68.6137, 11.761, 7.87401, -8.61368, 11.761, 0, 11.7611, 11.8246, 68.5485, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.7626
7.25473, 48, 55.8353, 11.5362, 7.07107, -7.83525, 11.5362, 0, 11.5363, 11.6208, 55.7492, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5362, 11.5376
7.26261, 26, 45.51, 11.3142, 5.2915, -19.51, 11.3142, 0, 11.3142, 11.4258, 45.3971, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3142, 11.3153
7.27049, 30, 37.253, 11.0922, 5.65685, -7.25296, 11.0922, 0, 11.0922, 11.238, 37.106, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0922, 11.0932
7.27838, 36, 30.7187, 10.8686, 6.16441, 5.28127, 10.8686, 0, 10.8687, 11.0574, 30.5291, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8686, 10.8695
7.28626, 28, 25.5975, 10.6422, 5.47723, 2.40247, 10.6422, 0, 10.6422, 10.884, 25.3549, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6422, 10.6429
7.29415, 24, 21.6212, 10.4113, 5.09902, 2.37885, 10.4113, 0, 10.4114, 10.718, 21.3138, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4113, 10.4119
7.30203, 8, 18.4013, 10.0154, 3.16228, -10.4013, 10.0154, 0, 10.0155, 10.4006, 18.0155, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0154, 10.0159
7.30992, 24, 16.0908, 9.79818, 5.09902, 7.90915, 9.79818, 0, 9.79825, 10.2769, 15.6116, 9.79818, 9.79818, 9.79818, 9.79818, 9.79818, 9.79818, 9.79818, 9.79818, 9.79818, 9.79818, 9.79818, 9.79819, 9.79818, 9.79818, 9.7986
7.3178, 6, 14.3565, 9.58369, 2.82843, -8.35654, 9.58369, 0, 9.58376, 10.1727, 13.7671, 9.58369, 9.58369, 9.58369, 9.58369, 9.58369, 9.58369, 9.58369, 9.58369, 9.58369, 9.58369, 9.58369, 9.5837, 9.58369, 9.58369, 9.58404
7.32568, 8, 13.0703, 9.37121, 3.16228, -5.07025, 9.37121, 0, 9.37128, 10.0886, 12.3525, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37121, 9.37151
7.33357, 10, 12.1304, 9.16111, 3.4641, -2.13037, 9.16111, 0, 9.16118, 10.0259, 11.2653, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16111, 9.16137
7.34145, 12, 11.4568, 8.95378, 3.74166, 0.543228, 8.95378, 0, 8.95384, 9.98558, 10.4247, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95378, 8.95403
7.34934, 2, 10.9857, 8.74842, 2, -8.98566, 8.74842, 0, 8.74849, 9.96704, 9.76671, 8.74842, 8.74842, 8.74842, 8.74842, 8.74842, 8.74842, 8.74842, 8.74842, 8.74842, 8.74842, 8.74842, 8.74843, 8.74842, 8.74842, 8.74868
7.35722, 6, 10.6687, 8.54545, 2.82843, -4.66866, 8.54545, 0, 8.54552, 9.97002, 9.24372, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54546, 8.54545, 8.54545, 8.54575
7.36511, 8, 10.5338, 8.41076, 3.16228, -2.53384, 8.41076, 0, 8.41083, 10.0591, 8.88502, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41076, 8.41113
7.37299, 6, 10.4841, 8.27657, 2.82843, -4.48414, 8.27657, 0, 8.27664, 10.1645, 8.59563, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27657, 8.27706
7.38087, 12, 10.4972, 8.14347, 3.74166, 1.50282, 8.14347, 0, 8.14354, 10.2838, 8.35609, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14347, 8.14412
7.38876, 18, 10.5552, 8.01196, 4.47214, 7.44485, 8.01196, 0, 8.01204, 10.4138, 8.15233, 8.01196, 8.01196, 8.01196, 8.01196, 8.01196, 8.01196, 8.01196, 8.01196, 8.01196, 8.01196, 8.01196, 8.01197, 8.01196, 8.01196, 8.01287
7.39664, 6, 10.6421, 7.88102, 2.82843, -4.64209, 7.88102, 0, 7.8811, 10.549, 7.97282, 7.88102, 7.88102, 7.88102, 7.88102, 7.88102, 7.88102, 7.88102, 7.88102, 7.88102, 7.88102, 7.88102, 7.88103, 7.88102, 7.88102, 7.88226
7.40453, 14, 10.7459, 7.75116, 4, 3.25407, 7.75116, 0, 7.75123, 10.6847, 7.81063, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75116, 7.75286
7.41241, 8, 10.8563, 7.62283, 3.16228, -2.85628, 7.62283, 0, 7.6229, 10.8157, 7.661, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62283, 7.62514
7.42029, 10, 10.9626, 7.49511, 3.4641, -0.962623, 7.49511, 0, 7.49518, 10.9352, 7.51938, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49511, 7.49823
7.42818, 10, 11.057, 7.36846, 3.4641, -1.05696, 7.36846, 0, 7.36853, 11.0374, 7.38375, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.36846, 7.37264
7.43606, 12, 11.1321, 7.24332, 3.74166, 0.867888, 7.24332, 0, 7.2434, 11.117, 7.25287, 7.24332, 7.24332, 7.24332, 7.24332, 7.24332, 7.24332, 7.24332, 7.24332, 7.24332, 7.24332, 7.24332, 7.24333, 7.24332, 7.24332, 7.24886
7.44395, 6, 11.1807, 7.11885, 2.82843, -5.18066, 7.11885, 0, 7.11892, 11.1674, 7.12475, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.1261
7.45183, 20, 11.1975, 6.99545, 4.69042, 8.80254, 6.99545, 0, 6.99552, 11.1844, 6.99907, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 6.99545, 7.00485
7.45972, 16, 11.1784, 6.87348, 4.24264, 4.82155, 6.87348, 0, 6.87355, 11.1641, 6.87568, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.87348, 6.88555
7.4676, 8, 11.1197, 6.75221, 3.16228, -3.11971, 6.75221, 0, 6.75229, 11.103, 6.75353, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.75221, 6.76755
7.47548, 16, 11.0198, 6.63203, 4.24264, 4.98021, 6.63203, 0, 6.6321, 10.9996, 6.63282, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.63203, 6.65132
7.48337, 12, 10.8785, 6.51326, 3.74166, 1.12147, 6.51326, 0, 6.51334, 10.854, 6.51372, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.51326, 6.53727
7.49125, 14, 10.6961, 6.39524, 4, 3.30386, 6.39524, 0, 6.39532, 10.6662, 6.39551, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.39524, 6.42481
7.49914, 10, 10.4751, 6.2783, 3.4641, -0.475091, 6.2783, 0, 6.27838, 10.4388, 6.27846, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.2783, 6.31434
7.50702, 10, 10.219, 6.1627, 3.4641, -0.218956, 6.1627, 0, 6.16278, 10.1753, 6.16279, 6.1627, 6.1627, 6.1627, 6.1627, 6.1627, 6.1627, 6.1627, 6.1627, 6.1627, 6.1627, 6.1627, 6.16271, 6.1627, 6.1627, 6.20619
7.5149, 20, 9.93147, 6.0479, 4.69042, 10.0685, 6.0479, 0, 6.04798, 9.87942, 6.04795, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.0479, 6.09982
7.52279, 20, 9.61798, 5.93418, 4.69042, 10.382, 5.93418, 0, 5.93426, 9.55652, 5.93419, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.93418, 5.99553
7.53067, 14, 9.28437, 5.82179, 4, 4.71563, 5.82179, 0, 5.82187, 9.21251, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.82179, 5.89356
7.53856, 10, 8.93591, 5.71023, 3.4641, 1.06409, 5.71023, 0, 5.71031, 8.85274, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.71023, 5.79332
7.54644, 10, 8.57881, 5.59975, 3.4641, 1.42119, 5.59975, 0, 5.59984, 8.48351, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.59975, 5.69497
7.55433, 14, 8.21886, 5.49054, 4, 5.78114, 5.49054, 0, 5.49063, 8.11078, 5.49055, 5.49054, 5.49054, 5.49054, 5.49054, 5.49054, 5.49054, 5.49054, 5.49054, 5.49054, 5.49054, 5.49054, 5.49055, 5.49054, 5.49054, 5.59854
7.56221, 24, 7.86093, 5.38221, 5.09902, 16.1391, 5.38221, 0, 5.3823, 7.73959, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.38221, 5.50346
7.57009, 6, 7.50984, 5.27495, 2.82843, -1.50984, 5.27495, 0, 5.27504, 7.375, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.27495, 5.4097
7.57798, 4, 7.16975, 5.16896, 2.44949, -3.16975, 5.16896, 0, 5.16905, 7.02143, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.16896, 5.31719
7.58586, 10, 6.84347, 5.06387, 3.4641, 3.15653, 5.06387, 0, 5.06396, 6.68197, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.06387, 5.22528
7.59375, 6, 6.53348, 4.95986, 2.82843, -0.533483, 4.95986, 0, 4.95995, 6.3594, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 4.95986, 5.13385
7.60163, 8, 6.24152, 4.85706, 3.16228, 1.75848, 4.85706, 0, 4.85715, 6.05577, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 4.85706, 5.04271
7.60951, 10, 5.96809, 4.7552, 3.4641, 4.03191, 4.7552, 0, 4.7553, 5.77188, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.7552, 4.95131
7.6174, 8, 5.71351, 4.65442, 3.16228, 2.28649, 4.65442, 0, 4.65452, 5.50834, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.65442, 4.85949
7.62528, 12, 5.47746, 4.55483, 3.74166, 6.52254, 4.55483, 0, 4.55494, 5.26506, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.55483, 4.76712
7.63317, 6, 5.25889, 4.45622, 2.82843, 0.741105, 4.45622, 0, 4.45633, 5.04123, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.45622, 4.67377
7.64105, 4, 5.05672, 4.35868, 2.44949, -1.05672, 4.35868, 0, 4.3588, 4.83588, 4.35868, 4.35868, 4.35868, 4.35868, 4.35868, 4.35868, 4.35868, 4.35868, 4.35868, 4.35868, 4.35868, 4.35868, 4.35869, 4.35868, 4.35868, 4.57941
7.64894, 6, 4.86962, 4.2623, 2.82843, 1.13038, 4.2623, 0, 4.26243, 4.64779, 4.2623, 4.2623, 4.2623, 4.2623, 4.2623, 4.2623, 4.2623, 4.2623, 4.2623, 4.2623, 4.2623, 4.2623, 4.26231, 4.2623, 4.2623, 4.484
7.65682, 6, 4.69593, 4.16693, 2.82843, 1.30407, 4.16693, 0, 4.16706, 4.47533, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.16693, 4.38739
7.6647, 2, 4.53419, 4.07263, 2, -2.53419, 4.07263, 0, 4.07278, 4.31699, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.07263, 4.28968
7.67259, 10, 4.38294, 3.97947, 3.4641, 5.61706, 3.97947, 0, 3.97962, 4.17122, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 3.97947, 4.19103
7.68047, 2, 4.24071, 3.88734, 2, -2.24071, 3.88734, 0, 3.88751, 4.03637, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 3.88734, 4.09151
7.68836, 6, 4.10627, 3.79629, 2.82843, 1.89373, 3.79629, 0, 3.79647, 3.911, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.79629, 3.99138
7.69624, 2, 3.97857, 3.70634, 2, -1.97857, 3.70634, 0, 3.70654, 3.79381, 3.70634, 3.70634, 3.70634, 3.70634, 3.70634, 3.70634, 3.70634, 3.70634, 3.70634, 3.70634, 3.70634, 3.70634, 3.70635, 3.70634, 3.70634, 3.89091
7.70412, 2, 3.8566, 3.61746, 2, -1.8566, 3.61746, 0, 3.61767, 3.68351, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.61746, 3.79034
7.71201, 6, 3.73963, 3.52965, 2.82843, 2.26037, 3.52965, 0, 3.52988, 3.57906, 3.52965, 3.52965, 3.52965, 3.52965, 3.52965, 3.52965, 3.52965, 3.52965, 3.52965, 3.52965, 3.52965, 3.52965, 3.52966, 3.52965, 3.52965, 3.69
7.71989, 0, 3.62705, 3.44294, 1.41421, -3.62705, 3.44294, 0, 3.44319, 3.47955, 3.44294, 3.44294, 3.44294, 3.44294, 3.44294, 3.44294, 3.44294, 3.44294, 3.44294, 3.44294, 3.44294, 3.44294, 3.44295, 3.44294, 3.44294, 3.5902
7.72778, 2, 3.51834, 3.3573, 2, -1.51834, 3.3573, 0, 3.35756, 3.38417, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.3573, 3.4912
7.73566, 8, 3.41312, 3.27273, 3.16228, 4.58688, 3.27273, 0, 3.27301, 3.29227, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.27273, 3.3933
7.74355, 4, 3.40925, 3.28736, 2.44949, 0.590752, 3.28736, 0, 3.28766, 3.30144, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.28736, 3.39486
7.75143, 6, 3.4071, 3.30181, 2.82843, 2.5929, 3.30181, 0, 3.30213, 3.31187, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.30181, 3.39672
7.75931, 0, 3.40674, 3.31628, 1.41421, -3.40674, 3.31628, 0, 3.31662, 3.32341, 3.31628, 3.31628, 3.31628, 3.31628, 3.31628, 3.31628, 3.31628, 3.31628, 3.31628, 3.31628, 3.31628, 3.31628, 3.31629, 3.31628, 3.31628, 3.39927
7.7672, 4, 3.40821, 3.33099, 2.44949, 0.591789, 3.33099, 0, 3.33135, 3.33599, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.33099, 3.40285
7.77508, 2, 3.41103, 3.34554, 2, -1.41103, 3.34554, 0, 3.34592, 3.34903, 3.34554, 3.34554, 3.34554, 3.34554, 3.34554, 3.34554, 3.34554, 3.34554, 3.34554, 3.34554, 3.34554, 3.34554, 3.34555, 3.34554, 3.34554, 3.40717
7.78297, 4, 3.41513, 3.35997, 2.44949, 0.584866, 3.35997, 0, 3.36037, 3.36239, 3.35997, 3.35997, 3.35997, 3.35997, 3.35997, 3.35997, 3.35997, 3.35997, 3.35997, 3.35997, 3.35997, 3.35997, 3.35998, 3.35997, 3.35997, 3.41233
7.79085, 8, 3.42016, 3.37402, 3.16228, 4.57984, 3.37402, 0, 3.37443, 3.37568, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.37402, 3.41809
7.79873, 4, 3.42622, 3.38788, 2.44949, 0.573783, 3.38788, 0, 3.3883, 3.38902, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.38788, 3.42465
7.80662, 4, 3.43344, 3.40178, 2.44949, 0.566563, 3.40178, 0, 3.4022, 3.40256, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.40178, 3.43222
7.8145, 2, 3.44184, 3.4158, 2, -1.44184, 3.4158, 0, 3.41624, 3.41635, 3.4158, 3.4158, 3.4158, 3.4158, 3.4158, 3.4158, 3.4158, 3.4158, 3.4158, 3.4158, 3.4158, 3.4158, 3.41581, 3.4158, 3.4158, 3.44086
7.82239, 6, 3.4511, 3.42973, 2.82843, 2.5489, 3.42973, 0, 3.43017, 3.43011, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.42973, 3.45028
7.83027, 8, 3.46088, 3.44328, 3.16228, 4.53912, 3.44328, 0, 3.44372, 3.44355, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.44328, 3.46017
7.83816, 10, 3.47108, 3.45641, 3.4641, 6.52892, 3.45641, 0, 3.45686, 3.45661, 3.45641, 3.45641, 3.45641, 3.45641, 3.45641, 3.45641, 3.45641, 3.45641, 3.45641, 3.45641, 3.45641, 3.45641, 3.45642, 3.45641, 3.45641, 3.47044
7.84604, 4, 3.48189, 3.46935, 2.44949, 0.518114, 3.46935, 0, 3.46979, 3.4695, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.46935, 3.4813
7.85392, 2, 3.49349, 3.48231, 2, -1.49349, 3.48231, 0, 3.48274, 3.48243, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.48231, 3.49294
7.86181, 2, 3.50592, 3.4953, 2, -1.50592, 3.4953, 0, 3.49571, 3.4954, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.4953, 3.5054
7.86969, 6, 3.51899, 3.50807, 2.82843, 2.48101, 3.50807, 0, 3.50848, 3.50817, 3.50807, 3.50807, 3.50807, 3.50807, 3.50807, 3.50807, 3.50807, 3.50807, 3.50807, 3.50807, 3.50807, 3.50807, 3.50808, 3.50807, 3.50807, 3.51849
7.87758, 4, 3.53255, 3.52041, 2.44949, 0.467451, 3.52041, 0, 3.5208, 3.52049, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.52041, 3.53207
7.88546, 6, 3.54679, 3.53234, 2.82843, 2.45321, 3.53234, 0, 3.53272, 3.53243, 3.53234, 3.53234, 3.53234, 3.53234, 3.53234, 3.53234, 3.53234, 3.53234, 3.53234, 3.53234, 3.53234, 3.53234, 3.53235, 3.53234, 3.53234, 3.54633
