   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_278.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.650657, 0, 0.000848002, 4.18469e-05, 1.41421, -0.000848002, 4.18469e-05, 4.1848e-05, 0.000330329, 4.95154e-05, 4.95011e-05, 4.58534e-05, 5.399e-05, 7.44392e-05, 8.50538e-05, 4.20366e-05, 0.000382817, 4.19589e-05, 4.20808e-05, 4.31482e-05, 4.18469e-05, 4.18476e-05, 0.000103311, 4.18469e-05, 4.18469e-05, 4.79768e-05
0.658544, 2, 0.00142014, 7.19404e-05, 2, 1.99858, 7.19404e-05, 7.19421e-05, 0.000557061, 8.48359e-05, 8.48119e-05, 7.86778e-05, 9.23606e-05, 0.000133554, 0.000144598, 7.22593e-05, 0.000645326, 7.20851e-05, 7.23336e-05, 7.41287e-05, 7.19404e-05, 7.19416e-05, 0.000161083, 7.19404e-05, 7.19404e-05, 8.22485e-05
0.666431, 0, 0.0023307, 0.000120663, 1.41421, -0.0023307, 0.000120663, 0.000120666, 0.000916835, 0.000141827, 0.000141787, 0.00013172, 0.000154176, 0.00023491, 0.000239908, 0.000121186, 0.00106169, 0.000120849, 0.000121308, 0.000124254, 0.000120663, 0.000120665, 0.000251273, 0.000120663, 0.000120663, 0.00013758
0.674319, 0, 0.00374609, 0.000197502, 1.41421, -0.00374609, 0.000197502, 0.000197507, 0.00147308, 0.00023141, 0.000231346, 0.000215218, 0.000251195, 0.000405198, 0.000388549, 0.000198341, 0.00170516, 0.000197742, 0.000198536, 0.000203256, 0.000197502, 0.000197505, 0.000389977, 0.000197502, 0.000197502, 0.000224607
0.682206, 0, 0.00589506, 0.000315561, 1.41421, -0.00589506, 0.000315561, 0.000315568, 0.00231115, 0.000368608, 0.000368509, 0.000343276, 0.000399561, 0.000685583, 0.000614446, 0.000316873, 0.00267424, 0.000315868, 0.000317179, 0.000324563, 0.000315561, 0.000315566, 0.000599531, 0.000315561, 0.000315561, 0.000357965
0.690094, 0, 0.00908227, 0.000492289, 1.41421, -0.00908227, 0.000492289, 0.0004923, 0.00354175, 0.00057335, 0.000573199, 0.00053464, 0.00062065, 0.00113802, 0.000949014, 0.000494293, 0.00409658, 0.000492681, 0.000494761, 0.000506045, 0.000492289, 0.000492296, 0.000909936, 0.000492289, 0.000492289, 0.000557086
0.697981, 0, 0.0137012, 0.000750083, 1.41421, -0.0137012, 0.000750083, 0.000750099, 0.00530312, 0.000871112, 0.000870886, 0.000813316, 0.000941734, 0.00185346, 0.001432, 0.000753076, 0.00613152, 0.000750583, 0.000753773, 0.000770624, 0.000750083, 0.000750094, 0.00136021, 0.000750083, 0.000750083, 0.00084683
0.705868, 2, 0.0202437, 0.00111656, 2, 1.97976, 0.00111656, 0.00111658, 0.0077608, 0.00129317, 0.00129285, 0.00120883, 0.00139623, 0.00296193, 0.00211168, 0.00112092, 0.00896969, 0.00111719, 0.00112194, 0.00114653, 0.00111656, 0.00111657, 0.00199938, 0.00111656, 0.00111656, 0.00125774
0.713756, 0, 0.0293046, 0.00162431, 1.41421, -0.0293046, 0.00162431, 0.00162435, 0.0111042, 0.00187631, 0.00187584, 0.00175597, 0.00202335, 0.00464415, 0.00304414, 0.00163054, 0.0128291, 0.00162511, 0.001632, 0.00166709, 0.00162431, 0.00162434, 0.00288702, 0.00162431, 0.00162431, 0.00182576
0.721643, 0, 0.0415786, 0.00231006, 1.41421, -0.0415786, 0.00231006, 0.0023101, 0.0155394, 0.00266172, 0.00266106, 0.00249379, 0.00286692, 0.0071439, 0.00429143, 0.00231875, 0.0179464, 0.00231105, 0.00232078, 0.00236976, 0.00231006, 0.00231009, 0.00409301, 0.00231006, 0.00231006, 0.00259118
0.729531, 0, 0.057848, 0.00321289, 1.41421, -0.057848, 0.00321289, 0.00321295, 0.0212771, 0.00369307, 0.00369217, 0.00346376, 0.00397326, 0.0107796, 0.00591837, 0.00322476, 0.0245638, 0.00321413, 0.00322753, 0.00329443, 0.00321289, 0.00321293, 0.00569672, 0.00321289, 0.00321289, 0.00359676
0.737418, 0, 0.0789587, 0.00437174, 1.41421, -0.0789587, 0.00437174, 0.00437182, 0.0285167, 0.00501356, 0.00501236, 0.00470707, 0.00538807, 0.0159525, 0.00798791, 0.00438761, 0.0329097, 0.00437327, 0.00439131, 0.00448077, 0.00437174, 0.0043718, 0.00778548, 0.00437174, 0.00437174, 0.00488487
0.745305, 0, 0.105784, 0.00582209, 1.41421, -0.105784, 0.00582209, 0.0058222, 0.0374271, 0.00666221, 0.00666065, 0.00626102, 0.00715244, 0.0231486, 0.0105555, 0.00584286, 0.0431775, 0.00582396, 0.0058477, 0.0059649, 0.00582209, 0.00582216, 0.0104531, 0.00582209, 0.00582209, 0.00649382
0.753193, 0, 0.13918, 0.00759211, 1.41421, -0.13918, 0.00759211, 0.00759225, 0.0481261, 0.00866958, 0.00866758, 0.00815505, 0.0092983, 0.0329302, 0.0136627, 0.00761875, 0.055501, 0.00759437, 0.00762495, 0.00777545, 0.00759211, 0.00759221, 0.013799, 0.00759211, 0.00759211, 0.00845374
0.76108, 0, 0.179923, 0.00969874, 1.41421, -0.179923, 0.00969874, 0.00969892, 0.0606603, 0.0110534, 0.0110509, 0.0104065, 0.0118439, 0.0459135, 0.0173309, 0.00973224, 0.0699325, 0.00970144, 0.00974002, 0.0099296, 0.00969874, 0.00969886, 0.0179286, 0.00969874, 0.00969874, 0.0107823
0.768968, 0, 0.228651, 0.012144, 1.41421, -0.228651, 0.012144, 0.0121443, 0.0749888, 0.0138146, 0.0138115, 0.0130168, 0.0147894, 0.062728, 0.0215557, 0.0121853, 0.0864231, 0.0121472, 0.0121949, 0.0124294, 0.012144, 0.0121442, 0.0229573, 0.012144, 0.012144, 0.0134807
0.776855, 2, 0.285796, 0.0149127, 2, 1.7142, 0.0149127, 0.0149129, 0.0909742, 0.0169345, 0.0169308, 0.015969, 0.0181143, 0.0839597, 0.0263033, 0.0149627, 0.104813, 0.0149164, 0.0149742, 0.0152593, 0.0149127, 0.0149129, 0.029017, 0.0149127, 0.0149127, 0.0165312
0.784742, 0, 0.351519, 0.0179706, 1.41421, -0.351519, 0.0179706, 0.017971, 0.108381, 0.0203739, 0.0203694, 0.0192263, 0.0217763, 0.110074, 0.0315095, 0.0180301, 0.12483, 0.0179749, 0.0180438, 0.0183848, 0.0179706, 0.0179709, 0.0362673, 0.0179706, 0.0179706, 0.019896
0.79263, 0, 0.425655, 0.0212658, 1.41421, -0.425655, 0.0212658, 0.0212662, 0.126881, 0.0240733, 0.0240681, 0.0227326, 0.0257115, 0.141326, 0.0370809, 0.0213352, 0.146098, 0.0212707, 0.0213512, 0.0217535, 0.0212658, 0.0212661, 0.0449102, 0.0212658, 0.0212658, 0.0235176
0.800517, 0, 0.507676, 0.0247306, 1.41421, -0.507676, 0.0247306, 0.024731, 0.146079, 0.0279563, 0.0279503, 0.0264159, 0.0298385, 0.177673, 0.0429004, 0.0248104, 0.168158, 0.0247361, 0.0248285, 0.0252977, 0.0247306, 0.0247309, 0.0552065, 0.0247306, 0.0247306, 0.0273223
0.808405, 0, 0.596673, 0.0282862, 1.41421, -0.596673, 0.0282862, 0.0282867, 0.165529, 0.0319344, 0.0319276, 0.0301922, 0.0340632, 0.218693, 0.0488341, 0.0283764, 0.190499, 0.0282923, 0.0283968, 0.0289389, 0.0282862, 0.0282865, 0.067491, 0.0282862, 0.0282862, 0.0312249
0.816292, 0, 0.691368, 0.0318484, 1.41421, -0.691368, 0.0318484, 0.0318489, 0.184772, 0.0359134, 0.0359058, 0.0339722, 0.0382854, 0.263523, 0.0547416, 0.0319489, 0.212596, 0.0318551, 0.0319712, 0.0325943, 0.0318484, 0.0318487, 0.0821822, 0.0318484, 0.0318484, 0.0351351
0.824179, 0, 0.790151, 0.0353337, 1.41421, -0.790151, 0.0353337, 0.0353343, 0.203367, 0.0398004, 0.0397921, 0.0376674, 0.0424068, 0.310847, 0.0604856, 0.0354442, 0.23394, 0.035341, 0.0354683, 0.0361835, 0.0353337, 0.0353342, 0.0997811, 0.0353337, 0.0353337, 0.0389648
0.832067, 4, 0.891155, 0.0386664, 2.44949, 3.10884, 0.0386664, 0.0386671, 0.22092, 0.0435111, 0.0435021, 0.0411976, 0.0463381, 0.35893, 0.0659424, 0.0387862, 0.25408, 0.0386742, 0.0388116, 0.0396356, 0.0386664, 0.0386669, 0.120854, 0.0386664, 0.0386664, 0.0426352
0.839954, 0, 0.992347, 0.0417834, 1.41421, -0.992347, 0.0417834, 0.041784, 0.237112, 0.0469756, 0.0469659, 0.0444961, 0.0500053, 0.405701, 0.0710101, 0.0419117, 0.272651, 0.0417916, 0.0419379, 0.0428951, 0.0417834, 0.0417838, 0.145992, 0.0417834, 0.0417834, 0.0460832
0.847842, 0, 1.09164, 0.0446386, 1.41421, -1.09164, 0.0446386, 0.0446394, 0.251712, 0.0501431, 0.0501328, 0.0475145, 0.053355, 0.44891, 0.0756152, 0.0447748, 0.289388, 0.0446473, 0.0448011, 0.0459276, 0.0446386, 0.0446392, 0.175757, 0.0446386, 0.0446386, 0.0492662
0.855729, 0, 1.18702, 0.0472058, 1.41421, -1.18702, 0.0472058, 0.0472065, 0.264588, 0.0529842, 0.0529735, 0.0502248, 0.056356, 0.486298, 0.079715, 0.0473486, 0.30414, 0.0472147, 0.0473743, 0.0487217, 0.0472058, 0.0472063, 0.210594, 0.0472058, 0.0472058, 0.0521647
0.863616, 0, 1.27664, 0.0494779, 1.41421, -1.27664, 0.0494779, 0.0494787, 0.275703, 0.0554914, 0.0554802, 0.0526197, 0.0590003, 0.515815, 0.0832979, 0.0496266, 0.316863, 0.049487, 0.0496507, 0.0512907, 0.0494779, 0.0494784, 0.250741, 0.0494779, 0.0494779, 0.0547834
0.871504, 2, 1.35889, 0.0514661, 2, 0.641112, 0.0514661, 0.051467, 0.285103, 0.0576767, 0.0576651, 0.0547109, 0.0613006, 0.535814, 0.0863807, 0.0516197, 0.327612, 0.0514755, 0.0516412, 0.0536711, 0.0514661, 0.0514667, 0.296125, 0.0514661, 0.0514661, 0.05715
0.879391, 0, 1.43248, 0.0531968, 1.41421, -1.43248, 0.0531968, 0.0531977, 0.292908, 0.0595688, 0.059557, 0.056526, 0.063287, 0.545222, 0.0890033, 0.0533544, 0.336522, 0.0532062, 0.0533721, 0.0559199, 0.0531968, 0.0531974, 0.346278, 0.0531968, 0.0531968, 0.0593126
0.887279, 0, 1.49644, 0.0547072, 1.41421, -1.49644, 0.0547072, 0.0547081, 0.299284, 0.0612086, 0.0611965, 0.058104, 0.0650022, 0.543648, 0.0912226, 0.054868, 0.343783, 0.0547166, 0.0548808, 0.058111, 0.0547072, 0.0547078, 0.400272, 0.0547072, 0.0547072, 0.0613375
0.895166, 4, 1.5501, 0.0560411, 2.44949, 2.4499, 0.0560411, 0.056042, 0.304428, 0.0626437, 0.0626314, 0.0594907, 0.0664964, 0.531426, 0.0931056, 0.0562044, 0.34962, 0.0560503, 0.0562109, 0.06033, 0.0560411, 0.0560417, 0.456691, 0.0560411, 0.0560411, 0.0633056
0.903053, 2, 1.59306, 0.0572444, 2, 0.406945, 0.0572444, 0.0572453, 0.308548, 0.0639246, 0.0639122, 0.0607346, 0.0678226, 0.50957, 0.0947232, 0.0574096, 0.354272, 0.0572535, 0.0574087, 0.0626694, 0.0572444, 0.057245, 0.513672, 0.0572444, 0.0572444, 0.0653111
0.910941, 4, 1.62512, 0.0583619, 2.44949, 2.37488, 0.0583619, 0.0583628, 0.31185, 0.0651001, 0.0650876, 0.0618824, 0.069032, 0.479667, 0.0961444, 0.0585285, 0.357971, 0.0583707, 0.058519, 0.065224, 0.0583619, 0.0583625, 0.568982, 0.0583619, 0.0583619, 0.0674614
0.918828, 2, 1.64628, 0.0594336, 2, 0.353715, 0.0594336, 0.0594345, 0.314522, 0.0662144, 0.0662018, 0.0629763, 0.0701711, 0.44371, 0.097432, 0.0596013, 0.360934, 0.0594421, 0.0595821, 0.0680864, 0.0594336, 0.0594342, 0.62017, 0.0594336, 0.0594336, 0.0698778
0.926715, 0, 1.65672, 0.0604937, 1.41421, -1.65672, 0.0604937, 0.0604946, 0.316728, 0.0673049, 0.0672922, 0.0640523, 0.0712793, 0.403903, 0.0986402, 0.0606621, 0.363348, 0.0605018, 0.0606323, 0.071344, 0.0604937, 0.0604943, 0.664748, 0.0604937, 0.0604937, 0.0726994
0.934603, 2, 1.65676, 0.0615687, 2, 0.343239, 0.0615687, 0.0615697, 0.318606, 0.0684013, 0.0683886, 0.0651385, 0.0723882, 0.362463, 0.099813, 0.0617377, 0.365372, 0.0615766, 0.0616967, 0.0750754, 0.0615687, 0.0615694, 0.700409, 0.0615687, 0.0615687, 0.0760866
0.94249, 8, 1.64695, 0.0626783, 3.16228, 6.35305, 0.0626782, 0.0626792, 0.320266, 0.0695254, 0.0695127, 0.0662557, 0.0735209, 0.321438, 0.100984, 0.0628476, 0.367133, 0.0626857, 0.0627949, 0.079349, 0.0626783, 0.0626789, 0.72523, 0.0626783, 0.0626783, 0.080225
0.950378, 2, 1.6281, 0.0638348, 2, 0.371904, 0.0638347, 0.0638357, 0.321791, 0.0706918, 0.070679, 0.0674173, 0.0746929, 0.282575, 0.102176, 0.0640043, 0.368725, 0.0638418, 0.0639398, 0.0842243, 0.0638348, 0.0638354, 0.737861, 0.0638348, 0.0638348, 0.0853275
0.958265, 4, 1.6013, 0.0650447, 2.44949, 2.3987, 0.0650447, 0.0650457, 0.323243, 0.0719082, 0.0718954, 0.0686306, 0.0759131, 0.247225, 0.103404, 0.0652145, 0.370221, 0.0650515, 0.0651384, 0.0897456, 0.0650447, 0.0650454, 0.737657, 0.0650447, 0.0650447, 0.0916329
0.966153, 0, 1.568, 0.06631, 1.41421, -1.568, 0.0663099, 0.0663109, 0.324664, 0.0731775, 0.0731647, 0.069898, 0.0771849, 0.216311, 0.104677, 0.0664798, 0.371671, 0.0663164, 0.0663926, 0.0959488, 0.06631, 0.0663106, 0.724742, 0.06631, 0.06631, 0.0993996
0.97404, 2, 1.52995, 0.0676285, 2, 0.470052, 0.0676284, 0.0676294, 0.326081, 0.0744987, 0.0744859, 0.0712179, 0.0785075, 0.190338, 0.105997, 0.0677984, 0.373105, 0.0676346, 0.0677008, 0.102864, 0.0676285, 0.0676291, 0.699998, 0.0676285, 0.0676285, 0.108891
0.981927, 4, 1.48917, 0.0689958, 2.44949, 2.51083, 0.0689957, 0.0689967, 0.327508, 0.0758676, 0.0758548, 0.0725861, 0.0798774, 0.169435, 0.107362, 0.0691657, 0.374543, 0.0690018, 0.0690589, 0.110519, 0.0689958, 0.0689964, 0.66498, 0.0689958, 0.0689958, 0.120356
0.989815, 2, 1.44787, 0.070406, 2, 0.552132, 0.0704059, 0.0704069, 0.328955, 0.0772788, 0.077266, 0.0739968, 0.0812891, 0.153428, 0.108769, 0.070576, 0.375995, 0.0704119, 0.0704611, 0.118956, 0.070406, 0.0704067, 0.621763, 0.070406, 0.070406, 0.133998
0.997702, 0, 1.40829, 0.0718522, 1.41421, -1.40829, 0.071852, 0.0718531, 0.330422, 0.0787255, 0.0787127, 0.0754433, 0.0827362, 0.141916, 0.110211, 0.0720222, 0.377466, 0.0718581, 0.0719008, 0.128249, 0.0718522, 0.0718529, 0.572762, 0.0718522, 0.0718522, 0.149944
1.00559, 2, 1.37262, 0.0733275, 2, 0.627381, 0.0733272, 0.0733284, 0.33191, 0.0802011, 0.0801883, 0.0769187, 0.084212, 0.134343, 0.111682, 0.0734975, 0.378954, 0.0733335, 0.0733713, 0.138543, 0.0733275, 0.0733281, 0.520515, 0.0733275, 0.0733275, 0.168206
1.01348, 0, 1.34286, 0.0748249, 1.41421, -1.34286, 0.0748245, 0.0748258, 0.333414, 0.0816987, 0.0816859, 0.0784162, 0.0857097, 0.130072, 0.113176, 0.0749949, 0.380456, 0.0748312, 0.074866, 0.150124, 0.0748249, 0.0748256, 0.467492, 0.0748249, 0.0748249, 0.188647
1.02136, 2, 1.32082, 0.0763381, 2, 0.679177, 0.0763375, 0.076339, 0.334931, 0.083212, 0.0831992, 0.0799294, 0.087223, 0.128433, 0.114686, 0.076508, 0.381968, 0.0763447, 0.0763788, 0.163528, 0.0763381, 0.0763387, 0.415917, 0.0763381, 0.0763381, 0.210957
1.02925, 4, 1.3082, 0.077861, 2.44949, 2.6918, 0.0778602, 0.0778619, 0.336456, 0.084735, 0.0847221, 0.0814524, 0.088746, 0.12877, 0.116207, 0.0780309, 0.383484, 0.0778683, 0.0779043, 0.17973, 0.077861, 0.0778616, 0.367644, 0.077861, 0.077861, 0.234637
1.03714, 0, 1.30681, 0.0793881, 1.41421, -1.30681, 0.0793871, 0.079389, 0.337984, 0.0862621, 0.0862493, 0.0829795, 0.0902732, 0.130463, 0.117732, 0.0795581, 0.384997, 0.0793963, 0.0794374, 0.200433, 0.0793881, 0.0793887, 0.324083, 0.0793881, 0.0793881, 0.259003
1.04503, 0, 1.31909, 0.0809144, 1.41421, -1.31909, 0.080913, 0.0809153, 0.339511, 0.0877884, 0.0877756, 0.0845058, 0.0917995, 0.132957, 0.119257, 0.0810844, 0.386497, 0.0809237, 0.0809738, 0.228518, 0.0809144, 0.080915, 0.28617, 0.0809144, 0.0809144, 0.283213
1.05291, 6, 1.34881, 0.0824349, 2.82843, 4.65119, 0.082433, 0.0824359, 0.341032, 0.089309, 0.0892962, 0.0860264, 0.0933201, 0.135768, 0.120777, 0.0826049, 0.387976, 0.0824458, 0.0825096, 0.268693, 0.0824349, 0.0824356, 0.254389, 0.0824349, 0.0824349, 0.306313
1.0608, 4, 1.40211, 0.0839451, 2.44949, 2.59789, 0.0839425, 0.083946, 0.342542, 0.0908191, 0.0908063, 0.0875365, 0.0948302, 0.138495, 0.122287, 0.084115, 0.389421, 0.083958, 0.0840412, 0.32842, 0.0839451, 0.0839457, 0.22883, 0.0839451, 0.0839451, 0.327295
1.06869, 0, 1.48891, 0.0854397, 1.41421, -1.48891, 0.0854364, 0.0854407, 0.344037, 0.0923138, 0.092301, 0.0890312, 0.0963249, 0.140823, 0.123781, 0.0856097, 0.390816, 0.0854553, 0.0855648, 0.419126, 0.0854397, 0.0854404, 0.209258, 0.0854397, 0.0854397, 0.34518
1.07658, 4, 1.62459, 0.0869139, 2.44949, 2.37541, 0.0869094, 0.0869148, 0.345511, 0.0937879, 0.0937751, 0.0905053, 0.097799, 0.14253, 0.125255, 0.0870839, 0.392141, 0.0869328, 0.0870769, 0.557772, 0.0869139, 0.0869145, 0.195205, 0.0869139, 0.0869139, 0.359093
1.08446, 0, 1.83202, 0.0883617, 1.41421, -1.83202, 0.0883558, 0.0883626, 0.346959, 0.0952358, 0.0952229, 0.0919532, 0.0992469, 0.143476, 0.126703, 0.0885317, 0.393373, 0.0883849, 0.0885733, 0.768676, 0.0883617, 0.0883623, 0.186044, 0.0883617, 0.0883617, 0.36834
1.09235, 4, 2.14366, 0.0897767, 2.44949, 1.85634, 0.089769, 0.0897776, 0.348374, 0.0966507, 0.0966379, 0.0933681, 0.100662, 0.14361, 0.128117, 0.0899467, 0.394482, 0.0898054, 0.0900493, 1.08551, 0.0897767, 0.0897773, 0.181073, 0.0897767, 0.0897767, 0.372471
1.10024, 2, 2.6036, 0.0911514, 2, -0.603595, 0.0911414, 0.0911523, 0.349749, 0.0980254, 0.0980126, 0.0947428, 0.102037, 0.142948, 0.129492, 0.0913213, 0.395433, 0.0911873, 0.0914991, 1.55323, 0.0911514, 0.091152, 0.179563, 0.0911514, 0.0911514, 0.37132
1.10813, 4, 3.26899, 0.0924769, 2.44949, 0.731009, 0.092464, 0.0924778, 0.351074, 0.099351, 0.0993382, 0.0960684, 0.103362, 0.14157, 0.130818, 0.0926469, 0.396185, 0.0925221, 0.0929158, 2.22951, 0.0924769, 0.0924776, 0.18081, 0.0924769, 0.0924769, 0.365018
1.11601, 2, 4.21067, 0.0937432, 2, -2.21067, 0.0937265, 0.0937441, 0.352341, 0.100617, 0.100604, 0.0973347, 0.104628, 0.139599, 0.132084, 0.0939132, 0.396694, 0.0938004, 0.0942908, 3.18528, 0.0937432, 0.0937438, 0.184163, 0.0937432, 0.0937432, 0.35398
1.1239, 4, 5.51195, 0.0949384, 2.44949, -1.51195, 0.094917, 0.0949393, 0.353536, 0.101812, 0.1018, 0.0985298, 0.105824, 0.137183, 0.133279, 0.0951084, 0.396914, 0.0950113, 0.095614, 4.50364, 0.0949384, 0.094939, 0.189036, 0.0949384, 0.0949384, 0.338864
1.13179, 6, 7.26548, 0.0960488, 2.82843, -1.26548, 0.0960216, 0.0960497, 0.354646, 0.102923, 0.10291, 0.0996402, 0.106934, 0.13448, 0.134389, 0.0962188, 0.396796, 0.096142, 0.0968729, 6.27673, 0.0960488, 0.0960494, 0.194922, 0.0960488, 0.0960488, 0.32051
1.13968, 16, 9.56723, 0.0970587, 4.24264, 6.43277, 0.0970242, 0.0970596, 0.355656, 0.103933, 0.10392, 0.10065, 0.107944, 0.131641, 0.135399, 0.0972286, 0.396297, 0.0971784, 0.0980531, 8.59984, 0.0970587, 0.0970593, 0.201387, 0.0970587, 0.0970587, 0.299864
1.14756, 14, 12.5077, 0.0979506, 4, 1.49227, 0.0979073, 0.0979515, 0.356548, 0.104825, 0.104812, 0.101542, 0.108836, 0.128796, 0.136291, 0.0981206, 0.395384, 0.0981048, 0.0991379, 11.5627, 0.0979506, 0.0979512, 0.208066, 0.0979506, 0.0979506, 0.277903
1.15545, 22, 16.1608, 0.0987053, 4.89898, 5.83916, 0.098651, 0.0987062, 0.357303, 0.105579, 0.105567, 0.102297, 0.10959, 0.126046, 0.137046, 0.0988753, 0.394033, 0.0989037, 0.100109, 15.2384, 0.0987053, 0.0987059, 0.214657, 0.0987053, 0.0987053, 0.255558
1.16334, 18, 20.5702, 0.0993018, 4.47214, -2.57017, 0.0992341, 0.0993027, 0.357899, 0.106176, 0.106163, 0.102893, 0.110187, 0.123458, 0.137642, 0.0994718, 0.392241, 0.0995568, 0.100944, 19.6699, 0.0993018, 0.0993025, 0.220911, 0.0993018, 0.0993018, 0.233655
1.17122, 26, 25.7357, 0.0997182, 5.2915, 0.264299, 0.0996341, 0.0997191, 0.358316, 0.106592, 0.106579, 0.10331, 0.110603, 0.121066, 0.138059, 0.0998882, 0.390031, 0.100044, 0.101624, 24.8564, 0.0997182, 0.0997188, 0.226619, 0.0997182, 0.0997182, 0.212865
1.17911, 30, 31.6013, 0.099932, 5.65685, -1.60129, 0.0998283, 0.099933, 0.358529, 0.106806, 0.106793, 0.103523, 0.110817, 0.11887, 0.138273, 0.100102, 0.387455, 0.100347, 0.102123, 30.7415, 0.099932, 0.0999327, 0.231607, 0.099932, 0.099932, 0.193685
1.187, 38, 38.0457, 0.0999214, 6.32456, -0.0456848, 0.0997941, 0.0999223, 0.358519, 0.106795, 0.106783, 0.103513, 0.110807, 0.116846, 0.138262, 0.100091, 0.3846, 0.100445, 0.102422, 37.2034, 0.0999214, 0.0999221, 0.235723, 0.0999214, 0.0999214, 0.17643
1.19489, 58, 44.8797, 0.0996659, 7.74597, 13.1203, 0.0995104, 0.0996668, 0.358263, 0.10654, 0.106527, 0.103257, 0.110551, 0.114951, 0.138007, 0.0998359, 0.381597, 0.100319, 0.102497, 44.0529, 0.0996659, 0.0996666, 0.238837, 0.0996659, 0.0996659, 0.16124
1.20277, 46, 51.8504, 0.0991477, 6.9282, -5.85042, 0.0989586, 0.0991486, 0.357745, 0.106022, 0.106009, 0.102739, 0.110033, 0.113129, 0.137488, 0.0993177, 0.378624, 0.099954, 0.102332, 51.037, 0.0991477, 0.0991483, 0.240831, 0.0991477, 0.0991477, 0.148113
1.21066, 58, 58.654, 0.098353, 7.74597, -0.654045, 0.0981241, 0.0983539, 0.35695, 0.105227, 0.105214, 0.101944, 0.109238, 0.111323, 0.136694, 0.0985229, 0.37591, 0.0993353, 0.101911, 57.8518, 0.098353, 0.0983536, 0.241604, 0.098353, 0.098353, 0.136926
1.21855, 50, 64.9562, 0.0972732, 7.2111, -14.9562, 0.0969975, 0.0972741, 0.355871, 0.104147, 0.104134, 0.100865, 0.108159, 0.109475, 0.135614, 0.0974431, 0.373741, 0.0984533, 0.101227, 64.1631, 0.0972732, 0.0972738, 0.241071, 0.0972732, 0.0972732, 0.12748
1.22644, 60, 70.4183, 0.0959062, 7.87401, -10.4183, 0.0955756, 0.0959071, 0.354504, 0.10278, 0.102767, 0.0994976, 0.106792, 0.107537, 0.134247, 0.0960762, 0.372465, 0.0973032, 0.100279, 69.6322, 0.0959062, 0.0959068, 0.23917, 0.0959062, 0.0959062, 0.119527
1.23432, 70, 74.7283, 0.0942574, 8.48528, -4.72829, 0.0938623, 0.0942583, 0.352855, 0.101131, 0.101119, 0.0978488, 0.105144, 0.105473, 0.132598, 0.0944273, 0.372495, 0.0958861, 0.0990729, 73.9469, 0.0942574, 0.094258, 0.23587, 0.0942574, 0.0942574, 0.112806
1.24221, 82, 77.6292, 0.0923401, 9.16515, 4.37077, 0.09187, 0.092341, 0.350937, 0.0992142, 0.0992014, 0.0959315, 0.103228, 0.103259, 0.130681, 0.0925101, 0.374306, 0.0942099, 0.0976295, 76.8503, 0.0923401, 0.0923407, 0.231174, 0.0923401, 0.0923401, 0.107063
1.2501, 70, 78.9458, 0.0901762, 8.48528, -8.94581, 0.0896185, 0.0901771, 0.348773, 0.0970502, 0.0970374, 0.0937676, 0.101066, 0.100886, 0.128517, 0.0903461, 0.378443, 0.0922899, 0.0959808, 78.1667, 0.0901762, 0.0901768, 0.22513, 0.0901762, 0.0901762, 0.10207
1.25799, 78, 78.6012, 0.0877953, 8.94427, -0.601196, 0.0871359, 0.0877962, 0.346392, 0.0946693, 0.0946565, 0.0913867, 0.0986885, 0.0983609, 0.126136, 0.0879652, 0.385511, 0.0901496, 0.0941767, 77.819, 0.0877953, 0.0877959, 0.217833, 0.0877953, 0.0877953, 0.0976358
1.26587, 86, 76.6248, 0.0852347, 9.38083, 9.37524, 0.0844574, 0.0852356, 0.343831, 0.0921087, 0.0920959, 0.0888261, 0.0961341, 0.095701, 0.123575, 0.0854047, 0.396173, 0.0878207, 0.092289, 75.8358, 0.0852347, 0.0852353, 0.209426, 0.0852347, 0.0852347, 0.0936098
1.27376, 82, 73.1481, 0.0825378, 9.16515, 8.85191, 0.081624, 0.0825387, 0.341132, 0.0894118, 0.089399, 0.0861292, 0.0934476, 0.0929362, 0.120878, 0.0827078, 0.411134, 0.0853432, 0.0904194, 72.3482, 0.0825378, 0.0825384, 0.200097, 0.0825378, 0.0825378, 0.0898821
1.28165, 68, 68.391, 0.0797526, 8.3666, -0.390984, 0.078681, 0.0797535, 0.338345, 0.0866265, 0.0866138, 0.083344, 0.0906795, 0.0901045, 0.118092, 0.0799226, 0.43113, 0.0827654, 0.0887112, 67.575, 0.0797526, 0.0797533, 0.190072, 0.0797526, 0.0797526, 0.0863803
1.28954, 90, 62.6383, 0.0769299, 9.59166, 27.3617, 0.0756761, 0.0769308, 0.335518, 0.0838037, 0.0837909, 0.0805212, 0.0878842, 0.0872493, 0.115269, 0.0770998, 0.456909, 0.0801433, 0.0873651, 61.8002, 0.0769299, 0.0769305, 0.179604, 0.0769299, 0.0769299, 0.083063
