   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.668, 0, 0.0317211, 0.0317194, 1.41421, -0.0317211, 0, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317194, 0.0317211, 0.0317194, 0.0317194, 0.0317194, 0.0317194
14.6759, 0, 0.0321071, 0.0321053, 1.41421, -0.0321071, 0, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.0321053, 0.032107, 0.0321053, 0.0321053, 0.0321054, 0.0321053
14.6838, 0, 0.0324953, 0.0324936, 1.41421, -0.0324953, 0, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324936, 0.0324953, 0.0324936, 0.0324936, 0.0324936, 0.0324936
14.6916, 6, 0.0357153, 0.0357136, 2.82843, 5.96428, 0, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357136, 0.0357153, 0.0357136, 0.0357136, 0.0357136, 0.0357136
14.6995, 0, 0.0378002, 0.0377985, 1.41421, -0.0378002, 0, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0377985, 0.0378002, 0.0377985, 0.0377985, 0.0377985, 0.0377985
14.7074, 2, 0.0387534, 0.0387517, 2, 1.96125, 0, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387517, 0.0387534, 0.0387517, 0.0387517, 0.0387517, 0.0387517
14.7153, 0, 0.0391225, 0.0391208, 1.41421, -0.0391225, 0, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391208, 0.0391225, 0.0391208, 0.0391208, 0.0391208, 0.0391208
14.7232, 0, 0.0394933, 0.0394916, 1.41421, -0.0394933, 0, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394916, 0.0394933, 0.0394916, 0.0394916, 0.0394916, 0.0394916
14.7311, 2, 0.0428772, 0.0428755, 2, 1.95712, 0, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428755, 0.0428772, 0.0428755, 0.0428755, 0.0428755, 0.0428755
14.739, 0, 0.0451032, 0.0451015, 1.41421, -0.0451032, 0, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451015, 0.0451032, 0.0451015, 0.0451015, 0.0451015, 0.0451015
14.7469, 0, 0.0461848, 0.0461831, 1.41421, -0.0461848, 0, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461831, 0.0461848, 0.0461831, 0.0461831, 0.0461831, 0.0461831
14.7547, 2, 0.0466777, 0.046676, 2, 1.95332, 0, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.046676, 0.0466777, 0.046676, 0.046676, 0.046676, 0.046676
14.7626, 0, 0.0471733, 0.0471716, 1.41421, -0.0471733, 0, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471716, 0.0471733, 0.0471716, 0.0471716, 0.0471716, 0.0471716
14.7705, 0, 0.0504631, 0.0504614, 1.41421, -0.0504631, 0, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504614, 0.0504631, 0.0504614, 0.0504614, 0.0504614, 0.0504614
14.7784, 4, 0.0525929, 0.0525912, 2.44949, 3.94741, 0, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525912, 0.0525929, 0.0525912, 0.0525912, 0.0525912, 0.0525912
14.7863, 2, 0.0535984, 0.0535967, 2, 1.9464, 0, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535967, 0.0535984, 0.0535967, 0.0535967, 0.0535967, 0.0535967
14.7942, 0, 0.0540286, 0.0540269, 1.41421, -0.0540286, 0, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540269, 0.0540286, 0.0540269, 0.0540269, 0.0540269, 0.0540269
14.8021, 0, 0.0544605, 0.0544588, 1.41421, -0.0544605, 0, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544588, 0.0544605, 0.0544588, 0.0544588, 0.0544588, 0.0544588
14.81, 0, 0.0578238, 0.0578221, 1.41421, -0.0578238, 0, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578221, 0.0578238, 0.0578221, 0.0578221, 0.0578221, 0.0578221
14.8178, 0, 0.060044, 0.0600423, 1.41421, -0.060044, 0, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.0600423, 0.060044, 0.0600423, 0.0600423, 0.0600423, 0.0600423
14.8257, 2, 0.0611611, 0.0611594, 2, 1.93884, 0, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611594, 0.0611611, 0.0611594, 0.0611594, 0.0611594, 0.0611594
14.8336, 2, 0.0617148, 0.0617131, 2, 1.93829, 0, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617131, 0.0617148, 0.0617131, 0.0617131, 0.0617131, 0.0617131
14.8415, 0, 0.062271, 0.0622693, 1.41421, -0.062271, 0, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.0622693, 0.062271, 0.0622693, 0.0622693, 0.0622693, 0.0622693
14.8494, 0, 0.0653924, 0.0653907, 1.41421, -0.0653924, 0, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653907, 0.0653924, 0.0653907, 0.0653907, 0.0653907, 0.0653907
14.8573, 2, 0.0674093, 0.0674076, 2, 1.93259, 0, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674076, 0.0674093, 0.0674076, 0.0674076, 0.0674076, 0.0674076
14.8652, 2, 0.068379, 0.0683773, 2, 1.93162, 0, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.0683773, 0.068379, 0.0683773, 0.0683773, 0.0683773, 0.0683773
14.8731, 0, 0.0688161, 0.0688144, 1.41421, -0.0688161, 0, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688144, 0.0688161, 0.0688144, 0.0688144, 0.0688144, 0.0688144
14.8809, 0, 0.0692547, 0.069253, 1.41421, -0.0692547, 0, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.069253, 0.0692547, 0.069253, 0.069253, 0.069253, 0.069253
14.8888, 0, 0.0723769, 0.0723752, 1.41421, -0.0723769, 0, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723752, 0.0723769, 0.0723752, 0.0723752, 0.0723752, 0.0723752
14.8967, 2, 0.0744409, 0.0744392, 2, 1.92556, 0, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744392, 0.0744409, 0.0744392, 0.0744392, 0.0744392, 0.0744392
14.9046, 0, 0.0755025, 0.0755008, 1.41421, -0.0755025, 0, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755008, 0.0755025, 0.0755008, 0.0755008, 0.0755008, 0.0755008
14.9125, 0, 0.076055, 0.0760533, 1.41421, -0.076055, 0, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.0760533, 0.076055, 0.0760533, 0.0760533, 0.0760533, 0.0760533
14.9204, 0, 0.0766094, 0.0766077, 1.41421, -0.0766094, 0, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766077, 0.0766094, 0.0766077, 0.0766077, 0.0766077, 0.0766077
14.9283, 0, 0.0793647, 0.079363, 1.41421, -0.0793647, 0, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.079363, 0.0793647, 0.079363, 0.079363, 0.079363, 0.079363
14.9362, 2, 0.0811308, 0.0811291, 2, 1.91887, 0, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811291, 0.0811308, 0.0811291, 0.0811291, 0.0811291, 0.0811291
14.944, 0, 0.0819764, 0.0819747, 1.41421, -0.0819764, 0, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819747, 0.0819764, 0.0819747, 0.0819747, 0.0819747, 0.0819747
14.9519, 0, 0.082356, 0.0823543, 1.41421, -0.082356, 0, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.0823543, 0.082356, 0.0823543, 0.0823543, 0.0823543, 0.0823543
14.9598, 0, 0.0827364, 0.0827347, 1.41421, -0.0827364, 0, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827347, 0.0827364, 0.0827347, 0.0827347, 0.0827347, 0.0827347
14.9677, 4, 0.08544, 0.0854383, 2.44949, 3.91456, 0, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.0854383, 0.08544, 0.0854383, 0.0854383, 0.0854383, 0.0854383
14.9756, 0, 0.087219, 0.0872173, 1.41421, -0.087219, 0, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.0872173, 0.087219, 0.0872173, 0.0872173, 0.0872173, 0.0872173
14.9835, 0, 0.0881359, 0.0881342, 1.41421, -0.0881359, 0, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881342, 0.0881359, 0.0881342, 0.0881342, 0.0881342, 0.0881342
14.9914, 0, 0.0886168, 0.0886151, 1.41421, -0.0886168, 0, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886151, 0.0886168, 0.0886151, 0.0886151, 0.0886151, 0.0886151
14.9993, 2, 0.089099, 0.0890973, 2, 1.9109, 0, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.0890973, 0.089099, 0.0890973, 0.0890973, 0.0890973, 0.0890973
15.0071, 2, 0.0913394, 0.0913377, 2, 1.90866, 0, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913377, 0.0913394, 0.0913377, 0.0913377, 0.0913377, 0.0913377
15.015, 0, 0.0927438, 0.0927421, 1.41421, -0.0927438, 0, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927421, 0.0927438, 0.0927421, 0.0927421, 0.0927421, 0.0927421
15.0229, 2, 0.0933842, 0.0933825, 2, 1.90662, 0, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933825, 0.0933842, 0.0933825, 0.0933825, 0.0933825, 0.0933825
15.0308, 0, 0.0936393, 0.0936376, 1.41421, -0.0936393, 0, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936376, 0.0936393, 0.0936376, 0.0936376, 0.0936376, 0.0936376
15.0387, 0, 0.0938947, 0.093893, 1.41421, -0.0938947, 0, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.093893, 0.0938947, 0.093893, 0.093893, 0.093893, 0.093893
15.0466, 0, 0.0960512, 0.0960495, 1.41421, -0.0960512, 0, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960495, 0.0960512, 0.0960495, 0.0960495, 0.0960495, 0.0960495
15.0545, 0, 0.0974444, 0.0974427, 1.41421, -0.0974444, 0, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974427, 0.0974444, 0.0974427, 0.0974427, 0.0974427, 0.0974427
15.0623, 2, 0.0981369, 0.0981352, 2, 1.90186, 0, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981352, 0.0981369, 0.0981352, 0.0981352, 0.0981352, 0.0981352
15.0702, 0, 0.0984762, 0.0984745, 1.41421, -0.0984762, 0, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984745, 0.0984762, 0.0984745, 0.0984745, 0.0984745, 0.0984745
15.0781, 0, 0.098816, 0.0988143, 1.41421, -0.098816, 0, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.0988143, 0.098816, 0.0988143, 0.0988143, 0.0988143, 0.0988143
15.086, 4, 0.100445, 0.100443, 2.44949, 3.89955, 0, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100443, 0.100445, 0.100443, 0.100443, 0.100443, 0.100443
15.0939, 0, 0.10141, 0.101408, 1.41421, -0.10141, 0, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.101408, 0.10141, 0.101408, 0.101408, 0.101408, 0.101408
15.1018, 0, 0.101778, 0.101777, 1.41421, -0.101778, 0, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101777, 0.101778, 0.101777, 0.101777, 0.101777, 0.101777
15.1097, 2, 0.101847, 0.101846, 2, 1.89815, 0, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101846, 0.101847, 0.101846, 0.101846, 0.101846, 0.101846
15.1176, 0, 0.101916, 0.101915, 1.41421, -0.101916, 0, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101915, 0.101916, 0.101915, 0.101915, 0.101915, 0.101915
15.1254, 4, 0.103449, 0.103447, 2.44949, 3.89655, 0, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103447, 0.103449, 0.103447, 0.103447, 0.103447, 0.103447
15.1333, 0, 0.104389, 0.104387, 1.41421, -0.104389, 0, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104387, 0.104389, 0.104387, 0.104387, 0.104387, 0.104387
15.1412, 0, 0.104794, 0.104792, 1.41421, -0.104794, 0, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104792, 0.104794, 0.104792, 0.104792, 0.104792, 0.104792
15.1491, 0, 0.104929, 0.104927, 1.41421, -0.104929, 0, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104927, 0.104929, 0.104927, 0.104927, 0.104927, 0.104927
15.157, 0, 0.105065, 0.105063, 1.41421, -0.105065, 0, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105063, 0.105065, 0.105063, 0.105063, 0.105063, 0.105063
15.1649, 0, 0.10604, 0.106038, 1.41421, -0.10604, 0, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.106038, 0.10604, 0.106038, 0.106038, 0.106038, 0.106038
15.1728, 0, 0.106522, 0.10652, 1.41421, -0.106522, 0, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.10652, 0.106522, 0.10652, 0.10652, 0.10652, 0.10652
15.1807, 2, 0.106572, 0.106571, 2, 1.89343, 0, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106571, 0.106572, 0.106571, 0.106571, 0.106571, 0.106571
15.1885, 0, 0.106406, 0.106405, 1.41421, -0.106406, 0, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106405, 0.106406, 0.106405, 0.106405, 0.106405, 0.106405
15.1964, 0, 0.106241, 0.106239, 1.41421, -0.106241, 0, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106239, 0.106241, 0.106239, 0.106239, 0.106239, 0.106239
15.2043, 0, 0.107119, 0.107117, 1.41421, -0.107119, 0, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107117, 0.107119, 0.107117, 0.107117, 0.107117, 0.107117
15.2122, 0, 0.107574, 0.107572, 1.41421, -0.107574, 0, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107572, 0.107574, 0.107572, 0.107572, 0.107572, 0.107572
15.2201, 0, 0.10765, 0.107648, 1.41421, -0.10765, 0, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.107648, 0.10765, 0.107648, 0.107648, 0.107648, 0.107648
15.228, 0, 0.107537, 0.107535, 1.41421, -0.107537, 0, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107535, 0.107537, 0.107535, 0.107535, 0.107535, 0.107535
15.2359, 2, 0.107423, 0.107422, 2, 1.89258, 0, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107422, 0.107423, 0.107422, 0.107422, 0.107422, 0.107422
15.2438, 0, 0.107733, 0.107732, 1.41421, -0.107733, 0, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107732, 0.107733, 0.107732, 0.107732, 0.107732, 0.107732
15.2516, 0, 0.107725, 0.107723, 1.41421, -0.107725, 0, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107723, 0.107725, 0.107723, 0.107723, 0.107723, 0.107723
15.2595, 2, 0.107439, 0.107438, 2, 1.89256, 0, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107438, 0.107439, 0.107438, 0.107438, 0.107438, 0.107438
15.2674, 0, 0.107016, 0.107015, 1.41421, -0.107016, 0, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107015, 0.107016, 0.107015, 0.107015, 0.107015, 0.107015
15.2753, 2, 0.106594, 0.106593, 2, 1.89341, 0, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106593, 0.106594, 0.106593, 0.106593, 0.106593, 0.106593
15.2832, 0, 0.106814, 0.106812, 1.41421, -0.106814, 0, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106812, 0.106814, 0.106812, 0.106812, 0.106812, 0.106812
15.2911, 0, 0.106781, 0.106779, 1.41421, -0.106781, 0, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106781, 0.106779, 0.106779, 0.106779, 0.106779
15.299, 0, 0.106519, 0.106517, 1.41421, -0.106519, 0, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106517, 0.106519, 0.106517, 0.106517, 0.106517, 0.106517
15.3068, 0, 0.106144, 0.106142, 1.41421, -0.106144, 0, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106142, 0.106144, 0.106142, 0.106142, 0.106142, 0.106142
