   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_346.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.2104, 0, 0.0934505, 2.58674e-17, 1.41421, -0.0934505, 0, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 2.58674e-17, 8.52908e-07, 2.58674e-17, 0.0934497, 2.58674e-17, 2.58674e-17
19.2183, 2, 0.0913784, 0, 2, 1.90862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.53749e-07, 0, 0.0913775, 0, 0
19.2261, 0, 0.0893553, 0, 1.41421, -0.0893553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.54593e-07, 0, 0.0893544, 0, 0
19.234, 2, 0.0873801, 0, 2, 1.91262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5544e-07, 0, 0.0873792, 0, 0
19.2419, 0, 0.0854501, 0, 1.41421, -0.0854501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56291e-07, 0, 0.0854493, 0, 0
19.2498, 0, 0.0835649, 0, 1.41421, -0.0835649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.57149e-07, 0, 0.083564, 0, 0
19.2577, 0, 0.0817219, 0, 1.41421, -0.0817219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.58017e-07, 0, 0.081721, 0, 0
19.2656, 0, 0.07992, 0, 1.41421, -0.07992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.58897e-07, 0, 0.0799192, 0, 0
19.2735, 0, 0.0781585, 0, 1.41421, -0.0781585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59795e-07, 0, 0.0781577, 0, 0
19.2814, 0, 0.076435, 0, 1.41421, -0.076435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60717e-07, 0, 0.0764342, 0, 0
19.2892, 0, 0.0747491, 0, 1.41421, -0.0747491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61673e-07, 0, 0.0747483, 0, 0
19.2971, 0, 0.0730983, 0, 1.41421, -0.0730983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62677e-07, 0, 0.0730975, 0, 0
19.305, 0, 0.0714827, 0, 1.41421, -0.0714827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63746e-07, 0, 0.0714819, 0, 0
19.3129, 0, 0.0699011, 0, 1.41421, -0.0699011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.64904e-07, 0, 0.0699002, 0, 0
19.3208, 0, 0.0683515, 0, 1.41421, -0.0683515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66185e-07, 0, 0.0683506, 0, 0
19.3287, 0, 0.0668337, 0, 1.41421, -0.0668337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67631e-07, 0, 0.0668328, 0, 0
19.3366, 0, 0.065346, 0, 1.41421, -0.065346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69303e-07, 0, 0.0653451, 0, 0
19.3445, 0, 0.0638877, 0, 1.41421, -0.0638877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71277e-07, 0, 0.0638868, 0, 0
19.3523, 0, 0.0624582, 0, 1.41421, -0.0624582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73654e-07, 0, 0.0624573, 0, 0
19.3602, 0, 0.061056, 0, 1.41421, -0.061056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.76566e-07, 0, 0.0610552, 0, 0
19.3681, 0, 0.059681, 0, 1.41421, -0.059681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80184e-07, 0, 0.0596801, 0, 0
19.376, 0, 0.0583315, 0, 1.41421, -0.0583315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.84729e-07, 0, 0.0583306, 0, 0
19.3839, 0, 0.0570073, 0, 1.41421, -0.0570073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9048e-07, 0, 0.0570064, 0, 0
19.3918, 0, 0.0557078, 0, 1.41421, -0.0557078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97792e-07, 0, 0.0557069, 0, 0
19.3997, 0, 0.0544318, 0, 1.41421, -0.0544318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0712e-07, 0, 0.0544309, 0, 0
19.4076, 0, 0.053179, 0, 1.41421, -0.053179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19021e-07, 0, 0.053178, 0, 0
19.4155, 0, 0.0519486, 0, 1.41421, -0.0519486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.34192e-07, 0, 0.0519477, 0, 0
19.4233, 0, 0.0507402, 0, 1.41421, -0.0507402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53492e-07, 0, 0.0507393, 0, 0
19.4312, 0, 0.0495535, 0, 1.41421, -0.0495535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.77967e-07, 0, 0.0495525, 0, 0
19.4391, 0, 0.0483875, 0, 1.41421, -0.0483875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00891e-06, 0, 0.0483865, 0, 0
19.447, 0, 0.0472422, 0, 1.41421, -0.0472422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04786e-06, 0, 0.0472411, 0, 0
19.4549, 0, 0.0461167, 0, 1.41421, -0.0461167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09676e-06, 0, 0.0461156, 0, 0
19.4628, 0, 0.0450109, 0, 1.41421, -0.0450109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15849e-06, 0, 0.0450097, 0, 0
19.4707, 0, 0.0439248, 0, 1.41421, -0.0439248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23525e-06, 0, 0.0439235, 0, 0
19.4786, 0, 0.0428574, 0, 1.41421, -0.0428574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32964e-06, 0, 0.0428561, 0, 0
19.4864, 0, 0.0418091, 0, 1.41421, -0.0418091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44572e-06, 0, 0.0418077, 0, 0
19.4943, 0, 0.0407792, 0, 1.41421, -0.0407792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58791e-06, 0, 0.0407776, 0, 0
19.5022, 0, 0.0397676, 0, 1.41421, -0.0397676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76123e-06, 0, 0.0397659, 0, 0
19.5101, 0, 0.0387746, 0, 1.41421, -0.0387746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97149e-06, 0, 0.0387726, 0, 0
19.518, 0, 0.0377992, 0, 1.41421, -0.0377992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22565e-06, 0, 0.037797, 0, 0
19.5259, 0, 0.0368422, 0, 1.41421, -0.0368422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53132e-06, 0, 0.0368397, 0, 0
19.5338, 0, 0.035903, 0, 1.41421, -0.035903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89782e-06, 0, 0.0359001, 0, 0
19.5417, 0, 0.0349815, 0, 1.41421, -0.0349815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33569e-06, 0, 0.0349782, 0, 0
19.5495, 0, 0.0340781, 0, 1.41421, -0.0340781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85719e-06, 0, 0.0340743, 0, 0
19.5574, 0, 0.0331923, 0, 1.41421, -0.0331923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47716e-06, 0, 0.0331878, 0, 0
19.5653, 0, 0.0323244, 0, 1.41421, -0.0323244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21258e-06, 0, 0.0323192, 0, 0
19.5732, 0, 0.0314742, 0, 1.41421, -0.0314742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08456e-06, 0, 0.0314681, 0, 0
19.5811, 0, 0.0306417, 0, 1.41421, -0.0306417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.118e-06, 0, 0.0306346, 0, 0
19.589, 0, 0.0298274, 0, 1.41421, -0.0298274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34326e-06, 0, 0.029819, 0, 0
19.5969, 0, 0.0290307, 0, 1.41421, -0.0290307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.79886e-06, 0, 0.0290209, 0, 0
19.6048, 0, 0.0282524, 0, 1.41421, -0.0282524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15325e-05, 0, 0.0282409, 0, 0
19.6127, 0, 0.027492, 0, 1.41421, -0.027492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3603e-05, 0, 0.0274784, 0, 0
19.6205, 0, 0.02675, 0, 1.41421, -0.02675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60831e-05, 0, 0.0267339, 0, 0
19.6284, 0, 0.0260265, 0, 1.41421, -0.0260265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90674e-05, 0, 0.0260074, 0, 0
19.6363, 0, 0.0253217, 0, 1.41421, -0.0253217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26741e-05, 0, 0.025299, 0, 0
19.6442, 0, 0.0246361, 0, 1.41421, -0.0246361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70517e-05, 0, 0.024609, 0, 0
19.6521, 0, 0.0239695, 0, 1.41421, -0.0239695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23907e-05, 0, 0.0239371, 0, 0
19.66, 0, 0.0233226, 0, 1.41421, -0.0233226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89267e-05, 0, 0.0232837, 0, 0
19.6679, 0, 0.0226959, 0, 1.41421, -0.0226959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69535e-05, 0, 0.0226489, 0, 0
19.6758, 0, 0.0220895, 0, 1.41421, -0.0220895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68435e-05, 0, 0.0220326, 0, 0
19.6836, 0, 0.0215041, 0, 1.41421, -0.0215041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90472e-05, 0, 0.0214351, 0, 0
19.6915, 0, 0.0209403, 0, 1.41421, -0.0209403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41313e-05, 0, 0.0208562, 0, 0
19.6994, 0, 0.0203987, 0, 1.41421, -0.0203987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000102778, 0, 0.0202959, 0, 0
19.7073, 0, 0.0198803, 0, 1.41421, -0.0198803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00012581, 0, 0.0197545, 0, 0
19.7152, 0, 0.0193858, 0, 1.41421, -0.0193858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000154241, 0, 0.0192315, 0, 0
19.7231, 0, 0.0189165, 0, 1.41421, -0.0189165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000189248, 0, 0.0187272, 0, 0
19.731, 0, 0.0184734, 0, 1.41421, -0.0184734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000232266, 0, 0.0182411, 0, 0
19.7389, 0, 0.018058, 0, 1.41421, -0.018058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000284967, 0, 0.017773, 0, 0
19.7467, 0, 0.0176723, 0, 1.41421, -0.0176723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00034925, 0, 0.017323, 0, 0
19.7546, 0, 0.0173178, 0, 1.41421, -0.0173178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000427406, 0, 0.0168904, 0, 0
19.7625, 0, 0.016997, 0, 1.41421, -0.016997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000521972, 0, 0.016475, 0, 0
19.7704, 0, 0.0167121, 0, 1.41421, -0.0167121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000635923, 0, 0.0160762, 0, 0
19.7783, 0, 0.016466, 0, 1.41421, -0.016466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000772537, 0, 0.0156935, 0, 0
19.7862, 2, 0.016262, 0, 2, 1.98374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000935454, 0, 0.0153266, 0, 0
19.7941, 0, 0.0161034, 0, 1.41421, -0.0161034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112882, 0, 0.0149746, 0, 0
19.802, 0, 0.015994, 0, 1.41421, -0.015994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00135699, 0, 0.0146371, 0, 0
19.8099, 0, 0.0159381, 0, 1.41421, -0.0159381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00162491, 0, 0.0143132, 0, 0
19.8177, 0, 0.0159401, 0, 1.41421, -0.0159401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00193767, 0, 0.0140024, 0, 0
19.8256, 0, 0.0160048, 0, 1.41421, -0.0160048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00230067, 0, 0.0137041, 0, 0
19.8335, 0, 0.0161372, 0, 1.41421, -0.0161372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00271979, 0, 0.0134174, 0, 0
19.8414, 0, 0.0163424, 0, 1.41421, -0.0163424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00320073, 0, 0.0131417, 0, 0
19.8493, 0, 0.016626, 0, 1.41421, -0.016626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0037499, 0, 0.0128761, 0, 0
19.8572, 0, 0.0169931, 0, 1.41421, -0.0169931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00437292, 0, 0.0126202, 0, 0
19.8651, 0, 0.0174489, 0, 1.41421, -0.0174489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00507569, 0, 0.0123732, 0, 0
19.873, 0, 0.0179987, 0, 1.41421, -0.0179987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00586425, 0, 0.0121345, 0, 0
19.8808, 0, 0.0186471, 0, 1.41421, -0.0186471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00674362, 0, 0.0119035, 0, 0
19.8887, 0, 0.0193986, 0, 1.41421, -0.0193986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00771916, 0, 0.0116794, 0, 0
19.8966, 0, 0.020257, 0, 1.41421, -0.020257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008795, 0, 0.011462, 0, 0
19.9045, 0, 0.0212251, 0, 1.41421, -0.0212251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00997448, 0, 0.0112506, 0, 0
19.9124, 0, 0.0223057, 0, 1.41421, -0.0223057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011261, 0, 0.0110448, 0, 0
19.9203, 0, 0.0234999, 0, 1.41421, -0.0234999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0126557, 0, 0.0108442, 0, 0
19.9282, 0, 0.0248086, 0, 1.41421, -0.0248086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141602, 0, 0.0106484, 0, 0
19.9361, 0, 0.0262309, 0, 1.41421, -0.0262309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0157738, 0, 0.0104572, 0, 0
19.9439, 0, 0.0277648, 0, 1.41421, -0.0277648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0174946, 0, 0.0102702, 0, 0
19.9518, 0, 0.0294085, 0, 1.41421, -0.0294085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0193213, 0, 0.0100872, 0, 0
19.9597, 0, 0.0311564, 0, 1.41421, -0.0311564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0212483, 0, 0.0099081, 0, 0
19.9676, 0, 0.0330045, 0, 1.41421, -0.0330045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0232718, 0, 0.0097327, 0, 0
19.9755, 0, 0.0349462, 0, 1.41421, -0.0349462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0253852, 0, 0.00956094, 0, 0
19.9834, 0, 0.0369734, 0, 1.41421, -0.0369734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0275806, 0, 0.00939278, 0, 0
19.9913, 0, 0.0390787, 0, 1.41421, -0.0390787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0298506, 0, 0.00922815, 0, 0
19.9992, 0, 0.0412518, 0, 1.41421, -0.0412518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0321846, 0, 0.00906712, 0, 0
20.0071, 0, 0.0434834, 0, 1.41421, -0.0434834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0345737, 0, 0.00890968, 0, 0
20.0149, 0, 0.0457621, 0, 1.41421, -0.0457621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0370061, 0, 0.00875596, 0, 0
20.0228, 0, 0.0480755, 0, 1.41421, -0.0480755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0394694, 0, 0.0086061, 0, 0
20.0307, 0, 0.0504124, 0, 1.41421, -0.0504124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0419522, 0, 0.00846017, 0, 0
20.0386, 0, 0.0527588, 0, 1.41421, -0.0527588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0444404, 0, 0.00831843, 0, 0
20.0465, 0, 0.0551025, 0, 1.41421, -0.0551025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0469215, 0, 0.00818098, 0, 0
20.0544, 0, 0.0574289, 0, 1.41421, -0.0574289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0493808, 0, 0.00804809, 0, 0
20.0623, 0, 0.0597238, 0, 1.41421, -0.0597238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0518039, 0, 0.00791998, 0, 0
20.0702, 0, 0.0619725, 0, 1.41421, -0.0619725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0541756, 0, 0.00779691, 0, 0
20.078, 0, 0.0641594, 0, 1.41421, -0.0641594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0564802, 0, 0.00767918, 0, 0
20.0859, 0, 0.0662701, 0, 1.41421, -0.0662701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0587031, 0, 0.00756698, 0, 0
20.0938, 0, 0.0682885, 0, 1.41421, -0.0682885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0608278, 0, 0.00746065, 0, 0
20.1017, 0, 0.0701981, 0, 1.41421, -0.0701981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0628376, 0, 0.00736048, 0, 0
20.1096, 0, 0.0719838, 0, 1.41421, -0.0719838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.064717, 0, 0.00726673, 0, 0
20.1175, 0, 0.0736287, 0, 1.41421, -0.0736287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.066449, 0, 0.0071797, 0, 0
20.1254, 0, 0.0751176, 0, 1.41421, -0.0751176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.068018, 0, 0.00709965, 0, 0
20.1333, 0, 0.0764345, 0, 1.41421, -0.0764345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0694076, 0, 0.00702684, 0, 0
20.1411, 0, 0.0775639, 0, 1.41421, -0.0775639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0706023, 0, 0.00696156, 0, 0
20.149, 0, 0.0784921, 0, 1.41421, -0.0784921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0715881, 0, 0.006904, 0, 0
20.1569, 0, 0.0792053, 0, 1.41421, -0.0792053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0723509, 0, 0.00685439, 0, 0
20.1648, 0, 0.079692, 0, 1.41421, -0.079692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0728791, 0, 0.0068129, 0, 0
20.1727, 0, 0.0799418, 0, 1.41421, -0.0799418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0731621, 0, 0.0067797, 0, 0
20.1806, 0, 0.0799464, 0, 1.41421, -0.0799464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0731915, 0, 0.00675495, 0, 0
20.1885, 0, 0.0797001, 0, 1.41421, -0.0797001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0729614, 0, 0.00673871, 0, 0
20.1964, 0, 0.0791996, 0, 1.41421, -0.0791996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0724685, 0, 0.00673108, 0, 0
20.2043, 0, 0.0784442, 0, 1.41421, -0.0784442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0717121, 0, 0.00673209, 0, 0
20.2121, 0, 0.0774366, 0, 1.41421, -0.0774366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0706948, 0, 0.00674175, 0, 0
20.22, 4, 0.0761827, 0, 2.44949, 3.92382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0694227, 0, 0.00676005, 0, 0
20.2279, 0, 0.0746908, 0, 1.41421, -0.0746908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0679039, 0, 0.00678692, 0, 0
20.2358, 0, 0.0729735, 0, 1.41421, -0.0729735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0661512, 0, 0.0068223, 0, 0
20.2437, 0, 0.071045, 0, 1.41421, -0.071045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.064179, 0, 0.00686609, 0, 0
20.2516, 0, 0.0689235, 0, 1.41421, -0.0689235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0620053, 0, 0.00691815, 0, 0
20.2595, 0, 0.0666297, 0, 1.41421, -0.0666297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0596514, 0, 0.00697834, 0, 0
20.2674, 0, 0.0641851, 0, 1.41421, -0.0641851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0571385, 0, 0.00704652, 0, 0
20.2752, 0, 0.061615, 0, 1.41421, -0.061615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0544925, 0, 0.00712248, 0, 0
20.2831, 0, 0.058943, 0, 1.41421, -0.058943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0517369, 0, 0.00720609, 0, 0
