   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_32.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.714831, 2, 0.0712857, 0.0013622, 2, 1.92871, 0.0013622, 0.00136509, 0.00990721, 0.00161268, 0.00176525, 0.0233264, 0.0205435, 0.00137749, 0.0131496, 0.00137163, 0.00140508, 0.00138065, 0.00136222, 0.00867626, 0.0013622, 0.0013622, 0.00175123
0.722732, 0, 0.0987457, 0.00184615, 1.41421, -0.0987457, 0.00184615, 0.00184999, 0.0132259, 0.00217973, 0.0023829, 0.0346135, 0.0273905, 0.00186652, 0.0175439, 0.00185871, 0.0019033, 0.00187109, 0.00184617, 0.011849, 0.00184615, 0.00184615, 0.00236429
0.730633, 0, 0.134765, 0.00245722, 1.41421, -0.134765, 0.00245722, 0.00246225, 0.0173442, 0.00289361, 0.0031594, 0.0504053, 0.0358738, 0.00248386, 0.022993, 0.00247365, 0.00253207, 0.00249073, 0.00245725, 0.0160042, 0.00245722, 0.00245722, 0.00313515
0.738534, 0, 0.181234, 0.00321302, 1.41421, -0.181234, 0.00321302, 0.00321949, 0.0223499, 0.003774, 0.00411567, 0.0720269, 0.046169, 0.00324728, 0.0296114, 0.00323414, 0.00330941, 0.00325778, 0.00321307, 0.0213908, 0.00321302, 0.00321302, 0.00408469
0.746435, 2, 0.240198, 0.00412882, 2, 1.7598, 0.00412882, 0.00413699, 0.0283103, 0.00483766, 0.00526941, 0.100986, 0.0584073, 0.0041721, 0.037486, 0.00415549, 0.00425091, 0.00418818, 0.00412888, 0.0283135, 0.00412882, 0.00412882, 0.0052306
0.754336, 2, 0.31378, 0.00521603, 2, 1.68622, 0.00521603, 0.00522619, 0.0352632, 0.00609682, 0.00663329, 0.138912, 0.0726592, 0.00526982, 0.0466645, 0.00524917, 0.00536826, 0.00529416, 0.00521611, 0.0371491, 0.00521603, 0.00521603, 0.00658568
0.762236, 0, 0.404075, 0.00648091, 1.41421, -0.404075, 0.00648091, 0.00649332, 0.0432099, 0.00755756, 0.00821333, 0.187463, 0.0889197, 0.00654665, 0.0571466, 0.00652139, 0.00666791, 0.00658294, 0.006481, 0.0483677, 0.00648091, 0.00648091, 0.00815621
0.770137, 2, 0.513025, 0.00792323, 2, 1.48698, 0.00792323, 0.00793816, 0.0521097, 0.00921849, 0.0100074, 0.248179, 0.107097, 0.00800232, 0.0688762, 0.0079719, 0.00814978, 0.00805541, 0.00792334, 0.0625574, 0.00792323, 0.00792323, 0.00994054
0.778038, 2, 0.642251, 0.00953554, 2, 1.35775, 0.00953554, 0.00955323, 0.0618773, 0.0110699, 0.0120044, 0.32231, 0.127008, 0.00962923, 0.0817382, 0.00959313, 0.00980657, 0.00970539, 0.00953567, 0.0804537, 0.00953554, 0.00953554, 0.0119283
0.785939, 0, 0.792908, 0.0113029, 1.41421, -0.792908, 0.0113029, 0.0113236, 0.0723839, 0.0130934, 0.014184, 0.410619, 0.148383, 0.0114123, 0.095561, 0.0113701, 0.0116236, 0.0115195, 0.0113031, 0.10297, 0.0113029, 0.0113029, 0.0141003
0.79384, 0, 0.965503, 0.0132034, 1.41421, -0.965503, 0.0132034, 0.0132271, 0.083462, 0.0152629, 0.0165173, 0.513168, 0.170869, 0.0133291, 0.110121, 0.0132804, 0.0135794, 0.0134775, 0.0132035, 0.13122, 0.0132034, 0.0132034, 0.0164293
0.801741, 2, 1.15976, 0.0152085, 2, 0.840241, 0.0152085, 0.0152355, 0.0949131, 0.017545, 0.018968, 0.629124, 0.194057, 0.0153512, 0.125157, 0.0152958, 0.0156466, 0.0155532, 0.0152087, 0.166534, 0.0152085, 0.0152085, 0.0188814
0.809642, 0, 1.3745, 0.0172857, 1.41421, -1.3745, 0.0172857, 0.0173159, 0.106519, 0.0199015, 0.0214947, 0.756619, 0.217496, 0.0174454, 0.140378, 0.0173831, 0.017794, 0.0177168, 0.0172859, 0.210449, 0.0172857, 0.0172857, 0.0214181
0.817543, 2, 1.60761, 0.0193995, 2, 0.392391, 0.0193995, 0.0194328, 0.118055, 0.0222914, 0.0240528, 0.892679, 0.240723, 0.0195761, 0.15549, 0.0195067, 0.019989, 0.0199362, 0.0193997, 0.264671, 0.0193995, 0.0193995, 0.0239997
0.825444, 0, 1.85601, 0.0215141, 1.41421, -1.85601, 0.0215141, 0.0215506, 0.129303, 0.0246738, 0.0265983, 1.03325, 0.263291, 0.0217071, 0.170203, 0.0216307, 0.0221996, 0.0221804, 0.0215144, 0.331003, 0.0215141, 0.0215141, 0.0265874
0.833345, 2, 2.11577, 0.023596, 2, -0.115768, 0.023596, 0.0236353, 0.140064, 0.0270101, 0.0290895, 1.17336, 0.284795, 0.0238045, 0.184257, 0.023721, 0.0243981, 0.0244217, 0.0235963, 0.41122, 0.023596, 0.023596, 0.0291478
0.841246, 4, 2.38222, 0.0256154, 2.44949, 1.61778, 0.0256154, 0.0256575, 0.15017, 0.0292665, 0.0314904, 1.30734, 0.304892, 0.0258384, 0.197431, 0.025748, 0.0265624, 0.0266384, 0.0256157, 0.506907, 0.0256154, 0.0256154, 0.0316548
0.849147, 0, 2.65016, 0.0275484, 1.41421, -2.65016, 0.0275484, 0.027593, 0.15949, 0.0314161, 0.0337718, 1.42928, 0.323317, 0.0277846, 0.209554, 0.0276873, 0.0286789, 0.0288164, 0.0275488, 0.619258, 0.0275484, 0.0275484, 0.034093
0.857048, 6, 2.91409, 0.0293779, 2.82843, 3.08591, 0.0293779, 0.0294247, 0.167936, 0.0334395, 0.0359134, 1.53336, 0.339894, 0.0296259, 0.220512, 0.0295217, 0.0307436, 0.0309511, 0.0293782, 0.748837, 0.0293779, 0.0293779, 0.0364594
0.864949, 4, 3.16843, 0.0310939, 2.44949, 0.831569, 0.0310939, 0.0311427, 0.175465, 0.0353259, 0.0379036, 1.61441, 0.354535, 0.0313523, 0.230247, 0.0312411, 0.0327629, 0.0330476, 0.0310942, 0.895355, 0.0310939, 0.0310939, 0.0387657
0.87285, 2, 3.40777, 0.0326936, 2, -1.40777, 0.0326936, 0.0327441, 0.182073, 0.0370724, 0.0397395, 1.6683, 0.367236, 0.032961, 0.238755, 0.0328427, 0.0347535, 0.0351206, 0.0326939, 1.05746, 0.0326936, 0.0326936, 0.0410391
0.88075, 2, 3.62705, 0.0341804, 2, -1.62705, 0.0341804, 0.0342323, 0.187791, 0.0386833, 0.0414259, 1.69233, 0.378065, 0.0344553, 0.246079, 0.0343297, 0.0367419, 0.0371928, 0.0341808, 1.23256, 0.0341804, 0.0341804, 0.0433239
0.888651, 2, 3.82169, 0.035563, 2, -1.82169, 0.035563, 0.0356161, 0.192681, 0.0401687, 0.042974, 1.68545, 0.387149, 0.0358443, 0.252299, 0.035711, 0.038763, 0.0392933, 0.0355634, 1.41681, 0.035563, 0.035563, 0.0456829
0.896552, 6, 3.98775, 0.036854, 2.82843, 2.01225, 0.036854, 0.0369081, 0.196824, 0.0415433, 0.0443994, 1.64839, 0.394658, 0.0371404, 0.257524, 0.0369991, 0.0408585, 0.0414544, 0.0368544, 1.6051, 0.036854, 0.036854, 0.0481988
0.904453, 4, 4.12198, 0.0380681, 2.44949, -0.121978, 0.0380681, 0.038123, 0.200312, 0.0428241, 0.0457208, 1.58354, 0.400785, 0.0383586, 0.261875, 0.0382088, 0.0430747, 0.043708, 0.0380685, 1.79129, 0.0380681, 0.0380681, 0.0509765
0.912354, 6, 4.22185, 0.0392211, 2.82843, 1.77815, 0.0392211, 0.0392766, 0.203244, 0.0440292, 0.0469577, 1.49476, 0.405735, 0.0395147, 0.265483, 0.0393561, 0.0454607, 0.0460819, 0.0392215, 1.96846, 0.0392211, 0.0392211, 0.0541456
0.920255, 4, 4.28567, 0.0403284, 2.44949, -0.285666, 0.0403284, 0.0403843, 0.205718, 0.0451766, 0.0481295, 1.38703, 0.409709, 0.0406244, 0.268475, 0.0404566, 0.0480676, 0.048596, 0.0403288, 2.12937, 0.0403284, 0.0403284, 0.0578631
0.928156, 6, 4.31254, 0.0414042, 2.82843, 1.68746, 0.0414041, 0.0414604, 0.207823, 0.0462825, 0.0492538, 1.266, 0.412898, 0.0417021, 0.27097, 0.0415245, 0.0509427, 0.0512589, 0.0414046, 2.26696, 0.0414042, 0.0414042, 0.0623157
0.936057, 4, 4.30253, 0.0424607, 2.44949, -0.302532, 0.0424606, 0.0425171, 0.20964, 0.0473613, 0.0503461, 1.13756, 0.415471, 0.0427599, 0.273076, 0.0425725, 0.0541331, 0.0540647, 0.0424611, 2.37484, 0.0424607, 0.0424607, 0.0677198
0.943958, 2, 4.25666, 0.0435079, 2, -2.25666, 0.0435079, 0.0435646, 0.211239, 0.0484247, 0.0514194, 1.00739, 0.417575, 0.0438081, 0.274884, 0.0436108, 0.0576825, 0.0569914, 0.0435083, 2.44784, 0.0435079, 0.0435079, 0.0743207
0.951859, 10, 4.17699, 0.0445536, 3.4641, 5.82301, 0.0445535, 0.0446104, 0.212678, 0.0494819, 0.0524836, 0.880621, 0.419333, 0.0448545, 0.276472, 0.0446473, 0.0616322, 0.0600009, 0.044554, 2.48243, 0.0445536, 0.0445536, 0.0823866
0.95976, 6, 4.06663, 0.045603, 2.82843, 1.93337, 0.045603, 0.0456599, 0.214002, 0.0505394, 0.053546, 0.761521, 0.420843, 0.0459045, 0.2779, 0.0456877, 0.066023, 0.0630395, 0.0456034, 2.477, 0.045603, 0.045603, 0.0921976
0.967661, 4, 3.92971, 0.0466597, 2.44949, 0.0702851, 0.0466596, 0.0467166, 0.215247, 0.0516015, 0.0546115, 0.65335, 0.422183, 0.0469614, 0.279216, 0.0467356, 0.0709002, 0.0660414, 0.0466601, 2.43204, 0.0466597, 0.0466597, 0.10403
0.975562, 0, 3.7713, 0.0477252, 1.41421, -3.7713, 0.047725, 0.0477822, 0.216439, 0.0526708, 0.055683, 0.558298, 0.42341, 0.0480272, 0.280456, 0.047793, 0.0763231, 0.0689326, 0.0477256, 2.35006, 0.0477252, 0.0477252, 0.118135
0.983463, 2, 3.5972, 0.0487998, 2, -1.5972, 0.0487996, 0.0488569, 0.217598, 0.0537479, 0.0567616, 0.477517, 0.424567, 0.049102, 0.281644, 0.0488605, 0.0823812, 0.0716366, 0.0488002, 2.23542, 0.0487998, 0.0487998, 0.134708
0.991364, 0, 3.41371, 0.049883, 1.41421, -3.41371, 0.0498828, 0.0499401, 0.218735, 0.0548327, 0.0578474, 0.411224, 0.425683, 0.0501853, 0.2828, 0.0499376, 0.0892231, 0.0740801, 0.0498835, 2.09396, 0.049883, 0.049883, 0.153861
0.999265, 6, 3.22736, 0.0509734, 2.82843, 2.77264, 0.050973, 0.0510305, 0.21986, 0.0559241, 0.0589394, 0.358861, 0.426776, 0.0512757, 0.283935, 0.0510234, 0.0971025, 0.0761994, 0.0509739, 1.93252, 0.0509734, 0.0509734, 0.175589
1.00717, 2, 3.04461, 0.0520692, 2, -1.04461, 0.0520686, 0.0521263, 0.220978, 0.0570205, 0.0600362, 0.319272, 0.42786, 0.0523715, 0.285054, 0.0521163, 0.106452, 0.0779457, 0.0520696, 1.75847, 0.0520692, 0.0520692, 0.199738
1.01507, 4, 2.87162, 0.0531682, 2.44949, 1.12838, 0.0531675, 0.0532253, 0.22209, 0.0581199, 0.0611359, 0.290886, 0.42894, 0.0534706, 0.286161, 0.0532147, 0.118, 0.0792889, 0.0531687, 1.57912, 0.0531682, 0.0531682, 0.225985
1.02297, 4, 2.71415, 0.0542683, 2.44949, 1.28585, 0.0542673, 0.0543254, 0.223198, 0.0592202, 0.0622364, 0.271886, 0.43002, 0.0545707, 0.287256, 0.0543167, 0.13294, 0.0802202, 0.0542687, 1.40136, 0.0542683, 0.0542683, 0.253825
1.03087, 4, 2.57752, 0.0553671, 2.44949, 1.42248, 0.0553658, 0.0554242, 0.224302, 0.0603192, 0.0633354, 0.26036, 0.4311, 0.0556695, 0.288336, 0.0554205, 0.153181, 0.0807522, 0.0553676, 1.23116, 0.0553671, 0.0553671, 0.282573
1.03877, 6, 2.4669, 0.0564623, 2.82843, 3.5331, 0.0564604, 0.0565193, 0.2254, 0.0614144, 0.0644307, 0.254418, 0.432179, 0.0567647, 0.289397, 0.0565243, 0.181698, 0.0809172, 0.0564627, 1.0734, 0.0564623, 0.0564623, 0.311383
1.04667, 2, 2.38772, 0.0575512, 2, -0.387718, 0.0575488, 0.0576083, 0.22649, 0.0625034, 0.0655197, 0.252289, 0.433254, 0.0578536, 0.290431, 0.0576265, 0.223004, 0.080764, 0.0575516, 0.931705, 0.0575512, 0.0575512, 0.339285
1.05457, 4, 2.34639, 0.0586313, 2.44949, 1.65361, 0.0586281, 0.0586884, 0.227571, 0.0635836, 0.0665999, 0.25239, 0.434324, 0.0589337, 0.291429, 0.0587251, 0.283754, 0.0803529, 0.0586318, 0.808377, 0.0586313, 0.0586313, 0.365237
1.06247, 0, 2.35124, 0.0596998, 1.41421, -2.35124, 0.0596955, 0.0597569, 0.22864, 0.064652, 0.0676683, 0.253371, 0.435385, 0.0600022, 0.292378, 0.0598185, 0.3735, 0.0797505, 0.0597002, 0.704518, 0.0596998, 0.0596998, 0.388194
1.07037, 0, 2.4136, 0.0607533, 1.41421, -2.4136, 0.0607476, 0.0608104, 0.229694, 0.0657056, 0.0687219, 0.254144, 0.436433, 0.0610557, 0.293265, 0.0609045, 0.505544, 0.0790243, 0.0607537, 0.620163, 0.0607533, 0.0607533, 0.407174
1.07827, 2, 2.54904, 0.0617883, 2, -0.549039, 0.0617809, 0.0618454, 0.230729, 0.0667406, 0.0697569, 0.253895, 0.437464, 0.0620907, 0.29407, 0.0619807, 0.697882, 0.0782378, 0.0617887, 0.554472, 0.0617883, 0.0617883, 0.421335
1.08617, 6, 2.77852, 0.0628006, 2.82843, 3.22148, 0.062791, 0.0628577, 0.231741, 0.0677529, 0.0707692, 0.252076, 0.438474, 0.063103, 0.294773, 0.0630444, 0.974101, 0.077446, 0.062801, 0.505955, 0.0628006, 0.0628006, 0.430037
1.09408, 6, 3.12938, 0.0637852, 2.82843, 2.87062, 0.0637728, 0.0638423, 0.232726, 0.0687375, 0.0717538, 0.248393, 0.439457, 0.0640876, 0.295349, 0.0640919, 1.36409, 0.0766932, 0.0637856, 0.472692, 0.0637852, 0.0637852, 0.432893
1.10198, 6, 3.63584, 0.0647365, 2.82843, 2.36416, 0.0647205, 0.0647936, 0.233677, 0.0696888, 0.0727051, 0.242776, 0.440407, 0.0650389, 0.295773, 0.065119, 1.90437, 0.0760115, 0.0647369, 0.452523, 0.0647365, 0.0647365, 0.429802
1.10988, 12, 4.33894, 0.0656478, 3.74166, 7.66106, 0.0656273, 0.0657049, 0.234589, 0.0706001, 0.0736164, 0.23534, 0.441317, 0.0659502, 0.296016, 0.0661204, 2.63788, 0.0754198, 0.0656482, 0.443215, 0.0656478, 0.0656478, 0.420949
1.11778, 8, 5.28542, 0.0665113, 3.16228, 2.71458, 0.0664851, 0.0665684, 0.235452, 0.0714635, 0.0744798, 0.22635, 0.44218, 0.0668137, 0.296052, 0.0670897, 3.61278, 0.0749251, 0.0665117, 0.442597, 0.0665113, 0.0665113, 0.406799
1.12568, 4, 6.52558, 0.0673181, 2.44949, -2.52558, 0.067285, 0.0673752, 0.236259, 0.0722704, 0.0752867, 0.216164, 0.442987, 0.0676205, 0.295853, 0.0680191, 4.88034, 0.0745238, 0.0673185, 0.448646, 0.0673181, 0.0673181, 0.388049
1.13358, 10, 8.10987, 0.0680582, 3.4641, 1.89013, 0.0680164, 0.0681153, 0.236999, 0.0730105, 0.0760268, 0.205197, 0.443727, 0.0683606, 0.2954, 0.0688997, 6.49151, 0.0742034, 0.0680586, 0.459548, 0.0680582, 0.0680582, 0.365576
1.14148, 8, 10.0841, 0.0687204, 3.16228, -2.08406, 0.068668, 0.0687775, 0.237661, 0.0736726, 0.076689, 0.193871, 0.444389, 0.0690228, 0.294676, 0.0697211, 8.49219, 0.0739449, 0.0687208, 0.473717, 0.0687204, 0.0687204, 0.340374
1.14938, 14, 12.4835, 0.0692922, 4, 1.51649, 0.0692268, 0.0693493, 0.238233, 0.0742445, 0.0772608, 0.182586, 0.444961, 0.0695946, 0.293679, 0.0704716, 10.9176, 0.0737244, 0.0692927, 0.48981, 0.0692922, 0.0692922, 0.313474
1.15728, 20, 15.3268, 0.0697605, 4.69042, 4.67316, 0.0696792, 0.0698176, 0.238701, 0.0747128, 0.0777291, 0.171684, 0.445429, 0.0700629, 0.292417, 0.0711385, 13.7862, 0.0735152, 0.0697609, 0.506702, 0.0697605, 0.0697605, 0.285882
1.16518, 16, 18.6092, 0.0701114, 4.24264, -2.6092, 0.0700109, 0.0701685, 0.239052, 0.0750637, 0.07808, 0.161439, 0.44578, 0.0704138, 0.290915, 0.0717081, 17.0926, 0.0732895, 0.0701118, 0.523466, 0.0701114, 0.0701114, 0.258517
1.17309, 8, 22.2969, 0.0703308, 3.16228, -14.2969, 0.0702071, 0.0703879, 0.239272, 0.075283, 0.0782993, 0.152041, 0.445999, 0.0706332, 0.28922, 0.0721665, 20.803, 0.0730197, 0.0703312, 0.539341, 0.0703308, 0.0703308, 0.232162
1.18099, 36, 26.3231, 0.0704048, 6.16441, 9.6769, 0.0702534, 0.0704619, 0.239346, 0.0753571, 0.0783734, 0.143603, 0.446073, 0.0707072, 0.287401, 0.0724998, 24.8503, 0.0726792, 0.0704052, 0.5537, 0.0704048, 0.0704048, 0.207439
1.18889, 26, 30.5867, 0.0703205, 5.2915, -4.58675, 0.070136, 0.0703776, 0.239261, 0.0752728, 0.0782891, 0.136161, 0.445989, 0.0706229, 0.285556, 0.072695, 29.1333, 0.0722438, 0.0703209, 0.566019, 0.0703205, 0.0703205, 0.184791
1.19679, 30, 34.9539, 0.0700664, 5.65685, -4.95393, 0.0698425, 0.0701235, 0.239007, 0.0750187, 0.078035, 0.129689, 0.445735, 0.0703688, 0.283813, 0.0727409, 33.5182, 0.0716924, 0.0700669, 0.575856, 0.0700664, 0.0700664, 0.164487
1.20469, 38, 39.2635, 0.0696335, 6.32456, -1.26353, 0.069363, 0.0696906, 0.238574, 0.0745858, 0.0776021, 0.124117, 0.445302, 0.0699359, 0.282334, 0.0726289, 37.8439, 0.0710075, 0.0696339, 0.582832, 0.0696335, 0.0696335, 0.146635
1.21259, 46, 43.3364, 0.0690157, 6.9282, 2.66357, 0.0686902, 0.0690728, 0.237956, 0.073968, 0.0769843, 0.119338, 0.444684, 0.0693181, 0.281317, 0.0723543, 41.9316, 0.070176, 0.0690161, 0.586631, 0.0690157, 0.0690157, 0.131206
1.22049, 40, 46.9869, 0.0682108, 6.48074, -6.98694, 0.0678207, 0.0682678, 0.237152, 0.073163, 0.0761793, 0.115233, 0.443879, 0.0685132, 0.281003, 0.0719176, 45.5959, 0.0691898, 0.0682112, 0.586995, 0.0682108, 0.0682108, 0.118067
1.22839, 38, 50.0371, 0.0672207, 6.32456, -12.0371, 0.066755, 0.0672778, 0.236161, 0.0721729, 0.0751892, 0.111676, 0.442889, 0.0675231, 0.281673, 0.0713265, 48.6591, 0.0680459, 0.0672211, 0.583736, 0.0672207, 0.0672207, 0.107011
1.23629, 56, 52.3309, 0.0660523, 7.61577, 3.6691, 0.0654983, 0.0661094, 0.234993, 0.0710046, 0.0740209, 0.108548, 0.44172, 0.0663548, 0.28365, 0.0705976, 50.9652, 0.0667472, 0.0660528, 0.576748, 0.0660523, 0.0660523, 0.0977852
1.24419, 60, 53.7472, 0.0647178, 7.87401, 6.25277, 0.0640608, 0.0647748, 0.233658, 0.06967, 0.0726863, 0.105745, 0.440385, 0.0650202, 0.287301, 0.0697597, 52.3934, 0.065302, 0.0647182, 0.566022, 0.0647178, 0.0647178, 0.0901212
1.25209, 64, 54.2108, 0.063234, 8.12404, 9.78917, 0.0624575, 0.0632911, 0.232174, 0.0681862, 0.0712025, 0.103178, 0.4389, 0.0635364, 0.293034, 0.0688581, 52.8681, 0.0637247, 0.0632344, 0.551663, 0.063234, 0.063234, 0.0837547
1.26, 46, 53.6987, 0.0616229, 6.9282, -7.69867, 0.0607076, 0.06168, 0.230562, 0.0665751, 0.0695914, 0.100781, 0.437287, 0.0619253, 0.301295, 0.0679595, 52.3661, 0.0620343, 0.0616233, 0.533889, 0.0616229, 0.0616229, 0.0784414
1.2679, 56, 52.2419, 0.0599107, 7.61577, 3.75809, 0.0588349, 0.0599678, 0.228848, 0.0648629, 0.0678792, 0.0985058, 0.435571, 0.0602131, 0.312559, 0.0671601, 50.918, 0.0602552, 0.0599112, 0.513045, 0.0599107, 0.0599107, 0.0739679
1.2758, 54, 49.9228, 0.0581272, 7.48331, 4.07724, 0.0568658, 0.0581843, 0.227062, 0.0630793, 0.0660955, 0.0963237, 0.433782, 0.0584296, 0.327326, 0.066596, 48.6053, 0.0584152, 0.0581276, 0.489584, 0.0581272, 0.0581272, 0.0701558
1.2837, 46, 46.8668, 0.0563046, 6.9282, -0.866829, 0.0548293, 0.0563617, 0.225236, 0.0612566, 0.0642728, 0.0942211, 0.43195, 0.056607, 0.346107, 0.0664566, 45.5526, 0.056545, 0.056305, 0.464055, 0.0563046, 0.0563046, 0.0668632
1.2916, 38, 43.232, 0.0544768, 6.32456, -5.23205, 0.0527553, 0.0545339, 0.223401, 0.0594286, 0.0624447, 0.0921973, 0.430108, 0.0547792, 0.369411, 0.0670016, 41.9167, 0.0546771, 0.0544772, 0.437079, 0.0544768, 0.0544768, 0.0639827
1.2995, 54, 39.1955, 0.0526779, 7.48331, 14.8045, 0.0506735, 0.0527349, 0.221592, 0.0576294, 0.0606453, 0.0902606, 0.428285, 0.0529802, 0.397733, 0.068581, 37.8736, 0.0528444, 0.0526783, 0.409315, 0.0526779, 0.0526779, 0.0614369
1.3074, 66, 34.9393, 0.0509409, 8.24621, 31.0607, 0.0486124, 0.050998, 0.219839, 0.055892, 0.0589076, 0.0884255, 0.426512, 0.0512432, 0.431539, 0.0716572, 33.6039, 0.0510791, 0.0509413, 0.381429, 0.0509409, 0.0509409, 0.0591733
1.3153, 40, 30.6377, 0.049297, 6.48074, 9.36227, 0.0465976, 0.049354, 0.218171, 0.0542473, 0.0572626, 0.0867096, 0.424813, 0.0495992, 0.47125, 0.0768279, 29.2804, 0.0494114, 0.0492974, 0.354051, 0.049297, 0.049297, 0.057159
1.3232, 20, 26.4464, 0.0477741, 4.69042, -6.44638, 0.0446515, 0.0478312, 0.216612, 0.0527234, 0.0557381, 0.0851314, 0.423208, 0.0480762, 0.517231, 0.0848458, 25.0573, 0.0478687, 0.0477745, 0.327752, 0.0477741, 0.0477741, 0.0553751
1.3311, 36, 22.4941, 0.0463965, 6.16441, 13.5059, 0.042792, 0.0464535, 0.215182, 0.0513443, 0.0543581, 0.0837078, 0.421709, 0.0466985, 0.569777, 0.0966315, 21.0617, 0.0464744, 0.0463969, 0.303011, 0.0463965, 0.0463965, 0.0538121
1.339, 22, 18.8785, 0.0451838, 4.89898, 3.12155, 0.0410321, 0.0452408, 0.213893, 0.0501295, 0.053142, 0.0824532, 0.420322, 0.0454856, 0.629111, 0.113274, 17.3897, 0.0452478, 0.0451842, 0.280201, 0.0451838, 0.0451838, 0.0524659
1.34691, 16, 15.6648, 0.0441513, 4.24264, 0.335215, 0.0393795, 0.0442082, 0.212753, 0.0490939, 0.0521047, 0.0813782, 0.419045, 0.0444529, 0.695371, 0.136013, 14.1051, 0.0442037, 0.0441517, 0.259573, 0.0441513, 0.0441513, 0.0513352
1.35481, 20, 12.8875, 0.0433094, 4.69042, 7.11252, 0.0378368, 0.0433663, 0.211763, 0.0482478, 0.0512562, 0.0804894, 0.417864, 0.0436106, 0.768612, 0.166193, 11.2407, 0.0433521, 0.0433098, 0.241265, 0.0433094, 0.0433094, 0.050419
1.36271, 14, 10.5537, 0.0426642, 4, 3.44629, 0.0364017, 0.042721, 0.210916, 0.047597, 0.050602, 0.0797889, 0.416759, 0.042965, 0.848814, 0.2052, 8.8026, 0.042699, 0.0426646, 0.2253, 0.0426642, 0.0426642, 0.0497153
1.37061, 8, 8.64888, 0.042218, 3.16228, -0.648884, 0.0350674, 0.0422748, 0.210202, 0.0471432, 0.0501439, 0.079275, 0.415701, 0.0425183, 0.935878, 0.25435, 6.77494, 0.0422462, 0.0422185, 0.211605, 0.042218, 0.042218, 0.0492209
1.37851, 10, 7.14205, 0.04197, 3.4641, 2.85795, 0.0338232, 0.0420266, 0.209605, 0.0468853, 0.0498802, 0.078943, 0.414655, 0.0422696, 1.02964, 0.314764, 5.12606, 0.0419927, 0.0419704, 0.200033, 0.04197, 0.04197, 0.0489305
1.38641, 12, 5.99164, 0.041917, 3.74166, 6.00836, 0.0326559, 0.0419734, 0.209104, 0.0468196, 0.0498072, 0.0787854, 0.413578, 0.0422158, 1.1299, 0.387212, 3.8141, 0.0419353, 0.0419174, 0.190377, 0.041917, 0.041917, 0.0488382
1.39431, 4, 5.15054, 0.0420547, 2.44949, -1.15054, 0.0315501, 0.0421109, 0.208679, 0.0469414, 0.0499198, 0.078794, 0.412429, 0.0423525, 1.23639, 0.471947, 2.79223, 0.0420693, 0.0420551, 0.182399, 0.0420547, 0.0420547, 0.0489369
1.40221, 12, 4.57003, 0.0423787, 3.74166, 7.42997, 0.0304899, 0.0424347, 0.208308, 0.0472457, 0.0502127, 0.0789601, 0.411165, 0.0426754, 1.34886, 0.568553, 2.01271, 0.0423903, 0.0423791, 0.175847, 0.0423787, 0.0423787, 0.0492205
1.41011, 12, 4.20292, 0.0428853, 3.74166, 7.79708, 0.0294594, 0.042941, 0.207972, 0.0477285, 0.0506817, 0.0792768, 0.409749, 0.0431808, 1.467, 0.675807, 1.43015, 0.0428946, 0.0428858, 0.170473, 0.0428853, 0.0428853, 0.0496835
1.41801, 6, 4.00554, 0.0435729, 2.82843, 1.99446, 0.028444, 0.0436281, 0.207659, 0.0483877, 0.0513246, 0.0797393, 0.40815, 0.0438671, 1.59058, 0.791614, 1.00351, 0.0435802, 0.0435733, 0.166051, 0.0435729, 0.0435729, 0.0503231
1.42592, 8, 3.93898, 0.0444424, 3.16228, 4.06102, 0.0274313, 0.0444971, 0.207361, 0.0492241, 0.0521419, 0.0803468, 0.406352, 0.0447354, 1.71938, 0.912981, 0.697298, 0.0444481, 0.0444428, 0.162382, 0.0444424, 0.0444424, 0.0511394
1.43382, 10, 3.96953, 0.045498, 3.4641, 6.03047, 0.0264114, 0.0455523, 0.20708, 0.0502419, 0.0531378, 0.0811027, 0.404353, 0.04579, 1.85327, 1.03611, 0.481925, 0.0455025, 0.0454984, 0.159303, 0.045498, 0.045498, 0.052136
1.44172, 2, 4.06874, 0.046748, 2, -2.06874, 0.0253777, 0.0468017, 0.206826, 0.0514493, 0.0543206, 0.0820159, 0.402167, 0.0470394, 1.99224, 1.15656, 0.333527, 0.0467515, 0.0467484, 0.156691, 0.046748, 0.046748, 0.053321
1.44962, 8, 4.21326, 0.0482045, 3.16228, 3.78674, 0.024327, 0.0482576, 0.206622, 0.0528588, 0.0557029, 0.0831008, 0.39983, 0.0484958, 2.13652, 1.2695, 0.233453, 0.0482072, 0.0482049, 0.154461, 0.0482045, 0.0482045, 0.0547066
1.45752, 8, 4.38453, 0.0498838, 3.16228, 3.61547, 0.0232593, 0.0499362, 0.206502, 0.0544871, 0.0573018, 0.0843774, 0.397398, 0.0501757, 2.28666, 1.37001, 0.167524, 0.0498859, 0.0498842, 0.152566, 0.0498838, 0.0498838, 0.0563097
