   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_262.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
8.2778, 18, 14.5415, 13.4831, 4.47214, 3.45854, 0, 13.4831, 13.4833, 13.8007, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 13.4831, 14.2236, 13.4831
8.28569, 20, 14.3911, 13.4623, 4.69042, 5.60892, 0, 13.4623, 13.4625, 13.774, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 13.4623, 14.0792, 13.4623
8.29357, 16, 14.2533, 13.4413, 4.24264, 1.74666, 0, 13.4413, 13.4416, 13.7441, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.4413, 13.9502, 13.4413
8.30145, 18, 14.1276, 13.4201, 4.47214, 3.87242, 0, 13.4201, 13.4204, 13.7114, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.4201, 13.8359, 13.4201
8.30934, 12, 14.0127, 13.3981, 3.74166, -2.01267, 0, 13.3981, 13.3986, 13.6756, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.3981, 13.7346, 13.3981
8.31722, 22, 13.9075, 13.3753, 4.89898, 8.09246, 0, 13.3753, 13.376, 13.6371, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.3753, 13.645, 13.3753
8.32511, 18, 13.8115, 13.3518, 4.47214, 4.18852, 0, 13.3518, 13.3527, 13.5964, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.3518, 13.5659, 13.3518
8.33299, 12, 13.724, 13.3279, 3.74166, -1.72396, 0, 13.3279, 13.3291, 13.5542, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.3279, 13.4963, 13.3279
8.34087, 12, 13.6444, 13.3039, 3.74166, -1.64438, 0, 13.3039, 13.3057, 13.5113, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.3039, 13.4352, 13.3039
8.34876, 16, 13.5718, 13.2797, 4.24264, 2.42825, 0, 13.2797, 13.2821, 13.4679, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.3811, 13.2797
8.35664, 20, 13.5052, 13.2549, 4.69042, 6.49484, 0, 13.255, 13.2583, 13.4241, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.2549, 13.3326, 13.2549
8.36452, 16, 13.4437, 13.2295, 4.24264, 2.5563, 0, 13.2295, 13.234, 13.3801, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2295, 13.2885, 13.2295
8.37241, 12, 13.387, 13.2034, 3.74166, -1.38697, 0, 13.2034, 13.2096, 13.3362, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2034, 13.2479, 13.2034
8.38029, 22, 13.3349, 13.177, 4.89898, 8.66514, 0, 13.177, 13.1854, 13.2929, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.177, 13.2104, 13.177
8.38817, 20, 13.2873, 13.1506, 4.69042, 6.71268, 0, 13.1506, 13.1619, 13.2509, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1506, 13.1756, 13.1506
8.39606, 16, 13.2438, 13.1239, 4.24264, 2.75616, 0, 13.124, 13.139, 13.2099, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1239, 13.1428, 13.1239
8.40394, 12, 13.2042, 13.0971, 3.74166, -1.20424, 0, 13.0971, 13.117, 13.17, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.0971, 13.1114, 13.0971
8.41182, 26, 13.168, 13.0695, 5.2915, 12.832, 0, 13.0696, 13.0956, 13.1309, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0695, 13.0806, 13.0695
8.41971, 16, 13.1353, 13.0415, 4.24264, 2.86473, 0, 13.0415, 13.0752, 13.0926, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0415, 13.0504, 13.0415
8.42759, 16, 13.1063, 13.0132, 4.24264, 2.89373, 0, 13.0132, 13.0565, 13.0553, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0207, 13.0132
8.43548, 18, 13.0814, 12.9849, 4.47214, 4.9186, 0, 12.9849, 13.0401, 13.0193, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9849, 12.9918, 12.9849
8.44336, 16, 13.0607, 12.9565, 4.24264, 2.93932, 0, 12.9566, 13.0261, 12.9844, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9565, 12.9632, 12.9565
8.45124, 26, 13.0443, 12.928, 5.2915, 12.9557, 0, 12.9281, 13.0149, 12.9504, 12.928, 12.928, 12.928, 12.928, 12.928, 12.928, 12.928, 12.928, 12.928, 12.928, 12.928, 12.9281, 12.928, 12.928, 12.935, 12.928
8.45913, 12, 13.0321, 12.8992, 3.74166, -1.03207, 0, 12.8992, 13.0066, 12.9169, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.8992, 12.9069, 12.8992
8.46701, 20, 13.0243, 12.8698, 4.69042, 6.97573, 0, 12.8698, 13.0014, 12.8838, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8698, 12.8787, 12.8698
8.47489, 18, 13.0213, 12.8403, 4.47214, 4.9787, 0, 12.8403, 12.9999, 12.8512, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8403, 12.8507, 12.8403
8.48278, 16, 13.0236, 12.8108, 4.24264, 2.9764, 0, 12.8108, 13.0026, 12.8192, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8233, 12.8108
8.49066, 24, 13.0313, 12.7813, 5.09902, 10.9687, 0, 12.7813, 13.0096, 12.7878, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7813, 12.7966, 12.7813
8.49854, 6, 13.0443, 12.7517, 2.82843, -7.04429, 0, 12.7518, 13.0208, 12.7566, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7517, 12.7704, 12.7517
8.50643, 4, 13.0626, 12.7221, 2.44949, -9.06259, 0, 12.7222, 13.0361, 12.7258, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7449, 12.7221
8.51431, 22, 13.0858, 12.6922, 4.89898, 8.91421, 0, 12.6922, 13.0552, 12.6949, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.72, 12.6922
8.52219, 12, 13.1138, 12.6621, 3.74166, -1.11376, 0, 12.6622, 13.0778, 12.6642, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.6621, 12.696, 12.6621
8.53008, 12, 13.1462, 12.6321, 3.74166, -1.14623, 0, 12.6321, 13.1035, 12.6336, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6321, 12.6733, 12.6321
8.53796, 20, 13.1828, 12.6022, 4.69042, 6.81722, 0, 12.6023, 13.1317, 12.6033, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6022, 12.6522, 12.6022
8.54585, 12, 13.2223, 12.5722, 3.74166, -1.22233, 0, 12.5723, 13.1612, 12.573, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.5722, 12.6325, 12.5722
8.55373, 22, 13.2642, 12.5423, 4.89898, 8.73584, 0, 12.5423, 13.1912, 12.5428, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.5423, 12.6146, 12.5423
8.56161, 6, 13.3075, 12.5125, 2.82843, -7.30746, 0, 12.5126, 13.2207, 12.5129, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5125, 12.5988, 12.5125
8.5695, 16, 13.3508, 12.4827, 4.24264, 2.64923, 0, 12.4827, 13.2481, 12.4829, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.4827, 12.585, 12.4827
8.57738, 10, 13.3931, 12.4528, 3.4641, -3.39309, 0, 12.4528, 13.2723, 12.453, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.4528, 12.5734, 12.4528
8.58526, 18, 13.4334, 12.4232, 4.47214, 4.5666, 0, 12.4232, 13.2922, 12.4233, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.4232, 12.5643, 12.4232
8.59315, 16, 13.4702, 12.3934, 4.24264, 2.52981, 0, 12.3934, 13.3061, 12.3935, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.5573, 12.3934
8.60103, 12, 13.5025, 12.3636, 3.74166, -1.50248, 0, 12.3637, 13.3132, 12.3637, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.5528, 12.3636
8.60892, 14, 13.5591, 12.3638, 4, 0.440877, 0, 12.3638, 13.3423, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.3638, 12.5805, 12.3638
8.6168, 6, 13.6092, 12.3637, 2.82843, -7.60918, 0, 12.3637, 13.3625, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.3637, 12.6103, 12.3637
8.62468, 18, 13.6521, 12.3636, 4.47214, 4.34787, 0, 12.3637, 13.3736, 12.3637, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.3636, 12.6421, 12.3636
8.63257, 8, 13.693, 12.3691, 3.16228, -5.69305, 0, 12.3691, 13.3807, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.3691, 12.6815, 12.3691
8.64045, 12, 13.726, 12.3745, 3.74166, -1.72598, 0, 12.3745, 13.3781, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.3745, 12.7224, 12.3745
8.64833, 12, 13.751, 12.3799, 3.74166, -1.75097, 0, 12.3799, 13.3662, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.3799, 12.7646, 12.3799
8.65622, 12, 13.7681, 12.3851, 3.74166, -1.76805, 0, 12.3851, 13.3454, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.8078, 12.3851
8.6641, 8, 13.7771, 12.3898, 3.16228, -5.77715, 0, 12.3898, 13.3159, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.3898, 12.851, 12.3898
8.67198, 32, 13.7782, 12.3934, 5.83095, 18.2218, 0, 12.3934, 13.2782, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.3934, 12.8933, 12.3934
8.67987, 24, 13.7715, 12.3956, 5.09902, 10.2285, 0, 12.3956, 13.233, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.3956, 12.934, 12.3956
8.68775, 18, 13.7577, 12.3963, 4.47214, 4.2423, 0, 12.3963, 13.1815, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.3963, 12.9725, 12.3963
8.69563, 14, 13.7376, 12.3955, 4, 0.262379, 0, 12.3955, 13.1248, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 12.3955, 13.0082, 12.3955
8.70352, 20, 13.712, 12.3932, 4.69042, 6.28801, 0, 12.3932, 13.0644, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 12.3932, 13.0408, 12.3932
8.7114, 28, 13.6816, 12.3895, 5.47723, 14.3184, 0, 12.3895, 13.0014, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 12.3895, 13.0697, 12.3895
8.71929, 14, 13.6473, 12.3845, 4, 0.35269, 0, 12.3846, 12.9372, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 12.3845, 13.0946, 12.3845
8.72717, 22, 13.609, 12.3777, 4.89898, 8.39096, 0, 12.3777, 12.8722, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 12.3777, 13.1145, 12.3777
8.73505, 14, 13.5671, 12.3687, 4, 0.432945, 0, 12.3688, 12.8071, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 12.3687, 13.1286, 12.3687
8.74294, 30, 13.5219, 12.3579, 5.65685, 16.4781, 0, 12.358, 12.743, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 12.3579, 13.1368, 12.3579
8.75082, 24, 13.474, 12.3454, 5.09902, 10.526, 0, 12.3454, 12.6805, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 12.3454, 13.1389, 12.3454
8.7587, 12, 13.4236, 12.3313, 3.74166, -1.42361, 0, 12.3313, 12.6202, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 12.3313, 13.1347, 12.3313
8.76659, 22, 13.3708, 12.3157, 4.89898, 8.62917, 0, 12.3157, 12.5625, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 12.3157, 13.124, 12.3157
8.77447, 14, 13.3158, 12.2987, 4, 0.68421, 0, 12.2987, 12.5076, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 12.2987, 13.1069, 12.2987
8.78235, 24, 13.2588, 12.2807, 5.09902, 10.7412, 0, 12.2807, 12.4559, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 13.0836, 12.2807
8.79024, 16, 13.2003, 12.2622, 4.24264, 2.79966, 0, 12.2623, 12.4078, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 12.2622, 13.0548, 12.2622
8.79812, 24, 13.1401, 12.243, 5.09902, 10.8599, 0, 12.243, 12.3628, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 12.243, 13.0203, 12.243
8.806, 20, 13.0783, 12.2232, 4.69042, 6.92172, 0, 12.2232, 12.3209, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.2232, 12.9805, 12.2232
8.81389, 18, 13.0152, 12.203, 4.47214, 4.98476, 0, 12.203, 12.282, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.203, 12.9362, 12.203
8.82177, 18, 12.9515, 12.1829, 4.47214, 5.04849, 0, 12.1829, 12.2462, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.1829, 12.8882, 12.1829
8.82966, 20, 12.8872, 12.1626, 4.69042, 7.11283, 0, 12.1626, 12.2128, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.1626, 12.8369, 12.1626
8.83754, 20, 12.8226, 12.1422, 4.69042, 7.17744, 0, 12.1422, 12.1817, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.1422, 12.783, 12.1422
8.84542, 14, 12.7583, 12.1218, 4, 1.24173, 0, 12.1218, 12.1526, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.1218, 12.7274, 12.1218
8.85331, 22, 12.695, 12.1016, 4.89898, 9.30505, 0, 12.1016, 12.1254, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.1016, 12.6711, 12.1016
8.86119, 24, 12.6327, 12.0812, 5.09902, 11.3673, 0, 12.0813, 12.0994, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.0812, 12.6145, 12.0812
8.86907, 24, 12.5724, 12.0609, 5.09902, 11.4276, 0, 12.0609, 12.0747, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.0609, 12.5585, 12.0609
8.87696, 6, 12.5146, 12.0407, 2.82843, -6.51455, 0, 12.0408, 12.0511, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.0407, 12.5041, 12.0407
8.88484, 20, 12.4594, 12.0203, 4.69042, 7.54061, 0, 12.0204, 12.0281, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.0203, 12.4516, 12.0203
8.89272, 16, 12.4076, 12, 4.24264, 3.59243, 0, 12, 12.0057, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12.4018, 12
8.90061, 22, 12.3597, 11.9799, 4.89898, 9.64026, 0, 11.9799, 11.9841, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 11.9799, 12.3555, 11.9799
8.90849, 22, 12.3156, 11.9596, 4.89898, 9.68436, 0, 11.9596, 11.9626, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 11.9596, 12.3126, 11.9596
8.91638, 22, 12.2758, 11.9392, 4.89898, 9.72424, 0, 11.9392, 11.9414, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 11.9392, 12.2736, 11.9392
8.92426, 8, 12.2405, 11.9192, 3.16228, -4.24046, 0, 11.9192, 11.9208, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 11.9192, 12.2389, 11.9192
8.93214, 8, 12.2091, 11.8989, 3.16228, -4.20911, 0, 11.8989, 11.9, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 11.8989, 12.208, 11.8989
8.94003, 12, 12.1819, 11.8786, 3.74166, -0.181867, 0, 11.8787, 11.8794, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 11.8786, 12.1811, 11.8786
8.94791, 16, 12.1588, 11.8587, 4.24264, 3.84117, 0, 11.8587, 11.8592, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 11.8587, 12.1583, 11.8587
8.95579, 14, 12.139, 11.8384, 4, 1.86102, 0, 11.8385, 11.8388, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 11.8384, 12.1386, 11.8384
8.96368, 12, 12.1222, 11.8182, 3.74166, -0.12223, 0, 11.8182, 11.8184, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 12.1219, 11.8182
8.97156, 12, 12.1169, 11.8068, 3.74166, -0.11694, 0, 11.8068, 11.807, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 11.8068, 12.1167, 11.8068
8.97945, 10, 12.1133, 11.795, 3.4641, -2.11333, 0, 11.7951, 11.7951, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 11.795, 12.1132, 11.795
8.98733, 8, 12.1112, 11.7833, 3.16228, -4.11123, 0, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 11.7833, 12.1111, 11.7833
8.99521, 20, 12.1104, 11.7719, 4.69042, 7.88958, 0, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 11.7719, 12.1103, 11.7719
9.0031, 10, 12.1096, 11.7601, 3.4641, -2.1096, 0, 11.7602, 11.7602, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 11.7601, 12.1095, 11.7601
9.01098, 14, 12.1084, 11.7482, 4, 1.89162, 0, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 11.7482, 12.1083, 11.7482
