   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.49449, 14, 23.3391, 20.6499, 4, -9.3391, 0, 20.6499, 20.6499, 23.282, 20.6562, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.6499, 20.7007, 20.6499
4.5024, 34, 24.0089, 20.7444, 6, 9.99112, 0, 20.7444, 20.7444, 23.9542, 20.7508, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7444, 20.7926, 20.7444
4.5103, 26, 24.7866, 20.8391, 5.2915, 1.21339, 0, 20.8391, 20.8391, 24.7342, 20.8458, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8391, 20.8848, 20.8391
4.51821, 30, 25.6823, 20.9339, 5.65685, 4.31772, 0, 20.9339, 20.9339, 25.6318, 20.9409, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9339, 20.9774, 20.9339
4.52611, 28, 26.704, 21.0289, 5.47723, 1.29604, 0, 21.0289, 21.0289, 26.6553, 21.0362, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0289, 21.0703, 21.0289
4.53402, 24, 27.857, 21.1241, 5.09902, -3.85703, 0, 21.1241, 21.1241, 27.8098, 21.1318, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1241, 21.1636, 21.1241
4.54192, 40, 29.1425, 21.2194, 6.48074, 10.8575, 0, 21.2195, 21.2194, 29.0965, 21.2277, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2194, 21.2572, 21.2194
4.54983, 46, 30.557, 21.3149, 6.9282, 15.443, 0, 21.315, 21.3149, 30.5119, 21.3238, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3149, 21.3511, 21.3149
4.55773, 34, 32.0912, 21.4106, 6, 1.90878, 0, 21.4106, 21.4106, 32.0469, 21.4202, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4106, 21.4453, 21.4106
4.56564, 36, 33.73, 21.5064, 6.16441, 2.27001, 0, 21.5064, 21.5064, 33.6862, 21.5169, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5064, 21.5396, 21.5064
4.57354, 30, 35.451, 21.6023, 5.65685, -5.45101, 0, 21.6024, 21.6023, 35.4076, 21.6139, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6023, 21.6341, 21.6023
4.58145, 36, 37.2263, 21.6984, 6.16441, -1.22628, 0, 21.6985, 21.6984, 37.183, 21.7113, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.6984, 21.7288, 21.6984
4.58936, 30, 39.0215, 21.7947, 5.65685, -9.02147, 0, 21.7947, 21.7947, 38.9781, 21.8091, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.7947, 21.8235, 21.7947
4.59726, 32, 40.797, 21.891, 5.83095, -8.79699, 0, 21.8911, 21.891, 40.7534, 21.9074, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.891, 21.9183, 21.891
4.60517, 26, 42.5099, 21.9875, 5.2915, -16.5099, 0, 21.9876, 21.9875, 42.4658, 22.006, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 21.9875, 22.0131, 21.9875
4.61307, 40, 44.1152, 22.0842, 6.48074, -4.11518, 0, 22.0842, 22.0842, 44.0703, 22.1051, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.0842, 22.108, 22.0842
4.62098, 38, 45.5682, 22.181, 6.32456, -7.56824, 0, 22.181, 22.181, 45.5223, 22.2048, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.181, 22.203, 22.181
4.62888, 20, 46.8263, 22.2778, 4.69042, -26.8263, 0, 22.2779, 22.2778, 46.779, 22.3049, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.2778, 22.298, 22.2778
4.63679, 36, 47.8514, 22.3749, 6.16441, -11.8514, 0, 22.3749, 22.3749, 47.8023, 22.4055, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3749, 22.3932, 22.3749
4.64469, 44, 48.6121, 22.472, 6.78233, -4.61214, 0, 22.472, 22.472, 48.561, 22.5067, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.472, 22.4885, 22.472
4.6526, 32, 49.0854, 22.5693, 5.83095, -17.0854, 0, 22.5693, 22.5693, 49.0318, 22.6082, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5839, 22.5693
4.6605, 32, 49.258, 22.6666, 5.83095, -17.258, 0, 22.6667, 22.6666, 49.2016, 22.7102, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6666, 22.6795, 22.6666
4.66841, 56, 49.1269, 22.7641, 7.61577, 6.87308, 0, 22.7641, 22.7641, 49.0673, 22.8125, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7641, 22.7753, 22.7641
4.67631, 20, 48.6999, 22.8617, 4.69042, -28.6999, 0, 22.8617, 22.8617, 48.6369, 22.9151, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8617, 22.8713, 22.8617
4.68422, 50, 47.9948, 22.9594, 7.2111, 2.00522, 0, 22.9594, 22.9594, 47.9282, 23.0178, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9594, 22.9676, 22.9594
4.69212, 34, 47.0388, 23.0572, 6, -13.0388, 0, 23.0572, 23.0572, 46.9685, 23.1205, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.0572, 23.064, 23.0572
4.70003, 42, 45.8662, 23.155, 6.63325, -3.86623, 0, 23.1551, 23.155, 45.7924, 23.2232, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.155, 23.1607, 23.155
4.70794, 42, 44.5177, 23.253, 6.63325, -2.51766, 0, 23.253, 23.253, 44.4404, 23.3256, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.253, 23.2577, 23.253
4.71584, 22, 43.0368, 23.351, 4.89898, -21.0368, 0, 23.3511, 23.351, 42.9564, 23.4276, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.351, 23.3548, 23.351
4.72375, 14, 41.4689, 23.4491, 4, -27.4689, 0, 23.4492, 23.4491, 41.3858, 23.5292, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4491, 23.4522, 23.4491
4.73165, 26, 39.8583, 23.5473, 5.2915, -13.8583, 0, 23.5473, 23.5473, 39.773, 23.6302, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5473, 23.5497, 23.5473
4.73956, 20, 38.2466, 23.6456, 4.69042, -18.2466, 0, 23.6456, 23.6456, 38.1598, 23.7305, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6456, 23.6475, 23.6456
4.74746, 20, 36.6714, 23.7439, 4.69042, -16.6714, 0, 23.7439, 23.7439, 36.5837, 23.83, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7439, 23.7453, 23.7439
4.75537, 32, 35.1645, 23.8422, 5.83095, -3.16448, 0, 23.8422, 23.8422, 35.0768, 23.9288, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8422, 23.8433, 23.8422
4.76327, 22, 33.7519, 23.9406, 4.89898, -11.7519, 0, 23.9406, 23.9406, 33.665, 24.0267, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9406, 23.9415, 23.9406
4.77118, 10, 32.4529, 24.0391, 3.4641, -22.4529, 0, 24.0391, 24.0391, 32.3675, 24.1238, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0391, 24.0397, 24.0391
4.77908, 16, 31.2805, 24.1375, 4.24264, -15.2805, 0, 24.1375, 24.1375, 31.1974, 24.2202, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.1375, 24.138, 24.1375
4.78699, 6, 30.2414, 24.236, 2.82843, -24.2414, 0, 24.2361, 24.236, 30.1611, 24.3159, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.236, 24.2364, 24.236
4.79489, 24, 29.3373, 24.3346, 5.09902, -5.33729, 0, 24.3346, 24.3346, 29.2605, 24.4111, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3346, 24.3348, 24.3346
4.8028, 10, 28.5652, 24.4332, 3.4641, -18.5652, 0, 24.4332, 24.4332, 28.4924, 24.5057, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4332, 24.4333, 24.4332
4.81071, 10, 27.9187, 24.5317, 3.4641, -17.9187, 0, 24.5318, 24.5317, 27.8502, 24.6001, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5317, 24.5319, 24.5317
4.81861, 12, 27.3886, 24.6304, 3.74166, -15.3886, 0, 24.6304, 24.6304, 27.3247, 24.6942, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304, 24.6304
4.82652, 14, 26.9639, 24.729, 4, -12.9639, 0, 24.729, 24.729, 26.9047, 24.7881, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729, 24.729
4.83442, 10, 26.633, 24.8276, 3.4641, -16.633, 0, 24.8276, 24.8276, 26.5784, 24.8821, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276, 24.8276
4.84233, 16, 26.3836, 24.9262, 4.24264, -10.3836, 0, 24.9263, 24.9262, 26.3336, 24.9762, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9262, 24.9263, 24.9262
4.85023, 10, 26.2041, 25.0249, 3.4641, -16.2041, 0, 25.0249, 25.0249, 26.1584, 25.0705, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249, 25.0249
4.85814, 4, 26.0833, 25.1235, 2.44949, -22.0833, 0, 25.1235, 25.1235, 26.0417, 25.1651, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235, 25.1235
4.86604, 22, 26.0112, 25.2221, 4.89898, -4.01122, 0, 25.2222, 25.2221, 25.9734, 25.2599, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221, 25.2221
4.87395, 14, 25.9787, 25.3208, 4, -11.9787, 0, 25.3208, 25.3208, 25.9443, 25.3552, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208, 25.3208
4.88185, 18, 25.9781, 25.4194, 4.47214, -7.97811, 0, 25.4194, 25.4194, 25.9467, 25.4507, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194, 25.4194
4.88976, 14, 26.0027, 25.5179, 4, -12.0027, 0, 25.518, 25.5179, 25.9739, 25.5467, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179, 25.5179
4.89766, 6, 26.047, 25.6165, 2.82843, -20.047, 0, 25.6165, 25.6165, 26.0205, 25.643, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165, 25.6165
4.90557, 14, 26.1066, 25.715, 4, -12.1066, 0, 25.7151, 25.715, 26.082, 25.7396, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715, 25.715
4.91347, 16, 26.1777, 25.8136, 4.24264, -10.1777, 0, 25.8136, 25.8136, 26.1547, 25.8366, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136, 25.8136
4.92138, 10, 26.2576, 25.912, 3.4641, -16.2576, 0, 25.9121, 25.912, 26.2359, 25.9338, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912, 25.912
4.92928, 14, 26.3441, 26.0105, 4, -12.3441, 0, 26.0105, 26.0105, 26.3233, 26.0312, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105, 26.0105
4.93719, 10, 26.4353, 26.1089, 3.4641, -16.4353, 0, 26.1089, 26.1089, 26.4153, 26.1289, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089, 26.1089
4.94509, 10, 26.5301, 26.2072, 3.4641, -16.5301, 0, 26.2072, 26.2072, 26.5106, 26.2267, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072, 26.2072
4.953, 24, 26.6274, 26.3055, 5.09902, -2.62745, 0, 26.3055, 26.3055, 26.6083, 26.3246, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055, 26.3055
4.96091, 18, 26.7267, 26.4038, 4.47214, -8.72668, 0, 26.4038, 26.4038, 26.7078, 26.4226, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038, 26.4038
4.96881, 14, 26.8273, 26.5019, 4, -12.8273, 0, 26.502, 26.5019, 26.8085, 26.5207, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019, 26.5019
4.97672, 20, 26.9288, 26.6001, 4.69042, -6.92883, 0, 26.6001, 26.6001, 26.9101, 26.6188, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001, 26.6001
4.98462, 10, 27.0311, 26.6981, 3.4641, -17.0311, 0, 26.6981, 26.6981, 27.0123, 26.7169, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981, 26.6981
4.99253, 2, 27.134, 26.7961, 2, -25.134, 0, 26.7961, 26.7961, 27.1151, 26.815, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961, 26.7961
5.00043, 18, 27.2374, 26.894, 4.47214, -9.23736, 0, 26.894, 26.894, 27.2183, 26.913, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894, 26.894
5.00834, 14, 27.3411, 26.9918, 4, -13.3411, 0, 26.9918, 26.9918, 27.3218, 27.011, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918, 26.9918
5.01624, 8, 27.4452, 27.0895, 3.16228, -19.4452, 0, 27.0895, 27.0895, 27.4257, 27.109, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895, 27.0895
5.02415, 10, 27.5497, 27.1871, 3.4641, -17.5497, 0, 27.1871, 27.1871, 27.5299, 27.2068, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871, 27.1871
5.03205, 6, 27.6547, 27.2846, 2.82843, -21.6547, 0, 27.2846, 27.2846, 27.6347, 27.3046, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846, 27.2846
5.03996, 20, 27.7602, 27.3819, 4.69042, -7.76021, 0, 27.382, 27.3819, 27.7399, 27.4022, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.3819, 27.382, 27.3819
5.04786, 12, 27.8664, 27.4792, 3.74166, -15.8664, 0, 27.4792, 27.4792, 27.8458, 27.4997, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792, 27.4792
5.05577, 8, 27.9735, 27.5763, 3.16228, -19.9735, 0, 27.5763, 27.5763, 27.9526, 27.5971, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763, 27.5763
5.06367, 6, 28.0817, 27.6733, 2.82843, -22.0817, 0, 27.6733, 27.6733, 28.0604, 27.6944, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733, 27.6733
5.07158, 20, 28.1912, 27.7701, 4.69042, -8.19125, 0, 27.7701, 27.7701, 28.1697, 27.7915, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701, 27.7701
5.07949, 22, 28.3026, 27.8667, 4.89898, -6.30262, 0, 27.8668, 27.8667, 28.2808, 27.8885, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8667, 27.8668, 27.8667
5.08739, 12, 28.4162, 27.9632, 3.74166, -16.4162, 0, 27.9632, 27.9632, 28.3941, 27.9853, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9632, 27.9633, 27.9632
5.0953, 10, 28.5327, 28.0595, 3.4641, -18.5327, 0, 28.0595, 28.0595, 28.5102, 28.0819, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0595, 28.0596, 28.0595
5.1032, 8, 28.6526, 28.1556, 3.16228, -20.6526, 0, 28.1556, 28.1556, 28.6297, 28.1783, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1556, 28.1558, 28.1556
5.11111, 12, 28.7768, 28.2515, 3.74166, -16.7768, 0, 28.2515, 28.2515, 28.7535, 28.2745, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2515, 28.2517, 28.2515
5.11901, 10, 28.9061, 28.3472, 3.4641, -18.9061, 0, 28.3472, 28.3472, 28.8825, 28.3705, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3472, 28.3474, 28.3472
5.12692, 20, 29.0416, 28.4427, 4.69042, -9.0416, 0, 28.4427, 28.4427, 29.0176, 28.4663, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.4427, 28.443, 28.4427
5.13482, 18, 29.1844, 28.5379, 4.47214, -11.1844, 0, 28.5379, 28.5379, 29.16, 28.5619, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5379, 28.5383, 28.5379
5.14273, 24, 29.3356, 28.6329, 5.09902, -5.33558, 0, 28.6329, 28.6329, 29.3108, 28.6572, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6329, 28.6334, 28.6329
5.15063, 12, 29.4965, 28.7277, 3.74166, -17.4965, 0, 28.7277, 28.7277, 29.4713, 28.7523, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7277, 28.7282, 28.7277
5.15854, 10, 29.6682, 28.8222, 3.4641, -19.6682, 0, 28.8222, 28.8222, 29.6426, 28.8471, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8222, 28.8228, 28.8222
5.16644, 20, 29.852, 28.9164, 4.69042, -9.85197, 0, 28.9164, 28.9164, 29.8259, 28.9417, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9164, 28.9172, 28.9164
5.17435, 24, 30.0487, 29.0104, 5.09902, -6.04873, 0, 29.0104, 29.0104, 30.0222, 29.036, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0104, 29.0113, 29.0104
5.18225, 10, 30.2592, 29.1041, 3.4641, -20.2592, 0, 29.1041, 29.1041, 30.2321, 29.13, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1041, 29.1052, 29.1041
5.19016, 18, 30.4839, 29.1975, 4.47214, -12.4839, 0, 29.1975, 29.1975, 30.4563, 29.2238, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1975, 29.1988, 29.1975
5.19807, 16, 30.7229, 29.2906, 4.24264, -14.7229, 0, 29.2906, 29.2906, 30.6947, 29.3172, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2906, 29.2921, 29.2906
