   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_39.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.059, 950, 1026.22, 34.3817, 30.8545, -76.2184, 34.3817, 0, 34.3818, 34.3818, 1026.22, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817, 34.3817
7.06691, 984, 1020.07, 33.1413, 31.4006, -36.0663, 33.1413, 0, 33.1414, 33.1414, 1020.07, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413, 33.1413
7.07482, 922, 1004.21, 31.8982, 30.3974, -82.2093, 31.8982, 0, 31.8982, 31.8983, 1004.21, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982, 31.8982
7.08273, 920, 979.107, 30.6622, 30.3645, -59.1074, 30.6622, 0, 30.6623, 30.6623, 979.107, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622, 30.6622
7.09063, 778, 945.48, 29.4436, 27.9285, -167.48, 29.4436, 0, 29.4436, 29.4437, 945.48, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436, 29.4436
7.09854, 842, 904.281, 28.2524, 29.0517, -62.2806, 28.2524, 0, 28.2524, 28.2525, 904.281, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524, 28.2524
7.10645, 746, 856.634, 27.0977, 27.3496, -110.634, 27.0977, 0, 27.0978, 27.0978, 856.634, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977, 27.0977
7.11435, 718, 803.801, 25.9883, 26.8328, -85.8005, 25.9883, 0, 25.9883, 25.9884, 803.8, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883, 25.9883
7.12226, 720, 747.106, 24.9311, 26.8701, -27.1058, 24.9311, 0, 24.9311, 24.9312, 747.106, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311, 24.9311
7.13017, 602, 687.903, 23.9322, 24.5764, -85.9029, 23.9322, 0, 23.9323, 23.9324, 687.903, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322, 23.9322
7.13807, 576, 627.51, 22.9966, 24.0416, -51.5103, 22.9966, 0, 22.9966, 22.9968, 627.51, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966, 22.9966
7.14598, 538, 567.155, 22.1273, 23.2379, -29.1547, 22.1273, 0, 22.1273, 22.1275, 567.154, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273, 22.1273
7.15389, 474, 507.96, 21.3287, 21.8174, -33.9602, 21.3287, 0, 21.3287, 21.329, 507.96, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287, 21.3287
7.16179, 354, 450.883, 20.5962, 18.868, -96.8834, 20.5962, 0, 20.5962, 20.5966, 450.883, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962, 20.5962
7.1697, 392, 396.72, 19.9278, 19.8494, -4.72021, 19.9278, 0, 19.9278, 19.9283, 396.72, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278, 19.9278
7.17761, 334, 346.087, 19.3204, 18.3303, -12.0866, 19.3204, 0, 19.3204, 19.3212, 346.086, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204, 19.3204
7.18551, 308, 299.429, 18.7687, 17.6068, 8.57135, 18.7687, 0, 18.7688, 18.7697, 299.428, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687, 18.7687
7.19342, 238, 257.014, 18.2672, 15.4919, -19.0144, 18.2672, 0, 18.2672, 18.2686, 257.013, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672, 18.2672
7.20133, 206, 218.957, 17.8094, 14.4222, -12.9573, 17.8094, 0, 17.8095, 17.8113, 218.955, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094, 17.8094
7.20924, 176, 185.243, 17.3895, 13.3417, -9.24345, 17.3895, 0, 17.3895, 17.3921, 185.241, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895, 17.3895
7.21714, 128, 155.737, 17.0017, 11.4018, -27.7371, 17.0017, 0, 17.0017, 17.0052, 155.734, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017, 17.0017
7.22505, 120, 130.221, 16.6405, 11.0454, -10.221, 16.6405, 0, 16.6405, 16.6452, 130.216, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405, 16.6405
7.23296, 102, 108.405, 16.3003, 10.198, -6.40522, 16.3003, 0, 16.3003, 16.3066, 108.399, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003, 16.3003
7.24086, 80, 89.9605, 15.9746, 9.05539, -9.96046, 15.9746, 0, 15.9746, 15.9831, 89.952, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746, 15.9746
7.24877, 66, 74.5305, 15.6582, 8.24621, -8.53046, 15.6582, 0, 15.6582, 15.6694, 74.5193, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582, 15.6582
7.25668, 60, 61.7541, 15.3472, 7.87401, -1.75406, 15.3472, 0, 15.3472, 15.3618, 61.7394, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472, 15.3472
7.26458, 62, 51.2791, 15.038, 8, 10.7209, 15.038, 0, 15.038, 15.057, 51.26, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038, 15.038
7.27249, 28, 42.7682, 14.7271, 5.47723, -14.7682, 14.7271, 0, 14.7272, 14.7516, 42.7438, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271
7.2804, 36, 35.9112, 14.4124, 6.16441, 0.0888214, 14.4124, 0, 14.4124, 14.4435, 35.88, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124, 14.4124
7.28831, 26, 30.4277, 14.0924, 5.2915, -4.42775, 14.0924, 0, 14.0924, 14.1316, 30.3885, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924
7.29621, 18, 26.0711, 13.7663, 4.47214, -8.07108, 13.7663, 0, 13.7663, 13.8154, 26.022, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663, 13.7663
7.30412, 24, 22.8454, 13.6532, 5.09902, 1.15459, 13.6532, 0, 13.6532, 13.7138, 22.7848, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532, 13.6532
7.31203, 22, 20.547, 13.7317, 4.89898, 1.45303, 13.7317, 0, 13.7318, 13.806, 20.4727, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7317, 13.7318, 13.7317
7.31993, 14, 18.5071, 13.4865, 4, -4.50706, 13.4865, 0, 13.4865, 13.5765, 18.417, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865, 13.4865
7.32784, 14, 16.8825, 13.2012, 4, -2.88253, 13.2012, 0, 13.2012, 13.3093, 16.7744, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012, 13.2012
7.33575, 16, 15.6128, 12.9184, 4.24264, 0.387206, 12.9184, 0, 12.9184, 13.0469, 15.4842, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184, 12.9184
7.34365, 20, 14.6157, 12.6386, 4.69042, 5.38434, 12.6386, 0, 12.6386, 12.79, 14.4642, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386, 12.6386
7.35156, 12, 13.8263, 12.3625, 3.74166, -1.82633, 12.3625, 0, 12.3625, 12.5391, 13.6497, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3625, 12.3626, 12.3625
7.35947, 14, 13.1921, 12.0888, 4, 0.807871, 12.0888, 0, 12.0888, 12.2927, 12.9881, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0888, 12.0889, 12.0888
7.36737, 12, 12.6741, 11.8182, 3.74166, -0.67413, 11.8182, 0, 11.8182, 12.0514, 12.4408, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8183, 11.8182
7.37528, 6, 12.4053, 11.7138, 2.82843, -6.40527, 11.7138, 0, 11.7138, 11.9779, 12.141, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.7138, 11.714, 11.7138
7.38319, 14, 12.1962, 11.6093, 4, 1.80383, 11.6093, 0, 11.6093, 11.9054, 11.8997, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6093, 11.6096, 11.6093
7.3911, 12, 12.0302, 11.5052, 3.74166, -0.0302238, 11.5052, 0, 11.5052, 11.8341, 11.7009, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5052, 11.5056, 11.5052
7.399, 4, 11.8952, 11.4022, 2.44949, -7.8952, 11.4022, 0, 11.4022, 11.7639, 11.5329, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4027, 11.4022
7.40691, 6, 11.7803, 11.299, 2.82843, -5.78034, 11.299, 0, 11.2991, 11.693, 11.3856, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.299, 11.2998, 11.299
7.41482, 20, 11.6792, 11.1964, 4.69042, 8.32082, 11.1964, 0, 11.1964, 11.6214, 11.2531, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1964, 11.1974, 11.1964
7.42272, 18, 11.5871, 11.0947, 4.47214, 6.41295, 11.0947, 0, 11.0948, 11.5488, 11.1317, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0947, 11.0961, 11.0947
7.43063, 20, 11.499, 10.993, 4.69042, 8.50104, 10.993, 0, 10.993, 11.4734, 11.0168, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.993, 10.9948, 10.993
7.43854, 10, 11.4126, 10.8918, 3.4641, -1.41263, 10.8918, 0, 10.8918, 11.3952, 10.907, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.8918, 10.894, 10.8918
7.44644, 10, 11.3265, 10.7915, 3.4641, -1.32647, 10.7915, 0, 10.7915, 11.314, 10.8011, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7915, 10.7944, 10.7915
7.45435, 10, 11.2379, 10.6912, 3.4641, -1.23791, 10.6912, 0, 10.6912, 11.2282, 10.6973, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6912, 10.6948, 10.6912
7.46226, 10, 11.1464, 10.5914, 3.4641, -1.14642, 10.5914, 0, 10.5914, 11.1381, 10.5951, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5914, 10.5959, 10.5914
7.47016, 20, 11.0518, 10.4925, 4.69042, 8.94823, 10.4925, 0, 10.4925, 11.0438, 10.4948, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4925, 10.4981, 10.4925
7.47807, 20, 10.9526, 10.3936, 4.69042, 9.04743, 10.3936, 0, 10.3936, 10.9442, 10.395, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.3936, 10.4005, 10.3936
7.48598, 26, 10.8492, 10.2951, 5.2915, 15.1508, 10.2951, 0, 10.2952, 10.8399, 10.296, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.2951, 10.3035, 10.2951
7.49389, 10, 10.7421, 10.1977, 3.4641, -0.742086, 10.1977, 0, 10.1977, 10.7315, 10.1982, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.1977, 10.2077, 10.1977
7.50179, 16, 10.6306, 10.1002, 4.24264, 5.36936, 10.1002, 0, 10.1002, 10.6183, 10.1005, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1002, 10.1122, 10.1002
7.5097, 6, 10.5157, 10.0031, 2.82843, -4.51567, 10.0031, 0, 10.0031, 10.5013, 10.0033, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0173, 10.0031
7.51761, 20, 10.3981, 9.90701, 4.69042, 9.60186, 9.90701, 0, 9.90703, 10.3815, 9.90712, 9.90701, 9.90701, 9.90701, 9.90701, 9.90701, 9.90701, 9.90701, 9.90701, 9.90701, 9.90701, 9.90701, 9.90702, 9.90701, 9.90701, 9.92356, 9.90701
7.52551, 18, 10.2778, 9.81093, 4.47214, 7.72223, 9.81093, 0, 9.81095, 10.2585, 9.81099, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.81093, 9.83008, 9.81093
7.53342, 10, 10.1556, 9.71531, 3.4641, -0.155614, 9.71531, 0, 9.71533, 10.1336, 9.71535, 9.71531, 9.71531, 9.71531, 9.71531, 9.71531, 9.71531, 9.71531, 9.71531, 9.71531, 9.71531, 9.71531, 9.71532, 9.71531, 9.71531, 9.73725, 9.71531
7.54133, 10, 10.0327, 9.62058, 3.4641, -0.0327463, 9.62058, 0, 9.62059, 10.0078, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.62058, 9.64546, 9.62058
7.54923, 20, 9.90904, 9.5259, 4.69042, 10.091, 9.5259, 0, 9.52592, 9.88106, 9.52591, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.5259, 9.55387, 9.5259
7.55714, 6, 9.78549, 9.4317, 2.82843, -3.78549, 9.4317, 0, 9.43171, 9.75436, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.4317, 9.46281, 9.4317
7.56505, 2, 9.66304, 9.33833, 2, -7.66304, 9.33833, 0, 9.33834, 9.62873, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.33833, 9.37261, 9.33833
7.57295, 8, 9.54144, 9.24507, 3.16228, -1.54144, 9.24507, 0, 9.24508, 9.50401, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.24507, 9.28248, 9.24507
7.58086, 8, 9.42147, 9.15228, 3.16228, -1.42147, 9.15228, 0, 9.15229, 9.38101, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.15228, 9.19271, 9.15228
7.58877, 16, 9.30375, 9.06028, 4.24264, 6.69625, 9.06028, 0, 9.06029, 9.26045, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.06028, 9.10356, 9.06028
7.59668, 16, 9.18789, 8.96843, 4.24264, 6.81211, 8.96843, 0, 8.96845, 9.14199, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 8.96843, 9.01431, 8.96843
7.60458, 14, 9.07433, 8.87706, 4, 4.92567, 8.87706, 0, 8.87707, 9.02614, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.87706, 8.92523, 8.87706
7.61249, 8, 8.96342, 8.78642, 3.16228, -0.963416, 8.78642, 0, 8.78644, 8.91331, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.78642, 8.83651, 8.78642
7.6204, 8, 8.8546, 8.69599, 3.16228, -0.854597, 8.69599, 0, 8.69602, 8.80299, 8.69599, 8.69599, 8.69599, 8.69599, 8.69599, 8.69599, 8.69599, 8.69599, 8.69599, 8.69599, 8.69599, 8.69599, 8.696, 8.69599, 8.69599, 8.74758, 8.69599
7.6283, 16, 8.74807, 8.60604, 4.24264, 7.25193, 8.60604, 0, 8.60606, 8.69542, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.60604, 8.65866, 8.60604
7.63621, 12, 8.64396, 8.51677, 3.74166, 3.35604, 8.51677, 0, 8.51679, 8.59076, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.51677, 8.56994, 8.51677
7.64412, 20, 8.54169, 8.42776, 4.69042, 11.4583, 8.42776, 0, 8.42778, 8.48845, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.42776, 8.48097, 8.42776
7.65202, 10, 8.44131, 8.33922, 3.4641, 1.55869, 8.33922, 0, 8.33924, 8.38854, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.33922, 8.39197, 8.33922
7.65993, 8, 8.34286, 8.25132, 3.16228, -0.342862, 8.25132, 0, 8.25135, 8.29104, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.25132, 8.30312, 8.25132
7.66784, 2, 8.24582, 8.16373, 2, -6.24582, 8.16373, 0, 8.16375, 8.19542, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.16373, 8.2141, 8.16373
7.67574, 8, 8.15022, 8.0766, 3.16228, -0.150223, 8.0766, 0, 8.07663, 8.10166, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.0766, 8.12513, 8.0766
7.68365, 12, 8.05609, 7.9901, 3.74166, 3.94391, 7.9901, 0, 7.99014, 8.00974, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 7.9901, 8.03642, 7.9901
7.69156, 8, 7.96298, 7.90391, 3.16228, 0.0370216, 7.90391, 0, 7.90394, 7.91915, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.90391, 7.9477, 7.90391
7.69947, 6, 7.87096, 7.81818, 2.82843, -1.87096, 7.81818, 0, 7.81822, 7.82991, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.85919, 7.81818
7.70737, 12, 7.86522, 7.81818, 3.74166, 4.13478, 7.81818, 0, 7.81822, 7.82713, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.85623, 7.81818
7.71528, 2, 7.85996, 7.81818, 2, -5.85996, 7.81818, 0, 7.81823, 7.82494, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.85315, 7.81818
7.72319, 10, 7.85513, 7.81818, 3.4641, 2.14487, 7.81818, 0, 7.81823, 7.82324, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.85002, 7.81818
7.73109, 10, 7.85078, 7.81825, 3.4641, 2.14922, 7.81825, 0, 7.8183, 7.822, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.81825, 7.84697, 7.81825
7.739, 8, 7.8467, 7.81821, 3.16228, 0.153297, 7.81821, 0, 7.81827, 7.82098, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.81821, 7.84388, 7.81821
7.74691, 8, 7.84299, 7.81818, 3.16228, 0.157011, 7.81818, 0, 7.81824, 7.8202, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.81818, 7.84091, 7.81818
7.75481, 4, 7.85987, 7.83841, 2.44949, -3.85987, 7.83841, 0, 7.83847, 7.83987, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.83841, 7.85835, 7.83841
