   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_304.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.6402, 2, 2.40943, 2.40943, 2, -0.409433, 2.40943, 0, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943, 2.40943
10.6481, 2, 2.41496, 2.41495, 2, -0.414956, 2.41495, 0, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495, 2.41495
10.656, 4, 2.41587, 2.41587, 2.44949, 1.58413, 2.41587, 0, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587, 2.41587
10.6639, 4, 2.41449, 2.41448, 2.44949, 1.58551, 2.41448, 0, 2.41449, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448, 2.41448
10.6717, 4, 2.4131, 2.4131, 2.44949, 1.5869, 2.4131, 0, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131, 2.4131
10.6796, 2, 2.42322, 2.42321, 2, -0.423216, 2.42321, 0, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321, 2.42321
10.6875, 4, 2.42853, 2.42852, 2.44949, 1.57147, 2.42852, 0, 2.42853, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852, 2.42852
10.6954, 2, 2.42963, 2.42962, 2, -0.429627, 2.42962, 0, 2.42963, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962, 2.42962
10.7033, 6, 2.42861, 2.42861, 2.82843, 3.57139, 2.42861, 0, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861, 2.42861
10.7111, 4, 2.4276, 2.4276, 2.44949, 1.5724, 2.4276, 0, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276
10.719, 8, 2.43607, 2.43606, 3.16228, 5.56393, 2.43606, 0, 2.43607, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606, 2.43606
10.7269, 2, 2.44022, 2.44021, 2, -0.440222, 2.44021, 0, 2.44022, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44021, 2.44022, 2.44021, 2.44021, 2.44021, 2.44021
10.7348, 6, 2.4406, 2.44059, 2.82843, 3.5594, 2.44059, 0, 2.4406, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059, 2.44059
10.7427, 6, 2.43909, 2.43909, 2.82843, 3.56091, 2.43909, 0, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909, 2.43909
10.7505, 6, 2.43759, 2.43758, 2.82843, 3.56241, 2.43758, 0, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758, 2.43758
10.7584, 2, 2.44538, 2.44537, 2, -0.445375, 2.44537, 0, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537, 2.44537
10.7663, 0, 2.44932, 2.44931, 1.41421, -2.44932, 2.44931, 0, 2.44932, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931, 2.44931
10.7742, 8, 2.44987, 2.44987, 3.16228, 5.55013, 2.44987, 0, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987, 2.44987
10.7821, 2, 2.44873, 2.44872, 2, -0.44873, 2.44872, 0, 2.44873, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872, 2.44872
10.79, 2, 2.44759, 2.44758, 2, -0.447587, 2.44758, 0, 2.44759, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758, 2.44758
10.7978, 2, 2.45338, 2.45337, 2, -0.453382, 2.45337, 0, 2.45338, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45337, 2.45338, 2.45337, 2.45337, 2.45337, 2.45337
10.8057, 4, 2.45588, 2.45587, 2.44949, 1.54412, 2.45587, 0, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587, 2.45587
10.8136, 10, 2.45548, 2.45547, 3.4641, 7.54452, 2.45547, 0, 2.45548, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547, 2.45547
10.8215, 12, 2.45364, 2.45363, 3.74166, 9.54636, 2.45363, 0, 2.45364, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363, 2.45363
10.8294, 4, 2.4518, 2.45179, 2.44949, 1.5482, 2.45179, 0, 2.4518, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179, 2.45179
10.8372, 0, 2.45695, 2.45694, 1.41421, -2.45695, 2.45694, 0, 2.45695, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694, 2.45694
10.8451, 2, 2.45925, 2.45924, 2, -0.459245, 2.45924, 0, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924, 2.45924
10.853, 8, 2.45901, 2.459, 3.16228, 5.54099, 2.459, 0, 2.45901, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.459, 2.45901, 2.459, 2.459, 2.459, 2.459
10.8609, 4, 2.45751, 2.45751, 2.44949, 1.54249, 2.45751, 0, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751, 2.45751
10.8688, 8, 2.45602, 2.45601, 3.16228, 5.54398, 2.45601, 0, 2.45602, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601, 2.45601
10.8766, 4, 2.45899, 2.45898, 2.44949, 1.54101, 2.45898, 0, 2.45899, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898, 2.45898
10.8845, 6, 2.45963, 2.45962, 2.82843, 3.54037, 2.45962, 0, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962, 2.45962
10.8924, 4, 2.45823, 2.45822, 2.44949, 1.54177, 2.45822, 0, 2.45823, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822, 2.45822
10.9003, 2, 2.45581, 2.4558, 2, -0.455812, 2.4558, 0, 2.45581, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558, 2.4558
10.9082, 4, 2.4534, 2.45339, 2.44949, 1.5466, 2.45339, 0, 2.4534, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339, 2.45339
10.916, 8, 2.45579, 2.45579, 3.16228, 5.54421, 2.45579, 0, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579, 2.45579
10.9239, 4, 2.45626, 2.45625, 2.44949, 1.54374, 2.45625, 0, 2.45626, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625, 2.45625
10.9318, 6, 2.45501, 2.455, 2.82843, 3.54499, 2.455, 0, 2.45501, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455, 2.455
10.9397, 2, 2.45289, 2.45288, 2, -0.452892, 2.45288, 0, 2.45289, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288, 2.45288
10.9476, 2, 2.45078, 2.45077, 2, -0.450777, 2.45077, 0, 2.45078, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077, 2.45077
10.9554, 4, 2.45088, 2.45087, 2.44949, 1.54912, 2.45087, 0, 2.45088, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087, 2.45087
10.9633, 6, 2.44955, 2.44954, 2.82843, 3.55045, 2.44954, 0, 2.44955, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954, 2.44954
10.9712, 0, 2.44696, 2.44695, 1.41421, -2.44696, 2.44695, 0, 2.44696, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695, 2.44695
10.9791, 0, 2.44375, 2.44374, 1.41421, -2.44375, 2.44374, 0, 2.44375, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374, 2.44374
10.987, 2, 2.44054, 2.44053, 2, -0.440535, 2.44053, 0, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053, 2.44053
10.9949, 2, 2.44011, 2.4401, 2, -0.44011, 2.4401, 0, 2.44011, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401, 2.4401
11.0027, 2, 2.43862, 2.43861, 2, -0.438623, 2.43861, 0, 2.43862, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43861, 2.43862, 2.43861, 2.43861, 2.43861, 2.43861
11.0106, 6, 2.43617, 2.43616, 2.82843, 3.56383, 2.43616, 0, 2.43617, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43616, 2.43617, 2.43616, 2.43616, 2.43616, 2.43616
11.0185, 6, 2.43324, 2.43323, 2.82843, 3.56676, 2.43323, 0, 2.43324, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43323, 2.43324, 2.43323, 2.43323, 2.43323, 2.43323
11.0264, 2, 2.43032, 2.43031, 2, -0.430315, 2.43031, 0, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031, 2.43031
11.0343, 4, 2.42761, 2.4276, 2.44949, 1.57239, 2.4276, 0, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276, 2.4276
11.0421, 6, 2.42426, 2.42425, 2.82843, 3.57574, 2.42425, 0, 2.42426, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425, 2.42425
11.05, 4, 2.42035, 2.42034, 2.44949, 1.57965, 2.42034, 0, 2.42035, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034, 2.42034
11.0579, 4, 2.41617, 2.41616, 2.44949, 1.58383, 2.41616, 0, 2.41617, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616, 2.41616
11.0658, 4, 2.41199, 2.41198, 2.44949, 1.58801, 2.41198, 0, 2.41199, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198, 2.41198
11.0737, 10, 2.40848, 2.40847, 3.4641, 7.59153, 2.40847, 0, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847, 2.40847
11.0815, 14, 2.40469, 2.40468, 4, 11.5953, 2.40468, 0, 2.40469, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468
11.0894, 6, 2.40066, 2.40065, 2.82843, 3.59934, 2.40065, 0, 2.40066, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065, 2.40065
11.0973, 8, 2.39627, 2.39626, 3.16228, 5.60373, 2.39626, 0, 2.39627, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626, 2.39626
11.1052, 6, 2.39159, 2.39158, 2.82843, 3.60841, 2.39158, 0, 2.39159, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158, 2.39158
11.1131, 8, 2.38671, 2.3867, 3.16228, 5.61329, 2.3867, 0, 2.38671, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.3867, 2.38671, 2.3867, 2.3867, 2.3867, 2.3867
11.1209, 4, 2.38154, 2.38153, 2.44949, 1.61846, 2.38153, 0, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153, 2.38153
11.1288, 4, 2.37611, 2.3761, 2.44949, 1.62389, 2.3761, 0, 2.37611, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.3761, 2.37611, 2.3761, 2.3761, 2.3761, 2.3761
11.1367, 24, 2.37031, 2.3703, 5.09902, 21.6297, 2.3703, 0, 2.37031, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703, 2.3703
11.1446, 4, 2.36418, 2.36418, 2.44949, 1.63582, 2.36418, 0, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418, 2.36418
11.1525, 8, 2.35784, 2.35783, 3.16228, 5.64216, 2.35783, 0, 2.35784, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783, 2.35783
11.1604, 4, 2.35125, 2.35124, 2.44949, 1.64875, 2.35124, 0, 2.35125, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124, 2.35124
11.1682, 8, 2.34448, 2.34447, 3.16228, 5.65552, 2.34447, 0, 2.34448, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447, 2.34447
11.1761, 10, 2.33733, 2.33732, 3.4641, 7.66267, 2.33732, 0, 2.33733, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732, 2.33732
11.184, 10, 2.32986, 2.32985, 3.4641, 7.67014, 2.32985, 0, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985, 2.32985
11.1919, 6, 2.32223, 2.32222, 2.82843, 3.67777, 2.32222, 0, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222, 2.32222
11.1998, 12, 2.31461, 2.3146, 3.74166, 9.68539, 2.3146, 0, 2.31461, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146, 2.3146
11.2076, 2, 2.30752, 2.30751, 2, -0.307516, 2.30751, 0, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751, 2.30751
11.2155, 8, 2.30011, 2.30011, 3.16228, 5.69989, 2.30011, 0, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011, 2.30011
11.2234, 10, 2.29243, 2.29242, 3.4641, 7.70757, 2.29242, 0, 2.29243, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242, 2.29242
11.2313, 2, 2.28447, 2.28446, 2, -0.284472, 2.28446, 0, 2.28447, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446, 2.28446
11.2392, 4, 2.27625, 2.27624, 2.44949, 1.72375, 2.27624, 0, 2.27625, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624, 2.27624
11.247, 6, 2.26784, 2.26783, 2.82843, 3.73216, 2.26783, 0, 2.26784, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783, 2.26783
11.2549, 10, 2.25918, 2.25917, 3.4641, 7.74082, 2.25917, 0, 2.25918, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917, 2.25917
11.2628, 4, 2.25033, 2.25032, 2.44949, 1.74967, 2.25032, 0, 2.25033, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032, 2.25032
11.2707, 8, 2.24116, 2.24115, 3.16228, 5.75884, 2.24115, 0, 2.24116, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115, 2.24115
11.2786, 6, 2.23174, 2.23173, 2.82843, 3.76826, 2.23173, 0, 2.23174, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173, 2.23173
11.2864, 12, 2.22214, 2.22213, 3.74166, 9.77786, 2.22213, 0, 2.22214, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213, 2.22213
11.2943, 6, 2.21236, 2.21235, 2.82843, 3.78764, 2.21235, 0, 2.21236, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235, 2.21235
11.3022, 4, 2.20244, 2.20243, 2.44949, 1.79756, 2.20243, 0, 2.20244, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243, 2.20243
11.3101, 0, 2.19222, 2.19221, 1.41421, -2.19222, 2.19221, 0, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221, 2.19221
