   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_290.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.6723, 142, 122.067, 9.28637, 12, 19.9333, 0, 9.28638, 9.28641, 9.51912, 9.29223, 9.2997, 9.2901, 61.4175, 9.45249, 9.28637, 9.28637, 9.28637, 9.28637, 9.28637, 9.28637, 9.28637, 68.4858, 9.28637, 9.28639, 10.3142
2.68018, 126, 119.467, 9.39951, 11.3137, 6.53311, 0, 9.39952, 9.39955, 9.63226, 9.40537, 9.41534, 9.40325, 56.0507, 9.50813, 9.39951, 9.39951, 9.39951, 9.39951, 9.39951, 9.39951, 9.39951, 71.0527, 9.39951, 9.39952, 10.7956
2.68806, 108, 116.021, 9.51257, 10.4881, -8.02135, 0, 9.51258, 9.51261, 9.74533, 9.51843, 9.53114, 9.51632, 50.6575, 9.58249, 9.51257, 9.51257, 9.51257, 9.51257, 9.51257, 9.51257, 9.51257, 72.666, 9.51257, 9.51258, 11.3921
2.69594, 128, 111.867, 9.62548, 11.4018, 16.1325, 0, 9.6255, 9.62553, 9.85824, 9.63134, 9.64699, 9.62925, 45.4269, 9.66979, 9.62548, 9.62548, 9.62548, 9.62548, 9.62548, 9.62548, 9.62549, 73.2563, 9.62548, 9.62549, 12.127
2.70382, 118, 107.164, 9.73819, 10.9545, 10.8356, 0, 9.7382, 9.73823, 9.97095, 9.74405, 9.76276, 9.74197, 40.5166, 9.76584, 9.73819, 9.73819, 9.73819, 9.73819, 9.73819, 9.73819, 9.73819, 72.805, 9.73819, 9.7382, 13.0245
2.71171, 156, 102.087, 9.85061, 12.5698, 53.9125, 0, 9.85063, 9.85066, 10.0834, 9.85648, 9.87828, 9.85442, 36.0487, 9.8676, 9.85061, 9.85061, 9.85061, 9.85061, 9.85061, 9.85061, 9.85062, 71.3458, 9.85061, 9.85062, 14.1071
2.71959, 150, 96.8205, 9.96268, 12.3288, 53.1795, 0, 9.96269, 9.96272, 10.1954, 9.96854, 9.9934, 9.96652, 32.1068, 9.97295, 9.96268, 9.96268, 9.96268, 9.96268, 9.96268, 9.96268, 9.96268, 68.9619, 9.96268, 9.96268, 15.3936
2.72747, 108, 91.5461, 10.0743, 10.4881, 16.4539, 0, 10.0743, 10.0744, 10.3071, 10.0802, 10.1079, 10.0782, 28.7366, 10.0805, 10.0743, 10.0743, 10.0743, 10.0743, 10.0743, 10.0743, 10.0743, 65.7785, 10.0743, 10.0743, 16.8974
2.73535, 116, 86.4378, 10.1855, 10.8628, 29.5622, 0, 10.1855, 10.1855, 10.4182, 10.1913, 10.2217, 10.1894, 25.9494, 10.1891, 10.1855, 10.1855, 10.1855, 10.1855, 10.1855, 10.1855, 10.1855, 61.9545, 10.1855, 10.1855, 18.6225
2.74323, 102, 81.6487, 10.2961, 10.198, 20.3513, 0, 10.2961, 10.2961, 10.5288, 10.3019, 10.3345, 10.3001, 23.7267, 10.2982, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 10.2961, 57.6687, 10.2961, 10.2961, 20.5624
2.75111, 86, 77.3041, 10.4061, 9.38083, 8.69586, 0, 10.4061, 10.4061, 10.6388, 10.4119, 10.4463, 10.4101, 22.0263, 10.4072, 10.4061, 10.4061, 10.4061, 10.4061, 10.4061, 10.4061, 10.4061, 53.109, 10.4061, 10.4061, 22.6969
2.759, 96, 73.4931, 10.5154, 9.8995, 22.5069, 0, 10.5154, 10.5154, 10.7481, 10.5212, 10.5568, 10.5195, 20.7885, 10.516, 10.5154, 10.5154, 10.5154, 10.5154, 10.5154, 10.5154, 10.5154, 48.459, 10.5154, 10.5154, 24.9916
2.76688, 96, 70.2645, 10.624, 9.8995, 25.7355, 0, 10.624, 10.6241, 10.8568, 10.6299, 10.666, 10.6282, 19.9425, 10.6244, 10.624, 10.624, 10.624, 10.624, 10.624, 10.624, 10.624, 43.8878, 10.624, 10.624, 27.3971
2.77476, 68, 67.6254, 10.7319, 8.3666, 0.374603, 0, 10.7319, 10.732, 10.9647, 10.7378, 10.7738, 10.7362, 19.4121, 10.7321, 10.7319, 10.7319, 10.7319, 10.7319, 10.7319, 10.7319, 10.7319, 39.5423, 10.7319, 10.7319, 29.8497
2.78264, 92, 65.5421, 10.8391, 9.69536, 26.4579, 0, 10.8391, 10.8391, 11.0718, 10.8449, 10.8802, 10.8435, 19.1206, 10.8392, 10.8391, 10.8391, 10.8391, 10.8391, 10.8391, 10.8391, 10.8391, 35.5408, 10.8391, 10.8391, 32.2744
2.79052, 94, 63.9461, 10.9455, 9.79796, 30.0539, 0, 10.9455, 10.9455, 11.1782, 10.9513, 10.9853, 10.95, 18.9947, 10.9455, 10.9455, 10.9455, 10.9455, 10.9455, 10.9455, 10.9455, 10.9455, 31.9712, 10.9455, 10.9455, 34.588
2.7984, 38, 62.7415, 11.0511, 6.32456, -24.7415, 0, 11.0511, 11.0512, 11.2839, 11.057, 11.0891, 11.0558, 18.9684, 11.0511, 11.0511, 11.0511, 11.0511, 11.0511, 11.0511, 11.0511, 11.0511, 28.8898, 11.0511, 11.0512, 36.7042
2.80629, 84, 61.815, 11.1559, 9.27362, 22.185, 0, 11.1559, 11.156, 11.3887, 11.1618, 11.1916, 11.1608, 18.9846, 11.1559, 11.1559, 11.1559, 11.1559, 11.1559, 11.1559, 11.1559, 11.1559, 26.3245, 11.1559, 11.156, 38.5385
2.81417, 60, 61.0467, 11.2598, 7.87401, -1.04668, 0, 11.2598, 11.2599, 11.4926, 11.2657, 11.2928, 11.2648, 18.9968, 11.2598, 11.2598, 11.2598, 11.2598, 11.2598, 11.2598, 11.2598, 11.2598, 24.2777, 11.2598, 11.26, 40.015
2.82205, 52, 60.3207, 11.3627, 7.34847, -8.32069, 0, 11.3627, 11.3627, 11.5954, 11.3685, 11.3927, 11.3679, 18.9702, 11.3627, 11.3627, 11.3627, 11.3627, 11.3627, 11.3627, 11.3627, 11.3627, 22.7306, 11.3627, 11.3629, 41.0711
2.82993, 46, 59.5348, 11.4642, 6.9282, -13.5348, 0, 11.4642, 11.4643, 11.697, 11.4701, 11.4911, 11.4697, 18.8809, 11.4642, 11.4642, 11.4642, 11.4642, 11.4642, 11.4642, 11.4642, 11.4642, 21.6485, 11.4642, 11.4646, 41.6625
2.83781, 62, 58.6075, 11.5642, 8, 3.39249, 0, 11.5642, 11.5642, 11.7969, 11.57, 11.5879, 11.5698, 18.7158, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 20.9848, 11.5642, 11.5647, 41.7667
2.84569, 66, 57.4829, 11.662, 8.24621, 8.51707, 0, 11.662, 11.6621, 11.8948, 11.6679, 11.6827, 11.6679, 18.4712, 11.662, 11.662, 11.662, 11.662, 11.662, 11.662, 11.662, 11.662, 20.6857, 11.662, 11.6627, 41.3841
2.85358, 52, 56.1322, 11.7571, 7.34847, -4.13223, 0, 11.7571, 11.7571, 11.9898, 11.7629, 11.7748, 11.7632, 18.1511, 11.7571, 11.7571, 11.7571, 11.7571, 11.7571, 11.7571, 11.7571, 11.7571, 20.6932, 11.7571, 11.758, 40.5386
2.86146, 62, 54.5529, 11.8485, 8, 7.4471, 0, 11.8485, 11.8485, 12.0812, 11.8543, 11.8634, 11.8549, 17.7657, 11.8485, 11.8485, 11.8485, 11.8485, 11.8485, 11.8485, 11.8485, 11.8485, 20.9481, 11.8485, 11.8497, 39.2746
2.86934, 42, 52.765, 11.9351, 6.63325, -10.765, 0, 11.9351, 11.9352, 12.1679, 11.941, 11.9476, 11.9418, 17.329, 11.9351, 11.9351, 11.9351, 11.9351, 11.9351, 11.9351, 11.9351, 11.9351, 21.3925, 11.9351, 11.9368, 37.6541
2.87722, 60, 50.8063, 12.0157, 7.87401, 9.19369, 0, 12.0157, 12.0158, 12.2485, 12.0216, 12.026, 12.0227, 16.8574, 12.0157, 12.0157, 12.0157, 12.0157, 12.0157, 12.0157, 12.0157, 12.0157, 21.9708, 12.0157, 12.018, 35.7514
2.8851, 54, 48.7262, 12.0887, 7.48331, 5.27382, 0, 12.0887, 12.0888, 12.3215, 12.0946, 12.0971, 12.096, 16.3674, 12.0887, 12.0887, 12.0887, 12.0887, 12.0887, 12.0887, 12.0887, 12.0887, 22.6313, 12.0887, 12.0916, 33.6477
2.89298, 38, 46.5791, 12.1524, 6.32456, -8.57907, 0, 12.1524, 12.1524, 12.3851, 12.1582, 12.1591, 12.16, 15.8746, 12.1524, 12.1524, 12.1524, 12.1524, 12.1524, 12.1524, 12.1524, 12.1524, 23.327, 12.1524, 12.156, 31.4256
2.90087, 36, 44.4192, 12.2048, 6.16441, -8.41918, 0, 12.2048, 12.2049, 12.4376, 12.2107, 12.2101, 12.2128, 15.3922, 12.2048, 12.2048, 12.2048, 12.2048, 12.2048, 12.2048, 12.2048, 12.2048, 24.0161, 12.2048, 12.2093, 29.164
2.90875, 34, 42.2951, 12.244, 6, -8.29506, 0, 12.244, 12.2441, 12.4768, 12.2499, 12.2482, 12.2524, 14.9307, 12.244, 12.244, 12.244, 12.244, 12.244, 12.244, 12.244, 12.244, 24.6626, 12.244, 12.2496, 26.9332
2.91663, 36, 40.2468, 12.268, 6.16441, -4.24679, 0, 12.268, 12.2681, 12.5008, 12.2739, 12.2713, 12.2767, 14.4971, 12.268, 12.268, 12.268, 12.268, 12.268, 12.268, 12.268, 12.268, 25.2361, 12.268, 12.2747, 24.7924
2.92451, 42, 38.3033, 12.275, 6.63325, 3.69668, 0, 12.275, 12.275, 12.5077, 12.2808, 12.2775, 12.2841, 14.0954, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 25.7124, 12.275, 12.2829, 22.7873
2.93239, 60, 36.4823, 12.2632, 7.87401, 23.5177, 0, 12.2633, 12.2633, 12.496, 12.2691, 12.2652, 12.2727, 13.7267, 12.2632, 12.2632, 12.2632, 12.2632, 12.2632, 12.2632, 12.2632, 12.2633, 26.073, 12.2632, 12.2725, 20.9498
2.94027, 34, 34.7905, 12.2316, 6, -0.790501, 0, 12.2316, 12.2316, 12.4643, 12.2374, 12.2331, 12.2414, 13.3897, 12.2316, 12.2316, 12.2316, 12.2316, 12.2316, 12.2316, 12.2316, 12.2316, 26.3048, 12.2316, 12.2421, 19.2984
2.94816, 32, 33.2249, 12.1791, 5.83095, -1.2249, 0, 12.1792, 12.1792, 12.4119, 12.185, 12.1804, 12.1894, 13.0815, 12.1791, 12.1791, 12.1791, 12.1791, 12.1791, 12.1791, 12.1791, 12.1791, 26.4, 12.1791, 12.1911, 17.8397
2.95604, 14, 31.7754, 12.1058, 4, -17.7754, 0, 12.1058, 12.1059, 12.3386, 12.1117, 12.1068, 12.1165, 12.7979, 12.1058, 12.1058, 12.1058, 12.1058, 12.1058, 12.1058, 12.1058, 12.1058, 26.3553, 12.1058, 12.119, 16.5702
2.96392, 40, 30.4265, 12.0121, 6.48074, 9.57353, 0, 12.0121, 12.0121, 12.2448, 12.0179, 12.0129, 12.0232, 12.5347, 12.0121, 12.0121, 12.0121, 12.0121, 12.0121, 12.0121, 12.0121, 12.0121, 26.1718, 12.0121, 12.0265, 15.4791
2.9718, 22, 29.1603, 11.8991, 4.89898, -7.16033, 0, 11.8991, 11.8992, 12.1319, 11.905, 11.8998, 11.9107, 12.2877, 11.8991, 11.8991, 11.8991, 11.8991, 11.8991, 11.8991, 11.8991, 11.8991, 25.854, 11.8991, 11.9146, 14.5505
2.97968, 26, 27.9586, 11.7689, 5.2915, -1.9586, 0, 11.7689, 11.7689, 12.0016, 11.7747, 11.7695, 11.7809, 12.0533, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 11.7689, 25.4098, 11.7689, 11.7852, 13.7656
2.98757, 18, 26.8043, 11.6239, 4.47214, -8.8043, 0, 11.6239, 11.6239, 11.8566, 11.6297, 11.6244, 11.6363, 11.8289, 11.6239, 11.6239, 11.6239, 11.6239, 11.6239, 11.6239, 11.6239, 11.6239, 24.8497, 11.6239, 11.6408, 13.1048
2.99545, 26, 25.6835, 11.4672, 5.2915, 0.316463, 0, 11.4672, 11.4673, 11.7, 11.4731, 11.4678, 11.4802, 11.6127, 11.4672, 11.4672, 11.4672, 11.4672, 11.4672, 11.4672, 11.4672, 11.4672, 24.1867, 11.4672, 11.4846, 12.549
3.00333, 20, 24.586, 11.3024, 4.69042, -4.58602, 0, 11.3024, 11.3025, 11.5352, 11.3083, 11.303, 11.3158, 11.4041, 11.3024, 11.3024, 11.3024, 11.3024, 11.3024, 11.3024, 11.3024, 11.3024, 23.4359, 11.3024, 11.3199, 12.0806
3.01121, 24, 23.506, 11.1332, 5.09902, 0.493998, 0, 11.1332, 11.1332, 11.3659, 11.139, 11.1337, 11.1471, 11.2032, 11.1332, 11.1332, 11.1332, 11.1332, 11.1332, 11.1332, 11.1332, 11.1332, 22.614, 11.1332, 11.1504, 11.6846
3.01909, 16, 22.4419, 10.9632, 4.24264, -6.44188, 0, 10.9632, 10.9632, 11.196, 10.9691, 10.9638, 10.9776, 11.0107, 10.9632, 10.9632, 10.9632, 10.9632, 10.9632, 10.9632, 10.9632, 10.9632, 21.7389, 10.9632, 10.98, 11.3481
3.02697, 16, 21.3961, 10.7961, 4.24264, -5.39606, 0, 10.7961, 10.7961, 11.0288, 10.8019, 10.7967, 10.811, 10.8278, 10.7961, 10.7961, 10.7961, 10.7961, 10.7961, 10.7961, 10.7961, 10.7961, 20.8293, 10.7961, 10.8122, 11.0607
3.03486, 4, 20.3741, 10.6349, 2.44949, -16.3741, 0, 10.6349, 10.6349, 10.8677, 10.6408, 10.6357, 10.6504, 10.6557, 10.6349, 10.6349, 10.6349, 10.6349, 10.6349, 10.6349, 10.6349, 10.6349, 19.9038, 10.6349, 10.6501, 10.8142
3.04274, 20, 19.3837, 10.4824, 4.69042, 0.61632, 0, 10.4824, 10.4824, 10.7151, 10.4882, 10.4832, 10.4984, 10.4959, 10.4824, 10.4824, 10.4824, 10.4824, 10.4824, 10.4824, 10.4824, 10.4824, 18.9809, 10.4824, 10.4965, 10.602
3.05062, 16, 18.4339, 10.3406, 4.24264, -2.43393, 0, 10.3406, 10.3406, 10.5733, 10.3464, 10.3415, 10.3571, 10.3492, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 18.0775, 10.3406, 10.3535, 10.4192
3.0585, 14, 17.5339, 10.2107, 4, -3.53391, 0, 10.2107, 10.2108, 10.4435, 10.2166, 10.2119, 10.2278, 10.2162, 10.2107, 10.2107, 10.2107, 10.2107, 10.2107, 10.2107, 10.2107, 10.2107, 17.209, 10.2107, 10.2224, 10.2617
3.06638, 10, 16.6921, 10.0936, 3.4641, -6.69214, 0, 10.0936, 10.0937, 10.3264, 10.0995, 10.095, 10.1112, 10.097, 10.0936, 10.0936, 10.0936, 10.0936, 10.0936, 10.0936, 10.0936, 10.0936, 16.3883, 10.0936, 10.1039, 10.1261
3.07426, 8, 15.9154, 9.98928, 3.16228, -7.91542, 0, 9.98929, 9.98932, 10.222, 9.99514, 9.99082, 10.0075, 9.99132, 9.98928, 9.98928, 9.98928, 9.98928, 9.98928, 9.98928, 9.98928, 9.98928, 15.6255, 9.98928, 9.99828, 10.0097
3.08215, 8, 15.2086, 9.8972, 3.16228, -7.20864, 0, 9.89721, 9.89724, 10.13, 9.90306, 9.899, 9.91595, 9.89843, 9.8972, 9.8972, 9.8972, 9.8972, 9.8972, 9.8972, 9.8972, 9.8972, 14.9278, 9.8972, 9.90493, 9.90987
3.09003, 10, 14.5743, 9.81653, 3.4641, -4.57427, 0, 9.81655, 9.81658, 10.0493, 9.8224, 9.81862, 9.83586, 9.81726, 9.81653, 9.81653, 9.81653, 9.81653, 9.81653, 9.81653, 9.81653, 9.81654, 14.2992, 9.81653, 9.82307, 9.82427
3.09791, 4, 14.0124, 9.74614, 2.44949, -10.0124, 0, 9.74616, 9.74619, 9.9789, 9.75201, 9.74855, 9.76605, 9.74657, 9.74614, 9.74614, 9.74614, 9.74614, 9.74614, 9.74614, 9.74614, 9.74615, 13.7409, 9.74614, 9.75158, 9.7508
3.10579, 8, 13.5209, 9.68479, 3.16228, -5.52088, 0, 9.68481, 9.68484, 9.91755, 9.69066, 9.68755, 9.70529, 9.68504, 9.68479, 9.68479, 9.68479, 9.68479, 9.68479, 9.68479, 9.68479, 9.6848, 13.2515, 9.68479, 9.68925, 9.68756
3.11367, 0, 13.0957, 9.63127, 1.41421, -13.0957, 0, 9.63128, 9.63131, 9.86403, 9.63713, 9.63439, 9.65236, 9.63141, 9.63127, 9.63127, 9.63127, 9.63127, 9.63127, 9.63127, 9.63127, 9.63127, 12.8274, 9.63127, 9.63486, 9.63288
3.12155, 4, 12.7314, 9.5845, 2.44949, -8.73137, 0, 9.58451, 9.58454, 9.81725, 9.59036, 9.58801, 9.6062, 9.58457, 9.5845, 9.5845, 9.5845, 9.5845, 9.5845, 9.5845, 9.5845, 9.5845, 12.4636, 9.5845, 9.58735, 9.58543
3.12944, 8, 12.4215, 9.54362, 3.16228, -4.42153, 0, 9.54364, 9.54367, 9.77638, 9.54949, 9.54753, 9.56594, 9.54367, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.54362, 9.54363, 12.1538, 9.54362, 9.54586, 9.54415
3.13732, 6, 12.1594, 9.50808, 2.82843, -6.15935, 0, 9.50809, 9.50812, 9.74084, 9.51394, 9.51237, 9.53102, 9.5081, 9.50808, 9.50808, 9.50808, 9.50808, 9.50808, 9.50808, 9.50808, 9.50808, 11.8914, 9.50808, 9.5098, 9.50837
3.1452, 10, 11.938, 9.47756, 3.4641, -1.93803, 0, 9.47757, 9.4776, 9.71032, 9.48342, 9.48222, 9.50112, 9.47757, 9.47756, 9.47756, 9.47756, 9.47756, 9.47756, 9.47756, 9.47756, 9.47756, 11.6696, 9.47756, 9.47887, 9.47772
3.15308, 6, 11.7511, 9.45203, 2.82843, -5.75112, 0, 9.45204, 9.45208, 9.68479, 9.45789, 9.45703, 9.47623, 9.45204, 9.45203, 9.45203, 9.45203, 9.45203, 9.45203, 9.45203, 9.45203, 9.45203, 11.4822, 9.45203, 9.45301, 9.45212
3.16096, 6, 11.5928, 9.43169, 2.82843, -5.59284, 0, 9.4317, 9.43173, 9.66444, 9.43755, 9.43698, 9.45653, 9.43169, 9.43169, 9.43169, 9.43169, 9.43169, 9.43169, 9.43169, 9.43169, 9.43169, 11.3232, 9.43169, 9.43241, 9.43173
3.16884, 10, 11.4582, 9.41686, 3.4641, -1.4582, 0, 9.41687, 9.4169, 9.64962, 9.42272, 9.4224, 9.44236, 9.41686, 9.41686, 9.41686, 9.41686, 9.41686, 9.41686, 9.41686, 9.41686, 9.41686, 11.1879, 9.41686, 9.41738, 9.41689
3.17673, 12, 11.3431, 9.40799, 3.74166, 0.656902, 0, 9.408, 9.40803, 9.64075, 9.41385, 9.4137, 9.43415, 9.40799, 9.40799, 9.40799, 9.40799, 9.40799, 9.40799, 9.40799, 9.40799, 9.40799, 11.0722, 9.40799, 9.40837, 9.408
3.18461, 4, 11.2443, 9.40552, 2.44949, -7.24429, 0, 9.40553, 9.40556, 9.63827, 9.41138, 9.41132, 9.43234, 9.40552, 9.40552, 9.40552, 9.40552, 9.40552, 9.40552, 9.40552, 9.40552, 9.40552, 10.9727, 9.40552, 9.40578, 9.40552
3.19249, 8, 11.1593, 9.40984, 3.16228, -3.15934, 0, 9.40985, 9.40988, 9.6426, 9.4157, 9.41567, 9.43734, 9.40984, 9.40984, 9.40984, 9.40984, 9.40984, 9.40984, 9.40984, 9.40984, 9.40984, 10.8871, 9.40984, 9.41002, 9.40984
3.20037, 8, 11.0865, 9.42124, 3.16228, -3.08646, 0, 9.42126, 9.42129, 9.654, 9.4271, 9.42702, 9.44943, 9.42124, 9.42124, 9.42124, 9.42124, 9.42124, 9.42124, 9.42124, 9.42124, 9.42124, 10.8137, 9.42124, 9.42137, 9.42124
3.20825, 8, 11.0244, 9.43988, 3.16228, -3.02444, 0, 9.43989, 9.43992, 9.67264, 9.44574, 9.44552, 9.46875, 9.43988, 9.43988, 9.43988, 9.43988, 9.43988, 9.43988, 9.43988, 9.43988, 9.43988, 10.7512, 9.43988, 9.43997, 9.43988
3.21614, 12, 10.9725, 9.46573, 3.74166, 1.02752, 0, 9.46574, 9.46577, 9.69848, 9.47159, 9.47117, 9.4953, 9.46573, 9.46573, 9.46573, 9.46573, 9.46573, 9.46573, 9.46573, 9.46573, 9.46573, 10.6987, 9.46573, 9.46579, 9.46573
3.22402, 10, 10.93, 9.4986, 3.4641, -0.930026, 0, 9.49861, 9.49864, 9.73136, 9.50446, 9.50377, 9.52888, 9.4986, 9.4986, 9.4986, 9.4986, 9.4986, 9.4986, 9.4986, 9.4986, 9.4986, 10.6558, 9.4986, 9.49865, 9.4986
3.2319, 10, 10.8967, 9.53815, 3.4641, -0.896747, 0, 9.53816, 9.53819, 9.77091, 9.54401, 9.54301, 9.56915, 9.53815, 9.53815, 9.53815, 9.53815, 9.53815, 9.53815, 9.53815, 9.53815, 9.53815, 10.6222, 9.53815, 9.5382, 9.53815
3.23978, 20, 10.8723, 9.58387, 4.69042, 9.12765, 0, 9.58388, 9.58391, 9.81663, 9.58973, 9.58837, 9.61559, 9.58387, 9.58387, 9.58387, 9.58387, 9.58387, 9.58387, 9.58387, 9.58387, 9.58387, 10.5974, 9.58387, 9.58393, 9.58387
3.24766, 18, 10.8566, 9.63514, 4.47214, 7.14344, 0, 9.63515, 9.63518, 9.8679, 9.641, 9.63926, 9.66759, 9.63514, 9.63514, 9.63514, 9.63514, 9.63514, 9.63514, 9.63514, 9.63514, 9.63514, 10.5812, 9.63514, 9.63523, 9.63514
3.25554, 6, 10.8491, 9.69124, 2.82843, -4.84906, 0, 9.69125, 9.69128, 9.924, 9.6971, 9.69497, 9.72443, 9.69124, 9.69124, 9.69124, 9.69124, 9.69124, 9.69124, 9.69124, 9.69124, 9.69124, 10.5733, 9.69124, 9.69137, 9.69124
3.26343, 10, 10.8494, 9.7514, 3.4641, -0.84944, 0, 9.75141, 9.75144, 9.98415, 9.75726, 9.75473, 9.78533, 9.7514, 9.7514, 9.7514, 9.7514, 9.7514, 9.7514, 9.7514, 9.7514, 9.7514, 10.5733, 9.7514, 9.7516, 9.7514
3.27131, 10, 10.8572, 9.81477, 3.4641, -0.857202, 0, 9.81478, 9.81481, 10.0475, 9.82063, 9.81771, 9.84946, 9.81477, 9.81477, 9.81477, 9.81477, 9.81477, 9.81477, 9.81477, 9.81477, 9.81477, 10.5806, 9.81477, 9.81508, 9.81477
3.27919, 10, 10.8717, 9.88053, 3.4641, -0.871743, 0, 9.88054, 9.88057, 10.1133, 9.88639, 9.8831, 9.91598, 9.88053, 9.88053, 9.88053, 9.88053, 9.88053, 9.88053, 9.88053, 9.88053, 9.88053, 10.5946, 9.88053, 9.881, 9.88053
3.28707, 10, 10.8924, 9.94784, 3.4641, -0.892375, 0, 9.94786, 9.94789, 10.1806, 9.95371, 9.95008, 9.98406, 9.94784, 9.94784, 9.94784, 9.94784, 9.94784, 9.94784, 9.94784, 9.94784, 9.94785, 10.6145, 9.94784, 9.94856, 9.94784
3.29495, 12, 10.9183, 10.0159, 3.74166, 1.08169, 0, 10.0159, 10.016, 10.2487, 10.0218, 10.0178, 10.0529, 10.0159, 10.0159, 10.0159, 10.0159, 10.0159, 10.0159, 10.0159, 10.0159, 10.0159, 10.6397, 10.0159, 10.017, 10.0159
3.30283, 36, 10.9487, 10.084, 6.16441, 25.0513, 0, 10.084, 10.084, 10.3167, 10.0898, 10.0856, 10.1217, 10.084, 10.084, 10.084, 10.084, 10.084, 10.084, 10.084, 10.084, 10.084, 10.6691, 10.084, 10.0855, 10.084
3.31072, 10, 10.9827, 10.1513, 3.4641, -0.982738, 0, 10.1513, 10.1513, 10.384, 10.1571, 10.1527, 10.1898, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 10.1513, 10.7019, 10.1513, 10.1535, 10.1513
3.3186, 14, 11.0195, 10.2172, 4, 2.9805, 0, 10.2172, 10.2173, 10.45, 10.2231, 10.2184, 10.2566, 10.2172, 10.2172, 10.2172, 10.2172, 10.2172, 10.2172, 10.2172, 10.2172, 10.2172, 10.7371, 10.2172, 10.2204, 10.2172
3.32648, 18, 11.0581, 10.2812, 4.47214, 6.94186, 0, 10.2813, 10.2813, 10.514, 10.2871, 10.2823, 10.3214, 10.2812, 10.2812, 10.2812, 10.2812, 10.2812, 10.2812, 10.2812, 10.2812, 10.2812, 10.7739, 10.2812, 10.2856, 10.2812
3.33436, 16, 11.0979, 10.3429, 4.24264, 4.90209, 0, 10.3429, 10.3429, 10.5756, 10.3487, 10.3438, 10.3838, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.3429, 10.8114, 10.3429, 10.3489, 10.3429
3.34224, 26, 11.1381, 10.4018, 5.2915, 14.8619, 0, 10.4018, 10.4018, 10.6346, 10.4077, 10.4026, 10.4436, 10.4018, 10.4018, 10.4018, 10.4018, 10.4018, 10.4018, 10.4018, 10.4018, 10.4018, 10.8488, 10.4018, 10.4099, 10.4018
3.35012, 10, 11.1782, 10.4578, 3.4641, -1.17818, 0, 10.4578, 10.4578, 10.6905, 10.4636, 10.4584, 10.5003, 10.4578, 10.4578, 10.4578, 10.4578, 10.4578, 10.4578, 10.4578, 10.4578, 10.4578, 10.8855, 10.4578, 10.4685, 10.4578
3.35801, 2, 11.2177, 10.5106, 2, -9.21769, 0, 10.5107, 10.5107, 10.7434, 10.5165, 10.5112, 10.5541, 10.5106, 10.5106, 10.5106, 10.5106, 10.5106, 10.5106, 10.5106, 10.5106, 10.5106, 10.9209, 10.5106, 10.5248, 10.5106
3.36589, 16, 11.2564, 10.5605, 4.24264, 4.74363, 0, 10.5605, 10.5606, 10.7933, 10.5664, 10.5611, 10.6048, 10.5605, 10.5605, 10.5605, 10.5605, 10.5605, 10.5605, 10.5605, 10.5605, 10.5605, 10.9547, 10.5605, 10.5787, 10.5605
3.37377, 20, 11.2941, 10.6076, 4.69042, 8.70589, 0, 10.6076, 10.6076, 10.8403, 10.6134, 10.6081, 10.6528, 10.6076, 10.6076, 10.6076, 10.6076, 10.6076, 10.6076, 10.6076, 10.6076, 10.6076, 10.9867, 10.6076, 10.6306, 10.6076
3.38165, 10, 11.331, 10.6521, 3.4641, -1.33098, 0, 10.6521, 10.6521, 10.8848, 10.6579, 10.6525, 10.6983, 10.6521, 10.6521, 10.6521, 10.6521, 10.6521, 10.6521, 10.6521, 10.6521, 10.6521, 11.0169, 10.6521, 10.6807, 10.6521
3.38953, 10, 11.3672, 10.6945, 3.4641, -1.36718, 0, 10.6945, 10.6945, 10.9272, 10.7003, 10.6949, 10.7418, 10.6945, 10.6945, 10.6945, 10.6945, 10.6945, 10.6945, 10.6945, 10.6945, 10.6945, 11.0455, 10.6945, 10.7297, 10.6945
3.39741, 12, 11.4031, 10.7353, 3.74166, 0.59693, 0, 10.7353, 10.7354, 10.9681, 10.7412, 10.7357, 10.784, 10.7353, 10.7353, 10.7353, 10.7353, 10.7353, 10.7353, 10.7353, 10.7353, 10.7353, 11.0728, 10.7353, 10.7779, 10.7353
