   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_219.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.2571, 24, 22.5965, 22.1604, 5.09902, 1.40351, 0, 22.1604, 22.1604, 22.1604, 22.3472, 22.3523, 22.1606, 22.1888, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1604, 22.1891, 22.1604
4.26499, 12, 22.6698, 22.268, 3.74166, -10.6698, 0, 22.2681, 22.2681, 22.2681, 22.4549, 22.43, 22.2683, 22.2867, 22.268, 22.268, 22.268, 22.268, 22.268, 22.268, 22.268, 22.268, 22.268, 22.268, 22.268, 22.268, 22.268, 22.302, 22.268
4.27287, 12, 22.7506, 22.376, 3.74166, -10.7506, 0, 22.3761, 22.3761, 22.3761, 22.5629, 22.5113, 22.3764, 22.3881, 22.376, 22.376, 22.376, 22.376, 22.376, 22.376, 22.376, 22.376, 22.376, 22.376, 22.3761, 22.376, 22.376, 22.416, 22.376
4.28075, 18, 22.8378, 22.4844, 4.47214, -4.83775, 0, 22.4844, 22.4844, 22.4844, 22.6714, 22.596, 22.4849, 22.4921, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.4844, 22.5309, 22.4844
4.28864, 8, 22.9305, 22.593, 3.16228, -14.9305, 0, 22.593, 22.5931, 22.5931, 22.7802, 22.6843, 22.5937, 22.5979, 22.593, 22.593, 22.593, 22.593, 22.593, 22.593, 22.593, 22.593, 22.593, 22.593, 22.593, 22.593, 22.593, 22.6465, 22.593
4.29652, 4, 23.0281, 22.702, 2.44949, -19.0281, 0, 22.702, 22.702, 22.702, 22.8893, 22.7759, 22.7029, 22.705, 22.702, 22.702, 22.702, 22.702, 22.702, 22.702, 22.702, 22.702, 22.702, 22.702, 22.702, 22.702, 22.702, 22.7629, 22.702
4.30441, 10, 23.1299, 22.8112, 3.4641, -13.1299, 0, 22.8113, 22.8113, 22.8113, 22.9989, 22.8706, 22.8126, 22.8131, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8112, 22.8797, 22.8112
4.31229, 14, 23.2353, 22.9208, 4, -9.23525, 0, 22.9208, 22.9208, 22.9208, 23.1089, 22.9681, 22.9226, 22.9219, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9208, 22.9968, 22.9208
4.32018, 14, 23.3437, 23.0306, 4, -9.34366, 0, 23.0306, 23.0306, 23.0306, 23.2193, 23.0682, 23.0331, 23.0313, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.0306, 23.1141, 23.0306
4.32806, 20, 23.4547, 23.1407, 4.69042, -3.45467, 0, 23.1407, 23.1407, 23.1408, 23.3304, 23.1705, 23.1441, 23.1411, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.1407, 23.2314, 23.1407
4.33595, 20, 23.5679, 23.2511, 4.69042, -3.5679, 0, 23.2511, 23.2512, 23.2512, 23.4421, 23.2747, 23.2557, 23.2514, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.2511, 23.3485, 23.2511
4.34383, 16, 23.6831, 23.3618, 4.24264, -7.68306, 0, 23.3618, 23.3618, 23.3618, 23.5546, 23.3806, 23.3679, 23.3619, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.3618, 23.4652, 23.3618
4.35171, 14, 23.8, 23.4727, 4, -9.8, 0, 23.4728, 23.4728, 23.4728, 23.6682, 23.4878, 23.4807, 23.4728, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.4727, 23.5814, 23.4727
4.3596, 18, 23.9187, 23.584, 4.47214, -5.91873, 0, 23.584, 23.584, 23.584, 23.7831, 23.5962, 23.5943, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.584, 23.6969, 23.584
4.36748, 24, 24.0394, 23.6954, 5.09902, -0.0393581, 0, 23.6955, 23.6955, 23.6955, 23.8996, 23.7056, 23.7087, 23.6955, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.6954, 23.8116, 23.6954
4.37537, 20, 24.1622, 23.8072, 4.69042, -4.16224, 0, 23.8072, 23.8072, 23.8072, 24.0184, 23.8158, 23.8239, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.8072, 23.9256, 23.8072
4.38325, 20, 24.2879, 23.9192, 4.69042, -4.28793, 0, 23.9192, 23.9192, 23.9192, 24.14, 23.9268, 23.94, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 23.9192, 24.0387, 23.9192
4.39114, 14, 24.4172, 24.0315, 4, -10.4172, 0, 24.0315, 24.0315, 24.0315, 24.2653, 24.0382, 24.0571, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.0315, 24.151, 24.0315
4.39902, 22, 24.5511, 24.1441, 4.89898, -2.55108, 0, 24.1441, 24.1441, 24.1441, 24.3954, 24.1502, 24.1751, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.1441, 24.2625, 24.1441
4.40691, 22, 24.691, 24.2569, 4.89898, -2.69103, 0, 24.2569, 24.2569, 24.2569, 24.5317, 24.2626, 24.294, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.2569, 24.3732, 24.2569
4.41479, 20, 24.8389, 24.3699, 4.69042, -4.83885, 0, 24.3699, 24.3699, 24.37, 24.6761, 24.3755, 24.4138, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.3699, 24.4833, 24.3699
4.42268, 20, 24.9969, 24.4833, 4.69042, -4.99686, 0, 24.4833, 24.4833, 24.4833, 24.8308, 24.4886, 24.5343, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.4833, 24.5928, 24.4833
4.43056, 18, 25.1679, 24.5968, 4.47214, -7.16788, 0, 24.5968, 24.5968, 24.5969, 24.9989, 24.6021, 24.6555, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.5968, 24.7019, 24.5968
4.43844, 20, 25.3555, 24.7107, 4.69042, -5.35553, 0, 24.7107, 24.7107, 24.7107, 25.1838, 24.7159, 24.7772, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.7107, 24.8106, 24.7107
4.44633, 20, 25.5641, 24.8248, 4.69042, -5.56409, 0, 24.8248, 24.8248, 24.8248, 25.39, 24.83, 24.8992, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.8248, 24.9192, 24.8248
4.45421, 22, 25.7988, 24.9391, 4.89898, -3.79875, 0, 24.9391, 24.9391, 24.9391, 25.6228, 24.9443, 25.0213, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 24.9391, 25.0276, 24.9391
4.4621, 30, 26.0657, 25.0537, 5.65685, 3.93431, 0, 25.0537, 25.0537, 25.0537, 25.8884, 25.059, 25.1432, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.0537, 25.1361, 25.0537
4.46998, 30, 26.372, 25.1685, 5.65685, 3.62796, 0, 25.1685, 25.1686, 25.1686, 26.1941, 25.1739, 25.2648, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.1685, 25.2449, 25.1685
4.47787, 42, 26.726, 25.2836, 6.63325, 15.274, 0, 25.2836, 25.2836, 25.2837, 26.5481, 25.2891, 25.3857, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.2836, 25.3539, 25.2836
4.48575, 34, 27.1364, 25.3989, 6, 6.8636, 0, 25.3989, 25.399, 25.399, 26.9596, 25.4045, 25.5058, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.3989, 25.4633, 25.3989
4.49364, 32, 27.613, 25.5145, 5.83095, 4.38697, 0, 25.5145, 25.5145, 25.5145, 27.4381, 25.5202, 25.6249, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5145, 25.5732, 25.5145
4.50152, 28, 28.1659, 25.6303, 5.47723, -0.165924, 0, 25.6303, 25.6303, 25.6303, 27.9939, 25.6361, 25.7428, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6303, 25.6838, 25.6303
4.5094, 48, 28.8049, 25.7462, 7.07107, 19.1951, 0, 25.7462, 25.7463, 25.7463, 28.6368, 25.7523, 25.8595, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.7462, 25.795, 25.7462
4.51729, 36, 29.5393, 25.8625, 6.16441, 6.46066, 0, 25.8625, 25.8625, 25.8625, 29.3761, 25.8687, 25.9749, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.8625, 25.9069, 25.8625
4.52517, 46, 30.377, 25.9789, 6.9282, 15.623, 0, 25.9789, 25.9789, 25.9789, 30.2195, 25.9854, 26.0891, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 25.9789, 26.0195, 25.9789
4.53306, 46, 31.3235, 26.0955, 6.9282, 14.6765, 0, 26.0955, 26.0955, 26.0955, 31.1726, 26.1024, 26.2022, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.0955, 26.1328, 26.0955
4.54094, 44, 32.3814, 26.2123, 6.78233, 11.6186, 0, 26.2123, 26.2123, 26.2124, 32.2375, 26.2197, 26.3142, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2123, 26.2469, 26.2123
4.54883, 40, 33.5492, 26.3293, 6.48074, 6.45081, 0, 26.3294, 26.3294, 26.3294, 33.413, 26.3372, 26.4254, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3293, 26.3616, 26.3293
4.55671, 34, 34.821, 26.4466, 6, -0.820961, 0, 26.4466, 26.4466, 26.4466, 34.6926, 26.4551, 26.536, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4466, 26.4769, 26.4466
4.5646, 52, 36.1851, 26.564, 7.34847, 15.8149, 0, 26.564, 26.564, 26.564, 36.0647, 26.5733, 26.6461, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.564, 26.5928, 26.564
4.57248, 46, 37.6245, 26.6815, 6.9282, 8.37553, 0, 26.6815, 26.6815, 26.6816, 37.5119, 26.6918, 26.756, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.6815, 26.7092, 26.6815
4.58037, 34, 39.1164, 26.7993, 6, -5.11636, 0, 26.7993, 26.7993, 26.7993, 39.0114, 26.8107, 26.866, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.7993, 26.826, 26.7993
4.58825, 40, 40.6323, 26.9172, 6.48074, -0.632343, 0, 26.9172, 26.9172, 26.9172, 40.5346, 26.93, 26.9762, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9172, 26.9432, 26.9172
4.59613, 52, 42.1394, 27.0353, 7.34847, 9.86065, 0, 27.0353, 27.0353, 27.0353, 42.0481, 27.0498, 27.0868, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0353, 27.0606, 27.0353
4.60402, 66, 43.601, 27.1536, 8.24621, 22.399, 0, 27.1536, 27.1536, 27.1536, 43.5156, 27.17, 27.1979, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1536, 27.1781, 27.1536
4.6119, 58, 44.9787, 27.272, 7.74597, 13.0213, 0, 27.272, 27.272, 27.272, 44.8984, 27.2906, 27.3097, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.272, 27.2958, 27.272
4.61979, 36, 46.2336, 27.3906, 6.16441, -10.2336, 0, 27.3906, 27.3906, 27.3906, 46.1576, 27.4118, 27.4223, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.3906, 27.4136, 27.3906
4.62767, 50, 47.3288, 27.5093, 7.2111, 2.67123, 0, 27.5094, 27.5094, 27.5094, 47.2561, 27.5335, 27.5356, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5093, 27.5314, 27.5093
4.63556, 50, 48.2309, 27.6283, 7.2111, 1.76905, 0, 27.6283, 27.6283, 27.6283, 48.1608, 27.6558, 27.6498, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6283, 27.6493, 27.6283
4.64344, 46, 48.9122, 27.7473, 6.9282, -2.91224, 0, 27.7473, 27.7473, 27.7473, 48.8437, 27.7785, 27.7647, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7473, 27.7672, 27.7473
4.65133, 68, 49.3523, 27.8665, 8.3666, 18.6477, 0, 27.8665, 27.8666, 27.8666, 49.2845, 27.9018, 27.8805, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8665, 27.8851, 27.8665
4.65921, 46, 49.5392, 27.9859, 6.9282, -3.53916, 0, 27.9859, 27.9859, 27.9859, 49.4713, 28.0255, 27.9969, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 27.9859, 28.0031, 27.9859
4.66709, 64, 49.47, 28.1054, 8.12404, 14.53, 0, 28.1054, 28.1054, 28.1054, 49.4015, 28.1495, 28.114, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1054, 28.1212, 28.1054
4.67498, 64, 49.1513, 28.225, 8.12404, 14.8487, 0, 28.225, 28.225, 28.225, 49.0815, 28.2739, 28.2316, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.225, 28.2393, 28.225
4.68286, 38, 48.5987, 28.3448, 6.32456, -10.5987, 0, 28.3448, 28.3448, 28.3448, 48.5271, 28.3984, 28.3498, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3448, 28.3576, 28.3448
4.69075, 32, 47.8355, 28.4647, 5.83095, -15.8355, 0, 28.4647, 28.4647, 28.4647, 47.7619, 28.5231, 28.4685, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4647, 28.4761, 28.4647
4.69863, 54, 46.8921, 28.5847, 7.48331, 7.10794, 0, 28.5847, 28.5847, 28.5847, 46.8162, 28.6476, 28.5875, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5847, 28.5947, 28.5847
4.70652, 36, 45.8033, 28.7048, 6.16441, -9.80326, 0, 28.7048, 28.7048, 28.7048, 45.7251, 28.7721, 28.7069, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7048, 28.7135, 28.7048
4.7144, 46, 44.6071, 28.825, 6.9282, 1.39291, 0, 28.825, 28.825, 28.8251, 44.5268, 28.8962, 28.8266, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.825, 28.8326, 28.825
4.72229, 58, 43.3424, 28.9454, 7.74597, 14.6576, 0, 28.9454, 28.9454, 28.9454, 43.2601, 29.0199, 28.9466, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9518, 28.9454
4.73017, 28, 42.0472, 29.0658, 5.47723, -14.0472, 0, 29.0658, 29.0658, 29.0658, 41.9633, 29.143, 29.0668, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0658, 29.0714, 29.0658
4.73806, 32, 40.757, 29.1863, 5.83095, -8.75705, 0, 29.1863, 29.1863, 29.1863, 40.672, 29.2655, 29.1871, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1863, 29.1912, 29.1863
4.74594, 34, 39.5033, 29.3069, 6, -5.50329, 0, 29.3069, 29.3069, 29.3069, 39.4176, 29.3873, 29.3077, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3069, 29.3113, 29.3069
4.75382, 38, 38.3126, 29.4275, 6.32456, -0.312607, 0, 29.4275, 29.4275, 29.4275, 38.2268, 29.5083, 29.4284, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4275, 29.4316, 29.4275
4.76171, 28, 37.2059, 29.5482, 5.47723, -9.20594, 0, 29.5482, 29.5482, 29.5482, 37.1206, 29.6285, 29.5492, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5482, 29.5522, 29.5482
4.76959, 34, 36.1986, 29.669, 6, -2.1986, 0, 29.669, 29.669, 29.669, 36.1142, 29.748, 29.6702, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.669, 29.6731, 29.669
4.77748, 26, 35.3003, 29.7898, 5.2915, -9.30027, 0, 29.7898, 29.7898, 29.7898, 35.2173, 29.8668, 29.7913, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7898, 29.7943, 29.7898
4.78536, 20, 34.5156, 29.9107, 4.69042, -14.5156, 0, 29.9107, 29.9107, 29.9107, 34.4344, 29.985, 29.9126, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9107, 29.9157, 29.9107
4.79325, 40, 33.8448, 30.0316, 6.48074, 6.15519, 0, 30.0316, 30.0316, 30.0316, 33.7656, 30.1026, 30.034, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0316, 30.0375, 30.0316
4.80113, 20, 33.2841, 30.1526, 4.69042, -13.2841, 0, 30.1526, 30.1526, 30.1526, 33.207, 30.2198, 30.1555, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1526, 30.1596, 30.1526
4.80902, 34, 32.8272, 30.2736, 6, 1.17281, 0, 30.2736, 30.2736, 30.2736, 32.7522, 30.3366, 30.2772, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2736, 30.2819, 30.2736
4.8169, 16, 32.4655, 30.3946, 4.24264, -16.4655, 0, 30.3946, 30.3946, 30.3946, 32.3924, 30.4533, 30.399, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.3946, 30.4046, 30.3946
4.82478, 24, 32.1892, 30.5157, 5.09902, -8.18916, 0, 30.5157, 30.5157, 30.5157, 32.1177, 30.5699, 30.5209, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5157, 30.5276, 30.5157
4.83267, 32, 31.988, 30.6368, 5.83095, 0.0120411, 0, 30.6368, 30.6368, 30.6368, 31.9178, 30.6866, 30.643, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6368, 30.6508, 30.6368
4.84055, 20, 31.8515, 30.7579, 4.69042, -11.8515, 0, 30.7579, 30.7579, 30.7579, 31.7822, 30.8033, 30.7651, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7579, 30.7743, 30.7579
4.84844, 32, 31.7699, 30.879, 5.83095, 0.230093, 0, 30.879, 30.879, 30.879, 31.7009, 30.9203, 30.8874, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.879, 30.8981, 30.879
4.85632, 16, 31.7339, 31.0001, 4.24264, -15.7339, 0, 31.0001, 31.0001, 31.0001, 31.6647, 31.0376, 31.0097, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0001, 31.0221, 31.0001
4.86421, 26, 31.7351, 31.1212, 5.2915, -5.73512, 0, 31.1212, 31.1212, 31.1212, 31.6653, 31.1552, 31.132, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1462, 31.1212
4.87209, 22, 31.7664, 31.2423, 4.89898, -9.76635, 0, 31.2423, 31.2423, 31.2424, 31.6954, 31.2732, 31.2544, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2423, 31.2703, 31.2423
4.87998, 28, 31.8213, 31.3634, 5.47723, -3.82131, 0, 31.3635, 31.3635, 31.3635, 31.7489, 31.3915, 31.3767, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3634, 31.3945, 31.3634
4.88786, 18, 31.8947, 31.4846, 4.47214, -13.8947, 0, 31.4846, 31.4846, 31.4846, 31.8206, 31.5102, 31.4989, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.4846, 31.5187, 31.4846
4.89575, 30, 31.9823, 31.6056, 5.65685, -1.98229, 0, 31.6056, 31.6056, 31.6057, 31.9062, 31.6293, 31.621, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6056, 31.6427, 31.6056
4.90363, 26, 32.0805, 31.7267, 5.2915, -6.08046, 0, 31.7267, 31.7267, 31.7267, 32.0025, 31.7486, 31.7429, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7267, 31.7665, 31.7267
4.91151, 24, 32.1865, 31.8477, 5.09902, -8.18645, 0, 31.8477, 31.8478, 31.8478, 32.1067, 31.8683, 31.8647, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.8477, 31.89, 31.8477
