   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_266.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.613731, 0, 0.000100354, 5.25671e-06, 1.41421, -0.000100354, 5.58002e-06, 5.25671e-06, 5.25832e-06, 5.25862e-06, 3.29784e-05, 5.96064e-06, 5.9261e-06, 9.06606e-06, 7.40521e-06, 5.44507e-06, 3.87413e-05, 5.31191e-06, 5.38453e-06, 5.29797e-06, 5.25671e-06, 5.60858e-06, 5.25677e-06, 3.03659e-05, 5.25671e-06, 5.25671e-06, 5.61613e-06
0.621615, 0, 0.000170488, 9.49086e-06, 1.41421, -0.000170488, 1.00736e-05, 9.49086e-06, 9.49375e-06, 9.49429e-06, 5.94604e-05, 1.07597e-05, 1.06974e-05, 1.70371e-05, 1.33636e-05, 9.83038e-06, 6.98482e-05, 9.59034e-06, 9.72125e-06, 9.55114e-06, 9.49086e-06, 9.99832e-06, 9.49096e-06, 4.3792e-05, 9.49086e-06, 9.49086e-06, 1.01387e-05
0.629499, 0, 0.000288748, 1.67499e-05, 1.41421, -0.000288748, 1.77766e-05, 1.67499e-05, 1.6755e-05, 1.67559e-05, 0.000104788, 1.89854e-05, 1.88757e-05, 3.14324e-05, 2.3573e-05, 1.73481e-05, 0.000123089, 1.69252e-05, 1.71558e-05, 1.68374e-05, 1.67499e-05, 1.74775e-05, 1.67501e-05, 6.433e-05, 1.67499e-05, 1.67499e-05, 1.78913e-05
0.637383, 0, 0.000485005, 2.89011e-05, 1.41421, -0.000485005, 3.06695e-05, 2.89011e-05, 2.89099e-05, 2.89115e-05, 0.000180533, 3.27514e-05, 3.25625e-05, 5.69502e-05, 4.06529e-05, 2.99314e-05, 0.000212055, 2.9203e-05, 2.96002e-05, 2.90274e-05, 2.89011e-05, 2.99393e-05, 2.89014e-05, 9.5957e-05, 2.89011e-05, 2.89011e-05, 3.0867e-05
0.645268, 0, 0.000804907, 4.87635e-05, 1.41421, -0.000804907, 5.17417e-05, 4.87635e-05, 4.87783e-05, 4.87811e-05, 0.000304122, 5.52478e-05, 5.49296e-05, 0.000101358, 6.85544e-05, 5.04986e-05, 0.000357206, 4.9272e-05, 4.99409e-05, 4.89447e-05, 4.87635e-05, 5.02386e-05, 4.87641e-05, 0.000144671, 4.87635e-05, 4.87635e-05, 5.20743e-05
0.653152, 0, 0.00131647, 8.04725e-05, 1.41421, -0.00131647, 8.53774e-05, 8.04725e-05, 8.04969e-05, 8.05014e-05, 0.000501041, 9.11519e-05, 9.06278e-05, 0.00017724, 0.000113067, 8.33301e-05, 0.00058847, 8.13098e-05, 8.24117e-05, 8.07311e-05, 8.04725e-05, 8.25609e-05, 8.04734e-05, 0.00021931, 8.04725e-05, 8.04725e-05, 8.59252e-05
0.661036, 0, 0.00211835, 0.000129914, 1.41421, -0.00211835, 0.000137815, 0.000129914, 0.000129953, 0.00012996, 0.000807449, 0.000147118, 0.000146274, 0.000304551, 0.000182424, 0.000134517, 0.000948297, 0.000131263, 0.000133038, 0.000130281, 0.000129914, 0.000132861, 0.000129915, 0.000332555, 0.000129914, 0.000129914, 0.000138698
0.66892, 0, 0.0033501, 0.000205219, 1.41421, -0.0033501, 0.000217673, 0.000205219, 0.000205281, 0.000205292, 0.00127313, 0.000232336, 0.000231005, 0.000514274, 0.000287984, 0.000212475, 0.00149513, 0.000207345, 0.000210143, 0.000205738, 0.000205219, 0.000209366, 0.000205221, 0.000502142, 0.000205219, 0.000205219, 0.000219064
0.676805, 0, 0.00520374, 0.000317271, 1.41421, -0.00520374, 0.000336481, 0.000317271, 0.000317367, 0.000317384, 0.00196444, 0.000359097, 0.000357044, 0.000853434, 0.000444929, 0.000328463, 0.00230685, 0.00032055, 0.000324866, 0.000318002, 0.000317271, 0.000323089, 0.000317275, 0.000752182, 0.000317271, 0.000317271, 0.000338627
0.684689, 2, 0.00793676, 0.00048018, 2, 1.99206, 0.000509183, 0.00048018, 0.000480324, 0.000480351, 0.00296701, 0.000543327, 0.000540228, 0.0013918, 0.000672914, 0.000497077, 0.00348397, 0.000485131, 0.000491648, 0.000481204, 0.00048018, 0.000488311, 0.000480185, 0.00111455, 0.00048018, 0.00048018, 0.000512423
0.692573, 0, 0.0118848, 0.00071161, 1.41421, -0.0118848, 0.00075448, 0.00071161, 0.000711822, 0.000711862, 0.0043875, 0.00080495, 0.00080037, 0.00223032, 0.000996497, 0.000736586, 0.00515165, 0.000718928, 0.000728562, 0.000713039, 0.00071161, 0.00072292, 0.000711617, 0.00163019, 0.00071161, 0.00071161, 0.000759269
0.700457, 0, 0.0174738, 0.00103291, 1.41421, -0.0174738, 0.00109497, 0.00103291, 0.00103322, 0.00103328, 0.00635404, 0.00116803, 0.0011614, 0.00351149, 0.00144531, 0.00106907, 0.00746021, 0.00104351, 0.00105745, 0.0010349, 0.00103291, 0.00104855, 0.00103292, 0.00235017, 0.00103291, 0.00103291, 0.0011019
0.708342, 0, 0.025229, 0.0014689, 1.41421, -0.025229, 0.0015569, 0.0014689, 0.00146934, 0.00146942, 0.00901448, 0.00166051, 0.0016511, 0.00543099, 0.00205369, 0.00152017, 0.0105831, 0.00148392, 0.00150371, 0.00147166, 0.0014689, 0.00149037, 0.00146892, 0.00333646, 0.0014689, 0.0014689, 0.00156674
0.716226, 0, 0.0357785, 0.00204719, 1.41421, -0.0357785, 0.00216946, 0.00204719, 0.00204779, 0.00204791, 0.0125318, 0.00231342, 0.00230035, 0.00824975, 0.00285975, 0.00211842, 0.0147114, 0.00206806, 0.00209557, 0.00205098, 0.00204719, 0.0020764, 0.00204721, 0.00466213, 0.00204719, 0.00204719, 0.00218313
0.72411, 2, 0.0498513, 0.00279703, 2, 1.95015, 0.00296357, 0.00279703, 0.00279786, 0.00279802, 0.0170769, 0.00315964, 0.00314184, 0.0123052, 0.00390373, 0.00289406, 0.0200454, 0.00282546, 0.00286296, 0.00280224, 0.00279703, 0.00283638, 0.00279706, 0.00641131, 0.00279703, 0.00279703, 0.0029822
0.731995, 0, 0.0682646, 0.00374768, 1.41421, -0.0682646, 0.00397008, 0.00374768, 0.00374878, 0.00374899, 0.0228178, 0.00423192, 0.00420815, 0.0180191, 0.00522561, 0.00387725, 0.0267821, 0.00378563, 0.00383577, 0.00375477, 0.00374768, 0.00380003, 0.00374772, 0.00867883, 0.00374768, 0.00374768, 0.00399498
0.739879, 0, 0.0919012, 0.00492615, 1.41421, -0.0919012, 0.00521748, 0.00492615, 0.0049276, 0.00492787, 0.0299064, 0.00556046, 0.00552933, 0.0258984, 0.00686209, 0.00509588, 0.0350993, 0.00497587, 0.00504166, 0.00493576, 0.00492615, 0.0049949, 0.0049262, 0.0115702, 0.00492615, 0.00492615, 0.00525013
0.747763, 0, 0.121675, 0.00635481, 1.41421, -0.121675, 0.00672928, 0.00635481, 0.00635667, 0.00635701, 0.0384636, 0.00717013, 0.00713012, 0.0365275, 0.00884318, 0.00657297, 0.0451385, 0.0064187, 0.00650349, 0.00636773, 0.00635481, 0.00644379, 0.00635487, 0.0152026, 0.00635481, 0.00635481, 0.00677131
0.755647, 0, 0.158483, 0.00804877, 1.41421, -0.158483, 0.00852128, 0.00804877, 0.00805112, 0.00805155, 0.0485641, 0.00907756, 0.00902708, 0.0505463, 0.0111886, 0.00832405, 0.0569865, 0.00812937, 0.00823677, 0.00806601, 0.00804877, 0.00816216, 0.00804886, 0.0197076, 0.00804877, 0.00804877, 0.00857446
0.763532, 2, 0.203152, 0.0100134, 2, 1.79685, 0.010599, 0.0100134, 0.0100163, 0.0100169, 0.0602222, 0.0112883, 0.0112258, 0.0686119, 0.0139043, 0.0103546, 0.0706597, 0.0101133, 0.0102471, 0.0100362, 0.0100134, 0.0101555, 0.0100135, 0.0252365, 0.0100134, 0.0100134, 0.0106651
0.771416, 0, 0.256367, 0.0122424, 1.41421, -0.256367, 0.0129555, 0.0122424, 0.012246, 0.0122466, 0.0733812, 0.0137949, 0.0137187, 0.0913438, 0.0169802, 0.0126578, 0.0860908, 0.0123639, 0.0125283, 0.0122723, 0.0122424, 0.0124175, 0.0122425, 0.0319695, 0.0122424, 0.0122424, 0.0130364
0.7793, 2, 0.318612, 0.0147166, 2, 1.68139, 0.0155702, 0.0147166, 0.0147209, 0.0147217, 0.0879081, 0.0165751, 0.0164839, 0.119252, 0.0203882, 0.0152139, 0.103123, 0.014862, 0.0150611, 0.0147555, 0.0147166, 0.0149285, 0.0147168, 0.0401284, 0.0147166, 0.0147166, 0.015668
0.787184, 2, 0.390096, 0.0174038, 2, 1.6099, 0.018409, 0.0174038, 0.0174088, 0.0174098, 0.103595, 0.0195924, 0.019485, 0.152654, 0.0240824, 0.0179895, 0.121512, 0.0175749, 0.0178135, 0.0174539, 0.0174038, 0.0176556, 0.017404, 0.0499924, 0.0174038, 0.0174038, 0.0185255
0.795069, 0, 0.470703, 0.0202596, 1.41421, -0.470703, 0.0214247, 0.0202596, 0.0202654, 0.0202664, 0.120164, 0.0227964, 0.0226719, 0.191584, 0.0280003, 0.0209384, 0.140933, 0.0204576, 0.020741, 0.0203234, 0.0202596, 0.0205531, 0.0202598, 0.061915, 0.0202596, 0.0202596, 0.0215619
0.802953, 2, 0.55995, 0.0232294, 2, 1.44005, 0.0245596, 0.0232294, 0.023236, 0.0232372, 0.137287, 0.0261256, 0.0259835, 0.235714, 0.032066, 0.0240043, 0.160997, 0.0234551, 0.0237899, 0.0233103, 0.0232294, 0.0235652, 0.0232296, 0.0763407, 0.0232294, 0.0232294, 0.02472
0.810837, 0, 0.656978, 0.0262517, 1.41421, -0.656978, 0.0277486, 0.0262517, 0.0262592, 0.0262606, 0.154598, 0.0295108, 0.0293509, 0.284292, 0.0361945, 0.0271238, 0.181279, 0.0265051, 0.0269001, 0.0263534, 0.0262517, 0.0266286, 0.026252, 0.0938141, 0.0262517, 0.0262517, 0.0279351
0.818721, 0, 0.760551, 0.0292615, 1.41421, -0.760551, 0.030923, 0.0292615, 0.0292698, 0.0292713, 0.171723, 0.032879, 0.0327015, 0.33611, 0.0402964, 0.0302295, 0.201338, 0.0295418, 0.030009, 0.0293886, 0.0292615, 0.0296763, 0.0292618, 0.114978, 0.0292615, 0.0292615, 0.0311395
0.826606, 2, 0.869114, 0.0321944, 2, 1.13089, 0.034015, 0.0321944, 0.0322034, 0.0322051, 0.188299, 0.0361583, 0.0359638, 0.389519, 0.0442843, 0.0332551, 0.22075, 0.0325002, 0.0330567, 0.0323526, 0.0321944, 0.0326421, 0.0321947, 0.140558, 0.0321944, 0.0321944, 0.0342669
0.83449, 2, 0.980847, 0.0349903, 2, 1.01915, 0.0369614, 0.0349903, 0.0350001, 0.0350019, 0.203999, 0.0392819, 0.0390713, 0.442499, 0.0480774, 0.0361387, 0.239134, 0.0353195, 0.0359896, 0.0351868, 0.0349903, 0.0354644, 0.0349907, 0.17132, 0.0349903, 0.0349903, 0.0372565
0.842374, 0, 1.09376, 0.0375972, 1.41421, -1.09376, 0.0397076, 0.0375972, 0.0376077, 0.0376096, 0.218552, 0.0421921, 0.0419666, 0.492772, 0.0516063, 0.0388267, 0.25617, 0.037947, 0.038765, 0.0378411, 0.0375972, 0.0380896, 0.0375976, 0.208009, 0.0375972, 0.0375972, 0.0400568
0.850258, 2, 1.20579, 0.0399734, 2, 0.794206, 0.0422101, 0.0399734, 0.0399846, 0.0399866, 0.231752, 0.0448432, 0.0446042, 0.537965, 0.0548167, 0.0412765, 0.271619, 0.0403405, 0.0413541, 0.0402764, 0.0399734, 0.0404752, 0.0399739, 0.251262, 0.0399734, 0.0399734, 0.0426288
0.858143, 8, 1.31491, 0.0420897, 3.16228, 6.68509, 0.0444383, 0.0420897, 0.0421014, 0.0421035, 0.243467, 0.0472032, 0.0469523, 0.575804, 0.0576713, 0.043458, 0.285329, 0.0424702, 0.0437444, 0.0424668, 0.0420897, 0.0425914, 0.0420901, 0.301505, 0.0420897, 0.0420897, 0.0449482
0.866027, 0, 1.41917, 0.0439294, 1.41421, -1.41917, 0.0463752, 0.0439294, 0.0439415, 0.0439438, 0.253639, 0.0492545, 0.0489932, 0.604307, 0.0601502, 0.0453543, 0.297235, 0.0443192, 0.0459405, 0.0443999, 0.0439294, 0.0444219, 0.0439298, 0.358832, 0.0439294, 0.0439294, 0.0470059
0.873911, 0, 1.51682, 0.0454883, 1.41421, -1.51682, 0.0480169, 0.0454883, 0.0455009, 0.0455032, 0.262281, 0.0509932, 0.0507231, 0.621969, 0.0622505, 0.0469613, 0.307348, 0.0458832, 0.0479642, 0.0460767, 0.0454883, 0.0459631, 0.0454888, 0.422901, 0.0454883, 0.0454883, 0.0488087
0.881796, 2, 1.60628, 0.0467737, 2, 0.393717, 0.0493712, 0.0467737, 0.0467866, 0.046789, 0.26946, 0.0524283, 0.0521508, 0.627906, 0.0639841, 0.0482868, 0.315752, 0.0471692, 0.0498539, 0.0475101, 0.0467737, 0.0472234, 0.0467742, 0.492838, 0.0467737, 0.0467737, 0.0503787
0.88968, 2, 1.6862, 0.0478024, 2, 0.313799, 0.0504562, 0.0478024, 0.0478156, 0.047818, 0.275291, 0.0535789, 0.0532955, 0.621937, 0.0653756, 0.0493481, 0.322582, 0.0481941, 0.0516618, 0.0487235, 0.0478024, 0.0482211, 0.0478029, 0.567186, 0.0478024, 0.0478024, 0.0517522
0.897564, 2, 1.7554, 0.0485985, 2, 0.244598, 0.0512976, 0.0485985, 0.0486119, 0.0486144, 0.279919, 0.0544724, 0.0541841, 0.6046, 0.0664586, 0.0501703, 0.328006, 0.0489822, 0.0534526, 0.0497474, 0.0485985, 0.0489821, 0.048599, 0.643902, 0.0485985, 0.0485985, 0.0529792
0.905448, 0, 1.8129, 0.0491917, 1.41421, -1.8129, 0.0519266, 0.0491917, 0.0492053, 0.0492078, 0.283506, 0.0551416, 0.0548496, 0.577096, 0.0672732, 0.0507838, 0.332216, 0.0495633, 0.0552994, 0.0506174, 0.0491917, 0.0495378, 0.0491922, 0.720424, 0.0491917, 0.0491917, 0.0541227
0.913333, 2, 1.85784, 0.0496147, 2, 0.142156, 0.0523779, 0.0496147, 0.0496284, 0.049631, 0.286221, 0.0556227, 0.0553279, 0.541167, 0.0678628, 0.0512223, 0.335407, 0.0499706, 0.0572817, 0.051371, 0.0496147, 0.0499225, 0.0496152, 0.793793, 0.0496147, 0.0496147, 0.0552581
0.921217, 4, 1.88958, 0.0499016, 2.44949, 2.11042, 0.0526875, 0.0499016, 0.0499154, 0.049918, 0.288225, 0.0559532, 0.0556563, 0.498934, 0.0682717, 0.0515209, 0.337768, 0.0502386, 0.0594813, 0.0520448, 0.0499016, 0.0501717, 0.0499021, 0.860842, 0.0499016, 0.0499016, 0.0564742
0.929101, 0, 1.90763, 0.0500862, 1.41421, -1.90763, 0.0528912, 0.0500861, 0.0501, 0.0501026, 0.289671, 0.0561699, 0.0558713, 0.452707, 0.0685431, 0.051714, 0.339477, 0.0504017, 0.0619799, 0.0526719, 0.0500862, 0.0503205, 0.0500867, 0.91843, 0.0500862, 0.0500862, 0.057873
0.936985, 0, 1.91178, 0.0502008, 1.41421, -1.91178, 0.0530233, 0.0502008, 0.0502147, 0.0502173, 0.290693, 0.0563076, 0.0560079, 0.404796, 0.0687175, 0.0518349, 0.340687, 0.050493, 0.0648587, 0.0532804, 0.0502008, 0.050402, 0.0502013, 0.96369, 0.0502008, 0.0502008, 0.0595702
0.94487, 4, 1.90213, 0.0502755, 2.44949, 2.09787, 0.0531161, 0.0502754, 0.0502894, 0.050292, 0.291408, 0.0563984, 0.056098, 0.357337, 0.0688317, 0.0519139, 0.341535, 0.050543, 0.0681888, 0.053891, 0.0502755, 0.0504468, 0.050276, 0.994281, 0.0502755, 0.0502755, 0.0616953
0.952754, 4, 1.87919, 0.050337, 2.44949, 2.12081, 0.053199, 0.050337, 0.050351, 0.0503536, 0.291911, 0.0564712, 0.0561702, 0.312168, 0.0689181, 0.0519784, 0.342129, 0.0505793, 0.0720392, 0.0545173, 0.050337, 0.0504819, 0.0503375, 1.00859, 0.050337, 0.050337, 0.0643892
0.960638, 4, 1.84394, 0.0504089, 2.44949, 2.15606, 0.0532984, 0.0504088, 0.0504229, 0.0504255, 0.292281, 0.0565506, 0.0562492, 0.270732, 0.0690047, 0.0520523, 0.342562, 0.0506262, 0.0764716, 0.0551646, 0.0504089, 0.0505309, 0.0504094, 1.00589, 0.0504089, 0.0504089, 0.067801
0.968522, 2, 1.79783, 0.0505108, 2, 0.202171, 0.0534379, 0.0505107, 0.0505248, 0.0505274, 0.292582, 0.0566576, 0.0563559, 0.234045, 0.0691145, 0.0521555, 0.342903, 0.050704, 0.0815432, 0.0558311, 0.0505108, 0.0506133, 0.0505113, 0.986414, 0.0505108, 0.0505108, 0.0720808
0.976407, 4, 1.74283, 0.0506587, 2.44949, 2.25717, 0.0536378, 0.0506586, 0.0506727, 0.0506754, 0.292858, 0.0568088, 0.056507, 0.202697, 0.0692659, 0.0523044, 0.343206, 0.0508296, 0.087313, 0.0565092, 0.0506587, 0.0507447, 0.0506592, 0.951311, 0.0506587, 0.0506587, 0.077371
0.984291, 0, 1.68133, 0.050865, 1.41421, -1.68133, 0.0539163, 0.0508649, 0.0508791, 0.0508817, 0.293147, 0.0570172, 0.0567153, 0.176891, 0.069473, 0.0525112, 0.343511, 0.0510158, 0.0938528, 0.0571869, 0.050865, 0.0509373, 0.0508655, 0.902573, 0.050865, 0.050865, 0.0837926
0.992175, 2, 1.61602, 0.0511384, 2, 0.383983, 0.0542891, 0.0511381, 0.0511524, 0.051155, 0.293471, 0.0572918, 0.0569899, 0.156502, 0.0697457, 0.0527849, 0.343845, 0.051272, 0.101269, 0.05785, 0.0511384, 0.0511992, 0.0511389, 0.842844, 0.0511384, 0.0511384, 0.091431
1.00006, 6, 1.54982, 0.0514841, 2.82843, 4.45018, 0.0547706, 0.0514838, 0.0514982, 0.0515008, 0.293848, 0.0576384, 0.0573364, 0.141156, 0.07009, 0.0531309, 0.344225, 0.0516043, 0.10974, 0.0584846, 0.0514841, 0.0515354, 0.0514846, 0.7752, 0.0514841, 0.0514841, 0.100319
1.00794, 0, 1.48572, 0.0519046, 1.41421, -1.48572, 0.0553749, 0.0519041, 0.0519186, 0.0519212, 0.294288, 0.0580593, 0.0577573, 0.130297, 0.0705089, 0.0535514, 0.344664, 0.0520157, 0.119582, 0.0590786, 0.0519046, 0.051948, 0.0519051, 0.702902, 0.0519046, 0.0519046, 0.110421
1.01583, 6, 1.42672, 0.0523992, 2.82843, 4.57328, 0.0561165, 0.0523986, 0.0524132, 0.0524159, 0.294793, 0.0585542, 0.0582522, 0.123261, 0.071002, 0.0540462, 0.345164, 0.0525065, 0.131352, 0.0596237, 0.0523992, 0.0524361, 0.0523997, 0.629154, 0.0523992, 0.0523992, 0.121619
1.02371, 4, 1.37584, 0.0529652, 2.44949, 2.62416, 0.0570124, 0.0529644, 0.0529793, 0.0529819, 0.295366, 0.0591204, 0.0588184, 0.119332, 0.0715667, 0.0546122, 0.345724, 0.053075, 0.146021, 0.0601164, 0.0529652, 0.0529967, 0.0529657, 0.556887, 0.0529652, 0.0529652, 0.133707
1.0316, 0, 1.33624, 0.0535979, 1.41421, -1.33624, 0.058084, 0.0535968, 0.0536119, 0.0536146, 0.296002, 0.0597532, 0.0594511, 0.11779, 0.0721982, 0.0552449, 0.346339, 0.0537176, 0.165232, 0.0605579, 0.0535979, 0.0536248, 0.0535984, 0.4886, 0.0535979, 0.0535979, 0.146386
1.03948, 4, 1.31158, 0.0542908, 2.44949, 2.68842, 0.0593594, 0.0542893, 0.0543048, 0.0543075, 0.296697, 0.0604461, 0.0601441, 0.117948, 0.0728903, 0.0559378, 0.347, 0.0544294, 0.191688, 0.0609543, 0.0542908, 0.0543138, 0.0542913, 0.426252, 0.0542908, 0.0542908, 0.159272
1.04737, 2, 1.30656, 0.0550364, 2, 0.693442, 0.0608762, 0.0550345, 0.0550505, 0.0550531, 0.297444, 0.0611918, 0.0608897, 0.119178, 0.0736353, 0.0566835, 0.347694, 0.0552049, 0.229707, 0.0613157, 0.0550364, 0.0550561, 0.055037, 0.371209, 0.0550364, 0.0550364, 0.171915
1.05525, 2, 1.32771, 0.0558264, 2, 0.672293, 0.0626849, 0.0558238, 0.0558405, 0.0558431, 0.298234, 0.0619818, 0.0616798, 0.120928, 0.0744248, 0.0574735, 0.348404, 0.056038, 0.28599, 0.0616541, 0.0558264, 0.0558433, 0.055827, 0.324261, 0.0558264, 0.0558264, 0.183822
1.06313, 6, 1.38452, 0.0566519, 2.82843, 4.61548, 0.0648509, 0.0566484, 0.056666, 0.0566686, 0.29906, 0.0628073, 0.0625053, 0.122733, 0.0752499, 0.058299, 0.349111, 0.0569224, 0.37062, 0.061983, 0.0566519, 0.0566664, 0.0566525, 0.285669, 0.0566519, 0.0566519, 0.194488
1.07102, 2, 1.49082, 0.0575038, 2, 0.509176, 0.0674565, 0.0574992, 0.0575179, 0.0575205, 0.299912, 0.0636592, 0.0633571, 0.124229, 0.0761016, 0.0591509, 0.349791, 0.0578521, 0.498319, 0.062315, 0.0575038, 0.0575162, 0.0575043, 0.255246, 0.0575038, 0.0575038, 0.203436
1.0789, 0, 1.66637, 0.0583728, 1.41421, -1.66637, 0.0706013, 0.0583667, 0.0583868, 0.0583894, 0.300781, 0.0645282, 0.0642261, 0.125147, 0.0769704, 0.0600198, 0.350418, 0.0588212, 0.68991, 0.0626607, 0.0583728, 0.0583833, 0.0583733, 0.232468, 0.0583728, 0.0583728, 0.210252
1.08679, 10, 1.93857, 0.0592495, 3.4641, 8.06143, 0.0743995, 0.0592416, 0.0592635, 0.0592662, 0.301658, 0.0654049, 0.0651028, 0.125317, 0.077847, 0.0608966, 0.350958, 0.059824, 0.973905, 0.0630278, 0.0592495, 0.0592585, 0.05925, 0.216565, 0.0592495, 0.0592495, 0.214616
1.09467, 4, 2.34407, 0.0601246, 2.44949, 1.65593, 0.0789743, 0.0601143, 0.0601387, 0.0601413, 0.302533, 0.06628, 0.065978, 0.124662, 0.0787221, 0.0617717, 0.351379, 0.0608551, 1.38799, 0.0634204, 0.0601246, 0.0601323, 0.0601251, 0.206627, 0.0601246, 0.0601246, 0.216335
1.10255, 6, 2.93011, 0.0609887, 2.82843, 3.06989, 0.084449, 0.0609754, 0.0610028, 0.0610054, 0.303397, 0.0671441, 0.0668421, 0.123184, 0.0795861, 0.0626358, 0.351641, 0.0619088, 1.98028, 0.0638384, 0.0609887, 0.0609953, 0.0609893, 0.201685, 0.0609887, 0.0609887, 0.21535
1.11044, 4, 3.75492, 0.0618323, 2.44949, 0.245075, 0.0909333, 0.0618151, 0.0618463, 0.0618489, 0.304241, 0.0679877, 0.0676856, 0.120954, 0.0804296, 0.0634793, 0.351706, 0.0629794, 2.80968, 0.064278, 0.0618323, 0.0618378, 0.0618328, 0.200775, 0.0618323, 0.0618323, 0.211748
1.11832, 6, 4.88713, 0.0626452, 2.82843, 1.11287, 0.0985069, 0.0626233, 0.0626593, 0.0626619, 0.305054, 0.0688006, 0.0684985, 0.118096, 0.0812426, 0.0642923, 0.351531, 0.0640607, 3.94529, 0.0647317, 0.0626452, 0.0626499, 0.0626457, 0.202992, 0.0626452, 0.0626452, 0.205748
1.12621, 10, 6.40341, 0.0634173, 3.4641, 3.59659, 0.1072, 0.0633894, 0.0634313, 0.063434, 0.305826, 0.0695727, 0.0692706, 0.114764, 0.0820146, 0.0650644, 0.351081, 0.0651454, 5.46405, 0.0651891, 0.0634173, 0.0634212, 0.0634178, 0.207517, 0.0634173, 0.0634173, 0.197682
1.13409, 4, 8.38427, 0.0641375, 2.44949, -4.38427, 0.116976, 0.0641022, 0.0641516, 0.0641542, 0.306546, 0.0702929, 0.0699909, 0.111128, 0.0827349, 0.0657846, 0.350321, 0.0662256, 7.44664, 0.0656369, 0.0641375, 0.0641408, 0.0641381, 0.213633, 0.0641375, 0.0641375, 0.187968
1.14198, 8, 10.9073, 0.0647943, 3.16228, -2.90734, 0.127712, 0.0647498, 0.0648084, 0.064811, 0.307203, 0.0709497, 0.0706476, 0.107354, 0.0833917, 0.0664414, 0.349229, 0.0672918, 9.97075, 0.0660603, 0.0647943, 0.064797, 0.0647948, 0.220733, 0.0647943, 0.0647943, 0.177074
1.14986, 12, 14.0389, 0.0653753, 3.74166, -2.03894, 0.13919, 0.0653195, 0.0653894, 0.065392, 0.307784, 0.0715307, 0.0712287, 0.103594, 0.0839727, 0.0670224, 0.347792, 0.0683336, 13.1027, 0.0664427, 0.0653753, 0.0653776, 0.0653758, 0.228312, 0.0653753, 0.0653753, 0.165481
1.15774, 24, 17.8239, 0.0658676, 5.09902, 6.17609, 0.151095, 0.0657981, 0.0658817, 0.0658843, 0.308276, 0.072023, 0.071721, 0.0999713, 0.084465, 0.0675147, 0.346017, 0.0693391, 16.8875, 0.0667669, 0.0658676, 0.0658695, 0.0658682, 0.235959, 0.0658676, 0.0658676, 0.153648
1.16563, 20, 22.2744, 0.0662578, 4.69042, -2.27435, 0.163019, 0.0661715, 0.0662719, 0.0662745, 0.308666, 0.0724132, 0.0721112, 0.0965777, 0.0848552, 0.0679049, 0.343932, 0.0702955, 21.3373, 0.0670152, 0.0662578, 0.0662594, 0.0662584, 0.243342, 0.0662578, 0.0662578, 0.141987
1.17351, 34, 27.3595, 0.0665323, 6, 6.64051, 0.174483, 0.0664257, 0.0665463, 0.0665489, 0.308941, 0.0726877, 0.0723856, 0.0934694, 0.0851296, 0.0681793, 0.341589, 0.0711891, 26.4216, 0.06717, 0.0665323, 0.0665335, 0.0665328, 0.250191, 0.0665323, 0.0665323, 0.130838
1.1814, 28, 32.9972, 0.0666776, 5.47723, -4.9972, 0.184966, 0.0665468, 0.0666917, 0.0666943, 0.309086, 0.072833, 0.072531, 0.0906699, 0.085275, 0.0683247, 0.339074, 0.0720061, 32.0586, 0.0672146, 0.0666776, 0.0666787, 0.0666782, 0.256285, 0.0666776, 0.0666776, 0.120459
1.18928, 46, 39.0502, 0.0666813, 6.9282, 6.94979, 0.193942, 0.0665214, 0.0666953, 0.0666979, 0.30909, 0.0728367, 0.0725346, 0.0881737, 0.0852786, 0.0683283, 0.336503, 0.0727333, 38.1113, 0.0671333, 0.0666813, 0.0666821, 0.0666818, 0.261437, 0.0666813, 0.0666813, 0.111019
1.19717, 38, 45.326, 0.0665319, 6.32456, -7.32598, 0.200923, 0.0663374, 0.0665459, 0.0665485, 0.30894, 0.0726873, 0.0723852, 0.085953, 0.0851292, 0.0681789, 0.334035, 0.0733586, 44.3877, 0.0669123, 0.0665319, 0.0665325, 0.0665324, 0.265484, 0.0665319, 0.0665319, 0.102605
1.20505, 46, 51.5847, 0.0662203, 6.9282, -5.5847, 0.205502, 0.0659848, 0.0662343, 0.066237, 0.308629, 0.0723757, 0.0720736, 0.0839646, 0.0848176, 0.0678674, 0.331869, 0.0738724, 50.6483, 0.0665402, 0.0662203, 0.0662208, 0.0662208, 0.268281, 0.0662203, 0.0662203, 0.0952315
1.21293, 46, 57.5523, 0.0657401, 6.9282, -11.5523, 0.207392, 0.0654563, 0.0657542, 0.0657568, 0.308149, 0.0718955, 0.0715934, 0.082157, 0.0843374, 0.0673872, 0.330249, 0.0742688, 56.6192, 0.066009, 0.0657401, 0.0657405, 0.0657406, 0.2697, 0.0657401, 0.0657401, 0.0888531
