   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_0.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.74956, 68, 68.8789, 15.3792, 8.3666, -0.878883, 0, 15.3792, 15.3792, 15.5774, 15.3839, 68.6707, 15.3792, 15.3792, 15.3792, 15.3792, 15.3792, 15.3792, 15.3792, 15.3792, 15.3792, 15.3843, 15.3792, 15.3792, 15.3792
3.7575, 70, 63.8696, 15.4796, 8.48528, 6.13041, 0, 15.4797, 15.4797, 15.6779, 15.4844, 63.6624, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4838, 15.4796, 15.4797, 15.4796
3.76543, 92, 58.8045, 15.5804, 9.69536, 33.1955, 0, 15.5805, 15.5805, 15.7787, 15.5852, 58.5981, 15.5804, 15.5804, 15.5804, 15.5804, 15.5804, 15.5804, 15.5804, 15.5804, 15.5804, 15.5838, 15.5804, 15.5804, 15.5804
3.77337, 42, 53.8161, 15.6815, 6.63325, -11.8161, 0, 15.6815, 15.6815, 15.8798, 15.6862, 53.6103, 15.6815, 15.6815, 15.6815, 15.6815, 15.6815, 15.6815, 15.6815, 15.6815, 15.6815, 15.6842, 15.6815, 15.6815, 15.6815
3.78131, 44, 49.0192, 15.7829, 6.78233, -5.01921, 0, 15.7829, 15.7829, 15.9811, 15.7876, 48.814, 15.7829, 15.7829, 15.7829, 15.7829, 15.7829, 15.7829, 15.7829, 15.7829, 15.7829, 15.785, 15.7829, 15.7829, 15.7829
3.78924, 50, 44.5077, 15.8845, 7.2111, 5.49227, 0, 15.8846, 15.8846, 16.0828, 15.8893, 44.303, 15.8845, 15.8845, 15.8845, 15.8845, 15.8845, 15.8845, 15.8845, 15.8845, 15.8845, 15.8862, 15.8845, 15.8845, 15.8845
3.79718, 32, 40.3535, 15.9865, 5.83095, -8.3535, 0, 15.9865, 15.9865, 16.1847, 15.9912, 40.1491, 15.9865, 15.9865, 15.9865, 15.9865, 15.9865, 15.9865, 15.9865, 15.9865, 15.9865, 15.9878, 15.9865, 15.9865, 15.9865
3.80512, 20, 36.6062, 16.0887, 4.69042, -16.6062, 0, 16.0888, 16.0888, 16.287, 16.0935, 36.4021, 16.0887, 16.0887, 16.0887, 16.0887, 16.0887, 16.0887, 16.0887, 16.0887, 16.0887, 16.0898, 16.0887, 16.0887, 16.0887
3.81305, 22, 33.2954, 16.1912, 4.89898, -11.2954, 0, 16.1913, 16.1913, 16.3895, 16.196, 33.0915, 16.1912, 16.1912, 16.1912, 16.1912, 16.1912, 16.1912, 16.1912, 16.1912, 16.1912, 16.1921, 16.1912, 16.1912, 16.1912
3.82099, 26, 30.4315, 16.294, 5.2915, -4.43153, 0, 16.2941, 16.2941, 16.4923, 16.2988, 30.2277, 16.294, 16.294, 16.294, 16.294, 16.294, 16.294, 16.294, 16.294, 16.294, 16.2947, 16.294, 16.294, 16.294
3.82893, 12, 28.0104, 16.3971, 3.74166, -16.0104, 0, 16.3971, 16.3971, 16.5953, 16.4019, 27.8067, 16.3971, 16.3971, 16.3971, 16.3971, 16.3971, 16.3971, 16.3971, 16.3971, 16.3971, 16.3976, 16.3971, 16.3971, 16.3971
3.83686, 20, 26.0157, 16.5004, 4.69042, -6.01572, 0, 16.5004, 16.5004, 16.6986, 16.5052, 25.8121, 16.5004, 16.5004, 16.5004, 16.5004, 16.5004, 16.5004, 16.5004, 16.5004, 16.5004, 16.5008, 16.5004, 16.5004, 16.5004
3.8448, 20, 24.4226, 16.6038, 4.69042, -4.42258, 0, 16.6038, 16.6038, 16.8021, 16.6088, 24.219, 16.6038, 16.6038, 16.6038, 16.6038, 16.6038, 16.6038, 16.6038, 16.6038, 16.6038, 16.6041, 16.6038, 16.6038, 16.6038
3.85274, 8, 23.2005, 16.7074, 3.16228, -15.2005, 0, 16.7075, 16.7075, 16.9057, 16.7125, 22.9969, 16.7074, 16.7074, 16.7074, 16.7074, 16.7074, 16.7074, 16.7074, 16.7074, 16.7074, 16.7077, 16.7074, 16.7074, 16.7074
3.86067, 14, 22.3163, 16.8112, 4, -8.31629, 0, 16.8112, 16.8112, 17.0094, 16.8164, 22.1126, 16.8112, 16.8112, 16.8112, 16.8112, 16.8112, 16.8112, 16.8112, 16.8112, 16.8112, 16.8114, 16.8112, 16.8112, 16.8112
3.86861, 12, 21.7358, 16.9149, 3.74166, -9.73577, 0, 16.915, 16.915, 17.1132, 16.9203, 21.5319, 16.9149, 16.9149, 16.9149, 16.9149, 16.9149, 16.9149, 16.9149, 16.9149, 16.9149, 16.9151, 16.9149, 16.9149, 16.9149
3.87655, 10, 21.4254, 17.0187, 3.4641, -11.4254, 0, 17.0187, 17.0187, 17.2169, 17.0243, 21.2214, 17.0187, 17.0187, 17.0187, 17.0187, 17.0187, 17.0187, 17.0187, 17.0187, 17.0187, 17.0188, 17.0187, 17.0187, 17.0187
3.88449, 8, 21.3534, 17.1223, 3.16228, -13.3534, 0, 17.1223, 17.1223, 17.3205, 17.1282, 21.1491, 17.1223, 17.1223, 17.1223, 17.1223, 17.1223, 17.1223, 17.1223, 17.1223, 17.1223, 17.1224, 17.1223, 17.1223, 17.1223
3.89242, 8, 21.4895, 17.2256, 3.16228, -13.4895, 0, 17.2256, 17.2256, 17.4239, 17.232, 21.2847, 17.2256, 17.2256, 17.2256, 17.2256, 17.2256, 17.2256, 17.2256, 17.2256, 17.2256, 17.2257, 17.2256, 17.2256, 17.2256
3.90036, 12, 21.8054, 17.3286, 3.74166, -9.80545, 0, 17.3286, 17.3286, 17.5269, 17.3356, 21.6001, 17.3286, 17.3286, 17.3286, 17.3286, 17.3286, 17.3286, 17.3286, 17.3286, 17.3286, 17.3287, 17.3286, 17.3286, 17.3286
3.9083, 14, 22.2743, 17.4311, 4, -8.27431, 0, 17.4311, 17.4311, 17.6294, 17.4389, 22.0682, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311, 17.4311
3.91623, 16, 22.8701, 17.5329, 4.24264, -6.8701, 0, 17.5329, 17.5329, 17.7312, 17.5418, 22.6629, 17.5329, 17.5329, 17.5329, 17.5329, 17.5329, 17.5329, 17.5329, 17.5329, 17.5329, 17.533, 17.5329, 17.5329, 17.5329
3.92417, 8, 23.5671, 17.634, 3.16228, -15.5671, 0, 17.634, 17.634, 17.8322, 17.6442, 23.3585, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634, 17.634
3.93211, 8, 24.3395, 17.734, 3.16228, -16.3395, 0, 17.734, 17.734, 17.9323, 17.7461, 24.1291, 17.734, 17.734, 17.734, 17.734, 17.734, 17.734, 17.734, 17.734, 17.734, 17.734, 17.734, 17.734, 17.734
3.94004, 14, 25.1611, 17.833, 4, -11.1611, 0, 17.833, 17.833, 18.0312, 17.8473, 24.9484, 17.833, 17.833, 17.833, 17.833, 17.833, 17.833, 17.833, 17.833, 17.833, 17.833, 17.833, 17.833, 17.833
3.94798, 14, 26.0051, 17.9307, 4, -12.0051, 0, 17.9307, 17.9307, 18.1289, 17.948, 25.7894, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307, 17.9307
3.95592, 14, 26.8445, 18.027, 4, -12.8445, 0, 18.027, 18.027, 18.2252, 18.048, 26.6251, 18.027, 18.027, 18.027, 18.027, 18.027, 18.027, 18.027, 18.027, 18.027, 18.027, 18.027, 18.027, 18.027
3.96385, 16, 27.6526, 18.1218, 4.24264, -11.6526, 0, 18.1218, 18.1218, 18.32, 18.1476, 27.4285, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218, 18.1218
3.97179, 20, 28.4036, 18.215, 4.69042, -8.40356, 0, 18.215, 18.215, 18.4132, 18.2467, 28.1735, 18.215, 18.215, 18.215, 18.215, 18.215, 18.215, 18.215, 18.215, 18.215, 18.215, 18.215, 18.215, 18.215
3.97973, 24, 29.0733, 18.3066, 5.09902, -5.07327, 0, 18.3066, 18.3066, 18.5049, 18.3456, 28.836, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066, 18.3066
3.98766, 18, 29.6404, 18.3966, 4.47214, -11.6404, 0, 18.3966, 18.3966, 18.5948, 18.4444, 29.3943, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966, 18.3966
3.9956, 22, 30.0876, 18.485, 4.89898, -8.08756, 0, 18.485, 18.485, 18.6833, 18.5435, 29.8308, 18.485, 18.485, 18.485, 18.485, 18.485, 18.485, 18.485, 18.485, 18.485, 18.485, 18.485, 18.485, 18.485
4.00354, 12, 30.4015, 18.572, 3.74166, -18.4015, 0, 18.572, 18.572, 18.7702, 18.6431, 30.132, 18.572, 18.572, 18.572, 18.572, 18.572, 18.572, 18.572, 18.572, 18.572, 18.572, 18.572, 18.572, 18.572
4.01147, 24, 30.5744, 18.6576, 5.09902, -6.57442, 0, 18.6576, 18.6576, 18.8559, 18.7437, 30.29, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576, 18.6576
4.01941, 26, 30.6038, 18.742, 5.2915, -4.60382, 0, 18.7421, 18.7421, 18.9403, 18.8455, 30.3021, 18.742, 18.742, 18.742, 18.742, 18.742, 18.742, 18.742, 18.742, 18.742, 18.742, 18.742, 18.742, 18.742
4.02735, 18, 30.4928, 18.8256, 4.47214, -12.4928, 0, 18.8256, 18.8256, 19.0238, 18.9488, 30.1712, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256, 18.8256
4.03529, 26, 30.2499, 18.9084, 5.2915, -4.24986, 0, 18.9084, 18.9084, 19.1066, 19.054, 29.9059, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084, 18.9084
4.04322, 18, 29.888, 18.9907, 4.47214, -11.888, 0, 18.9907, 18.9907, 19.189, 19.1613, 29.5191, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907, 18.9907
4.05116, 14, 29.424, 19.0729, 4, -15.424, 0, 19.0729, 19.0729, 19.2712, 19.2707, 29.0279, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729, 19.0729
4.0591, 18, 28.8777, 19.1552, 4.47214, -10.8777, 0, 19.1552, 19.1552, 19.3535, 19.3823, 28.4523, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552, 19.1552
4.06703, 10, 28.2705, 19.2378, 3.4641, -18.2705, 0, 19.2379, 19.2379, 19.4361, 19.4959, 27.8141, 19.2378, 19.2378, 19.2378, 19.2378, 19.2378, 19.2378, 19.2378, 19.2378, 19.2378, 19.2378, 19.2378, 19.2379, 19.2378
4.07497, 16, 27.6241, 19.3211, 4.24264, -11.6241, 0, 19.3211, 19.3211, 19.5194, 19.6113, 27.1356, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211, 19.3211
4.08291, 14, 26.9598, 19.4052, 4, -12.9598, 0, 19.4052, 19.4052, 19.6034, 19.728, 26.4386, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052, 19.4052
4.09084, 12, 26.2972, 19.4902, 3.74166, -14.2972, 0, 19.4903, 19.4903, 19.6885, 19.8454, 25.7437, 19.4902, 19.4902, 19.4902, 19.4902, 19.4902, 19.4902, 19.4902, 19.4902, 19.4902, 19.4902, 19.4902, 19.4903, 19.4902
4.09878, 20, 25.6538, 19.5764, 4.69042, -5.6538, 0, 19.5765, 19.5765, 19.7747, 19.9629, 25.069, 19.5764, 19.5764, 19.5764, 19.5764, 19.5764, 19.5764, 19.5764, 19.5764, 19.5764, 19.5764, 19.5764, 19.5765, 19.5764
4.10672, 16, 25.0439, 19.6639, 4.24264, -9.04392, 0, 19.6639, 19.6639, 19.8621, 20.0797, 24.4298, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639, 19.6639
4.11465, 22, 24.4787, 19.7527, 4.89898, -2.47874, 0, 19.7527, 19.7527, 19.9509, 20.195, 23.838, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527, 19.7527
4.12259, 18, 23.9663, 19.8428, 4.47214, -5.96635, 0, 19.8428, 19.8428, 20.041, 20.3081, 23.3026, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428, 19.8428
4.13053, 18, 23.5115, 19.9342, 4.47214, -5.51151, 0, 19.9342, 19.9342, 20.1325, 20.4181, 22.8292, 19.9342, 19.9342, 19.9342, 19.9342, 19.9342, 19.9342, 19.9342, 19.9342, 19.9342, 19.9342, 19.9342, 19.9343, 19.9342
4.13846, 14, 23.1162, 20.027, 4, -9.11625, 0, 20.027, 20.027, 20.2253, 20.5245, 22.4203, 20.027, 20.027, 20.027, 20.027, 20.027, 20.027, 20.027, 20.027, 20.027, 20.027, 20.027, 20.0272, 20.027
4.1464, 6, 22.7801, 20.121, 2.82843, -16.7801, 0, 20.1211, 20.1211, 20.3193, 20.6266, 22.076, 20.121, 20.121, 20.121, 20.121, 20.121, 20.121, 20.121, 20.121, 20.121, 20.121, 20.121, 20.1213, 20.121
4.15434, 18, 22.5007, 20.2163, 4.47214, -4.50074, 0, 20.2163, 20.2163, 20.4146, 20.7242, 21.7941, 20.2163, 20.2163, 20.2163, 20.2163, 20.2163, 20.2163, 20.2163, 20.2163, 20.2163, 20.2163, 20.2163, 20.2166, 20.2163
4.16227, 32, 22.2743, 20.3126, 5.83095, 9.72571, 0, 20.3126, 20.3127, 20.5109, 20.8171, 21.571, 20.3126, 20.3126, 20.3126, 20.3126, 20.3126, 20.3126, 20.3126, 20.3126, 20.3126, 20.3126, 20.3126, 20.3131, 20.3126
4.17021, 24, 22.096, 20.41, 5.09902, 1.90403, 0, 20.41, 20.41, 20.6083, 20.9053, 21.4017, 20.41, 20.41, 20.41, 20.41, 20.41, 20.41, 20.41, 20.41, 20.41, 20.41, 20.41, 20.4107, 20.41
4.17815, 6, 21.9605, 20.5083, 2.82843, -15.9605, 0, 20.5083, 20.5083, 20.7066, 20.989, 21.2806, 20.5083, 20.5083, 20.5083, 20.5083, 20.5083, 20.5083, 20.5083, 20.5083, 20.5083, 20.5083, 20.5083, 20.5092, 20.5083
4.18608, 16, 21.8625, 20.6075, 4.24264, -5.86253, 0, 20.6075, 20.6075, 20.8057, 21.0686, 21.2018, 20.6075, 20.6075, 20.6075, 20.6075, 20.6075, 20.6075, 20.6075, 20.6075, 20.6075, 20.6075, 20.6075, 20.6087, 20.6075
4.19402, 12, 21.7968, 20.7074, 3.74166, -9.79675, 0, 20.7074, 20.7074, 20.9056, 21.1448, 21.1594, 20.7074, 20.7074, 20.7074, 20.7074, 20.7074, 20.7074, 20.7074, 20.7074, 20.7074, 20.7074, 20.7074, 20.709, 20.7074
4.20196, 6, 21.7583, 20.808, 2.82843, -15.7583, 0, 20.808, 20.808, 21.0062, 21.2181, 21.1477, 20.808, 20.808, 20.808, 20.808, 20.808, 20.808, 20.808, 20.808, 20.808, 20.808, 20.808, 20.81, 20.808
4.2099, 16, 21.7428, 20.9091, 4.24264, -5.74279, 0, 20.9092, 20.9092, 21.1074, 21.2894, 21.1615, 20.9091, 20.9091, 20.9091, 20.9091, 20.9091, 20.9091, 20.9091, 20.9091, 20.9091, 20.9091, 20.9091, 20.9118, 20.9091
4.21783, 8, 21.7464, 21.0109, 3.16228, -13.7464, 0, 21.0109, 21.0109, 21.2092, 21.3594, 21.1962, 21.0109, 21.0109, 21.0109, 21.0109, 21.0109, 21.0109, 21.0109, 21.0109, 21.0109, 21.0109, 21.0109, 21.0143, 21.0109
4.22577, 14, 21.7661, 21.1131, 4, -7.76607, 0, 21.1131, 21.1131, 21.3114, 21.4289, 21.2476, 21.1131, 21.1131, 21.1131, 21.1131, 21.1131, 21.1131, 21.1131, 21.1131, 21.1131, 21.1131, 21.1131, 21.1174, 21.1131
4.23371, 8, 21.799, 21.2158, 3.16228, -13.799, 0, 21.2158, 21.2158, 21.4141, 21.4988, 21.3122, 21.2158, 21.2158, 21.2158, 21.2158, 21.2158, 21.2158, 21.2158, 21.2158, 21.2158, 21.2158, 21.2158, 21.2211, 21.2158
4.24164, 16, 21.843, 21.3188, 4.24264, -5.84302, 0, 21.3188, 21.3188, 21.5172, 21.5697, 21.3872, 21.3188, 21.3188, 21.3188, 21.3188, 21.3188, 21.3188, 21.3188, 21.3188, 21.3188, 21.3188, 21.3188, 21.3254, 21.3188
4.24958, 10, 21.8965, 21.4223, 3.4641, -11.8965, 0, 21.4223, 21.4223, 21.6207, 21.6421, 21.4702, 21.4223, 21.4223, 21.4223, 21.4223, 21.4223, 21.4223, 21.4223, 21.4223, 21.4223, 21.4223, 21.4223, 21.4302, 21.4223
4.25752, 28, 21.958, 21.526, 5.47723, 6.04203, 0, 21.526, 21.526, 21.7245, 21.7167, 21.5592, 21.526, 21.526, 21.526, 21.526, 21.526, 21.526, 21.526, 21.526, 21.526, 21.526, 21.526, 21.5356, 21.526
4.26545, 10, 22.0264, 21.6301, 3.4641, -12.0264, 0, 21.6302, 21.6302, 21.8287, 21.7937, 21.6529, 21.6301, 21.6301, 21.6301, 21.6301, 21.6301, 21.6301, 21.6301, 21.6301, 21.6301, 21.6301, 21.6301, 21.6415, 21.6301
4.27339, 16, 22.1009, 21.7345, 4.24264, -6.1009, 0, 21.7346, 21.7346, 21.9333, 21.8735, 21.7499, 21.7345, 21.7345, 21.7345, 21.7345, 21.7345, 21.7345, 21.7345, 21.7345, 21.7345, 21.7345, 21.7345, 21.7478, 21.7345
4.28133, 12, 22.1807, 21.8392, 3.74166, -10.1807, 0, 21.8393, 21.8393, 22.0382, 21.956, 21.8495, 21.8392, 21.8392, 21.8392, 21.8392, 21.8392, 21.8392, 21.8392, 21.8392, 21.8392, 21.8392, 21.8392, 21.8546, 21.8392
4.28926, 14, 22.2652, 21.9442, 4, -8.26524, 0, 21.9443, 21.9443, 22.1435, 22.0415, 21.951, 21.9442, 21.9442, 21.9442, 21.9442, 21.9442, 21.9442, 21.9442, 21.9442, 21.9442, 21.9442, 21.9442, 21.9619, 21.9442
4.2972, 26, 22.354, 22.0495, 5.2915, 3.64605, 0, 22.0495, 22.0495, 22.2492, 22.1297, 22.0539, 22.0495, 22.0495, 22.0495, 22.0495, 22.0495, 22.0495, 22.0495, 22.0495, 22.0495, 22.0495, 22.0495, 22.0695, 22.0495
4.30514, 16, 22.4464, 22.155, 4.24264, -6.44644, 0, 22.155, 22.155, 22.3554, 22.2207, 22.1579, 22.155, 22.155, 22.155, 22.155, 22.155, 22.155, 22.155, 22.155, 22.155, 22.155, 22.155, 22.1775, 22.155
4.31307, 10, 22.5423, 22.2608, 3.4641, -12.5423, 0, 22.2608, 22.2608, 22.4621, 22.3141, 22.2626, 22.2608, 22.2608, 22.2608, 22.2608, 22.2608, 22.2608, 22.2608, 22.2608, 22.2608, 22.2608, 22.2608, 22.2857, 22.2608
4.32101, 6, 22.6411, 22.3668, 2.82843, -16.6411, 0, 22.3669, 22.3669, 22.5695, 22.4099, 22.368, 22.3668, 22.3668, 22.3668, 22.3668, 22.3668, 22.3668, 22.3668, 22.3668, 22.3668, 22.3668, 22.3668, 22.3942, 22.3668
4.32895, 24, 22.7428, 22.4731, 5.09902, 1.25723, 0, 22.4732, 22.4732, 22.6777, 22.5078, 22.4739, 22.4731, 22.4731, 22.4731, 22.4731, 22.4731, 22.4731, 22.4731, 22.4731, 22.4731, 22.4731, 22.4731, 22.5028, 22.4731
4.33689, 8, 22.847, 22.5797, 3.16228, -14.847, 0, 22.5797, 22.5797, 22.7868, 22.6075, 22.5801, 22.5797, 22.5797, 22.5797, 22.5797, 22.5797, 22.5797, 22.5797, 22.5797, 22.5797, 22.5797, 22.5797, 22.6116, 22.5797
4.34482, 12, 22.9538, 22.6864, 3.74166, -10.9538, 0, 22.6865, 22.6865, 22.8971, 22.7087, 22.6867, 22.6864, 22.6864, 22.6864, 22.6864, 22.6864, 22.6864, 22.6864, 22.6864, 22.6865, 22.6864, 22.6864, 22.7204, 22.6864
4.35276, 14, 23.0631, 22.7935, 4, -9.06306, 0, 22.7935, 22.7935, 23.0091, 22.8114, 22.7936, 22.7935, 22.7935, 22.7935, 22.7935, 22.7935, 22.7935, 22.7935, 22.7935, 22.7935, 22.7935, 22.7935, 22.8293, 22.7935
4.3607, 6, 23.1751, 22.9007, 2.82843, -17.1751, 0, 22.9007, 22.9007, 23.123, 22.9153, 22.9008, 22.9007, 22.9007, 22.9007, 22.9007, 22.9007, 22.9007, 22.9007, 22.9007, 22.9007, 22.9007, 22.9007, 22.9381, 22.9007
4.36863, 14, 23.2901, 23.0082, 4, -9.29015, 0, 23.0082, 23.0082, 23.2394, 23.0202, 23.0083, 23.0082, 23.0082, 23.0082, 23.0082, 23.0082, 23.0082, 23.0082, 23.0082, 23.0082, 23.0082, 23.0082, 23.0468, 23.0082
4.37657, 12, 23.4088, 23.1159, 3.74166, -11.4088, 0, 23.1159, 23.1159, 23.3592, 23.1259, 23.1159, 23.1159, 23.1159, 23.1159, 23.1159, 23.1159, 23.1159, 23.1159, 23.1159, 23.1159, 23.1159, 23.1159, 23.1555, 23.1159
4.38451, 14, 23.5319, 23.2239, 4, -9.53189, 0, 23.2239, 23.2239, 23.4832, 23.2323, 23.2239, 23.2239, 23.2239, 23.2239, 23.2239, 23.2239, 23.2239, 23.2239, 23.2239, 23.2239, 23.2239, 23.2239, 23.264, 23.2239
4.39244, 20, 23.6604, 23.332, 4.69042, -3.66041, 0, 23.332, 23.332, 23.6126, 23.3394, 23.332, 23.332, 23.332, 23.332, 23.332, 23.332, 23.332, 23.332, 23.332, 23.332, 23.332, 23.332, 23.3723, 23.332
4.40038, 22, 23.7958, 23.4404, 4.89898, -1.79583, 0, 23.4404, 23.4404, 23.749, 23.447, 23.4404, 23.4404, 23.4404, 23.4404, 23.4404, 23.4404, 23.4404, 23.4404, 23.4404, 23.4404, 23.4404, 23.4404, 23.4806, 23.4404
4.40832, 16, 23.94, 23.549, 4.24264, -7.93996, 0, 23.5491, 23.5491, 23.8942, 23.555, 23.549, 23.549, 23.549, 23.549, 23.549, 23.549, 23.549, 23.549, 23.549, 23.549, 23.549, 23.549, 23.5887, 23.549
4.41625, 22, 24.0951, 23.6579, 4.89898, -2.09513, 0, 23.6579, 23.6579, 24.0506, 23.6635, 23.6579, 23.6579, 23.6579, 23.6579, 23.6579, 23.6579, 23.6579, 23.6579, 23.6579, 23.6579, 23.6579, 23.6579, 23.6967, 23.6579
4.42419, 14, 24.2642, 23.7669, 4, -10.2642, 0, 23.767, 23.767, 24.2211, 23.7723, 23.7669, 23.7669, 23.7669, 23.7669, 23.7669, 23.7669, 23.7669, 23.7669, 23.7669, 23.7669, 23.7669, 23.7669, 23.8047, 23.7669
4.43213, 34, 24.4507, 23.8762, 6, 9.54927, 0, 23.8762, 23.8762, 24.4092, 23.8813, 23.8762, 23.8762, 23.8762, 23.8762, 23.8762, 23.8762, 23.8762, 23.8762, 23.8762, 23.8762, 23.8762, 23.8762, 23.9126, 23.8762
4.44006, 16, 24.6589, 23.9857, 4.24264, -8.65891, 0, 23.9857, 23.9857, 24.619, 23.9907, 23.9857, 23.9857, 23.9857, 23.9857, 23.9857, 23.9857, 23.9857, 23.9857, 23.9857, 23.9857, 23.9857, 23.9857, 24.0205, 23.9857
4.448, 14, 24.8937, 24.0954, 4, -10.8937, 0, 24.0954, 24.0954, 24.8556, 24.1004, 24.0954, 24.0954, 24.0954, 24.0954, 24.0954, 24.0954, 24.0954, 24.0954, 24.0954, 24.0954, 24.0954, 24.0954, 24.1285, 24.0954
4.45594, 24, 25.1611, 24.2053, 5.09902, -1.16106, 0, 24.2053, 24.2053, 25.1248, 24.2103, 24.2053, 24.2053, 24.2053, 24.2053, 24.2053, 24.2053, 24.2053, 24.2053, 24.2053, 24.2053, 24.2053, 24.2053, 24.2365, 24.2053
4.46387, 26, 25.4675, 24.3154, 5.2915, 0.532478, 0, 24.3154, 24.3154, 25.4331, 24.3204, 24.3154, 24.3154, 24.3154, 24.3154, 24.3154, 24.3154, 24.3154, 24.3154, 24.3154, 24.3154, 24.3154, 24.3154, 24.3447, 24.3154
4.47181, 38, 25.8205, 24.4257, 6.32456, 12.1795, 0, 24.4258, 24.4258, 25.788, 24.4308, 24.4257, 24.4257, 24.4257, 24.4257, 24.4257, 24.4257, 24.4257, 24.4257, 24.4257, 24.4257, 24.4257, 24.4257, 24.4532, 24.4257
4.47975, 32, 26.2281, 24.5363, 5.83095, 5.77191, 0, 24.5363, 24.5363, 26.1973, 24.5414, 24.5363, 24.5363, 24.5363, 24.5363, 24.5363, 24.5363, 24.5363, 24.5363, 24.5363, 24.5363, 24.5363, 24.5363, 24.5618, 24.5363
4.48769, 28, 26.6989, 24.647, 5.47723, 1.30114, 0, 24.647, 24.647, 26.6698, 24.6523, 24.647, 24.647, 24.647, 24.647, 24.647, 24.647, 24.647, 24.647, 24.647, 24.647, 24.647, 24.647, 24.6707, 24.647
4.49562, 30, 27.2415, 24.7579, 5.65685, 2.75849, 0, 24.7579, 24.7579, 27.214, 24.7633, 24.7579, 24.7579, 24.7579, 24.7579, 24.7579, 24.7579, 24.7579, 24.7579, 24.7579, 24.7579, 24.7579, 24.7579, 24.7799, 24.7579
4.50356, 32, 27.8647, 24.869, 5.83095, 4.13532, 0, 24.869, 24.869, 27.8386, 24.8746, 24.869, 24.869, 24.869, 24.869, 24.869, 24.869, 24.869, 24.869, 24.869, 24.869, 24.869, 24.869, 24.8894, 24.869
4.5115, 34, 28.5762, 24.9803, 6, 5.42377, 0, 24.9803, 24.9803, 28.5514, 24.9862, 24.9803, 24.9803, 24.9803, 24.9803, 24.9803, 24.9803, 24.9803, 24.9803, 24.9803, 24.9803, 24.9803, 24.9803, 24.9992, 24.9803
4.51943, 34, 29.3828, 25.0917, 6, 4.6172, 0, 25.0918, 25.0918, 29.359, 25.0979, 25.0917, 25.0917, 25.0917, 25.0917, 25.0917, 25.0917, 25.0917, 25.0917, 25.0917, 25.0917, 25.0917, 25.0917, 25.1093, 25.0917
4.52737, 46, 30.2893, 25.2034, 6.9282, 15.7107, 0, 25.2034, 25.2034, 30.2663, 25.2099, 25.2034, 25.2034, 25.2034, 25.2034, 25.2034, 25.2034, 25.2034, 25.2034, 25.2034, 25.2034, 25.2034, 25.2034, 25.2198, 25.2034
