   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.658125, 0, 0.00619508, 0.000302235, 1.41421, -0.00619508, 0.000302235, 0.000302243, 0.00110355, 0.00032453, 0.000310007, 0.000949266, 0.00222153, 0.000375266, 0.000308411, 0.0019439, 0.000302647, 0.000308523, 0.000306921, 0.000303985, 0.000302238, 0.00102086, 0.000302235, 0.000302235, 0.000344743
0.666038, 0, 0.00957584, 0.000460815, 1.41421, -0.00957584, 0.000460815, 0.000460827, 0.00166162, 0.000494224, 0.000472461, 0.00143042, 0.00367306, 0.000570255, 0.00047007, 0.00292093, 0.000461329, 0.000470237, 0.000467837, 0.000463545, 0.000460818, 0.0014859, 0.000460815, 0.000460815, 0.000524515
0.673951, 0, 0.0146025, 0.000689336, 1.41421, -0.0146025, 0.000689336, 0.000689354, 0.00245527, 0.000738468, 0.000706463, 0.00211526, 0.0059698, 0.000850281, 0.000702947, 0.00430723, 0.000689978, 0.000703192, 0.000699664, 0.000693523, 0.000689342, 0.00214872, 0.000689336, 0.000689336, 0.000783017
0.681864, 2, 0.0219593, 0.0010119, 2, 1.97804, 0.0010119, 0.00101193, 0.00356103, 0.00108282, 0.00103662, 0.00307023, 0.00953614, 0.00124423, 0.00103155, 0.00623435, 0.0010127, 0.0010319, 0.00102681, 0.00101821, 0.00101191, 0.0030802, 0.0010119, 0.0010119, 0.00114713
0.689777, 0, 0.0325565, 0.00145792, 1.41421, -0.0325565, 0.00145792, 0.00145796, 0.00507053, 0.00155843, 0.00149296, 0.00437498, 0.0149692, 0.00178717, 0.00148577, 0.00885915, 0.00145891, 0.00148627, 0.00147906, 0.00146727, 0.00145793, 0.00437019, 0.00145792, 0.00145792, 0.00164958
0.69769, 0, 0.0475786, 0.00206208, 1.41421, -0.0475786, 0.00206208, 0.00206213, 0.00708964, 0.00220195, 0.00211084, 0.00612166, 0.0230872, 0.00252028, 0.00210083, 0.0123622, 0.0020633, 0.00210152, 0.0020915, 0.00207568, 0.00206209, 0.00613017, 0.00206208, 0.00206208, 0.00232881
0.705603, 0, 0.0685311, 0.00286381, 1.41421, -0.0685311, 0.00286381, 0.00286388, 0.00973618, 0.00305501, 0.00293046, 0.008413, 0.0349805, 0.00349013, 0.00291677, 0.0169434, 0.00286531, 0.00291772, 0.00290405, 0.00288331, 0.00286383, 0.00849616, 0.00286381, 0.00286381, 0.00322844
0.713516, 0, 0.0972814, 0.00390617, 1.41421, -0.0972814, 0.00390617, 0.00390626, 0.0131357, 0.00416295, 0.00399568, 0.0113587, 0.0520607, 0.00474731, 0.0039773, 0.0228149, 0.003908, 0.00397857, 0.00396025, 0.00393367, 0.0039062, 0.0116317, 0.00390617, 0.00390617, 0.00439591
0.72143, 0, 0.136083, 0.00523393, 1.41421, -0.136083, 0.00523393, 0.00523406, 0.0174152, 0.00557284, 0.00535207, 0.0150699, 0.0760973, 0.00634408, 0.00532782, 0.03019, 0.00523616, 0.00532948, 0.00530538, 0.0052721, 0.00523397, 0.0157314, 0.00523393, 0.00523393, 0.00588039
0.729343, 0, 0.187579, 0.00689109, 1.41421, -0.187579, 0.00689109, 0.00689125, 0.0226954, 0.0073308, 0.00704437, 0.0196525, 0.109234, 0.0083314, 0.0070129, 0.0392697, 0.00689378, 0.00701503, 0.00698392, 0.00694327, 0.00689114, 0.0210252, 0.00689109, 0.00689109, 0.00772998
0.737256, 0, 0.254764, 0.00891761, 1.41421, -0.254764, 0.00891761, 0.00891782, 0.0290808, 0.0094786, 0.00911317, 0.0251987, 0.153972, 0.0107551, 0.00907302, 0.0502264, 0.00892084, 0.00907569, 0.00903628, 0.00898793, 0.00891768, 0.0277856, 0.00891761, 0.00891761, 0.00998817
0.745169, 2, 0.340909, 0.0113458, 2, 1.65909, 0.0113458, 0.0113461, 0.0366499, 0.0120498, 0.0115912, 0.031778, 0.213101, 0.0136518, 0.0115408, 0.0631869, 0.0113496, 0.0115441, 0.0114952, 0.0114393, 0.0113459, 0.0363365, 0.0113458, 0.0113458, 0.0126898
0.753082, 2, 0.449423, 0.0141965, 2, 1.55058, 0.0141965, 0.0141968, 0.0454449, 0.0150659, 0.0144996, 0.0394284, 0.289574, 0.0170441, 0.0144374, 0.0782156, 0.014201, 0.0144413, 0.0143817, 0.0143192, 0.0141966, 0.047067, 0.0141965, 0.0141965, 0.0158572
0.760995, 0, 0.583663, 0.0174756, 1.41421, -0.583663, 0.0174756, 0.017476, 0.0554625, 0.0185325, 0.0178441, 0.0481487, 0.386317, 0.0209372, 0.0177684, 0.0953001, 0.0174809, 0.017773, 0.0177021, 0.0176348, 0.0174758, 0.0604488, 0.0174756, 0.0174756, 0.0194961
0.768908, 0, 0.746686, 0.0211711, 1.41421, -0.746686, 0.0211711, 0.0211715, 0.0666482, 0.0224364, 0.0216121, 0.0578922, 0.505968, 0.0253151, 0.0215216, 0.114341, 0.0211772, 0.0215268, 0.0214444, 0.0213757, 0.0211712, 0.0770584, 0.0211711, 0.0211711, 0.0235926
0.776821, 4, 0.940944, 0.0252509, 2.44949, 3.05906, 0.0252509, 0.0252514, 0.0788919, 0.0267433, 0.0257711, 0.0685641, 0.650556, 0.0301385, 0.0256643, 0.135146, 0.0252578, 0.02567, 0.0255768, 0.0255119, 0.025251, 0.0976015, 0.0252509, 0.0252509, 0.0281115
0.784734, 0, 1.16797, 0.0296626, 1.41421, -1.16797, 0.0296626, 0.0296632, 0.0920298, 0.0313978, 0.0302674, 0.0800218, 0.82115, 0.035345, 0.0301432, 0.157436, 0.0296704, 0.0301492, 0.0300475, 0.0299942, 0.0296628, 0.122938, 0.0296626, 0.0296626, 0.0329959
0.792647, 0, 1.42807, 0.0343345, 1.41421, -1.42807, 0.0343345, 0.0343352, 0.105849, 0.0363242, 0.0350281, 0.09208, 1.0175, 0.0408498, 0.0348857, 0.180848, 0.0343433, 0.0348914, 0.0347855, 0.0347556, 0.0343347, 0.154103, 0.0343345, 0.0343345, 0.0381683
0.80056, 2, 1.71998, 0.0391782, 2, 0.280015, 0.0391782, 0.039179, 0.120097, 0.0414295, 0.039963, 0.104517, 1.23772, 0.0465497, 0.0398019, 0.204959, 0.0391879, 0.0398067, 0.0397036, 0.0397148, 0.0391785, 0.192313, 0.0391782, 0.0391782, 0.0435343
0.808473, 0, 2.04077, 0.0440927, 1.41421, -2.04077, 0.0440927, 0.0440936, 0.134496, 0.0466079, 0.0449694, 0.11709, 1.47806, 0.0523271, 0.0447894, 0.229303, 0.0441033, 0.0447925, 0.0447029, 0.0447821, 0.0440929, 0.238957, 0.0440927, 0.0440927, 0.0489871
0.816386, 2, 2.38564, 0.0489697, 2, -0.385642, 0.0489697, 0.0489707, 0.148755, 0.0517459, 0.0499375, 0.129542, 1.73283, 0.0580575, 0.0497388, 0.253401, 0.0489813, 0.0497388, 0.0496786, 0.0498672, 0.04897, 0.295559, 0.0489697, 0.0489697, 0.0544143
0.824299, 4, 2.74806, 0.0536999, 2.44949, 1.25194, 0.0536999, 0.053701, 0.162589, 0.0567294, 0.0547559, 0.141624, 1.99445, 0.0636152, 0.0545391, 0.276783, 0.0537123, 0.0545344, 0.0545262, 0.0548877, 0.0537002, 0.363706, 0.0536999, 0.0536999, 0.059704
0.832212, 0, 3.11994, 0.0581788, 1.41421, -3.11994, 0.0581788, 0.05818, 0.175736, 0.0614495, 0.0593189, 0.153102, 2.25379, 0.0688814, 0.0590848, 0.29902, 0.0581921, 0.0590732, 0.0591482, 0.0597802, 0.0581792, 0.444933, 0.0581788, 0.0581788, 0.0647531
0.840125, 0, 3.49201, 0.0623128, 1.41421, -3.49201, 0.0623128, 0.062314, 0.187966, 0.0658087, 0.0635314, 0.163774, 2.50061, 0.0737499, 0.0632812, 0.319742, 0.0623267, 0.06326, 0.0634603, 0.0645111, 0.0623132, 0.540579, 0.0623128, 0.0623128, 0.0694734
0.848038, 2, 3.85434, 0.0660236, 2, -1.85434, 0.0660236, 0.0660249, 0.199098, 0.069726, 0.0673142, 0.173476, 2.72426, 0.078133, 0.0670492, 0.338656, 0.0660382, 0.0670151, 0.0673965, 0.0690882, 0.066024, 0.651595, 0.0660236, 0.0660236, 0.073798
0.855951, 4, 4.19688, 0.0692523, 2.44949, -0.196883, 0.0692523, 0.0692537, 0.209001, 0.0731404, 0.0706076, 0.182094, 2.9144, 0.0819653, 0.0703293, 0.355558, 0.0692674, 0.0702785, 0.0709135, 0.073572, 0.0692527, 0.778347, 0.0692523, 0.0692523, 0.0776861
0.863864, 0, 4.51014, 0.0719608, 1.41421, -4.51014, 0.0719608, 0.0719623, 0.2176, 0.0760128, 0.0733733, 0.189559, 3.06186, 0.0852052, 0.0730833, 0.370335, 0.0719763, 0.0730112, 0.0739923, 0.0780861, 0.0719613, 0.920408, 0.0719608, 0.0719608, 0.0811269
0.871777, 0, 4.7857, 0.0741327, 1.41421, -4.7857, 0.0741327, 0.0741343, 0.224875, 0.0783267, 0.0755947, 0.195851, 3.15935, 0.087836, 0.0752945, 0.382961, 0.0741485, 0.0751963, 0.0766393, 0.0828259, 0.0741332, 1.07638, 0.0741327, 0.0741327, 0.0841417
0.87969, 2, 5.01674, 0.0757721, 2, -3.01674, 0.0757721, 0.0757737, 0.230852, 0.0800868, 0.0772761, 0.200993, 3.20214, 0.0898638, 0.0769673, 0.393487, 0.0757879, 0.0768375, 0.0788854, 0.0880636, 0.0757726, 1.24375, 0.0757721, 0.0757721, 0.0867852
0.887603, 2, 5.1984, 0.076901, 2, -3.1984, 0.076901, 0.0769027, 0.2356, 0.0813164, 0.0784402, 0.205045, 3.18841, 0.0913152, 0.0781242, 0.402032, 0.0769169, 0.077957, 0.0807831, 0.094149, 0.0769015, 1.41888, 0.076901, 0.076901, 0.0891464
0.895516, 8, 5.32793, 0.077557, 3.16228, 2.67207, 0.077557, 0.0775586, 0.239221, 0.0820549, 0.0791249, 0.208095, 3.11945, 0.0922334, 0.078803, 0.408762, 0.0775727, 0.0785926, 0.0824034, 0.101505, 0.0775575, 1.59701, 0.077557, 0.077557, 0.0913492
0.90343, 0, 5.40474, 0.077789, 1.41421, -5.40474, 0.077789, 0.0777907, 0.241838, 0.0823532, 0.07938, 0.210252, 2.99951, 0.0926743, 0.0790534, 0.413879, 0.0778045, 0.0787939, 0.0838319, 0.110613, 0.0777895, 1.77246, 0.077789, 0.077789, 0.0935526
0.911343, 2, 5.43021, 0.077654, 2, -3.43021, 0.077654, 0.0776557, 0.243585, 0.0822706, 0.0792633, 0.211637, 2.83544, 0.0927023, 0.0789329, 0.417599, 0.0776691, 0.0786191, 0.0851641, 0.121991, 0.0776545, 1.93888, 0.077654, 0.077654, 0.0959512
0.919256, 8, 5.40749, 0.0772134, 3.16228, 2.59251, 0.0772134, 0.0772151, 0.244603, 0.0818706, 0.0788369, 0.212374, 2.63608, 0.092386, 0.0785035, 0.420147, 0.0772281, 0.0781305, 0.0865039, 0.136158, 0.0772139, 2.08966, 0.0772134, 0.0772134, 0.0987756
0.927169, 6, 5.34112, 0.0765301, 2.82843, 0.658882, 0.07653, 0.0765318, 0.24503, 0.0812181, 0.0781643, 0.212587, 2.41152, 0.0917952, 0.0778287, 0.421738, 0.0765443, 0.0773926, 0.0879515, 0.153591, 0.0765306, 2.21836, 0.0765301, 0.0765301, 0.102292
0.935082, 6, 5.23667, 0.0756655, 2.82843, 0.763332, 0.0756654, 0.0756672, 0.244995, 0.0803766, 0.0773077, 0.212393, 2.17232, 0.090998, 0.0769705, 0.422573, 0.0756792, 0.0764685, 0.0896103, 0.174673, 0.075666, 2.31915, 0.0756655, 0.0756655, 0.106801
0.942995, 8, 5.10037, 0.074678, 3.16228, 2.89963, 0.074678, 0.0746798, 0.244616, 0.0794061, 0.0763262, 0.211897, 1.92879, 0.0900581, 0.0759878, 0.422833, 0.0746913, 0.0754183, 0.0915799, 0.19963, 0.0746786, 2.38732, 0.074678, 0.074678, 0.112629
0.950908, 2, 4.93877, 0.0736215, 2, -2.93877, 0.0736215, 0.0736233, 0.243998, 0.0783618, 0.0752739, 0.211195, 1.69027, 0.0890341, 0.0749347, 0.422675, 0.0736343, 0.0742976, 0.0939568, 0.228477, 0.0736221, 2.41962, 0.0736215, 0.0736215, 0.120127
0.958821, 4, 4.75848, 0.0725442, 2.44949, -0.758477, 0.0725441, 0.0725459, 0.243231, 0.0772931, 0.0741996, 0.210368, 1.46468, 0.0879783, 0.0738597, 0.422233, 0.0725565, 0.0731567, 0.0968375, 0.260964, 0.0725447, 2.41455, 0.0725442, 0.0725442, 0.129646
0.966734, 14, 4.56588, 0.0714881, 4, 9.43412, 0.071488, 0.0714899, 0.242391, 0.076243, 0.0731456, 0.209486, 1.25818, 0.0869358, 0.0728053, 0.421618, 0.0715001, 0.0720395, 0.100325, 0.296542, 0.0714887, 2.37249, 0.0714881, 0.0714881, 0.141528
0.974647, 10, 4.36701, 0.0704892, 3.4641, 5.63299, 0.070489, 0.0704909, 0.24154, 0.0752482, 0.0721481, 0.208606, 1.07503, 0.0859448, 0.0718075, 0.42092, 0.0705009, 0.0709838, 0.104543, 0.334344, 0.0704897, 2.29568, 0.0704892, 0.0704892, 0.156072
0.98256, 8, 4.16737, 0.0695771, 3.16228, 3.83263, 0.0695768, 0.0695788, 0.240726, 0.0743388, 0.071237, 0.207774, 0.917637, 0.085037, 0.0708962, 0.420208, 0.0695887, 0.0700213, 0.109659, 0.373206, 0.0695776, 2.18803, 0.0695771, 0.0695771, 0.173506
0.990473, 12, 3.97187, 0.0687752, 3.74166, 8.02813, 0.0687748, 0.0687769, 0.23999, 0.0735388, 0.0704357, 0.207025, 0.786706, 0.0842371, 0.0700948, 0.419535, 0.0687869, 0.0691775, 0.115925, 0.411712, 0.0687757, 2.05483, 0.0687752, 0.0687752, 0.193955
0.998386, 0, 3.78478, 0.0681014, 1.41421, -3.78478, 0.0681008, 0.0681031, 0.239358, 0.0728661, 0.0697624, 0.206385, 0.681491, 0.0835638, 0.0694213, 0.41894, 0.0681134, 0.0684723, 0.123745, 0.448271, 0.068102, 1.9023, 0.0681014, 0.0681014, 0.217402
1.0063, 2, 3.60976, 0.067568, 2, -1.60976, 0.0675672, 0.0675697, 0.238851, 0.0723335, 0.0692292, 0.205873, 0.600113, 0.08303, 0.0688881, 0.41845, 0.0675806, 0.0679203, 0.13377, 0.481226, 0.0675685, 1.73721, 0.067568, 0.067568, 0.243663
1.01421, 8, 3.44997, 0.0671823, 3.16228, 4.55003, 0.0671811, 0.067184, 0.238482, 0.0719482, 0.0688436, 0.205501, 0.539873, 0.0826436, 0.0685025, 0.41808, 0.0671958, 0.0675318, 0.147057, 0.508973, 0.0671828, 1.56635, 0.0671823, 0.0671823, 0.272358
1.02213, 8, 3.3083, 0.066947, 3.16228, 4.6917, 0.0669454, 0.0669487, 0.238257, 0.0717132, 0.0686084, 0.205274, 0.497566, 0.0824075, 0.0682673, 0.417837, 0.0669618, 0.0673125, 0.16529, 0.530096, 0.0669475, 1.39612, 0.066947, 0.066947, 0.302905
1.03004, 10, 3.18774, 0.0668607, 3.4641, 6.81226, 0.0668586, 0.0668624, 0.238177, 0.0716271, 0.0685222, 0.205193, 0.469749, 0.0823204, 0.0681811, 0.41772, 0.0668774, 0.0672651, 0.191095, 0.543481, 0.0668612, 1.23219, 0.0668607, 0.0668607, 0.334524
1.03795, 0, 3.09187, 0.0669185, 1.41421, -3.09187, 0.0669158, 0.0669203, 0.238239, 0.071685, 0.0685801, 0.205253, 0.452981, 0.0823775, 0.068239, 0.417719, 0.0669377, 0.067389, 0.228476, 0.548414, 0.0669191, 1.07926, 0.0669185, 0.0669185, 0.366261
1.04586, 4, 3.02564, 0.0671125, 2.44949, 0.97436, 0.0671088, 0.0671142, 0.238435, 0.071879, 0.0687741, 0.205449, 0.443997, 0.0825709, 0.0684329, 0.41782, 0.0671349, 0.0676817, 0.283377, 0.544645, 0.067113, 0.940879, 0.0671125, 0.0671125, 0.397023
1.05378, 4, 2.99618, 0.0674318, 2.44949, 1.00382, 0.0674269, 0.0674335, 0.238755, 0.0721984, 0.0690934, 0.20577, 0.43985, 0.0828897, 0.0687522, 0.418002, 0.0674584, 0.0681388, 0.364404, 0.532404, 0.0674323, 0.819423, 0.0674318, 0.0674318, 0.42565
1.06169, 4, 3.01389, 0.0678637, 2.44949, 0.986112, 0.0678573, 0.0678654, 0.239188, 0.0726303, 0.0695253, 0.206202, 0.438007, 0.0833213, 0.0691842, 0.418239, 0.0678959, 0.0687549, 0.483668, 0.512384, 0.0678643, 0.716143, 0.0678637, 0.0678637, 0.450971
1.0696, 4, 3.09356, 0.068394, 2.44949, 0.906437, 0.0683856, 0.0683957, 0.239719, 0.0731606, 0.0700556, 0.206733, 0.4364, 0.0838513, 0.0697144, 0.418497, 0.0684332, 0.0695237, 0.657753, 0.485665, 0.0683945, 0.631283, 0.068394, 0.068394, 0.471896
1.07752, 6, 3.25557, 0.0690071, 2.82843, 2.74443, 0.0689961, 0.0690088, 0.240332, 0.0737737, 0.0706687, 0.207346, 0.433459, 0.0844642, 0.0703275, 0.41874, 0.0690554, 0.0704385, 0.908689, 0.45363, 0.0690076, 0.564251, 0.0690071, 0.0690071, 0.487481
1.08543, 8, 3.52687, 0.0696864, 3.16228, 4.47313, 0.0696721, 0.0696881, 0.241012, 0.0744531, 0.071348, 0.208025, 0.428102, 0.0851434, 0.0710069, 0.418926, 0.0697466, 0.0714923, 1.26488, 0.417838, 0.069687, 0.513811, 0.0696864, 0.0696864, 0.497009
1.09334, 6, 3.94179, 0.0704151, 2.82843, 2.05821, 0.0703967, 0.0704169, 0.24174, 0.0751818, 0.0720767, 0.208754, 0.41971, 0.085872, 0.0717356, 0.41901, 0.0704904, 0.0726781, 1.76172, 0.379902, 0.0704157, 0.478278, 0.0704151, 0.0704151, 0.500035
1.10126, 10, 4.5422, 0.0711759, 3.4641, 5.4578, 0.0711522, 0.0711776, 0.242501, 0.0759425, 0.0728375, 0.209515, 0.408078, 0.0866327, 0.0724963, 0.418947, 0.0712706, 0.0739884, 2.44177, 0.341376, 0.0711764, 0.455702, 0.0711759, 0.0711759, 0.496426
1.10917, 2, 5.37698, 0.071951, 2, -3.37698, 0.0719208, 0.0719528, 0.243276, 0.0767177, 0.0736126, 0.21029, 0.393348, 0.0874078, 0.0732715, 0.418688, 0.0720708, 0.0754154, 3.35421, 0.30365, 0.0719516, 0.444022, 0.071951, 0.071951, 0.486368
1.11708, 6, 6.50053, 0.0727229, 2.82843, -0.500529, 0.0726845, 0.0727247, 0.244048, 0.0774896, 0.0743845, 0.211062, 0.375933, 0.0881797, 0.0740434, 0.418188, 0.0728748, 0.0769506, 4.55335, 0.267879, 0.0727235, 0.441196, 0.0727229, 0.0727229, 0.470348
1.12499, 10, 7.96984, 0.0734739, 3.4641, 2.03016, 0.0734252, 0.0734756, 0.244799, 0.0782405, 0.0751355, 0.211813, 0.356441, 0.0889306, 0.0747943, 0.417409, 0.0736668, 0.0785849, 6.09584, 0.234944, 0.0734744, 0.445285, 0.0734739, 0.0734739, 0.449114
1.13291, 10, 9.84063, 0.0741859, 3.4641, 0.159369, 0.0741246, 0.0741876, 0.245511, 0.0789525, 0.0758475, 0.212525, 0.335581, 0.0896426, 0.0755063, 0.416318, 0.074431, 0.0803079, 8.03685, 0.205429, 0.0741864, 0.454521, 0.0741859, 0.0741859, 0.42362
1.14082, 14, 12.1618, 0.0748411, 4, 1.83816, 0.0747644, 0.0748428, 0.246166, 0.0796077, 0.0765027, 0.21318, 0.314099, 0.0902978, 0.0761615, 0.414896, 0.0751524, 0.0821078, 10.4247, 0.179641, 0.0748416, 0.467335, 0.0748411, 0.0748411, 0.394952
1.14873, 20, 14.9694, 0.0754216, 4.69042, 5.03063, 0.075326, 0.0754234, 0.246747, 0.0801883, 0.0770832, 0.213761, 0.292708, 0.0908784, 0.0767421, 0.413143, 0.0758158, 0.0839721, 13.2945, 0.157641, 0.0754222, 0.48237, 0.0754216, 0.0754216, 0.364248
1.15665, 26, 18.2791, 0.0759096, 5.2915, 7.72085, 0.075791, 0.0759113, 0.247235, 0.0806762, 0.0775712, 0.214249, 0.272036, 0.0913663, 0.0772301, 0.411077, 0.0764067, 0.085886, 16.6618, 0.139289, 0.0759101, 0.498469, 0.0759096, 0.0759096, 0.332631
1.16456, 22, 22.0806, 0.0762876, 4.89898, -0.0806103, 0.0761412, 0.0762893, 0.247613, 0.0810542, 0.0779492, 0.214626, 0.25259, 0.0917443, 0.0776081, 0.408744, 0.0769109, 0.0878346, 20.5156, 0.124294, 0.0762881, 0.514663, 0.0762876, 0.0762876, 0.301134
1.17247, 22, 26.3306, 0.0765387, 4.89898, -4.33059, 0.0763588, 0.0765405, 0.247864, 0.0813054, 0.0782003, 0.214878, 0.234744, 0.0919954, 0.0778592, 0.406222, 0.0773148, 0.0898023, 24.8123, 0.112271, 0.0765393, 0.530144, 0.0765387, 0.0765387, 0.270656
1.18039, 20, 30.95, 0.076647, 4.69042, -10.95, 0.0764269, 0.0766487, 0.247972, 0.0814136, 0.0783086, 0.214986, 0.218728, 0.0921037, 0.0779674, 0.403625, 0.0776053, 0.0917739, 29.473, 0.102784, 0.0766475, 0.54424, 0.076647, 0.076647, 0.241917
1.1883, 38, 35.8222, 0.0765981, 6.32456, 2.17784, 0.0763301, 0.0765998, 0.247923, 0.0813647, 0.0782597, 0.214937, 0.20464, 0.0920548, 0.0779185, 0.401106, 0.0777703, 0.0937363, 34.381, 0.0953879, 0.0765986, 0.556388, 0.0765981, 0.0765981, 0.215451
1.19621, 34, 40.7961, 0.0763797, 6, -6.79612, 0.0760548, 0.0763814, 0.247705, 0.0811463, 0.0780413, 0.214719, 0.192467, 0.0918364, 0.0777001, 0.398865, 0.0777989, 0.09568, 39.3857, 0.0896557, 0.0763802, 0.566119, 0.0763797, 0.0763797, 0.191595
1.20413, 36, 45.6918, 0.0759824, 6.16441, -9.69182, 0.0755902, 0.0759841, 0.247307, 0.080749, 0.077644, 0.214321, 0.182103, 0.0914391, 0.0773028, 0.397154, 0.0776815, 0.0976022, 44.3075, 0.0852024, 0.0759829, 0.573043, 0.0759824, 0.0759824, 0.17051
1.21204, 52, 50.311, 0.0754001, 7.34847, 1.68897, 0.0749285, 0.0754018, 0.246725, 0.0801667, 0.0770617, 0.213739, 0.173381, 0.0908568, 0.0767205, 0.396276, 0.0774107, 0.0995116, 48.9486, 0.0816942, 0.0754006, 0.57684, 0.0754001, 0.0754001, 0.1522
1.21995, 82, 54.4493, 0.0746307, 9.16515, 27.5507, 0.0740659, 0.0746325, 0.245956, 0.0793974, 0.0762923, 0.21297, 0.166094, 0.0900874, 0.0759512, 0.396592, 0.0769817, 0.101434, 53.1051, 0.0788546, 0.0746313, 0.577264, 0.0746307, 0.0746307, 0.136544
1.22786, 50, 57.9116, 0.0736771, 7.2111, -7.91164, 0.073003, 0.0736788, 0.245002, 0.0784437, 0.0753387, 0.212016, 0.16002, 0.0891338, 0.0749975, 0.398525, 0.0763929, 0.103424, 56.5822, 0.0764637, 0.0736776, 0.574146, 0.0736771, 0.0736771, 0.123334
1.23578, 60, 60.5268, 0.0725468, 7.87401, -0.526787, 0.0717452, 0.0725485, 0.243871, 0.0773134, 0.0742084, 0.210885, 0.154941, 0.0880035, 0.0738672, 0.402557, 0.0756467, 0.105579, 59.209, 0.0743542, 0.0725473, 0.567405, 0.0725468, 0.0725468, 0.112302
1.24369, 66, 62.162, 0.0712528, 8.24621, 3.83798, 0.0703025, 0.0712545, 0.242577, 0.0760194, 0.0729144, 0.209591, 0.150655, 0.0867094, 0.0725732, 0.409233, 0.0747504, 0.108059, 60.8526, 0.0724054, 0.0712533, 0.557055, 0.0712528, 0.0712528, 0.103155
1.2516, 64, 62.7338, 0.0698133, 8.12404, 1.26616, 0.0686903, 0.0698151, 0.241137, 0.0745799, 0.0714749, 0.208151, 0.146986, 0.0852699, 0.0711338, 0.419152, 0.0737175, 0.111123, 61.4293, 0.0705361, 0.0698139, 0.543221, 0.0698133, 0.0698133, 0.0955965
1.25952, 54, 62.2154, 0.0682515, 7.48331, -8.21542, 0.066928, 0.0682532, 0.239574, 0.0730181, 0.0699131, 0.206588, 0.143788, 0.083708, 0.0695719, 0.432966, 0.0725681, 0.115172, 60.9116, 0.0686971, 0.068252, 0.526134, 0.0682515, 0.0682515, 0.0893472
1.26743, 58, 60.6386, 0.0665949, 7.74597, -2.63858, 0.0650394, 0.0665966, 0.237916, 0.0713614, 0.0682565, 0.20493, 0.140947, 0.0820512, 0.0679153, 0.451371, 0.0713306, 0.120811, 59.3303, 0.0668651, 0.0665954, 0.506134, 0.0665949, 0.0665949, 0.0841578
1.27534, 60, 58.0909, 0.0648748, 7.87401, 1.90909, 0.0630513, 0.0648765, 0.236192, 0.0696412, 0.0665363, 0.203208, 0.13838, 0.0803308, 0.0661952, 0.475092, 0.0700421, 0.128929, 56.7712, 0.0650359, 0.0648753, 0.483665, 0.0648748, 0.0648748, 0.0798152
1.28326, 64, 54.7082, 0.0631253, 8.12404, 9.29181, 0.0609928, 0.063127, 0.234438, 0.0678916, 0.0647868, 0.201455, 0.13603, 0.0785808, 0.0644456, 0.504868, 0.0687501, 0.140806, 53.3681, 0.0632198, 0.0631258, 0.459251, 0.0631253, 0.0631253, 0.0761458
1.29117, 56, 50.6626, 0.0613817, 7.61577, 5.33736, 0.0588937, 0.0613835, 0.232687, 0.0661478, 0.0630432, 0.199705, 0.133863, 0.0768366, 0.062702, 0.541438, 0.0675127, 0.158236, 49.2905, 0.0614363, 0.0613823, 0.433481, 0.0613817, 0.0613817, 0.0730141
1.29908, 40, 46.1495, 0.0596802, 6.48074, -6.14953, 0.0567838, 0.0596819, 0.230973, 0.064446, 0.0613415, 0.197994, 0.131863, 0.0751339, 0.0610003, 0.585516, 0.0664001, 0.183676, 44.73, 0.0597111, 0.0596807, 0.406972, 0.0596802, 0.0596802, 0.0703191
1.30699, 48, 41.3722, 0.0580558, 7.07107, 6.62778, 0.0546914, 0.0580575, 0.22933, 0.062821, 0.0597169, 0.196355, 0.130025, 0.0735077, 0.0593757, 0.637775, 0.0654939, 0.220393, 39.8857, 0.058073, 0.0580563, 0.380346, 0.0580558, 0.0580558, 0.0679892
1.31491, 46, 36.5285, 0.0565416, 6.9282, 9.47153, 0.0526422, 0.0565433, 0.227787, 0.0613061, 0.0582025, 0.19482, 0.128354, 0.0719909, 0.0578612, 0.698822, 0.0648881, 0.272619, 34.9501, 0.0565511, 0.0565421, 0.354194, 0.0565416, 0.0565416, 0.0659762
1.32282, 30, 31.7983, 0.0551678, 5.65685, -1.79826, 0.0506581, 0.0551696, 0.226372, 0.0599312, 0.0568284, 0.193414, 0.126861, 0.0706133, 0.056487, 0.76919, 0.0646878, 0.345673, 30.0969, 0.055173, 0.0551684, 0.32905, 0.0551678, 0.0551678, 0.06425
1.33073, 22, 27.3353, 0.0539609, 4.89898, -5.3353, 0.0487566, 0.0539627, 0.225105, 0.0587227, 0.055621, 0.192162, 0.125555, 0.0694009, 0.0552795, 0.849307, 0.0650073, 0.446016, 25.4725, 0.0539637, 0.0539615, 0.305365, 0.0539609, 0.0539609, 0.0627929
1.33865, 28, 23.261, 0.052943, 5.47723, 4.73901, 0.0469501, 0.0529447, 0.224002, 0.0577025, 0.0546023, 0.191079, 0.124449, 0.0683751, 0.0542607, 0.9395, 0.0659679, 0.581232, 21.19, 0.0529444, 0.0529436, 0.283493, 0.052943, 0.052943, 0.0615954
