   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_291.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.3224, 0, 0.0115213, 0, 1.41421, -0.0115213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73664e-07, 0, 0.0115207, 0, 0
21.3303, 0, 0.0113351, 0, 1.41421, -0.0113351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76709e-07, 0, 0.0113346, 0, 0
21.3382, 0, 0.01115, 0, 1.41421, -0.01115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8081e-07, 0, 0.0111494, 0, 0
21.3461, 0, 0.010966, 0, 1.41421, -0.010966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.85681e-07, 0, 0.0109654, 0, 0
21.3539, 0, 0.010783, 0, 1.41421, -0.010783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91055e-07, 0, 0.0107824, 0, 0
21.3618, 0, 0.010601, 0, 1.41421, -0.010601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96678e-07, 0, 0.0106004, 0, 0
21.3697, 0, 0.0104202, 0, 1.41421, -0.0104202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.02314e-07, 0, 0.0104196, 0, 0
21.3776, 0, 0.0102405, 0, 1.41421, -0.0102405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0775e-07, 0, 0.0102399, 0, 0
21.3855, 0, 0.0100621, 0, 1.41421, -0.0100621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12787e-07, 0, 0.0100615, 0, 0
21.3934, 0, 0.00988507, 0, 1.41421, -0.00988507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1725e-07, 0, 0.00988445, 0, 0
21.4013, 0, 0.00970941, 0, 1.41421, -0.00970941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20988e-07, 0, 0.00970879, 0, 0
21.4092, 0, 0.00953527, 0, 1.41421, -0.00953527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23868e-07, 0, 0.00953465, 0, 0
21.417, 0, 0.00936275, 0, 1.41421, -0.00936275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2578e-07, 0, 0.00936213, 0, 0
21.4249, 0, 0.00919197, 0, 1.41421, -0.00919197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26636e-07, 0, 0.00919134, 0, 0
21.4328, 0, 0.00902303, 0, 1.41421, -0.00902303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26371e-07, 0, 0.0090224, 0, 0
21.4407, 0, 0.00885604, 0, 1.41421, -0.00885604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24939e-07, 0, 0.00885541, 0, 0
21.4486, 0, 0.00869115, 0, 1.41421, -0.00869115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22317e-07, 0, 0.00869053, 0, 0
21.4565, 0, 0.00852837, 0, 1.41421, -0.00852837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.185e-07, 0, 0.00852775, 0, 0
21.4644, 0, 0.00836785, 0, 1.41421, -0.00836785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13504e-07, 0, 0.00836723, 0, 0
21.4722, 0, 0.00820967, 0, 1.41421, -0.00820967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07361e-07, 0, 0.00820906, 0, 0
21.4801, 0, 0.00805392, 0, 1.41421, -0.00805392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.00119e-07, 0, 0.00805332, 0, 0
21.488, 0, 0.00790062, 0, 1.41421, -0.00790062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91841e-07, 0, 0.00790003, 0, 0
21.4959, 0, 0.00774997, 0, 1.41421, -0.00774997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82608e-07, 0, 0.00774939, 0, 0
21.5038, 0, 0.0076019, 0, 1.41421, -0.0076019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.725e-07, 0, 0.00760132, 0, 0
21.5117, 0, 0.00745649, 0, 1.41421, -0.00745649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61617e-07, 0, 0.00745593, 0, 0
21.5196, 0, 0.00731378, 0, 1.41421, -0.00731378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50062e-07, 0, 0.00731323, 0, 0
21.5275, 0, 0.00717378, 0, 1.41421, -0.00717378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37941e-07, 0, 0.00717324, 0, 0
21.5353, 0, 0.00703653, 0, 1.41421, -0.00703653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25366e-07, 0, 0.007036, 0, 0
21.5432, 0, 0.00690201, 0, 1.41421, -0.00690201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1245e-07, 0, 0.0069015, 0, 0
21.5511, 0, 0.00677026, 0, 1.41421, -0.00677026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99306e-07, 0, 0.00676976, 0, 0
21.559, 0, 0.00664122, 0, 1.41421, -0.00664122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86037e-07, 0, 0.00664073, 0, 0
21.5669, 0, 0.00651487, 0, 1.41421, -0.00651487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7275e-07, 0, 0.0065144, 0, 0
21.5748, 0, 0.00639121, 0, 1.41421, -0.00639121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59545e-07, 0, 0.00639076, 0, 0
21.5827, 0, 0.00627021, 0, 1.41421, -0.00627021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46513e-07, 0, 0.00626976, 0, 0
21.5905, 0, 0.0061518, 0, 1.41421, -0.0061518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33741e-07, 0, 0.00615137, 0, 0
21.5984, 0, 0.00603597, 0, 1.41421, -0.00603597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21304e-07, 0, 0.00603555, 0, 0
21.6063, 2, 0.00592266, 0, 2, 1.99408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09269e-07, 0, 0.00592225, 0, 0
21.6142, 0, 0.00581181, 0, 1.41421, -0.00581181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97694e-07, 0, 0.00581141, 0, 0
21.6221, 0, 0.00570337, 0, 1.41421, -0.00570337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86629e-07, 0, 0.00570298, 0, 0
21.63, 0, 0.00559728, 0, 1.41421, -0.00559728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76111e-07, 0, 0.0055969, 0, 0
21.6379, 0, 0.00549348, 0, 1.41421, -0.00549348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6617e-07, 0, 0.00549312, 0, 0
21.6458, 0, 0.00539194, 0, 1.41421, -0.00539194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5683e-07, 0, 0.00539158, 0, 0
21.6536, 0, 0.00529254, 0, 1.41421, -0.00529254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48097e-07, 0, 0.00529219, 0, 0
21.6615, 0, 0.00519523, 0, 1.41421, -0.00519523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3998e-07, 0, 0.00519489, 0, 0
21.6694, 0, 0.00509997, 0, 1.41421, -0.00509997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32474e-07, 0, 0.00509964, 0, 0
21.6773, 0, 0.00500668, 0, 1.41421, -0.00500668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25572e-07, 0, 0.00500635, 0, 0
21.6852, 0, 0.00491529, 0, 1.41421, -0.00491529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19257e-07, 0, 0.00491497, 0, 0
21.6931, 0, 0.00482575, 0, 1.41421, -0.00482575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13512e-07, 0, 0.00482543, 0, 0
21.701, 0, 0.004738, 0, 1.41421, -0.004738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08313e-07, 0, 0.00473769, 0, 0
21.7088, 0, 0.00465193, 0, 1.41421, -0.00465193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03631e-07, 0, 0.00465162, 0, 0
21.7167, 0, 0.00456753, 0, 1.41421, -0.00456753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9944e-07, 0, 0.00456723, 0, 0
21.7246, 0, 0.00448473, 0, 1.41421, -0.00448473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95708e-07, 0, 0.00448444, 0, 0
21.7325, 0, 0.00440346, 0, 1.41421, -0.00440346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92403e-07, 0, 0.00440317, 0, 0
21.7404, 0, 0.00432367, 0, 1.41421, -0.00432367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89494e-07, 0, 0.00432338, 0, 0
21.7483, 0, 0.00424532, 0, 1.41421, -0.00424532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86948e-07, 0, 0.00424503, 0, 0
21.7562, 0, 0.00416831, 0, 1.41421, -0.00416831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84733e-07, 0, 0.00416803, 0, 0
21.764, 0, 0.00409262, 0, 1.41421, -0.00409262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82819e-07, 0, 0.00409234, 0, 0
21.7719, 0, 0.00401819, 0, 1.41421, -0.00401819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81176e-07, 0, 0.00401791, 0, 0
21.7798, 0, 0.00394497, 0, 1.41421, -0.00394497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79777e-07, 0, 0.00394469, 0, 0
21.7877, 0, 0.00387292, 0, 1.41421, -0.00387292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78594e-07, 0, 0.00387264, 0, 0
21.7956, 0, 0.003802, 0, 1.41421, -0.003802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77604e-07, 0, 0.00380172, 0, 0
21.8035, 2, 0.00373214, 0, 2, 1.99627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76783e-07, 0, 0.00373187, 0, 0
21.8114, 0, 0.00366332, 0, 1.41421, -0.00366332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76111e-07, 0, 0.00366305, 0, 0
21.8193, 0, 0.00359548, 0, 1.41421, -0.00359548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75569e-07, 0, 0.00359521, 0, 0
21.8271, 0, 0.00352862, 0, 1.41421, -0.00352862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75139e-07, 0, 0.00352834, 0, 0
21.835, 0, 0.00346268, 0, 1.41421, -0.00346268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74806e-07, 0, 0.0034624, 0, 0
21.8429, 0, 0.00339763, 0, 1.41421, -0.00339763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74557e-07, 0, 0.00339736, 0, 0
21.8508, 0, 0.00333346, 0, 1.41421, -0.00333346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74379e-07, 0, 0.00333319, 0, 0
21.8587, 0, 0.00327011, 0, 1.41421, -0.00327011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74262e-07, 0, 0.00326983, 0, 0
21.8666, 0, 0.00320756, 0, 1.41421, -0.00320756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74196e-07, 0, 0.00320728, 0, 0
21.8745, 0, 0.0031458, 0, 1.41421, -0.0031458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74172e-07, 0, 0.00314552, 0, 0
21.8823, 0, 0.00308479, 0, 1.41421, -0.00308479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74185e-07, 0, 0.00308451, 0, 0
21.8902, 0, 0.00302452, 0, 1.41421, -0.00302452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74228e-07, 0, 0.00302424, 0, 0
21.8981, 0, 0.00296498, 0, 1.41421, -0.00296498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74296e-07, 0, 0.00296471, 0, 0
21.906, 0, 0.00290613, 0, 1.41421, -0.00290613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74384e-07, 0, 0.00290586, 0, 0
21.9139, 0, 0.00284797, 0, 1.41421, -0.00284797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74489e-07, 0, 0.0028477, 0, 0
21.9218, 0, 0.00279047, 0, 1.41421, -0.00279047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74608e-07, 0, 0.00279019, 0, 0
21.9297, 0, 0.00273364, 0, 1.41421, -0.00273364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74738e-07, 0, 0.00273336, 0, 0
21.9376, 0, 0.00267746, 0, 1.41421, -0.00267746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74876e-07, 0, 0.00267718, 0, 0
21.9454, 0, 0.00262193, 0, 1.41421, -0.00262193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75022e-07, 0, 0.00262165, 0, 0
21.9533, 0, 0.00256702, 0, 1.41421, -0.00256702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75175e-07, 0, 0.00256674, 0, 0
21.9612, 0, 0.00251273, 0, 1.41421, -0.00251273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75333e-07, 0, 0.00251245, 0, 0
21.9691, 0, 0.00245905, 0, 1.41421, -0.00245905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75495e-07, 0, 0.00245878, 0, 0
21.977, 0, 0.00240599, 0, 1.41421, -0.00240599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75666e-07, 0, 0.00240571, 0, 0
21.9849, 0, 0.00235354, 0, 1.41421, -0.00235354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75844e-07, 0, 0.00235326, 0, 0
21.9928, 0, 0.00230169, 0, 1.41421, -0.00230169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76034e-07, 0, 0.00230141, 0, 0
22.0006, 0, 0.00225045, 0, 1.41421, -0.00225045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76246e-07, 0, 0.00225018, 0, 0
22.0085, 0, 0.00219981, 0, 1.41421, -0.00219981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76504e-07, 0, 0.00219953, 0, 0
22.0164, 2, 0.00214976, 0, 2, 1.99785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76999e-07, 0, 0.00214949, 0, 0
22.0243, 0, 0.00210032, 0, 1.41421, -0.00210032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77671e-07, 0, 0.00210005, 0, 0
22.0322, 0, 0.00205147, 0, 1.41421, -0.00205147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78407e-07, 0, 0.0020512, 0, 0
22.0401, 0, 0.00200324, 0, 1.41421, -0.00200324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79606e-07, 0, 0.00200296, 0, 0
22.048, 0, 0.00195564, 0, 1.41421, -0.00195564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81597e-07, 0, 0.00195536, 0, 0
22.0559, 0, 0.00190864, 0, 1.41421, -0.00190864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83846e-07, 0, 0.00190835, 0, 0
22.0637, 0, 0.00186226, 0, 1.41421, -0.00186226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86926e-07, 0, 0.00186197, 0, 0
22.0716, 2, 0.00181651, 0, 2, 1.99818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91214e-07, 0, 0.00181622, 0, 0
22.0795, 0, 0.00177141, 0, 1.41421, -0.00177141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.972e-07, 0, 0.00177111, 0, 0
22.0874, 0, 0.00172696, 0, 1.41421, -0.00172696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05551e-07, 0, 0.00172665, 0, 0
22.0953, 0, 0.00168317, 0, 1.41421, -0.00168317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17174e-07, 0, 0.00168285, 0, 0
22.1032, 0, 0.00164007, 0, 1.41421, -0.00164007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33303e-07, 0, 0.00163973, 0, 0
22.1111, 0, 0.00159765, 0, 1.41421, -0.00159765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5562e-07, 0, 0.00159729, 0, 0
22.1189, 0, 0.00155594, 0, 1.41421, -0.00155594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86371e-07, 0, 0.00155555, 0, 0
22.1268, 0, 0.00151496, 0, 1.41421, -0.00151496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28573e-07, 0, 0.00151453, 0, 0
22.1347, 0, 0.00147473, 0, 1.41421, -0.00147473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86245e-07, 0, 0.00147424, 0, 0
22.1426, 0, 0.00143526, 0, 1.41421, -0.00143526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64737e-07, 0, 0.0014347, 0, 0
22.1505, 0, 0.00139661, 0, 1.41421, -0.00139661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71004e-07, 0, 0.00139593, 0, 0
22.1584, 0, 0.00135876, 0, 1.41421, -0.00135876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14329e-07, 0, 0.00135795, 0, 0
22.1663, 0, 0.00132177, 0, 1.41421, -0.00132177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00671e-06, 0, 0.00132076, 0, 0
22.1742, 0, 0.00128566, 0, 1.41421, -0.00128566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26376e-06, 0, 0.00128439, 0, 0
22.182, 0, 0.00125046, 0, 1.41421, -0.00125046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60563e-06, 0, 0.00124886, 0, 0
22.1899, 0, 0.00121622, 0, 1.41421, -0.00121622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05819e-06, 0, 0.00121416, 0, 0
22.1978, 0, 0.00118299, 0, 1.41421, -0.00118299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65434e-06, 0, 0.00118034, 0, 0
22.2057, 0, 0.00115081, 0, 1.41421, -0.00115081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43635e-06, 0, 0.00114737, 0, 0
22.2136, 0, 0.00111974, 0, 1.41421, -0.00111974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45719e-06, 0, 0.00111528, 0, 0
22.2215, 0, 0.00108985, 0, 1.41421, -0.00108985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7835e-06, 0, 0.00108407, 0, 0
22.2294, 0, 0.00106124, 0, 1.41421, -0.00106124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.49867e-06, 0, 0.00105375, 0, 0
22.2372, 0, 0.00103401, 0, 1.41421, -0.00103401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70624e-06, 0, 0.00102431, 0, 0
22.2451, 0, 0.00100828, 0, 1.41421, -0.00100828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25342e-05, 0, 0.000995746, 0, 0
22.253, 0, 0.000984203, 0, 1.41421, -0.000984203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.614e-05, 0, 0.000968063, 0, 0
22.2609, 0, 0.000961961, 0, 1.41421, -0.000961961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07155e-05, 0, 0.000941246, 0, 0
22.2688, 0, 0.000941777, 0, 1.41421, -0.000941777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64944e-05, 0, 0.000915283, 0, 0
22.2767, 2, 0.000923917, 0, 2, 1.99908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37584e-05, 0, 0.000890159, 0, 0
22.2846, 0, 0.000908703, 0, 1.41421, -0.000908703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2846e-05, 0, 0.000865857, 0, 0
22.2924, 2, 0.000896515, 0, 2, 1.9991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.41608e-05, 0, 0.000842354, 0, 0
22.3003, 0, 0.000887813, 0, 1.41421, -0.000887813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81776e-05, 0, 0.000819635, 0, 0
22.3082, 0, 0.000883129, 0, 1.41421, -0.000883129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.54677e-05, 0, 0.000797661, 0, 0
22.3161, 0, 0.000883099, 0, 1.41421, -0.000883099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106688, 0, 0.000776411, 0, 0
22.324, 0, 0.000888464, 0, 1.41421, -0.000888464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000132608, 0, 0.000755856, 0, 0
22.3319, 0, 0.000900079, 0, 1.41421, -0.000900079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000164115, 0, 0.000735965, 0, 0
22.3398, 0, 0.000918934, 0, 1.41421, -0.000918934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000202229, 0, 0.000716706, 0, 0
22.3477, 0, 0.000946149, 0, 1.41421, -0.000946149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000248099, 0, 0.00069805, 0, 0
22.3555, 0, 0.00098302, 0, 1.41421, -0.00098302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000303065, 0, 0.000679955, 0, 0
22.3634, 0, 0.001031, 0, 1.41421, -0.001031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00036861, 0, 0.000662389, 0, 0
22.3713, 0, 0.00109168, 0, 1.41421, -0.00109168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00044635, 0, 0.000645326, 0, 0
22.3792, 0, 0.00116685, 0, 1.41421, -0.00116685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000538124, 0, 0.00062873, 0, 0
22.3871, 0, 0.00125849, 0, 1.41421, -0.00125849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000645928, 0, 0.000612566, 0, 0
22.395, 0, 0.00136874, 0, 1.41421, -0.00136874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000771935, 0, 0.000596805, 0, 0
22.4029, 0, 0.00149987, 0, 1.41421, -0.00149987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000918448, 0, 0.000581419, 0, 0
22.4107, 0, 0.00165441, 0, 1.41421, -0.00165441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00108804, 0, 0.00056637, 0, 0
22.4186, 0, 0.00183493, 0, 1.41421, -0.00183493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0012833, 0, 0.000551635, 0, 0
22.4265, 0, 0.00204417, 0, 1.41421, -0.00204417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00150698, 0, 0.000537186, 0, 0
22.4344, 0, 0.00228491, 0, 1.41421, -0.00228491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00176191, 0, 0.000522999, 0, 0
22.4423, 0, 0.00256002, 0, 1.41421, -0.00256002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00205097, 0, 0.00050905, 0, 0
22.4502, 0, 0.00287226, 0, 1.41421, -0.00287226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00237694, 0, 0.000495321, 0, 0
22.4581, 0, 0.00322457, 0, 1.41421, -0.00322457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00274279, 0, 0.000481785, 0, 0
22.466, 0, 0.00361957, 0, 1.41421, -0.00361957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00315114, 0, 0.000468428, 0, 0
