   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_143.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.63653, 16, 13.6991, 13.3946, 4.24264, 2.30092, 0, 13.3946, 13.6639, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.3946, 13.4297, 13.3946
7.64442, 22, 13.5265, 13.2727, 4.89898, 8.47352, 0, 13.2727, 13.4905, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.2727, 13.3087, 13.2727
7.65231, 14, 13.521, 13.3102, 4, 0.478977, 0, 13.3102, 13.4846, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3466, 13.3102
7.6602, 12, 13.5176, 13.3428, 3.74166, -1.51759, 0, 13.3429, 13.4811, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3428, 13.3793, 13.3428
7.66809, 10, 13.5154, 13.3706, 3.4641, -3.51537, 0, 13.3706, 13.4792, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.3706, 13.4068, 13.3706
7.67598, 16, 13.5143, 13.3944, 4.24264, 2.48566, 0, 13.3944, 13.4788, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.3944, 13.43, 13.3944
7.68387, 10, 13.5149, 13.4154, 3.4641, -3.51492, 0, 13.4154, 13.4803, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4154, 13.4499, 13.4154
7.69176, 12, 13.5178, 13.4349, 3.74166, -1.51778, 0, 13.4349, 13.4845, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4682, 13.4349
7.69965, 24, 13.5237, 13.4545, 5.09902, 10.4763, 0, 13.4545, 13.492, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4863, 13.4545
7.70754, 16, 13.5502, 13.4923, 4.24264, 2.44977, 0, 13.4923, 13.5203, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.4923, 13.5222, 13.4923
7.71543, 14, 13.5786, 13.5299, 4, 0.421409, 0, 13.5299, 13.5506, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5299, 13.5579, 13.5299
7.72332, 16, 13.6086, 13.5676, 4.24264, 2.39139, 0, 13.5676, 13.5828, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5676, 13.5934, 13.5676
7.73121, 10, 13.6402, 13.6055, 3.4641, -3.6402, 0, 13.6055, 13.6166, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6055, 13.6291, 13.6055
7.7391, 8, 13.6726, 13.6433, 3.16228, -5.67265, 0, 13.6433, 13.6512, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6433, 13.6647, 13.6433
7.74699, 16, 13.7055, 13.6806, 4.24264, 2.29452, 0, 13.6806, 13.6863, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6806, 13.6998, 13.6806
7.75488, 20, 13.7384, 13.7173, 4.69042, 6.26161, 0, 13.7173, 13.7213, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7173, 13.7344, 13.7173
7.76277, 16, 13.7716, 13.7537, 4.24264, 2.22843, 0, 13.7537, 13.7565, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7537, 13.7687, 13.7537
7.77066, 30, 13.8053, 13.7902, 5.65685, 16.1947, 0, 13.7902, 13.7922, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.7902, 13.8033, 13.7902
7.77855, 20, 13.8395, 13.8268, 4.69042, 6.1605, 0, 13.8268, 13.8282, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8268, 13.8381, 13.8268
7.78644, 26, 13.8739, 13.8633, 5.2915, 12.1261, 0, 13.8633, 13.8642, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.8633, 13.873, 13.8633
7.79433, 20, 13.9078, 13.8989, 4.69042, 6.09223, 0, 13.8989, 13.8995, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.8989, 13.9071, 13.8989
7.80222, 14, 13.9411, 13.9337, 4, 0.0588655, 0, 13.9337, 13.9342, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9337, 13.9407, 13.9337
7.8101, 16, 13.9744, 13.9682, 4.24264, 2.02562, 0, 13.9682, 13.9685, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9682, 13.9741, 13.9682
7.818, 22, 14.0079, 14.0027, 4.89898, 7.99208, 0, 14.0027, 14.0029, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0027, 14.0077, 14.0027
7.82588, 22, 14.0417, 14.0373, 4.89898, 7.95828, 0, 14.0373, 14.0374, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0373, 14.0416, 14.0373
7.83377, 14, 14.0754, 14.0714, 4, -0.0753965, 0, 14.0714, 14.0716, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0714, 14.0753, 14.0714
7.84166, 16, 14.1083, 14.1046, 4.24264, 1.89166, 0, 14.1046, 14.1047, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1046, 14.1082, 14.1046
7.84955, 16, 14.1407, 14.1369, 4.24264, 1.85933, 0, 14.1369, 14.137, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1369, 14.1406, 14.1369
7.85744, 18, 14.1729, 14.1688, 4.47214, 3.82708, 0, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1688, 14.1729, 14.1688
7.86533, 12, 14.2056, 14.2007, 3.74166, -2.20562, 0, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2007, 14.2056, 14.2007
7.87322, 18, 14.2387, 14.2324, 4.47214, 3.76128, 0, 14.2324, 14.2325, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2324, 14.2387, 14.2324
7.88111, 14, 14.2719, 14.2636, 4, -0.271938, 0, 14.2636, 14.2637, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2636, 14.2719, 14.2636
7.889, 12, 14.3049, 14.2937, 3.74166, -2.30487, 0, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.2937, 14.3048, 14.2937
7.89689, 12, 14.3379, 14.3228, 3.74166, -2.3379, 0, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3228, 14.3378, 14.3228
7.90478, 20, 14.3718, 14.3514, 4.69042, 5.62817, 0, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3514, 14.3718, 14.3514
7.91267, 10, 14.4075, 14.38, 3.4641, -4.40754, 0, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.38, 14.4075, 14.38
7.92056, 16, 14.4452, 14.4083, 4.24264, 1.55484, 0, 14.4083, 14.4084, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4083, 14.4451, 14.4083
7.92845, 26, 14.4848, 14.4359, 5.2915, 11.5152, 0, 14.4359, 14.436, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4359, 14.4847, 14.4359
7.93634, 26, 14.5265, 14.4623, 5.2915, 11.4735, 0, 14.4623, 14.4624, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.4623, 14.5264, 14.4623
7.94423, 20, 14.5711, 14.4876, 4.69042, 5.42895, 0, 14.4876, 14.4877, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.4876, 14.5709, 14.4876
7.95212, 30, 14.6198, 14.5123, 5.65685, 15.3802, 0, 14.5123, 14.5125, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.5123, 14.6196, 14.5123
7.96001, 10, 14.6741, 14.5371, 3.4641, -4.67408, 0, 14.5371, 14.5373, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.5371, 14.6738, 14.5371
7.9679, 14, 14.7343, 14.5614, 4, -0.734317, 0, 14.5614, 14.5618, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.5614, 14.734, 14.5614
7.97579, 18, 14.8009, 14.585, 4.47214, 3.19905, 0, 14.585, 14.5855, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.585, 14.8005, 14.585
7.98368, 18, 14.8742, 14.6072, 4.47214, 3.12578, 0, 14.6072, 14.6078, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.6072, 14.8735, 14.6072
7.99157, 22, 14.9551, 14.6282, 4.89898, 7.0449, 0, 14.6282, 14.6291, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.6282, 14.9541, 14.6282
7.99946, 22, 15.0448, 14.6486, 4.89898, 6.9552, 0, 14.6486, 14.6499, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 14.6486, 15.0435, 14.6486
8.00735, 8, 15.1444, 14.669, 3.16228, -7.14436, 0, 14.669, 14.6708, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 14.669, 15.1425, 14.669
8.01524, 20, 15.2536, 14.689, 4.69042, 4.74643, 0, 14.689, 14.6915, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 14.689, 15.251, 14.689
8.02313, 42, 15.372, 14.708, 6.63325, 26.628, 0, 14.708, 14.7115, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 14.708, 15.3685, 14.708
8.03102, 22, 15.4987, 14.7256, 4.89898, 6.50132, 0, 14.7256, 14.7303, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 14.7256, 15.494, 14.7256
8.03891, 18, 15.6332, 14.742, 4.47214, 2.36682, 0, 14.742, 14.7482, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 14.742, 15.6269, 14.742
8.0468, 24, 15.775, 14.7577, 5.09902, 8.225, 0, 14.7577, 14.766, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 14.7577, 15.7667, 14.7577
8.05469, 32, 15.9232, 14.7734, 5.83095, 16.0768, 0, 14.7734, 14.7843, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 14.7734, 15.9124, 14.7734
8.06258, 18, 16.0755, 14.7886, 4.47214, 1.92446, 0, 14.7886, 14.8027, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 14.7886, 16.0615, 14.7886
8.07047, 24, 16.2293, 14.8029, 5.09902, 7.77072, 0, 14.8029, 14.821, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 14.8029, 16.2112, 14.8029
8.07836, 20, 16.3814, 14.8156, 4.69042, 3.61864, 0, 14.8156, 14.8386, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 14.8156, 16.3583, 14.8156
8.08625, 24, 16.5293, 14.8271, 5.09902, 7.47071, 0, 14.8271, 14.8561, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 14.8271, 16.5003, 14.8271
8.09414, 16, 16.6709, 14.8379, 4.24264, -0.670866, 0, 14.8379, 14.8741, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 14.8379, 16.6347, 14.8379
8.10203, 16, 16.8038, 14.8487, 4.24264, -0.803762, 0, 14.8487, 14.8934, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 16.7591, 14.8487
8.10992, 18, 16.9248, 14.8589, 4.47214, 1.07522, 0, 14.8589, 14.9136, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 14.8589, 16.8701, 14.8589
8.11781, 20, 17.0309, 14.8682, 4.69042, 2.96913, 0, 14.8682, 14.9344, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 14.8682, 16.9647, 14.8682
8.1257, 16, 17.1192, 14.8759, 4.24264, -1.11917, 0, 14.8759, 14.9552, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 14.8759, 17.0398, 14.8759
8.13358, 22, 17.1881, 14.8823, 4.89898, 4.81187, 0, 14.8823, 14.9764, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 14.8823, 17.094, 14.8823
8.14147, 18, 17.237, 14.888, 4.47214, 0.762966, 0, 14.888, 14.9987, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 14.888, 17.1264, 14.888
8.14936, 8, 17.2657, 14.8937, 3.16228, -9.26566, 0, 14.8937, 15.0224, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 14.8937, 17.1369, 14.8937
8.15725, 22, 17.2734, 14.8988, 4.89898, 4.72664, 0, 14.8989, 15.0471, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 14.8988, 17.1251, 14.8988
8.16514, 12, 17.26, 14.903, 3.74166, -5.26, 0, 14.903, 15.0721, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 14.903, 17.0909, 14.903
8.17303, 24, 17.2259, 14.9056, 5.09902, 6.77409, 0, 14.9056, 15.0966, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 14.9056, 17.0349, 14.9056
8.18092, 10, 17.1727, 14.9069, 3.4641, -7.17272, 0, 14.9069, 15.1205, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 16.9592, 14.9069
8.18881, 40, 17.1029, 14.9076, 6.48074, 22.8971, 0, 14.9076, 15.144, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 14.9076, 16.8664, 14.9076
8.1967, 28, 17.0191, 14.9081, 5.47723, 10.9809, 0, 14.9081, 15.1674, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 14.9081, 16.7599, 14.9081
8.20459, 20, 16.9232, 14.9082, 4.69042, 3.07677, 0, 14.9082, 15.1896, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 14.9082, 16.6418, 14.9082
8.21248, 12, 16.8173, 14.9073, 3.74166, -4.81729, 0, 14.9073, 15.2098, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 14.9073, 16.5148, 14.9073
8.22037, 26, 16.7032, 14.9048, 5.2915, 9.29683, 0, 14.9048, 15.2268, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 14.9048, 16.3812, 14.9048
8.22826, 26, 16.5835, 14.9011, 5.2915, 9.41653, 0, 14.9011, 15.2405, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 14.9011, 16.244, 14.9011
8.23615, 28, 16.461, 14.8967, 5.47723, 11.539, 0, 14.8967, 15.251, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 14.8967, 16.1067, 14.8967
8.24404, 18, 16.3385, 14.8922, 4.47214, 1.66153, 0, 14.8922, 15.2585, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 14.8922, 15.9722, 14.8922
8.25193, 20, 16.217, 14.8872, 4.69042, 3.78296, 0, 14.8872, 15.2622, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 15.8421, 14.8872
8.25982, 10, 16.0978, 14.8813, 3.4641, -6.09779, 0, 14.8813, 15.2615, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 14.8813, 15.7176, 14.8813
8.26771, 16, 15.9813, 14.874, 4.24264, 0.0187016, 0, 14.874, 15.2556, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 14.874, 15.5996, 14.874
8.2756, 16, 15.8687, 14.8653, 4.24264, 0.131309, 0, 14.8653, 15.2448, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 14.8653, 15.4891, 14.8653
8.28349, 12, 15.7612, 14.856, 3.74166, -3.76121, 0, 14.856, 15.2298, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 14.856, 15.3874, 14.856
8.29138, 24, 15.6598, 14.8467, 5.09902, 8.34019, 0, 14.8467, 15.2113, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 14.8467, 15.2952, 14.8467
8.29927, 24, 15.5643, 14.8368, 5.09902, 8.43572, 0, 14.8368, 15.189, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 14.8368, 15.2121, 14.8368
8.30716, 14, 15.4742, 14.8261, 4, -1.47425, 0, 14.8261, 15.1631, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 14.8261, 15.1372, 14.8261
8.31505, 22, 15.3891, 14.814, 4.89898, 6.61092, 0, 14.814, 15.1334, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 14.814, 15.0697, 14.814
8.32294, 22, 15.3088, 14.8007, 4.89898, 6.69118, 0, 14.8007, 15.1005, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 14.8007, 15.009, 14.8007
8.33083, 8, 15.2338, 14.7867, 3.16228, -7.23383, 0, 14.7867, 15.0655, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.7867, 14.9551, 14.7867
8.33872, 20, 15.1644, 14.7727, 4.69042, 4.83562, 0, 14.7727, 15.0294, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.7727, 14.9077, 14.7727
8.34661, 20, 15.0998, 14.7583, 4.69042, 4.90023, 0, 14.7583, 14.9925, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.7583, 14.8656, 14.7583
8.3545, 10, 15.0393, 14.743, 3.4641, -5.03932, 0, 14.743, 14.9546, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.743, 14.8277, 14.743
8.36239, 28, 14.9822, 14.7264, 5.47723, 13.0178, 0, 14.7264, 14.9158, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7264, 14.7928, 14.7264
8.37028, 18, 14.9283, 14.7087, 4.47214, 3.07171, 0, 14.7087, 14.8767, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7087, 14.7603, 14.7087
8.37817, 18, 14.8779, 14.6904, 4.47214, 3.12212, 0, 14.6904, 14.8379, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.6904, 14.7303, 14.6904
8.38606, 20, 14.8312, 14.672, 4.69042, 5.16885, 0, 14.6721, 14.8004, 14.672, 14.672, 14.672, 14.672, 14.672, 14.672, 14.672, 14.672, 14.672, 14.672, 14.672, 14.6721, 14.672, 14.672, 14.7028, 14.672
8.39395, 18, 14.7875, 14.6533, 4.47214, 3.21251, 0, 14.6533, 14.764, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6533, 14.6768, 14.6533
8.40184, 8, 14.7462, 14.6338, 3.16228, -6.74624, 0, 14.6338, 14.7283, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6338, 14.6517, 14.6338
