   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_22.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.3426, 3.84312, 3.05206, 3.05206, 2.41726, 0.791061, 3.05206, 0, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206, 3.05206
12.3505, 6.83321, 3.04582, 3.04582, 2.97207, 3.78739, 3.04582, 0, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582, 3.04582
12.3584, 8.40663, 3.04799, 3.04798, 3.22593, 5.35864, 3.04798, 0, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798
12.3663, 10.7382, 3.0466, 3.04659, 3.56907, 7.69163, 3.04659, 0, 3.0466, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659, 3.04659
12.3742, 3.99256, 3.04199, 3.04198, 2.44797, 0.95058, 3.04198, 0, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198, 3.04198
12.3821, 3.58253, 3.03577, 3.03576, 2.36274, 0.546762, 3.03576, 0, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576, 3.03576
12.39, 5.58674, 3.02955, 3.02955, 2.7544, 2.55719, 3.02955, 0, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955, 3.02955
12.3979, 1.40335, 3.03117, 3.03116, 1.84482, -1.62782, 3.03116, 0, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116, 3.03116
12.4058, 6.20607, 3.0296, 3.02959, 2.86462, 3.17647, 3.02959, 0, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959, 3.02959
12.4137, 4.38327, 3.02513, 3.02513, 2.52651, 1.35814, 3.02513, 0, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513, 3.02513
12.4216, 3.99765, 3.01923, 3.01923, 2.44901, 0.978416, 3.01923, 0, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923, 3.01923
12.4295, 1.99765, 3.01333, 3.01333, 1.99941, -1.01569, 3.01333, 0, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333, 3.01333
12.4374, 4.60372, 3.014, 3.014, 2.56977, 1.58971, 3.014, 0, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014, 3.014
12.4453, 4.7829, 3.0119, 3.0119, 2.6044, 1.771, 3.0119, 0, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119, 3.0119
12.4532, 4.2171, 3.00728, 3.00727, 2.49341, 1.20982, 3.00727, 0, 3.00728, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00727, 3.00728, 3.00727, 3.00727, 3.00727
12.4611, 0.773234, 3.0014, 3.0014, 1.6653, -2.22817, 3.0014, 0, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014, 3.0014
12.469, 4.37941, 2.99553, 2.99552, 2.52575, 1.38388, 2.99552, 0, 2.99553, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552, 2.99552
12.4769, 4.61092, 2.99561, 2.9956, 2.57117, 1.61532, 2.9956, 0, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956, 2.9956
12.4848, 4.61574, 2.99331, 2.9933, 2.57211, 1.62243, 2.9933, 0, 2.99331, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933, 2.9933
12.4927, 1.99765, 2.98885, 2.98884, 1.99941, -0.991201, 2.98884, 0, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884, 2.98884
12.5007, 4.74684, 2.98331, 2.9833, 2.59747, 1.76353, 2.9833, 0, 2.98331, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.9833, 2.98331, 2.9833, 2.9833, 2.9833
12.5086, 4.87621, 2.97777, 2.97777, 2.62225, 1.89843, 2.97777, 0, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777, 2.97777
12.5165, 3.58803, 2.97684, 2.97684, 2.3639, 0.61119, 2.97684, 0, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684, 2.97684
12.5244, 8.14654, 2.97396, 2.97396, 3.18536, 5.17258, 2.97396, 0, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396, 2.97396
12.5323, 2.99504, 2.96931, 2.96931, 2.23496, 0.0257297, 2.96931, 0, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931, 2.96931
12.5402, 3.08327, 2.96379, 2.96378, 2.25461, 0.119484, 2.96378, 0, 2.96379, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378, 2.96378
12.5481, 5.54721, 2.95827, 2.95826, 2.74722, 2.58895, 2.95826, 0, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826, 2.95826
12.556, 4.99752, 2.95674, 2.95674, 2.64528, 2.04078, 2.95674, 0, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674, 2.95674
12.5639, 3.70855, 2.95367, 2.95366, 2.38926, 0.754883, 2.95366, 0, 2.95367, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366, 2.95366
12.5718, 4.63965, 2.94918, 2.94918, 2.57675, 1.69047, 2.94918, 0, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918, 2.94918
12.5797, 4.69574, 2.944, 2.944, 2.58761, 1.75174, 2.944, 0, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944
12.5876, 3.94652, 2.93882, 2.93882, 2.43855, 1.0077, 2.93882, 0, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882, 2.93882
12.5955, 1.65192, 2.93626, 2.93625, 1.911, -1.28434, 2.93625, 0, 2.93626, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93625, 2.93626, 2.93625, 2.93625, 2.93625
12.6034, 1.68625, 2.93258, 2.93257, 1.91996, -1.24633, 2.93257, 0, 2.93258, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93257, 2.93258, 2.93257, 2.93257, 2.93257
12.6113, 3.31375, 2.92789, 2.92788, 2.30516, 0.385868, 2.92788, 0, 2.92789, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788, 2.92788
12.6192, 3.01524, 2.92269, 2.92269, 2.23947, 0.0925512, 2.92269, 0, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269, 2.92269
12.6271, 3.98476, 2.9175, 2.91749, 2.44638, 1.06726, 2.91749, 0, 2.9175, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.91749, 2.9175, 2.91749, 2.91749, 2.91749
12.635, 0.333581, 2.91383, 2.91383, 1.52761, -2.58025, 2.91383, 0, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383, 2.91383
12.6429, 5.32862, 2.90976, 2.90975, 2.70714, 2.41887, 2.90975, 0, 2.90976, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975, 2.90975
12.6508, 2.99504, 2.90505, 2.90505, 2.23496, 0.0899892, 2.90505, 0, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505, 2.90505
12.6587, 5.66915, 2.89971, 2.89971, 2.76932, 2.76943, 2.89971, 0, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971, 2.89971
12.6666, 2.67361, 2.89387, 2.89386, 2.16185, -0.220262, 2.89386, 0, 2.89387, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386, 2.89386
12.6745, 4.64312, 2.88756, 2.88756, 2.57743, 1.75556, 2.88756, 0, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756, 2.88756
12.6824, 2.35688, 2.88076, 2.88076, 2.08731, -0.523884, 2.88076, 0, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076, 2.88076
12.6903, 4.31669, 2.87358, 2.87358, 2.5133, 1.44311, 2.87358, 0, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358, 2.87358
12.6982, 4.99756, 2.86609, 2.86608, 2.64529, 2.13148, 2.86608, 0, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608, 2.86608
12.7061, 6.30954, 2.85838, 2.85837, 2.88263, 3.45116, 2.85837, 0, 2.85838, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837, 2.85837
12.714, 3.99504, 2.85054, 2.85054, 2.44848, 1.1445, 2.85054, 0, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054, 2.85054
12.7219, 3.68823, 2.84243, 2.84243, 2.385, 0.845794, 2.84243, 0, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243, 2.84243
12.7299, 1.30235, 2.83408, 2.83408, 1.81724, -1.53173, 2.83408, 0, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408, 2.83408
12.7378, 1.99497, 2.82553, 2.82552, 1.99874, -0.830559, 2.82552, 0, 2.82553, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552, 2.82552
12.7457, 3.99512, 2.81683, 2.81683, 2.44849, 1.17828, 2.81683, 0, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683, 2.81683
12.7536, 5.59009, 2.80808, 2.80807, 2.75501, 2.78201, 2.80807, 0, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807, 2.80807
12.7615, 4.69517, 2.79933, 2.79933, 2.5875, 1.89583, 2.79933, 0, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933, 2.79933
12.7694, 7.2855, 2.79049, 2.79049, 3.04721, 4.49501, 2.79049, 0, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049, 2.79049
12.7773, 4.99058, 2.78146, 2.78146, 2.64397, 2.20912, 2.78146, 0, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146, 2.78146
12.7852, 5.70235, 2.77227, 2.77227, 2.77531, 2.93008, 2.77227, 0, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227, 2.77227
12.7931, 4.42231, 2.76301, 2.76301, 2.53423, 1.65929, 2.76301, 0, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301, 2.76301
12.801, 1.99749, 2.75377, 2.75377, 1.99937, -0.756284, 2.75377, 0, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377, 2.75377
12.8089, 2.55828, 2.74466, 2.74466, 2.13501, -0.186384, 2.74466, 0, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466, 2.74466
12.8168, 6.15874, 2.73542, 2.73542, 2.85635, 3.42331, 2.73542, 0, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542, 2.73542
12.8247, 2, 2.72607, 2.72606, 2, -0.726068, 2.72606, 0, 2.72607, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72606, 2.72607, 2.72606, 2.72606, 2.72606
12.8326, 0.273234, 2.71655, 2.71655, 1.50772, -2.44332, 2.71655, 0, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655, 2.71655
12.8405, 3.26871, 2.7069, 2.7069, 2.29537, 0.561802, 2.7069, 0, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069, 2.7069
12.8484, 2.99486, 2.69706, 2.69706, 2.23492, 0.297802, 2.69706, 0, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706, 2.69706
12.8563, 3.52689, 2.68706, 2.68705, 2.35093, 0.839833, 2.68705, 0, 2.68706, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705, 2.68705
12.8642, 3.72739, 2.67691, 2.67691, 2.3932, 1.05047, 2.67691, 0, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691, 2.67691
12.8721, 7.99257, 2.66666, 2.66666, 3.1611, 5.3259, 2.66666, 0, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666, 2.66666
12.88, 2.47509, 2.65634, 2.65634, 2.11544, -0.181249, 2.65634, 0, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634, 2.65634
12.8879, 3.51078, 2.64591, 2.6459, 2.34751, 0.864872, 2.6459, 0, 2.64591, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.6459, 2.64591, 2.6459, 2.6459, 2.6459
12.8958, 4.48451, 2.63537, 2.63537, 2.54647, 1.84914, 2.63537, 0, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537, 2.63537
12.9037, 3.24901, 2.6246, 2.62459, 2.29107, 0.624409, 2.62459, 0, 2.6246, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.62459, 2.6246, 2.62459, 2.62459, 2.62459
12.9116, 3.74616, 2.61362, 2.61361, 2.39711, 1.13254, 2.61361, 0, 2.61362, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61361, 2.61362, 2.61361, 2.61361, 2.61361
12.9195, 1.75081, 2.6025, 2.60249, 1.9367, -0.85169, 2.60249, 0, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249, 2.60249
12.9274, 3, 2.59122, 2.59122, 2.23607, 0.408778, 2.59122, 0, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122, 2.59122
12.9353, 1.24201, 2.57984, 2.57984, 1.80056, -1.33783, 2.57984, 0, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984, 2.57984
12.9432, 2.47658, 2.5682, 2.56819, 2.11579, -0.0916169, 2.56819, 0, 2.5682, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819, 2.56819
12.9511, 3.51856, 2.55632, 2.55632, 2.34916, 0.962233, 2.55632, 0, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632, 2.55632
