   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_101.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.25245, 16.9045, 11.9895, 11.9836, 4.34793, 4.91504, 11.9836, 0, 11.9836, 11.9836, 11.987, 11.986, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836, 11.9836
5.26034, 13.237, 12.0303, 12.0243, 3.90346, 1.20664, 12.0243, 0, 12.0243, 12.0243, 12.0277, 12.0269, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243, 12.0243
5.26822, 14.2978, 12.0711, 12.0648, 4.03705, 2.2267, 12.0648, 0, 12.0648, 12.0648, 12.0683, 12.0676, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648, 12.0648
5.27611, 17.4005, 12.1117, 12.1053, 4.4046, 5.28882, 12.1053, 0, 12.1053, 12.1053, 12.1087, 12.1083, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053, 12.1053
5.284, 11.1118, 12.1522, 12.1456, 3.62103, -1.04038, 12.1456, 0, 12.1456, 12.1456, 12.149, 12.1488, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456, 12.1456
5.29188, 13.9904, 12.1926, 12.1858, 3.9988, 1.79787, 12.1858, 0, 12.1858, 12.1859, 12.1893, 12.1891, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858
5.29977, 8.69568, 12.2328, 12.2259, 3.27043, -3.5371, 12.2259, 0, 12.226, 12.226, 12.2294, 12.2293, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259, 12.2259
5.30766, 12.9827, 12.2728, 12.2659, 3.87074, 0.709812, 12.2659, 0, 12.2659, 12.266, 12.2694, 12.2694, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659
5.31554, 9.29281, 12.3127, 12.3058, 3.36048, -3.01993, 12.3058, 0, 12.3058, 12.3058, 12.3092, 12.3093, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058, 12.3058
5.32343, 16.2352, 12.3525, 12.3455, 4.27026, 3.88268, 12.3455, 0, 12.3455, 12.3456, 12.349, 12.349, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455, 12.3455
5.33132, 18.6567, 12.392, 12.3851, 4.54496, 6.26462, 12.3851, 0, 12.3851, 12.3851, 12.3886, 12.3886, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851, 12.3851
5.3392, 13.6355, 12.4314, 12.4246, 3.95418, 1.20407, 12.4246, 0, 12.4246, 12.4246, 12.428, 12.428, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246, 12.4246
5.34709, 13.542, 12.4707, 12.4639, 3.94233, 1.07133, 12.4639, 0, 12.4639, 12.4639, 12.4674, 12.4672, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639, 12.4639
5.35497, 15.5368, 12.5097, 12.5031, 4.1877, 3.02712, 12.5031, 0, 12.5031, 12.5031, 12.5065, 12.5062, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031, 12.5031
5.36286, 11.1794, 12.5486, 12.5421, 3.63034, -1.36921, 12.5421, 0, 12.5421, 12.5421, 12.5456, 12.5451, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421, 12.5421
5.37075, 15.2405, 12.5873, 12.581, 4.15217, 2.65323, 12.581, 0, 12.581, 12.581, 12.5844, 12.5838, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581, 12.581
5.37863, 7.9853, 12.6258, 12.6197, 3.15995, -4.64053, 12.6197, 0, 12.6197, 12.6197, 12.6232, 12.6223, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197, 12.6197
5.38652, 11.4435, 12.6642, 12.6583, 3.66654, -1.22069, 12.6583, 0, 12.6583, 12.6583, 12.6617, 12.6607, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583, 12.6583
5.39441, 16.6066, 12.7024, 12.6966, 4.31354, 3.90422, 12.6966, 0, 12.6966, 12.6967, 12.7001, 12.6989, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966, 12.6966
5.40229, 8.75842, 12.7405, 12.7349, 3.28, -3.98204, 12.7349, 0, 12.7349, 12.7349, 12.7384, 12.7369, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349, 12.7349
5.41018, 11.6678, 12.7784, 12.7729, 3.69701, -1.11051, 12.7729, 0, 12.7729, 12.7729, 12.7764, 12.7748, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729, 12.7729
5.41807, 14.4513, 12.8161, 12.8108, 4.05602, 1.63521, 12.8108, 0, 12.8108, 12.8108, 12.8144, 12.8125, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108, 12.8108
5.42595, 9.92615, 12.8537, 12.8485, 3.45343, -2.92754, 12.8485, 0, 12.8485, 12.8485, 12.8521, 12.85, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485, 12.8485
5.43384, 9.93525, 12.8911, 12.886, 3.45474, -2.95588, 12.886, 0, 12.886, 12.886, 12.8897, 12.8874, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886, 12.886
5.44173, 9.09511, 12.9284, 12.9233, 3.33093, -3.83333, 12.9233, 0, 12.9233, 12.9233, 12.9271, 12.9246, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233, 12.9233
5.44961, 18.1212, 12.9656, 12.9604, 4.48566, 5.15556, 12.9604, 0, 12.9604, 12.9604, 12.9644, 12.9616, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604, 12.9604
5.4575, 15.37, 13.0027, 12.9973, 4.16773, 2.36731, 12.9973, 0, 12.9974, 12.9974, 13.0015, 12.9984, 12.9973, 12.9973, 12.9973, 12.9973, 12.9973, 12.9973, 12.9973, 12.9973, 12.9973, 12.9973, 12.9973, 12.9973, 12.9974, 12.9973, 12.9973, 12.9973
5.46539, 12.9476, 13.0396, 13.0341, 3.86622, -0.0919552, 13.0341, 0, 13.0341, 13.0341, 13.0386, 13.0351, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341, 13.0341
5.47327, 9.47286, 13.0764, 13.0706, 3.38716, -3.60358, 13.0706, 0, 13.0706, 13.0707, 13.0755, 13.0716, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706
5.48116, 12.4774, 13.1132, 13.107, 3.80492, -0.635833, 13.107, 0, 13.107, 13.107, 13.1123, 13.1079, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107, 13.107
5.48905, 13.5242, 13.15, 13.1431, 3.94007, 0.374209, 13.1431, 0, 13.1431, 13.1431, 13.1491, 13.144, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431, 13.1431
5.49693, 11.51, 13.1867, 13.179, 3.6756, -1.67664, 13.179, 0, 13.179, 13.1791, 13.1858, 13.1799, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179, 13.179
5.50482, 14.9553, 13.2234, 13.2147, 4.11768, 1.73185, 13.2147, 0, 13.2148, 13.2148, 13.2226, 13.2156, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147, 13.2147
5.5127, 9.98132, 13.2603, 13.2503, 3.4614, -3.27901, 13.2503, 0, 13.2503, 13.2503, 13.2595, 13.251, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503, 13.2503
5.52059, 11.9964, 13.2974, 13.2855, 3.74118, -1.30099, 13.2855, 0, 13.2855, 13.2856, 13.2966, 13.2863, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855, 13.2855
5.52848, 10.9895, 13.3347, 13.3206, 3.60409, -2.34526, 13.3206, 0, 13.3206, 13.3206, 13.3339, 13.3214, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206, 13.3206
5.53636, 6.9767, 13.3724, 13.3554, 2.99611, -6.39574, 13.3554, 0, 13.3554, 13.3554, 13.3716, 13.3562, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554, 13.3554
5.54425, 11.0087, 13.4107, 13.39, 3.60676, -2.40197, 13.39, 0, 13.39, 13.39, 13.4099, 13.3908, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39, 13.39
5.55214, 10.4841, 13.4496, 13.4244, 3.53329, -2.96546, 13.4244, 0, 13.4244, 13.4244, 13.4488, 13.4252, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244, 13.4244
5.56002, 10.9675, 13.4893, 13.4585, 3.60104, -2.52179, 13.4585, 0, 13.4585, 13.4586, 13.4885, 13.4593, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585, 13.4585
5.56791, 10.4993, 13.53, 13.4924, 3.53544, -3.03065, 13.4924, 0, 13.4924, 13.4924, 13.5291, 13.4932, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924, 13.4924
5.5758, 8.47224, 13.5718, 13.5261, 3.23608, -5.09961, 13.5261, 0, 13.5261, 13.5261, 13.571, 13.5269, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261, 13.5261
5.58368, 10.4671, 13.6151, 13.5595, 3.53088, -3.14798, 13.5595, 0, 13.5595, 13.5595, 13.6142, 13.5603, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595, 13.5595
5.59157, 7.58717, 13.6599, 13.5926, 3.09632, -6.07268, 13.5926, 0, 13.5927, 13.5927, 13.659, 13.5935, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926, 13.5926
5.59946, 4.94883, 13.7063, 13.6255, 2.63606, -8.75746, 13.6255, 0, 13.6255, 13.6256, 13.7054, 13.6264, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255, 13.6255
5.60734, 9.9389, 13.7545, 13.6582, 3.45527, -3.81562, 13.6582, 0, 13.6582, 13.6582, 13.7537, 13.659, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582, 13.6582
5.61523, 13.5696, 13.8046, 13.6906, 3.94584, -0.234977, 13.6906, 0, 13.6906, 13.6906, 13.8037, 13.6914, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906, 13.6906
5.62312, 7.52332, 13.8565, 13.7227, 3.08599, -6.33317, 13.7227, 0, 13.7227, 13.7227, 13.8556, 13.7236, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227, 13.7227
5.631, 6.92937, 13.9101, 13.7546, 2.9882, -6.98074, 13.7546, 0, 13.7546, 13.7546, 13.9092, 13.7554, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546, 13.7546
5.63889, 10.9197, 13.9653, 13.7861, 3.5944, -3.04555, 13.7861, 0, 13.7862, 13.7862, 13.9644, 13.787, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861, 13.7861
5.64678, 13.9859, 14.0216, 13.8175, 3.99823, -0.0357599, 13.8175, 0, 13.8175, 13.8175, 14.0207, 13.8183, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175, 13.8175
5.65466, 9.52576, 14.0788, 13.8485, 3.39496, -4.55307, 13.8485, 0, 13.8485, 13.8485, 14.0779, 13.8494, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485, 13.8485
5.66255, 10.9874, 14.1363, 13.8793, 3.60381, -3.14888, 13.8793, 0, 13.8793, 13.8793, 14.1354, 13.8802, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793, 13.8793
5.67043, 15.7184, 14.1935, 13.9097, 4.20932, 1.5249, 13.9097, 0, 13.9097, 13.9097, 14.1926, 13.9106, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097, 13.9097
5.67832, 15.7104, 14.2497, 13.9399, 4.20837, 1.46069, 13.9399, 0, 13.9399, 13.9399, 14.2488, 13.9408, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399, 13.9399
5.68621, 9.43532, 14.3042, 13.9698, 3.38161, -4.8689, 13.9698, 0, 13.9698, 13.9698, 14.3033, 13.9707, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698, 13.9698
5.69409, 14.327, 14.3563, 13.9994, 4.04067, -0.0292511, 13.9994, 0, 13.9994, 13.9994, 14.3553, 14.0003, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994, 13.9994
5.70198, 11.9765, 14.4052, 14.0287, 3.73851, -2.4287, 14.0287, 0, 14.0287, 14.0287, 14.4042, 14.0296, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287, 14.0287
5.70987, 12.3174, 14.4502, 14.0576, 3.78383, -2.13286, 14.0576, 0, 14.0576, 14.0577, 14.4492, 14.0586, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576, 14.0576
5.71775, 11.1931, 14.4909, 14.0863, 3.63223, -3.29779, 14.0863, 0, 14.0863, 14.0863, 14.4899, 14.0873, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863, 14.0863
5.72564, 10.2258, 14.5268, 14.1147, 3.49654, -4.30099, 14.1147, 0, 14.1147, 14.1147, 14.5257, 14.1156, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147, 14.1147
5.73353, 12.9877, 14.5575, 14.1427, 3.8714, -1.56976, 14.1427, 0, 14.1427, 14.1427, 14.5565, 14.1437, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427, 14.1427
5.74141, 8.55458, 14.583, 14.1704, 3.24878, -6.02845, 14.1704, 0, 14.1704, 14.1704, 14.582, 14.1714, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704, 14.1704
5.7493, 9.5596, 14.6034, 14.1977, 3.39994, -5.04381, 14.1977, 0, 14.1977, 14.1978, 14.6024, 14.1988, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977, 14.1977
5.75719, 5.99275, 14.6189, 14.2248, 2.82715, -8.62613, 14.2248, 0, 14.2248, 14.2248, 14.6178, 14.2258, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248, 14.2248
5.76507, 9.54939, 14.6298, 14.2515, 3.39844, -5.08044, 14.2515, 0, 14.2515, 14.2515, 14.6288, 14.2525, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515, 14.2515
5.77296, 8.16492, 14.6368, 14.2778, 3.18825, -6.47186, 14.2778, 0, 14.2778, 14.2778, 14.6357, 14.2788, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778, 14.2778
5.78085, 12.9494, 14.6404, 14.3038, 3.86645, -1.69096, 14.3038, 0, 14.3038, 14.3038, 14.6393, 14.3049, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038, 14.3038
5.78873, 15.6577, 14.6414, 14.3294, 4.20211, 1.01637, 14.3294, 0, 14.3294, 14.3295, 14.6403, 14.3305, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294
5.79662, 17.9741, 14.6404, 14.3547, 4.46924, 3.33367, 14.3547, 0, 14.3547, 14.3547, 14.6393, 14.3558, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547, 14.3547
5.80451, 13.7317, 14.6383, 14.3797, 3.96632, -0.90661, 14.3797, 0, 14.3797, 14.3797, 14.6372, 14.3807, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797, 14.3797
5.81239, 17.3918, 14.6358, 14.4042, 4.40361, 2.75606, 14.4042, 0, 14.4042, 14.4042, 14.6346, 14.4053, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042, 14.4042
5.82028, 14.16, 14.6334, 14.4285, 4.01996, -0.473307, 14.4285, 0, 14.4285, 14.4285, 14.6322, 14.4296, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285, 14.4285
5.82817, 19.3901, 14.6317, 14.4523, 4.62495, 4.75848, 14.4523, 0, 14.4523, 14.4524, 14.6305, 14.4535, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523, 14.4523
5.83605, 13.3627, 14.6311, 14.4759, 3.91953, -1.26838, 14.4759, 0, 14.4759, 14.4759, 14.6299, 14.477, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759, 14.4759
5.84394, 5.99019, 14.6321, 14.4991, 2.82669, -8.64188, 14.4991, 0, 14.4991, 14.4991, 14.6309, 14.5002, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991, 14.4991
5.85182, 7.39021, 14.6348, 14.522, 3.06435, -7.24455, 14.522, 0, 14.522, 14.522, 14.6336, 14.5232, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522, 14.522
5.85971, 10.1935, 14.6393, 14.5446, 3.49192, -4.44585, 14.5446, 0, 14.5446, 14.5446, 14.6381, 14.5458, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446, 14.5446
5.8676, 11.9667, 14.6458, 14.567, 3.73721, -2.67912, 14.567, 0, 14.567, 14.567, 14.6446, 14.5681, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567, 14.567
5.87548, 11.8037, 14.6543, 14.5891, 3.71534, -2.85055, 14.5891, 0, 14.5891, 14.5891, 14.6531, 14.5903, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891, 14.5891
5.88337, 13.5978, 14.6645, 14.611, 3.9494, -1.06676, 14.611, 0, 14.611, 14.611, 14.6633, 14.6122, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611, 14.611
5.89126, 11.1528, 14.6765, 14.6328, 3.62668, -3.52372, 14.6328, 0, 14.6328, 14.6328, 14.6753, 14.634, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328, 14.6328
5.89914, 13.1386, 14.6901, 14.6544, 3.89084, -1.55148, 14.6544, 0, 14.6544, 14.6545, 14.6889, 14.6557, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544, 14.6544
5.90703, 20.3592, 14.7052, 14.6761, 4.72855, 5.65405, 14.6761, 0, 14.6761, 14.6761, 14.7039, 14.6773, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761, 14.6761
5.91492, 15.2121, 14.7215, 14.6977, 4.14875, 0.490599, 14.6977, 0, 14.6977, 14.6977, 14.7203, 14.6989, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977, 14.6977
