   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_192.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
23.6319, 0, 0.000111704, 0, 1.41421, -0.000111704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000111303, 0, 4.00191e-07, 0
23.6394, 0, 0.000102215, 0, 1.41421, -0.000102215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101858, 0, 3.5638e-07, 0
23.6468, 0, 9.34136e-05, 0, 1.41421, -9.34136e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.30966e-05, 0, 3.17005e-07, 0
23.6542, 0.543608, 8.52609e-05, 0, 1.59487, 0.543522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49792e-05, 0, 2.81652e-07, 0
23.6616, 0.456392, 7.77233e-05, 0, 1.56729, 0.456315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74733e-05, 0, 2.49966e-07, 0
23.6691, 0, 7.07628e-05, 0, 1.41421, -7.07628e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05412e-05, 0, 2.21592e-07, 0
23.6765, 0, 6.43428e-05, 0, 1.41421, -6.43428e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41465e-05, 0, 1.96209e-07, 0
23.6839, 0, 5.84314e-05, 0, 1.41421, -5.84314e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82579e-05, 0, 1.73535e-07, 0
23.6914, 0, 5.29962e-05, 0, 1.41421, -5.29962e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28429e-05, 0, 1.53307e-07, 0
23.6988, 1, 4.80072e-05, 0, 1.73205, 0.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78719e-05, 0, 1.35286e-07, 0
23.7062, 0, 4.3433e-05, 0, 1.41421, -4.3433e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33138e-05, 0, 1.19247e-07, 0
23.7136, 0, 3.92442e-05, 0, 1.41421, -3.92442e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91392e-05, 0, 1.04986e-07, 0
23.7211, 0, 3.54156e-05, 0, 1.41421, -3.54156e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53233e-05, 0, 9.23279e-08, 0
23.7285, 0, 3.19203e-05, 0, 1.41421, -3.19203e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18392e-05, 0, 8.11029e-08, 0
23.7359, 0, 2.87329e-05, 0, 1.41421, -2.87329e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86617e-05, 0, 7.11585e-08, 0
23.7433, 0, 2.5832e-05, 0, 1.41421, -2.5832e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57696e-05, 0, 6.23642e-08, 0
23.7508, 0, 2.31948e-05, 0, 1.41421, -2.31948e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31402e-05, 0, 5.45941e-08, 0
23.7582, 0, 2.07994e-05, 0, 1.41421, -2.07994e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07517e-05, 0, 4.77338e-08, 0
23.7656, 0, 1.86291e-05, 0, 1.41421, -1.86291e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85874e-05, 0, 4.16905e-08, 0
23.7731, 0, 1.66643e-05, 0, 1.41421, -1.66643e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66279e-05, 0, 3.63713e-08, 0
23.7805, 0, 1.48875e-05, 0, 1.41421, -1.48875e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48559e-05, 0, 3.16931e-08, 0
23.7879, 0, 1.3284e-05, 0, 1.41421, -1.3284e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32564e-05, 0, 2.75858e-08, 0
23.7953, 0, 1.18383e-05, 0, 1.41421, -1.18383e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18143e-05, 0, 2.39833e-08, 0
23.8028, 0, 1.05364e-05, 0, 1.41421, -1.05364e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05155e-05, 0, 2.08266e-08, 0
23.8102, 0, 9.36619e-06, 0, 1.41421, -9.36619e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.34812e-06, 0, 1.80651e-08, 0
23.8176, 0, 8.31555e-06, 0, 1.41421, -8.31555e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2999e-06, 0, 1.56519e-08, 0
23.8251, 0, 7.37309e-06, 0, 1.41421, -7.37309e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35954e-06, 0, 1.35447e-08, 0
23.8325, 0, 6.52968e-06, 0, 1.41421, -6.52968e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51797e-06, 0, 1.17083e-08, 0
23.8399, 0, 5.77552e-06, 0, 1.41421, -5.77552e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76541e-06, 0, 1.01092e-08, 0
23.8473, 0, 5.10181e-06, 0, 1.41421, -5.10181e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09309e-06, 0, 8.71814e-09, 0
23.8548, 0, 4.50128e-06, 0, 1.41421, -4.50128e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49377e-06, 0, 7.51008e-09, 0
23.8622, 0, 3.96652e-06, 0, 1.41421, -3.96652e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96006e-06, 0, 6.46196e-09, 0
23.8696, 0, 3.49073e-06, 0, 1.41421, -3.49073e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48518e-06, 0, 5.55346e-09, 0
23.877, 0, 3.06817e-06, 0, 1.41421, -3.06817e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0634e-06, 0, 4.76737e-09, 0
23.8845, 0, 2.6936e-06, 0, 1.41421, -2.6936e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68952e-06, 0, 4.08782e-09, 0
23.8919, 0, 2.36177e-06, 0, 1.41421, -2.36177e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35827e-06, 0, 3.50092e-09, 0
23.8993, 0, 2.06825e-06, 0, 1.41421, -2.06825e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06526e-06, 0, 2.99481e-09, 0
23.9068, 0, 1.80897e-06, 0, 1.41421, -1.80897e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80641e-06, 0, 2.55889e-09, 0
23.9142, 0, 1.58028e-06, 0, 1.41421, -1.58028e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5781e-06, 0, 2.18397e-09, 0
23.9216, 0, 1.3788e-06, 0, 1.41421, -1.3788e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37694e-06, 0, 1.86181e-09, 0
23.929, 0, 1.20147e-06, 0, 1.41421, -1.20147e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19989e-06, 0, 1.58525e-09, 0
23.9365, 0, 1.0457e-06, 0, 1.41421, -1.0457e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04435e-06, 0, 1.34824e-09, 0
23.9439, 0, 9.08995e-07, 0, 1.41421, -9.08995e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0785e-07, 0, 1.14533e-09, 0
23.9513, 0, 7.89161e-07, 0, 1.41421, -7.89161e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88189e-07, 0, 9.71763e-10, 0
23.9588, 0, 6.84305e-07, 0, 1.41421, -6.84305e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83482e-07, 0, 8.23559e-10, 0
23.9662, 0, 5.9265e-07, 0, 1.41421, -5.9265e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91953e-07, 0, 6.97131e-10, 0
23.9736, 0, 5.12601e-07, 0, 1.41421, -5.12601e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12011e-07, 0, 5.89353e-10, 0
23.981, 0, 4.42853e-07, 0, 1.41421, -4.42853e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42355e-07, 0, 4.97681e-10, 0
23.9885, 0, 3.82125e-07, 0, 1.41421, -3.82125e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81705e-07, 0, 4.19757e-10, 0
23.9959, 0, 3.29307e-07, 0, 1.41421, -3.29307e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28953e-07, 0, 3.53584e-10, 0
24.0033, 0, 2.83452e-07, 0, 1.41421, -2.83452e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83155e-07, 0, 2.97485e-10, 0
24.0107, 0, 2.43684e-07, 0, 1.41421, -2.43684e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43434e-07, 0, 2.49972e-10, 0
24.0182, 0, 2.09231e-07, 0, 1.41421, -2.09231e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09021e-07, 0, 2.09769e-10, 0
24.0256, 0, 1.79436e-07, 0, 1.41421, -1.79436e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7926e-07, 0, 1.75808e-10, 0
24.033, 0, 1.53696e-07, 0, 1.41421, -1.53696e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53549e-07, 0, 1.47148e-10, 0
24.0405, 1, 1.31482e-07, 0, 1.73205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31359e-07, 0, 1.22984e-10, 0
24.0479, 0, 1.12341e-07, 0, 1.41421, -1.12341e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12238e-07, 0, 1.02642e-10, 0
24.0553, 0, 9.58715e-08, 0, 1.41421, -9.58715e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.57859e-08, 0, 8.55416e-11, 0
24.0627, 0, 8.17134e-08, 0, 1.41421, -8.17134e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16423e-08, 0, 7.11762e-11, 0
24.0702, 0, 6.9566e-08, 0, 1.41421, -6.9566e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95068e-08, 0, 5.91293e-11, 0
24.0776, 0, 5.91524e-08, 0, 1.41421, -5.91524e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91033e-08, 0, 4.90361e-11, 0
24.085, 0, 5.02346e-08, 0, 1.41421, -5.02346e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0194e-08, 0, 4.05883e-11, 0
24.0925, 0, 4.26111e-08, 0, 1.41421, -4.26111e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25776e-08, 0, 3.35301e-11, 0
24.0999, 0, 3.61009e-08, 0, 1.41421, -3.61009e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60733e-08, 0, 2.76386e-11, 0
24.1073, 0, 3.05468e-08, 0, 1.41421, -3.05468e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05241e-08, 0, 2.27256e-11, 0
24.1147, 0, 2.58171e-08, 0, 1.41421, -2.58171e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57985e-08, 0, 1.86361e-11, 0
24.1222, 0, 2.17924e-08, 0, 1.41421, -2.17924e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17771e-08, 0, 1.52345e-11, 0
24.1296, 0, 1.83728e-08, 0, 1.41421, -1.83728e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83604e-08, 0, 1.24096e-11, 0
24.137, 0, 1.54718e-08, 0, 1.41421, -1.54718e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54617e-08, 0, 1.00678e-11, 0
24.1445, 0, 1.30125e-08, 0, 1.41421, -1.30125e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30044e-08, 0, 8.12857e-12, 0
24.1519, 0, 1.09316e-08, 0, 1.41421, -1.09316e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09249e-08, 0, 6.70131e-12, 0
24.1593, 0, 9.17228e-09, 0, 1.41421, -9.17228e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16691e-09, 0, 5.37456e-12, 0
24.1667, 0, 7.68649e-09, 0, 1.41421, -7.68649e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68219e-09, 0, 4.29066e-12, 0
24.1742, 0, 6.4339e-09, 0, 1.41421, -6.4339e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4305e-09, 0, 3.39776e-12, 0
24.1816, 0, 5.37896e-09, 0, 1.41421, -5.37896e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3763e-09, 0, 2.66381e-12, 0
24.189, 0, 4.49115e-09, 0, 1.41421, -4.49115e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48909e-09, 0, 2.06069e-12, 0
24.1964, 0, 3.74573e-09, 0, 1.41421, -3.74573e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74416e-09, 0, 1.5675e-12, 0
24.2039, 0, 3.12028e-09, 0, 1.41421, -3.12028e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11911e-09, 0, 1.16377e-12, 0
24.2113, 0, 2.596e-09, 0, 1.41421, -2.596e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59517e-09, 0, 8.33905e-13, 0
24.2187, 0, 2.15732e-09, 0, 1.41421, -2.15732e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15676e-09, 0, 5.65178e-13, 0
24.2262, 0, 1.79062e-09, 0, 1.41421, -1.79062e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79027e-09, 0, 3.46614e-13, 0
24.2336, 0, 1.48446e-09, 0, 1.41421, -1.48446e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48421e-09, 0, 2.50346e-13, 0
24.241, 0, 1.22924e-09, 0, 1.41421, -1.22924e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22907e-09, 0, 1.72252e-13, 0
24.2484, 0, 1.01653e-09, 0, 1.41421, -1.01653e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01642e-09, 0, 1.0885e-13, 0
24.2559, 0, 8.39529e-10, 0, 1.41421, -8.39529e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39458e-10, 0, 7.08684e-14, 0
24.2633, 0, 6.92444e-10, 0, 1.41421, -6.92444e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92401e-10, 0, 4.32322e-14, 0
24.2707, 0, 5.70368e-10, 0, 1.41421, -5.70368e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70347e-10, 0, 2.09328e-14, 0
24.2782, 0, 4.69087e-10, 0, 1.41421, -4.69087e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69072e-10, 0, 1.48809e-14, 0
24.2856, 0, 3.85121e-10, 0, 1.41421, -3.85121e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8511e-10, 0, 1.0675e-14, 0
24.293, 0, 3.15435e-10, 0, 1.41421, -3.15435e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15428e-10, 0, 7.25842e-15, 0
24.3004, 0, 2.57355e-10, 0, 1.41421, -2.57355e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57351e-10, 0, 4.48737e-15, 0
24.3079, 0, 2.0825e-10, 0, 1.41421, -2.0825e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08248e-10, 0, 2.4406e-15, 0
24.3153, 0, 1.6389e-10, 0, 1.41421, -1.6389e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63889e-10, 0, 8.1638e-16, 0
24.3227, 0, 1.03241e-10, 0, 1.41421, -1.03241e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03241e-10, 0, 1.93187e-16, 0
24.3301, 0, 3.50235e-11, 0, 1.41421, -3.50235e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50234e-11, 0, 1.4366e-16, 0
24.3376, 0, 1.99232e-11, 0, 1.41421, -1.99232e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99231e-11, 0, 1.03273e-16, 0
24.345, 0, 1.31173e-11, 0, 1.41421, -1.31173e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31173e-11, 0, 7.04269e-17, 0
24.3524, 0, 9.10116e-12, 0, 1.41421, -9.10116e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10112e-12, 0, 4.37891e-17, 0
24.3599, 0, 6.43383e-12, 0, 1.41421, -6.43383e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43381e-12, 0, 2.22506e-17, 0
24.3673, 0, 4.50521e-12, 0, 1.41421, -4.50521e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5052e-12, 0, 4.89646e-18, 0
24.3747, 0, 2.51605e-12, 0, 1.41421, -2.51605e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51605e-12, 0, 0, 0
24.3821, 0, 1.27158e-12, 0, 1.41421, -1.27158e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27158e-12, 0, 0, 0
24.3896, 0, 6.82288e-13, 0, 1.41421, -6.82288e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.82288e-13, 0, 0, 0
24.397, 0, 3.04262e-13, 0, 1.41421, -3.04262e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04262e-13, 0, 0, 0
24.4044, 0, 5.00649e-14, 0, 1.41421, -5.00649e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00649e-14, 0, 0, 0
24.4119, 0, 3.047e-14, 0, 1.41421, -3.047e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.047e-14, 0, 0, 0
24.4193, 0, 1.77922e-14, 0, 1.41421, -1.77922e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77922e-14, 0, 0, 0
24.4267, 0, 9.38485e-15, 0, 1.41421, -9.38485e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38485e-15, 0, 0, 0
24.4341, 0, 3.75745e-15, 0, 1.41421, -3.75745e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75745e-15, 0, 0, 0
24.4416, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.449, 1, 0, 0, 1.73205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4564, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4639, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4713, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4787, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4861, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.4936, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.501, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5084, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5158, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5233, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5307, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5381, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5456, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.553, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5604, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5678, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5753, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5827, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5901, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.5976, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.605, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6124, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6198, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6273, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6347, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6421, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6495, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.657, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6644, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6718, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6793, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6867, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.6941, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7015, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.709, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7164, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7238, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7313, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7387, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7461, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7535, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.761, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7684, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7758, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7832, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7907, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.7981, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.8055, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
