   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_200.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.2033, 9.84602, 13.2935, 13.2784, 3.44181, -3.44751, 0, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2784, 13.2935, 13.2784
16.211, 15.1304, 13.237, 13.2216, 4.13889, 1.89344, 0, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.237, 13.2216
16.2187, 10.8151, 13.1806, 13.165, 3.57981, -2.3655, 0, 13.165, 13.165, 13.165, 13.165, 13.165, 13.165, 13.165, 13.165, 13.165, 13.165, 13.165, 13.165, 13.165, 13.1806, 13.165
16.2264, 15.026, 13.1477, 13.132, 4.12626, 1.87829, 0, 13.132, 13.132, 13.132, 13.132, 13.132, 13.132, 13.132, 13.132, 13.132, 13.132, 13.132, 13.132, 13.132, 13.1477, 13.132
16.2342, 12.523, 13.1108, 13.0948, 3.81091, -0.587754, 0, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.0948, 13.1108, 13.0948
16.2419, 17.7179, 13.0701, 13.0539, 4.44049, 4.64786, 0, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0539, 13.0701, 13.0539
16.2496, 12.9877, 13.0276, 13.0111, 3.8714, -0.0398331, 0, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0111, 13.0275, 13.0111
16.2573, 10.1097, 12.9851, 12.9685, 3.4799, -2.8754, 0, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9685, 12.9851, 12.9685
16.2651, 14.7372, 12.95, 12.9332, 4.09111, 1.78716, 0, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.9332, 12.95, 12.9332
16.2728, 8.98776, 12.9125, 12.8954, 3.31478, -3.92475, 0, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.8954, 12.9125, 12.8954
16.2805, 18.4615, 12.8728, 12.8555, 4.52343, 5.5887, 0, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8555, 12.8728, 12.8555
16.2882, 14.6296, 12.8319, 12.8144, 4.07794, 1.79763, 0, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8144, 12.8319, 12.8144
16.296, 11.6449, 12.7912, 12.7734, 3.6939, -1.14631, 0, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7734, 12.7912, 12.7734
16.3037, 12.8831, 12.7543, 12.7363, 3.85787, 0.128825, 0, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7363, 12.7543, 12.7363
16.3114, 16.4277, 12.7163, 12.6981, 4.29275, 3.71143, 0, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.6981, 12.7163, 12.6981
16.3192, 14.5205, 12.6772, 12.6587, 4.06454, 1.8433, 0, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6587, 12.6772, 12.6587
16.3269, 16.2435, 12.6375, 12.6188, 4.27124, 3.60599, 0, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6188, 12.6375, 12.6188
16.3346, 16.3972, 12.5976, 12.5786, 4.2892, 3.79961, 0, 12.5786, 12.5786, 12.5786, 12.5786, 12.5786, 12.5786, 12.5786, 12.5786, 12.5786, 12.5786, 12.5786, 12.5787, 12.5786, 12.5976, 12.5786
16.3423, 10.0797, 12.5576, 12.5384, 3.47559, -2.47786, 0, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5384, 12.5576, 12.5384
16.3501, 18.6903, 12.517, 12.4976, 4.54866, 6.17331, 0, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.4976, 12.517, 12.4976
16.3578, 16.3592, 12.476, 12.4563, 4.28477, 3.88324, 0, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.4563, 12.476, 12.4563
16.3655, 23.5189, 12.4341, 12.4141, 5.05162, 11.0848, 0, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4341, 12.4141
16.3732, 9.98783, 12.3914, 12.3711, 3.46235, -2.40353, 0, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3711, 12.3914, 12.3711
16.381, 12.9874, 12.3483, 12.3278, 3.87135, 0.63907, 0, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3483, 12.3278
16.3887, 13.496, 12.3054, 12.2846, 3.9365, 1.19068, 0, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.2846, 12.3054, 12.2846
16.3964, 19.8086, 12.2649, 12.2439, 4.66997, 7.54367, 0, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2439, 12.2649, 12.2439
16.4041, 16.8178, 12.223, 12.2017, 4.33795, 4.59476, 0, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.2017, 12.223, 12.2017
16.4119, 14.1376, 12.1797, 12.1581, 4.01716, 1.95788, 0, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1797, 12.1581
16.4196, 18.7558, 12.1358, 12.1139, 4.55586, 6.62003, 0, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 12.1358, 12.1139
16.4273, 17.91, 12.092, 12.0698, 4.46206, 5.81801, 0, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.0698, 12.092, 12.0698
16.435, 12.0603, 12.0527, 12.0302, 3.7497, 0.0076046, 0, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0302, 12.0527, 12.0302
16.4428, 17.1891, 12.0114, 11.9886, 4.38054, 5.17774, 0, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 11.9886, 12.0114, 11.9886
16.4505, 20.7812, 11.9683, 11.9452, 4.77296, 8.81285, 0, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9452, 11.9683, 11.9452
16.4582, 15.0483, 11.9244, 11.901, 4.12896, 3.12387, 0, 11.901, 11.901, 11.901, 11.901, 11.901, 11.901, 11.901, 11.901, 11.901, 11.901, 11.901, 11.901, 11.901, 11.9244, 11.901
16.4659, 12.925, 11.8806, 11.8569, 3.86328, 1.04434, 0, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8569, 11.8806, 11.8569
16.4737, 13.0983, 11.8419, 11.8179, 3.88566, 1.25646, 0, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8179, 11.8419, 11.8179
16.4814, 18.0399, 11.8009, 11.7765, 4.4766, 6.23905, 0, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.7765, 11.8008, 11.7765
16.4891, 17.8708, 11.7578, 11.7331, 4.45766, 6.11294, 0, 11.7331, 11.7331, 11.7331, 11.7331, 11.7331, 11.7331, 11.7331, 11.7331, 11.7331, 11.7331, 11.7331, 11.7332, 11.7331, 11.7578, 11.7331
16.4968, 16.0825, 11.7138, 11.6888, 4.25236, 4.36871, 0, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.6888, 11.7138, 11.6888
16.5046, 16.7856, 11.6699, 11.6446, 4.33423, 5.11566, 0, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6446, 11.6699, 11.6446
16.5123, 7.80329, 11.6311, 11.6054, 3.13102, -3.82777, 0, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6054, 11.6311, 11.6054
16.52, 10.1283, 11.5903, 11.5643, 3.48257, -1.46196, 0, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5643, 11.5903, 11.5643
16.5277, 11.3605, 11.5478, 11.5214, 3.65521, -0.187259, 0, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5214, 11.5478, 11.5214
16.5355, 21.9348, 11.5045, 11.4777, 4.89232, 10.4304, 0, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.4777, 11.5045, 11.4777
16.5432, 17.7836, 11.4612, 11.4341, 4.44787, 6.32233, 0, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4341, 11.4612, 11.4341
16.5509, 16.8834, 11.4212, 11.3937, 4.34551, 5.46222, 0, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.3937, 11.4212, 11.3937
16.5587, 8.05361, 11.3801, 11.3523, 3.17074, -3.32649, 0, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3523, 11.3801, 11.3523
16.5664, 9.13122, 11.338, 11.3098, 3.33635, -2.20681, 0, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.3098, 11.338, 11.3098
16.5741, 14.7855, 11.2955, 11.2669, 4.09701, 3.48995, 0, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2669, 11.2955, 11.2669
16.5818, 7.0168, 11.2531, 11.2241, 3.0028, -4.23633, 0, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2241, 11.2531, 11.2241
16.5896, 9.03055, 11.2111, 11.1817, 3.32123, -2.18055, 0, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.2111, 11.1817
16.5973, 15.024, 11.1688, 11.139, 4.12601, 3.85511, 0, 11.139, 11.139, 11.139, 11.139, 11.139, 11.139, 11.139, 11.139, 11.139, 11.139, 11.139, 11.1391, 11.139, 11.1688, 11.139
16.605, 10.9257, 11.1261, 11.0959, 3.59523, -0.200427, 0, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.0959, 11.1261, 11.0959
16.6127, 10.9837, 11.0829, 11.0523, 3.60329, -0.0992403, 0, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0523, 11.0829, 11.0523
16.6205, 10.9742, 11.0395, 11.0085, 3.60197, -0.0653152, 0, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0085, 11.0395, 11.0085
16.6282, 12.0075, 10.9959, 10.9644, 3.74266, 1.01156, 0, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9644, 10.9959, 10.9644
16.6359, 15.9767, 10.952, 10.9201, 4.23989, 5.0247, 0, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.9201, 10.952, 10.9201
16.6436, 10.9886, 10.9077, 10.8753, 3.60397, 0.0809193, 0, 10.8753, 10.8753, 10.8753, 10.8753, 10.8753, 10.8753, 10.8753, 10.8753, 10.8753, 10.8753, 10.8753, 10.8754, 10.8753, 10.9077, 10.8753
16.6514, 14.9831, 10.8632, 10.8304, 4.12106, 4.11993, 0, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8304, 10.8632, 10.8304
16.6591, 10.9834, 10.8185, 10.7852, 3.60325, 0.16494, 0, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.7852, 10.8185, 10.7852
16.6668, 10.9888, 10.7733, 10.7396, 3.604, 0.21552, 0, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7396, 10.7733, 10.7396
16.6745, 11.9876, 10.7279, 10.6937, 3.74, 1.25972, 0, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.7279, 10.6937
16.6823, 15.9821, 10.6821, 10.6475, 4.24054, 5.3, 0, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6475, 10.6821, 10.6475
16.69, 13.9743, 10.6362, 10.601, 3.99678, 3.33807, 0, 10.601, 10.601, 10.601, 10.601, 10.601, 10.601, 10.601, 10.601, 10.601, 10.601, 10.601, 10.601, 10.601, 10.6362, 10.601
16.6977, 14.0203, 10.5897, 10.5541, 4.00254, 3.43055, 0, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5541, 10.5897, 10.5541
16.7054, 7.96088, 10.5429, 10.5068, 3.15609, -2.58205, 0, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5429, 10.5068
16.7132, 12.0017, 10.4959, 10.4592, 3.74189, 1.50585, 0, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4592, 10.4959, 10.4592
16.7209, 7.98885, 10.4487, 10.4115, 3.16051, -2.45985, 0, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4487, 10.4115
16.7286, 12.9864, 10.4015, 10.3639, 3.87123, 2.58487, 0, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.3639, 10.4015, 10.3639
16.7363, 12.9888, 10.3545, 10.3163, 3.87154, 2.63432, 0, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3545, 10.3163
16.7441, 13.8826, 10.3082, 10.2695, 3.9853, 3.57439, 0, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.2695, 10.3082, 10.2695
16.7518, 13.0938, 10.2612, 10.2219, 3.88508, 2.8326, 0, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2219, 10.2612, 10.2219
16.7595, 13.8303, 10.2136, 10.1738, 3.97874, 3.61675, 0, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.1738, 10.2136, 10.1738
16.7672, 12.9468, 10.1657, 10.1253, 3.86611, 2.78108, 0, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1253, 10.1657, 10.1253
16.775, 7.25761, 10.118, 10.077, 3.04263, -2.86034, 0, 10.077, 10.077, 10.077, 10.077, 10.077, 10.077, 10.077, 10.077, 10.077, 10.077, 10.077, 10.077, 10.077, 10.1179, 10.077
16.7827, 10.8024, 10.0742, 10.0327, 3.57804, 0.728132, 0, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0327, 10.0742, 10.0327
16.7904, 10.1429, 10.0285, 9.9864, 3.48466, 0.114326, 0, 9.9864, 9.9864, 9.9864, 9.9864, 9.9864, 9.9864, 9.9864, 9.9864, 9.9864, 9.9864, 9.9864, 9.98641, 9.9864, 10.0285, 9.9864
16.7982, 8.94811, 9.98103, 9.93829, 3.30879, -1.03292, 0, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.93829, 9.98102, 9.93829
16.8059, 5.98648, 9.93267, 9.88933, 2.82604, -3.9462, 0, 9.88933, 9.88933, 9.88933, 9.88933, 9.88933, 9.88933, 9.88933, 9.88933, 9.88933, 9.88933, 9.88933, 9.88934, 9.88933, 9.93267, 9.88933
16.8136, 8.08445, 9.88445, 9.84049, 3.1756, -1.8, 0, 9.84049, 9.84049, 9.84049, 9.84049, 9.84049, 9.84049, 9.84049, 9.84049, 9.84049, 9.84049, 9.84049, 9.8405, 9.84049, 9.88445, 9.84049
16.8213, 17.8416, 9.84878, 9.80419, 4.4544, 7.99286, 0, 9.80419, 9.80419, 9.80419, 9.80419, 9.80419, 9.80419, 9.80419, 9.80419, 9.80419, 9.80419, 9.80419, 9.8042, 9.80419, 9.84877, 9.80419
16.8291, 8.19581, 9.81035, 9.76513, 3.19309, -1.61454, 0, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.76513, 9.81034, 9.76513
16.8368, 6.88592, 9.7693, 9.72343, 2.98093, -2.88338, 0, 9.72343, 9.72343, 9.72343, 9.72343, 9.72343, 9.72343, 9.72343, 9.72343, 9.72343, 9.72343, 9.72343, 9.72344, 9.72343, 9.76929, 9.72343
16.8445, 11.9902, 9.72699, 9.68047, 3.74035, 2.26321, 0, 9.68047, 9.68047, 9.68047, 9.68047, 9.68047, 9.68047, 9.68047, 9.68047, 9.68047, 9.68047, 9.68047, 9.68048, 9.68047, 9.72698, 9.68047
16.8522, 12.11, 9.68479, 9.63761, 3.75632, 2.42516, 0, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.63761, 9.68478, 9.63761
16.86, 19.3707, 9.64806, 9.60021, 4.62285, 9.72266, 0, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.60021, 9.64806, 9.60021
16.8677, 10.2981, 9.60955, 9.56101, 3.50686, 0.688543, 0, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.56101, 9.60954, 9.56101
16.8754, 9.18159, 9.56935, 9.52011, 3.34389, -0.387761, 0, 9.52011, 9.52011, 9.52011, 9.52011, 9.52011, 9.52011, 9.52011, 9.52011, 9.52011, 9.52011, 9.52011, 9.52012, 9.52011, 9.56935, 9.52011
16.8831, 10.6449, 9.52837, 9.47843, 3.55596, 1.11652, 0, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.47843, 9.52836, 9.47843
16.8909, 12.4091, 9.48749, 9.43683, 3.79594, 2.92164, 0, 9.43683, 9.43683, 9.43683, 9.43683, 9.43683, 9.43683, 9.43683, 9.43683, 9.43683, 9.43683, 9.43683, 9.43684, 9.43683, 9.48748, 9.43683
16.8986, 7.99246, 9.45042, 9.39904, 3.16108, -1.45797, 0, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.39904, 9.45042, 9.39904
16.9063, 6.06949, 9.41208, 9.35995, 2.84068, -3.34259, 0, 9.35995, 9.35995, 9.35995, 9.35995, 9.35995, 9.35995, 9.35995, 9.35995, 9.35995, 9.35995, 9.35995, 9.35996, 9.35995, 9.41207, 9.35995
16.914, 15.7595, 9.37251, 9.31964, 4.2142, 6.38696, 0, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.31964, 9.3725, 9.31964
16.9218, 11.74, 9.33239, 9.27876, 3.70676, 2.40765, 0, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.27876, 9.33238, 9.27876
16.9295, 7.40139, 9.29237, 9.23796, 3.06617, -1.89098, 0, 9.23796, 9.23796, 9.23796, 9.23796, 9.23796, 9.23796, 9.23796, 9.23796, 9.23796, 9.23796, 9.23796, 9.23797, 9.23796, 9.29236, 9.23796
16.9372, 8.82139, 9.25452, 9.19933, 3.28959, -0.433129, 0, 9.19933, 9.19933, 9.19933, 9.19933, 9.19933, 9.19933, 9.19933, 9.19933, 9.19933, 9.19933, 9.19933, 9.19934, 9.19933, 9.25451, 9.19933
16.9449, 12.0745, 9.2162, 9.16021, 3.75161, 2.85835, 0, 9.16021, 9.16021, 9.16021, 9.16021, 9.16021, 9.16021, 9.16021, 9.16021, 9.16021, 9.16021, 9.16021, 9.16022, 9.16021, 9.21619, 9.16021
16.9527, 8.08311, 9.17743, 9.12064, 3.17539, -1.09432, 0, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.12064, 9.17742, 9.12064
16.9604, 10.8054, 9.13844, 9.08082, 3.57846, 1.66695, 0, 9.08082, 9.08082, 9.08082, 9.08082, 9.08082, 9.08082, 9.08082, 9.08082, 9.08082, 9.08082, 9.08082, 9.08083, 9.08082, 9.13843, 9.08082
16.9681, 5.17974, 9.09935, 9.04091, 2.6795, -3.91961, 0, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.04091, 9.09935, 9.04091
16.9758, 12.7955, 9.06026, 9.00097, 3.84649, 3.73523, 0, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.00097, 9.06025, 9.00097
16.9836, 11.7886, 9.0212, 8.96105, 3.71329, 2.76735, 0, 8.96105, 8.96105, 8.96105, 8.96105, 8.96105, 8.96105, 8.96105, 8.96105, 8.96105, 8.96105, 8.96105, 8.96106, 8.96105, 9.02119, 8.96105
16.9913, 8.39381, 8.98221, 8.9212, 3.22394, -0.588406, 0, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.9212, 8.98221, 8.9212
16.999, 13.6771, 8.94333, 8.88143, 3.95943, 4.73376, 0, 8.88143, 8.88143, 8.88143, 8.88143, 8.88143, 8.88143, 8.88143, 8.88143, 8.88143, 8.88143, 8.88143, 8.88144, 8.88143, 8.94332, 8.88143
17.0067, 18.3373, 8.90486, 8.84207, 4.50969, 9.43242, 0, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.84207, 8.90486, 8.84207
17.0145, 9.74353, 8.86585, 8.80214, 3.42688, 0.877682, 0, 8.80214, 8.80214, 8.80214, 8.80214, 8.80214, 8.80214, 8.80214, 8.80214, 8.80214, 8.80214, 8.80214, 8.80215, 8.80214, 8.86584, 8.80214
17.0222, 5.98789, 8.82638, 8.76175, 2.82628, -2.8385, 0, 8.76175, 8.76175, 8.76175, 8.76175, 8.76175, 8.76175, 8.76175, 8.76175, 8.76175, 8.76175, 8.76175, 8.76176, 8.76175, 8.82638, 8.76175
17.0299, 7.98871, 8.78674, 8.72117, 3.16049, -0.798033, 0, 8.72117, 8.72117, 8.72117, 8.72117, 8.72117, 8.72117, 8.72117, 8.72117, 8.72117, 8.72117, 8.72117, 8.72118, 8.72117, 8.78673, 8.72117
17.0376, 6.45824, 8.74721, 8.68069, 2.90831, -2.28897, 0, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.68069, 8.7472, 8.68069
