   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_185.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.630645, 0, 0.0147626, 0.0110073, 1.41421, -0.0147626, 0.0110073, 0.0110075, 0.0110077, 0.0110084, 0.0110077, 0.0110463, 0.0110141, 0.0111694, 0.0110119, 0.0110129, 0.0110076, 0.01101, 0.0110475, 0.0110073, 0.0139783, 0.0110073, 0.0115289
0.638426, 0, 0.0219024, 0.0166171, 1.41421, -0.0219024, 0.0166171, 0.0166173, 0.0166176, 0.0166186, 0.0166176, 0.0166759, 0.0166273, 0.0168619, 0.0166227, 0.0166254, 0.0166175, 0.0166207, 0.0166708, 0.0166171, 0.0207259, 0.0166171, 0.0174051
0.646207, 0, 0.0321162, 0.024669, 1.41421, -0.0321162, 0.024669, 0.0246693, 0.0246699, 0.0246714, 0.0246698, 0.0247565, 0.0246843, 0.0250328, 0.024676, 0.0246815, 0.0246697, 0.024674, 0.0247407, 0.0246691, 0.0303782, 0.024669, 0.0258399
0.653988, 0, 0.0464981, 0.0360204, 1.41421, -0.0464981, 0.0360204, 0.0360208, 0.0360217, 0.0360239, 0.0360215, 0.0361482, 0.0360427, 0.036552, 0.036029, 0.0360386, 0.0360213, 0.0360271, 0.0361158, 0.0360205, 0.0439696, 0.0360204, 0.0377316
0.661769, 0, 0.0664264, 0.0517397, 1.41421, -0.0664264, 0.0517397, 0.0517403, 0.0517415, 0.0517446, 0.0517413, 0.0519235, 0.0517717, 0.052504, 0.0517502, 0.0517659, 0.051741, 0.0517487, 0.0518662, 0.0517397, 0.062804, 0.0517397, 0.0542
0.66955, 0, 0.0935965, 0.0731233, 1.41421, -0.0935965, 0.0731233, 0.0731242, 0.0731258, 0.0731303, 0.0731255, 0.0733832, 0.0731686, 0.0742045, 0.0731362, 0.0731603, 0.0731251, 0.0731353, 0.0732906, 0.0731234, 0.0884859, 0.0731233, 0.076604
0.677331, 0, 0.130046, 0.101702, 1.41421, -0.130046, 0.101702, 0.101703, 0.101706, 0.101712, 0.101705, 0.102064, 0.101765, 0.103207, 0.101718, 0.101754, 0.101705, 0.101718, 0.101922, 0.101702, 0.122946, 0.101702, 0.106549
0.685112, 0, 0.178163, 0.139229, 1.41421, -0.178163, 0.139229, 0.13923, 0.139234, 0.139242, 0.139233, 0.139725, 0.139315, 0.141292, 0.139248, 0.139299, 0.139232, 0.13925, 0.139517, 0.139229, 0.168448, 0.139229, 0.145872
0.692892, 0.981157, 0.240683, 0.187648, 1.7266, 0.740475, 0.187648, 0.18765, 0.187655, 0.187666, 0.187654, 0.188317, 0.187765, 0.190432, 0.187672, 0.187743, 0.187653, 0.187677, 0.188024, 0.187648, 0.227588, 0.187648, 0.196613
0.700673, 0.0188425, 0.320658, 0.24904, 1.42086, -0.301815, 0.24904, 0.249043, 0.249049, 0.249064, 0.249048, 0.24993, 0.249195, 0.25274, 0.249069, 0.249167, 0.249047, 0.249078, 0.249526, 0.249041, 0.303271, 0.24904, 0.260956
0.708454, 0, 0.421412, 0.325538, 1.41421, -0.421412, 0.325538, 0.325542, 0.325549, 0.325569, 0.325548, 0.326702, 0.32574, 0.330381, 0.325572, 0.325703, 0.325546, 0.325587, 0.326161, 0.325538, 0.398665, 0.325538, 0.341138
0.716235, 0, 0.546483, 0.41922, 1.41421, -0.546483, 0.41922, 0.419225, 0.419235, 0.41926, 0.419233, 0.420722, 0.419482, 0.425466, 0.419261, 0.419434, 0.419231, 0.419285, 0.420011, 0.41922, 0.517154, 0.41922, 0.439346
0.724016, 0, 0.699546, 0.531983, 1.41421, -0.699546, 0.531983, 0.531989, 0.532002, 0.532034, 0.531999, 0.533892, 0.532315, 0.539922, 0.532032, 0.532254, 0.531997, 0.532068, 0.532979, 0.531984, 0.66227, 0.531983, 0.557574
0.731797, 1.93823, 0.884349, 0.665399, 1.9845, 1.05388, 0.665399, 0.665407, 0.665422, 0.665463, 0.665419, 0.66779, 0.665815, 0.675345, 0.665457, 0.665738, 0.665416, 0.665508, 0.666638, 0.665399, 0.837635, 0.665399, 0.69748
0.739578, 0.061771, 1.10465, 0.820566, 1.43589, -1.04288, 0.820566, 0.820576, 0.820595, 0.820645, 0.820591, 0.82352, 0.82108, 0.832855, 0.820634, 0.820985, 0.820587, 0.820707, 0.82209, 0.820567, 1.04691, 0.820566, 0.860231
0.747359, 0.96429, 1.36418, 0.997968, 1.72171, -0.39989, 0.997968, 0.99798, 0.998003, 0.998064, 0.997998, 1.00157, 0.998595, 1.01294, 0.998047, 0.998479, 0.997994, 0.998149, 0.999821, 0.997969, 1.29377, 0.997968, 1.04635
0.75514, 0.997584, 1.66665, 1.19736, 1.73135, -0.669064, 1.19736, 1.19737, 1.1974, 1.19747, 1.1974, 1.20169, 1.19811, 1.21536, 1.19745, 1.19797, 1.19739, 1.19759, 1.19958, 1.19736, 1.58191, 1.19736, 1.25561
0.762921, 1.99759, 2.01577, 1.41767, 1.9994, -0.0181787, 1.41767, 1.41769, 1.41772, 1.41781, 1.41772, 1.42281, 1.41857, 1.43904, 1.41778, 1.4184, 1.41771, 1.41796, 1.42031, 1.41767, 1.91507, 1.41767, 1.48693
0.770702, 0.040535, 2.41535, 1.65699, 1.42847, -2.37481, 1.65699, 1.65701, 1.65705, 1.65715, 1.65704, 1.66301, 1.65804, 1.68203, 1.65711, 1.65784, 1.65704, 1.65736, 1.66007, 1.65699, 2.29715, 1.65699, 1.73833
0.778483, 0.954648, 2.86937, 1.91256, 1.71891, -1.91472, 1.91256, 1.91258, 1.91262, 1.91274, 1.91261, 1.91952, 1.91377, 1.94153, 1.91269, 1.91354, 1.91261, 1.91302, 1.91611, 1.91256, 2.73226, 1.91256, 2.00699
0.786264, 1.04535, 3.38207, 2.18084, 1.74509, -2.33671, 2.18084, 2.18087, 2.18092, 2.18105, 2.18091, 2.18881, 2.18223, 2.21398, 2.18099, 2.18196, 2.1809, 2.18142, 2.18488, 2.18084, 3.2248, 2.18084, 2.28928
0.794045, 0.949823, 3.95804, 2.45768, 1.7175, -3.00822, 2.45768, 2.45771, 2.45777, 2.45792, 2.45776, 2.46669, 2.45925, 2.49515, 2.45785, 2.45895, 2.45776, 2.4584, 2.46221, 2.45768, 3.77956, 2.45768, 2.58095
0.801826, 1.94499, 4.60218, 2.73846, 1.9862, -2.65719, 2.73846, 2.73849, 2.73856, 2.73873, 2.73855, 2.74853, 2.74021, 2.78035, 2.73864, 2.73987, 2.73855, 2.73935, 2.74347, 2.73846, 4.40162, 2.73846, 2.87727
0.809607, 2.99518, 5.3196, 3.01831, 2.23499, -2.32441, 3.01831, 3.01834, 3.01841, 3.0186, 3.0184, 3.02945, 3.02025, 3.06464, 3.0185, 3.01985, 3.01841, 3.0194, 3.02377, 3.01831, 5.09624, 3.01831, 3.17331
0.817388, 2.93775, 6.11527, 3.29232, 2.2221, -3.17752, 3.29232, 3.29236, 3.29244, 3.29265, 3.29243, 3.30452, 3.29445, 3.34306, 3.29254, 3.29401, 3.29245, 3.29367, 3.29819, 3.29233, 5.86855, 3.29232, 3.46417
0.825168, 2.9928, 6.99367, 3.55584, 2.23446, -4.00087, 3.55584, 3.55588, 3.55597, 3.5562, 3.55595, 3.56907, 3.55815, 3.61088, 3.55607, 3.55765, 3.55599, 3.55749, 3.56206, 3.55584, 6.72302, 3.55584, 3.74523
0.832949, 3.11722, 7.95811, 3.80462, 2.26213, -4.84089, 3.80462, 3.80467, 3.80476, 3.805, 3.80474, 3.81884, 3.8071, 3.86378, 3.80486, 3.80655, 3.8048, 3.80665, 3.81112, 3.80463, 7.6629, 3.80462, 4.01244
0.84073, 3.8683, 9.00993, 4.03502, 2.42246, -5.14162, 4.03502, 4.03507, 4.03517, 4.03543, 4.03515, 4.05018, 4.03766, 4.09807, 4.03527, 4.03705, 4.03523, 4.03751, 4.04171, 4.03503, 8.68925, 4.03502, 4.26246
0.848511, 3.05981, 10.1477, 4.24417, 2.2494, -7.08789, 4.24417, 4.24422, 4.24432, 4.2446, 4.2443, 4.26019, 4.24696, 4.31083, 4.24443, 4.24628, 4.24442, 4.24722, 4.25096, 4.24417, 9.80021, 4.24417, 4.49293
0.856292, 4.85628, 11.3663, 4.42999, 2.61845, -6.51003, 4.42999, 4.43005, 4.43015, 4.43044, 4.43013, 4.44681, 4.43292, 4.49997, 4.43026, 4.43217, 4.4303, 4.43372, 4.43679, 4.42999, 10.9899, 4.42999, 4.70253
0.864073, 4.20596, 12.6562, 4.59129, 2.49118, -8.45027, 4.59129, 4.59135, 4.59146, 4.59176, 4.59144, 4.60883, 4.59434, 4.66425, 4.59157, 4.59352, 4.59167, 4.59584, 4.59801, 4.59129, 12.2479, 4.59129, 4.89108
0.871854, 7.47759, 14.003, 4.72769, 3.07857, -6.52543, 4.72769, 4.72775, 4.72786, 4.72817, 4.72784, 4.74586, 4.73085, 4.8033, 4.72797, 4.72994, 4.72816, 4.73323, 4.73424, 4.72769, 13.5582, 4.72769, 5.05959
0.879635, 8.13408, 15.3871, 4.83956, 3.18341, -7.25299, 4.83956, 4.83962, 4.83974, 4.84006, 4.83972, 4.85829, 4.84282, 4.91748, 4.83984, 4.84182, 4.84014, 4.84628, 4.84587, 4.83956, 14.8994, 4.83956, 5.21026
0.887416, 10.9856, 16.7839, 4.92792, 3.60355, -5.79829, 4.92792, 4.92799, 4.92811, 4.92844, 4.92809, 4.94714, 4.93127, 5.00785, 4.92821, 4.93017, 4.92864, 4.93604, 4.93392, 4.92793, 16.2446, 4.92792, 5.34643
0.895197, 10.9039, 18.1649, 4.99432, 3.5922, -7.26094, 4.99432, 4.99439, 4.99451, 4.99485, 4.99449, 5.01394, 4.99774, 5.07594, 4.9946, 4.99653, 4.9952, 5.00406, 4.99995, 4.99433, 17.5623, 4.99432, 5.47256
0.902978, 14.8153, 19.4985, 5.04067, 4.10065, -4.6832, 5.04067, 5.04073, 5.04086, 5.0412, 5.04083, 5.06063, 5.04414, 5.12369, 5.04094, 5.04281, 5.04175, 5.05225, 5.04588, 5.04067, 18.8173, 5.04067, 5.59414
0.910759, 25.7693, 20.7522, 5.0691, 5.26966, 5.01704, 5.0691, 5.06916, 5.06929, 5.06964, 5.06927, 5.08934, 5.07262, 5.15328, 5.06937, 5.07117, 5.07042, 5.08278, 5.07388, 5.0691, 19.9726, 5.0691, 5.71763
0.91854, 12.2761, 21.8941, 5.08187, 3.77837, -9.61804, 5.08187, 5.08193, 5.08207, 5.08242, 5.08204, 5.10233, 5.08543, 5.167, 5.08214, 5.08385, 5.08347, 5.09787, 5.08621, 5.08187, 20.9913, 5.08187, 5.85036
0.926321, 16.8895, 22.8954, 5.08122, 4.34621, -6.00591, 5.08122, 5.08128, 5.08142, 5.08177, 5.08139, 5.10186, 5.08481, 5.1671, 5.08148, 5.08309, 5.08316, 5.09976, 5.08512, 5.08122, 21.8386, 5.08122, 6.00037
0.934102, 18.6977, 23.7326, 5.06929, 4.54947, -5.03487, 5.06929, 5.06936, 5.0695, 5.06985, 5.06947, 5.09008, 5.07291, 5.15577, 5.06955, 5.07106, 5.07163, 5.09054, 5.07277, 5.0693, 22.4846, 5.06929, 6.17626
0.941883, 22.067, 24.389, 5.04808, 4.90581, -2.32199, 5.04808, 5.04815, 5.04828, 5.04864, 5.04826, 5.06898, 5.05172, 5.13501, 5.04833, 5.04972, 5.05088, 5.07216, 5.05114, 5.04809, 22.9058, 5.04808, 6.38692
0.949664, 26.5799, 24.8566, 5.01936, 5.34602, 1.7233, 5.01936, 5.01943, 5.01956, 5.01992, 5.01954, 5.04034, 5.02301, 5.10664, 5.0196, 5.02088, 5.02269, 5.04632, 5.02204, 5.01936, 23.0871, 5.01936, 6.64121
0.957445, 28.8629, 25.1366, 4.98468, 5.55544, 3.7263, 4.98468, 4.98475, 4.98488, 4.98524, 4.98485, 5.00572, 4.98834, 5.07222, 4.98492, 4.98608, 4.98863, 5.0145, 4.98701, 4.98468, 23.0227, 4.98468, 6.94755
0.965225, 16.0969, 25.2393, 4.94536, 4.25404, -9.14245, 4.94536, 4.94543, 4.94556, 4.94592, 4.94554, 4.96645, 4.94903, 5.0331, 4.94559, 4.94664, 4.95005, 4.97795, 4.94738, 4.94536, 22.717, 4.94536, 7.31338
0.973006, 19.4597, 25.1835, 4.9025, 4.63246, -5.7238, 4.9025, 4.90257, 4.9027, 4.90307, 4.90268, 4.92363, 4.90618, 4.99038, 4.90274, 4.90368, 4.90808, 4.93766, 4.90424, 4.9025, 22.1838, 4.9025, 7.7446
0.980787, 25.1921, 24.9949, 4.857, 5.2146, 0.19721, 4.857, 4.85707, 4.8572, 4.85756, 4.85718, 4.87815, 4.86068, 4.94498, 4.85724, 4.85809, 4.86365, 4.89445, 4.8585, 4.857, 21.4462, 4.857, 8.24488
0.988568, 16.7598, 24.7038, 4.80956, 4.33125, -7.944, 4.80956, 4.80963, 4.80976, 4.81013, 4.80974, 4.83073, 4.81324, 4.89761, 4.80981, 4.81058, 4.81756, 4.84894, 4.81084, 4.80956, 20.5344, 4.80956, 8.81505
0.996349, 16.4274, 24.343, 4.76074, 4.29271, -7.9156, 4.76074, 4.76081, 4.76095, 4.76131, 4.76092, 4.78192, 4.76443, 4.84885, 4.761, 4.76172, 4.77049, 4.80162, 4.76184, 4.76075, 19.4843, 4.76074, 9.45248
1.00413, 18.2938, 23.9447, 4.71096, 4.50487, -5.65092, 4.71095, 4.71103, 4.71117, 4.71153, 4.71114, 4.73215, 4.71465, 4.7991, 4.71124, 4.71192, 4.72305, 4.75285, 4.7119, 4.71096, 18.3349, 4.71096, 10.1506
1.01191, 24.5003, 23.5384, 4.66054, 5.14785, 0.961914, 4.66053, 4.6606, 4.66074, 4.6611, 4.66072, 4.68173, 4.66423, 4.74869, 4.66084, 4.66152, 4.67583, 4.70291, 4.66135, 4.66054, 17.1266, 4.66054, 10.8985
1.01969, 23.0424, 23.1482, 4.6097, 5.00424, -0.105854, 4.60968, 4.60976, 4.6099, 4.61026, 4.60987, 4.6309, 4.61339, 4.69785, 4.61004, 4.61075, 4.62947, 4.65202, 4.61039, 4.6097, 15.8984, 4.6097, 11.6812
1.02747, 19.9831, 22.7916, 4.5586, 4.68861, -2.8085, 4.55858, 4.55867, 4.5588, 4.55916, 4.55878, 4.5798, 4.56229, 4.64675, 4.55899, 4.55977, 4.58472, 4.60036, 4.55919, 4.5586, 14.6865, 4.5586, 12.4796
1.03525, 15.6082, 22.4784, 4.50734, 4.19621, -6.87022, 4.50732, 4.50741, 4.50754, 4.50791, 4.50752, 4.52854, 4.51103, 4.59547, 4.5078, 4.5087, 4.54251, 4.54803, 4.50785, 4.50734, 13.5224, 4.50734, 13.271
1.04303, 16.1034, 22.2108, 4.45598, 4.25481, -6.10732, 4.45595, 4.45605, 4.45618, 4.45655, 4.45616, 4.47719, 4.45967, 4.54409, 4.45653, 4.45761, 4.50404, 4.49516, 4.45642, 4.45598, 12.4322, 4.45598, 14.0306
1.05082, 25.8486, 21.9838, 4.40454, 5.27717, 3.86478, 4.4045, 4.40461, 4.40474, 4.40511, 4.40472, 4.42575, 4.40823, 4.4926, 4.40519, 4.40652, 4.47084, 4.44183, 4.40492, 4.40454, 11.4357, 4.40454, 14.732
1.0586, 19.7117, 21.7869, 4.353, 4.65958, -2.07524, 4.35295, 4.35307, 4.3532, 4.35357, 4.35318, 4.37421, 4.35669, 4.44101, 4.3538, 4.35543, 4.44488, 4.3881, 4.35333, 4.353, 10.5463, 4.353, 15.3491
1.06638, 19.24, 21.6057, 4.30132, 4.60869, -2.36573, 4.30126, 4.30139, 4.30153, 4.30189, 4.3015, 4.32253, 4.30502, 4.38926, 4.3023, 4.30433, 4.42867, 4.334, 4.30161, 4.30133, 9.77167, 4.30132, 15.8572
1.07416, 22.5652, 21.4242, 4.24945, 4.95633, 1.14104, 4.24937, 4.24952, 4.24966, 4.25002, 4.24963, 4.27066, 4.25315, 4.33729, 4.25066, 4.25317, 4.42528, 4.27957, 4.24971, 4.24946, 9.11371, 4.24945, 16.2351
1.08194, 16.3868, 21.2266, 4.1973, 4.28798, -4.83989, 4.19719, 4.19737, 4.1975, 4.19787, 4.19748, 4.21851, 4.20099, 4.285, 4.1988, 4.20188, 4.43842, 4.22478, 4.19752, 4.1973, 8.56976, 4.1973, 16.4657
1.08972, 22.5503, 21, 4.14475, 4.95482, 1.55029, 4.14461, 4.14482, 4.14495, 4.14532, 4.14493, 4.16596, 4.14844, 4.23229, 4.14661, 4.15036, 4.47241, 4.1696, 4.14494, 4.14475, 8.13342, 4.14475, 16.5377
1.0975, 28.4014, 20.7353, 4.09169, 5.51374, 7.66609, 4.09152, 4.09176, 4.0919, 4.09226, 4.09187, 4.1129, 4.09538, 4.17903, 4.09402, 4.09853, 4.53213, 4.11397, 4.09186, 4.09169, 7.7955, 4.09169, 16.4461
1.10528, 21.8293, 20.4287, 4.03798, 4.88152, 1.4006, 4.03777, 4.03805, 4.03819, 4.03855, 4.03816, 4.05919, 4.04167, 4.12508, 4.0409, 4.04625, 4.62289, 4.05781, 4.03813, 4.03799, 7.54493, 4.03798, 16.1926
1.11306, 27.9737, 20.082, 3.98348, 5.47483, 7.89167, 3.98321, 3.98355, 3.98368, 3.98404, 3.98366, 4.00469, 3.98717, 4.07028, 3.98713, 3.9934, 4.75017, 4.001, 3.9836, 3.98348, 7.36959, 3.98348, 15.7853
1.12084, 20.579, 19.7027, 3.92802, 4.75174, 0.876308, 3.92768, 3.92809, 3.92822, 3.92858, 3.9282, 3.94923, 3.93171, 4.01448, 3.93259, 3.93984, 4.91932, 3.94341, 3.92812, 3.92802, 7.25706, 3.92802, 15.2381
1.12863, 23.2138, 19.3026, 3.87144, 5.02133, 3.91117, 3.87102, 3.8715, 3.87164, 3.872, 3.87162, 3.89264, 3.87513, 3.95751, 3.87715, 3.88541, 5.13514, 3.88489, 3.87153, 3.87144, 7.19509, 3.87144, 14.57
1.13641, 20.7525, 18.897, 3.81357, 4.76995, 1.8555, 3.81306, 3.81364, 3.81378, 3.81414, 3.81375, 3.83478, 3.81727, 3.89921, 3.82069, 3.82997, 5.40138, 3.82527, 3.81365, 3.81358, 7.17208, 3.81357, 13.8038
1.14419, 22.9831, 18.5026, 3.75427, 4.99831, 4.48054, 3.75363, 3.75434, 3.75447, 3.75484, 3.75445, 3.77548, 3.75796, 3.83943, 3.76309, 3.77336, 5.72021, 3.76441, 3.75434, 3.75427, 7.17732, 3.75427, 12.9644
1.15197, 17.4999, 18.136, 3.69336, 4.41587, -0.636047, 3.69258, 3.69343, 3.69357, 3.69393, 3.69354, 3.71457, 3.69706, 3.77802, 3.70424, 3.71544, 6.09166, 3.70213, 3.69342, 3.69337, 7.20115, 3.69336, 12.0775
1.15975, 19.9757, 17.8116, 3.63072, 4.68783, 2.16409, 3.62976, 3.63078, 3.63092, 3.63128, 3.6309, 3.65193, 3.63441, 3.71485, 3.64406, 3.65609, 6.51317, 3.63828, 3.63077, 3.63072, 7.235, 3.63072, 11.1685
1.16753, 22.6397, 17.5402, 3.5662, 4.96384, 5.09942, 3.56504, 3.56627, 3.56641, 3.56677, 3.56638, 3.58741, 3.5699, 3.64983, 3.58245, 3.59518, 6.97912, 3.57271, 3.56625, 3.56621, 7.27142, 3.5662, 10.2608
1.17531, 21.144, 17.3275, 3.49972, 4.81082, 3.81656, 3.49831, 3.49979, 3.49992, 3.50029, 3.4999, 3.52093, 3.50341, 3.58288, 3.51935, 3.53263, 7.48065, 3.50532, 3.49976, 3.49972, 7.30398, 3.49972, 9.37501
1.18309, 23.1441, 17.1731, 3.43119, 5.01439, 5.971, 3.42949, 3.43126, 3.4314, 3.43176, 3.43137, 3.4524, 3.43488, 3.51397, 3.45472, 3.46838, 8.0057, 3.436, 3.43122, 3.4312, 7.32721, 3.43119, 8.52833
1.19087, 20.9758, 17.0711, 3.36058, 4.79331, 3.90479, 3.35853, 3.36064, 3.36078, 3.36114, 3.36076, 3.38178, 3.36427, 3.4431, 3.38853, 3.40244, 8.5392, 3.36471, 3.3606, 3.36058, 7.33653, 3.36058, 7.73406
1.19865, 15.6781, 17.0094, 3.28787, 4.20453, -1.33135, 3.28541, 3.28794, 3.28807, 3.28844, 3.28805, 3.30908, 3.29156, 3.37032, 3.32078, 3.33486, 9.06359, 3.29141, 3.28789, 3.28787, 7.32816, 3.28787, 7.00156
1.20643, 15.4518, 16.9716, 3.21311, 4.17754, -1.51981, 3.21018, 3.21318, 3.21331, 3.21368, 3.21329, 3.23432, 3.2168, 3.29575, 3.2515, 3.26579, 9.55969, 3.21615, 3.21313, 3.21311, 7.29906, 3.21311, 6.33638
1.21422, 13.3389, 16.9377, 3.13638, 3.91649, -3.59879, 3.13289, 3.13644, 3.13658, 3.13694, 3.13655, 3.15758, 3.14007, 3.21955, 3.18077, 3.19549, 10.0076, 3.13898, 3.13639, 3.13638, 7.24692, 3.13638, 5.74067
1.222, 18.6176, 16.8859, 3.0578, 4.54066, 1.7317, 3.05368, 3.05787, 3.05801, 3.05837, 3.05798, 3.07901, 3.0615, 3.14194, 3.10868, 3.12435, 10.388, 3.06004, 3.05782, 3.05781, 7.17011, 3.0578, 5.21364
1.22978, 17.7931, 16.7947, 2.97758, 4.44895, 0.998383, 2.9727, 2.97765, 2.97778, 2.97814, 2.97776, 2.99879, 2.98127, 3.06321, 3.0354, 3.05297, 10.6832, 2.97949, 2.97759, 2.97758, 7.06772, 2.97758, 4.75227
1.23756, 20.351, 16.6447, 2.89592, 4.72769, 3.70637, 2.89018, 2.89599, 2.89613, 2.89649, 2.8961, 2.91713, 2.89961, 2.9837, 2.96114, 2.98219, 10.8784, 2.89756, 2.89593, 2.89593, 6.93955, 2.89592, 4.35178
1.24534, 15.8407, 16.4199, 2.81312, 4.22382, -0.579212, 2.80638, 2.81319, 2.81333, 2.81369, 2.8133, 2.83433, 2.81681, 2.90381, 2.8862, 2.9132, 10.9625, 2.81452, 2.81313, 2.81313, 6.7861, 2.81312, 4.00636
1.25312, 10.0828, 16.1098, 2.7295, 3.47604, -6.02694, 2.7216, 2.72957, 2.7297, 2.73007, 2.72968, 2.75071, 2.73319, 2.82401, 2.81096, 2.84762, 10.9293, 2.7307, 2.72951, 2.7295, 6.60862, 2.7295, 3.70963
1.2609, 13.6032, 15.7097, 2.64541, 3.95009, -2.10656, 2.63618, 2.64548, 2.64562, 2.64598, 2.64559, 2.66662, 2.64911, 2.74479, 2.73591, 2.78761, 10.7774, 2.64644, 2.64542, 2.64542, 6.40901, 2.64541, 3.45508
1.26868, 12.3962, 15.2219, 2.56126, 3.79424, -2.82571, 2.55049, 2.56132, 2.56146, 2.56182, 2.56143, 2.58246, 2.56495, 2.66669, 2.66165, 2.73606, 10.5107, 2.56213, 2.56126, 2.56126, 6.18983, 2.56126, 3.23645
1.27646, 20.7811, 14.6554, 2.47744, 4.77296, 6.12572, 2.46492, 2.47751, 2.47765, 2.47801, 2.47762, 2.49865, 2.48113, 2.59026, 2.58891, 2.69672, 10.1379, 2.47818, 2.47745, 2.47745, 5.95419, 2.47744, 3.04796
1.28424, 19.574, 14.0254, 2.3944, 4.64479, 5.54865, 2.37986, 2.39447, 2.3946, 2.39496, 2.39458, 2.4156, 2.39809, 2.51609, 2.51856, 2.67438, 9.67168, 2.39503, 2.3944, 2.3944, 5.70566, 2.3944, 2.88445
1.29202, 18.2003, 13.353, 2.31255, 4.49448, 4.84731, 2.2957, 2.31262, 2.31275, 2.31312, 2.31273, 2.33375, 2.31624, 2.44474, 2.45164, 2.67505, 9.12832, 2.31308, 2.31255, 2.31255, 5.44809, 2.31255, 2.74147
1.29981, 11.7812, 12.664, 2.23231, 3.7123, -0.882862, 2.21284, 2.23238, 2.23252, 2.23288, 2.23249, 2.25351, 2.236, 2.37675, 2.38933, 2.70612, 8.5262, 2.23276, 2.23231, 2.23231, 5.18553, 2.23231, 2.61528
1.30759, 10.6134, 11.9876, 2.15409, 3.55153, -1.37424, 2.13162, 2.15415, 2.15429, 2.15465, 2.15426, 2.17528, 2.15777, 2.31266, 2.33294, 2.77644, 7.88483, 2.15447, 2.15409, 2.15409, 4.922, 2.15409, 2.50286
1.31537, 12.2045, 11.355, 2.07824, 3.76888, 0.849482, 2.05236, 2.0783, 2.07844, 2.0788, 2.07841, 2.09942, 2.08192, 2.25294, 2.28392, 2.89637, 7.22361, 2.07856, 2.07824, 2.07824, 4.66137, 2.07824, 2.40175
1.32315, 8.78106, 10.7984, 2.00509, 3.28345, -2.01731, 1.97536, 2.00516, 2.0053, 2.00566, 2.00527, 2.02627, 2.00878, 2.19802, 2.24379, 3.07768, 6.56092, 2.00537, 2.00509, 2.0051, 4.4072, 2.00509, 2.31006
1.33093, 13.5597, 10.3492, 1.93493, 3.94458, 3.21056, 1.90084, 1.935, 1.93514, 1.9355, 1.93511, 1.95609, 1.93861, 2.14825, 2.21412, 3.33329, 5.91315, 1.93516, 1.93493, 1.93494, 4.1626, 1.93493, 2.22633
1.33871, 8.4258, 10.0371, 1.86799, 3.2289, -1.61131, 1.82898, 1.86806, 1.8682, 1.86856, 1.86817, 1.88913, 1.87167, 2.10392, 2.19646, 3.67684, 5.29419, 1.86819, 1.86799, 1.868, 3.93018, 1.86799, 2.14944
1.34649, 8.99271, 9.88872, 1.80444, 3.31553, -0.896003, 1.75989, 1.80451, 1.80464, 1.805, 1.80462, 1.82556, 1.80811, 2.06525, 2.19222, 4.12207, 4.7149, 1.8046, 1.80444, 1.80444, 3.71193, 1.80444, 2.07857
1.35427, 9.21658, 9.92635, 1.7444, 3.34912, -0.709762, 1.69363, 1.74447, 1.7446, 1.74496, 1.74458, 1.76549, 1.74807, 2.03237, 2.20263, 4.68197, 4.18315, 1.74454, 1.7444, 1.7444, 3.50925, 1.7444, 2.01306
1.36205, 11.2214, 10.1669, 1.68794, 3.63612, 1.05442, 1.63022, 1.68801, 1.68814, 1.6885, 1.68812, 1.70898, 1.6916, 2.00536, 2.2286, 5.36769, 3.70378, 1.68805, 1.68794, 1.68794, 3.3229, 1.68794, 1.95244
1.36983, 9.08328, 10.621, 1.63507, 3.32916, -1.53773, 1.5696, 1.63514, 1.63527, 1.63563, 1.63525, 1.65607, 1.63872, 1.9842, 2.27063, 6.18744, 3.27891, 1.63516, 1.63507, 1.63507, 3.15312, 1.63507, 1.8963
1.37762, 8.98788, 11.2917, 1.58576, 3.3148, -2.30384, 1.51168, 1.58583, 1.58597, 1.58633, 1.58594, 1.6067, 1.58941, 1.96884, 2.32867, 7.14515, 2.90827, 1.58584, 1.58576, 1.58577, 2.99962, 1.58576, 1.84431
1.3854, 7.28776, 12.1739, 1.53996, 3.04758, -4.88618, 1.45631, 1.54002, 1.54016, 1.54051, 1.54013, 1.56082, 1.54359, 1.95917, 2.40208, 8.23924, 2.58975, 1.54002, 1.53996, 1.53996, 2.86171, 1.53996, 1.79619
1.39318, 13.2166, 13.2538, 1.49754, 3.90085, -0.0372391, 1.40333, 1.49761, 1.49774, 1.4981, 1.49772, 1.51832, 1.50116, 1.95505, 2.48953, 9.46166, 2.31979, 1.4976, 1.49754, 1.49754, 2.73838, 1.49754, 1.75167
1.40096, 11.5065, 14.5084, 1.4584, 3.67512, -3.00184, 1.35255, 1.45846, 1.4586, 1.45895, 1.45857, 1.47908, 1.46201, 1.95633, 2.589, 10.7969, 2.09391, 1.45844, 1.4584, 1.4584, 2.6284, 1.4584, 1.71052
