   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_81.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.623517, 0, 1.25068e-05, 1.9081e-06, 1.41421, -1.25068e-05, 1.90995e-06, 1.9081e-06, 1.90815e-06, 1.90826e-06, 1.90823e-06, 1.91094e-06, 1.9099e-06, 1.91246e-06, 1.95218e-06, 1.94895e-06, 1.92844e-06, 7.33804e-06, 1.94648e-06, 1.91399e-06, 1.90828e-06, 1.91147e-06, 1.90978e-06, 1.92851e-06, 1.90811e-06, 6.83546e-06, 1.9081e-06, 1.9081e-06, 1.96318e-06
0.6314, 0, 2.42628e-05, 4.38364e-06, 1.41421, -2.42628e-05, 4.38789e-06, 4.38364e-06, 4.38375e-06, 4.38399e-06, 4.38392e-06, 4.39015e-06, 4.38777e-06, 4.39365e-06, 4.49032e-06, 4.47752e-06, 4.43039e-06, 1.68648e-05, 4.43748e-06, 4.39717e-06, 4.38404e-06, 4.38909e-06, 4.38764e-06, 4.4173e-06, 4.38365e-06, 1.12712e-05, 4.38364e-06, 4.38364e-06, 4.51022e-06
0.639283, 0, 4.81715e-05, 9.72183e-06, 1.41421, -4.81715e-05, 9.73127e-06, 9.72183e-06, 9.72209e-06, 9.72262e-06, 9.72246e-06, 9.73628e-06, 9.73101e-06, 9.74406e-06, 9.97245e-06, 9.93015e-06, 9.82558e-06, 3.74175e-05, 9.79682e-06, 9.75186e-06, 9.72273e-06, 9.73058e-06, 9.73107e-06, 9.77667e-06, 9.72187e-06, 1.93965e-05, 9.72183e-06, 9.72183e-06, 1.00027e-05
0.647166, 0, 9.61605e-05, 2.08203e-05, 1.41421, -9.61605e-05, 2.08405e-05, 2.08203e-05, 2.08208e-05, 2.08219e-05, 2.08216e-05, 2.08512e-05, 2.08399e-05, 2.08679e-05, 2.13941e-05, 2.12667e-05, 2.10426e-05, 8.0169e-05, 2.0924e-05, 2.08846e-05, 2.08222e-05, 2.08342e-05, 2.08408e-05, 2.09085e-05, 2.08203e-05, 3.45524e-05, 2.08203e-05, 2.08203e-05, 2.14222e-05
0.655049, 0, 0.000190394, 4.30724e-05, 1.41421, -0.000190394, 4.31143e-05, 4.30724e-05, 4.30735e-05, 4.30759e-05, 4.30752e-05, 4.31365e-05, 4.31131e-05, 4.3171e-05, 4.43566e-05, 4.39965e-05, 4.35326e-05, 0.000165931, 4.32149e-05, 4.32056e-05, 4.30764e-05, 4.30943e-05, 4.31167e-05, 4.32128e-05, 4.30725e-05, 6.28809e-05, 4.30724e-05, 4.30724e-05, 4.43185e-05
0.662932, 0, 0.00037046, 8.61065e-05, 1.41421, -0.00037046, 8.61903e-05, 8.61065e-05, 8.61088e-05, 8.61135e-05, 8.61121e-05, 8.62348e-05, 8.6188e-05, 8.63038e-05, 8.89204e-05, 8.79552e-05, 8.70272e-05, 0.000331889, 8.63012e-05, 8.6373e-05, 8.61145e-05, 8.61408e-05, 8.61989e-05, 8.63278e-05, 8.61068e-05, 0.000115279, 8.61065e-05, 8.61065e-05, 8.85993e-05
0.670815, 0, 0.000704248, 0.000166397, 1.41421, -0.000704248, 0.000166559, 0.000166397, 0.000166401, 0.00016641, 0.000166407, 0.000166645, 0.000166554, 0.000166778, 0.000172434, 0.000169972, 0.000168177, 0.000641722, 0.000166661, 0.000166912, 0.000166412, 0.00016645, 0.000166583, 0.000166742, 0.000166397, 0.00021035, 0.000166397, 0.000166397, 0.000171217
0.678697, 0, 0.00130345, 0.000310945, 1.41421, -0.00130345, 0.000311248, 0.000310945, 0.000310954, 0.000310971, 0.000310966, 0.000311409, 0.00031124, 0.000311659, 0.000323626, 0.000317632, 0.000314276, 0.00119993, 0.000311303, 0.000311909, 0.000310974, 0.000311027, 0.000311308, 0.000311482, 0.000310946, 0.000378596, 0.000310945, 0.000310945, 0.000319962
0.68658, 0, 0.0023442, 0.000562111, 1.41421, -0.0023442, 0.000562659, 0.000562111, 0.000562125, 0.000562156, 0.000562147, 0.00056295, 0.000562644, 0.000563402, 0.000588174, 0.000574209, 0.000568136, 0.00217062, 0.000562593, 0.000563854, 0.000562162, 0.000562235, 0.000562796, 0.000562939, 0.000562113, 0.000667958, 0.000562111, 0.000562111, 0.000578425
0.694463, 0, 0.00409232, 0.000983384, 1.41421, -0.00409232, 0.000984344, 0.000983384, 0.000983409, 0.000983463, 0.000983448, 0.000984853, 0.000984317, 0.000985644, 0.00103576, 0.00100457, 0.000993935, 0.00380018, 0.000984031, 0.000986437, 0.000983474, 0.000983573, 0.000984638, 0.000984655, 0.000983387, 0.00115054, 0.000983384, 0.000983384, 0.00101195
0.702346, 0, 0.00693164, 0.0016656, 1.41421, -0.00693164, 0.00166723, 0.0016656, 0.00166564, 0.00166574, 0.00166571, 0.00166809, 0.00166718, 0.00166943, 0.00176842, 0.00170153, 0.00168349, 0.00644169, 0.00166647, 0.00167078, 0.00166576, 0.00166589, 0.00166783, 0.00166754, 0.00166561, 0.00193, 0.0016656, 0.0016656, 0.00171404
0.710229, 0, 0.0113911, 0.00273247, 1.41421, -0.0113911, 0.00273515, 0.00273247, 0.00273255, 0.0027327, 0.00273265, 0.00273657, 0.00273507, 0.00273877, 0.00292945, 0.00279148, 0.00276186, 0.0105771, 0.00273363, 0.00274098, 0.00273273, 0.0027329, 0.00273631, 0.00273543, 0.00273248, 0.00314831, 0.00273247, 0.00273247, 0.00281204
0.718112, 0, 0.0181652, 0.00434388, 1.41421, -0.0181652, 0.00434813, 0.00434388, 0.00434399, 0.00434423, 0.00434416, 0.00435039, 0.00434801, 0.0043539, 0.0047118, 0.0044378, 0.00439065, 0.0168308, 0.0043454, 0.00435741, 0.00434428, 0.00434452, 0.00435028, 0.00434834, 0.00434389, 0.00499032, 0.00434388, 0.00434388, 0.00447052
0.725995, 0, 0.0281201, 0.00669502, 1.41421, -0.0281201, 0.00670158, 0.00669502, 0.00669519, 0.00669556, 0.00669545, 0.00670507, 0.0067014, 0.00671048, 0.00736439, 0.00683998, 0.00676721, 0.0259681, 0.00669703, 0.00671591, 0.00669564, 0.00669596, 0.0067054, 0.00670171, 0.00669504, 0.00768385, 0.00669502, 0.00669502, 0.00689049
0.733878, 0, 0.0422773, 0.0100094, 1.41421, -0.0422773, 0.0100192, 0.0100094, 0.0100096, 0.0100102, 0.01001, 0.0100244, 0.0100189, 0.0100325, 0.0111946, 0.0102264, 0.0101175, 0.0388687, 0.010012, 0.0100406, 0.0100103, 0.0100108, 0.0100257, 0.0100193, 0.0100094, 0.011493, 0.0100094, 0.0100094, 0.0103021
0.741761, 0, 0.061769, 0.0145241, 1.41421, -0.061769, 0.0145384, 0.0145241, 0.0145245, 0.0145253, 0.0145251, 0.014546, 0.014538, 0.0145578, 0.0165648, 0.0148396, 0.0146813, 0.056473, 0.0145275, 0.0145696, 0.0145255, 0.0145261, 0.0145492, 0.0145386, 0.0145242, 0.0167031, 0.0145241, 0.0145241, 0.0149496
0.749644, 0.959465, 0.0877618, 0.0204677, 1.72031, 0.871703, 0.0204879, 0.0204677, 0.0204683, 0.0204694, 0.0204691, 0.0204986, 0.0204874, 0.0205153, 0.0238825, 0.0209132, 0.0206896, 0.079696, 0.0204721, 0.0205319, 0.0204696, 0.0204707, 0.0205052, 0.0204886, 0.0204678, 0.023597, 0.0204677, 0.0204677, 0.0210685
0.757527, 0.040535, 0.121351, 0.0280307, 1.42847, -0.080816, 0.0280584, 0.0280307, 0.0280315, 0.028033, 0.0280326, 0.0280731, 0.0280577, 0.028096, 0.033581, 0.0286421, 0.0283352, 0.109315, 0.0280362, 0.0281188, 0.0280333, 0.028035, 0.0280852, 0.0280602, 0.0280308, 0.0324241, 0.0280307, 0.0280307, 0.0288552
0.76541, 0, 0.163438, 0.0373336, 1.41421, -0.163438, 0.0373705, 0.0373336, 0.0373346, 0.0373366, 0.037336, 0.0373902, 0.0373695, 0.0374207, 0.0460924, 0.0381498, 0.0377401, 0.145847, 0.0373404, 0.0374512, 0.0373371, 0.0373396, 0.0374108, 0.0373743, 0.0373337, 0.0433665, 0.0373336, 0.0373336, 0.0384342
0.773293, 0, 0.214601, 0.0483961, 1.41421, -0.214601, 0.0484441, 0.0483961, 0.0483974, 0.0484001, 0.0483993, 0.0484697, 0.0484428, 0.0485093, 0.0618119, 0.0494569, 0.0489244, 0.189427, 0.0484045, 0.0485489, 0.0484006, 0.0484045, 0.0485029, 0.048451, 0.0483962, 0.0565086, 0.0483961, 0.0483961, 0.0498267
0.781176, 0, 0.274989, 0.0611142, 1.41421, -0.274989, 0.061175, 0.0611142, 0.0611158, 0.0611192, 0.0611182, 0.0612074, 0.0611734, 0.0612575, 0.0810545, 0.0624575, 0.0617832, 0.239715, 0.0611244, 0.0613077, 0.0611199, 0.0611258, 0.0612586, 0.0611864, 0.0611144, 0.0718181, 0.0611142, 0.0611142, 0.0629261
0.789059, 0, 0.344245, 0.0752503, 1.41421, -0.344245, 0.0753255, 0.0752503, 0.0752523, 0.0752565, 0.0752553, 0.0753654, 0.0753234, 0.0754273, 0.104006, 0.0769095, 0.0760767, 0.295858, 0.0752624, 0.0754893, 0.0752574, 0.0752662, 0.0754413, 0.0753429, 0.0752505, 0.0891463, 0.0752503, 0.0752503, 0.0774888
0.796942, 0.944998, 0.421488, 0.0904403, 1.7161, 0.523511, 0.090531, 0.0904403, 0.0904427, 0.0904478, 0.0904463, 0.0905791, 0.0905285, 0.0906538, 0.130669, 0.0924414, 0.091437, 0.356505, 0.0904545, 0.0907286, 0.0904489, 0.0904617, 0.0906878, 0.0905558, 0.0904406, 0.108253, 0.0904403, 0.0904403, 0.093141
0.804825, 0.997583, 0.505352, 0.106218, 1.73135, 0.492231, 0.106325, 0.106218, 0.106221, 0.106227, 0.106225, 0.106381, 0.106322, 0.10647, 0.160813, 0.108577, 0.107393, 0.419903, 0.106234, 0.106558, 0.106228, 0.106246, 0.106532, 0.106358, 0.106218, 0.128857, 0.106218, 0.106218, 0.109404
0.812708, 1.05742, 0.594096, 0.122055, 1.74855, 0.463322, 0.122178, 0.122055, 0.122058, 0.122065, 0.122063, 0.122244, 0.122175, 0.122345, 0.193931, 0.124777, 0.123411, 0.484042, 0.122073, 0.122447, 0.122067, 0.122091, 0.122447, 0.12222, 0.122055, 0.150714, 0.122055, 0.122055, 0.125735
0.820591, 1.93776, 0.685748, 0.137411, 1.98438, 1.25202, 0.13755, 0.137411, 0.137415, 0.137422, 0.13742, 0.137624, 0.137547, 0.137739, 0.22921, 0.14049, 0.138945, 0.546843, 0.137431, 0.137854, 0.137424, 0.137458, 0.137892, 0.1376, 0.137411, 0.173698, 0.137411, 0.137411, 0.141579
0.828474, 0.0622357, 0.778287, 0.151785, 1.43605, -0.716052, 0.151939, 0.151785, 0.151789, 0.151797, 0.151795, 0.152022, 0.151935, 0.152149, 0.265532, 0.155203, 0.153487, 0.606355, 0.151807, 0.152275, 0.1518, 0.151844, 0.152368, 0.151995, 0.151785, 0.197892, 0.151785, 0.151785, 0.156424
0.836357, 0, 0.869839, 0.164759, 1.41421, -0.869839, 0.164928, 0.164759, 0.164764, 0.164773, 0.16477, 0.165018, 0.164924, 0.165157, 0.301511, 0.16849, 0.166618, 0.660933, 0.164784, 0.165294, 0.164776, 0.164833, 0.165458, 0.164987, 0.16476, 0.223642, 0.164759, 0.164759, 0.169844
0.84424, 0, 0.958834, 0.176035, 1.41421, -0.958834, 0.176217, 0.176035, 0.17604, 0.17605, 0.176047, 0.176313, 0.176212, 0.176463, 0.335571, 0.180044, 0.178033, 0.709362, 0.176061, 0.176608, 0.176054, 0.176125, 0.176867, 0.176275, 0.176035, 0.251588, 0.176035, 0.176035, 0.181534
0.852122, 0, 1.04414, 0.185444, 1.41421, -1.04414, 0.185637, 0.185444, 0.185449, 0.18546, 0.185457, 0.185739, 0.185632, 0.185898, 0.366068, 0.189694, 0.187563, 0.750924, 0.185472, 0.186049, 0.185465, 0.185555, 0.186437, 0.18569, 0.185445, 0.282616, 0.185444, 0.185444, 0.191329
0.860005, 1.85143, 1.1251, 0.192952, 1.96251, 0.726328, 0.193154, 0.192952, 0.192957, 0.192969, 0.192965, 0.193261, 0.193148, 0.193427, 0.391442, 0.197403, 0.195171, 0.785404, 0.19298, 0.19358, 0.192976, 0.193087, 0.194147, 0.193196, 0.192953, 0.317762, 0.192952, 0.192952, 0.199203
0.867888, 2.07187, 1.20155, 0.198636, 2.01789, 0.870324, 0.198845, 0.198636, 0.198641, 0.198653, 0.19865, 0.198956, 0.198839, 0.199129, 0.410385, 0.203251, 0.200937, 0.813021, 0.198665, 0.199281, 0.198663, 0.198802, 0.200107, 0.198872, 0.198636, 0.358042, 0.198636, 0.198636, 0.205248
0.875771, 2.0767, 1.27367, 0.202662, 2.01908, 0.803032, 0.202877, 0.202662, 0.202668, 0.20268, 0.202676, 0.202991, 0.202871, 0.203169, 0.421993, 0.207405, 0.205028, 0.834342, 0.202692, 0.203315, 0.202695, 0.202868, 0.204539, 0.202884, 0.202663, 0.404238, 0.202662, 0.202662, 0.209651
0.883654, 0, 1.34188, 0.205252, 1.41421, -1.34188, 0.205472, 0.205252, 0.205258, 0.20527, 0.205267, 0.205589, 0.205466, 0.20577, 0.42588, 0.210092, 0.207668, 0.850156, 0.205282, 0.205906, 0.205292, 0.205511, 0.207761, 0.205457, 0.205253, 0.456661, 0.205252, 0.205252, 0.212661
0.891537, 0, 1.4066, 0.206654, 1.41421, -1.4066, 0.206877, 0.206654, 0.20666, 0.206672, 0.206669, 0.206996, 0.206871, 0.207179, 0.422227, 0.211565, 0.209107, 0.861366, 0.206684, 0.207301, 0.206704, 0.206985, 0.210176, 0.206837, 0.206655, 0.51494, 0.206654, 0.206654, 0.214555
0.89942, 2.8273, 1.46807, 0.207113, 2.19711, 1.35923, 0.207339, 0.207113, 0.207119, 0.207132, 0.207128, 0.207458, 0.207332, 0.207644, 0.411768, 0.212074, 0.209592, 0.868882, 0.207143, 0.207745, 0.207176, 0.207542, 0.212273, 0.207274, 0.207114, 0.577866, 0.207113, 0.207113, 0.215615
0.907303, 1.08395, 1.52618, 0.206856, 1.75612, -0.442234, 0.207083, 0.206856, 0.206862, 0.206874, 0.206871, 0.207203, 0.207077, 0.207391, 0.395689, 0.21185, 0.209353, 0.87355, 0.206884, 0.207465, 0.206937, 0.207416, 0.214636, 0.206994, 0.206856, 0.643343, 0.206856, 0.206856, 0.216105
0.915186, 0.997584, 1.58046, 0.206076, 1.73135, -0.582878, 0.206304, 0.206076, 0.206082, 0.206095, 0.206091, 0.206425, 0.206298, 0.206613, 0.375488, 0.211091, 0.208586, 0.876108, 0.206103, 0.206656, 0.206181, 0.206811, 0.217965, 0.206193, 0.206076, 0.708463, 0.206076, 0.206076, 0.21627
0.923069, 0.997599, 1.63006, 0.204931, 1.73136, -0.63246, 0.20516, 0.204931, 0.204937, 0.20495, 0.204947, 0.205282, 0.205154, 0.205471, 0.352793, 0.20996, 0.207449, 0.877158, 0.204958, 0.205476, 0.205068, 0.205892, 0.223093, 0.205029, 0.204932, 0.769716, 0.204931, 0.204931, 0.216328
0.930952, 1.09357, 1.67395, 0.203546, 1.75885, -0.580377, 0.203775, 0.203546, 0.203552, 0.203565, 0.203561, 0.203897, 0.203769, 0.204086, 0.329189, 0.208582, 0.206069, 0.877173, 0.203571, 0.20405, 0.203722, 0.204789, 0.230983, 0.203626, 0.203547, 0.823324, 0.203546, 0.203546, 0.216487
0.938835, 0, 1.71115, 0.202011, 1.41421, -1.71115, 0.202241, 0.202011, 0.202017, 0.20203, 0.202026, 0.202363, 0.202234, 0.202552, 0.306069, 0.20705, 0.204537, 0.876505, 0.202035, 0.202471, 0.202236, 0.203597, 0.242705, 0.202077, 0.202012, 0.86564, 0.202011, 0.202011, 0.216959
0.946718, 2, 1.74101, 0.200393, 2, 0.258986, 0.200624, 0.200393, 0.200399, 0.200412, 0.200409, 0.200746, 0.200617, 0.200935, 0.284533, 0.205433, 0.202922, 0.87541, 0.200416, 0.200806, 0.200678, 0.202379, 0.259368, 0.200447, 0.200394, 0.893579, 0.200393, 0.200393, 0.21798
0.954601, 0.896781, 1.76344, 0.198741, 1.70199, -0.866659, 0.198972, 0.198741, 0.198748, 0.19876, 0.198757, 0.199094, 0.198965, 0.199283, 0.265341, 0.203781, 0.201271, 0.874064, 0.198762, 0.199106, 0.199097, 0.201176, 0.281994, 0.198785, 0.198742, 0.904992, 0.198741, 0.198741, 0.219835
0.962484, 1.99758, 1.779, 0.19709, 1.9994, 0.218582, 0.197321, 0.19709, 0.197096, 0.197109, 0.197105, 0.197442, 0.197314, 0.197632, 0.248917, 0.202128, 0.19962, 0.872586, 0.197109, 0.197408, 0.197529, 0.200006, 0.311352, 0.197126, 0.197091, 0.898941, 0.19709, 0.19709, 0.222878
0.970367, 1.9976, 1.78892, 0.195465, 1.9994, 0.208676, 0.195698, 0.195465, 0.195471, 0.195484, 0.195481, 0.195818, 0.195689, 0.196007, 0.235389, 0.200502, 0.197996, 0.871056, 0.195483, 0.195738, 0.196, 0.198873, 0.347756, 0.195495, 0.195466, 0.87582, 0.195465, 0.195465, 0.22754
0.97825, 0.997584, 1.7949, 0.193888, 1.73135, -0.797313, 0.194122, 0.193888, 0.193894, 0.193907, 0.193903, 0.19424, 0.194112, 0.19443, 0.224665, 0.198923, 0.196419, 0.86953, 0.193905, 0.194119, 0.194532, 0.19777, 0.390863, 0.193912, 0.193888, 0.837302, 0.193888, 0.193888, 0.234328
0.986133, 4.88473, 1.79877, 0.192374, 2.62388, 3.08596, 0.192611, 0.192374, 0.192381, 0.192394, 0.19239, 0.192727, 0.192598, 0.192917, 0.216498, 0.197409, 0.194905, 0.868043, 0.192391, 0.192569, 0.193141, 0.196684, 0.439514, 0.192395, 0.192375, 0.786145, 0.192374, 0.192374, 0.243802
0.994016, 1.11044, 1.8022, 0.19094, 1.76365, -0.691755, 0.191181, 0.19094, 0.190947, 0.190959, 0.190956, 0.191293, 0.191164, 0.191483, 0.210563, 0.195974, 0.193471, 0.866623, 0.190956, 0.191103, 0.191843, 0.195601, 0.49167, 0.190957, 0.190941, 0.725853, 0.19094, 0.19094, 0.256528
1.0019, 0.997591, 1.80627, 0.189598, 1.73136, -0.808679, 0.189844, 0.189598, 0.189604, 0.189617, 0.189614, 0.189951, 0.189822, 0.190141, 0.206505, 0.194631, 0.192129, 0.865287, 0.189614, 0.189736, 0.19065, 0.194509, 0.544475, 0.189613, 0.189599, 0.660288, 0.189598, 0.189598, 0.273009
1.00978, 2.87751, 1.81131, 0.188359, 2.20851, 1.0662, 0.188614, 0.188359, 0.188365, 0.188378, 0.188374, 0.188712, 0.188583, 0.188901, 0.203977, 0.193391, 0.19089, 0.86405, 0.188374, 0.188477, 0.189572, 0.193401, 0.594466, 0.188371, 0.18836, 0.593274, 0.188359, 0.188359, 0.2936
1.01766, 1.11768, 1.81679, 0.187231, 1.76569, -0.699114, 0.187498, 0.187231, 0.187237, 0.18725, 0.187247, 0.187584, 0.187455, 0.187774, 0.202658, 0.192263, 0.189762, 0.862922, 0.187247, 0.187336, 0.188618, 0.192278, 0.637933, 0.187242, 0.187232, 0.528239, 0.187231, 0.187231, 0.318408
1.02555, 2.87263, 1.82144, 0.186221, 2.2074, 1.05119, 0.186504, 0.186221, 0.186228, 0.186241, 0.186237, 0.186574, 0.186445, 0.186764, 0.202261, 0.191253, 0.188753, 0.86191, 0.186238, 0.18632, 0.187795, 0.19115, 0.67135, 0.18623, 0.186222, 0.467969, 0.186221, 0.186221, 0.347207
1.03343, 2.12254, 1.82351, 0.185333, 2.03041, 0.299031, 0.185638, 0.185333, 0.185339, 0.185352, 0.185348, 0.185686, 0.185557, 0.185875, 0.202525, 0.190364, 0.187864, 0.861016, 0.185351, 0.185434, 0.187109, 0.190032, 0.691843, 0.18534, 0.185334, 0.414465, 0.185333, 0.185333, 0.37937
1.04131, 2.99759, 1.82109, 0.184567, 2.23553, 1.1765, 0.184901, 0.184566, 0.184573, 0.184586, 0.184582, 0.184919, 0.184791, 0.185109, 0.203216, 0.189598, 0.187098, 0.860238, 0.184586, 0.18468, 0.186563, 0.188946, 0.697586, 0.184573, 0.184568, 0.368909, 0.184567, 0.184567, 0.413839
1.0492, 1.9976, 1.81246, 0.18392, 1.9994, 0.185132, 0.184294, 0.183919, 0.183926, 0.183939, 0.183935, 0.184273, 0.184144, 0.184462, 0.204121, 0.188951, 0.186451, 0.859568, 0.183942, 0.184058, 0.186166, 0.187914, 0.688061, 0.183925, 0.183921, 0.331741, 0.18392, 0.18392, 0.449153
1.05708, 1.99757, 1.79639, 0.183388, 1.99939, 0.201185, 0.183812, 0.183387, 0.183394, 0.183407, 0.183404, 0.183741, 0.183612, 0.183931, 0.205047, 0.188419, 0.185919, 0.858995, 0.183413, 0.183565, 0.185933, 0.186959, 0.664117, 0.183393, 0.183389, 0.302785, 0.183388, 0.183388, 0.48353
1.06496, 1.99761, 1.77228, 0.182964, 1.9994, 0.225334, 0.183453, 0.182962, 0.18297, 0.182983, 0.182979, 0.183316, 0.183187, 0.183506, 0.205824, 0.187994, 0.185495, 0.858498, 0.182993, 0.183199, 0.185894, 0.186098, 0.627842, 0.182967, 0.182964, 0.281418, 0.182964, 0.182964, 0.515004
1.07285, 0.997588, 1.74025, 0.182636, 1.73135, -0.742657, 0.183212, 0.182634, 0.182642, 0.182655, 0.182651, 0.182988, 0.18286, 0.183178, 0.206315, 0.187667, 0.185167, 0.858046, 0.182671, 0.182954, 0.186113, 0.185344, 0.582247, 0.182639, 0.182637, 0.266737, 0.182636, 0.182636, 0.541604
1.08073, 2.99757, 1.70107, 0.182394, 2.23552, 1.2965, 0.183086, 0.182391, 0.1824, 0.182413, 0.182409, 0.182746, 0.182618, 0.182936, 0.206422, 0.187425, 0.184925, 0.857598, 0.182436, 0.182826, 0.186712, 0.184702, 0.530854, 0.182396, 0.182395, 0.257707, 0.182394, 0.182394, 0.561547
1.08861, 0.141802, 1.65607, 0.182225, 1.46349, -1.51427, 0.183072, 0.182221, 0.182231, 0.182244, 0.18224, 0.182577, 0.182449, 0.182767, 0.206089, 0.187256, 0.184756, 0.857098, 0.182276, 0.182809, 0.187903, 0.184169, 0.477245, 0.182227, 0.182225, 0.253272, 0.182225, 0.182225, 0.573431
1.09649, 1, 1.60699, 0.182114, 1.73205, -0.606995, 0.183171, 0.18211, 0.18212, 0.182133, 0.182129, 0.182466, 0.182338, 0.182656, 0.205307, 0.187145, 0.184645, 0.856475, 0.182176, 0.182896, 0.190046, 0.183738, 0.424663, 0.182116, 0.182115, 0.252437, 0.182114, 0.182114, 0.576387
1.10438, 2.85099, 1.55594, 0.182046, 2.2025, 1.29505, 0.183387, 0.182041, 0.182052, 0.182065, 0.182061, 0.182399, 0.18227, 0.182588, 0.204107, 0.187077, 0.184577, 0.855636, 0.182123, 0.183079, 0.193715, 0.183394, 0.375714, 0.182048, 0.182047, 0.254306, 0.182046, 0.182046, 0.570171
1.11226, 3.99757, 1.5053, 0.182004, 2.44899, 2.49228, 0.183724, 0.181997, 0.18201, 0.182023, 0.18202, 0.182357, 0.182228, 0.182547, 0.202555, 0.187035, 0.184535, 0.85447, 0.1821, 0.183349, 0.199782, 0.183119, 0.332213, 0.182005, 0.182005, 0.258105, 0.182004, 0.182004, 0.555195
1.12014, 0.997581, 1.45775, 0.181969, 1.73135, -0.460167, 0.184185, 0.18196, 0.181975, 0.181988, 0.181984, 0.182322, 0.182193, 0.182511, 0.20074, 0.187, 0.1845, 0.852846, 0.182088, 0.183694, 0.209508, 0.182888, 0.29515, 0.18197, 0.18197, 0.263182, 0.181969, 0.181969, 0.532466
1.12803, 3.15385, 1.41632, 0.181918, 2.27021, 1.73753, 0.18477, 0.181906, 0.181924, 0.181937, 0.181933, 0.182271, 0.182142, 0.18246, 0.198757, 0.186949, 0.184449, 0.850619, 0.182067, 0.184098, 0.224621, 0.182675, 0.264781, 0.181919, 0.181919, 0.268998, 0.181918, 0.181918, 0.503474
1.13591, 0.841331, 1.38438, 0.181825, 1.68562, -0.54305, 0.185467, 0.181809, 0.181831, 0.181844, 0.18184, 0.182178, 0.182049, 0.182367, 0.196695, 0.186856, 0.184356, 0.847638, 0.182012, 0.184541, 0.247361, 0.182449, 0.24078, 0.181826, 0.181826, 0.27512, 0.181825, 0.181825, 0.470022
1.14379, 1.15867, 1.36561, 0.181659, 1.77726, -0.206939, 0.186251, 0.181639, 0.181665, 0.181678, 0.181674, 0.182012, 0.181883, 0.182201, 0.194623, 0.18669, 0.18419, 0.843755, 0.181896, 0.184995, 0.280454, 0.182173, 0.222426, 0.181659, 0.18166, 0.281204, 0.181659, 0.181659, 0.434039
1.15167, 0.836498, 1.36384, 0.181383, 1.68419, -0.527343, 0.187077, 0.181357, 0.181389, 0.181402, 0.181398, 0.181735, 0.181607, 0.181925, 0.192586, 0.186414, 0.183914, 0.838843, 0.181685, 0.185425, 0.326981, 0.181807, 0.208785, 0.181383, 0.181383, 0.286985, 0.181383, 0.181383, 0.397389
1.15956, 1.1635, 1.3828, 0.180953, 1.77862, -0.219302, 0.187875, 0.18092, 0.18096, 0.180972, 0.180969, 0.181306, 0.181177, 0.181496, 0.190594, 0.185984, 0.183485, 0.832813, 0.181342, 0.185791, 0.390105, 0.181304, 0.198862, 0.180954, 0.180954, 0.292264, 0.180953, 0.180953, 0.361712
1.16744, 2.66339, 1.42568, 0.180322, 2.15949, 1.23772, 0.188551, 0.180281, 0.180329, 0.180341, 0.180338, 0.180675, 0.180546, 0.180865, 0.188629, 0.185353, 0.182854, 0.825627, 0.180827, 0.186042, 0.472666, 0.180611, 0.191702, 0.180323, 0.180323, 0.296893, 0.180322, 0.180322, 0.328309
1.17532, 1.16588, 1.49457, 0.179436, 1.77929, -0.328681, 0.188986, 0.179384, 0.179442, 0.179455, 0.179452, 0.179789, 0.17966, 0.179979, 0.186644, 0.184467, 0.181967, 0.817319, 0.180094, 0.186125, 0.576617, 0.179675, 0.186468, 0.179436, 0.179437, 0.300759, 0.179436, 0.179436, 0.298083
1.18321, 1.99758, 1.5899, 0.178238, 1.9994, 0.407687, 0.189048, 0.178173, 0.178244, 0.178257, 0.178253, 0.178591, 0.178462, 0.17878, 0.184571, 0.183269, 0.180769, 0.808005, 0.179099, 0.18598, 0.702423, 0.178435, 0.182465, 0.178238, 0.178239, 0.303768, 0.178238, 0.178238, 0.271525
1.19109, 0.173139, 1.70988, 0.17667, 1.47416, -1.53674, 0.188593, 0.176588, 0.176676, 0.176689, 0.176685, 0.177023, 0.176894, 0.177212, 0.182328, 0.181701, 0.179201, 0.797894, 0.177795, 0.185546, 0.848467, 0.176832, 0.179141, 0.17667, 0.176671, 0.30583, 0.17667, 0.17667, 0.248758
1.19897, 0.822057, 1.85011, 0.174677, 1.6799, -1.02805, 0.187485, 0.174575, 0.174683, 0.174696, 0.174692, 0.175029, 0.174901, 0.175219, 0.179831, 0.179708, 0.177208, 0.787293, 0.176139, 0.184764, 1.01062, 0.17481, 0.176082, 0.174677, 0.174677, 0.306846, 0.174677, 0.174677, 0.229601
1.20686, 4.45647, 2.00352, 0.172208, 2.54096, 2.45295, 0.185604, 0.172083, 0.172214, 0.172227, 0.172223, 0.17256, 0.172432, 0.17275, 0.176997, 0.177239, 0.174739, 0.776612, 0.174093, 0.183581, 1.18211, 0.172317, 0.172986, 0.172208, 0.172208, 0.306704, 0.172208, 0.172208, 0.213657
