   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_94.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.09444, 6.92999, 5.51799, 5.23, 2.98831, 1.41199, 5.23, 0, 5.23001, 5.23003, 5.23002, 5.23037, 5.23024, 5.23206, 5.51526, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23, 5.23
4.10233, 7.92515, 5.49625, 5.25757, 3.15042, 2.4289, 5.25757, 0, 5.25758, 5.2576, 5.25758, 5.25794, 5.25785, 5.25966, 5.49344, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757, 5.25757
4.11022, 6.19083, 5.47979, 5.28524, 2.86196, 0.711041, 5.28524, 0, 5.28525, 5.28527, 5.28526, 5.28561, 5.28557, 5.28736, 5.4769, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524, 5.28524
4.11811, 4.06506, 5.46905, 5.31302, 2.46273, -1.40399, 5.31302, 0, 5.31303, 5.31306, 5.31304, 5.3134, 5.31341, 5.31518, 5.46608, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302, 5.31302
4.12601, 2.92515, 5.46411, 5.34093, 2.21927, -2.53896, 5.34093, 0, 5.34093, 5.34096, 5.34094, 5.3413, 5.34137, 5.34311, 5.46104, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093, 5.34093
4.1339, 1.07007, 5.46476, 5.36895, 1.75216, -4.39469, 5.36895, 0, 5.36896, 5.36899, 5.36897, 5.36932, 5.36945, 5.37117, 5.46161, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895, 5.36895
4.14179, 4.84301, 5.4706, 5.39709, 2.61592, -0.627589, 5.39709, 0, 5.3971, 5.39713, 5.39711, 5.39747, 5.39766, 5.39935, 5.46734, 5.39709, 5.39709, 5.39709, 5.39709, 5.39709, 5.39709, 5.39709, 5.39709, 5.39709, 5.39709, 5.39709, 5.3971, 5.39709, 5.39709, 5.3971, 5.39709
4.14968, 6.99274, 5.48107, 5.42536, 2.99879, 1.51166, 5.42536, 0, 5.42537, 5.4254, 5.42538, 5.42574, 5.426, 5.42765, 5.47772, 5.42536, 5.42536, 5.42536, 5.42536, 5.42536, 5.42536, 5.42536, 5.42536, 5.42536, 5.42536, 5.42536, 5.42537, 5.42536, 5.42536, 5.42537, 5.42536
4.15757, 6.07497, 5.49557, 5.45376, 2.84165, 0.579403, 5.45376, 0, 5.45376, 5.45379, 5.45377, 5.45413, 5.45445, 5.45607, 5.49211, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376, 5.45376
4.16546, 9.65774, 5.51345, 5.48227, 3.41434, 4.1443, 5.48227, 0, 5.48228, 5.48231, 5.48229, 5.48265, 5.48303, 5.48462, 5.5099, 5.48227, 5.48227, 5.48227, 5.48227, 5.48227, 5.48227, 5.48227, 5.48227, 5.48227, 5.48227, 5.48227, 5.48228, 5.48227, 5.48227, 5.48228, 5.48227
4.17336, 2.4194, 5.53411, 5.51091, 2.10224, -3.11471, 5.51091, 0, 5.51092, 5.51094, 5.51092, 5.51128, 5.51171, 5.51329, 5.53047, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51091, 5.51093, 5.51091
4.18125, 4.99764, 5.55701, 5.53966, 2.64531, -0.559371, 5.53966, 0, 5.53967, 5.5397, 5.53968, 5.54004, 5.54051, 5.54208, 5.55328, 5.53966, 5.53966, 5.53966, 5.53966, 5.53966, 5.53966, 5.53966, 5.53966, 5.53966, 5.53966, 5.53966, 5.53967, 5.53966, 5.53966, 5.53969, 5.53966
4.18914, 8.53947, 5.58168, 5.56854, 3.24645, 2.95779, 5.56854, 0, 5.56855, 5.56858, 5.56856, 5.56892, 5.56942, 5.571, 5.57786, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56854, 5.56859, 5.56854
4.19703, 8.07896, 5.60771, 5.59754, 3.17474, 2.47126, 5.59754, 0, 5.59755, 5.59757, 5.59755, 5.59791, 5.59844, 5.60003, 5.60381, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59754, 5.59761, 5.59754
4.20492, 3.27779, 5.63479, 5.62665, 2.29734, -2.357, 5.62665, 0, 5.62666, 5.62669, 5.62667, 5.62703, 5.62756, 5.62918, 5.6308, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62665, 5.62677, 5.62665
4.21281, 3.89641, 5.66267, 5.65588, 2.42825, -1.76627, 5.65588, 0, 5.65589, 5.65592, 5.6559, 5.65626, 5.65678, 5.65846, 5.65859, 5.65588, 5.65588, 5.65588, 5.65588, 5.65588, 5.65588, 5.65588, 5.65588, 5.65588, 5.65588, 5.65588, 5.65589, 5.65588, 5.65588, 5.65606, 5.65588
4.22071, 4.99275, 5.69117, 5.68523, 2.64438, -0.698421, 5.68523, 0, 5.68524, 5.68526, 5.68525, 5.6856, 5.68611, 5.68786, 5.68696, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68523, 5.68551, 5.68523
4.2286, 5.78504, 5.72017, 5.71469, 2.79017, 0.0648694, 5.71469, 0, 5.7147, 5.71472, 5.71471, 5.71506, 5.71553, 5.71738, 5.71578, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71469, 5.71511, 5.71469
4.23649, 4.20046, 5.74958, 5.74427, 2.49007, -1.54912, 5.74427, 0, 5.74427, 5.7443, 5.74428, 5.74464, 5.74507, 5.74705, 5.74494, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74427, 5.74489, 5.74427
4.24438, 4.1013, 5.77939, 5.77395, 2.47008, -1.67809, 5.77395, 0, 5.77396, 5.77399, 5.77397, 5.77433, 5.7747, 5.77687, 5.77436, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77395, 5.77488, 5.77395
4.25227, 4.2171, 5.80959, 5.80376, 2.49341, -1.59249, 5.80376, 0, 5.80376, 5.80379, 5.80377, 5.80413, 5.80445, 5.80687, 5.804, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.80376, 5.8051, 5.80376
4.26016, 2.77323, 5.84025, 5.83367, 2.18477, -3.06701, 5.83367, 0, 5.83368, 5.8337, 5.83368, 5.83404, 5.8343, 5.8371, 5.83381, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.83367, 5.8356, 5.83367
4.26805, 4.11097, 5.87146, 5.86369, 2.47204, -1.76049, 5.86369, 0, 5.8637, 5.86372, 5.8637, 5.86406, 5.86426, 5.86764, 5.86377, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86369, 5.86642, 5.86369
4.27595, 6.52472, 5.9034, 5.89382, 2.91971, 0.621317, 5.89382, 0, 5.89383, 5.89386, 5.89384, 5.89419, 5.89433, 5.89859, 5.89387, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89764, 5.89382
4.28384, 12.8673, 5.93631, 5.92406, 3.85582, 6.93102, 5.92406, 0, 5.92407, 5.92409, 5.92407, 5.92443, 5.92451, 5.93014, 5.92409, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92406, 5.92932, 5.92406
4.29173, 13.6169, 5.97053, 5.95441, 3.95182, 7.64634, 5.95441, 0, 5.95441, 5.95444, 5.95442, 5.95478, 5.9548, 5.96255, 5.95442, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.95441, 5.96154, 5.95441
4.29962, 4.10688, 6.00653, 5.98485, 2.47121, -1.89965, 5.98485, 0, 5.98486, 5.98489, 5.98487, 5.98523, 5.9852, 5.99621, 5.98486, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.98485, 5.99439, 5.98485
4.30751, 7.74425, 6.04495, 6.01541, 3.12158, 1.6993, 6.01541, 0, 6.01542, 6.01544, 6.01542, 6.01578, 6.01571, 6.03166, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.01541, 6.02796, 6.01541
4.3154, 4.7348, 6.08664, 6.04607, 2.59515, -1.35184, 6.04607, 0, 6.04608, 6.0461, 6.04608, 6.04644, 6.04633, 6.06967, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.04607, 6.06234, 6.04607
4.3233, 7.1228, 6.1327, 6.07683, 3.0204, 0.990103, 6.07683, 0, 6.07684, 6.07686, 6.07684, 6.0772, 6.07706, 6.11126, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.07683, 6.0976, 6.07683
4.33119, 5.12801, 6.18452, 6.10769, 2.66983, -1.05652, 6.10769, 0, 6.1077, 6.10773, 6.10771, 6.10807, 6.10789, 6.15779, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.10769, 6.13378, 6.10769
4.33908, 3.99518, 6.24386, 6.13866, 2.44851, -2.24867, 6.13866, 0, 6.13867, 6.1387, 6.13868, 6.13904, 6.13884, 6.21099, 6.13866, 6.13866, 6.13866, 6.13866, 6.13866, 6.13866, 6.13866, 6.13866, 6.13866, 6.13866, 6.13866, 6.13866, 6.13867, 6.13866, 6.13866, 6.17092, 6.13866
4.34697, 8.29565, 6.31281, 6.16974, 3.20868, 1.98284, 6.16974, 0, 6.16974, 6.16977, 6.16975, 6.17011, 6.1699, 6.27298, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.16974, 6.20896, 6.16974
4.35486, 6.69467, 6.39383, 6.20091, 2.94867, 0.300839, 6.20091, 0, 6.20092, 6.20094, 6.20092, 6.20129, 6.20106, 6.3463, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.20091, 6.24785, 6.20091
4.36275, 4.99519, 6.48975, 6.23219, 2.64484, -1.49456, 6.23219, 0, 6.23219, 6.23222, 6.2322, 6.23257, 6.23233, 6.4339, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.23219, 6.28745, 6.23219
4.37064, 7.40655, 6.60358, 6.26356, 3.06701, 0.802971, 6.26356, 0, 6.26357, 6.2636, 6.26358, 6.26395, 6.2637, 6.53901, 6.26356, 6.26356, 6.26356, 6.26356, 6.26356, 6.26356, 6.26356, 6.26356, 6.26356, 6.26356, 6.26356, 6.26356, 6.26357, 6.26356, 6.26356, 6.32755, 6.26356
4.37854, 7.13507, 6.73851, 6.29506, 3.02243, 0.396556, 6.29506, 0, 6.29506, 6.29509, 6.29507, 6.29545, 6.29518, 6.66504, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.29506, 6.36794, 6.29506
4.38643, 12.5325, 6.89755, 6.32665, 3.81215, 5.63491, 6.32665, 0, 6.32666, 6.32668, 6.32666, 6.32705, 6.32677, 6.8153, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.32665, 6.40831, 6.32665
4.39432, 7.59781, 7.0834, 6.35835, 3.09803, 0.51441, 6.35835, 0, 6.35836, 6.35838, 6.35836, 6.35877, 6.35847, 6.9928, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.35835, 6.44834, 6.35835
4.40221, 8.83348, 7.29801, 6.39015, 3.29143, 1.53547, 6.39015, 0, 6.39016, 6.39019, 6.39017, 6.39059, 6.39028, 7.19981, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.39015, 6.48772, 6.39015
4.4101, 4.62491, 7.5423, 6.42206, 2.57389, -2.91739, 6.42206, 0, 6.42207, 6.4221, 6.42208, 6.42253, 6.42218, 7.43756, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.42206, 6.52615, 6.42206
4.41799, 8.70498, 7.81578, 6.45408, 3.27185, 0.889203, 6.45408, 0, 6.45409, 6.45411, 6.45409, 6.45458, 6.4542, 7.70582, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.45408, 6.56335, 6.45408
4.42589, 6.29012, 8.11617, 6.4862, 2.87926, -1.82605, 6.4862, 0, 6.48621, 6.48623, 6.48621, 6.48675, 6.48632, 8.00249, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.4862, 6.59914, 6.4862
4.43378, 5.83123, 8.4393, 6.51842, 2.79843, -2.60807, 6.51842, 0, 6.51843, 6.51846, 6.51844, 6.51904, 6.51855, 8.32353, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.51842, 6.63338, 6.51842
4.44167, 8.3202, 8.77889, 6.55075, 3.21251, -0.458695, 6.55075, 0, 6.55076, 6.55078, 6.55076, 6.55145, 6.55088, 8.66268, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.55075, 6.66607, 6.55075
4.44956, 9.49873, 9.12669, 6.58318, 3.39098, 0.372045, 6.58318, 0, 6.58319, 6.58321, 6.58319, 6.584, 6.58331, 9.01158, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.58318, 6.69727, 6.58318
4.45745, 6.4719, 9.47267, 6.6157, 2.91065, -3.00076, 6.6157, 0, 6.61571, 6.61574, 6.61572, 6.61667, 6.61584, 9.36005, 6.6157, 6.6157, 6.6157, 6.6157, 6.6157, 6.6157, 6.6157, 6.6157, 6.6157, 6.6157, 6.6157, 6.6157, 6.61571, 6.6157, 6.6157, 6.72716, 6.6157
4.46534, 8.33792, 9.80565, 6.64833, 3.21526, -1.46773, 6.64833, 0, 6.64834, 6.64837, 6.64835, 6.6495, 6.64847, 9.69665, 6.64833, 6.64833, 6.64833, 6.64833, 6.64833, 6.64833, 6.64833, 6.64833, 6.64833, 6.64833, 6.64833, 6.64833, 6.64834, 6.64833, 6.64833, 6.75597, 6.64833
4.47323, 11.9901, 10.1137, 6.68106, 3.74034, 1.87644, 6.68106, 0, 6.68106, 6.68109, 6.68107, 6.68247, 6.6812, 10.0091, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.68106, 6.78403, 6.68106
4.48113, 10.0857, 10.3851, 6.71388, 3.47645, -0.299438, 6.71388, 0, 6.71388, 6.71391, 6.71389, 6.71562, 6.71402, 10.2854, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.71388, 6.81165, 6.71388
4.48902, 9.16208, 10.6092, 6.74679, 3.34097, -1.44713, 6.74679, 0, 6.7468, 6.74682, 6.7468, 6.74895, 6.74693, 10.5144, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.74679, 6.83919, 6.74679
4.49691, 9.90911, 10.777, 6.77979, 3.45096, -0.867918, 6.77979, 0, 6.7798, 6.77983, 6.77981, 6.7825, 6.77994, 10.6869, 6.77979, 6.77979, 6.77979, 6.77979, 6.77979, 6.77979, 6.77979, 6.77979, 6.77979, 6.77979, 6.77979, 6.77979, 6.7798, 6.77979, 6.77979, 6.86696, 6.77979
4.5048, 9.42814, 10.8821, 6.81289, 3.38055, -1.45398, 6.81289, 0, 6.8129, 6.81292, 6.8129, 6.81627, 6.81304, 10.7962, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.81289, 6.89522, 6.81289
4.51269, 14.7953, 10.9211, 6.84607, 4.0982, 3.8742, 6.84607, 0, 6.84608, 6.84611, 6.84609, 6.8503, 6.84623, 10.8385, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.84607, 6.92419, 6.84607
4.52058, 9.36871, 10.8938, 6.87934, 3.37175, -1.52509, 6.87934, 0, 6.87935, 6.87938, 6.87936, 6.88462, 6.8795, 10.8137, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.87934, 6.95398, 6.87934
4.52848, 11.7924, 10.8035, 6.9127, 3.71382, 0.988989, 6.9127, 0, 6.91271, 6.91273, 6.91271, 6.91926, 6.91286, 10.7247, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.9127, 6.98465, 6.9127
4.53637, 14.3814, 10.6563, 6.94614, 4.0474, 3.72515, 6.94614, 0, 6.94615, 6.94618, 6.94616, 6.95425, 6.94631, 10.5779, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 6.94614, 7.01616, 6.94614
4.54426, 11.9906, 10.4609, 6.97966, 3.7404, 1.52964, 6.97966, 0, 6.97967, 6.9797, 6.97968, 6.9896, 6.97983, 10.382, 6.97966, 6.97966, 6.97966, 6.97966, 6.97966, 6.97966, 6.97966, 6.97966, 6.97966, 6.97966, 6.97966, 6.97966, 6.97967, 6.97966, 6.97966, 7.04842, 6.97966
4.55215, 11.3823, 10.228, 7.01327, 3.65818, 1.15423, 7.01327, 0, 7.01328, 7.01331, 7.01329, 7.02535, 7.01344, 10.1477, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.01327, 7.08131, 7.01327
4.56004, 12.9832, 9.96917, 7.04696, 3.87081, 3.01401, 7.04696, 0, 7.04697, 7.04699, 7.04698, 7.06148, 7.04713, 9.88673, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.04696, 7.11464, 7.04696
4.56793, 16.7761, 9.69602, 7.08073, 4.33314, 7.08004, 7.08073, 0, 7.08074, 7.08077, 7.08075, 7.09799, 7.08091, 9.61098, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.08073, 7.14827, 7.08073
4.57583, 13.9798, 9.41986, 7.11458, 3.99747, 4.55992, 7.11458, 0, 7.11459, 7.11461, 7.11459, 7.13486, 7.11476, 9.33191, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.11458, 7.182, 7.11458
4.58372, 9.76879, 9.1507, 7.1485, 3.43057, 0.618091, 7.1485, 0, 7.14851, 7.14854, 7.14852, 7.17204, 7.14869, 9.0597, 7.1485, 7.1485, 7.1485, 7.1485, 7.1485, 7.1485, 7.1485, 7.1485, 7.1485, 7.1485, 7.1485, 7.1485, 7.14851, 7.1485, 7.1485, 7.21573, 7.1485
4.59161, 11.8373, 8.89684, 7.18251, 3.71985, 2.94046, 7.18251, 0, 7.18252, 7.18255, 7.18253, 7.20946, 7.1827, 8.80283, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.18251, 7.24933, 7.18251
4.5995, 2.85607, 8.66472, 7.21659, 2.20365, -5.80865, 7.21659, 0, 7.2166, 7.21663, 7.21661, 7.24703, 7.21678, 8.5679, 7.21659, 7.21659, 7.21659, 7.21659, 7.21659, 7.21659, 7.21659, 7.21659, 7.21659, 7.21659, 7.21659, 7.21659, 7.2166, 7.21659, 7.21659, 7.28274, 7.21659
4.60739, 2.77813, 8.45864, 7.25076, 2.18589, -5.68052, 7.25076, 0, 7.25076, 7.25079, 7.25077, 7.28464, 7.25095, 8.35933, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.25076, 7.31593, 7.25076
4.61528, 7.55148, 8.28107, 7.28499, 3.09055, -0.729587, 7.28499, 0, 7.285, 7.28503, 7.28501, 7.32219, 7.28519, 8.1797, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.28499, 7.3489, 7.28499
4.62317, 13.6446, 8.1326, 7.31931, 3.95532, 5.51196, 7.31931, 0, 7.31932, 7.31934, 7.31932, 7.35955, 7.31951, 8.02972, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.31931, 7.38167, 7.31931
4.63107, 13.1091, 8.01245, 7.3537, 3.88704, 5.09667, 7.3537, 0, 7.3537, 7.35373, 7.35371, 7.3966, 7.3539, 7.90869, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.3537, 7.41429, 7.3537
4.63896, 8.67552, 7.91873, 7.38816, 3.26734, 0.756787, 7.38816, 0, 7.38817, 7.38819, 7.38818, 7.43322, 7.38837, 7.81477, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.38816, 7.4468, 7.38816
4.64685, 11.069, 7.8488, 7.4227, 3.61511, 3.22022, 7.4227, 0, 7.42271, 7.42274, 7.42272, 7.46932, 7.42291, 7.74539, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.4227, 7.47923, 7.4227
4.65474, 8.45341, 7.79961, 7.45732, 3.23317, 0.6538, 7.45732, 0, 7.45732, 7.45735, 7.45733, 7.50482, 7.45753, 7.69752, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.45732, 7.51162, 7.45732
4.66263, 9.22689, 7.76795, 7.49201, 3.35066, 1.45894, 7.49201, 0, 7.49201, 7.49204, 7.49202, 7.53969, 7.49222, 7.66799, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.49201, 7.544, 7.49201
4.67052, 11.2767, 7.75072, 7.52676, 3.64372, 3.52595, 7.52676, 0, 7.52677, 7.5268, 7.52678, 7.57391, 7.52698, 7.65371, 7.52676, 7.52676, 7.52676, 7.52676, 7.52676, 7.52676, 7.52676, 7.52676, 7.52676, 7.52676, 7.52676, 7.52676, 7.52677, 7.52676, 7.52676, 7.57635, 7.52676
4.67842, 11.2614, 7.74507, 7.5616, 3.64163, 3.51636, 7.5616, 0, 7.56161, 7.56163, 7.56161, 7.6075, 7.56182, 7.65178, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.5616, 7.6087, 7.5616
